CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;PHPH;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_02
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);((none));(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l)
18OL17001_072;BANQ_B3;44.7569;-57.34424;441119;2.08;30-apr-17;16:21:00;2.085;32.0274;3.08;8.2468;8.325;0.96486;0;0.277;0.52;32.002;0.04;8.7115
18OL17001_072;BANQ_B3;44.75688;-57.34422;441120;2.17;30-apr-17;16:22:00;2.178;32.0274;3.088;8.2257;8.324;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_072;BANQ_B3;44.75684;-57.34418;441121;2.12;30-apr-17;16:22:00;2.125;32.0295;3.0562;8.2591;8.324;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_074;BANQ_B2;44.74098;-57.47212;441122;50.65;01-may-17;08:37:00;50.65;32.2408;2.1303;8.0585;8.256;3.09265;0.405;0.421;0.84;32.212;0.085;8.485
18OL17001_074;BANQ_B2;44.74058;-57.47186;441123;40.6;01-may-17;08:39:00;40.603;32.1722;2.1237;8.0141;8.261;3.16294;0.56;0.423;1.045;NaN;0.115;NaN
18OL17001_074;BANQ_B2;44.74046;-57.47186;441124;30.83;01-may-17;08:40:00;30.83;32.1624;2.1071;8.009;8.261;2.95208;0.555;0.427;1.115;NaN;0.085;NaN
18OL17001_074;BANQ_B2;44.74022;-57.47178;441125;21.39;01-may-17;08:42:00;21.396;32.163;2.1177;8.0248;8.259;3.09265;0.53;0.443;1.1;NaN;0.1;NaN
18OL17001_074;BANQ_B2;44.73986;-57.47158;441126;10.37;01-may-17;08:43:00;10.379;32.1654;2.1838;8.0181;8.26;2.8115;0.5;0.412;1.035;NaN;0.08;NaN
18OL17001_074;BANQ_B2;44.73954;-57.47132;441127;1.34;01-may-17;08:45:00;1.348;32.1669;2.1928;8.0378;8.265;2.77636;0.445;0.4045;1.03;32.141;0.09;8.394
18OL17001_074;BANQ_B2;44.73948;-57.47126;441128;1.86;01-may-17;08:45:00;1.864;32.167;2.1947;8.0489;8.265;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_076;BANQ_B1;44.71596;-57.65508;441129;29.34;01-may-17;10:08:00;29.34;32.1046;2.7081;8.3171;8.341;3.61981;0.05;0.342;0.475;32.078;0.05;8.673
18OL17001_076;BANQ_B1;44.716;-57.6551;441130;20.43;01-may-17;10:09:00;20.439;32.1001;2.7051;8.3168;8.336;3.79553;0.15;0.328;0.45;NaN;0.04;NaN
18OL17001_076;BANQ_B1;44.716;-57.65512;441131;19.89;01-may-17;10:09:00;19.89;32.1019;2.7063;8.3424;8.336;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_076;BANQ_B1;44.716;-57.65524;441132;9.11;01-may-17;10:11:00;9.111;32.0936;2.6997;8.3344;8.333;3.30352;0.095;0.3165;0.46;NaN;0.04;NaN
18OL17001_076;BANQ_B1;44.71597;-57.65527;441133;2.77;01-may-17;10:12:00;2.771;32.0927;2.7006;8.329;8.336;3.40895;0.145;0.3275;0.435;32.067;0.04;8.6145
18OL17001_076;BANQ_B1;44.71594;-57.65528;441134;2.39;01-may-17;10:12:00;2.399;32.0927;2.7015;8.3351;8.336;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_076;BANQ_B1;44.71591;-57.65528;441135;2.23;01-may-17;10:13:00;2.237;32.0926;2.7021;8.3453;8.337;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_080;PS_05;42.22566;-65.90232;440323;228.12;19-apr-17;18:59:00;228.121;35.1735;8.9465;4.1728;8.126;NaN;10.615;1.192;18.265;35.857;NaN;4.417
18OL17001_080;PS_05;42.22578;-65.90246;440324;177.95;19-apr-17;19:01:00;177.958;35.3382;11.5235;4.5143;8.172;NaN;6.93;0.8645;13.235;NaN;NaN;NaN
18OL17001_080;PS_05;42.22598;-65.90244;440325;149.99;19-apr-17;19:03:00;149.991;34.7591;10.0377;5.194;8.182;NaN;5.925;0.774;10.615;NaN;NaN;NaN
18OL17001_080;PS_05;42.226;-65.90232;440326;125.56;19-apr-17;19:05:00;125.566;33.8032;7.5763;5.2728;8.128;NaN;8.285;0.9295;11.25;NaN;NaN;NaN
18OL17001_080;PS_05;42.22592;-65.9022;440327;99.66;19-apr-17;19:07:00;99.669;32.9831;5.527;6.336;8.156;NaN;5.92;0.8165;8.59;NaN;NaN;NaN
18OL17001_080;PS_05;42.22595;-65.90202;440328;75.79;19-apr-17;19:08:00;75.797;32.7337;4.6829;6.4773;8.153;NaN;5.535;0.792;7.73;NaN;NaN;NaN
18OL17001_080;PS_05;42.2261;-65.90192;440329;60.12;19-apr-17;19:10:00;60.127;32.5105;4.1511;6.8292;8.176;NaN;3.355;0.6885;5.515;NaN;NaN;NaN
18OL17001_085;HL_02;44.26482;-63.31698;441136;144.43;03-may-17;05:03:00;144.439;34.0571;7.8833;3.9662;8.02;0.04778;11.645;1.1565;12.775;34.003;0.19;4.3175
18OL17001_085;HL_02;44.2642;-63.31713;441137;100.74;03-may-17;05:06:00;100.743;33.0679;4.7143;6.1237;8.122;0.06826;3.445;0.761;4.54;NaN;0.16;NaN
18OL17001_085;HL_02;44.26386;-63.31722;441138;79.84;03-may-17;05:08:00;79.844;32.7203;3.7116;7.1673;8.195;0.09215;1.075;0.5395;1.51;NaN;0.165;NaN
18OL17001_085;HL_02;44.26371;-63.31758;441139;60.38;03-may-17;05:10:00;60.384;32.6201;3.9297;7.3257;8.214;0.15359;0.885;0.4715;1.09;NaN;0.085;NaN
18OL17001_085;HL_02;44.26366;-63.3179;441140;51.13;03-may-17;05:11:00;51.139;32.356;3.1994;7.3648;8.207;0.14677;0.845;0.508;1.145;NaN;0.075;NaN
18OL17001_085;HL_02;44.26362;-63.3182;441141;39.61;03-may-17;05:12:00;39.614;32.2783;3.2437;7.2476;8.186;0.11604;1.14;0.4975;1.35;32.247;0.14;7.396
18OL17001_085;HL_02;44.26358;-63.31842;441142;30.65;03-may-17;05:14:00;30.658;32.2358;3.3892;7.3778;8.211;0.13652;0.43;0.452;0.725;NaN;0.065;NaN
18OL17001_085;HL_02;44.26342;-63.31862;441143;20.09;03-may-17;05:15:00;20.096;32.059;2.8343;7.5033;8.194;0.14335;0.465;0.5035;1.105;NaN;0.07;NaN
18OL17001_085;HL_02;44.26332;-63.3188;441144;9.68;03-may-17;05:16:00;9.68;31.897;4.2037;7.4653;8.229;0.46078;0.56;0.418;0.62;NaN;0.09;NaN
18OL17001_085;HL_02;44.26336;-63.31902;441145;2.77;03-may-17;05:18:00;2.779;31.8485;4.4023;7.4307;8.236;0.53928;0.25;0.398;0.53;31.819;0.05;7.745
18OL17001_085;HL_02;44.26346;-63.31944;441146;3.7;03-may-17;05:20:00;3.708;31.8498;4.3858;7.4392;8.222;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_091;PS_05;42.22544;-65.90156;440330;49.6;19-apr-17;19:37:00;49.603;32.3406;3.8958;7.1778;8.221;NaN;2.185;0.597;3.86;NaN;NaN;NaN
18OL17001_091;PS_05;42.2256;-65.90152;440331;40.64;19-apr-17;19:39:00;40.642;32.1083;4.4249;7.9596;8.323;NaN;0.73;0.4665;0.435;NaN;NaN;NaN
18OL17001_091;PS_05;42.22572;-65.9014;440332;30.72;19-apr-17;19:41:00;30.729;32.1061;4.5113;8.0191;8.331;NaN;0.475;0.321;0.235;NaN;NaN;NaN
18OL17001_091;PS_05;42.22576;-65.9013;440333;20.16;19-apr-17;19:41:00;20.163;32.0791;4.6329;8.0688;8.341;NaN;0.4;0.325;0.235;NaN;NaN;NaN
18OL17001_091;PS_05;42.2258;-65.9012;440334;10;19-apr-17;19:43:00;10.005;32.0781;4.84;8.0173;8.34;NaN;0.28;0.297;0.21;NaN;NaN;NaN
18OL17001_091;PS_05;42.22588;-65.9011;440335;2.41;19-apr-17;19:44:00;2.41;32.0804;4.8814;8.0124;8.345;NaN;0.225;0.312;0.195;32.248;NaN;8.321
18OL17001_102;PS_07;42.15855;-65.9737;440336;216.24;19-apr-17;20:40:00;216.246;35.1477;9.5555;4.297;8.142;NaN;9.41;1.0775;16.285;35.144;NaN;4.615
18OL17001_102;PS_07;42.15838;-65.97384;440337;175.32;19-apr-17;20:43:00;175.326;35.0922;9.9056;4.4556;8.154;NaN;9.155;1.0345;15.64;NaN;NaN;NaN
18OL17001_102;PS_07;42.15826;-65.97401;440338;150.53;19-apr-17;20:44:00;150.532;34.597;9.5095;5.0332;8.167;NaN;6.265;0.823;10.14;NaN;NaN;NaN
18OL17001_102;PS_07;42.15812;-65.97418;440339;126.02;19-apr-17;20:46:00;126.02;34.1774;8.6184;5.5459;8.183;NaN;5.235;0.7595;8.79;NaN;NaN;NaN
18OL17001_102;PS_07;42.15804;-65.97432;440340;100.61;19-apr-17;20:48:00;100.617;33.5053;6.9978;6.2806;8.205;NaN;2.62;0.638;4.77;NaN;NaN;NaN
18OL17001_102;PS_07;42.1579;-65.97452;440341;75.1;19-apr-17;20:49:00;75.103;32.9065;5.0624;6.3314;8.161;NaN;3.58;0.7465;6.755;NaN;NaN;NaN
18OL17001_102;PS_07;42.15784;-65.9747;440342;60.26;19-apr-17;20:51:00;60.266;32.6437;4.4968;6.7633;8.188;NaN;2.275;0.651;4.55;NaN;NaN;NaN
18OL17001_114;PS_07;42.15696;-65.97468;440343;50.94;19-apr-17;21:14:00;50.941;32.1223;3.836;7.7412;8.279;NaN;0.71;0.4345;0.94;NaN;NaN;NaN
18OL17001_114;PS_07;42.1569;-65.9746;440344;40.35;19-apr-17;21:16:00;40.35;31.9448;3.8665;8.0361;8.32;NaN;0.15;0.345;0.325;NaN;NaN;NaN
18OL17001_114;PS_07;42.15678;-65.9745;440345;30.16;19-apr-17;21:17:00;30.162;31.8708;4.1082;8.0486;8.332;NaN;0.495;0.3635;0.225;NaN;NaN;NaN
18OL17001_114;PS_07;42.15674;-65.97442;440346;20.89;19-apr-17;21:19:00;20.893;31.8734;4.2145;8.0432;8.331;NaN;0.115;0.3105;0.2;NaN;NaN;NaN
18OL17001_114;PS_07;42.1567;-65.97434;440347;9.71;19-apr-17;21:21:00;9.71;31.8716;4.2143;8.0293;8.333;NaN;0.16;0.3035;0.175;NaN;NaN;NaN
18OL17001_114;PS_07;42.15672;-65.97422;440348;2.45;19-apr-17;21:23:00;2.456;31.8688;4.2318;8.0311;8.334;NaN;0.07;0.29;0.19;31.852;NaN;8.3745
18OL17001_127;PS_09;42.0577;-66.07194;440349;85.96;19-apr-17;22:40:00;85.963;33.3189;6.4784;6.0872;8.164;NaN;6.495;0.851;9.775;33.34;NaN;6.3855
18OL17001_127;PS_09;42.05792;-66.07158;440350;76.14;19-apr-17;22:42:00;76.14;33.3147;6.4675;6.098;8.164;NaN;6.56;0.853;9.85;NaN;NaN;NaN
18OL17001_127;PS_09;42.05794;-66.07128;440351;61.03;19-apr-17;22:44:00;61.038;33.3041;6.444;6.1019;8.165;NaN;6.615;0.859;10;NaN;NaN;NaN
18OL17001_127;PS_09;42.05772;-66.07084;440352;50.11;19-apr-17;22:46:00;50.115;33.2758;6.3821;6.1602;8.167;NaN;6.38;0.846;9.78;NaN;NaN;NaN
18OL17001_127;PS_09;42.05774;-66.07004;440353;40.88;19-apr-17;22:48:00;40.889;33.1629;6.1315;6.3798;8.178;NaN;5.865;0.817;8.985;NaN;NaN;NaN
18OL17001_127;PS_09;42.05788;-66.0695;440354;28.65;19-apr-17;22:50:00;28.651;32.7579;5.4971;6.898;8.213;NaN;3.265;0.6275;5.51;NaN;NaN;NaN
18OL17001_127;PS_09;42.05786;-66.06903;440355;21.36;19-apr-17;22:52:00;21.368;32.5551;5.3563;7.4737;8.27;NaN;1.335;0.476;2.63;NaN;NaN;NaN
18OL17001_127;PS_09;42.05782;-66.0684;440356;9.65;19-apr-17;22:54:00;9.653;32.0454;4.4134;8.1432;8.337;NaN;0.145;0.2905;0.19;NaN;NaN;NaN
18OL17001_127;PS_09;42.0579;-66.06768;440357;1.88;19-apr-17;22:56:00;1.886;32.032;4.3864;8.1279;8.337;NaN;0.11;0.294;0.16;32.014;NaN;8.496
18OL17001_149;PS_10;41.98534;-66.13728;440358;84.08;20-apr-17;00:27:00;84.084;33.2068;6.3685;6.2437;8.168;0.83621;5.65;0.7825;8.795;33.189;NaN;6.636
18OL17001_149;PS_10;41.98528;-66.1373;440359;74.39;20-apr-17;00:28:00;74.393;33.2036;6.3662;6.2464;8.17;0.91661;5.825;0.8205;9.015;NaN;NaN;NaN
18OL17001_149;PS_10;41.98486;-66.13716;440360;60.33;20-apr-17;00:30:00;60.336;33.196;6.3591;6.269;8.17;1.12567;5.68;0.8235;8.87;NaN;NaN;NaN
18OL17001_149;PS_10;41.98456;-66.13709;440361;49.26;20-apr-17;00:32:00;49.266;33.1805;6.3455;6.316;8.175;1.33472;5.425;0.8045;8.585;NaN;NaN;NaN
18OL17001_149;PS_10;41.98413;-66.13698;440362;40.93;20-apr-17;00:33:00;40.939;33.1648;6.3303;6.3422;8.175;1.2704;5.455;0.806;8.58;NaN;NaN;NaN
18OL17001_149;PS_10;41.98374;-66.13692;440363;31.29;20-apr-17;00:35:00;31.295;33.077;6.2256;6.5565;8.192;2.41215;3.635;0.6545;6.35;NaN;NaN;NaN
18OL17001_149;PS_10;41.9836;-66.13689;440364;20.42;20-apr-17;00:37:00;20.427;32.0998;4.2217;7.9357;8.304;2.67093;0.31;0.324;0.335;NaN;NaN;NaN
18OL17001_149;PS_10;41.98332;-66.13688;440365;10.38;20-apr-17;00:39:00;10.383;32.0383;4.2373;7.9848;8.314;2.70607;0.24;0.3335;0.235;NaN;NaN;NaN
18OL17001_149;PS_10;41.98312;-66.13687;440366;1.66;20-apr-17;00:41:00;1.661;32.0398;4.2385;7.9871;8.314;2.5655;0.235;0.316;0.225;32.026;NaN;8.365
18OL17001_149;PS_10;41.98296;-66.1369;440367;1.82;20-apr-17;00:42:00;1.822;32.0379;4.2336;7.9827;8.314;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_171;PS_08;42.12274;-66.03896;440368;197.19;20-apr-17;02:42:00;197.19;34.5903;9.294;4.6246;8.13;NaN;9.225;0.9635;13.66;34.571;NaN;4.9955
18OL17001_171;PS_08;42.12232;-66.03916;440369;178.67;20-apr-17;02:45:00;178.678;34.5635;9.2587;4.6773;8.134;NaN;9.14;0.967;13.575;NaN;NaN;NaN
18OL17001_171;PS_08;42.12202;-66.03942;440370;149.19;20-apr-17;02:48:00;149.191;33.867;7.7843;5.0159;8.107;NaN;9.55;1.0145;12.97;NaN;NaN;NaN
18OL17001_171;PS_08;42.12166;-66.03997;440371;127.08;20-apr-17;02:50:00;127.08;33.4855;6.8095;5.7355;8.134;NaN;6.83;0.9;10.06;NaN;NaN;NaN
18OL17001_171;PS_08;42.12134;-66.03992;440372;100;20-apr-17;02:53:00;100.002;33.3026;6.3415;6.1504;8.155;0.48468;6.035;0.85;9.675;NaN;NaN;NaN
18OL17001_171;PS_08;42.1213;-66.04006;440373;75.34;20-apr-17;02:55:00;75.345;33.0618;5.9263;6.5507;8.18;1.93291;4.56;0.7535;7.67;NaN;NaN;NaN
18OL17001_171;PS_08;42.12128;-66.04054;440374;60.33;20-apr-17;02:57:00;60.339;32.7489;5.9469;7.1782;8.244;5.86902;1.395;0.4685;3.07;NaN;NaN;NaN
18OL17001_182;PS_08;42.12352;-66.03528;440375;50.41;20-apr-17;03:51:00;50.413;32.7486;5.9991;7.2242;8.258;5.90416;1.09;0.422;2.575;NaN;NaN;NaN
18OL17001_182;PS_08;42.12344;-66.03528;440376;39.76;20-apr-17;03:53:00;39.769;32.6241;5.7584;7.5198;8.28;5.90416;0.515;0.3735;1.375;NaN;NaN;NaN
18OL17001_182;PS_08;42.1233;-66.03496;440377;30.01;20-apr-17;03:55:00;30.017;32.3381;5.2534;7.9614;8.322;5.58786;0.13;0.3105;0.34;NaN;NaN;NaN
18OL17001_182;PS_08;42.1231;-66.03472;440378;20.51;20-apr-17;03:57:00;20.519;32.318;5.2303;8.016;8.329;5.97445;0.07;0.2745;0.3;NaN;NaN;NaN
18OL17001_182;PS_08;42.12318;-66.03468;440379;10.6;20-apr-17;03:58:00;10.607;32.307;5.1856;8.0215;8.334;7.88955;0.085;0.268;0.255;NaN;NaN;NaN
18OL17001_182;PS_08;42.12336;-66.03466;440380;1.85;20-apr-17;04:00:00;1.852;32.2852;5.075;8.0129;8.334;6.97921;0.12;0.283;0.29;32.824;NaN;8.392
18OL17001_182;PS_08;42.12344;-66.03464;440381;1.79;20-apr-17;04:01:00;1.79;32.2866;5.0877;8.0313;8.334;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_204;PS_06;42.20428;-65.93518;440382;216.06;20-apr-17;05:42:00;216.064;35.1812;9.139;4.2087;8.127;NaN;10.34;1.146;17.835;35.16;NaN;4.58
18OL17001_204;PS_06;42.20426;-65.93522;440383;175.66;20-apr-17;05:44:00;175.668;35.1736;10.0457;4.3615;8.145;NaN;8.825;1.0305;15.7;NaN;NaN;NaN
18OL17001_204;PS_06;42.20436;-65.9354;440384;150.7;20-apr-17;05:47:00;150.703;34.8456;10.0113;4.9204;8.166;NaN;6.52;0.8165;11.295;NaN;NaN;NaN
18OL17001_204;PS_06;42.20444;-65.93566;440385;125.54;20-apr-17;05:49:00;125.547;34.4585;9.2413;5.1458;8.16;NaN;7.03;0.85;11.265;NaN;NaN;NaN
18OL17001_204;PS_06;42.20452;-65.9359;440386;99.64;20-apr-17;05:52:00;99.64;33.9568;7.9594;5.2311;8.134;0.88445;7.31;0.884;10.675;NaN;NaN;NaN
18OL17001_204;PS_06;42.20468;-65.93606;440387;75.35;20-apr-17;05:54:00;75.352;33.497;6.7338;5.6007;8.135;1.57594;6.16;0.8595;9.635;NaN;NaN;NaN
18OL17001_204;PS_06;42.2048;-65.93624;440388;59.86;20-apr-17;05:55:00;59.862;32.8559;4.8481;6.2524;8.138;1.91364;3.565;0.7185;6.23;NaN;NaN;NaN
18OL17001_215;PS_06;42.20386;-65.93494;440389;50.3;20-apr-17;06:42:00;50.3;32.736;4.504;6.445;8.157;2.2835;3.375;0.888;6.275;NaN;NaN;NaN
18OL17001_215;PS_06;42.20384;-65.93484;440390;39.84;20-apr-17;06:44:00;39.84;32.2577;3.8141;7.4524;8.239;2.91694;0.755;0.482;2.13;NaN;0.195;NaN
18OL17001_215;PS_06;42.20378;-65.9349;440391;29.7;20-apr-17;06:46:00;29.704;31.9485;3.9045;8.0396;8.311;1.93291;0.215;0.37;0.69;NaN;0.155;NaN
18OL17001_215;PS_06;42.20384;-65.93508;440392;21.17;20-apr-17;06:48:00;21.177;31.9232;3.9442;8.0731;8.315;1.79233;0.085;0.3265;0.6;NaN;0.145;NaN
18OL17001_215;PS_06;42.20402;-65.935;440393;10.85;20-apr-17;06:50:00;10.854;31.913;3.9681;8.0809;8.318;2.0262;0.2;0.3375;0.615;NaN;0.11;NaN
18OL17001_215;PS_06;42.20414;-65.9348;440394;2.74;20-apr-17;06:51:00;2.741;31.8667;4.0589;8.0198;8.324;1.62418;0.07;0.323;0.565;31.856;0.125;8.393
18OL17001_215;PS_06;42.20416;-65.93474;440395;2.41;20-apr-17;06:52:00;2.417;31.866;4.0579;8.0172;8.324;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_237;PS_04;42.27008;-65.86554;440396;222;20-apr-17;08:41:00;222.001;35.2068;9.4929;3.9167;8.11;NaN;9.95;1.206;17.405;35.219;0.105;4.206
18OL17001_237;PS_04;42.27094;-65.86554;440397;173.84;20-apr-17;08:45:00;173.846;35.0497;10.9502;5.1114;8.189;NaN;5.63;0.756;10.595;NaN;0.335;NaN
18OL17001_237;PS_04;42.27145;-65.86516;440398;150.47;20-apr-17;08:48:00;150.476;34.4181;9.2017;5.4665;8.177;NaN;4.855;0.723;9.055;NaN;0.365;NaN
18OL17001_237;PS_04;42.27194;-65.86478;440399;124.44;20-apr-17;08:50:00;124.445;33.6591;7.0316;5.8441;8.163;NaN;4.045;0.7305;7.36;NaN;0.225;NaN
18OL17001_237;PS_04;42.27218;-65.86478;440400;100.27;20-apr-17;08:52:00;100.273;32.9365;4.9375;6.2592;8.144;1.83323;4.38;0.7725;6.815;NaN;0.21;NaN
18OL17001_237;PS_04;42.27262;-65.86502;440401;75.04;20-apr-17;08:55:00;75.048;32.3559;3.5612;6.9869;8.172;2.28435;2.595;0.659;4.44;NaN;0.14;NaN
18OL17001_237;PS_04;42.27334;-65.86522;440402;60.62;20-apr-17;08:57:00;60.624;32.292;3.7482;7.2304;8.203;2.35463;1.89;0.599;3.54;NaN;0.155;NaN
18OL17001_239;PS_04;42.27052;-65.86686;440403;51.28;20-apr-17;09:51:00;51.285;32.3506;4.2067;7.2723;8.216;2.53035;1.635;0.564;3.115;NaN;0.145;NaN
18OL17001_239;PS_04;42.2708;-65.86659;440404;40.1;20-apr-17;09:52:00;40.1;32.0937;4.2043;7.8627;8.29;2.17891;0.32;0.385;0.875;NaN;0;NaN
18OL17001_239;PS_04;42.27104;-65.86628;440405;30.53;20-apr-17;09:54:00;30.535;31.9938;4.0566;7.9211;8.303;2.0032;0.16;0.372;0.72;NaN;0;NaN
18OL17001_239;PS_04;42.27118;-65.8659;440406;19.53;20-apr-17;09:55:00;19.537;31.9787;4.0964;7.9654;8.312;1.72204;0.11;0.353;0.585;NaN;0;NaN
18OL17001_239;PS_04;42.27128;-65.8655;440407;10.01;20-apr-17;09:56:00;10.016;31.9769;4.1121;7.9864;8.315;2.2835;0.115;0.3375;0.575;NaN;0.08;NaN
18OL17001_239;PS_04;42.27136;-65.86512;440408;1.89;20-apr-17;09:57:00;1.893;31.9773;4.1473;7.9758;8.317;2.34782;0.11;0.334;0.555;31.958;0;8.342
18OL17001_243;PS_02;42.33656;-65.80584;440409;191.9;20-apr-17;10:58:00;191.908;35.1201;9.0866;4.2056;8.13;NaN;9.18;1.115;15.74;35.096;0.125;4.549
18OL17001_243;PS_02;42.33642;-65.80574;440410;174.89;20-apr-17;11:00:00;174.896;35.1271;10.1731;4.4948;8.154;NaN;8.31;1.0125;14.82;NaN;0.16;NaN
18OL17001_243;PS_02;42.33628;-65.80564;440411;149.68;20-apr-17;11:02:00;149.687;34.1505;8.3109;5.4919;8.171;NaN;5.465;0.792;9.25;NaN;0.245;NaN
18OL17001_243;PS_02;42.33616;-65.80552;440412;124.46;20-apr-17;11:03:00;124.46;33.7578;7.1711;5.6768;8.163;NaN;5.71;0.793;8.745;NaN;0.225;NaN
18OL17001_243;PS_02;42.33604;-65.80542;440413;100.42;20-apr-17;11:05:00;100.428;33.0465;5.1643;6.2113;8.155;0.73972;5.045;0.761;6.855;NaN;0.21;NaN
18OL17001_243;PS_02;42.33598;-65.80536;440414;74.62;20-apr-17;11:07:00;74.624;32.6278;4.1994;6.524;8.151;1.18999;3.47;0.708;5.24;NaN;0.185;NaN
18OL17001_243;PS_02;42.3359;-65.80525;440415;60.05;20-apr-17;11:09:00;60.053;32.351;3.8216;6.9977;8.19;2.2835;2.015;0.5645;3.07;NaN;0.155;NaN
18OL17001_244;PS_02;42.33548;-65.80448;440416;50.11;20-apr-17;11:33:00;50.112;32.2911;3.7886;7.1696;8.214;1.96805;2.285;0.5655;2.765;NaN;0.165;NaN
18OL17001_244;PS_02;42.33536;-65.80442;440417;41.3;20-apr-17;11:35:00;41.304;32.2053;3.7266;7.3616;8.233;2.17891;1.39;0.5215;2.195;NaN;0.155;NaN
18OL17001_244;PS_02;42.33536;-65.8045;440418;30.25;20-apr-17;11:36:00;30.255;31.9694;4.0688;7.8266;8.295;1.96805;0.585;0.392;0.72;NaN;0.14;NaN
18OL17001_244;PS_02;42.33536;-65.80456;440419;20.09;20-apr-17;11:38:00;20.091;31.9125;3.9226;7.9063;8.306;2.14377;0.27;0.3565;0.575;NaN;0.13;NaN
18OL17001_244;PS_02;42.33536;-65.80464;440420;10.32;20-apr-17;11:39:00;10.323;31.8911;3.8652;7.9119;8.306;2.49256;0.25;0.349;0.595;NaN;0.205;NaN
18OL17001_244;PS_02;42.3354;-65.80474;440421;2.1;20-apr-17;11:40:00;2.109;31.58;3.1936;8.0433;8.314;1.75283;0.175;0.331;0.575;31.573;0.1;8.4105
18OL17001_253;PS_01;42.42336;-65.73846;440422;86.73;20-apr-17;13:01:00;86.735;33.2475;5.9221;6.1708;8.181;1.51161;4.37;0.733;6.86;33.227;0.255;6.598
18OL17001_253;PS_01;42.42346;-65.73848;440423;75.91;20-apr-17;13:02:00;75.918;33.205;5.8046;6.2209;8.18;1.31864;4.115;0.711;6.4;NaN;0.315;NaN
18OL17001_253;PS_01;42.42354;-65.73848;440424;60.04;20-apr-17;13:04:00;60.044;32.6873;4.4368;6.6944;8.185;1.96188;3.28;0.6595;4.925;NaN;0.28;NaN
18OL17001_253;PS_01;42.42361;-65.73848;440425;50.62;20-apr-17;13:05:00;50.627;32.5707;4.1056;6.8202;8.187;1.93291;3.19;0.6585;4.79;NaN;0.34;NaN
18OL17001_253;PS_01;42.42368;-65.73848;440426;40.92;20-apr-17;13:06:00;40.924;32.2099;3.7626;7.356;8.235;2.53035;1.44;0.609;2.465;33.663;0.195;NaN
18OL17001_253;PS_01;42.42374;-65.73856;440427;30.79;20-apr-17;13:07:00;30.794;32.0407;3.9241;7.7253;8.282;2.67092;0.54;0.4085;0.96;NaN;0.145;NaN
18OL17001_253;PS_01;42.42384;-65.73863;440428;20.22;20-apr-17;13:09:00;20.228;31.9248;3.8006;7.8246;8.297;2.07348;0.685;0.3815;0.665;NaN;0.14;NaN
18OL17001_253;PS_01;42.42392;-65.73866;440429;9.97;20-apr-17;13:10:00;9.974;31.8324;3.7564;7.9137;8.314;2.07348;0.21;0.3505;0.505;NaN;0.13;NaN
18OL17001_253;PS_01;42.42398;-65.7387;440430;1.33;20-apr-17;13:11:00;1.332;31.8198;3.75;7.9329;8.316;2.10862;0.2;0.351;0.485;31.803;0.13;8.215
18OL17001_261;BBL_05;42.12688;-65.49948;440431;206.75;20-apr-17;15:53:00;206.752;35.0983;10.4573;4.3153;8.153;NaN;8.25;1.0055;14.705;35.073;0.22;4.672
18OL17001_261;BBL_05;42.12686;-65.49958;440432;149.85;20-apr-17;15:56:00;149.857;33.8702;7.4348;5.4569;8.156;NaN;6.02;0.8545;9.85;NaN;0.27;NaN
18OL17001_261;BBL_05;42.1269;-65.49964;440433;99.86;20-apr-17;15:58:00;99.866;33.0656;5.3365;6.063;8.149;1.57594;4.715;0.797;7.55;NaN;0.235;NaN
18OL17001_261;BBL_05;42.127;-65.4996;440434;79.84;20-apr-17;15:59:00;79.849;32.5384;3.8956;6.4748;8.14;0.94878;4.11;0.778;6.415;NaN;0.215;NaN
18OL17001_261;BBL_05;42.12712;-65.49948;440435;69.54;20-apr-17;16:00:00;69.548;32.316;3.337;6.6942;8.144;1.0131;3.4;0.7485;5.505;NaN;0.185;NaN
18OL17001_261;BBL_05;42.1273;-65.49926;440436;49.95;20-apr-17;16:03:00;49.954;32.0785;2.8613;7.16;8.182;2.37998;2.02;0.64;3.465;NaN;0.185;NaN
18OL17001_261;BBL_05;42.12736;-65.4991;440437;40.07;20-apr-17;16:04:00;40.079;31.647;2.8074;7.9485;8.284;2.66945;0.525;0.4085;1.08;NaN;0.1;NaN
