CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_02
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l)
18NE16016_002;HL_02;44.2719;-63.31586;412001;141.54;28-jun-16;00:43:00;141.544;34.2876;8.9461;3.6559;0.0024;13.65;1.169;13.53;34.245;0.05;3.9065
18NE16016_002;HL_02;44.27233;-63.31556;412002;100.04;28-jun-16;00:45:00;100.049;33.0576;5.2624;5.1503;0.02288;10.755;1.033;9.84;NaN;0;NaN
18NE16016_002;HL_02;44.27256;-63.31538;412003;75.37;28-jun-16;00:46:00;75.374;32.3142;3.0642;6.2112;0.04095;6.795;0.9045;6.975;NaN;0.025;NaN
18NE16016_002;HL_02;44.27285;-63.31518;412004;49.97;28-jun-16;00:47:00;49.974;31.7678;2.3048;6.9762;0.25763;2.79;0.6695;2.645;NaN;0.23;NaN
18NE16016_002;HL_02;44.27296;-63.3151;412005;40.43;28-jun-16;00:48:00;40.433;31.6287;2.445;7.166;0.48092;1.925;0.6055;1.56;31.633;0.215;7.3765
18NE16016_002;HL_02;44.2731;-63.31502;412006;31.47;28-jun-16;00:49:00;31.476;31.4965;3.24;7.445;0.87398;1.21;0.596;0.31;NaN;0.12;NaN
18NE16016_002;HL_02;44.27322;-63.31494;412007;20.24;28-jun-16;00:49:00;20.244;31.1378;7.9145;7.1716;0.83948;0.825;0.3455;0.105;NaN;0;NaN
18NE16016_002;HL_02;44.27336;-63.31486;412008;9.71;28-jun-16;00:50:00;9.711;30.8425;13.1832;6.2479;1.13848;0.95;0.3155;0.08;NaN;0;NaN
18NE16016_002;HL_02;44.27346;-63.31482;412009;4.91;28-jun-16;00:51:00;4.918;30.8514;13.1861;6.2546;0.54049;0.835;0.241;0.075;NaN;0;NaN
18NE16016_002;HL_02;44.27353;-63.31478;412010;2.74;28-jun-16;00:51:00;2.749;30.8533;13.1875;6.2485;0.55199;0.96;0.2765;0;30.866;0;6.381
18NE16016_003;7;43.31014;-63.07304;412031;120.09;29-jun-16;13:06:00;120.091;35.1728;11.707;4.1007;0.00843;7.57;0.887;12.04;35.176;0.05;4.259
18NE16016_003;7;43.31014;-63.07396;412032;50.08;29-jun-16;13:09:00;50.082;32.4803;5.2257;5.9622;0.32199;5.21;0.805;6.745;NaN;0;NaN
18NE16016_003;7;43.31016;-63.0743;412033;25.23;29-jun-16;13:11:00;25.237;31.4857;6.8057;7.2927;0.43699;0.925;0.3335;0.17;NaN;0;NaN
18NE16016_003;7;43.31016;-63.07464;412034;5.78;29-jun-16;13:12:00;5.783;31.0439;13.8003;6.1069;0.26193;0.64;0.257;0.19;NaN;0.025;6.3615
18NE16016_004;95;42.67622;-65.42972;412332;90.98;16-jul-16;04:39:00;90.986;33.1835;8.0862;5.4516;0.15458;5.955;0.7845;7.465;33.198;0.06;5.695
18NE16016_004;95;42.67622;-65.42958;412333;50.02;16-jul-16;04:41:00;50.025;32.6925;6.4752;5.6873;0.18035;6.25;0.809;7.275;NaN;0.035;NaN
18NE16016_004;95;42.6762;-65.42954;412334;24.54;16-jul-16;04:42:00;24.547;31.9519;10.2443;6.6739;1.30495;2.525;0.367;0.485;NaN;0;NaN
18NE16016_004;95;42.6762;-65.4295;412335;4.25;16-jul-16;04:43:00;4.259;31.6256;14.855;5.925;NaN;1.705;0.3;0.455;NaN;0;6.25
18NE16016_006;HL_02;44.2684;-63.32422;412336;160.74;16-jul-16;16:48:00;160.744;34.5227;9.4302;3.1069;0.00963;17.85;1.3635;17.14;34.525;0.1;3.4785
18NE16016_006;HL_02;44.26863;-63.32537;412337;101.35;16-jul-16;16:51:00;101.355;33.1476;5.5376;5.2273;0.05781;8.725;0.927;7.935;NaN;0.055;NaN
18NE16016_006;HL_02;44.26872;-63.32583;412338;75.41;16-jul-16;16:52:00;75.414;32.6006;3.399;5.7237;0.1084;10.345;1.004;9.26;NaN;0.065;NaN
18NE16016_006;HL_02;44.26882;-63.32626;412339;50.51;16-jul-16;16:53:00;50.514;32.1458;2.9446;6.5474;0.75898;4.44;0.749;4.3;NaN;0.175;NaN
18NE16016_006;HL_02;44.26888;-63.32648;412340;39.63;16-jul-16;16:54:00;39.637;32.0357;5.0931;6.8976;0.79348;1.215;0.4715;0.655;32.072;0.09;7.174
18NE16016_006;HL_02;44.26896;-63.32671;412341;29.77;16-jul-16;16:55:00;29.771;31.9296;4.9961;7.0835;0.83948;1.13;0.4685;0.555;NaN;0.065;NaN
18NE16016_006;HL_02;44.26901;-63.32696;412342;19.87;16-jul-16;16:55:00;19.875;31.4012;10.1215;6.7012;1.64447;0.65;0.31;0.465;NaN;0.075;NaN
18NE16016_006;HL_02;44.26906;-63.32716;412343;10.32;16-jul-16;16:56:00;10.328;30.8374;13.4397;6.1084;0.80498;0.6;0.3055;0.46;NaN;0.055;NaN
18NE16016_006;HL_02;44.26912;-63.32734;412344;4.33;16-jul-16;16:57:00;4.333;30.2898;14.2082;6.026;0.39075;0.66;0.2065;0.555;NaN;0.06;NaN
18NE16016_006;HL_02;44.26916;-63.32748;412345;1.45;16-jul-16;16:57:00;1.457;30.2957;14.1881;6.0357;0.32634;0.675;0.2145;0.57;30.312;0.08;6.2945
18NE16016_009;97;44.5844;-62.33038;412346;146.44;20-jul-16;22:12:00;146.446;34.6961;10.0413;2.9;0.03011;16.485;1.2955;15.91;34.575;0.1;3.3355
18NE16016_009;97;44.5846;-62.33004;412347;50.69;20-jul-16;22:16:00;50.695;32.2812;3.2391;6.3495;0.36499;4.45;0.757;4.35;NaN;0.185;NaN
18NE16016_009;97;44.58466;-62.32996;412348;24.41;20-jul-16;22:17:00;24.418;31.7549;5.3042;7.3095;0.85098;0.86;0.455;0.655;NaN;0.065;NaN
18NE16016_009;97;44.5847;-62.32986;412349;5.13;20-jul-16;22:17:00;5.137;30.8076;16.052;5.811;0.47663;0.56;0.235;0.555;NaN;0;6.122
18NE16016_010;98;44.66432;-62.19796;412350;135.32;20-jul-16;23:58:00;135.325;34.4707;8.9846;2.9816;0.01325;18.335;1.34;15.17;34.445;0.1;3.247
18NE16016_010;98;44.66462;-62.1983;412351;50.29;21-jul-16;00:01:00;50.298;31.9739;3.4502;6.8676;0.47149;2.385;0.6165;2.18;NaN;0.17;NaN
18NE16016_010;98;44.6647;-62.19842;412352;24.18;21-jul-16;00:01:00;24.182;31.3314;2.9863;7.2274;0.41399;1.85;0.5305;1.305;NaN;0.175;NaN
18NE16016_010;98;44.66476;-62.1985;412353;4.21;21-jul-16;00:02:00;4.21;30.1358;15.2517;5.9212;0.37357;0.555;0.19;0.53;NaN;0.03;6.3565
18NE16016_011;99;44.62338;-62.04118;412354;142.76;21-jul-16;01:57:00;142.766;35.0631;10.7342;2.6717;0.01927;17.585;1.412;18.125;35.062;0.125;2.8665
18NE16016_011;99;44.62326;-62.04166;412355;50.98;21-jul-16;02:01:00;50.98;31.9018;3.1386;6.8;0.39099;2.68;0.64;2.29;NaN;0.135;NaN
18NE16016_011;99;44.62322;-62.04182;412356;24.94;21-jul-16;02:02:00;24.946;31.255;4.3316;7.4327;0.45999;0.805;0.4235;0.475;NaN;0.03;NaN
18NE16016_011;99;44.62318;-62.04198;412357;5.19;21-jul-16;02:03:00;5.198;30.3382;14.8276;6.0395;0.45945;0.87;0.2555;0.42;NaN;0.045;6.293
18NE16016_012;100;44.57378;-61.60336;412358;158.84;21-jul-16;04:56:00;158.843;34.8416;10.3614;2.4513;0.01566;21.1;1.4765;17.94;34.84;0.085;2.6195
18NE16016_012;100;44.5747;-61.6036;412359;50.43;21-jul-16;05:00:00;50.433;32.6021;4.1885;6.0646;0.4251;6.77;0.849;6.22;NaN;0.135;NaN
18NE16016_012;100;44.57496;-61.60366;412360;25.68;21-jul-16;05:01:00;25.689;31.5674;4.0908;7.1848;0.56349;1.515;0.4925;1.095;NaN;0.09;NaN
18NE16016_012;100;44.57516;-61.60372;412361;5.79;21-jul-16;05:02:00;5.793;30.4605;15.3398;5.8567;0.38216;0.485;0.207;0.495;NaN;0;6.145
18NE16016_014;8;43.24306;-62.89972;412035;109.74;29-jun-16;15:06:00;109.741;35.1283;11.4557;4.0124;0.00963;8.58;0.9675;13.665;35.134;0.09;4.217
18NE16016_014;8;43.2431;-62.90093;412036;50;29-jun-16;15:09:00;50.004;32.5205;4.7114;6.0116;0.40249;5;0.7965;6.245;NaN;0.03;NaN
18NE16016_014;8;43.24314;-62.90146;412037;24.57;29-jun-16;15:10:00;24.577;31.6263;4.5314;7.3909;0.41399;1.2;0.41;0.25;NaN;0;NaN
18NE16016_014;8;43.24316;-62.90186;412038;5.31;29-jun-16;15:11:00;5.318;30.9124;13.5633;6.1628;0.26193;0.735;0.304;0.095;NaN;0;6.4055
18NE16016_015;101;44.90468;-61.43118;412362;123.65;21-jul-16;08:05:00;123.651;32.7424;3.1492;5.2738;0.04577;14.58;1.157;10.885;32.744;0.07;5.458
18NE16016_015;101;44.90548;-61.43144;412363;50.17;21-jul-16;08:09:00;50.174;32.0473;3.281;6.8076;0.35649;2.79;0.6235;2.39;NaN;0.19;NaN
18NE16016_015;101;44.90606;-61.43158;412364;25.12;21-jul-16;08:11:00;25.123;31.4557;5.462;7.3784;0.48299;0.895;0.395;0.575;NaN;0.015;NaN
18NE16016_015;101;44.90636;-61.43166;412365;4.6;21-jul-16;08:12:00;4.605;30.5164;15.0464;5.9029;0.50239;0.395;0.1985;0.555;NaN;0;6.0755
18NE16016_016;102;45.05162;-60.84836;412366;157.45;21-jul-16;11:26:00;157.453;32.7361;2.9049;5.4498;0.01445;13.505;1.142;10.605;32.738;0.06;5.6015
18NE16016_016;102;45.05206;-60.84841;412367;50;21-jul-16;11:30:00;50;31.7341;2.6133;6.8592;0.34351;2.695;0.7025;2.355;NaN;0.17;NaN
18NE16016_016;102;45.05216;-60.84844;412368;25.43;21-jul-16;11:31:00;25.436;31.0869;3.5721;7.1761;0.43699;2.33;0.5505;1.29;NaN;0.235;NaN
18NE16016_016;102;45.05228;-60.84842;412369;4.29;21-jul-16;11:32:00;4.293;29.9343;15.0336;5.945;0.43699;1.01;0.2015;0.545;NaN;0;6.2205
18NE16016_017;103;44.60392;-60.84944;412370;69.27;21-jul-16;14:44:00;69.278;32.2791;2.9704;6.1686;0.14599;6.59;0.8465;5.55;32.271;0.175;6.302
18NE16016_017;103;44.60404;-60.8496;412371;49.88;21-jul-16;14:45:00;49.88;32.0584;2.809;6.479;0.28769;5.46;0.808;4.415;NaN;0.195;NaN
18NE16016_017;103;44.60418;-60.84986;412372;24.17;21-jul-16;14:47:00;24.178;31.1673;5.446;7.1726;0.43798;1.58;0.436;0.88;NaN;0.07;NaN
18NE16016_017;103;44.60432;-60.85002;412373;4.66;21-jul-16;14:48:00;4.666;30.3437;14.9094;5.9749;0.40363;0.585;0.205;0.57;NaN;0;6.176
18NE16016_018;104;44.39942;-60.70048;412374;57.84;21-jul-16;17:06:00;57.842;32.4799;3.3623;6.1597;0.17605;6.55;0.87;6.105;32.427;0.145;6.4545
18NE16016_018;104;44.39967;-60.70062;412375;24.91;21-jul-16;17:07:00;24.913;31.559;5.2342;7.0358;0.82798;1.94;0.495;1.39;NaN;0.13;NaN
18NE16016_018;104;44.39982;-60.70068;412376;5.53;21-jul-16;17:08:00;5.534;30.4701;14.3973;5.9984;0.27481;0.63;0.21;0.535;NaN;0;6.3485
18NE16016_019;105;44.22164;-60.62316;412377;135.4;21-jul-16;19:08:00;135.409;33.8753;6.5197;4.778;0.01566;NaN;NaN;NaN;33.846;NaN;5.0705
18NE16016_019;105;44.22188;-60.62324;412378;50.35;21-jul-16;19:11:00;50.356;32.3961;3.7247;6.4756;0.57499;3.915;0.7695;3.785;NaN;0.22;NaN
18NE16016_019;105;44.22196;-60.62326;412379;25.89;21-jul-16;19:12:00;25.896;32.0142;5.9941;7.2831;1.12698;1.385;0.3885;0.61;NaN;0.07;NaN
18NE16016_019;105;44.22204;-60.62328;412380;5.56;21-jul-16;19:13:00;5.561;30.7231;16.0537;5.9347;0.38645;0.49;0.231;0.555;NaN;0;6.3065
18NE16016_020;106;44.11476;-60.51806;412381;57.37;21-jul-16;20:49:00;57.371;33.1586;4.9642;5.4941;0.12452;10.01;0.9905;9.55;33.161;0.07;5.936
18NE16016_020;106;44.11492;-60.5182;412382;24.13;21-jul-16;20:50:00;24.136;32.2187;5.9096;6.4948;0.88548;3.155;0.5875;2.47;NaN;0.145;NaN
18NE16016_020;106;44.11504;-60.5183;412383;4.75;21-jul-16;20:50:00;4.758;30.5535;15.5426;5.8881;0.3521;0.67;0.238;0.58;NaN;0.03;6.4145
18NE16016_021;107;44.4683;-60.5322;412384;39.09;22-jul-16;00:36:00;39.098;31.6365;3.6413;7.231;0.48522;2.16;0.5505;1.57;31.63;0.115;7.5685
18NE16016_021;107;44.46856;-60.53216;412385;25.19;22-jul-16;00:36:00;25.195;31.5498;3.9501;7.2381;0.45999;1.92;0.5205;1.315;NaN;0.12;NaN
18NE16016_021;107;44.46884;-60.53212;412386;5.34;22-jul-16;00:37:00;5.349;30.0469;15.4735;5.9209;0.26622;0.775;0.1925;0.4;NaN;0;6.29
18NE16016_022;108;44.50366;-60.26618;412387;76.07;22-jul-16;02:50:00;76.077;32.6186;3.0619;5.7735;0.03854;9.61;0.9995;8.585;32.621;0.115;6.0035
18NE16016_022;108;44.50388;-60.26616;412388;49.82;22-jul-16;02:52:00;49.821;31.9254;2.3151;6.9435;0.43699;3.55;0.7035;2.86;NaN;0.21;NaN
18NE16016_022;108;44.50405;-60.26616;412389;24.78;22-jul-16;02:53:00;24.783;31.3368;4.8006;7.4981;0.33349;0.88;0.4235;0.455;NaN;0.03;NaN
18NE16016_022;108;44.50414;-60.26618;412390;5.04;22-jul-16;02:54:00;5.043;30.0616;15.6462;5.8987;0.34351;0.71;0.1995;0.41;NaN;0;6.051
18NE16016_023;109;44.58046;-60.54296;412391;35.39;22-jul-16;04:58:00;35.395;31.3743;4.322;7.4834;0.60948;0.925;0.432;0.61;31.366;0.06;7.653
18NE16016_023;109;44.58056;-60.54286;412392;24.86;22-jul-16;04:59:00;24.869;31.3118;4.6697;7.4018;1.05798;1;0.428;0.74;NaN;0.05;NaN
18NE16016_023;109;44.58066;-60.54273;412393;4.83;22-jul-16;05:00:00;4.833;30.0536;15.4933;5.9012;0.36069;0.645;0.189;0.58;NaN;0.045;6.1225
18NE16016_025;9;43.10524;-62.72312;412039;107.9;29-jun-16;17:54:00;107.905;35.0565;11.4125;4.1702;0.01445;8.495;0.9565;12.71;35.059;0.06;4.3265
18NE16016_025;9;43.10559;-62.7235;412040;50.33;29-jun-16;17:57:00;50.331;32.8411;5.9206;6.934;1.06948;2.265;0.5265;1.21;NaN;0.07;NaN
18NE16016_025;9;43.10581;-62.72366;412041;24.63;29-jun-16;17:58:00;24.637;31.2825;10.9868;6.5206;0.45999;0.765;0.2975;0.22;NaN;0;NaN
18NE16016_025;9;43.10598;-62.72378;412042;4.81;29-jun-16;17:59:00;4.816;31.1717;14.0492;6.07;0.28769;0.735;0.2895;0.185;NaN;0;6.2645
18NE16016_026;110;45.10336;-60.2515;412394;86.09;22-jul-16;08:49:00;86.091;32.5589;2.5073;6.087;0.03734;7.61;0.93;7.105;32.553;0.145;6.499
18NE16016_026;110;45.10346;-60.25172;412395;50.3;22-jul-16;08:51:00;50.306;32.2309;2.0564;6.6528;0.20611;4.615;0.8185;4.745;NaN;0.175;NaN
18NE16016_026;110;45.10356;-60.25192;412396;24.45;22-jul-16;08:52:00;24.456;31.404;6.0512;7.473;0.52899;0.815;0.402;0.59;NaN;0.055;NaN
18NE16016_026;110;45.10364;-60.25208;412397;5.21;22-jul-16;08:53:00;5.211;30.1263;15.6531;5.8618;0.44228;0.675;0.217;0.48;NaN;0.035;6.2105
18NE16016_027;111;45.23516;-60.47182;412398;108.04;22-jul-16;11:07:00;108.048;32.5674;2.4885;5.9668;0.02649;8.55;0.984;7.855;32.549;0.115;6.2835
18NE16016_027;111;45.23526;-60.47228;412399;50;22-jul-16;11:09:00;50.005;31.5014;3.1454;7.4529;0.23617;1.65;0.5325;1.09;NaN;0.095;NaN
18NE16016_027;111;45.23534;-60.47253;412400;25.44;22-jul-16;11:11:00;25.444;30.7;5.8504;7.0208;0.86248;1.925;0.46;0.88;NaN;0.09;NaN
18NE16016_027;111;45.23536;-60.47264;412401;4.5;22-jul-16;11:11:00;4.506;29.9581;14.88;6.0275;0.42549;0.87;0.2095;0.575;NaN;0.035;6.2275
18NE16016_028;112;45.35532;-60.32992;412402;164.76;22-jul-16;12:57:00;164.763;33.3314;3.8008;5.1619;0.04599;14.43;1.3905;11.855;33.33;0.19;5.367
18NE16016_028;112;45.35611;-60.33008;412403;49.91;22-jul-16;13:01:00;49.915;31.6109;2.1443;7.2405;0.12881;2.93;0.674;2.055;NaN;0.165;NaN
18NE16016_028;112;45.35632;-60.33012;412404;24.42;22-jul-16;13:02:00;24.425;30.768;5.6178;7.0506;0.64398;1.905;0.4935;0.935;NaN;0.13;NaN
18NE16016_028;112;45.35648;-60.33016;412405;5.15;22-jul-16;13:03:00;5.157;30.0147;15.3712;5.8795;0.36799;0.835;0.218;0.545;NaN;0.05;6.22
18NE16016_029;113;45.11883;-59.86904;412406;134.1;22-jul-16;16:05:00;134.107;33.3395;3.9378;5.0563;0.0289;15.1;1.2355;11.945;33.336;0.12;5.3875
18NE16016_029;113;45.11956;-59.86856;412407;51.23;22-jul-16;16:07:00;51.238;32.1541;2.2946;6.3955;0.13311;5.715;0.858;5.215;NaN;0.21;NaN
18NE16016_029;113;45.11979;-59.86838;412408;25.14;22-jul-16;16:08:00;25.144;31.3258;3.7417;7.563;0.43798;0.605;0.4045;1.165;NaN;0.06;NaN
18NE16016_029;113;45.11999;-59.86825;412409;5.32;22-jul-16;16:09:00;5.322;30.1527;15.8991;5.7917;0.29199;0.575;0.213;1.12;NaN;0.065;6.001
18NE16016_030;114;45.29806;-59.41066;412410;102.47;22-jul-16;18:52:00;102.476;32.4743;2.5729;5.8577;0.03252;10.31;1.054;6.695;32.477;0.16;6.2315
18NE16016_030;114;45.29866;-59.41056;412411;46.93;22-jul-16;18:54:00;46.938;31.7688;2.1286;7.0619;0.24475;2.27;0.6625;2.14;NaN;0.245;NaN
18NE16016_030;114;45.29896;-59.41046;412412;24.99;22-jul-16;18:55:00;24.994;31.2686;3.5791;7.5643;0.90848;0.785;0.445;1.215;NaN;0.07;NaN
18NE16016_030;114;45.2992;-59.41038;412413;5.33;22-jul-16;18:56:00;5.335;30.1767;15.7236;5.8607;0.31775;0.535;0.2025;0.395;NaN;0;6.18
18NE16016_031;115;45.41234;-59.7643;412414;124.66;22-jul-16;22:25:00;124.667;33.1544;3.3801;5.2978;0.03011;13.86;1.197;11.69;33.16;0.07;5.64
18NE16016_031;115;45.41308;-59.76418;412415;48.85;22-jul-16;22:28:00;48.851;32.3281;2.6421;6.1303;0.3521;7.085;0.9325;5.405;NaN;0.11;NaN
18NE16016_031;115;45.41336;-59.76414;412416;23.85;22-jul-16;22:29:00;23.856;31.5358;5.2214;7.6167;0.51749;0.565;0.351;1.125;NaN;0.05;NaN
18NE16016_031;115;45.41362;-59.76411;412417;5.6;22-jul-16;22:29:00;5.605;30.1242;15.4703;5.891;0.39075;0.605;0.2005;1.11;NaN;0.07;6.187
18NE16016_032;116;45.6619;-60.03506;412418;89.62;23-jul-16;01:15:00;89.628;32.5078;2.112;6.4325;0.05902;7.1;0.9205;4.34;32.505;0.2;6.7225
18NE16016_032;116;45.66234;-60.03488;412419;51.15;23-jul-16;01:17:00;51.151;31.9237;2.0571;7.1614;0.20611;3.635;0.696;2.38;NaN;0.2;NaN
18NE16016_032;116;45.66268;-60.03482;412420;25.86;23-jul-16;01:18:00;25.867;30.9655;7.2896;7.0074;0.95448;1.195;0.3845;1.205;NaN;0.07;NaN
18NE16016_032;116;45.66298;-60.03475;412421;6.72;23-jul-16;01:19:00;6.725;29.8809;16.0543;5.8582;NaN;NaN;NaN;NaN;NaN;NaN;6.221
18NE16016_033;117;45.64348;-59.39778;412422;139.83;23-jul-16;04:50:00;139.832;33.4707;4.0804;4.8591;0.01084;14.875;1.242;11.51;33.46;0.09;5.0625
18NE16016_033;117;45.6445;-59.39676;412423;51.59;23-jul-16;04:53:00;51.591;31.9842;1.987;6.8783;0.30487;2.965;0.704;2.425;NaN;0.245;NaN
18NE16016_033;117;45.64488;-59.39642;412424;25.14;23-jul-16;04:54:00;25.148;31.0128;5.8056;7.5;0.82798;1.11;0.4275;1.215;NaN;0.07;NaN
18NE16016_033;117;45.64516;-59.39611;412425;6.58;23-jul-16;04:55:00;6.589;30.1978;15.5529;5.8183;0.41222;0.955;0.214;1.145;NaN;0.095;5.9395
18NE16016_035;118;45.81434;-59.12518;412426;164.57;23-jul-16;07:45:00;164.577;33.5557;4.0846;4.7393;0.01445;15.8;1.2715;10.75;33.552;0.1;4.929
18NE16016_035;118;45.81483;-59.12529;412427;50.01;23-jul-16;07:48:00;50.012;31.8733;1.5307;7.5633;0.65548;1.455;0.5945;1.945;NaN;0.155;NaN
18NE16016_035;118;45.81496;-59.12532;412428;24.58;23-jul-16;07:49:00;24.584;31.3105;6.7212;7.2999;1.14998;1.02;0.4135;1.13;NaN;0.08;NaN
18NE16016_035;118;45.81512;-59.12536;412429;5.29;23-jul-16;07:50:00;5.297;30.4336;14.6887;5.9318;0.45087;1.055;0.2055;1.065;NaN;0.07;6.1655
18NE16016_036;10;43.1602;-63.20642;412043;145.87;29-jun-16;21:34:00;145.873;35.4363;11.981;3.6093;0.00963;7.57;0.9595;13.925;35.439;0.065;3.809
18NE16016_036;10;43.16042;-63.20684;412044;50.41;29-jun-16;21:38:00;50.411;33.0639;6.7319;5.8665;0.81648;4.145;0.6395;4.55;NaN;0.125;NaN
18NE16016_036;10;43.16052;-63.20696;412045;25.4;29-jun-16;21:39:00;25.402;31.7973;8.7462;7.1064;0.81648;1.39;0.32;0.2;NaN;0;NaN
18NE16016_036;10;43.16058;-63.20708;412046;4.37;29-jun-16;21:40:00;4.371;31.2321;15.3503;5.9022;0.24046;0.72;0.2935;0.23;NaN;0.035;6.165
18NE16016_037;119;45.9823;-59.68668;412430;57.42;23-jul-16;14:58:00;57.425;31.0683;4.6956;6.9514;0.26193;3.255;0.565;1.855;31.051;0.17;7.2585
18NE16016_037;119;45.98262;-59.68653;412431;25.11;23-jul-16;14:59:00;25.114;30.1025;11.8106;6.2384;0.86248;1.725;0.2965;1.24;NaN;0.13;NaN
18NE16016_037;119;45.98277;-59.68638;412432;4.53;23-jul-16;15:00:00;4.53;29.7206;15.087;5.8996;0.70148;1.78;0.193;1.14;NaN;0.085;6.234
18NE16016_038;121;46.19969;-59.59676;412433;49;23-jul-16;18:17:00;49.005;31.2785;1.5851;7.4174;0.1374;2.68;0.6475;1.89;31.184;0.135;7.755
18NE16016_038;121;46.19996;-59.5968;412434;24.04;23-jul-16;18:18:00;24.04;30.3491;8.5328;6.7254;0.57499;1.03;0.411;1.165;NaN;0.105;NaN
18NE16016_038;121;46.20016;-59.59684;412435;5.04;23-jul-16;18:19:00;5.04;29.7231;16.3496;5.7797;0.48299;1.68;0.1675;1.07;NaN;0.07;6.133
18NE16016_039;122;46.27741;-59.33898;412436;112.21;23-jul-16;20:13:00;112.217;33.6433;4.1558;4.5529;0.02047;17.375;1.3495;12.93;33.597;0.1;4.9465
18NE16016_039;122;46.27796;-59.33906;412437;49.94;23-jul-16;20:15:00;49.94;31.9492;1.6041;7.334;0.21469;2.68;0.71;2.765;NaN;0.195;NaN
18NE16016_039;122;46.27814;-59.33912;412438;24.36;23-jul-16;20:15:00;24.363;31.1975;4.9095;7.3003;0.89698;1.535;0.51;1.41;NaN;0.09;NaN
18NE16016_039;122;46.27834;-59.33914;412439;4.21;23-jul-16;20:16:00;4.215;30.0179;15.8028;5.8092;0.54049;0.475;0.155;1.18;NaN;0.055;6.22
18NE16016_040;123;46.31422;-59.70862;412440;72.79;23-jul-16;22:49:00;72.79;31.8039;1.7301;7.368;0.07729;NaN;NaN;NaN;31.756;NaN;7.562
18NE16016_040;123;46.3142;-59.70856;412441;50.47;23-jul-16;22:50:00;50.474;31.3523;1.5093;7.3836;0.10305;3.105;0.7395;2.255;NaN;0.13;NaN
18NE16016_040;123;46.31416;-59.7085;412442;25.58;23-jul-16;22:51:00;25.58;30.503;7.6341;6.7449;0.83948;1.165;0.382;1.115;NaN;0.065;NaN
18NE16016_040;123;46.31414;-59.70844;412443;5.13;23-jul-16;22:52:00;5.13;29.6899;16.4597;5.789;0.55199;1.5;0.1475;1.075;NaN;0.065;6.263
18NE16016_041;124;46.6649;-59.95897;412444;67.77;24-jul-16;01:59:00;67.777;32.1249;1.4034;6.6874;0.02409;6.365;0.9005;4.085;32.021;0.255;7.0745
18NE16016_041;124;46.66488;-59.95888;412445;50.41;24-jul-16;02:00:00;50.416;31.071;1.1674;7.4889;0.26193;2.825;0.693;1.67;NaN;0.095;NaN
18NE16016_041;124;46.66488;-59.95878;412446;25.2;24-jul-16;02:01:00;25.206;29.4096;13.8408;6.0374;0.98898;1.71;0.2075;1.06;NaN;0.055;NaN
18NE16016_041;124;46.66486;-59.95872;412447;5.29;24-jul-16;02:02:00;5.295;29.4866;16.3202;5.7983;0.64398;1.815;0.142;1.38;NaN;0.05;6.1485
18NE16016_043;126;46.80326;-59.85669;412448;116.61;24-jul-16;04:35:00;116.614;33.1325;2.906;5.1992;0.02168;14.425;1.228;12.645;33.09;0.07;5.443
18NE16016_043;126;46.80305;-59.857;412449;50.67;24-jul-16;04:37:00;50.67;31.9059;1.4367;7.3907;0.34351;2.715;0.705;2.545;NaN;0.135;NaN
18NE16016_043;126;46.80294;-59.85716;412450;25.4;24-jul-16;04:38:00;25.406;30.7421;13.1435;6.3355;0.64398;0.315;0.281;0.405;NaN;0;NaN
18NE16016_043;126;46.8028;-59.85718;412451;3.32;24-jul-16;04:39:00;3.32;29.4614;17.0398;5.7205;0.50599;1.735;0.1255;1.335;NaN;0.06;5.953
18NE16016_044;127;46.9704;-60.01986;412452;162.38;24-jul-16;07:35:00;162.382;33.9961;5.0524;3.8962;0.01927;21.09;1.4935;13.995;33.973;0.175;4.136
18NE16016_044;127;46.96993;-60.0183;412453;50.45;24-jul-16;07:39:00;50.457;31.9425;1.6304;7.4639;0.23187;2.615;0.67;1.975;NaN;0.175;NaN
18NE16016_044;127;46.96974;-60.01777;412454;24.95;24-jul-16;07:41:00;24.95;30.5154;9.3744;7.0499;1.10398;0.85;0.2685;1.1;NaN;0.09;NaN
18NE16016_044;127;46.96956;-60.0174;412455;5.34;24-jul-16;07:41:00;5.349;30.3423;16.0921;5.8607;0.45999;1.03;0.143;1.13;NaN;0.085;5.987
18NE16016_046;128;47.07176;-60.00857;412456;290.95;24-jul-16;10:32:00;290.953;34.8027;6.2234;2.7911;0;30.47;1.7685;21.215;34.801;0.085;2.974
18NE16016_046;128;47.07056;-60.00572;412457;100.52;24-jul-16;10:39:00;100.52;32.5518;1.8711;6.523;0.00963;6.35;0.937;7.09;NaN;0.11;NaN
18NE16016_046;128;47.07024;-60.00476;412458;50.3;24-jul-16;10:41:00;50.302;31.8372;1.608;7.7009;0.37949;1.94;0.6335;2.4;NaN;0.195;NaN
