CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
18HU14004_014;HL_02;44.26678;-63.31714;395265;100.73;05-apr-14;02:46:00;100.734;31.4364;-0.3409;8.4767;6.62189;2.795;0.6595;3.525;NaN;0.11;NaN
18HU14004_014;HL_02;44.26668;-63.31706;395266;79.81;05-apr-14;02:48:00;79.818;31.4044;-0.4019;8.6219;7.68308;1.78;0.588;2.605;NaN;0.09;NaN
18HU14004_014;HL_02;44.26656;-63.31704;395267;60.69;05-apr-14;02:50:00;60.699;31.4013;-0.391;8.6784;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14004_014;HL_02;44.26654;-63.31702;395268;60.57;05-apr-14;02:50:00;60.578;31.4013;-0.3907;8.6925;9.35211;1.5;0.5545;2.175;NaN;0.085;NaN
18HU14004_014;HL_02;44.26642;-63.31698;395269;49.47;05-apr-14;02:51:00;49.473;31.341;-0.6313;8.723;9.35211;1.47;0.578;2.2;NaN;0.095;NaN
18HU14004_014;HL_02;44.26644;-63.31678;395270;39.72;05-apr-14;02:53:00;39.729;31.3006;-0.8244;8.7292;8.19246;1.5;0.5695;2.215;31.2969;0.08;8.6
18HU14004_014;HL_02;44.26644;-63.31678;395271;39.83;05-apr-14;02:53:00;39.837;31.3005;-0.8249;8.7406;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14004_014;HL_02;44.26654;-63.31666;395272;30.4;05-apr-14;02:54:00;30.406;31.2888;-0.8632;8.7487;10.73761;1.39;0.5595;2.135;NaN;0.075;NaN
18HU14004_014;HL_02;44.26662;-63.31668;395273;19.55;05-apr-14;02:56:00;19.555;31.277;-0.8022;9.0841;10.56442;0.92;0.498;1.015;NaN;0.065;NaN
18HU14004_014;HL_02;44.26663;-63.31668;395274;20.22;05-apr-14;02:56:00;20.223;31.2776;-0.8067;9.0783;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14004_014;HL_02;44.26676;-63.31687;395275;9.73;05-apr-14;02:58:00;9.731;31.2558;-0.7753;9.0894;11.08398;0.93;0.508;0.89;NaN;0.065;NaN
18HU14004_014;HL_02;44.26698;-63.31724;395276;1.68;05-apr-14;03:00:00;1.686;31.2415;-0.5783;9.2274;9.69849;0.605;0.46;0.69;31.2381;0.05;9.1
18HU14004_014;HL_02;44.26698;-63.31726;395277;1.56;05-apr-14;03:00:00;1.562;31.2406;-0.5679;9.2167;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14004_014;HL_02;44.26698;-63.31726;395278;1.61;05-apr-14;03:00:00;1.619;31.2431;-0.5828;9.2168;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14004_017;HL_03.3;43.76408;-62.7552;395776;204.97;14-apr-14;05:58:00;204.97;35.2078;10.5118;3.7388;NaN;11.64;1.2915;19.22;NaN;0.17;3.763
18HU14004_017;HL_03.3;43.76432;-62.75502;395777;101.15;14-apr-14;06:00:00;101.155;34.8802;10.0707;3.7012;0.29633;11.89;1.2715;17.73;NaN;0.115;NaN
18HU14004_017;HL_03.3;43.76432;-62.75536;395778;79.23;14-apr-14;06:02:00;79.233;34.6305;10.0916;5.0712;0.18464;4.94;0.858;10.51;NaN;0.235;NaN
18HU14004_017;HL_03.3;43.7642;-62.75572;395779;60;14-apr-14;06:03:00;60.009;33.9003;8.0841;5.9895;0.16248;2.92;0.721;7.095;NaN;0.17;NaN
18HU14004_017;HL_03.3;43.76414;-62.75592;395780;50.36;14-apr-14;06:04:00;50.364;33.6923;7.5119;6.2775;0.14033;2.09;0.644;5.6;NaN;0.16;NaN
18HU14004_017;HL_03.3;43.7643;-62.75606;395781;39.57;14-apr-14;06:06:00;39.576;33.352;6.5458;6.7876;0.1828;1.055;0.535;3.58;NaN;0.14;NaN
18HU14004_017;HL_03.3;43.76428;-62.75622;395782;29.55;14-apr-14;06:07:00;29.556;33.1568;6.0857;6.9517;0.25112;1;0.5115;2.89;NaN;0.125;NaN
18HU14004_017;HL_03.3;43.76422;-62.75653;395783;19.89;14-apr-14;06:08:00;19.892;33.0329;5.8909;7.1188;0.31001;0.675;0.4735;2.22;NaN;0.115;NaN
18HU14004_017;HL_03.3;43.7642;-62.75688;395784;10.05;14-apr-14;06:09:00;10.055;32.9071;5.7041;7.2458;0.37839;0.24;0.437;1.975;NaN;0.105;NaN
18HU14004_017;HL_03.3;43.76425;-62.75702;395785;2.8;14-apr-14;06:10:00;2.805;32.906;5.7041;7.2449;0.31913;0.28;0.4445;1.975;NaN;0.095;7.2
18HU14004_022;HL_04;43.48035;-62.4517;395791;79.57;14-apr-14;09:36:00;79.579;34.3807;9.4605;4.6367;0.14132;2.495;0.693;5.955;NaN;0.17;4.6
18HU14004_022;HL_04;43.48028;-62.45171;395792;59.33;14-apr-14;09:38:00;59.33;34.303;9.2627;4.6928;0.12765;6.555;1.077;12.245;NaN;0.185;NaN
18HU14004_022;HL_04;43.48026;-62.4517;395793;59.67;14-apr-14;09:38:00;59.67;34.3022;9.2601;4.6973;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14004_022;HL_04;43.48016;-62.4518;395794;49.99;14-apr-14;09:40:00;49.994;33.4895;7.0053;6.1858;0.12002;5.94;1.062;11.835;NaN;0.18;NaN
18HU14004_022;HL_04;43.48005;-62.45169;395795;40.26;14-apr-14;09:41:00;40.261;32.9747;5.6101;6.9229;0.20865;0.86;0.527;3.175;NaN;0.13;NaN
18HU14004_022;HL_04;43.48002;-62.45168;395796;40.43;14-apr-14;09:41:00;40.436;32.9699;5.5953;6.935;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14004_022;HL_04;43.4799;-62.45172;395797;30.79;14-apr-14;09:42:00;30.792;32.8624;5.3331;7.1269;0.28252;0.67;0.496;2.785;NaN;0.11;NaN
18HU14004_022;HL_04;43.47978;-62.45186;395798;20.5;14-apr-14;09:43:00;20.509;32.79;5.3574;7.217;0.3556;0.675;0.497;2.385;NaN;0.1;NaN
18HU14004_022;HL_04;43.47974;-62.4519;395799;20.42;14-apr-14;09:43:00;20.421;32.7839;5.3575;7.2269;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14004_022;HL_04;43.47964;-62.45205;395800;11.48;14-apr-14;09:45:00;11.487;32.7697;5.3562;7.2337;0.32368;0.5;0.4785;2.24;NaN;0.11;NaN
18HU14004_022;HL_04;43.47962;-62.4521;395801;2.69;14-apr-14;09:46:00;2.699;32.7702;5.3551;7.2208;0.31912;0.375;0.4805;2.13;NaN;0.09;7.1995
18HU14004_022;HL_04;43.47965;-62.45216;395802;3.65;14-apr-14;09:46:00;3.654;32.77;5.354;7.2324;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14004_022;HL_04;43.47968;-62.4522;395803;2.87;14-apr-14;09:46:00;2.874;32.7704;5.355;7.2243;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14004_026;HL_05;43.1827;-62.0993;395804;96.12;14-apr-14;12:47:00;96.128;35.1986;11.4865;4.7382;0.2781;6.78;0.8945;13.12;NaN;0.39;4.783
18HU14004_026;HL_05;43.18278;-62.09959;395805;80.15;14-apr-14;12:49:00;80.158;34.8142;10.5341;5.5843;0.21427;2.92;0.6875;8.525;NaN;0.3;NaN
18HU14004_026;HL_05;43.18284;-62.0998;395806;60.55;14-apr-14;12:50:00;60.558;34.5299;9.8477;5.4849;0.11263;3.755;0.7445;8.985;NaN;0.31;NaN
18HU14004_026;HL_05;43.18292;-62.10004;395807;50.31;14-apr-14;12:51:00;50.317;34.3232;9.2647;5.901;0.1551;2.905;0.6685;6.775;NaN;0.26;NaN
18HU14004_026;HL_05;43.18302;-62.10032;395808;40.37;14-apr-14;12:52:00;40.375;33.6304;7.239;6.1877;0.24162;2.98;0.7015;5.995;NaN;0.185;NaN
18HU14004_026;HL_05;43.1831;-62.10048;395809;30.24;14-apr-14;12:53:00;30.245;33.028;5.7607;7.2537;0.98168;0.75;0.4505;2.335;NaN;0.16;NaN
18HU14004_026;HL_05;43.18314;-62.10062;395810;18.96;14-apr-14;12:54:00;18.962;32.9821;5.7943;7.293;1.38049;0.995;0.4425;2.37;NaN;0.145;NaN
18HU14004_026;HL_05;43.18316;-62.10078;395811;9.85;14-apr-14;12:56:00;9.859;32.9818;5.7839;7.3117;1.42651;0.85;0.4525;2.74;NaN;0.15;NaN
18HU14004_026;HL_05;43.18314;-62.10092;395812;2.95;14-apr-14;12:56:00;2.954;32.982;5.7956;7.3093;1.39583;1.1;0.462;2.715;NaN;0.17;7.2
18HU14004_030;HL_05.5;42.94032;-61.83125;395813;453.32;14-apr-14;16:21:00;453.325;35.0136;7.1382;4.0607;NaN;NaN;NaN;NaN;NaN;NaN;4.1
18HU14004_030;HL_05.5;42.94024;-61.83137;395814;250.67;14-apr-14;16:25:00;250.676;35.2837;10.1418;3.1862;NaN;12.21;1.508;23.47;NaN;0.03;3.2565
18HU14004_030;HL_05.5;42.94033;-61.83142;395815;250.26;14-apr-14;16:25:00;250.261;35.284;10.1391;3.1937;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14004_030;HL_05.5;42.94066;-61.83198;395816;101.28;14-apr-14;16:29:00;101.28;35.2122;11.7512;5.2465;0.47413;3.765;0.698;10.36;NaN;0.3;NaN
18HU14004_030;HL_05.5;42.94058;-61.83183;395817;78.36;14-apr-14;16:30:00;78.361;35.02;11.2201;5.5282;0.52428;3.1;0.6585;9.875;NaN;0.325;NaN
18HU14004_030;HL_05.5;42.94058;-61.83178;395818;78.42;14-apr-14;16:30:00;78.427;35.0169;11.2069;5.525;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14004_030;HL_05.5;42.94054;-61.83162;395819;59.6;14-apr-14;16:31:00;59.607;34.4849;9.7312;6.044;0.47413;1.915;0.561;6.72;NaN;0.245;NaN
18HU14004_030;HL_05.5;42.94058;-61.83173;395820;49.35;14-apr-14;16:33:00;49.357;34.3077;9.282;6.2596;0.51972;2.2;0.544;6.01;NaN;0.215;NaN
18HU14004_030;HL_05.5;42.94066;-61.83197;395821;40.16;14-apr-14;16:34:00;40.167;33.8553;8.2103;6.597;0.90499;1.55;0.5015;4.64;NaN;0.195;NaN
18HU14004_030;HL_05.5;42.94066;-61.83206;395822;29.89;14-apr-14;16:35:00;29.896;33.7082;7.8102;6.7551;0.90499;1.145;0.4855;3.665;NaN;0.185;NaN
18HU14004_030;HL_05.5;42.9404;-61.83206;395823;19.88;14-apr-14;16:36:00;19.883;33.3726;7.0203;7.0711;1.51854;0.955;0.4505;2.605;NaN;0.16;NaN
18HU14004_030;HL_05.5;42.94034;-61.8321;395824;20;14-apr-14;16:37:00;20.002;33.3515;6.9625;7.078;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14004_030;HL_05.5;42.94028;-61.83248;395825;10.07;14-apr-14;16:38:00;10.076;33.2813;6.9049;7.1582;2.10142;0.77;0.443;1.96;NaN;0.155;NaN
18HU14004_030;HL_05.5;42.94034;-61.83266;395826;2.73;14-apr-14;16:39:00;2.735;33.286;6.942;7.1634;2.02472;1.215;0.458;2.935;NaN;0.16;7.1
18HU14004_030;HL_05.5;42.94032;-61.8327;395827;2.8;14-apr-14;16:40:00;2.801;33.2886;6.9574;7.1652;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14004_030;HL_05.5;42.9403;-61.83272;395828;2.9;14-apr-14;16:40:00;2.901;33.2888;6.9658;7.1693;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14004_033;HL_06;42.83212;-61.7344;395829;1098.16;14-apr-14;20:24:00;1098.16;34.9613;4.2704;5.9799;NaN;11.31;1.2385;17.45;34.9621;0.025;6
18HU14004_033;HL_06;42.83186;-61.73346;395830;750.44;14-apr-14;20:31:00;750.445;34.9712;4.7182;5.7533;NaN;11.03;1.2135;18.555;NaN;0.025;NaN
18HU14004_033;HL_06;42.83188;-61.73384;395831;500.06;14-apr-14;20:36:00;500.064;35.0042;6.1658;4.6529;NaN;13.225;1.419;21.565;NaN;0.06;NaN
18HU14004_033;HL_06;42.83152;-61.73328;395832;251.28;14-apr-14;20:41:00;251.28;35.238;9.7246;3.1667;NaN;13.445;1.576;25.09;35.241;0.065;3.3
18HU14004_033;HL_06;42.83165;-61.7334;395833;100.04;14-apr-14;20:45:00;100.048;35.322;12.0725;5.5484;0.72488;3.405;0.6185;9.315;NaN;0.52;NaN
18HU14004_033;HL_06;42.83176;-61.7334;395834;79.29;14-apr-14;20:46:00;79.291;35.1306;11.5395;5.6304;0.92032;3.105;0.619;8.255;NaN;0.41;NaN
18HU14004_033;HL_06;42.83187;-61.73344;395835;59.32;14-apr-14;20:47:00;59.326;34.8308;10.8289;5.981;0.64282;2.055;0.54;6.145;NaN;0.355;NaN
18HU14004_033;HL_06;42.832;-61.7334;395836;45.73;14-apr-14;20:48:00;45.731;34.616;10.2936;6.2579;0.54708;1.51;0.487;5.005;NaN;0.33;NaN
18HU14004_033;HL_06;42.83206;-61.73332;395837;39.32;14-apr-14;20:49:00;39.328;34.281;9.2019;6.1763;0.5334;2.38;0.578;5.675;NaN;0.265;NaN
18HU14004_033;HL_06;42.83208;-61.73332;395838;30.75;14-apr-14;20:51:00;30.752;33.8878;8.2471;6.7781;0.82829;0.905;0.459;3.555;NaN;0.19;NaN
18HU14004_033;HL_06;42.8321;-61.73338;395839;19.72;14-apr-14;20:51:00;19.728;33.5027;7.7597;7.0652;1.73329;0.94;0.4505;3.01;NaN;0.145;NaN
18HU14004_033;HL_06;42.83208;-61.7334;395840;9.99;14-apr-14;20:52:00;9.996;33.4951;7.702;7.0854;1.87133;0.83;0.446;2.91;NaN;0.135;NaN
18HU14004_033;HL_06;42.83211;-61.73333;395841;3.05;14-apr-14;20:53:00;3.056;33.4938;7.6784;7.0974;1.79464;0.83;0.4435;2.745;33.4959;0.125;7.0365
18HU14004_035;HL_06.3;42.73356;-61.61734;395842;1677.44;14-apr-14;23:42:00;1677.448;34.9508;3.8135;6.0736;NaN;12.345;1.1905;17.485;34.9503;0;6.0485
18HU14004_035;HL_06.3;42.73368;-61.61756;395843;1500.28;14-apr-14;23:46:00;1500.286;34.9561;4.0041;6.0279;NaN;11.515;1.1905;17.625;NaN;0;NaN
18HU14004_035;HL_06.3;42.73346;-61.61714;395844;999.68;14-apr-14;23:56:00;999.68;34.9666;4.4628;5.9092;NaN;10.735;1.188;17.715;NaN;0;5.9
18HU14004_035;HL_06.3;42.73324;-61.61677;395845;749.8;15-apr-14;00:01:00;749.8;34.9747;4.8519;5.6877;NaN;10.72;1.214;18.065;NaN;0;NaN
18HU14004_035;HL_06.3;42.73318;-61.6161;395846;500.16;15-apr-14;00:06:00;500.167;34.9988;6.2229;4.5659;NaN;13.46;1.406;20.885;NaN;0;4.6
18HU14004_035;HL_06.3;42.733;-61.61558;395847;250.22;15-apr-14;00:11:00;250.227;35.2913;10.2175;3.1224;NaN;12.765;1.535;23.875;35.2888;0;3.1
18HU14004_035;HL_06.3;42.7329;-61.61572;395848;99.38;15-apr-14;00:15:00;99.383;35.4928;12.6429;5.4218;0.21603;3.495;0.61;10.015;NaN;0.425;NaN
18HU14004_035;HL_06.3;42.73286;-61.61576;395849;79.6;15-apr-14;00:16:00;79.604;35.4517;12.5245;5.4636;0.19572;3.21;0.6165;9.345;NaN;0.35;NaN
18HU14004_035;HL_06.3;42.73282;-61.61578;395850;59.8;15-apr-14;00:18:00;59.807;35.2666;11.9045;5.3797;0.21419;4.565;0.7075;10.625;NaN;0.345;NaN
18HU14004_035;HL_06.3;42.73286;-61.61598;395851;36.6;15-apr-14;00:20:00;36.604;34.8261;10.4947;5.045;NaN;6.08;0.831;11.015;NaN;0.24;NaN
18HU14004_035;HL_06.3;42.73286;-61.61598;395852;35.93;15-apr-14;00:20:00;35.934;34.8169;10.4867;5.051;0.39663;5.97;0.8295;10.79;NaN;0.245;NaN
18HU14004_035;HL_06.3;42.7329;-61.61598;395853;28.44;15-apr-14;00:21:00;28.442;34.5035;9.8976;5.9652;0.67017;3.55;0.643;8.15;NaN;0.225;NaN
18HU14004_035;HL_06.3;42.73294;-61.61602;395854;19.72;15-apr-14;00:22:00;19.729;34.3239;9.538;6.4113;1.04304;2.385;0.546;6.24;NaN;0.13;NaN
18HU14004_035;HL_06.3;42.73298;-61.61616;395855;10.14;15-apr-14;00:24:00;10.143;33.7374;8.3454;6.9692;1.99404;1.41;0.4695;4.205;NaN;0.1;NaN
18HU14004_035;HL_06.3;42.733;-61.61622;395856;2.2;15-apr-14;00:25:00;2.2;33.4238;7.5873;7.1238;1.96336;0.755;0.4365;2.54;33.4279;0.125;7
18HU14004_038;HL_06.7;42.6187;-61.51762;395857;2328.09;15-apr-14;03:30:00;2328.094;34.9403;3.1676;4.0771;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14004_038;HL_06.7;42.61826;-61.51645;395858;2055.06;15-apr-14;03:34:00;2055.069;34.837;3.4242;3.4409;NaN;NaN;NaN;NaN;34.94;NaN;6.1
18HU14004_038;HL_06.7;42.61826;-61.51604;395859;1536.82;15-apr-14;03:43:00;1536.823;34.8482;3.9567;3.0948;NaN;11.815;1.196;18.09;NaN;0;NaN
18HU14004_038;HL_06.7;42.61844;-61.51658;395860;1019.61;15-apr-14;04:16:00;1019.618;34.8121;4.4921;2.7836;NaN;11.2;1.1915;18.03;34.966;0;5.8
18HU14004_038;HL_06.7;42.61846;-61.51704;395861;766.53;15-apr-14;04:21:00;766.53;34.7623;4.8662;2.7378;NaN;11.36;1.2415;18.67;NaN;0;NaN
18HU14004_038;HL_06.7;42.61848;-61.51662;395862;508.59;15-apr-14;04:26:00;508.591;34.5465;6.0583;3.1129;NaN;13.785;1.4155;21.06;34.98;0.015;4.5
18HU14004_038;HL_06.7;42.6188;-61.51675;395863;247.35;15-apr-14;04:31:00;247.359;33.5869;9.5772;3.4656;NaN;12.32;1.477;22.97;35.255;0;3.318
18HU14004_038;HL_06.7;42.61898;-61.51648;395864;100.07;15-apr-14;04:35:00;100.078;33.6808;12.4618;3.5183;0.2781;5.585;0.817;12.96;NaN;0.1;NaN
18HU14004_038;HL_06.7;42.61906;-61.51669;395865;79.74;15-apr-14;04:36:00;79.746;34.355;12.5663;3.5045;1.62591;3.78;0.6775;9.84;NaN;0.21;NaN
18HU14004_038;HL_06.7;42.61904;-61.51676;395866;59.74;15-apr-14;04:37:00;59.743;35.1234;11.7479;3.4409;3.26849;1.515;0.512;5.83;NaN;0.185;NaN
18HU14004_038;HL_06.7;42.61906;-61.51687;395867;49.6;15-apr-14;04:38:00;49.606;35.7246;10.6657;3.3014;2.67422;0.425;0.369;3.745;NaN;0.14;NaN
18HU14004_038;HL_06.7;42.6191;-61.51702;395868;39.24;15-apr-14;04:38:00;39.245;35.7363;10.1833;3.2507;2.79166;0.04;0.3095;2.79;NaN;0.105;NaN
18HU14004_038;HL_06.7;42.61916;-61.51714;395869;29.54;15-apr-14;04:39:00;29.543;35.5373;10.0118;2.9816;2.807;0;0.2955;2.49;NaN;0.105;NaN
18HU14004_038;HL_06.7;42.6192;-61.51724;395870;19.35;15-apr-14;04:40:00;19.352;35.3199;9.9501;3.1265;2.5309;0;0.2755;2.29;NaN;0.095;NaN
18HU14004_038;HL_06.7;42.61924;-61.51726;395871;9.37;15-apr-14;04:41:00;9.374;35.158;9.9281;3.1583;3.39583;0;0.274;1.82;NaN;0.045;NaN
18HU14004_038;HL_06.7;42.61928;-61.51712;395872;2.73;15-apr-14;04:42:00;2.736;35.0142;10.0028;3.6324;3.0138;NaN;NaN;NaN;NaN;NaN;6.8
18HU14004_040;HL_07;42.4756;-61.43734;395873;2777.96;15-apr-14;12:34:00;2777.969;34.9177;2.808;6.2602;NaN;16.07;1.1485;15.795;34.9184;0;6.3
