CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;PHPH;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_02
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);((none));(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l)
32EV17606_339;HL_03;43.8888;-62.87948;444641;60.66;25-nov-17;07:33:00;60.667;32.747;7.0105;5.8833;8.041;0.0394;4.17;0.673;4.265;NaN;0.025;NaN
32EV17606_339;HL_03;43.88921;-62.87926;444642;50.6;25-nov-17;07:35:00;50.606;32.4847;8.3068;6.0514;8.068;0.0394;3.08;0.5855;3.01;NaN;0.02;NaN
32EV17606_339;HL_03;43.8897;-62.879;444643;40.33;25-nov-17;07:36:00;40.331;30.6533;11.2119;5.9792;8.15;0.7558;1.22;0.2235;0;NaN;0.035;NaN
32EV17606_339;HL_03;43.89009;-62.87881;444644;30.45;25-nov-17;07:38:00;30.456;30.606;11.2449;6.0187;8.179;1.10959;1.15;0.204;0;NaN;0.025;NaN
32EV17606_339;HL_03;43.89052;-62.87862;444645;20.49;25-nov-17;07:40:00;20.498;30.5603;11.2068;6.0225;8.186;1.10959;1.145;0.2105;0;NaN;0.03;NaN
32EV17606_339;HL_03;43.89096;-62.87842;444646;10.06;25-nov-17;07:41:00;10.065;30.5548;11.1907;6.0128;8.188;1.06134;1.155;0.204;0;NaN;0.035;NaN
32EV17606_339;HL_03;43.89132;-62.87826;444647;3.39;25-nov-17;07:43:00;3.395;30.5535;11.1905;6.0272;8.189;1.06134;1.125;0.214;0;30.573;0.03;6.3
32EV17606_339;HL_03;43.89145;-62.87818;444648;3.26;25-nov-17;07:43:00;3.263;30.5535;11.1904;6.0229;8.189;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_354;CSL_01;46.96174;-60.22148;445046;71.11;05-dec-17;19:08:00;71.112;31.7012;4.1989;6.3583;8.075;NaN;5.91;0.723;5.04;31.541;0.135;6.8
32EV17606_354;CSL_01;46.96184;-60.2221;445047;60.95;05-dec-17;19:09:00;60.952;30.7395;5.1003;6.7483;8.095;0.14677;4.94;0.6335;3.575;NaN;0.17;NaN
32EV17606_354;CSL_01;46.96212;-60.22301;445048;50.79;05-dec-17;19:11:00;50.797;30.0344;5.6013;6.4258;8.089;0.11263;6.595;0.6725;4.36;NaN;0.21;NaN
32EV17606_354;CSL_01;46.96234;-60.22354;445049;41.08;05-dec-17;19:12:00;41.082;29.6827;5.6212;6.6152;8.093;0.09216;6.555;0.665;4.06;NaN;0.2;NaN
32EV17606_354;CSL_01;46.96248;-60.22391;445050;30.09;05-dec-17;19:13:00;30.095;29.4451;5.683;6.741;8.103;0.15018;6.325;0.634;3.8;NaN;0.215;NaN
32EV17606_354;CSL_01;46.96263;-60.22425;445051;19.94;05-dec-17;19:14:00;19.943;29.4172;5.6957;6.7913;8.106;0.2082;6.055;0.618;3.615;NaN;0.205;NaN
32EV17606_354;CSL_01;46.96274;-60.22458;445052;9.66;05-dec-17;19:15:00;9.663;29.4162;5.6917;6.817;8.109;0.22527;6.025;0.6035;3.61;NaN;0.19;NaN
32EV17606_354;CSL_01;46.96288;-60.22487;445053;4.6;05-dec-17;19:16:00;4.604;29.4164;5.6908;6.8172;8.112;0.24916;5.975;0.594;3.55;29.422;0.195;7.088
32EV17606_354;CSL_01;46.9629;-60.22494;445054;4.64;05-dec-17;19:16:00;4.648;29.4165;5.6909;6.8109;8.112;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_371;CSL_02;47.02516;-60.11698;445062;175.02;05-dec-17;21:03:00;175.028;33.9887;5.166;4.1586;7.971;NaN;16.2;1.315;15.03;33.997;0.07;3.8535
32EV17606_371;CSL_02;47.0251;-60.11699;445063;150.23;05-dec-17;21:05:00;150.233;33.8281;4.7359;4.6693;7.98;NaN;15.54;1.2995;15.46;NaN;0.045;NaN
32EV17606_371;CSL_02;47.02506;-60.117;445064;100.14;05-dec-17;21:08:00;100.14;32.441;2.9076;5.8561;8.002;0.02791;10.16;1.06;9.515;NaN;0.095;NaN
32EV17606_371;CSL_02;47.02504;-60.11706;445065;80.18;05-dec-17;21:09:00;80.184;30.4324;5.2655;6.588;8.057;0.15926;5.725;0.6645;4.165;NaN;0.17;NaN
32EV17606_371;CSL_02;47.025;-60.11704;445066;60.13;05-dec-17;21:11:00;60.131;29.6149;5.7184;6.612;8.085;0.10507;6.48;0.652;3.875;NaN;0.19;NaN
32EV17606_371;CSL_02;47.025;-60.11709;445067;50.03;05-dec-17;21:12:00;50.039;29.488;5.8363;6.6326;8.097;0.11329;6.22;0.625;3.65;NaN;0.185;NaN
32EV17606_371;CSL_02;47.02499;-60.11712;445068;39.7;05-dec-17;21:13:00;39.7;29.4094;5.9069;6.7537;8.108;0.22986;5.29;0.5655;3.125;NaN;0.16;NaN
32EV17606_371;CSL_02;47.025;-60.11717;445069;29.74;05-dec-17;21:14:00;29.744;29.4083;5.9092;6.7586;8.11;0.18772;5.81;0.5955;3.375;NaN;0.18;NaN
32EV17606_371;CSL_02;47.025;-60.1172;445070;20.5;05-dec-17;21:15:00;20.504;29.4075;5.8992;6.7535;8.111;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_371;CSL_02;47.02502;-60.11726;445071;9.52;05-dec-17;21:16:00;9.52;29.4073;5.9036;6.7575;8.112;0.18431;5.875;0.5975;3.355;NaN;0.185;NaN
32EV17606_371;CSL_02;47.02501;-60.11728;445072;2.84;05-dec-17;21:17:00;2.846;29.4074;5.8966;6.7643;8.115;0.20479;5.905;0.6075;3.4;29.417;0.2;7
32EV17606_371;CSL_02;47.02502;-60.11728;445073;2.98;05-dec-17;21:17:00;2.983;29.4073;5.8971;6.7598;8.116;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_407;CSL_03;47.09928;-59.9842;445074;333.4;05-dec-17;23:05:00;333.409;34.9153;6.1734;2.9329;7.929;NaN;33.16;1.86;23.445;34.918;0.035;3.2
32EV17606_407;CSL_03;47.09936;-59.9838;445075;249.91;05-dec-17;23:08:00;249.919;34.8146;7.9335;3.2354;7.956;NaN;18.095;1.5195;21.255;34.814;0.01;3.434
32EV17606_407;CSL_03;47.0995;-59.98332;445076;199.04;05-dec-17;23:10:00;199.049;34.3155;6.5947;4.1536;7.997;NaN;15.145;1.3145;16.83;NaN;0.015;NaN
32EV17606_407;CSL_03;47.09966;-59.98284;445077;151.08;05-dec-17;23:12:00;151.088;33.1512;1.8128;6.0458;8.021;NaN;10.655;1.1085;11.4;NaN;0.01;NaN
32EV17606_407;CSL_03;47.09978;-59.98242;445078;100.42;05-dec-17;23:14:00;100.423;32.3974;1.7591;6.9773;8.041;0.03284;4.04;0.811;6.225;NaN;0.015;NaN
32EV17606_407;CSL_03;47.0998;-59.98214;445079;80.47;05-dec-17;23:16:00;80.479;31.6655;3.1209;6.1839;8.026;0.04433;8.495;0.918;7.825;NaN;0.065;NaN
32EV17606_407;CSL_03;47.09984;-59.98184;445080;60.05;05-dec-17;23:18:00;60.056;29.8974;5.3691;6.5969;8.073;0.12478;6.635;0.685;4.855;NaN;0.18;NaN
32EV17606_407;CSL_03;47.0999;-59.98158;445081;50.53;05-dec-17;23:19:00;50.533;29.5943;5.6668;6.6668;8.093;0.17568;6.345;0.642;3.935;NaN;0.18;NaN
32EV17606_407;CSL_03;47.10002;-59.98134;445082;39.88;05-dec-17;23:21:00;39.887;29.4347;5.7429;6.7289;8.104;0.16747;6.14;0.6135;3.415;NaN;0.17;NaN
32EV17606_407;CSL_03;47.1002;-59.981;445083;30.33;05-dec-17;23:22:00;30.33;29.3936;5.8124;6.7964;8.114;0.27305;6.03;0.599;3.28;NaN;0.175;NaN
32EV17606_407;CSL_03;47.10034;-59.98066;445084;20.11;05-dec-17;23:24:00;20.117;29.3885;5.8118;6.7981;8.116;0.23892;5.995;0.6065;3.25;NaN;0.175;NaN
32EV17606_407;CSL_03;47.1005;-59.98028;445085;10.23;05-dec-17;23:25:00;10.239;29.388;5.8022;6.7933;8.117;0.22185;6.01;0.596;3.255;NaN;0.175;NaN
32EV17606_407;CSL_03;47.10058;-59.97994;445086;3.03;05-dec-17;23:26:00;3.034;29.3882;5.8024;6.7976;8.117;0.2833;5.865;0.586;3.205;29.393;0.175;7
32EV17606_407;CSL_03;47.1006;-59.97988;445087;2.8;05-dec-17;23:27:00;2.808;29.3876;5.802;6.799;8.117;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_409;CSL_04;47.26318;-59.76059;445088;464.67;06-dec-17;02:16:00;464.673;34.9622;5.9592;3.2796;7.93;NaN;32.145;1.7875;22.375;34.967;0.02;3.556
32EV17606_409;CSL_04;47.26308;-59.7588;445089;303.85;06-dec-17;02:21:00;303.859;34.8489;6.5759;2.6709;7.9;NaN;28.515;1.7525;22.33;NaN;0.025;NaN
32EV17606_409;CSL_04;47.26298;-59.7578;445090;251.73;06-dec-17;02:23:00;251.731;34.7068;6.8519;2.7684;7.903;NaN;26.005;1.7115;22.295;34.699;0.01;3
32EV17606_409;CSL_04;47.26298;-59.75692;445091;201.64;06-dec-17;02:25:00;201.643;34.3303;6.2271;3.6296;7.934;NaN;20.085;1.458;18.57;NaN;0.03;NaN
32EV17606_409;CSL_04;47.26294;-59.75599;445092;150.54;06-dec-17;02:28:00;150.543;33.5536;3.7835;5.0833;7.972;NaN;13.775;1.209;13.455;NaN;0.03;NaN
32EV17606_409;CSL_04;47.26288;-59.75516;445093;102.61;06-dec-17;02:30:00;102.61;32.5316;1.7128;6.6892;8.016;0.02955;6.125;0.8565;6.775;NaN;0.03;NaN
32EV17606_409;CSL_04;47.26282;-59.75453;445094;80.91;06-dec-17;02:31:00;80.91;32.2398;2.2199;6.5704;8.021;0.03119;7.19;0.8835;7.145;NaN;0.03;NaN
32EV17606_409;CSL_04;47.2628;-59.75386;445095;60.98;06-dec-17;02:33:00;60.983;31.6951;3.6425;6.5393;8.047;0.12478;5.755;0.695;4.915;NaN;0.15;NaN
32EV17606_409;CSL_04;47.2628;-59.75329;445096;50.59;06-dec-17;02:34:00;50.598;31.4613;5.3958;6.8623;8.105;0.19796;2.675;0.472;2.025;NaN;0.155;NaN
32EV17606_409;CSL_04;47.2628;-59.75265;445097;39.79;06-dec-17;02:36:00;39.795;31.0379;4.5198;6.7178;8.112;0.16042;5.845;0.6495;4.095;NaN;0.15;NaN
32EV17606_409;CSL_04;47.26276;-59.75202;445098;29.35;06-dec-17;02:37:00;29.356;30.0058;4.778;6.8602;8.108;0.11263;6.58;0.664;4.02;NaN;0.17;NaN
32EV17606_409;CSL_04;47.26273;-59.75148;445099;20.21;06-dec-17;02:39:00;20.214;29.6781;5.0144;6.9556;8.112;0.27305;5.47;0.615;3.255;NaN;0.16;NaN
32EV17606_409;CSL_04;47.26269;-59.75083;445100;10.34;06-dec-17;02:40:00;10.342;29.31;5.5044;6.8834;8.118;0.26282;6.37;0.6;3.53;NaN;0.165;NaN
32EV17606_409;CSL_04;47.26269;-59.75011;445101;3.31;06-dec-17;02:42:00;3.319;29.3095;5.4937;6.9011;8.118;0.30719;6.355;0.606;3.47;29.315;0.165;6.7
32EV17606_409;CSL_04;47.2627;-59.74993;445102;3.48;06-dec-17;02:42:00;3.481;29.3091;5.5005;6.9013;8.118;NaN;NaN;NaN;NaN;NaN;NaN;NaN
