CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;CTD
18TL13118_1979;401;46.39967;-61.81717;397361;26.18;11-sep-13;11:26:00;27.87;14.97;248.3096;0.42;3.19;0.355;0.72;0.13;NaN;0.048
18TL13118_1979;401;46.39967;-61.81717;397362;5.95;11-sep-13;11:26:00;27.56;16.01;253.17754;1.4;2.025;0.22;0;0.075;5.686;0.113
18TL13118_1980;41;47.325;-60.345;397259;116.98;05-sep-13;18:24:00;33.22;2.69;246.79116;0.04;13.535;1.155;13.52;0.07;NaN;NaN
18TL13118_1980;41;47.325;-60.345;397260;50.27;05-sep-13;18:24:00;32.14;1.48;312.48602;0.1;6.52;0.9;6.56;0.2;NaN;NaN
18TL13118_1980;41;47.325;-60.345;397261;25.29;05-sep-13;18:24:00;31.18;3.96;320.79278;0.2;3.725;0.76;2.76;0.285;NaN;0.01
18TL13118_1980;41;47.325;-60.345;397262;5.55;05-sep-13;18:24:00;28.95;14.61;274.4357;2.06;2.385;0.265;0.23;0.1;NaN;0.183
18TL13118_1981;411;46.52383;-61.88633;397363;40.66;11-sep-13;14:10:00;30.67;3.31;287.1638;0.09;10.55;0.97;5.47;0.375;5.843;0.009
18TL13118_1981;411;46.52383;-61.88633;397364;25.59;11-sep-13;14:10:00;28.37;13.13;242.99506;0.235;4.275;0.445;1.695;0.21;NaN;0.03
18TL13118_1981;411;46.52383;-61.88633;397365;5.75;11-sep-13;14:10:00;27.69;15.7;258.3581;1.36;1.96;0.185;0.325;0.1;5.791;0.118
18TL13118_1982;421;46.68967;-61.83883;397366;74.66;11-sep-13;18:53:00;31.39;0.69;296.67638;0.06;14.555;1.25;8.51;0.44;NaN;0.008
18TL13118_1982;421;46.68967;-61.83883;397367;49.88;11-sep-13;18:53:00;31.24;0.75;296.36376;0.055;13.805;1.23;8.555;0.49;NaN;0.001
18TL13118_1982;421;46.68967;-61.83883;397368;25.39;11-sep-13;18:53:00;29.84;5.57;288.77156;0.185;5.895;0.72;3.315;0.38;NaN;0.009
18TL13118_1982;421;46.68967;-61.83883;397369;4.36;11-sep-13;18:53:00;28.16;15.55;261.39498;1.055;1.13;0.18;0.365;0.06;NaN;0.073
18TL13118_1983;431;46.6835;-62.19417;397370;52.85;11-sep-13;20:49:00;31.22;0.6;284.08226;0.07;15.475;1.275;9.145;0.52;NaN;0.002
18TL13118_1983;431;46.6835;-62.19417;397371;25.39;11-sep-13;20:49:00;29.62;6.71;261.9309;0.14;10.425;0.93;5.52;0.36;NaN;0.013
18TL13118_1983;431;46.6835;-62.19417;397372;4.17;11-sep-13;20:49:00;28.37;15.45;258.3581;1.04;1.28;0.185;0.335;0.075;NaN;0.08
18TL13118_1984;441;46.89117;-62.01867;397373;52.65;12-sep-13;00:37:00;31.47;0.55;303.688;0.055;14.855;1.23;9;0.28;NaN;0.005
18TL13118_1984;441;46.89117;-62.01867;397374;25.78;12-sep-13;00:37:00;31;2.25;320.61414;0.265;10.535;2.3;7.7;0.355;NaN;0.028
18TL13118_1984;441;46.89117;-62.01867;397375;5.75;12-sep-13;00:37:00;28.53;15.53;261.35032;0.77;1.575;0.235;0.775;0.08;NaN;0.096
18TL13118_1985;451;46.9765;-62.18717;397376;48.89;12-sep-13;02:54:00;31.62;0.43;302.66082;0.06;15.61;1.22;9.605;0.165;6.6945;NaN
18TL13118_1985;451;46.9765;-62.18717;397377;26.08;12-sep-13;02:54:00;31.23;3.94;292.2997;0.23;8.705;0.975;5.09;0.31;NaN;0.022
18TL13118_1985;451;46.9765;-62.18717;397378;5.16;12-sep-13;02:54:00;29.49;14.8;266.3969;0.67;0.99;0.185;0;0.05;5.9445;0.043
18TL13118_1986;471;47.0835;-62.44267;397379;51.36;12-sep-13;13:47:00;31.78;0.42;295.02396;0.06;16.185;1.25;9.37;0.14;6.532;0.001
18TL13118_1986;471;47.0835;-62.44267;397380;25.78;12-sep-13;13:47:00;31.14;4.56;331.77914;0.38;4.95;0.7;2.65;0.23;NaN;0.034
18TL13118_1986;471;47.0835;-62.44267;397381;5.65;12-sep-13;13:47:00;28.87;14.57;268.31728;1.185;1.21;0.17;0;0.05;6.041;0.078
18TL13118_1987;481;47.06467;-62.58317;397382;59;12-sep-13;14:52:00;31.89;0.44;289.6201;0.05;16.69;1.265;9.29;0.14;NaN;0.005
18TL13118_1987;481;47.06467;-62.58317;397383;25.48;12-sep-13;14:52:00;31.17;4.77;332.44904;0.305;3.855;0.645;2.025;0.265;NaN;0.026
18TL13118_1987;481;47.06467;-62.58317;397384;4.46;12-sep-13;14:52:00;28.74;14.6;267.82602;0.985;1.265;0.16;0;0.055;NaN;0.084
18TL13118_1988;491;46.848;-62.8465;397385;60.19;12-sep-13;19:39:00;31.43;0.04;282.0279;0.045;19.44;1.345;9.57;0.305;NaN;0.002
18TL13118_1988;491;46.848;-62.8465;397386;25.49;12-sep-13;19:39:00;30.7;2.95;320.52482;0.165;6.57;0.875;4.415;0.24;NaN;0.009
18TL13118_1988;491;46.848;-62.8465;397387;5.65;12-sep-13;19:39:00;28.93;15.05;269.16582;0.97;1.21;0.2;0;0.055;NaN;0.059
18TL13118_1989;501;46.81117;-62.6545;397388;59.99;12-sep-13;21:08:00;31.35;0.12;292.43368;0.06;16.62;1.32;9.245;0.395;NaN;0.001
18TL13118_1989;501;46.81117;-62.6545;397389;25.29;12-sep-13;21:08:00;30.23;4.46;270.59494;0.235;11.48;1.025;6.865;0.15;NaN;0.018
18TL13118_1989;501;46.81117;-62.6545;397390;4.56;12-sep-13;21:08:00;29.3;14.85;273.85512;1.36;1.14;0.19;0;0.045;NaN;0.083
18TL13118_1990;51;47.39633;-60.66383;397263;62.96;05-sep-13;21:40:00;32.27;1.53;306.27828;0.12;7.76;0.955;7.42;0.17;NaN;NaN
18TL13118_1990;51;47.39633;-60.66383;397264;24.39;05-sep-13;21:40:00;31.63;2.48;336.87038;0.175;1.405;0.695;2.03;0.14;NaN;0.016
18TL13118_1990;51;47.39633;-60.66383;397265;4.86;05-sep-13;21:40:00;29.48;11.21;294.26474;1.665;2.695;0.36;0.515;0.12;NaN;0.219
18TL13118_1991;511;46.7305;-62.6535;397391;55.93;13-sep-13;00:40:00;31.29;0.22;285.06478;0.06;16.25;1.325;9.265;0.47;NaN;0.003
18TL13118_1991;511;46.7305;-62.6535;397392;25.19;13-sep-13;00:40:00;30.25;6.43;285.06478;0.22;6.84;0.83;4.58;0.205;NaN;0.015
18TL13118_1991;511;46.7305;-62.6535;397393;4.66;13-sep-13;00:40:00;27.95;15.94;259.028;0.77;0.9;0.165;0.34;0.055;NaN;0.052
18TL13118_1992;521;46.7275;-62.45267;397394;53.65;13-sep-13;04:56:00;31.4;0.18;296.67638;0.04;16.32;1.32;9.425;0.29;6.5675;0
18TL13118_1992;521;46.7275;-62.45267;397395;25.78;13-sep-13;04:56:00;30.14;5.61;284.4842;0.285;7.89;0.91;5.455;0.17;NaN;0.022
18TL13118_1992;521;46.7275;-62.45267;397396;5.36;13-sep-13;04:56:00;29.08;15.03;270.10368;1.055;1.455;0.195;0.32;0.04;6.04;0.092
18TL13118_1993;531;46.564;-62.48333;397397;42.64;13-sep-13;09:19:00;30.85;1.57;252.5523;0.05;17.675;1.315;8.83;0.49;5.61;0.009
18TL13118_1993;531;46.564;-62.48333;397398;25.98;13-sep-13;09:19:00;29.45;7.89;259.42994;0.165;8.855;0.84;4.56;0.395;NaN;0.013
18TL13118_1993;531;46.564;-62.48333;397399;5.16;13-sep-13;09:19:00;27.63;16.35;258.40276;0.915;1.24;0.2;0.465;0.06;5.767;0.093
18TL13118_1994;5401;46.51767;-62.33067;397400;25.59;13-sep-13;13:54:00;28.62;14.68;252.73094;0.3;1.735;0.2;0.61;0.09;5.689;0.02
18TL13118_1994;5401;46.51767;-62.33067;397401;5.45;13-sep-13;13:54:00;27.79;16.44;262.51148;0.82;2.22;0.235;0.265;0.04;5.8645;0.091
18TL13118_1995;541;46.50283;-62.69267;397402;25.98;13-sep-13;18:47:00;28.65;13.43;237.72518;0.26;5.44;0.445;2.665;0.215;NaN;0.027
18TL13118_1995;541;46.50283;-62.69267;397403;5.55;13-sep-13;18:47:00;27.56;16.53;261.261;1.685;1.17;0.175;0.22;0.045;NaN;0.176
18TL13118_1996;551;46.473;-62.87467;397404;26.97;13-sep-13;21:01:00;29.77;5.95;221.60292;0.16;14.28;1;6.645;0.35;4.9615;0.02
18TL13118_1996;551;46.473;-62.87467;397405;5.06;13-sep-13;21:01:00;27.61;16.48;259.34062;1.54;1.165;0.175;0;0.045;5.8435;0.137
18TL13118_1997;561;46.5255;-63.01833;397406;39.37;13-sep-13;22:23:00;30.71;2.38;251.97172;0.075;17.56;1.26;8.62;0.19;5.5045;0.008
18TL13118_1997;561;46.5255;-63.01833;397407;25.98;13-sep-13;22:23:00;29.69;7.74;244.46884;0.115;10.185;1.21;5.245;0.32;NaN;0.016
18TL13118_1997;561;46.5255;-63.01833;397408;5.36;13-sep-13;22:23:00;27.58;16.37;257.95616;0.915;1.58;0.25;0.375;0.08;5.787;0.12
18TL13118_1998;571;46.60183;-63.22617;397409;38.77;14-sep-13;00:32:00;30.8;1.98;242.2805;0.07;20.82;1.315;9.705;0.14;5.471;0.011
18TL13118_1998;571;46.60183;-63.22617;397410;25.59;14-sep-13;00:32:00;30.13;8.51;279.92888;0.17;5.195;0.72;3.44;0.26;NaN;0.014
18TL13118_1998;571;46.60183;-63.22617;397411;5.26;14-sep-13;00:32:00;28.18;15.14;270.193;0.66;1.465;0.21;0.3;0.055;6.0355;0.06
18TL13118_1999;581;46.7725;-63.23467;397412;48.59;14-sep-13;03:50:00;31.21;-0.01;262.46682;0.07;18.865;1.415;9.88;0.505;NaN;0.008
18TL13118_1999;581;46.7725;-63.23467;397413;24.79;14-sep-13;03:50:00;30.46;5.02;313.7365;0.2;5.165;0.775;3.775;0.27;NaN;0.008
18TL13118_1999;581;46.7725;-63.23467;397414;5.16;14-sep-13;03:50:00;28.16;15.15;268.8532;0.825;1.28;0.19;0;0.045;NaN;0.07
18TL13118_2000;591;46.96067;-63.13983;397415;63.66;14-sep-13;06:40:00;31.41;0.04;283.99294;0.065;19.795;1.34;9.555;0.32;NaN;0.003
18TL13118_2000;591;46.96067;-63.13983;397416;24.59;14-sep-13;06:40:00;30.83;5.43;322.57918;0.425;3.055;0.595;0.75;0.19;NaN;0.044
18TL13118_2000;591;46.96067;-63.13983;397417;5.06;14-sep-13;06:40:00;28.99;15.72;261.66294;0.875;0.91;0.155;0;0.04;NaN;0.035
18TL13118_2001;61;47.27017;-60.8245;397266;83.28;06-sep-13;00:14:00;32.82;1.85;282.4745;0.03;10.98;1.05;10.785;0.065;NaN;NaN
18TL13118_2001;61;47.27017;-60.8245;397267;25.19;06-sep-13;00:14:00;31.81;1.36;302.3482;0.095;8.125;1.01;6.865;0.23;NaN;NaN
18TL13118_2001;61;47.27017;-60.8245;397268;4.86;06-sep-13;00:14:00;29.18;12.25;292.16572;1.735;2.08;0.29;0.12;0.055;NaN;0.204
18TL13118_2002;611;46.78483;-63.63783;397418;37.09;14-sep-13;12:45:00;30.67;4.34;265.86098;0.08;11.31;0.965;6.085;0.22;NaN;0.009
18TL13118_2002;611;46.78483;-63.63783;397419;24.59;14-sep-13;12:45:00;29.17;11.11;255.58918;0.29;2.87;0.375;1.18;0.15;NaN;0.019
18TL13118_2002;611;46.78483;-63.63783;397420;4.36;14-sep-13;12:45:00;27.79;15.7;262.42216;1.435;1.185;0.2;0.09;0.045;NaN;0.144
18TL13118_2003;621;46.63417;-63.63617;397421;23.5;14-sep-13;14:03:00;29.22;12.14;240.62808;0.12;4.11;0.495;2.385;0.28;5.4255;0.016
18TL13118_2003;621;46.63417;-63.63617;397422;5.45;14-sep-13;14:03:00;27.58;16.31;261.30566;1.38;0.61;0.2;0.335;0.05;5.8565;0.162
18TL13118_2004;631;46.941;-63.794;397423;36.79;14-sep-13;18:14:00;30.43;5.62;258.93868;0.085;10.74;1.03;6.235;0.23;5.806;0.008
18TL13118_2004;631;46.941;-63.794;397424;25.88;14-sep-13;18:14:00;28.74;12.07;232.81258;0.185;5.765;0.605;2.95;0.245;NaN;0.021
18TL13118_2004;631;46.941;-63.794;397425;5.26;14-sep-13;18:14:00;27.65;16.23;265.99496;0.985;1.015;0.195;0.37;0.045;5.948;0.103
18TL13118_2005;641;47.09733;-63.65833;397426;53.35;14-sep-13;19:38:00;31.4;1;267.91534;0.065;NaN;NaN;NaN;NaN;5.956;0.002
18TL13118_2005;641;47.09733;-63.65833;397427;25.58;14-sep-13;19:38:00;30.14;8.18;283.50168;0.135;NaN;NaN;NaN;NaN;NaN;0.007
18TL13118_2005;641;47.09733;-63.65833;397428;4.76;14-sep-13;19:38:00;27.96;15.48;269.79106;0.9;NaN;NaN;NaN;NaN;6.099;0.083
18TL13118_2006;651;47.069;-63.25017;397429;60.88;15-sep-13;01:52:00;31.43;-0.05;283.76964;0.09;20.47;1.375;10.325;0.265;6.291;0.003
18TL13118_2006;651;47.069;-63.25017;397430;25.78;15-sep-13;01:52:00;30.68;6.24;308.51128;0.37;3.47;0.635;2.69;0.375;6.72;0.028
18TL13118_2006;651;47.069;-63.25017;397431;5.26;15-sep-13;01:52:00;28.92;14.97;271.57746;0.515;0.94;0.15;0.505;0.04;6.063;0.035
18TL13118_2007;661;47.322;-63.65517;397432;67.32;15-sep-13;05:53:00;31.96;0.45;258.1348;0.06;21.54;1.41;13.095;0.17;NaN;0.001
18TL13118_2007;661;47.322;-63.65517;397433;25.68;15-sep-13;05:53:00;30.78;4.2;303.10742;0.13;5.645;0.805;5.475;0.23;NaN;0
18TL13118_2007;661;47.322;-63.65517;397434;5.16;15-sep-13;05:53:00;28.79;14.27;273.40852;0.55;1.005;0.155;0;0.05;NaN;0.049
18TL13118_2008;6681;47.78167;-64.0255;397441;82.29;15-sep-13;17:07:00;32.24;1.03;260.99304;0.075;19;1.355;12.885;0.165;5.847;0
18TL13118_2008;6681;47.78167;-64.0255;397442;70.79;15-sep-13;17:07:00;32.1;1.24;290.29;0.07;14.795;1.16;11;0.165;NaN;NaN
18TL13118_2008;6681;47.78167;-64.0255;397443;60.88;15-sep-13;17:07:00;31.96;1.35;302.66082;0.06;12.385;1.105;9.635;0.16;NaN;NaN
18TL13118_2008;6681;47.78167;-64.0255;397444;50.96;15-sep-13;17:07:00;31.89;1.46;309.35982;0.245;10.865;1.02;8.79;0.17;6.8295;NaN
18TL13118_2008;6681;47.78167;-64.0255;397445;40.45;15-sep-13;17:07:00;31.78;1.73;309.2705;0.22;10.44;1.01;8.37;0.17;NaN;NaN
18TL13118_2008;6681;47.78167;-64.0255;397446;31.04;15-sep-13;17:07:00;31.11;4.29;314.71902;0.375;5.145;0.78;4.775;0.235;NaN;NaN
18TL13118_2008;6681;47.78167;-64.0255;397447;20.82;15-sep-13;17:07:00;30.8;5.31;309.53846;0.6;4.385;0.705;4.15;0.23;6.793;0.003
18TL13118_2008;6681;47.78167;-64.0255;397448;10.61;15-sep-13;17:07:00;29.01;13.11;279.88422;0.95;1.71;0.24;0;0.045;NaN;0.095
18TL13118_2008;6681;47.78167;-64.0255;397449;5.45;15-sep-13;17:07:00;29.02;13.23;279.66092;0.915;1.65;0.24;0;0.045;NaN;0.072
18TL13118_2008;6681;47.78167;-64.0255;397450;2.18;15-sep-13;17:07:00;29.02;13.24;279.88422;0.9;1.645;0.215;0;0.04;6.24;0.07
18TL13118_2009;671;47.46833;-63.788;397435;69.11;15-sep-13;08:33:00;31.89;0.57;272.82794;0.06;19.15;1.3;11.81;0.17;NaN;0
18TL13118_2009;671;47.46833;-63.788;397436;24.79;15-sep-13;08:33:00;29.84;7.94;268.71922;0.14;6.325;0.7;4.415;0.215;NaN;0.006
18TL13118_2009;671;47.46833;-63.788;397437;4.16;15-sep-13;08:33:00;28.46;13.72;276.4454;0.69;1.775;0.24;0.245;0.045;NaN;0.071
18TL13118_2010;681;47.63533;-63.928;397438;51.06;15-sep-13;10:07:00;31.9;0.95;263.09206;0.085;19.55;1.38;11.765;0.155;NaN;NaN
18TL13118_2010;681;47.63533;-63.928;397439;25.29;15-sep-13;10:07:00;31;3.48;290.7366;0.065;10.675;0.97;7.845;0.19;NaN;NaN
18TL13118_2010;681;47.63533;-63.928;397440;5.26;15-sep-13;10:07:00;28.82;12.71;281.04538;0.84;1.845;0.245;0;0.05;NaN;0.079
18TL13118_2011;71;47.20217;-60.75617;397269;79.42;06-sep-13;02:44:00;32.75;1.84;284.4842;0.03;10.61;1.04;10.69;0.065;6.31;NaN
18TL13118_2011;71;47.20217;-60.75617;397270;26.28;06-sep-13;02:44:00;31.81;1.52;306.23362;0.165;7.53;0.985;6.415;0.235;NaN;0.006
18TL13118_2011;71;47.20217;-60.75617;397271;5.65;06-sep-13;02:44:00;29.4;12.39;284.43954;1.5;2.295;0.305;0.42;0.08;6.369;0.154
18TL13118_2012;811;47.93917;-65.2165;397475;75.65;17-sep-13;00:31:00;31.74;1.05;248.48824;0.13;23.895;1.565;13.235;0.16;5.534;NaN
18TL13118_2012;811;47.93917;-65.2165;397476;25.19;17-sep-13;00:31:00;29.65;8.72;293.81814;0.23;3.36;0.48;1.89;0.1;NaN;0.013
18TL13118_2012;811;47.93917;-65.2165;397477;5.95;17-sep-13;00:31:00;28.8;11.31;282.83178;0.86;3.62;0.375;1.11;0.095;6.311;0.073
18TL13118_2013;821;47.89667;-65.542;397478;52.15;18-sep-13;07:14:00;31.27;1.68;236.2514;0.17;25.37;1.43;13.195;0.19;NaN;0.008
18TL13118_2013;821;47.89667;-65.542;397479;50.57;18-sep-13;07:14:00;31.24;1.72;234.73296;0.165;25.125;1.53;13.295;0.19;NaN;0.004
18TL13118_2013;821;47.89667;-65.542;397480;25.38;18-sep-13;07:14:00;29.54;8.7;281.00072;0.235;7.32;0.63;3.925;0.14;NaN;0.021
18TL13118_2013;821;47.89667;-65.542;397481;5.16;18-sep-13;07:14:00;27.67;13.15;276.6687;1.64;3.115;0.285;0.275;0.05;NaN;0.147
18TL13118_2014;831;47.80667;-65.535;397482;44.22;18-sep-13;08:09:00;31.09;2.14;224.37184;0.17;27.76;1.475;13.09;0.24;NaN;0.012
18TL13118_2014;831;47.80667;-65.535;397483;24.49;18-sep-13;08:09:00;29.58;7.38;265.59302;0.325;10.92;0.8;6.42;0.18;NaN;0.021
18TL13118_2014;831;47.80667;-65.535;397484;4.76;18-sep-13;08:09:00;27.67;12.99;278.32112;1.59;4.485;0.325;0.98;0.06;NaN;0.173
18TL13118_2015;851;47.98583;-64.3145;397488;25.28;19-sep-13;01:57:00;29.12;10.23;285.24342;1.13;2.775;0.335;1.165;0.095;NaN;0.056
18TL13118_2015;851;47.98583;-64.3145;397489;24.19;19-sep-13;01:57:00;29.11;10.25;285.42206;1.07;3.4;0.425;1.335;0.11;NaN;0.062
18TL13118_2015;851;47.98583;-64.3145;397490;3.97;19-sep-13;01:57:00;28.51;11.62;290.15602;1.975;3.245;0.36;0.605;0.07;NaN;0.155
18TL13118_2016;861;47.904;-64.32167;397491;28.66;19-sep-13;03:43:00;29.7;8.9;286.40458;0.4;2.56;0.395;1.18;0.09;NaN;0.013
18TL13118_2016;861;47.904;-64.32167;397492;25.58;19-sep-13;03:43:00;29.46;9.21;292.47834;0.36;2.37;0.385;1.135;0.09;NaN;0.019
18TL13118_2016;861;47.904;-64.32167;397493;5.35;19-sep-13;03:43:00;28.66;11.39;296.49774;1.755;2.12;0.24;0.32;0.05;NaN;0.138
18TL13118_2017;871;47.78833;-64.295;397494;42.54;19-sep-13;06:40:00;30.08;7.33;299.62394;0.24;3.125;0.5;2.11;0.11;NaN;0.006
18TL13118_2017;871;47.78833;-64.295;397495;25.78;19-sep-13;06:40:00;29.94;7.67;301.05306;0.18;2.775;0.48;1.9;0.1;NaN;0.006
18TL13118_2017;871;47.78833;-64.295;397496;5.16;19-sep-13;06:40:00;29.14;11.19;296.36376;1.055;0.865;0.17;0.3;0.04;NaN;0.076
18TL13118_2018;881;47.72317;-64.247;397497;55.33;19-sep-13;10:30:00;30.77;4.65;304.08994;0.135;5.955;0.77;4.425;0.175;NaN;0.002
18TL13118_2018;881;47.72317;-64.247;397498;25.38;19-sep-13;10:30:00;30.04;9.12;290.91524;0.23;2.54;0.505;2.3;0.09;NaN;0.022
18TL13118_2018;881;47.72317;-64.247;397499;5.06;19-sep-13;10:30:00;29.18;11.41;293.05892;1.055;0.675;0.18;0;0.05;NaN;0.082
18TL13118_2019;891;47.632;-64.4355;397500;35.4;19-sep-13;12:19:00;30.05;7.66;292.61232;0.195;3.72;0.51;2.21;0.135;NaN;0.011
18TL13118_2019;891;47.632;-64.4355;397501;25.38;19-sep-13;12:19:00;29.85;9.33;294.66668;0.25;2.615;0.43;1.495;0.09;NaN;0.027
18TL13118_2019;891;47.632;-64.4355;397502;4.76;19-sep-13;12:19:00;29.05;10.57;300.74044;0.985;1.245;0.25;0.335;0.05;NaN;0.057
18TL13118_2020;901;47.56517;-64.23783;397503;62.56;19-sep-13;16:08:00;31.56;2.23;284.43954;0.24;13.73;1.165;8.585;0.21;NaN;0.016
18TL13118_2020;901;47.56517;-64.23783;397504;24.79;19-sep-13;16:08:00;30.04;8.29;293.37154;0.17;3.34;0.535;2.365;0.12;NaN;0.01
18TL13118_2020;901;47.56517;-64.23783;397505;5.45;19-sep-13;16:08:00;28.65;12.62;293.77348;1.78;2.56;0.33;0.455;0.06;NaN;0.148
18TL13118_2021;91;47.14517;-60.651;397272;176.44;06-sep-13;10:08:00;34.28;5.35;163.99152;0.015;20.28;1.455;19.595;0.06;3.8005;NaN
18TL13118_2021;91;47.14517;-60.651;397273;51.76;06-sep-13;10:08:00;32.32;1.55;322.6685;0.02;5.52;0.78;7.055;0.12;NaN;NaN
18TL13118_2021;91;47.14517;-60.651;397274;25.29;06-sep-13;10:08:00;31.57;2.3;313.5132;0.29;NaN;NaN;NaN;NaN;NaN;0.02
18TL13118_2021;91;47.14517;-60.651;397275;5.95;06-sep-13;10:08:00;29.59;14.48;270.77358;0.82;1.59;0.205;0;0.035;6.0645;0.076
18TL13118_2022;911;47.4585;-64.3865;397506;47.4;19-sep-13;18:28:00;31.08;3.58;281.04538;0.075;11.56;1.015;7.315;0.19;NaN;0.007
18TL13118_2022;911;47.4585;-64.3865;397507;24.79;19-sep-13;18:28:00;29.67;7.91;257.37558;0.16;7.845;0.78;5.44;0.15;NaN;0.012
18TL13118_2022;911;47.4585;-64.3865;397508;5.16;19-sep-13;18:28:00;28.4;13.59;279.30364;1.04;0.835;0.18;0.34;0.04;NaN;0.128
18TL13118_2023;921;47.47167;-64.55717;397509;33.71;19-sep-13;20:40:00;29.97;7.23;256.66102;0.165;8.17;0.815;4.59;0.24;NaN;0.014
18TL13118_2023;921;47.47167;-64.55717;397510;25.19;19-sep-13;20:40:00;29.87;7.89;255.58918;0.175;7.78;0.945;4.665;0.25;NaN;0.011
18TL13118_2023;921;47.47167;-64.55717;397511;4.96;19-sep-13;20:40:00;28.19;14.02;285.10944;2.65;0.82;0.22;0.675;0.05;NaN;0.202
18TL13118_2024;931;47.2415;-64.5045;397512;38.37;19-sep-13;23:44:00;30.6;4.02;235.17956;0.16;14.265;1.055;7.15;0.2;NaN;0.011
18TL13118_2024;931;47.2415;-64.5045;397513;25.78;19-sep-13;23:44:00;29.98;7.08;254.82996;0.1;10.32;0.915;5.985;0.24;NaN;0.008
18TL13118_2024;931;47.2415;-64.5045;397514;5.45;19-sep-13;23:44:00;28.43;13.37;279.08034;1.52;2.635;0.275;0.845;0.06;NaN;0.131
18TL13118_2025;941;46.974;-64.473;397515;34.61;20-sep-13;03:20:00;30.01;4.97;201.55058;0.13;20.185;1.285;8.03;0.14;NaN;0.02
18TL13118_2025;941;46.974;-64.473;397516;25.58;20-sep-13;03:20:00;29.77;6.16;208.02628;0.17;19.02;1.275;7.905;0.14;NaN;0.015
18TL13118_2025;941;46.974;-64.473;397517;5.36;20-sep-13;03:20:00;27.32;15.36;263.62798;0.77;2.25;0.245;0.545;0.06;NaN;0.111
18TL13118_2026;951;46.99617;-64.37417;397518;38.08;20-sep-13;05:03:00;30.35;3.52;211.0185;0.1;23.76;1.31;8.75;0.12;NaN;0.013
18TL13118_2026;951;46.99617;-64.37417;397519;25.19;20-sep-13;05:03:00;29.49;8.24;238.61838;0.13;13.47;0.91;5.21;0.17;NaN;0.011
18TL13118_2026;951;46.99617;-64.37417;397520;5.06;20-sep-13;05:03:00;27.66;15.24;265.36972;0.59;1.15;0.145;0;0.035;NaN;0.065
18TL13118_2027;961;47.0925;-64.27433;397521;41.15;20-sep-13;06:50:00;30.44;3.17;212.62626;0.09;24.745;1.305;8.75;0.11;NaN;0.012
18TL13118_2027;961;47.0925;-64.27433;397522;25.58;20-sep-13;06:50:00;29.76;6.49;240.4941;0.085;16.385;1.085;6.64;0.125;NaN;0.006
18TL13118_2027;961;47.0925;-64.27433;397523;5.55;20-sep-13;06:50:00;27.62;15.08;265.19108;0.495;1.005;0.15;0.175;0.015;NaN;0.067
18TL13118_2028;971;47.23233;-64.1545;397524;42.44;20-sep-13;09:17:00;30.75;3.07;227.23008;0.175;21.9;1.325;9.09;0.145;NaN;0.016
18TL13118_2028;971;47.23233;-64.1545;397525;24.99;20-sep-13;09:17:00;29.53;8.84;271.57746;0.17;8.41;0.76;4.325;0.22;NaN;0.012
18TL13118_2028;971;47.23233;-64.1545;397526;5.45;20-sep-13;09:17:00;27.93;14.15;268.31728;0.9;0.625;0.135;0.205;0.035;NaN;0.076
18TL13118_2029;981;47.13967;-64.0435;397527;32.52;20-sep-13;12:50:00;30.18;4.77;225.35436;0.07;18.95;1.13;7.91;0.15;NaN;0.01
18TL13118_2029;981;47.13967;-64.0435;397528;24.69;20-sep-13;12:50:00;30;8.31;275.28424;0.1;5.355;0.625;3.02;0.205;NaN;0.005
18TL13118_2029;981;47.13967;-64.0435;397529;4.76;20-sep-13;12:50:00;27.63;14.99;265.54836;0.59;0.65;0.12;0.26;0.035;NaN;0.064
18TL13118_2030;991;47.35633;-63.39183;397530;74.06;20-sep-13;20:02:00;31.92;0.36;245.49602;0.08;25.39;1.445;13.28;0.175;NaN;0.004
18TL13118_2030;991;47.35633;-63.39183;397531;25.19;20-sep-13;20:02:00;30.88;3.65;301.18704;0.125;7.045;0.845;6.525;0.175;NaN;0.004
18TL13118_2030;991;47.35633;-63.39183;397532;4.86;20-sep-13;20:02:00;28.98;14.06;272.6493;0.805;1.27;0.155;0.54;0.03;NaN;0.063
