CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;terrain;labo;labo;labo;labo
18HU02070_328;S27-09;47.94;-50.72;256029;100;21-nov-02;15:37:00;100.71;33.545;6.44594267801164;-0.372;12.46;1.46;12.29;NaN
18HU02070_328;S27-09;47.94;-50.72;256030;75;21-nov-02;15:37:00;75.88;32.989;6.81293999104344;-0.137;8.08;1.35;8.47;0.14
18HU02070_328;S27-09;47.94;-50.72;256031;50;21-nov-02;15:37:00;50.27;32.747;6.98793775190327;1.241;5.99;1.18;4.85;0.3
18HU02070_328;S27-09;47.94;-50.72;256032;40;21-nov-02;15:37:00;40.15;32.63;7.15493506493507;1.776;3.63;0.81;2.8;0.36
18HU02070_328;S27-09;47.94;-50.72;256033;30;21-nov-02;15:37:00;30.41;32.628;7.15993506493507;1.775;4.12;0.49;3.2;0.43
18HU02070_328;S27-09;47.94;-50.72;256034;20;21-nov-02;15:37:00;19.93;32.628;7.16493506493507;1.783;4.19;0.52;3.07;0.44
18HU02070_328;S27-09;47.94;-50.72;256035;10;21-nov-02;15:37:00;9.8;32.628;7.15993506493507;1.786;5.32;0.95;3.66;0.45
18HU02070_328;S27-09;47.94;-50.72;256036;5;21-nov-02;15:37:00;4.71;32.628;7.16593596059113;1.792;4.77;0.94;3.52;0.4
18HU02070_329;S27-08;47.89;-50.95;256037;121;21-nov-02;17:36:00;122.04;33.347;6.56094043887147;-0.698;NaN;NaN;NaN;NaN
18HU02070_329;S27-08;47.89;-50.95;256038;11;21-nov-02;17:36:00;10.75;32.573;7.1729355127631;1.949;NaN;NaN;NaN;0.34
18HU02070_330;S27-07;47.84;-51.19;256039;169;21-nov-02;18:57:00;170.44;33.699;6.38094267801164;0.068;11.55;1.92;12.21;NaN
18HU02070_330;S27-07;47.84;-51.19;256040;150;21-nov-02;18:57:00;151.02;33.625;6.44594267801164;-0.141;11.53;1.77;12.3;NaN
18HU02070_330;S27-07;47.84;-51.19;256041;98;21-nov-02;18:57:00;99.16;33.286;6.69394088669951;-0.611;9.85;2.1;10.94;0.01
18HU02070_330;S27-07;47.84;-51.19;256042;75;21-nov-02;18:57:00;75.77;33.161;6.73193909538737;-0.528;8.93;1.96;9.91;0.14
18HU02070_330;S27-07;47.84;-51.19;256043;50;21-nov-02;18:57:00;50.01;32.741;7.12393640841917;1.971;6.03;0.55;3.69;0.5
18HU02070_330;S27-07;47.84;-51.19;256044;40;21-nov-02;18:57:00;40.64;32.729;7.1429355127631;1.955;6.61;0.57;4.2;0.46
18HU02070_330;S27-07;47.84;-51.19;256045;30;21-nov-02;18:57:00;29.88;32.718;7.1519368562472;1.95;6.56;0.6;3.78;0.46
18HU02070_330;S27-07;47.84;-51.19;256046;20;21-nov-02;18:57:00;19.99;32.703;7.14393640841917;1.954;NaN;NaN;NaN;0.46
18HU02070_330;S27-07;47.84;-51.19;256047;10;21-nov-02;18:57:00;10.19;32.655;7.18193461710703;1.863;NaN;NaN;NaN;0.43
18HU02070_330;S27-07;47.84;-51.19;256048;5;21-nov-02;18:57:00;5.12;32.655;7.17993506493506;1.864;NaN;NaN;NaN;0.33
18HU02070_333;S27-06;47.79;-51.42;256049;138;21-nov-02;20:57:00;138.62;33.516;6.42594267801164;-0.494;NaN;NaN;NaN;NaN
18HU02070_334;S27-05;47.74;-51.65;256050;149;21-nov-02;22:18:00;150.57;33.334;6.52194133452754;-0.921;13.76;1.73;11.95;NaN
18HU02070_334;S27-05;47.74;-51.65;256051;99;21-nov-02;22:18:00;100.15;33.062;6.76793999104344;-1.022;9.45;1.46;9.92;0.02
18HU02070_334;S27-05;47.74;-51.65;256052;76;21-nov-02;22:18:00;76.2;32.896;6.87893864755934;-0.752;8.99;1.54;9.08;0.07
18HU02070_334;S27-05;47.74;-51.65;256053;50;21-nov-02;22:18:00;50.22;32.533;7.07593596059113;1.457;4.51;0.77;2.92;0.27
18HU02070_334;S27-05;47.74;-51.65;256054;40;21-nov-02;22:18:00;40.04;32.442;7.15493506493507;1.872;4.74;0.94;3.73;0.39
18HU02070_334;S27-05;47.74;-51.65;256055;30;21-nov-02;22:18:00;30.32;32.436;7.15393640841917;1.88;3.96;0.69;2.86;0.4
18HU02070_334;S27-05;47.74;-51.65;256056;20;21-nov-02;22:18:00;19.83;32.429;7.16493506493507;1.883;4.56;0.95;3.07;0.45
18HU02070_334;S27-05;47.74;-51.65;256057;10;21-nov-02;22:18:00;9.97;32.427;7.16493506493507;1.884;3.86;0.62;2.75;0.45
18HU02070_334;S27-05;47.74;-51.65;256058;5;21-nov-02;22:18:00;5.29;32.427;7.16593596059113;1.885;4.81;0.89;3.16;0.37
18HU02070_335;S27-04;47.68;-51.88;256059;178;22-nov-02;00:45:00;179.27;33.484;6.42194357366771;-0.393;NaN;NaN;NaN;NaN
18HU02070_336;S27-03;47.63;-52.12;256060;166;22-nov-02;04:16:00;167.37;33.548;6.32594267801164;-0.267;16.48;1.44;11.97;NaN
18HU02070_336;S27-03;47.63;-52.12;256061;149;22-nov-02;04:16:00;149.85;33.075;6.71594043887147;-0.718;12.12;1.01;9.66;NaN
18HU02070_336;S27-03;47.63;-52.12;256062;98;22-nov-02;04:16:00;98.98;32.815;6.85893864755934;-0.616;10.78;0.95;7.99;0.18
18HU02070_336;S27-03;47.63;-52.12;256063;74;22-nov-02;04:16:00;74.51;32.726;6.9009381997313;-0.24;7.52;1.99;7.2;0.03
18HU02070_336;S27-03;47.63;-52.12;256064;50;22-nov-02;04:16:00;50.24;32.595;7.0169368562472;0.917;4.32;1.34;4.06;0.1
18HU02070_336;S27-03;47.63;-52.12;256065;39;22-nov-02;04:16:00;39.59;32.519;7.11593596059113;1.244;4.85;1.25;4.45;0.23
18HU02070_336;S27-03;47.63;-52.12;256066;29;22-nov-02;04:16:00;29.53;32.409;7.26093372145096;1.432;3.77;1.04;3.61;0.35
18HU02070_336;S27-03;47.63;-52.12;256067;20;22-nov-02;04:16:00;19.69;32.374;7.25693461710703;1.454;3.84;1.12;3.48;0.36
18HU02070_336;S27-03;47.63;-52.12;256068;9;22-nov-02;04:16:00;9.54;32.365;7.25693461710703;1.46;3.12;1.05;3.03;0.32
18HU02070_336;S27-03;47.63;-52.12;256069;4;22-nov-02;04:16:00;4.41;32.362;7.26193461710703;1.459;6.02;0.85;3.93;0.26
18HU02070_337;S27-02;47.58;-52.35;256070;163;22-nov-02;06:25:00;164.38;33.514;6.33294446932378;-0.464;NaN;NaN;NaN;NaN
18HU02070_338;STN27;47.5467;-52.5867;256071;173;22-nov-02;07:37:00;174.68;33.282;6.57594043887147;-0.74;11.44;1.82;10.96;NaN
18HU02070_338;STN27;47.5467;-52.5867;256072;150;22-nov-02;07:37:00;150.76;33.246;6.57094043887147;-0.802;8.25;1.67;8.07;NaN
18HU02070_338;STN27;47.5467;-52.5867;256073;100;22-nov-02;07:37:00;100.47;32.639;6.99393640841917;0.286;5.28;1.81;5.1;0.06
18HU02070_338;STN27;47.5467;-52.5867;256074;75;22-nov-02;07:37:00;75.18;32.307;7.08393640841917;1.811;3.14;0.73;2.52;0.18
18HU02070_338;STN27;47.5467;-52.5867;256075;48;22-nov-02;07:37:00;48.46;31.865;6.97893864755934;2.844;2.44;0.8;1.96;0.18
18HU02070_338;STN27;47.5467;-52.5867;256076;40;22-nov-02;07:37:00;39.88;31.782;6.9519368562472;3.141;3.02;0.86;2.2;0.17
18HU02070_338;STN27;47.5467;-52.5867;256077;30;22-nov-02;07:37:00;30.24;31.748;6.89893864755934;3.317;1.96;0.45;1.15;0.16
18HU02070_338;STN27;47.5467;-52.5867;256078;20;22-nov-02;07:37:00;19.75;31.664;6.8959381997313;3.497;2.2;0.85;2;0.19
18HU02070_338;STN27;47.5467;-52.5867;256079;9;22-nov-02;07:37:00;9.31;31.618;6.88493954321541;3.645;1.53;0.5;0.97;0.22
18HU02070_338;STN27;47.5467;-52.5867;256080;5;22-nov-02;07:37:00;4.96;31.549;6.87193909538737;3.963;2.43;0.64;1.4;0.23
18HU02070_339;SEGB-08;45.095;-51.7;255623;66;11-nov-02;07:42:00;66.9;32.938;6.99293775190327;0.414;NaN;NaN;NaN;NaN
