CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;CHL_01;PSAL_BS;OXY_02;NO2_01;NOx_01;PO4_01;Si_01
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);(mg/m**3);(PSU);(ml/l);(mmol/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3)
18HU14007_115;HL_07;42.4795;-61.4328;401392;2022.02;23-may-14;08:21:00;2022.022;34.9463;3.5395;5.8958;NaN;34.945;6.121;0;18.045;1.198;13.795
18HU14007_115;HL_07;42.4795;-61.4328;401393;1799.57;23-may-14;08:25:00;1799.57;34.9547;3.7448;5.86232;NaN;34.953;6.087;0;18.135;1.21;13.155
18HU14007_115;HL_07;42.4795;-61.4328;401394;1548.71;23-may-14;08:28:00;1548.71;34.9614;3.9734;5.81903;NaN;34.96;6.033;0;18.1;1.201;12.165
18HU14007_115;HL_07;42.4795;-61.4328;401395;1301.07;23-may-14;08:32:00;1301.079;34.9548;4.1594;5.85892;NaN;34.954;6.069;0;17.685;1.1825;11.45
18HU14007_115;HL_07;42.4795;-61.4328;401396;1001.09;23-may-14;08:36:00;1001.09;34.9604;4.4485;5.7793;NaN;34.95906;5.966;0;17.775;1.1805;12.17
18HU14007_115;HL_07;42.4795;-61.4328;401397;698.98;23-may-14;08:41:00;698.982;34.9703;5.0968;5.28783;NaN;34.969;5.447;0;18.91;1.259;11.835
18HU14007_115;HL_07;42.4795;-61.4328;401398;500.85;23-may-14;08:44:00;500.859;34.9867;6.3014;4.43152;NaN;34.986;4.534;0;21.235;1.438;13.465
18HU14007_115;HL_07;42.4795;-61.4328;401399;350.22;23-may-14;08:47:00;350.224;35.0307;8.4508;3.72997;NaN;35.028;3.8175;0;21.435;1.4225;12.44
18HU14007_115;HL_07;42.4795;-61.4328;401400;199.73;23-may-14;08:50:00;199.733;35.4178;11.9109;3.96409;NaN;35.425;4.097;0;15.855;1.0155;7.575
18HU14007_115;HL_07;42.4795;-61.4328;401401;150.69;23-may-14;08:51:00;150.694;35.6612;13.4113;5.07032;NaN;35.66;5.222;0;9.745;0.6165;3.915
18HU14007_115;HL_07;42.4795;-61.4328;401402;100.14;23-may-14;08:52:00;100.148;35.6394;13.6056;5.07494;0.05354;35.638;5.243;0;8.135;0.524;2.75
18HU14007_115;HL_07;42.4795;-61.4328;401403;79.97;23-may-14;08:53:00;79.97;35.6656;13.8376;5.18054;0.05908;35.664;5.356;0;7.005;0.456;2.275
18HU14007_115;HL_07;42.4795;-61.4328;401404;59.11;23-may-14;08:54:00;59.119;35.5809;13.6175;5.30426;0.08309;35.598;NaN;0;6.565;0.4385;2.085
18HU14007_115;HL_07;42.4795;-61.4328;401405;48.89;23-may-14;08:55:00;48.896;35.263;12.6424;5.4195;0.09417;35.376;5.175;0.02;6.455;0.4455;2.1
18HU14007_115;HL_07;42.4795;-61.4328;401406;39.76;23-may-14;08:55:00;39.763;34.607;10.9509;5.87652;0.74767;NaN;NaN;0.22;3.99;0.383;1.925
18HU14007_115;HL_07;42.4795;-61.4328;401407;30.2;23-may-14;08:56:00;30.205;34.053;10.1743;6.47949;1.99505;34.168;6.617;0.08;0.26;0.2615;0.99
18HU14007_115;HL_07;42.4795;-61.4328;401408;19.77;23-may-14;08:57:00;19.779;33.8362;11.2987;7.06137;0.88965;NaN;NaN;0.02;0;0.171;0.88
18HU14007_115;HL_07;42.4795;-61.4328;401409;9.96;23-may-14;08:58:00;9.962;33.8112;11.6698;6.99406;2.50023;NaN;7.212;0.02;0;0.1655;0.985
18HU14007_115;HL_07;42.4795;-61.4328;401410;2.03;23-may-14;08:59:00;2.038;33.7419;12.0467;6.87201;4.96641;NaN;7.066;0;0;0.17;1
18HU14007_122;HL_06;42.83;-61.7333;401411;1105.89;23-may-14;17:15:00;1105.893;34.9626;4.328;5.76797;NaN;34.965;5.956;0;17.9;1.174;11.635
18HU14007_122;HL_06;42.83;-61.7333;401412;1001.1;23-may-14;17:18:00;1001.104;34.9573;4.3918;5.80318;NaN;34.96;5.989;0;17.865;1.154;10.81
18HU14007_122;HL_06;42.83;-61.7333;401413;869.69;23-may-14;17:20:00;869.694;34.9566;4.5324;5.73357;NaN;34.959;5.926;0;17.525;1.158;10.7
18HU14007_122;HL_06;42.83;-61.7333;401414;720.22;23-may-14;17:23:00;720.228;34.9659;4.8541;5.47707;NaN;34.968;5.6705;0;18.32;1.1995;11.115
18HU14007_122;HL_06;42.83;-61.7333;401415;621.73;23-may-14;17:26:00;621.738;34.9738;5.2341;5.17357;NaN;NaN;5.335;0;18.915;1.2455;11.79
18HU14007_122;HL_06;42.83;-61.7333;401416;499.89;23-may-14;17:28:00;499.89;34.9883;5.974;4.60079;NaN;34.98425;4.746;0;20.365;1.346;13.075
18HU14007_122;HL_06;42.83;-61.7333;401417;399.68;23-may-14;17:30:00;399.684;35.0625;7.1821;3.96475;NaN;35.065;4.043;0;22.685;1.471;13.96
18HU14007_122;HL_06;42.83;-61.7333;401418;300.77;23-may-14;17:33:00;300.771;35.1699;9.026;3.23457;NaN;35.176;3.276;0;24.44;1.546;14.235
18HU14007_122;HL_06;42.83;-61.7333;401419;199.51;23-may-14;17:35:00;199.515;35.4953;12.0662;3.84731;NaN;35.487;3.906;0.05;17.3;1.0725;8.32
18HU14007_122;HL_06;42.83;-61.7333;401420;149.69;23-may-14;17:36:00;149.696;35.5334;12.6674;5.02849;NaN;35.537;5.185;0;10.67;0.658;4.23
18HU14007_122;HL_06;42.83;-61.7333;401421;100.04;23-may-14;17:38:00;100.048;35.4391;12.6886;4.96395;0.10525;35.441;5.12;0;9.98;0.6305;3.615
18HU14007_122;HL_06;42.83;-61.7333;401422;80.35;23-may-14;17:38:00;80.354;35.3207;12.6685;5.29068;0.08493;35.347;5.394;0;7.5;0.5005;2.18
18HU14007_122;HL_06;42.83;-61.7333;401423;60.24;23-may-14;17:39:00;60.242;34.9894;12.1446;5.81182;0.30545;NaN;6.021;0.495;3.74;0.343;1.55
18HU14007_122;HL_06;42.83;-61.7333;401424;49.51;23-may-14;17:40:00;49.511;34.8846;12.1923;6.09261;0.40575;NaN;6.3;0.205;1.42;0.2535;1.455
18HU14007_122;HL_06;42.83;-61.7333;401425;39.37;23-may-14;17:41:00;39.376;34.6795;11.9173;6.30491;0.59266;NaN;6.47;0.085;0.675;0.234;1.57
18HU14007_122;HL_06;42.83;-61.7333;401426;29.29;23-may-14;17:41:00;29.299;33.6409;8.474;6.37516;1.28846;NaN;6.626;0.19;3.14;0.4525;2.73
18HU14007_122;HL_06;42.83;-61.7333;401427;20.14;23-may-14;17:42:00;20.143;33.0776;7.4069;7.03507;2.27014;33.056;7.284;0.055;0.4;0.3465;2.07
18HU14007_122;HL_06;42.83;-61.7333;401428;9.81;23-may-14;17:43:00;9.819;32.9022;8.1134;7.26469;1.08905;NaN;7.468;0;0;0.28;1.855
18HU14007_122;HL_06;42.83;-61.7333;401429;1.69;23-may-14;17:43:00;1.699;32.8166;8.6333;7.18093;0.96634;NaN;7.456;0;0;0.2705;1.755
18HU14007_129;HL_05;43.1773;-62.0978;401435;94.1;23-may-14;22:29:00;94.103;34.8111;10.7536;4.89381;0.07201;34.81;5.02;0.04;10.2;0.7265;6.02
18HU14007_129;HL_05;43.1773;-62.0978;401436;79.62;23-may-14;22:31:00;79.621;34.8179;10.7904;4.90924;0.08309;NaN;NaN;0.05;9.745;0.706;5.79
18HU14007_129;HL_05;43.1773;-62.0978;401437;61.27;23-may-14;22:31:00;61.272;34.7877;10.7802;5.00181;0.15141;NaN;NaN;0.045;9.405;0.682;5.96
18HU14007_129;HL_05;43.1773;-62.0978;401438;49.87;23-may-14;22:32:00;49.878;34.5423;10.3462;5.49765;0.15695;NaN;5.65;0.105;6.675;0.5305;3.205
18HU14007_129;HL_05;43.1773;-62.0978;401439;40.34;23-may-14;22:33:00;40.347;34.3332;9.7966;5.66138;0.2105;NaN;NaN;0.165;6;0.5165;2.82
18HU14007_129;HL_05;43.1773;-62.0978;401440;30.95;23-may-14;22:33:00;30.957;34.1751;9.5006;5.84935;0.64423;NaN;NaN;0.3;3.065;0.423;2.2
18HU14007_129;HL_05;43.1773;-62.0978;401441;20.26;23-may-14;22:34:00;20.268;34.1873;10.6468;6.43126;0.90499;NaN;NaN;0.13;0.71;0.289;1.485
18HU14007_129;HL_05;43.1773;-62.0978;401442;10.2;23-may-14;22:35:00;10.207;33.9219;11.1216;7.09318;1.90201;33.956;7.32;0;0;0.1675;1.18
18HU14007_129;HL_05;43.1773;-62.0978;401443;1.97;23-may-14;22:35:00;1.976;33.9063;11.5841;7.25211;2.74565;NaN;7.502;0;0;0.1555;1.13
18HU14007_132;HL_04;43.4787;-62.4503;401444;77.94;24-may-14;01:20:00;77.945;34.3452;9.4262;4.944;0.08124;34.35;5.056;0.07;10.38;0.805;7.165
18HU14007_132;HL_04;43.4787;-62.4503;401445;75;24-may-14;01:23:00;75.002;34.3381;9.4165;5.00169;0.08863;NaN;NaN;0.06;10.195;0.794;6.985
18HU14007_132;HL_04;43.4787;-62.4503;401446;59.94;24-may-14;01:24:00;59.944;34.2522;9.2706;5.21799;0.16064;NaN;NaN;0.05;8.545;0.6955;5.405
18HU14007_132;HL_04;43.4787;-62.4503;401447;50.83;24-may-14;01:25:00;50.838;34.0421;8.8042;5.68933;0.37298;NaN;5.8;0.145;6.375;0.583;3.485
18HU14007_132;HL_04;43.4787;-62.4503;401448;40.59;24-may-14;01:25:00;40.598;33.8633;8.7347;6.02226;0.38347;NaN;NaN;0.17;1.31;0.4175;2.185
18HU14007_132;HL_04;43.4787;-62.4503;401449;30.13;24-may-14;01:26:00;30.136;33.1117;6.698;6.63068;1.5032;NaN;NaN;0.19;2.95;0.5115;2.135
18HU14007_132;HL_04;43.4787;-62.4503;401450;20.46;24-may-14;01:27:00;20.466;33.1025;7.4013;7.1005;2.20879;NaN;NaN;0;0.205;0.316;1.605
18HU14007_132;HL_04;43.4787;-62.4503;401451;10.18;24-may-14;01:27:00;10.182;33.0742;8.6694;7.40116;0.98168;35.135;7.591;0;0;0.225;1.475
18HU14007_132;HL_04;43.4787;-62.4503;401452;1.73;24-may-14;01:28:00;1.737;32.3963;8.8503;7.1357;1.2271;NaN;7.35;0;0;0.261;1.15
18HU14007_135;HL_03;43.8783;-62.8852;401453;262.47;24-may-14;05:04:00;262.47;35.2384;10.415;3.00798;NaN;35.238;NaN;0;21.565;1.4745;17.585
18HU14007_135;HL_03;43.8783;-62.8852;401454;200.99;24-may-14;05:06:00;200.995;35.246;10.8367;3.37519;NaN;NaN;3.474;0;19.57;1.302;13.395
18HU14007_135;HL_03;43.8783;-62.8852;401455;150.05;24-may-14;05:07:00;150.05;35.2379;11.2395;3.39813;NaN;NaN;3.513;0;18.625;1.2325;10.615
18HU14007_135;HL_03;43.8783;-62.8852;401456;99.83;24-may-14;05:08:00;99.836;34.764;10.1511;3.6227;0.02031;NaN;3.723;0;16.94;1.2085;11.195
18HU14007_135;HL_03;43.8783;-62.8852;401457;80.3;24-may-14;05:09:00;80.306;34.3411;9.1836;4.25141;0.04062;NaN;NaN;0;14.4;1.08;8.73
18HU14007_135;HL_03;43.8783;-62.8852;401458;59.82;24-may-14;05:10:00;59.828;33.4476;6.3423;5.16254;0.05354;NaN;NaN;0;10.92;0.9525;6.625
18HU14007_135;HL_03;43.8783;-62.8852;401459;50.19;24-may-14;05:11:00;50.199;33.4118;7.0378;6.15432;0.56075;NaN;6.32;0.28;4.285;0.5845;3.015
18HU14007_135;HL_03;43.8783;-62.8852;401460;40.43;24-may-14;05:12:00;40.434;33.3134;7.108;6.42013;0.84363;NaN;NaN;0.145;1.48;0.466;2.14
18HU14007_135;HL_03;43.8783;-62.8852;401461;30.35;24-may-14;05:12:00;30.352;33.1999;7.5986;7.0891;2.89904;NaN;NaN;0;0;0.3195;1.755
18HU14007_135;HL_03;43.8783;-62.8852;401462;19.92;24-may-14;05:13:00;19.928;32.9771;8.0736;7.35155;1.19643;NaN;NaN;0;0;0.255;1.435
18HU14007_135;HL_03;43.8783;-62.8852;401463;9.63;24-may-14;05:14:00;9.632;32.5956;8.9243;7.07985;0.65957;32.719;7.393;0;0;0.2565;1.155
18HU14007_135;HL_03;43.8783;-62.8852;401464;2.53;24-may-14;05:14:00;2.539;32.4961;9.1821;7.00115;0.90499;NaN;NaN;0;0;0.254;0.86
18HU14007_139;HL_02;44.265;-63.3192;401465;151.07;24-may-14;08:33:00;151.071;34.2314;8.3586;3.85579;0.02216;34.27;3.8335;0;17.445;1.299;14.29
18HU14007_139;HL_02;44.265;-63.3192;401466;100.2;24-may-14;08:35:00;100.206;32.8757;3.9299;5.85199;0.04616;32.806;6.066;0.12;9.89;1.061;6.95
18HU14007_139;HL_02;44.265;-63.3192;401467;75.01;24-may-14;08:36:00;75.012;32.2134;2.0349;7.00571;0.01846;NaN;NaN;0.095;5.975;0.8805;4.295
18HU14007_139;HL_02;44.265;-63.3192;401468;50.48;24-may-14;08:37:00;50.481;31.9084;2.09;7.54704;0.11078;NaN;7.743;0;1.665;0.601;1.095
18HU14007_139;HL_02;44.265;-63.3192;401469;39.44;24-may-14;08:38:00;39.442;31.8237;1.9081;7.72723;0.14771;31.826;7.887;0;1.325;0.589;0.55
18HU14007_139;HL_02;44.265;-63.3192;401470;30.26;24-may-14;08:38:00;30.265;31.7396;1.9923;7.82913;0.13109;NaN;NaN;0;1.065;0.543;0.455
18HU14007_139;HL_02;44.265;-63.3192;401471;20.19;24-may-14;08:39:00;20.193;31.6591;1.7849;7.89116;0.38037;NaN;NaN;0;1.36;0.5945;0.525
18HU14007_139;HL_02;44.265;-63.3192;401472;10.6;24-may-14;08:40:00;10.607;31.2307;2.4559;8.10419;0.36016;31.281;8.261;0;0.525;0.516;0.21
18HU14007_139;HL_02;44.265;-63.3192;401473;5.17;24-may-14;08:40:00;5.171;31.2304;5.1148;7.65683;0.24163;NaN;NaN;0;0.15;0.455;0.06
18HU14007_139;HL_02;44.265;-63.3192;401474;1.5;24-may-14;08:41:00;1.502;31.2276;6.0582;7.51355;0.69296;31.214;7.605;0;0.1;0.427;0
18HU14007_264;HL_02;44.273;-63.3268;400001;163.3;02-may-14;19:53:00;163.303;33.8661;7.2396;4.61103;NaN;NaN;4.461;NaN;NaN;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400002;164.46;02-may-14;19:54:00;164.461;33.8662;7.2413;4.61256;NaN;NaN;4.694;NaN;NaN;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400003;162.36;02-may-14;19:54:00;162.368;33.864;7.2339;4.62009;NaN;NaN;4.202;NaN;NaN;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400004;163;02-may-14;19:54:00;163.001;33.865;7.2384;4.6064;NaN;NaN;4.621;NaN;NaN;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400005;163.47;02-may-14;19:54:00;163.471;33.8662;7.2412;4.60868;NaN;NaN;4.703;NaN;NaN;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400006;163.94;02-may-14;19:54:00;163.946;33.8783;7.2748;4.61624;NaN;NaN;4.697;NaN;NaN;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400007;163.66;02-may-14;19:54:00;163.66;33.8703;7.2526;4.58562;NaN;NaN;4.693;NaN;NaN;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400008;163.36;02-may-14;19:54:00;163.368;33.883;7.2886;4.60502;NaN;NaN;4.697;NaN;NaN;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400009;163.11;02-may-14;19:54:00;163.116;33.8757;7.2666;4.58185;NaN;NaN;4.69;NaN;NaN;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400010;162.61;02-may-14;19:54:00;162.612;33.8728;7.2578;4.59941;NaN;NaN;4.699;NaN;NaN;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400011;163.17;02-may-14;19:54:00;163.179;33.8731;7.259;4.57362;NaN;NaN;4.673;NaN;NaN;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400012;163.16;02-may-14;19:54:00;163.16;33.8793;7.2797;4.59422;NaN;NaN;4.675;NaN;NaN;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400013;163.43;02-may-14;19:54:00;163.431;33.8786;7.2757;4.5827;NaN;NaN;4.681;NaN;NaN;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400014;162.88;02-may-14;19:55:00;162.881;33.8767;7.2704;4.59119;0.14956;33.873;4.697;0.2;12.94;1.168;11.06
18HU14007_264;HL_02;44.273;-63.3268;400015;102.86;02-may-14;19:56:00;102.864;32.3948;2.9871;6.95529;0.19572;NaN;NaN;0.1;5.01;0.746;3.385
18HU14007_264;HL_02;44.273;-63.3268;400016;77.43;02-may-14;19:57:00;77.431;32.48;4.8192;7.12547;0.21427;NaN;NaN;0.075;1.38;0.4565;1.135
18HU14007_264;HL_02;44.273;-63.3268;400017;51.01;02-may-14;19:59:00;51.014;31.8603;2.3148;7.65587;0.25074;NaN;NaN;0.05;1.8;0.5465;0.82
18HU14007_264;HL_02;44.273;-63.3268;400018;41.17;02-may-14;19:59:00;41.17;31.8559;2.4097;7.66315;0.29633;31.856;7.853;0.025;1.425;0.534;0.715
18HU14007_264;HL_02;44.273;-63.3268;400019;31.06;02-may-14;20:00:00;31.069;31.7573;2.055;7.75617;0.31001;NaN;NaN;0;1.42;0.557;0.635
18HU14007_264;HL_02;44.273;-63.3268;400020;21.45;02-may-14;20:01:00;21.459;31.5023;1.5908;7.93423;0.25986;NaN;NaN;0;0.815;0.523;0.16
18HU14007_264;HL_02;44.273;-63.3268;400021;10.64;02-may-14;20:02:00;10.649;31.3985;1.9776;8.00263;0.78228;NaN;NaN;0;0.5;0.4685;0
18HU14007_264;HL_02;44.273;-63.3268;400022;5.88;02-may-14;20:03:00;5.882;31.3877;2.065;8.01635;0.18236;NaN;NaN;0;0.57;0.4935;0
18HU14007_264;HL_02;44.273;-63.3268;400023;0.74;02-may-14;20:04:00;0.744;31.3827;2.115;8.0282;0.10941;31.383;8.234;0;0.545;0.4705;0
18HU14007_264;HL_02;44.273;-63.3268;400024;1.96;02-may-14;20:04:00;1.964;31.3827;2.1144;8.02536;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400025;1835.59;03-may-14;14:11:00;1835.596;34.946;3.6809;5.91435;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400026;1835.75;03-may-14;14:11:00;1835.755;34.946;3.6807;5.91985;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400027;1836.47;03-may-14;14:11:00;1836.479;34.9459;3.6787;5.91789;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400028;1835.43;03-may-14;14:11:00;1835.439;34.9458;3.681;5.92085;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400029;1835.28;03-may-14;14:11:00;1835.288;34.946;3.6804;5.9218;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400030;1836.3;03-may-14;14:11:00;1836.304;34.9459;3.6789;5.91443;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400031;1835.59;03-may-14;14:11:00;1835.592;34.9459;3.68;5.91179;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400032;1836.09;03-may-14;14:11:00;1836.094;34.946;3.6796;5.92046;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400033;1835.34;03-may-14;14:11:00;1835.343;34.9459;3.6804;5.9213;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400034;1835.97;03-may-14;14:11:00;1835.974;34.946;3.6795;5.92017;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400035;1836.07;03-may-14;14:11:00;1836.079;34.9458;3.6799;5.91842;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400036;1835.71;03-may-14;14:12:00;1835.715;34.946;3.6799;5.91974;NaN;34.95;6.1245;0;18.095;1.203;13.015
18HU14007_339;MidGul;43.8592;-58.918;400037;800.46;03-may-14;14:27:00;800.463;34.9542;4.5903;5.6392;NaN;NaN;5.8125;0;18.05;1.2105;11.075
18HU14007_339;MidGul;43.8592;-58.918;400038;197.91;03-may-14;14:36:00;197.918;34.8252;8.442;4.42222;NaN;34.824;4.534;0.03;16.345;1.122;8.64
18HU14007_339;MidGul;43.8592;-58.918;400039;148.57;03-may-14;14:37:00;148.571;34.9095;9.3365;4.24572;NaN;NaN;4.364;0.1;16.285;1.125;7.99
18HU14007_339;MidGul;43.8592;-58.918;400040;101.16;03-may-14;14:39:00;101.168;33.8022;6.4936;5.83519;0.15694;NaN;6.014;0.17;8.925;0.795;5.16
18HU14007_339;MidGul;43.8592;-58.918;400041;80.52;03-may-14;14:40:00;80.527;33.3994;4.7858;6.30488;0.26898;NaN;6.451;0.09;8.41;0.8045;5.655
18HU14007_339;MidGul;43.8592;-58.918;400042;60.38;03-may-14;14:40:00;60.383;32.9491;3.935;6.90786;1.51854;NaN;7.125;0.125;5.305;0.645;3.845
18HU14007_339;MidGul;43.8592;-58.918;400043;49.38;03-may-14;14:41:00;49.381;32.8266;4.2622;7.10427;4.79662;32.796;7.431;0.03;1.425;0.4285;0.965
18HU14007_339;MidGul;43.8592;-58.918;400044;41.5;03-may-14;14:42:00;41.501;32.7473;4.5157;7.39882;4.88151;NaN;7.6;0;0.16;0.335;0.35
18HU14007_339;MidGul;43.8592;-58.918;400045;30.79;03-may-14;14:42:00;30.795;32.7422;4.5707;7.44784;4.88152;NaN;7.664;0;0;0.322;0.135
18HU14007_339;MidGul;43.8592;-58.918;400046;20.32;03-may-14;14:43:00;20.327;32.7167;4.5029;7.55284;4.92396;NaN;7.731;0;0;0.305;0
18HU14007_339;MidGul;43.8592;-58.918;400047;10.55;03-may-14;14:44:00;10.553;32.7124;4.5118;7.5899;4.58438;NaN;7.767;0;0.125;0.305;0
18HU14007_339;MidGul;43.8592;-58.918;400048;2.37;03-may-14;14:45:00;2.372;32.7157;4.562;7.57648;4.49948;NaN;7.75;0;0.195;0.3055;0
