CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;CTD
18TL15133_2205;1521;46.89267;-60.929;402976;24.2;23-sep-15;23:57:00;30.2;8.74;271.89008;1;3.63;0.695;1.75;0.21;NaN;0.474
18TL15133_2205;1521;46.89267;-60.929;402977;4.36;23-sep-15;23:57:00;29.18;17.42;246.7465;0.955;0.425;0.1;0.46;0.065;NaN;0.325
18TL15133_2206;1531;46.96783;-60.973;402978;102.91;24-sep-15;02:59:00;33.4;3.46;217.0476;0.05;16.415;1.27;13.675;0.095;NaN;0.04
18TL15133_2206;1531;46.96783;-60.973;402979;49.98;24-sep-15;02:59:00;31.6;0.26;285.95798;0.06;10.58;1.065;7.065;0.31;NaN;0.116
18TL15133_2206;1531;46.96783;-60.973;402980;24.39;24-sep-15;02:59:00;30.72;4.34;299.8919;0.41;5.86;0.88;3.655;0.275;NaN;0.295
18TL15133_2206;1531;46.96783;-60.973;402981;4.76;24-sep-15;02:59:00;29.31;17.26;247.77368;0.74;0.52;0.145;0.435;0.06;NaN;0.297
18TL15133_2207;1541;47.01467;-61.30633;402982;47.89;24-sep-15;05:41:00;31.83;0.67;292.2997;0.37;10.475;1.02;5.74;0.33;NaN;0.123
18TL15133_2207;1541;47.01467;-61.30633;402983;24.79;24-sep-15;05:41:00;31.31;2.3;311.2802;0.6;6.04;0.875;3.725;0.31;NaN;0.205
18TL15133_2207;1541;47.01467;-61.30633;402984;4.76;24-sep-15;05:41:00;29.94;15.52;262.1542;0.94;0.665;0.21;0.535;0.07;NaN;0.257
18TL15133_2208;1551;47.129;-61.24383;402985;50.27;24-sep-15;07:52:00;31.94;0.58;288.81622;0.26;11.89;1.075;6.74;0.28;NaN;0.099
18TL15133_2208;1551;47.129;-61.24383;402986;24.69;24-sep-15;07:52:00;31.33;2.44;297.61424;0.495;7.9;0.975;4.895;0.33;NaN;0.24
18TL15133_2208;1551;47.129;-61.24383;402987;4.96;24-sep-15;07:52:00;30.41;15.54;257.64354;0.655;1.195;0.225;0.545;0.075;NaN;0.154
18TL15133_2209;1571;47.17067;-61.108;402988;58.9;24-sep-15;12:27:00;32.15;0.95;297.52492;0.14;9.155;0.975;6.87;0.2;NaN;0.067
18TL15133_2209;1571;47.17067;-61.108;402989;49.78;24-sep-15;12:27:00;32.09;0.86;299.13268;0.18;9.155;0.985;5.395;0.21;NaN;0.067
18TL15133_2209;1571;47.17067;-61.108;402990;24.89;24-sep-15;12:27:00;31.35;0.86;298.9987;1.3;7.58;0.96;4.85;0.33;NaN;0.165
18TL15133_2209;1571;47.17067;-61.108;402991;4.46;24-sep-15;12:27:00;30.35;15.33;258.71538;1.39;0.745;0.135;0.37;0.045;NaN;0.141
18TL15133_2210;1581;47.16083;-61.55917;402992;27.96;24-sep-15;15:37:00;30.87;6.61;241.87856;0.74;5.375;0.75;1.855;0.21;NaN;0.171
18TL15133_2210;1581;47.16083;-61.55917;402993;4.76;24-sep-15;15:37:00;29.79;15.85;257.77752;1.33;0.275;0.19;0.41;0.04;NaN;0.35
18TL15133_2211;1591;47.23583;-61.5665;402994;23.7;24-sep-15;17:34:00;30.19;11.99;230.8922;1.57;2.82;0.455;0.905;0.11;NaN;0.353
18TL15133_2211;1591;47.23583;-61.5665;402995;4.76;24-sep-15;17:34:00;29.85;15.22;265.2804;1.955;0.075;0.15;0.41;0.055;NaN;0.339
18TL15133_2212;1601;47.4125;-61.22167;402996;36.59;24-sep-15;20:44:00;31.37;3.43;276.49006;0.45;5.795;0.795;2.33;0.255;NaN;0.12
18TL15133_2212;1601;47.4125;-61.22167;402997;24.69;24-sep-15;20:44:00;30.65;13.84;265.727;0.75;2.44;0.39;0.93;0.115;NaN;0.259
18TL15133_2212;1601;47.4125;-61.22167;402998;5.26;24-sep-15;20:44:00;30.38;16.12;253.98142;0.44;0.515;0.095;0.405;0.045;NaN;0.143
18TL15133_2213;1611;47.33017;-61.173;429001;46.8;24-sep-15;22:57:00;31.6;1.2;295.2026;0.36;7.935;0.995;4.03;0.31;NaN;0.127
18TL15133_2213;1611;47.33017;-61.173;429002;24.29;24-sep-15;22:57:00;30.92;6.43;285.824;0.52;5.765;0.81;3.445;0.25;NaN;0.357
18TL15133_2213;1611;47.33017;-61.173;429003;4.96;24-sep-15;22:57:00;30.26;15.28;259.29596;0.44;0.575;0.135;0.405;0.035;NaN;0.16
18TL15133_2214;1621;47.25867;-60.91333;429004;69.11;25-sep-15;01:54:00;32.34;1.26;288.9502;0.08;10.365;1.025;8.33;0.175;NaN;0.057
18TL15133_2214;1621;47.25867;-60.91333;429005;49.68;25-sep-15;01:54:00;31.99;0.92;303.4647;0.11;7.355;0.93;6.335;0.21;NaN;0.06
18TL15133_2214;1621;47.25867;-60.91333;429006;24.49;25-sep-15;01:54:00;31.42;0.92;293.4162;0.6;8.065;1;4.435;0.41;NaN;0.229
18TL15133_2214;1621;47.25867;-60.91333;429007;5.06;25-sep-15;01:54:00;30.34;13.6;270.6396;0.61;1.235;0.21;0.405;0.035;NaN;0.184
18TL15133_2215;1631;47.0715;-60.70883;429008;153.46;25-sep-15;04:49:00;33.98;4.89;162.74104;0.03;23;1.5;16.89;0.11;NaN;0.041
18TL15133_2215;1631;47.0715;-60.70883;429009;49.58;25-sep-15;04:49:00;31.4;0.16;293.01426;0.14;8.11;1.09;5.14;0.26;NaN;0.084
18TL15133_2215;1631;47.0715;-60.70883;429010;24.69;25-sep-15;04:49:00;30.32;8.25;276.53472;0.63;3.83;0.73;1.365;0.22;NaN;0.363
18TL15133_2215;1631;47.0715;-60.70883;429011;5.16;25-sep-15;04:49:00;28.98;17.45;245.31738;1.06;0.47;0.095;0.39;0.055;NaN;0.277
18TL15133_2216;1641;47.13017;-60.6325;429012;166.04;25-sep-15;07:06:00;33.98;4.92;164.25948;0.015;21.805;1.465;17.84;0.065;NaN;0.034
18TL15133_2216;1641;47.13017;-60.6325;429013;50.07;25-sep-15;07:06:00;31.9;0.87;299.17734;0.255;7.51;0.94;5.065;0.265;NaN;0.094
18TL15133_2216;1641;47.13017;-60.6325;429014;24.49;25-sep-15;07:06:00;30.64;6.05;282.6978;0.39;4.985;0.75;2.175;0.31;NaN;0.403
18TL15133_2216;1641;47.13017;-60.6325;429015;4.86;25-sep-15;07:06:00;29.46;16.79;248.7562;0.655;0.565;0.15;0.48;0.05;NaN;0.237
18TL15133_2217;1651;47.10417;-60.52617;429016;161.78;25-sep-15;09:17:00;33.9;4.69;170.06528;0.045;21.53;1.485;16.505;0.165;NaN;0.041
18TL15133_2217;1651;47.10417;-60.52617;429017;49.28;25-sep-15;09:17:00;31.26;1.28;288.5036;0.13;6.945;0.91;3.5;0.335;NaN;0.08
18TL15133_2217;1651;47.10417;-60.52617;429018;24.99;25-sep-15;09:17:00;30.17;9.78;261.61828;0.46;1.81;0.455;0.415;0.08;NaN;0.407
18TL15133_2217;1651;47.10417;-60.52617;429019;4.26;25-sep-15;09:17:00;29;17.38;243.8436;0.885;0.48;0.085;0.405;0.055;NaN;0.263
18TL15133_2218;1661;47.176;-60.5245;429020;168.81;25-sep-15;11:45:00;34.28;5.59;131.47904;0.01;26.595;1.615;20.09;0.055;NaN;0.027
18TL15133_2218;1661;47.176;-60.5245;429021;49.18;25-sep-15;11:45:00;31.83;0.71;299.17734;0.165;7.675;0.99;5.52;0.315;NaN;0.095
18TL15133_2218;1661;47.176;-60.5245;429022;24.89;25-sep-15;11:45:00;30.6;8.46;287.11914;1.205;2.17;0.475;0.83;0.115;NaN;0.334
18TL15133_2218;1661;47.176;-60.5245;429023;5.26;25-sep-15;11:45:00;29.92;15.57;252.86492;0.655;0.64;0.155;0.405;0.04;NaN;0.22
18TL15133_2219;1671;47.3905;-60.7485;429024;59.19;25-sep-15;15:03:00;32.16;1.05;299.08802;0.12;8.065;0.95;5.74;0.19;NaN;0.06
18TL15133_2219;1671;47.3905;-60.7485;429025;25.29;25-sep-15;15:03:00;31.32;1.67;302.48218;0.655;5.965;0.865;2.995;0.29;NaN;0.221
18TL15133_2219;1671;47.3905;-60.7485;429026;4.86;25-sep-15;15:03:00;30.73;14.3;263.2707;0.74;0.825;0.155;0.425;0.04;NaN;0.212
18TL15133_2220;1681;47.60517;-60.79667;429027;51.26;25-sep-15;17:43:00;31.82;0.7;290.15602;0.1;10.225;1.08;5.39;0.315;NaN;0.07
18TL15133_2220;1681;47.60517;-60.79667;429028;26.38;25-sep-15;17:43:00;31.28;4.38;303.06276;0.41;2.665;0.66;1.77;0.345;NaN;0.165
18TL15133_2220;1681;47.60517;-60.79667;429029;4.96;25-sep-15;17:43:00;29.8;14.71;261.61828;0.92;0.74;0.175;0.39;0.045;NaN;0.273
18TL15133_2221;1691;47.59683;-61.0715;429030;34.51;25-sep-15;20:11:00;31.03;5.59;263.9406;0.34;5.615;0.8;2.065;0.27;NaN;0.146
18TL15133_2221;1691;47.59683;-61.0715;429031;24.89;25-sep-15;20:11:00;30.76;7.54;257.64354;0.485;4.005;0.67;1.465;0.21;NaN;0.192
18TL15133_2221;1691;47.59683;-61.0715;429032;5.06;25-sep-15;20:11:00;29.57;14.61;260.85906;1.31;0.795;0.19;0.39;0.05;NaN;0.437
18TL15133_2222;1701;47.66633;-61.20017;429033;29.15;25-sep-15;21:54:00;30.54;9.07;240.09216;0.91;3.605;0.57;1.195;0.165;NaN;0.184
18TL15133_2222;1701;47.66633;-61.20017;429034;25.09;25-sep-15;21:54:00;29.44;14.31;249.60474;0.83;4.085;0.605;1.325;0.175;NaN;0.478
18TL15133_2222;1701;47.66633;-61.20017;429035;4.96;25-sep-15;21:54:00;29.43;14.65;258.44742;2.09;0.88;0.195;0.42;0.065;NaN;0.492
18TL15133_2223;1711;47.747;-60.89667;429036;57.8;26-sep-15;01:58:00;31.91;0.36;287.34244;0.09;11.585;1.165;7.215;0.24;NaN;0.066
18TL15133_2223;1711;47.747;-60.89667;429037;49.58;26-sep-15;01:58:00;31.71;0.57;286.98516;0.105;11.105;1.15;4.405;0.285;NaN;0.074
18TL15133_2223;1711;47.747;-60.89667;429038;24.39;26-sep-15;01:58:00;30.89;4.11;289.30748;0.61;4.295;0.785;1.975;0.43;NaN;0.181
18TL15133_2223;1711;47.747;-60.89667;429039;5.06;26-sep-15;01:58:00;29.46;14.23;262.33284;1.21;0.865;0.2;0.39;0.055;NaN;0.387
18TL15133_2224;1721;47.94017;-60.9625;429040;91.6;26-sep-15;05:03:00;32.62;1;269.2998;0.05;13.545;1.16;10.955;0.125;NaN;0.041
18TL15133_2224;1721;47.94017;-60.9625;429041;49.97;26-sep-15;05:03:00;32.12;0.07;291.45116;0.07;11.185;1.075;6.475;0.12;NaN;0.051
18TL15133_2224;1721;47.94017;-60.9625;429042;24.59;26-sep-15;05:03:00;31.09;2.56;304.40256;0.39;5.105;0.89;3.145;0.335;NaN;0.155
18TL15133_2224;1721;47.94017;-60.9625;429043;4.26;26-sep-15;05:03:00;29.99;13.84;262.51148;0.74;0.79;0.19;0.41;0.04;NaN;0.264
18TL15133_2225;1751;47.88583;-60.81367;429053;147.1;26-sep-15;15:17:00;32.98;1.73;250.45328;0.02;14.095;1.175;10.18;0.075;NaN;0.065
18TL15133_2225;1751;47.88583;-60.81367;429054;50.07;26-sep-15;15:17:00;32.23;0.26;288.01234;0.045;11.875;1.13;8.735;0.125;NaN;0.04
18TL15133_2225;1751;47.88583;-60.81367;429055;23.6;26-sep-15;15:17:00;30.95;3.23;300.60646;0.41;3.54;0.785;2.41;0.45;NaN;0.14
18TL15133_2225;1751;47.88583;-60.81367;429056;4.96;26-sep-15;15:17:00;29.62;13.57;266.44156;1.15;0.685;0.19;0.395;0.055;NaN;0.281
18TL15133_2226;1761;47.79117;-60.56317;429057;301.33;26-sep-15;18:04:00;34.64;6.1;112.58786;0.005;28.715;1.66;19.9;0.045;NaN;0.024
18TL15133_2226;1761;47.79117;-60.56317;429058;99.63;26-sep-15;18:04:00;32.84;1.18;264.25322;0.02;12.345;1.095;10.425;0.045;NaN;0.03
18TL15133_2226;1761;47.79117;-60.56317;429059;50.07;26-sep-15;18:04:00;31.9;0.96;338.38882;0.08;1.97;0.68;1.69;0.265;NaN;0.051
18TL15133_2226;1761;47.79117;-60.56317;429060;24.49;26-sep-15;18:04:00;31.17;6.6;308.73458;0.55;1.875;0.51;0.69;0.285;NaN;0.209
18TL15133_2226;1761;47.79117;-60.56317;429061;4.96;26-sep-15;18:04:00;30.69;14.04;263.44934;0.46;0.655;0.145;0.4;0.045;NaN;0.155
18TL15133_2227;1771;47.6445;-60.5405;429062;134.72;26-sep-15;20:28:00;33.03;1.84;248.48824;0.02;14.025;1.22;10.655;0.06;NaN;0.033
18TL15133_2227;1771;47.6445;-60.5405;429063;99.24;26-sep-15;20:28:00;32.84;1.26;264.20856;0.02;13.365;1.175;11.04;0.07;NaN;0.033
18TL15133_2227;1771;47.6445;-60.5405;429064;49.87;26-sep-15;20:28:00;31.95;0.25;300.69578;0.09;9.41;1.08;5.365;0.195;NaN;0.06
18TL15133_2227;1771;47.6445;-60.5405;429065;23.8;26-sep-15;20:28:00;30.96;4.82;286.44924;0.485;4.13;0.755;1.83;0.385;NaN;0.181
18TL15133_2227;1771;47.6445;-60.5405;429066;4.26;26-sep-15;20:28:00;30.72;14.21;262.73478;0.55;0.62;0.14;0.4;0.03;NaN;0.196
18TL15133_2228;1781;47.57333;-60.45483;429067;212.99;26-sep-15;22:38:00;34.16;5.39;142.28676;0.005;23.285;1.465;15.925;0.045;NaN;0.027
18TL15133_2228;1781;47.57333;-60.45483;429068;99.24;26-sep-15;22:38:00;32.91;1.5;257.73286;0.03;13.25;1.19;11.225;0.045;NaN;0.031
18TL15133_2228;1781;47.57333;-60.45483;429069;49.28;26-sep-15;22:38:00;31.96;1.54;322.17724;0.175;3.05;0.735;2.11;0.2;NaN;0.07
18TL15133_2228;1781;47.57333;-60.45483;429070;25.09;26-sep-15;22:38:00;31.47;4.94;326.64324;1.21;1.52;0.55;0.71;0.145;NaN;0.455
18TL15133_2228;1781;47.57333;-60.45483;429071;3.57;26-sep-15;22:38:00;30.5;14.8;257.55422;0.45;0.545;0.135;0.41;0.035;NaN;0.198
18TL15133_2229;1791;47.4825;-60.5245;429072;108.56;27-sep-15;00:36:00;32.74;1.41;263.31536;0.03;12.78;1.11;11.25;0.12;NaN;0.158
18TL15133_2229;1791;47.4825;-60.5245;429073;49.58;27-sep-15;00:36:00;32.1;0.43;314.54038;0.06;7.485;0.945;7.11;0.13;NaN;0.05
18TL15133_2229;1791;47.4825;-60.5245;429074;23.9;27-sep-15;00:36:00;31.2;6.83;310.69962;0.83;1.12;0.445;1;0.17;NaN;0.343
18TL15133_2229;1791;47.4825;-60.5245;429075;4.26;27-sep-15;00:36:00;30.63;14.49;260.54644;0.46;0.65;0.14;0.595;0.04;NaN;0.184
18TL15133_2230;1801;47.405;-60.55917;429076;73.96;27-sep-15;02:32:00;32.34;1.07;284.35022;0.06;11.02;1.085;8.925;0.16;NaN;0.051
18TL15133_2230;1801;47.405;-60.55917;429077;50.07;27-sep-15;02:32:00;32.26;0.76;286.98516;0.06;10.765;1.045;8.48;0.135;NaN;0.063
18TL15133_2230;1801;47.405;-60.55917;429078;25.19;27-sep-15;02:32:00;31.46;2.48;306.94818;0.3;5.97;0.89;4.135;0.37;NaN;0.13
18TL15133_2230;1801;47.405;-60.55917;429079;4.76;27-sep-15;02:32:00;30.75;13.77;264.69982;0.46;0.655;0.16;0.51;0.04;NaN;0.18
18TL15133_2231;1811;47.32967;-60.4435;429080;69.9;27-sep-15;03:48:00;32.46;1.29;294.80066;0.03;7.75;0.94;7.675;0.11;NaN;0.036
18TL15133_2231;1811;47.32967;-60.4435;429081;47.5;27-sep-15;03:48:00;32.34;1.18;296.89968;0.03;7.54;0.91;7.895;0.125;NaN;0.04
18TL15133_2231;1811;47.32967;-60.4435;429082;24.29;27-sep-15;03:48:00;31.61;3.53;332.2704;0.76;1.545;0.535;1.265;0.18;NaN;0.331
18TL15133_2231;1811;47.32967;-60.4435;429083;4.56;27-sep-15;03:48:00;30.76;14.12;261.261;0.44;0.565;0.14;0.42;0.035;NaN;0.161
18TL15133_2232;1821;47.286;-60.14417;429084;296.2;27-sep-15;07:38:00;34.73;5.97;117.54512;0;31.8;1.74;21.18;0.045;NaN;0.016
18TL15133_2232;1821;47.286;-60.14417;429085;99.24;27-sep-15;07:38:00;32.95;2.57;271.89008;0.02;8.395;0.985;8.51;0.035;NaN;0.029
18TL15133_2232;1821;47.286;-60.14417;429086;49.68;27-sep-15;07:38:00;32.24;1.65;317.66658;0.07;2.385;0.715;2.48;0.045;NaN;0.047
18TL15133_2232;1821;47.286;-60.14417;429087;24.39;27-sep-15;07:38:00;31.96;3.9;329.72478;0.74;1.14;0.525;1.065;0.215;NaN;0.425
18TL15133_2232;1821;47.286;-60.14417;429088;5.06;27-sep-15;07:38:00;31.02;13.03;268.76388;0.45;0.695;0.18;0.395;0.03;NaN;0.185
18TL15133_2233;1831;47.23417;-60.20083;429089;188.33;27-sep-15;10:30:00;34.08;5.17;159.6595;0.01;21.085;1.46;16.36;0.045;NaN;0.026
18TL15133_2233;1831;47.23417;-60.20083;429090;100.13;27-sep-15;10:30:00;32.68;2.03;290.60262;0.025;6.675;0.93;6.125;0.04;NaN;0.029
18TL15133_2233;1831;47.23417;-60.20083;429091;49.88;27-sep-15;10:30:00;32.09;2.24;324.54422;0.24;1.615;0.635;1.91;0.265;NaN;0.102
18TL15133_2233;1831;47.23417;-60.20083;429092;24.59;27-sep-15;10:30:00;31.3;9.74;306.1443;0.725;0.685;0.28;0.405;0.035;NaN;0.254
18TL15133_2233;1831;47.23417;-60.20083;429093;5.06;27-sep-15;10:30:00;30.88;13.3;267.64738;0.41;0.585;0.155;0.385;0.03;NaN;0.165
18TL15133_2234;21;47.96067;-65.786;402503;34.6;05-sep-15;01:20:00;29.85;5.08;227.36406;0.54;14.095;1.04;3.53;0.57;5.079;0.226
18TL15133_2234;21;47.96067;-65.786;402504;24.59;05-sep-15;01:20:00;29.71;6.49;242.14652;0.52;10.785;0.87;2.855;0.485;NaN;0.179
18TL15133_2234;21;47.96067;-65.786;402505;4.76;05-sep-15;01:20:00;27.49;17.06;265.5037;1.435;3.28;0.245;0.035;0.11;5.8975;0.466
18TL15133_2235;251;47.89867;-63.25783;402588;78.22;07-sep-15;21:25:00;32.29;0.51;233.43782;0.055;21.835;1.515;12.57;0.125;4.9795;0.059
18TL15133_2235;251;47.89867;-63.25783;402589;24.99;07-sep-15;21:25:00;30.1;8.44;266.66486;0.385;3.82;0.605;1.925;0.22;NaN;0.13
18TL15133_2235;251;47.89867;-63.25783;402590;4.86;07-sep-15;21:25:00;28.53;17.48;251.56978;0.99;1.035;0.12;0.07;0.07;5.4395;0.393
18TL15133_2236;341;47.89033;-62.79317;402621;77.03;08-sep-15;22:38:00;32.34;0.58;236.11742;0.05;22.755;1.57;13.59;0.145;5.3245;0.056
18TL15133_2236;341;47.89033;-62.79317;402622;24;08-sep-15;22:38:00;30.96;3.6;301.85694;0.45;3.54;0.795;3.25;0.445;NaN;0.157
18TL15133_2236;341;47.89033;-62.79317;402623;4.07;08-sep-15;22:38:00;29.39;14.36;265.45904;0.885;1.1;0.175;0.075;0.075;6.102;0.309
18TL15133_2237;351;47.7545;-62.74833;402624;63.36;09-sep-15;00:49:00;31.92;0.03;260.8144;0.06;18.985;1.445;10.865;0.2;5.871;0.06
18TL15133_2237;351;47.7545;-62.74833;402625;24.79;09-sep-15;00:49:00;30.75;4.52;297.8822;0.455;1.82;0.635;1.945;0.42;NaN;0.118
18TL15133_2237;351;47.7545;-62.74833;402626;4.86;09-sep-15;00:49:00;28.79;17.42;245.1834;0.805;0.56;0.08;0.07;0.07;5.6475;0.305
18TL15133_2238;371;47.81933;-62.42667;402627;70.99;09-sep-15;07:14:00;32.14;0.1;261.9309;0.095;19.41;1.445;10.565;0.145;5.904;0.066
18TL15133_2238;371;47.81933;-62.42667;402628;49.87;09-sep-15;07:14:00;31.71;0.48;303.33072;0.145;9.645;1.185;7.86;0.3;NaN;0.064
18TL15133_2238;371;47.81933;-62.42667;402629;24.79;09-sep-15;07:14:00;30.49;4.99;287.52108;0.51;2.4;0.66;2.15;0.495;NaN;0.159
18TL15133_2238;371;47.81933;-62.42667;402630;4.86;09-sep-15;07:14:00;28.82;17.02;246.2999;0.665;0.53;0.145;0.065;0.065;5.678;0.262
18TL15133_2239;381;47.81267;-62.255;402631;59.69;09-sep-15;08:20:00;31.99;-0.04;280.59878;0.09;15.21;1.29;8.47;0.28;NaN;0.069
18TL15133_2239;381;47.81267;-62.255;402632;24.39;09-sep-15;08:20:00;30.47;5.68;287.11914;0.71;2.575;0.845;1.425;0.365;NaN;0.179
18TL15133_2239;381;47.81267;-62.255;402633;4.96;09-sep-15;08:20:00;29.18;15.07;257.86684;0.795;0.975;0.155;0.07;0.07;NaN;0.285
18TL15133_2240;391;47.986;-62.42467;402634;73.56;09-sep-15;12:11:00;32.26;0.4;252.15036;0.05;19.775;1.44;11.89;0.135;NaN;0.052
18TL15133_2240;391;47.986;-62.42467;402635;24.79;09-sep-15;12:11:00;30.7;3.67;304.62586;0.275;3.4;0.775;3.185;0.52;NaN;0.111
18TL15133_2240;391;47.986;-62.42467;402636;4.56;09-sep-15;12:11:00;29.08;15.55;254.24938;0.85;0.815;0.135;0.065;0.065;NaN;0.29
18TL15133_2241;401;47.9845;-62.1795;402637;71.28;09-sep-15;14:43:00;32.14;0.11;273.67648;0.09;16.445;1.31;9.835;0.15;NaN;0.059
18TL15133_2241;401;47.9845;-62.1795;402638;24.49;09-sep-15;14:43:00;30.64;4.16;296.7657;0.4;3.15;0.725;2.775;0.44;NaN;0.147
18TL15133_2241;401;47.9845;-62.1795;402639;4.86;09-sep-15;14:43:00;29.15;15.25;257.77752;0.78;0.985;0.135;0.355;0.065;NaN;0.315
18TL15133_2242;491;47.94483;-61.193;402669;62.16;10-sep-15;15:29:00;32.3;0.47;289.1735;0.045;11.92;1.17;9.015;0.15;NaN;0.049
18TL15133_2242;491;47.94483;-61.193;402670;25.28;10-sep-15;15:29:00;30.94;4.66;281.67062;0.62;4.72;0.85;1.92;0.215;NaN;0.209
18TL15133_2242;491;47.94483;-61.193;402671;4.46;10-sep-15;15:29:00;29.59;15.55;255.54452;0.78;0.9;0.16;0;0;NaN;0.187
18TL15133_2243;501;47.82783;-61.686;402672;50.76;10-sep-15;19:14:00;31.56;0.4;272.60464;0.135;12.685;1.28;6.48;0.29;NaN;0.079
18TL15133_2243;501;47.82783;-61.686;402673;25.09;10-sep-15;19:14:00;30.87;5.19;263.76196;0.575;5.73;0.825;1.875;0.2;NaN;0.202
18TL15133_2243;501;47.82783;-61.686;402674;4.96;10-sep-15;19:14:00;29.21;17.35;248.71154;0.51;0.775;0.13;0;0;NaN;0.275
18TL15133_2244;511;47.75483;-61.6455;402675;32.52;10-sep-15;21:10:00;30.71;7.79;238.17178;0.3;6.81;0.855;1.7;0.15;5.424;0.168
18TL15133_2244;511;47.75483;-61.6455;402676;24.99;10-sep-15;21:10:00;30.43;10.47;232.4553;0.37;5.51;0.77;1.14;0.135;NaN;0.188
18TL15133_2244;511;47.75483;-61.6455;402677;4.86;10-sep-15;21:10:00;29.24;16.64;253.13288;0.77;0.965;0.175;0.035;0.035;5.8185;0.309
18TL15133_2245;521;47.67417;-61.79217;402678;34.8;10-sep-15;22:21:00;30.95;5.33;244.24554;0.29;7.275;1.02;2.385;0.2;5.5465;0.139
18TL15133_2245;521;47.67417;-61.79217;402679;24.89;10-sep-15;22:21:00;30.83;6.28;260.5911;0.32;5.975;0.845;1.88;0.175;NaN;0.161
18TL15133_2245;521;47.67417;-61.79217;402680;4.96;10-sep-15;22:21:00;29.18;16.21;256.795;0.885;0.985;0.16;0;0;5.884;0.318
18TL15133_2246;531;47.78917;-61.94;402681;51.76;11-sep-15;02:00:00;31.54;0.1;288.86088;0.095;11.13;1.24;7.48;0.38;5.928;0.072
18TL15133_2246;531;47.78917;-61.94;402682;24.39;11-sep-15;02:00:00;31.01;3.02;317.086;0.425;1.77;0.73;2.015;0.28;NaN;0.157
18TL15133_2246;531;47.78917;-61.94;402683;4.66;11-sep-15;02:00:00;29.26;15.25;257.37558;0.99;0.87;0.155;0;0;6.4835;0.334
18TL15133_2247;541;47.68817;-61.9425;402684;39.36;11-sep-15;04:04:00;31.27;1.67;281.89392;0.16;8.105;1.07;4.605;0.295;6.365;0.105
18TL15133_2247;541;47.68817;-61.9425;402685;24.79;11-sep-15;04:04:00;31.22;2.11;281.49198;0.31;7.985;1.05;4.01;0.25;NaN;0.14
18TL15133_2247;541;47.68817;-61.9425;402686;4.76;11-sep-15;04:04:00;29.12;15.91;256.25908;0.585;0.915;0.16;0;0;5.8785;0.256
18TL15133_2248;551;47.6365;-62.2855;402687;55.03;11-sep-15;06:26:00;31.68;-0.14;270.90756;0.11;14.665;1.315;8.22;0.39;6.204;0.07
18TL15133_2248;551;47.6365;-62.2855;402688;24.79;11-sep-15;06:26:00;30.02;7.65;270.23766;0.515;2.105;0.55;1.36;0.36;NaN;0.187
18TL15133_2248;551;47.6365;-62.2855;402689;5.26;11-sep-15;06:26:00;28.93;16.71;251.16784;0.745;0.8;0.12;0;0;5.785;0.298
18TL15133_2249;561;47.47933;-62.3765;402690;63.06;11-sep-15;08:22:00;31.73;-0.22;266.75418;0.08;17.525;1.42;9.43;0.32;NaN;0.071
18TL15133_2249;561;47.47933;-62.3765;402691;24.89;11-sep-15;08:22:00;30.68;7.3;267.02214;0.575;4.435;0.675;1.395;0.125;NaN;0.198
18TL15133_2249;561;47.47933;-62.3765;402692;4.76;11-sep-15;08:22:00;28.97;16.47;252.7756;0.69;0.71;0.13;0;0;NaN;0.265
18TL15133_2250;571;47.3235;-62.47317;402693;62.76;11-sep-15;09:40:00;31.68;-0.23;271.04154;0.06;16.56;1.405;9.3;0.335;NaN;0.071
18TL15133_2250;571;47.3235;-62.47317;402694;24.89;11-sep-15;09:40:00;30.89;2.06;323.07044;0.35;2.945;0.86;3.59;0.21;NaN;0.11
18TL15133_2250;571;47.3235;-62.47317;402695;4.76;11-sep-15;09:40:00;29.46;16.8;249.4261;0.75;1.305;0.17;0;0;NaN;0.292
18TL15133_2251;581;47.19733;-62.47683;402696;57.81;11-sep-15;13:35:00;31.56;-0.18;279.43762;0.09;13.68;1.33;8.38;0.34;NaN;0.071
18TL15133_2251;581;47.19733;-62.47683;402697;24.79;11-sep-15;13:35:00;30.97;5.11;265.727;0.33;7.46;0.945;3.115;0.14;NaN;0.158
18TL15133_2251;581;47.19733;-62.47683;402698;4.56;11-sep-15;13:35:00;29.32;16.86;249.4261;0.78;1.795;0.24;0.25;0;NaN;0.312
18TL15133_2252;591;47.14517;-62.448;402699;56.91;11-sep-15;15:24:00;31.53;-0.17;281.62596;0.08;12.875;1.32;8.08;0.335;NaN;0.073
18TL15133_2252;591;47.14517;-62.448;402700;25.19;11-sep-15;15:24:00;30.7;7.14;276.71336;0.475;6.545;0.935;3.985;0.23;NaN;0.301
18TL15133_2252;591;47.14517;-62.448;402701;5.16;11-sep-15;15:24:00;29.19;17.32;247.32708;0.87;0.995;0.16;0.06;0;NaN;0.324
18TL15133_2253;601;47.0885;-62.638;402702;67.13;11-sep-15;17:38:00;31.98;-0.08;264.6105;0.075;18.595;1.42;9.61;0.285;NaN;0.076
18TL15133_2253;601;47.0885;-62.638;402703;25.58;11-sep-15;17:38:00;30.69;5.26;295.33658;0.45;2.185;0.685;1.77;0.45;NaN;0.161
