CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
18HU14030_027;LL_02;45.6585;-59.7057;405534;61.49;01-oct-14;18:17:00;61.494;32.2121;2.3889;6.6341;7.989;0.10405;6;0.872;6.88;NaN;0;NaN
18HU14030_027;LL_02;45.6585;-59.7057;405535;51.15;01-oct-14;18:18:00;51.159;32.1271;3.2496;6.8326;8.024;0.16583;4.38;0.798;5.44;NaN;0.14;NaN
18HU14030_027;LL_02;45.6585;-59.7057;405536;40.98;01-oct-14;18:19:00;40.985;32.0108;3.8903;7.0877;8.06;0.29859;2.68;0.656;3.1;NaN;0.215;NaN
18HU14030_027;LL_02;45.6585;-59.7057;405537;30.27;01-oct-14;18:21:00;30.274;31.0949;6.3986;6.8345;8.068;1.13763;2.74;0.628;1.31;NaN;0.215;NaN
18HU14030_027;LL_02;45.6585;-59.7057;405538;19.98;01-oct-14;18:22:00;19.982;29.439;13.9188;5.9479;8.17;0.75842;0.24;0.142;0;NaN;0;NaN
18HU14030_027;LL_02;45.6585;-59.7057;405539;11;01-oct-14;18:23:00;11.004;29.2664;14.2273;6.0235;8.167;0.96261;0;0.108;0;NaN;0;NaN
18HU14030_027;LL_02;45.6585;-59.7057;405540;2.85;01-oct-14;18:24:00;2.856;29.261;14.2427;6.0163;8.157;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_027;LL_02;45.6585;-59.7057;405541;2.84;01-oct-14;18:24:00;2.847;29.2649;14.2348;6.0239;8.156;0.9772;0;0.132;0;29.266;0;6.274
18HU14030_029;LL_03;45.4917;-59.5172;405542;132.64;01-oct-14;20:17:00;132.647;32.998;2.7746;5.3249;7.869;NaN;15.64;1.258;12.68;32.996;0;5.504
18HU14030_029;LL_03;45.4917;-59.5172;405543;100.71;01-oct-14;20:19:00;100.719;32.7532;2.5912;5.7533;7.901;0.09105;12.37;1.116;10.53;NaN;0;NaN
18HU14030_029;LL_03;45.4917;-59.5172;405544;80.49;01-oct-14;20:21:00;80.497;32.5555;2.3501;6.1549;7.939;0.05528;9.56;1.022;8.93;NaN;0;NaN
18HU14030_029;LL_03;45.4917;-59.5172;405545;60.88;01-oct-14;20:22:00;60.884;32.4396;2.1485;6.3703;7.956;0.10405;8.23;0.968;8.06;NaN;0;NaN
18HU14030_029;LL_03;45.4917;-59.5172;405546;50.37;01-oct-14;20:23:00;50.378;32.2724;2.3063;6.8141;7.999;0.09592;5.54;0.856;6.3;NaN;0;NaN
18HU14030_029;LL_03;45.4917;-59.5172;405547;40.4;01-oct-14;20:24:00;40.402;32.0464;3.2824;7.0993;8.05;0.22599;2.94;0.713;3.8;NaN;0.21;NaN
18HU14030_029;LL_03;45.4917;-59.5172;405548;30.39;01-oct-14;20:26:00;30.399;31.875;5.2066;7.1154;8.084;0.45968;1.62;0.569;1.86;NaN;0.265;NaN
18HU14030_029;LL_03;45.4917;-59.5172;405549;19.94;01-oct-14;20:27:00;19.945;29.6286;13.3844;5.9637;8.143;0.72925;0.72;0.286;0;NaN;0.095;NaN
18HU14030_029;LL_03;45.4917;-59.5172;405550;9.7;01-oct-14;20:28:00;9.709;29.3621;14.4904;5.9016;8.16;0.60505;0.1;0.13;0;NaN;0;NaN
18HU14030_029;LL_03;45.4917;-59.5172;405551;2.41;01-oct-14;20:29:00;2.412;29.3686;14.4784;5.9233;8.151;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_029;LL_03;45.4917;-59.5172;405552;2.32;01-oct-14;20:29:00;2.324;29.3743;14.481;5.9218;8.151;0.60897;0.06;0.126;0;29.378;0;6.1585
18HU14030_033;LL_04;45.1528;-59.1735;405553;86.03;01-oct-14;23:32:00;86.037;32.4777;2.2259;6.333;7.941;0.04715;8.57;0.982;8.18;32.48;0;6.527
18HU14030_033;LL_04;45.1528;-59.1735;405554;80.32;01-oct-14;23:33:00;80.328;32.4778;2.223;6.337;7.952;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_033;LL_04;45.1528;-59.1735;405555;80.09;01-oct-14;23:34:00;80.098;32.4774;2.2236;6.3354;7.946;0.03576;8.55;0.948;8.27;NaN;0;NaN
18HU14030_033;LL_04;45.1528;-59.1735;405556;61.07;01-oct-14;23:35:00;61.078;32.4121;2.187;6.4798;7.975;0.04552;7.32;0.937;7.66;NaN;0;NaN
18HU14030_033;LL_04;45.1528;-59.1735;405557;50.23;01-oct-14;23:37:00;50.234;32.2989;2.2278;6.6608;7.999;0.06666;5.72;0.859;6.64;NaN;0.105;NaN
18HU14030_033;LL_04;45.1528;-59.1735;405558;40.65;01-oct-14;23:38:00;40.658;32.0329;2.8858;7.0957;8.055;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_033;LL_04;45.1528;-59.1735;405559;41.13;01-oct-14;23:39:00;41.13;32.0182;3.0362;7.0997;8.056;0.19347;2.96;0.715;3.82;NaN;0.18;NaN
18HU14030_033;LL_04;45.1528;-59.1735;405560;29.97;01-oct-14;23:40:00;29.972;31.5126;5.6091;7.139;8.111;0.46361;1.42;0.55;1.51;NaN;0.2;NaN
18HU14030_033;LL_04;45.1528;-59.1735;405561;20.12;01-oct-14;23:41:00;20.128;30.3409;15.5288;5.7152;8.184;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_033;LL_04;45.1528;-59.1735;405562;20.25;01-oct-14;23:42:00;20.256;30.2758;15.7491;5.6828;8.183;0.47146;0.19;0.154;0;NaN;0;NaN
18HU14030_033;LL_04;45.1528;-59.1735;405563;9.57;01-oct-14;23:43:00;9.571;30.1825;15.8908;5.6766;8.168;0.39288;0.21;0.144;0;NaN;0;NaN
18HU14030_033;LL_04;45.1528;-59.1735;405564;2.57;01-oct-14;23:45:00;2.577;30.1804;15.8849;5.6852;8.159;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_033;LL_04;45.1528;-59.1735;405565;2.52;01-oct-14;23:45:00;2.526;30.1825;15.8879;5.6784;8.159;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_033;LL_04;45.1528;-59.1735;405566;2.85;01-oct-14;23:45:00;2.852;30.1823;15.8879;5.6817;8.159;0.38896;0.2;0.14;0;30.185;0;5.899
18HU14030_035;LL_05;44.8127;-58.8517;405567;250.05;02-oct-14;02:36:00;250.051;32.9051;2.7429;5.9876;7.958;NaN;9.95;1.013;9.52;32.906;0;6.18
18HU14030_035;LL_05;44.8127;-58.8517;405568;149.72;02-oct-14;02:38:00;149.722;32.7547;2.4642;6.1619;7.969;NaN;9.02;1.004;9.3;NaN;0;NaN
18HU14030_035;LL_05;44.8127;-58.8517;405569;101.2;02-oct-14;02:40:00;101.201;32.6159;2.2109;6.3229;7.976;0.02114;7.89;0.978;8.58;NaN;0;NaN
18HU14030_035;LL_05;44.8127;-58.8517;405570;80.36;02-oct-14;02:42:00;80.362;32.5721;2.161;6.3777;7.983;0.03251;7.3;0.935;8.12;NaN;0;NaN
18HU14030_035;LL_05;44.8127;-58.8517;405571;59.7;02-oct-14;02:43:00;59.706;32.3696;2.5356;6.7238;8.018;0.09755;4.86;0.841;5.94;NaN;0.16;NaN
18HU14030_035;LL_05;44.8127;-58.8517;405572;49.49;02-oct-14;02:44:00;49.498;31.8894;2.8842;7.2548;8.074;0.22111;2.35;0.671;2.99;NaN;0.185;NaN
18HU14030_035;LL_05;44.8127;-58.8517;405573;40.72;02-oct-14;02:45:00;40.722;31.6492;3.2103;7.3394;8.092;0.26716;1.66;0.624;2.24;NaN;0.2;NaN
18HU14030_035;LL_05;44.8127;-58.8517;405574;29.12;02-oct-14;02:47:00;29.127;29.9859;14.8493;5.7984;8.178;0.42432;0.32;0.213;0;NaN;0;NaN
18HU14030_035;LL_05;44.8127;-58.8517;405575;19.51;02-oct-14;02:48:00;19.514;29.8602;15.4279;5.7482;8.174;0.37324;0.4;0.148;0;NaN;0;NaN
18HU14030_035;LL_05;44.8127;-58.8517;405576;10.02;02-oct-14;02:49:00;10.026;29.859;15.4389;5.7536;8.161;0.35753;0.41;0.148;0;NaN;0;NaN
18HU14030_035;LL_05;44.8127;-58.8517;405577;2.76;02-oct-14;02:50:00;2.76;29.86;15.4347;5.7521;8.156;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_035;LL_05;44.8127;-58.8517;405578;2.52;02-oct-14;02:51:00;2.526;29.8602;15.4375;5.7541;8.156;0.35752;0.52;0.145;0;29.864;0;5.929
18HU14030_038;LL_06;44.4742;-58.5117;405579;62.17;02-oct-14;05:38:00;62.173;32.4135;3.7298;6.6212;7.983;0.31824;5;0.778;4.13;32.416;0.235;6.8115
18HU14030_038;LL_06;44.4742;-58.5117;405580;50.23;02-oct-14;05:40:00;50.237;32.4052;3.7312;6.6555;7.998;0.29859;4.97;0.777;4.06;NaN;0.235;NaN
18HU14030_038;LL_06;44.4742;-58.5117;405581;40.07;02-oct-14;05:41:00;40.078;32.3895;3.776;6.698;8.013;0.34574;4.82;0.768;3.88;NaN;0.235;NaN
18HU14030_038;LL_06;44.4742;-58.5117;405582;29.48;02-oct-14;05:42:00;29.489;31.6584;11.9965;6.2766;8.147;0.51861;0.9;0.333;0.49;NaN;0;NaN
18HU14030_038;LL_06;44.4742;-58.5117;405583;19.93;02-oct-14;05:44:00;19.935;31.2155;15.3401;5.7879;8.158;0.83135;0.32;0.186;0;NaN;0;NaN
18HU14030_038;LL_06;44.4742;-58.5117;405584;10.42;02-oct-14;05:45:00;10.424;31.214;15.3478;5.7885;8.157;0.80218;0.3;0.17;0;NaN;0;NaN
18HU14030_038;LL_06;44.4742;-58.5117;405585;2.29;02-oct-14;05:46:00;2.294;31.2137;15.3531;5.8052;8.157;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_038;LL_06;44.4742;-58.5117;405586;2.72;02-oct-14;05:47:00;2.724;31.2114;15.3528;5.8141;8.152;0.96261;0.28;0.166;0;31.217;0;6.016
18HU14030_040;LL_07;44.1307;-58.1818;405587;598.84;02-oct-14;09:17:00;598.842;34.9863;5.2164;5.2065;8.015;NaN;11.93;1.268;18.68;34.988;0;5.885
18HU14030_040;LL_07;44.1307;-58.1818;405588;502.54;02-oct-14;09:20:00;502.549;35.0099;5.774;4.7996;8.007;NaN;12.36;1.31;19.88;NaN;0;NaN
18HU14030_040;LL_07;44.1307;-58.1818;405589;250.62;02-oct-14;09:26:00;250.622;35.2562;9.922;3.1303;7.976;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_040;LL_07;44.1307;-58.1818;405590;250.33;02-oct-14;09:26:00;250.335;35.2563;9.9283;3.1211;7.972;NaN;12.63;1.464;22.92;35.256;0;3.2965
18HU14030_040;LL_07;44.1307;-58.1818;405591;149.75;02-oct-14;09:29:00;149.753;35.4132;12.4027;4.018;8.071;NaN;6.26;0.929;13.84;NaN;0;NaN
18HU14030_040;LL_07;44.1307;-58.1818;405592;99.92;02-oct-14;09:31:00;99.927;34.6965;11.5725;4.7091;8.088;0.0439;3.3;0.636;5.9;NaN;0.06;NaN
18HU14030_040;LL_07;44.1307;-58.1818;405593;79.72;02-oct-14;09:32:00;79.727;33.8827;8.9319;5.6684;8.082;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_040;LL_07;44.1307;-58.1818;405594;80.53;02-oct-14;09:32:00;80.533;33.8493;8.7338;5.6268;8.087;0.1512;3.69;0.613;5.14;NaN;0.12;NaN
18HU14030_040;LL_07;44.1307;-58.1818;405595;60.74;02-oct-14;09:34:00;60.749;33.6574;9.7297;5.8332;8.114;0.45182;2.64;0.472;1.9;NaN;0.09;NaN
18HU14030_040;LL_07;44.1307;-58.1818;405596;50.01;02-oct-14;09:35:00;50.015;33.5009;10.2565;6.2337;8.14;0.81676;2.09;0.37;0;NaN;0.09;NaN
18HU14030_040;LL_07;44.1307;-58.1818;405597;40.68;02-oct-14;09:37:00;40.68;33.5331;11.9063;6.3732;8.175;0.51861;1.5;0.249;0;NaN;0;NaN
18HU14030_040;LL_07;44.1307;-58.1818;405598;30.1;02-oct-14;09:38:00;30.104;34.4827;19.8897;5.2241;8.228;0.33788;0.48;0.064;0;NaN;0;NaN
18HU14030_040;LL_07;44.1307;-58.1818;405599;21.82;02-oct-14;09:39:00;21.826;32.6738;17.4821;5.5335;8.189;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_040;LL_07;44.1307;-58.1818;405600;20.42;02-oct-14;09:40:00;20.426;32.2417;17.1318;5.5746;8.183;0.38503;0.35;0.121;0;NaN;0;NaN
18HU14030_040;LL_07;44.1307;-58.1818;405601;10.37;02-oct-14;09:41:00;10.371;32.1488;17.0278;5.5399;8.179;0.31824;0.33;0.111;0;NaN;0;NaN
18HU14030_040;LL_07;44.1307;-58.1818;405602;2.9;02-oct-14;09:43:00;2.902;32.1505;17.0364;5.5574;8.18;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_040;LL_07;44.1307;-58.1818;405603;3.55;02-oct-14;09:43:00;3.551;32.1511;17.0325;5.5502;8.181;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_040;LL_07;44.1307;-58.1818;405604;3.27;02-oct-14;09:43:00;3.273;32.1513;17.0334;5.5704;8.179;0.37324;0.35;0.114;0.51;32.153;0;5.752
18HU14030_041;LL_08;43.7822;-57.833;405605;2905.38;02-oct-14;14:34:00;2905.387;34.9068;2.7853;3.6892;NaN;NaN;16.07;1.135;16.88;34.924;0;6.385
18HU14030_041;LL_08;43.7822;-57.833;405606;2002.35;02-oct-14;14:53:00;2002.356;34.8483;3.6125;3.7175;NaN;NaN;13.3;1.162;17.48;NaN;0;NaN
18HU14030_041;LL_08;43.7822;-57.833;405607;1502.77;02-oct-14;15:03:00;1502.771;34.8755;4.1003;3.7179;NaN;NaN;11.97;1.198;17.84;NaN;0;NaN
18HU14030_041;LL_08;43.7822;-57.833;405608;999.1;02-oct-14;15:14:00;999.101;34.8777;4.5126;3.4504;NaN;NaN;10.77;1.17;17.46;NaN;0;NaN
18HU14030_041;LL_08;43.7822;-57.833;405609;499.4;02-oct-14;15:24:00;499.401;34.327;7.0633;3.1435;NaN;NaN;13.44;1.445;21.98;NaN;0;NaN
18HU14030_041;LL_08;43.7822;-57.833;405610;252.04;02-oct-14;15:30:00;252.041;33.7967;12.3804;3.6918;NaN;NaN;7.96;1.106;17.54;35.564;0;3.777
18HU14030_041;LL_08;43.7822;-57.833;405611;152.09;02-oct-14;15:33:00;152.096;34.0614;14.2683;3.6007;NaN;NaN;4.46;0.738;11.85;NaN;0;NaN
18HU14030_041;LL_08;43.7822;-57.833;405612;100.68;02-oct-14;15:35:00;100.685;34.3288;15.4099;3.5808;NaN;0.06503;2.92;0.543;8.35;NaN;0;NaN
18HU14030_041;LL_08;43.7822;-57.833;405613;78.32;02-oct-14;15:37:00;78.326;34.7712;16.1134;3.2075;NaN;0.12031;2.42;0.476;6.88;NaN;0;NaN
18HU14030_041;LL_08;43.7822;-57.833;405614;60.49;02-oct-14;15:38:00;60.495;34.8362;16.6892;2.9822;NaN;0.17287;2.33;0.391;5.45;NaN;0.125;NaN
18HU14030_041;LL_08;43.7822;-57.833;405615;51.46;02-oct-14;15:39:00;51.461;37.4255;13.4057;3.3205;NaN;0.29073;3.45;0.565;5.12;NaN;0;NaN
18HU14030_041;LL_08;43.7822;-57.833;405616;40.41;02-oct-14;15:40:00;40.41;37.3812;11.03;3.3934;NaN;0.86052;2.7;0.442;2.08;NaN;0.075;NaN
18HU14030_041;LL_08;43.7822;-57.833;405617;30.85;02-oct-14;15:42:00;30.854;35.2734;12.0198;3.6148;NaN;0.84593;2.04;0.316;1.02;NaN;0;NaN
18HU14030_041;LL_08;43.7822;-57.833;405618;19.22;02-oct-14;15:44:00;19.227;32.6714;18.1834;3.1626;NaN;0.30252;0.6;0.098;0;NaN;0;NaN
18HU14030_041;LL_08;43.7822;-57.833;405619;12.22;02-oct-14;15:45:00;12.221;34.0389;18.4234;3.4434;NaN;0.33002;0.57;0.092;0;NaN;0;NaN
18HU14030_041;LL_08;43.7822;-57.833;405620;3.14;02-oct-14;15:46:00;3.148;34.5907;18.4503;3.4604;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_041;LL_08;43.7822;-57.833;405621;2.97;02-oct-14;15:46:00;2.974;34.6669;18.4535;3.3657;NaN;0.32216;0.62;0.088;0.64;33.417;0;5.759
18HU14030_045;LL_09;43.4738;-57.5262;405622;3773.71;03-oct-14;22:29:00;3773.712;34.8998;2.3636;6.0011;NaN;NaN;18.25;1.086;16.26;34.908;0;6.4775
18HU14030_045;LL_09;43.4738;-57.5262;405623;2999.13;03-oct-14;22:43:00;2999.137;34.9208;2.8363;5.9287;NaN;NaN;16.77;1.172;17.12;NaN;0;NaN
18HU14030_045;LL_09;43.4738;-57.5262;405624;2000.6;03-oct-14;23:03:00;2000.608;34.9433;3.6111;5.8937;NaN;NaN;13.14;1.162;17.49;NaN;0;NaN
18HU14030_045;LL_09;43.4738;-57.5262;405625;1500.52;03-oct-14;23:13:00;1500.527;34.9596;4.061;5.8414;NaN;NaN;11.48;1.137;17.41;NaN;0;NaN
18HU14030_045;LL_09;43.4738;-57.5262;405626;1000.32;03-oct-14;23:23:00;1000.322;34.958;4.5316;5.8123;NaN;NaN;10.32;1.134;17.24;NaN;0;NaN
18HU14030_045;LL_09;43.4738;-57.5262;405627;500.93;03-oct-14;23:33:00;500.939;35.0859;7.9636;3.6224;NaN;NaN;13.35;1.493;22.7;NaN;0;NaN
18HU14030_045;LL_09;43.4738;-57.5262;405628;249.27;03-oct-14;23:39:00;249.272;35.6441;13.3347;4.1864;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_045;LL_09;43.4738;-57.5262;405629;250.05;03-oct-14;23:40:00;250.055;35.6457;13.3397;4.1697;NaN;NaN;5.26;0.805;13;NaN;0.06;4.34
18HU14030_045;LL_09;43.4738;-57.5262;405630;151.13;03-oct-14;23:43:00;151.131;35.8723;15.0091;4.3528;NaN;NaN;3.06;0.547;8.9;NaN;0.06;NaN
18HU14030_045;LL_09;43.4738;-57.5262;405631;101.42;03-oct-14;23:45:00;101.424;36.0513;16.4012;4.1813;NaN;0.10405;2.38;0.437;6.76;NaN;0;NaN
18HU14030_045;LL_09;43.4738;-57.5262;405632;81.94;03-oct-14;23:47:00;81.944;36.0445;17.0053;4.348;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_045;LL_09;43.4738;-57.5262;405633;80.67;03-oct-14;23:47:00;80.679;36.0247;16.9733;4.3619;NaN;0.15283;1.77;0.294;4.26;36.02;0.13;NaN
18HU14030_045;LL_09;43.4738;-57.5262;405634;59.77;03-oct-14;23:49:00;59.771;35.5866;17.7337;5.2007;NaN;0.37324;0.94;0.083;0;NaN;0.06;NaN
18HU14030_045;LL_09;43.4738;-57.5262;405635;50.39;03-oct-14;23:50:00;50.39;35.5114;20.934;5.0523;NaN;0.23966;0.57;0.03;0;NaN;0;NaN
18HU14030_045;LL_09;43.4738;-57.5262;405636;41.87;03-oct-14;23:51:00;41.874;35.5251;20.9683;5.0543;NaN;0.24359;0.52;0.036;0;NaN;0;NaN
18HU14030_045;LL_09;43.4738;-57.5262;405637;30.46;03-oct-14;23:53:00;30.465;35.509;20.9426;5.0527;NaN;0.25145;0.55;0.028;0;NaN;0;NaN
18HU14030_045;LL_09;43.4738;-57.5262;405638;20.72;03-oct-14;23:54:00;20.724;35.5096;20.9381;5.0551;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_045;LL_09;43.4738;-57.5262;405639;20.31;03-oct-14;23:54:00;20.312;35.509;20.9375;5.0535;NaN;0.23966;0.51;0.027;0;NaN;0;NaN
18HU14030_045;LL_09;43.4738;-57.5262;405640;10.75;03-oct-14;23:56:00;10.757;35.5121;20.9353;5.0615;NaN;0.25537;0.52;0.024;0;NaN;0;NaN
18HU14030_045;LL_09;43.4738;-57.5262;405641;3.15;03-oct-14;23:57:00;3.159;35.5099;20.9246;5.0618;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_045;LL_09;43.4738;-57.5262;405642;3.46;03-oct-14;23:57:00;3.466;35.5129;20.9322;5.0602;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_045;LL_09;43.4738;-57.5262;405643;3.32;03-oct-14;23:58:00;3.326;35.5118;20.9292;5.0609;NaN;0.23966;0.49;0.021;0;35.516;0.065;5.224
18HU14030_046;SIS_01;43.1133;-58.9235;405644;3409.16;04-oct-14;07:10:00;3409.165;34.9084;2.5532;5.9739;NaN;NaN;16.75;1.091;16.43;34.916;0.06;NaN
18HU14030_046;SIS_01;43.1133;-58.9235;405645;2996.19;04-oct-14;07:17:00;2996.194;34.9184;2.782;5.9463;NaN;NaN;16.36;1.137;16.9;NaN;0;NaN
18HU14030_046;SIS_01;43.1133;-58.9235;405646;1999.34;04-oct-14;07:35:00;1999.344;34.9431;3.5713;5.8848;NaN;NaN;13.3;1.172;18.23;NaN;0;NaN
18HU14030_046;SIS_01;43.1133;-58.9235;405647;1499.57;04-oct-14;07:44:00;1499.577;34.9649;4.0469;5.8318;NaN;NaN;11.93;1.19;18.23;NaN;0;NaN
18HU14030_046;SIS_01;43.1133;-58.9235;405648;1000.86;04-oct-14;07:53:00;1000.864;35.0112;4.8218;5.5589;NaN;NaN;11.36;1.199;18.66;NaN;0;NaN
18HU14030_046;SIS_01;43.1133;-58.9235;405649;499.34;04-oct-14;08:03:00;499.34;35.1183;8.0663;3.5698;NaN;NaN;13.91;1.548;24.64;NaN;0;NaN
18HU14030_046;SIS_01;43.1133;-58.9235;405650;248.73;04-oct-14;08:08:00;248.733;35.7165;13.7407;4.128;NaN;NaN;5.11;0.795;13.12;35.723;0;4.2825
18HU14030_046;SIS_01;43.1133;-58.9235;405651;151.72;04-oct-14;08:11:00;151.721;35.9569;15.2449;4.467;NaN;NaN;3.05;0.496;8.86;NaN;0;NaN
18HU14030_046;SIS_01;43.1133;-58.9235;405652;101.85;04-oct-14;08:13:00;101.857;36.1343;16.6458;4.1466;NaN;0.06016;2.69;0.439;7.64;NaN;0;NaN
18HU14030_046;SIS_01;43.1133;-58.9235;405653;79.81;04-oct-14;08:14:00;79.819;36.2467;17.6119;4.1847;NaN;0.11706;2.3;0.333;6.04;NaN;0.08;NaN
18HU14030_046;SIS_01;43.1133;-58.9235;405654;60.69;04-oct-14;08:15:00;60.697;36.1448;18.5436;4.6347;NaN;0.33002;1.33;0.107;1.49;NaN;0.21;NaN
18HU14030_046;SIS_01;43.1133;-58.9235;405655;47.42;04-oct-14;08:17:00;47.422;35.5266;20.7314;5.0314;NaN;0.27502;0.62;0.035;0;NaN;0;NaN
18HU14030_046;SIS_01;43.1133;-58.9235;405656;39.76;04-oct-14;08:18:00;39.765;35.5266;20.7346;5.0322;NaN;0.26716;0.62;0.032;0.32;NaN;0;NaN
18HU14030_046;SIS_01;43.1133;-58.9235;405657;31.17;04-oct-14;08:19:00;31.17;35.5268;20.7341;5.0442;NaN;0.26716;0.66;0.03;0;NaN;0;NaN
18HU14030_046;SIS_01;43.1133;-58.9235;405658;18.87;04-oct-14;08:20:00;18.879;35.5272;20.7304;5.0444;NaN;0.27109;0.62;0.026;0;NaN;0;NaN
18HU14030_046;SIS_01;43.1133;-58.9235;405659;9.63;04-oct-14;08:21:00;9.639;35.5262;20.7245;5.0501;NaN;0.26323;0.65;0.025;0;NaN;0;NaN
18HU14030_046;SIS_01;43.1133;-58.9235;405660;3.46;04-oct-14;08:23:00;3.461;35.5249;20.7226;5.0513;NaN;0.27109;0.62;0;0;35.53;0;5.203
18HU14030_047;HL_03;43.8827;-62.8818;404028;261.8;20-sep-14;05:51:00;261.8;35.2407;10.5833;2.2467;7.92;NaN;20.9;1.644;22.76;35.255;0.03;2.43
18HU14030_047;HL_03;43.8827;-62.8818;404029;199.94;20-sep-14;05:53:00;199.94;35.2072;10.8578;2.7906;7.969;NaN;14.93;1.414;20.94;NaN;0.04;NaN
18HU14030_047;HL_03;43.8827;-62.8818;404030;149.97;20-sep-14;05:55:00;149.976;35.066;10.7545;3.2245;7.998;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_047;HL_03;43.8827;-62.8818;404031;99.91;20-sep-14;05:57:00;99.914;34.4068;9.3064;3.9215;8.006;0.00975;10.66;1.14;14.76;NaN;0;NaN
18HU14030_047;HL_03;43.8827;-62.8818;404032;79.54;20-sep-14;05:58:00;79.544;33.9488;8.1056;4.595;8.025;0.01463;7.9;0.97;11.04;NaN;0;NaN
18HU14030_047;HL_03;43.8827;-62.8818;404033;60.08;20-sep-14;05:59:00;60.085;33.4176;6.8357;5.3606;8.054;0.05365;5.14;0.798;6.46;NaN;0;NaN
18HU14030_047;HL_03;43.8827;-62.8818;404034;49.79;20-sep-14;06:00:00;49.797;33.0643;6.7002;6.0814;8.099;0.18465;3.11;0.61;2.91;NaN;0.03;NaN
18HU14030_047;HL_03;43.8827;-62.8818;404035;40.82;20-sep-14;06:01:00;40.821;32.7688;6.7347;6.5;8.131;0.38503;2.1;0.459;0.58;NaN;0.17;NaN
18HU14030_047;HL_03;43.8827;-62.8818;404036;30.77;20-sep-14;06:02:00;30.779;32.0843;7.3944;7.109;8.18;0.67091;1.23;0.351;0;NaN;0.045;NaN
18HU14030_047;HL_03;43.8827;-62.8818;404037;20.3;20-sep-14;06:03:00;20.303;31.6435;15.1773;6.2758;8.22;0.51075;0.71;0.15;0;NaN;0.03;NaN
18HU14030_047;HL_03;43.8827;-62.8818;404038;10.14;20-sep-14;06:05:00;10.142;31.443;18.0555;5.4346;8.215;0.24752;0.56;0.098;0;NaN;0.045;NaN
18HU14030_047;HL_03;43.8827;-62.8818;404039;2.29;20-sep-14;06:06:00;2.298;31.4441;18.0436;5.4141;8.21;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU14030_047;HL_03;43.8827;-62.8818;404040;2.3;20-sep-14;06:06:00;2.309;31.4442;18.038;5.4065;8.21;0.23966;0.75;0.112;0;31.461;0.04;5.672
18HU14030_050;LHB_07;42.0263;-63.1942;405666;2796.14;05-oct-14;05:35:00;2796.149;34.923;2.9592;5.912;NaN;NaN;15.54;1.124;17.66;34.932;0;6.362
18HU14030_050;LHB_07;42.0263;-63.1942;405667;2501.59;05-oct-14;05:41:00;2501.597;34.9312;3.1749;5.8864;NaN;NaN;14.95;1.154;17.97;NaN;0;NaN
18HU14030_050;LHB_07;42.0263;-63.1942;405668;1997.92;05-oct-14;05:50:00;1997.925;34.9421;3.5671;5.8872;NaN;NaN;13.32;1.178;18.2;NaN;0;NaN
18HU14030_050;LHB_07;42.0263;-63.1942;405669;1501.25;05-oct-14;05:59:00;1501.259;34.9582;3.9844;5.8408;NaN;NaN;12;1.19;18.43;NaN;0.07;NaN
18HU14030_050;LHB_07;42.0263;-63.1942;405670;1000.27;05-oct-14;06:08:00;1000.275;34.9982;4.6614;5.5744;NaN;NaN;11.67;1.178;18.94;NaN;0;NaN
18HU14030_050;LHB_07;42.0263;-63.1942;405671;500.28;05-oct-14;06:16:00;500.283;35.0965;7.2487;4.0016;NaN;NaN;13.5;1.454;23.22;NaN;0;NaN
18HU14030_050;LHB_07;42.0263;-63.1942;405672;247.66;05-oct-14;06:22:00;247.666;35.6687;13.0095;3.6264;NaN;NaN;7.27;1.034;17.22;35.677;0.07;3.755
18HU14030_050;LHB_07;42.0263;-63.1942;405673;100.04;05-oct-14;06:25:00;100.04;36.2822;16.9862;3.8726;NaN;0.04552;3.09;0.524;9.16;NaN;0.07;NaN
