-5550 40 179 54
-5510 40 180 54
-5615 39 -179 54
-5529 39 -178 54
-5699 39 -177 54
-5723 39 -176 54
-5709 39 -175 54
-5703 39 -174 54
-5664 39 -173 54
-5595 39 -172 54
-5506 39 -171 54
-5392 39 -170 54
-5306 39 -169 54
-5593 39 -168 54
-5596 39 -167 54
-5518 39 -166 54
-5489 39 -165 54
-5371 39 -164 54
-5481 39 -163 54
-5545 39 -162 54
-5420 39 -161 54
-5458 39 -160 54
-5370 39 -159 54
-5446 39 -158 54
-5458 39 -157 54
-5491 39 -156 54
-5318 39 -155 54
-5364 39 -154 54
-5410 39 -153 54
-5458 39 -152 54
-5434 39 -151 54
-5370 39 -150 54
-5219 39 -149 54
-5109 39 -148 54
-4916 39 -147 54
-4788 39 -146 54
-5053 39 -145 54
-5275 39 -144 54
-5275 39 -143 55
-5282 39 -142 55
-5211 39 -141 55
-5197 39 -140 55
-5186 39 -139 55
-5093 39 -138 55
-4988 39 -137 55
-4888 39 -136 55
-4795 39 -135 55
-4724 39 -134 55
-4640 39 -133 55
-4532 39 -132 57
-4415 39 -131 57
-4491 39 -130 57
-4431 39 -129 57
-4378 39 -128 57
-4297 39 -127 57
-3926 39 -126 66
-3222 39 -125 66
-1090 39 -124 66
428 39 -123 66
161 39 -122 0
738 39 -121 0
1869 39 -120 0
1645 39 -119 0
1766 39 -118 0
2123 39 -117 0
2014 39 -116 0
2043 39 -115 0
1894 39 -114 0
1655 39 -113 0
2080 39 -112 0
1956 39 -111 0
1706 39 -110 0
1927 39 -109 0
2255 39 -108 0
2907 39 -107 0
2976 39 -106 0
2216 39 -105 0
1685 39 -104 0
1404 39 -103 0
1162 39 -102 0
927 39 -101 0
733 39 -100 0
576 39 -99 0
459 39 -98 0
403 39 -97 0
353 39 -96 0
295 39 -95 0
257 39 -94 0
234 39 -93 0
229 39 -92 0
193 39 -91 0
168 39 -90 0
170 39 -89 0
159 39 -88 0
182 39 -87 0
220 39 -86 0
244 39 -85 0
264 39 -84 0
253 39 -83 0
247 39 -82 0
353 39 -81 0
675 39 -80 0
562 39 -79 0
215 39 -78 0
77 39 -77 0
15 39 -76 19
-4 39 -75 15
-56 39 -74 15
-756 39 -73 15
-2023 39 -72 15
-2709 39 -71 5
-2840 39 -70 5
-3166 39 -69 5
-3690 39 -68 5
-4237 39 -67 5
-4468 39 -66 5
-4702 39 -65 5
-4665 39 -64 5
-4816 39 -63 5
-5029 39 -62 5
-4737 39 -61 5
-5032 39 -60 5
-5153 39 -59 5
-5183 39 -58 5
-5207 39 -57 6
-5238 39 -56 6
-5250 39 -55 6
-5242 39 -54 6
-5261 39 -53 6
-5298 39 -52 6
-5338 39 -51 6
-5348 39 -50 6
-5322 39 -49 6
-5272 39 -48 6
-4998 39 -47 6
-4625 39 -46 6
-4816 39 -45 6
-4879 39 -44 6
-4915 39 -43 6
-4992 39 -42 6
-4847 39 -41 6
-4671 39 -40 6
-4555 39 -39 6
-4484 39 -38 6
-4335 39 -37 6
-4038 39 -36 6
-3661 39 -35 6
-3082 39 -34 6
-2182 39 -33 6
-1596 39 -32 6
-1548 39 -31 18
-1677 39 -30 18
-1560 39 -29 18
-1245 39 -28 18
-1486 39 -27 18
-2646 39 -26 18
-3341 39 -25 18
-3726 39 -24 18
-3978 39 -23 18
-4380 39 -22 18
-4785 39 -21 18
-4819 39 -20 18
-5074 39 -19 18
-5084 39 -18 18
-5246 39 -17 18
-5283 39 -16 18
-5025 39 -15 18
-4455 39 -14 18
-4138 39 -13 18
-4483 39 -12 18
-3726 39 -11 18
-1317 39 -10 18
-5 39 -9 12
203 39 -8 0
311 39 -7 0
412 39 -6 0
569 39 -5 0
714 39 -4 0
802 39 -3 0
817 39 -2 0
586 39 -1 0
-115 39 0 16
-686 39 1 16
-709 39 2 16
-1235 39 3 16
-1945 39 4 16
-2523 39 5 16
-2736 39 6 16
-2616 39 7 16
-1188 39 8 16
-344 39 9 16
-1452 39 10 16
-2106 39 11 16
-2210 39 12 16
-2298 39 13 16
-2247 39 14 16
-1708 39 15 16
-157 39 16 16
-486 39 17 16
-1857 39 18 16
-1701 39 19 16
-1031 39 20 16
325 39 21 16
596 39 22 16
131 39 23 0
-264 39 24 16
-344 39 25 16
-93 39 26 16
204 39 27 16
508 39 28 0
910 39 29 0
1187 39 30 0
1136 39 31 0
1004 39 32 0
1017 39 33 0
1086 39 34 0
1222 39 35 0
1523 39 36 0
1619 39 37 0
1436 39 38 0
1370 39 39 0
1475 39 40 0
1720 39 41 0
1824 39 42 0
1969 39 43 0
2176 39 44 0
1475 39 45 0
1622 39 46 0
1285 39 47 0
914 39 48 0
117 39 49 0
-30 39 50 99
-30 39 51 99
-30 39 52 99
-29 39 53 99
6 39 54 99
185 39 55 0
333 39 56 0
306 39 57 0
94 39 58 0
91 39 59 0
113 39 60 0
162 39 61 0
201 39 62 0
211 39 63 0
207 39 64 0
247 39 65 0
516 39 66 0
1590 39 67 0
2379 39 68 0
2495 39 69 0
2732 39 70 0
3414 39 71 0
4350 39 72 0
4452 39 73 0
4205 39 74 0
3540 39 75 0
2071 39 76 0
1329 39 77 0
1297 39 78 0
1292 39 79 0
1258 39 80 0
1203 39 81 0
1092 39 82 0
1092 39 83 0
1046 39 84 0
1049 39 85 0
1026 39 86 0
1147 39 87 0
1811 39 88 0
2535 39 89 0
2755 39 90 0
2783 39 91 0
2821 39 92 0
2934 39 93 0
3065 39 94 0
3303 39 95 0
4172 39 96 0
4346 39 97 0
4133 39 98 0
3587 39 99 0
2712 39 100 0
2313 39 101 0
1950 39 102 0
1536 39 103 0
1545 39 104 0
1539 39 105 0
1443 39 106 0
1492 39 107 0
1505 39 108 0
1348 39 109 0
1230 39 110 0
1250 39 111 0
1546 39 112 0
1319 39 113 0
979 39 114 0
393 39 115 0
37 39 116 0
3 39 117 0
0 39 118 0
-6 39 119 69
-24 39 120 69
-19 39 121 69
-5 39 122 69
-32 39 123 69
-40 39 124 69
8 39 125 69
184 39 126 69
410 39 127 0
-61 39 128 50
-1607 39 129 50
-1786 39 130 50
-2598 39 131 50
-2885 39 132 50
-2433 39 133 53
-1443 39 134 53
-1854 39 135 53
-2313 39 136 53
-2224 39 137 53
-1714 39 138 53
-587 39 139 53
166 39 140 53
277 39 141 0
-300 39 142 53
-1862 39 143 53
-5258 39 144 53
-5674 39 145 53
-5255 39 146 53
-5330 39 147 53
-5493 39 148 53
-5597 39 149 53
-5527 39 150 53
-5531 39 151 53
-5628 39 152 53
-5684 39 153 53
-5708 39 154 53
-5707 39 155 53
-5693 39 156 53
-5642 39 157 53
-5514 39 158 53
-5451 39 159 53
-5449 39 160 53
-5359 39 161 53
-4906 39 162 53
-4759 39 163 53
-5180 39 164 53
-5254 39 165 53
-5308 39 166 53
-5351 39 167 53
-5404 39 168 53
-5737 39 169 54
-5894 39 170 54
-5362 39 171 54
-5843 39 172 54
-5735 39 173 54
-5245 39 174 54
-4789 39 175 54
-4858 39 176 54
-5296 39 177 54
-5433 39 178 54
-5481 39 179 54
-5520 39 180 54
-5476 38 -179 55
-5455 38 -178 55
-5666 38 -177 55
-5183 38 -176 55
-5249 38 -175 55
-5662 38 -174 55
-5426 38 -173 55
-5341 38 -172 55
-5205 38 -171 55
-5352 38 -170 55
-5730 38 -169 55
-5751 38 -168 55
-5677 38 -167 55
-5549 38 -166 55
-5319 38 -165 55
-5217 38 -164 55
-5403 38 -163 55
-5477 38 -162 55
-5541 38 -161 55
-5540 38 -160 55
-5551 38 -159 55
-5584 38 -158 55
-5486 38 -157 55
-5623 38 -156 55
-5591 38 -155 55
-5543 38 -154 55
-5533 38 -153 55
-5388 38 -152 55
-5385 38 -151 55
-5370 38 -150 55
-5283 38 -149 55
-5319 38 -148 55
-5111 38 -147 55
-5143 38 -146 55
-5225 38 -145 55
-5323 38 -144 55
-5310 38 -143 55
-5287 38 -142 55
-5299 38 -141 55
-5300 38 -140 55
-5316 38 -139 55
-5171 38 -138 55
-5080 38 -137 55
-5039 38 -136 55
-4905 38 -135 55
-4887 38 -134 55
-4910 38 -133 55
-4840 38 -132 55
-4816 38 -131 55
-4732 38 -130 57
-4648 38 -129 57
-4595 38 -128 57
-4499 38 -127 57
-4246 38 -126 57
-3923 38 -125 57
-2672 38 -124 66
-224 38 -123 66
131 38 -122 66
234 38 -121 0
1499 38 -120 0
2316 38 -119 0
1847 38 -118 0
1803 38 -117 0
1786 38 -116 0
1727 38 -115 0
1832 38 -114 0
1993 38 -113 0
2298 38 -112 0
1773 38 -111 0
1744 38 -110 0
2061 38 -109 0
2690 38 -108 0
3033 38 -107 0
2652 38 -106 0
2152 38 -105 0
1497 38 -104 0
1301 38 -103 0
1099 38 -102 0
907 38 -101 0
748 38 -100 0
605 38 -99 0
476 38 -98 0
418 38 -97 0
341 38 -96 0
290 38 -95 0
271 38 -94 0
298 38 -93 0
293 38 -92 0
266 38 -91 0
175 38 -90 0
141 38 -89 0
131 38 -88 0
153 38 -87 0
207 38 -86 0
260 38 -85 0
286 38 -84 0
296 38 -83 0
382 38 -82 0
630 38 -81 0
703 38 -80 0
402 38 -79 0
124 38 -78 0
26 38 -77 0
0 38 -76 19
-34 38 -75 15
-783 38 -74 15
-2380 38 -73 15
-3070 38 -72 15
-3475 38 -71 5
-3769 38 -70 5
-4049 38 -69 5
-4465 38 -68 5
-4705 38 -67 5
-4796 38 -66 5
-4901 38 -65 5
-4906 38 -64 5
-4627 38 -63 5
-4819 38 -62 5
-4634 38 -61 5
-4835 38 -60 5
-5143 38 -59 5
-5134 38 -58 5
-5196 38 -57 6
-5255 38 -56 6
-5307 38 -55 6
-5327 38 -54 6
-5336 38 -53 6
-5354 38 -52 6
-5368 38 -51 6
-5350 38 -50 6
-5318 38 -49 6
-5283 38 -48 6
-5231 38 -47 6
-5164 38 -46 6
-5121 38 -45 6
-5035 38 -44 6
-4905 38 -43 6
-4759 38 -42 6
-4577 38 -41 6
-4400 38 -40 6
-4021 38 -39 6
-3912 38 -38 6
-3847 38 -37 6
-3597 38 -36 6
-3224 38 -35 6
-2577 38 -34 6
-1956 38 -33 6
-1676 38 -32 6
-1718 38 -31 18
-1609 38 -30 18
-1249 38 -29 18
-1534 38 -28 18
-1713 38 -27 18
-1774 38 -26 18
-2242 38 -25 18
-3379 38 -24 18
-4122 38 -23 18
-4363 38 -22 18
-4475 38 -21 18
-4806 38 -20 18
-4892 38 -19 18
-4919 38 -18 18
-5052 38 -17 18
-5022 38 -16 18
-4826 38 -15 18
-4140 38 -14 18
-4579 38 -13 18
-4992 38 -12 18
-4764 38 -11 18
-2732 38 -10 18
-308 38 -9 12
177 38 -8 12
291 38 -7 12
388 38 -6 0
403 38 -5 0
601 38 -4 0
945 38 -3 0
768 38 -2 0
5 38 -1 16
-741 38 0 16
-1735 38 1 16
-2099 38 2 16
-2610 38 3 16
-2635 38 4 16
-2683 38 5 16
-2710 38 6 16
-2666 38 7 16
-2370 38 8 16
-1172 38 9 16
-684 38 10 16
-596 38 11 16
-563 38 12 16
-287 38 13 16
-174 38 14 16
-282 38 15 16
-899 38 16 16
-1785 38 17 16
-2675 38 18 16
-3169 38 19 16
-2417 38 20 16
-368 38 21 16
527 38 22 16
199 38 23 0
-36 38 24 16
-323 38 25 16
-329 38 26 16
32 38 27 16
485 38 28 16
830 38 29 0
1150 38 30 0
1254 38 31 0
1278 38 32 0
1053 38 33 0
1248 38 34 0
1443 38 35 0
1310 38 36 0
1348 38 37 0
1144 38 38 0
985 38 39 0
930 38 40 0
915 38 41 0
1324 38 42 0
2039 38 43 0
2312 38 44 0
1639 38 45 0
1671 38 46 0
1881 38 47 0
1767 38 48 0
549 38 49 0
-22 38 50 99
-30 38 51 99
-30 38 52 99
-30 38 53 99
-11 38 54 99
136 38 55 0
701 38 56 0
1119 38 57 0
926 38 58 0
357 38 59 0
151 38 60 0
185 38 61 0
230 38 62 0
243 38 63 0
240 38 64 0
263 38 65 0
614 38 66 0
1047 38 67 0
844 38 68 0
862 38 69 0
1864 38 70 0
3370 38 71 0
4236 38 72 0
4448 38 73 0
4421 38 74 0
4366 38 75 0
3392 38 76 0
1974 38 77 0
1527 38 78 0
1457 38 79 0
1307 38 80 0
1220 38 81 0
1208 38 82 0
1227 38 83 0
1270 38 84 0
1416 38 85 0
2252 38 86 0
3559 38 87 0
4341 38 88 0
4230 38 89 0
3780 38 90 0
3427 38 91 0
3033 38 92 0
2834 38 93 0
2858 38 94 0
3146 38 95 0
4180 38 96 0
4479 38 97 0
4532 38 98 0
4394 38 99 0
4014 38 100 0
3495 38 101 0
2812 38 102 0
1982 38 103 0
1875 38 104 0
1617 38 105 0
1466 38 106 0
1583 38 107 0
1480 38 108 0
1360 38 109 0
1104 38 110 0
1265 38 111 0
1347 38 112 0
1179 38 113 0
596 38 114 0
66 38 115 0
23 38 116 0
7 38 117 0
-1 38 118 69
-9 38 119 69
4 38 120 69
25 38 121 69
-21 38 122 69
-62 38 123 69
-66 38 124 69
4 38 125 69
64 38 126 69
206 38 127 69
424 38 128 0
-491 38 129 50
-1401 38 130 50
-1732 38 131 53
-2051 38 132 53
-1800 38 133 53
-1517 38 134 53
-2727 38 135 53
-2111 38 136 53
-803 38 137 53
-941 38 138 53
4 38 139 53
500 38 140 53
132 38 141 0
-561 38 142 53
-2605 38 143 53
-5868 38 144 53
-5552 38 145 53
-5269 38 146 53
-5504 38 147 53
-5663 38 148 53
-5761 38 149 53
-5786 38 150 53
-5667 38 151 53
-5698 38 152 53
-5733 38 153 53
-5735 38 154 53
-5707 38 155 53
-5660 38 156 53
-5536 38 157 53
-5513 38 158 53
-5425 38 159 53
-5293 38 160 53
-4869 38 161 53
-4351 38 162 53
-4214 38 163 53
-5086 38 164 53
-5189 38 165 53
-5151 38 166 53
-5231 38 167 53
-5261 38 168 53
-5322 38 169 55
-4359 38 170 55
-4126 38 171 55
-5895 38 172 55
-5797 38 173 55
-5481 38 174 55
-4773 38 175 55
-4067 38 176 55
-4599 38 177 55
-5117 38 178 55
-5352 38 179 55
-5445 38 180 55
-5301 37 -179 55
-5295 37 -178 55
-5532 37 -177 55
-5213 37 -176 55
-5203 37 -175 55
-5489 37 -174 55
-5328 37 -173 55
-5378 37 -172 55
-5590 37 -171 55
-5706 37 -170 55
-5630 37 -169 55
-5636 37 -168 55
-5624 37 -167 55
-5722 37 -166 55
-5682 37 -165 55
-5824 37 -164 55
-5739 37 -163 55
-5652 37 -162 55
-5774 37 -161 55
-5769 37 -160 55
-5730 37 -159 55
-5722 37 -158 55
-5650 37 -157 55
-5626 37 -156 55
-5685 37 -155 55
-5668 37 -154 55
-5588 37 -153 55
-5518 37 -152 55
-5471 37 -151 55
-5343 37 -150 55
-5320 37 -149 55
-5321 37 -148 55
-5214 37 -147 55
-5267 37 -146 55
-5271 37 -145 55
-5316 37 -144 55
-5325 37 -143 55
-5257 37 -142 55
-5347 37 -141 55
-5366 37 -140 55
-5286 37 -139 55
-5355 37 -138 55
-5291 37 -137 55
-5174 37 -136 55
-5019 37 -135 55
-5014 37 -134 55
-5024 37 -133 55
-4905 37 -132 55
-4933 37 -131 55
-4879 37 -130 57
-4778 37 -129 57
-4691 37 -128 57
-4575 37 -127 57
-4378 37 -126 57
-4151 37 -125 57
-3550 37 -124 66
-1727 37 -123 66
-70 37 -122 66
278 37 -121 66
358 37 -120 0
1803 37 -119 0
1848 37 -118 0
1265 37 -117 0
1412 37 -116 0
1208 37 -115 0
1235 37 -114 0
1699 37 -113 0
1792 37 -112 0
1643 37 -111 0
1706 37 -110 0
1780 37 -109 0
2108 37 -108 0
2501 37 -107 0
2577 37 -106 0
2414 37 -105 0
1844 37 -104 0
1444 37 -103 0
1100 37 -102 0
877 37 -101 0
698 37 -100 0
529 37 -99 0
391 37 -98 0
342 37 -97 0
271 37 -96 0
273 37 -95 0
352 37 -94 0
355 37 -93 0
320 37 -92 0
221 37 -91 0
132 37 -90 0
122 37 -89 0
147 37 -88 0
172 37 -87 0
228 37 -86 0
328 37 -85 0
389 37 -84 0
490 37 -83 0
678 37 -82 0
718 37 -81 0
420 37 -80 0
187 37 -79 0
90 37 -78 0
21 37 -77 0
-6 37 -76 19
-313 37 -75 15
-2104 37 -74 15
-3099 37 -73 5
-3650 37 -72 5
-4141 37 -71 5
-4312 37 -70 5
-4534 37 -69 6
-4791 37 -68 6
-4925 37 -67 6
-4907 37 -66 6
-4905 37 -65 6
-4932 37 -64 6
-4949 37 -63 6
-4960 37 -62 6
-4960 37 -61 6
-4699 37 -60 6
-4756 37 -59 6
-4970 37 -58 6
-5188 37 -57 6
-5264 37 -56 6
-5279 37 -55 6
-5358 37 -54 6
-5359 37 -53 6
-5310 37 -52 6
-5304 37 -51 6
-5258 37 -50 6
-5206 37 -49 6
-5211 37 -48 6
-5133 37 -47 6
-5068 37 -46 6
-5001 37 -45 6
-4874 37 -44 6
-4700 37 -43 6
-4330 37 -42 6
-4098 37 -41 6
-3968 37 -40 6
-3652 37 -39 6
-3467 37 -38 6
-3450 37 -37 6
-3096 37 -36 6
-2654 37 -35 6
-2016 37 -34 6
-1820 37 -33 6
-1993 37 -32 6
-2311 37 -31 18
-2571 37 -30 18
-2620 37 -29 18
-2679 37 -28 18
-2703 37 -27 18
-2370 37 -26 18
-2182 37 -25 18
-3426 37 -24 18
-4169 37 -23 18
-4201 37 -22 18
-4287 37 -21 18
-4768 37 -20 18
-5030 37 -19 18
-5055 37 -18 18
-4697 37 -17 18
-4254 37 -16 18
-2846 37 -15 18
-2843 37 -14 18
-4302 37 -13 18
-4348 37 -12 18
-3701 37 -11 18
-2986 37 -10 18
-852 37 -9 12
-252 37 -8 12
-98 37 -7 12
120 37 -6 12
333 37 -5 12
362 37 -4 16
414 37 -3 16
-426 37 -2 16
-2027 37 -1 16
-2336 37 0 16
-2260 37 1 16
-1906 37 2 16
-1437 37 3 16
-1090 37 4 16
-1163 37 5 16
-985 37 6 16
-723 37 7 16
-552 37 8 16
9 37 9 16
27 37 10 16
-143 37 11 16
-355 37 12 16
-386 37 13 16
-126 37 14 16
-403 37 15 16
-2591 37 16 16
-3044 37 17 16
-3334 37 18 16
-3419 37 19 16
-3116 37 20 16
-2193 37 21 16
-417 37 22 16
-133 37 23 16
-419 37 24 16
-167 37 25 16
-262 37 26 16
-141 37 27 16
105 37 28 16
551 37 29 16
873 37 30 16
163 37 31 16
883 37 32 16
1231 37 33 16
994 37 34 16
413 37 35 16
343 37 36 16
713 37 37 0
592 37 38 0
537 37 39 0
565 37 40 0
562 37 41 0
574 37 42 0
898 37 43 0
1288 37 44 0
1651 37 45 0
1599 37 46 0
1916 37 47 0
1692 37 48 0
1281 37 49 0
887 37 50 0
609 37 51 99
231 37 52 99
104 37 53 99
494 37 54 99
865 37 55 0
1181 37 56 0
1246 37 57 0
1496 37 58 0
1374 37 59 0
752 37 60 0
288 37 61 0
316 37 62 0
449 37 63 0
482 37 64 0
402 37 65 0
427 37 66 0
567 37 67 0
624 37 68 0
752 37 69 0
2014 37 70 0
3401 37 71 0
4232 37 72 0
4324 37 73 0
4367 37 74 0
4603 37 75 0
4325 37 76 0
3932 37 77 0
3384 37 78 0
2767 37 79 0
2092 37 80 0
1611 37 81 0
1922 37 82 0
2376 37 83 0
3065 37 84 0
3964 37 85 0
4606 37 86 0
4968 37 87 0
4934 37 88 0
4802 37 89 0
4594 37 90 0
4548 37 91 0
3734 37 92 0
3200 37 93 0
2968 37 94 0
2797 37 95 0
3095 37 96 0
3230 37 97 0
3647 37 98 0
3913 37 99 0
3475 37 100 0
3349 37 101 0
2990 37 102 0
2637 37 103 0
2125 37 104 0
1809 37 105 0
1777 37 106 0
1713 37 107 0
1567 37 108 0
1394 37 109 0
1078 37 110 0
1154 37 111 0
1147 37 112 0
1216 37 113 0
606 37 114 0
60 37 115 0
38 37 116 0
106 37 117 0
126 37 118 0
58 37 119 0
89 37 120 69
139 37 121 69
59 37 122 69
-38 37 123 69
-70 37 124 69
-53 37 125 69
-14 37 126 69
93 37 127 69
319 37 128 0
291 37 129 0
-1146 37 130 50
-2017 37 131 53
-1601 37 132 53
-717 37 133 53
-1295 37 134 53
-1541 37 135 53
-810 37 136 53
56 37 137 53
264 37 138 53
702 37 139 53
521 37 140 0
-64 37 141 53
-1673 37 142 53
-5076 37 143 53
-5951 37 144 53
-5576 37 145 53
-5495 37 146 53
-5585 37 147 53
-5681 37 148 53
-5837 37 149 53
-5897 37 150 53
-5781 37 151 53
-5762 37 152 53
-5759 37 153 53
-5715 37 154 53
-5654 37 155 53
-5623 37 156 53
-5412 37 157 53
-4514 37 158 53
-4512 37 159 53
-4882 37 160 53
-4830 37 161 53
-4416 37 162 53
-4430 37 163 53
-4988 37 164 53
-5094 37 165 53
-5053 37 166 53
-5177 37 167 53
-5158 37 168 53
-5118 37 169 55
-5001 37 170 55
-4890 37 171 55
-5606 37 172 55
-5858 37 173 55
-5533 37 174 55
-4749 37 175 55
-3799 37 176 55
-3886 37 177 55
-4406 37 178 55
-4964 37 179 55
-5288 37 180 55
-4740 36 -179 55
-4623 36 -178 55
-4698 36 -177 55
-4450 36 -176 55
-4840 36 -175 55
-5542 36 -174 55
-5645 36 -173 55
-5775 36 -172 55
-5788 36 -171 55
-5928 36 -170 55
-5951 36 -169 55
-5893 36 -168 55
-5851 36 -167 55
-5902 36 -166 55
-5886 36 -165 55
-5845 36 -164 55
-5860 36 -163 55
-5895 36 -162 55
-5900 36 -161 55
-5827 36 -160 55
-5760 36 -159 55
-5752 36 -158 55
-5691 36 -157 55
-5632 36 -156 55
-5679 36 -155 55
-5661 36 -154 55
-5553 36 -153 55
-5548 36 -152 55
-5458 36 -151 55
-5375 36 -150 55
-5308 36 -149 55
-5322 36 -148 55
-5308 36 -147 55
-5225 36 -146 55
-5259 36 -145 55
-5364 36 -144 55
-5364 36 -143 55
-5306 36 -142 55
-5281 36 -141 55
-5247 36 -140 55
-5174 36 -139 55
-5235 36 -138 55
-5193 36 -137 55
-5166 36 -136 55
-5085 36 -135 55
-5135 36 -134 55
-5065 36 -133 55
-4983 36 -132 55
-4953 36 -131 55
-4845 36 -130 57
-4781 36 -129 57
-4754 36 -128 57
-4688 36 -127 57
-4595 36 -126 57
-4302 36 -125 57
-3839 36 -124 66
-3235 36 -123 66
-1085 36 -122 66
322 36 -121 66
257 36 -120 0
770 36 -119 0
1498 36 -118 0
866 36 -117 0
997 36 -116 0
921 36 -115 0
1120 36 -114 0
1657 36 -113 0
1833 36 -112 0
1708 36 -111 0
1917 36 -110 0
2044 36 -109 0
2018 36 -108 0
2166 36 -107 0
2310 36 -106 0
2132 36 -105 0
1626 36 -104 0
1315 36 -103 0
1080 36 -102 0
900 36 -101 0
719 36 -100 0
535 36 -99 0
379 36 -98 0
296 36 -97 0
227 36 -96 0
258 36 -95 0
380 36 -94 0
341 36 -93 0
213 36 -92 0
104 36 -91 0
84 36 -90 0
118 36 -89 0
169 36 -88 0
214 36 -87 0
292 36 -86 0
402 36 -85 0
455 36 -84 0
662 36 -83 0
674 36 -82 0
391 36 -81 0
226 36 -80 0
132 36 -79 0
59 36 -78 0
11 36 -77 0
-6 36 -76 19
-654 36 -75 15
-2791 36 -74 15
-3694 36 -73 5
-4071 36 -72 5
-4344 36 -71 5
-4520 36 -70 5
-4702 36 -69 6
-4879 36 -68 6
-4971 36 -67 6
-4856 36 -66 6
-4912 36 -65 6
-4987 36 -64 6
-4990 36 -63 6
-4869 36 -62 6
-4762 36 -61 6
-4828 36 -60 6
-4731 36 -59 6
-4777 36 -58 6
-5173 36 -57 6
-5249 36 -56 6
-5284 36 -55 6
-5384 36 -54 6
-5264 36 -53 6
-4336 36 -52 6
-4566 36 -51 6
-5074 36 -50 6
-5092 36 -49 6
-4860 36 -48 6
-4941 36 -47 6
-4849 36 -46 6
-4770 36 -45 6
-4641 36 -44 6
-4309 36 -43 6
-4059 36 -42 6
-3986 36 -41 6
-3864 36 -40 6
-3567 36 -39 6
-3308 36 -38 6
-3080 36 -37 6
-2683 36 -36 6
-2240 36 -35 6
-2007 36 -34 6
-2256 36 -33 6
-2604 36 -32 6
-2964 36 -31 18
-3178 36 -30 18
-3340 36 -29 18
-3409 36 -28 18
-3574 36 -27 18
-3795 36 -26 18
-3864 36 -25 18
-4231 36 -24 18
-4506 36 -23 18
-4759 36 -22 18
-4999 36 -21 18
-5244 36 -20 18
-5356 36 -19 18
-5139 36 -18 18
-4367 36 -17 18
-3439 36 -16 18
-2888 36 -15 18
-4221 36 -14 18
-4288 36 -13 18
-4026 36 -12 18
-4331 36 -11 18
-4179 36 -10 18
-2921 36 -9 12
-1501 36 -8 12
-660 36 -7 12
-33 36 -6 12
-401 36 -5 16
-810 36 -4 16
-822 36 -3 16
-1233 36 -2 16
-1447 36 -1 16
-793 36 0 16
55 36 1 0
501 36 2 0
713 36 3 0
714 36 4 0
804 36 5 0
931 36 6 0
862 36 7 0
747 36 8 0
590 36 9 0
210 36 10 0
-41 36 11 16
-290 36 12 16
-626 36 13 16
-526 36 14 16
-376 36 15 16
-2589 36 16 16
-3537 36 17 16
-3757 36 18 16
-3489 36 19 16
-3059 36 20 16
-3312 36 21 16
-2973 36 22 16
-1332 36 23 16
-663 36 24 16
-762 36 25 16
-753 36 26 16
-815 36 27 16
-1382 36 28 16
-2258 36 29 16
-1272 36 30 16
-2010 36 31 16
-1566 36 32 16
-229 36 33 16
-363 36 34 16
-608 36 35 16
25 36 36 16
397 36 37 0
392 36 38 0
361 36 39 0
361 36 40 0
321 36 41 0
316 36 42 0
269 36 43 0
455 36 44 0
1036 36 45 0
1613 36 46 0
1965 36 47 0
1813 36 48 0
1833 36 49 0
1553 36 50 0
1825 36 51 0
1964 36 52 0
1584 36 53 0
1498 36 54 0
1224 36 55 0
928 36 56 0
962 36 57 0
1158 36 58 0
1446 36 59 0
1229 36 60 0
716 36 61 0
568 36 62 0
652 36 63 0
1121 36 64 0
1463 36 65 0
1848 36 66 0
1960 36 67 0
2000 36 68 0
2115 36 69 0
3572 36 70 0
3909 36 71 0
3473 36 72 0
3695 36 73 0
3577 36 74 0
4234 36 75 0
4681 36 76 0
5305 36 77 0
5181 36 78 0
5082 36 79 0
4723 36 80 0
4334 36 81 0
4848 36 82 0
4995 36 83 0
4830 36 84 0
4965 36 85 0
5198 36 86 0
5199 36 87 0
5222 36 88 0
5250 36 89 0
5325 36 90 0
5235 36 91 0
4909 36 92 0
4697 36 93 0
4342 36 94 0
4025 36 95 0
3986 36 96 0
3832 36 97 0
3813 36 98 0
4235 36 99 0
3577 36 100 0
3287 36 101 0
2907 36 102 0
2333 36 103 0
2130 36 104 0
2061 36 105 0
1935 36 106 0
1545 36 107 0
1300 36 108 0
1135 36 109 0
965 36 110 0
892 36 111 0
963 36 112 0
968 36 113 0
375 36 114 0
59 36 115 0
78 36 116 0
195 36 117 0
234 36 118 0
144 36 119 0
54 36 120 69
2 36 121 69
-32 36 122 69
-59 36 123 69
-75 36 124 69
-62 36 125 69
-28 36 126 69
157 36 127 69
297 36 128 0
168 36 129 0
-764 36 130 50
-1206 36 131 53
-833 36 132 53
-196 36 133 53
-326 36 134 53
-408 36 135 53
44 36 136 53
746 36 137 0
1164 36 138 0
594 36 139 0
65 36 140 53
-554 36 141 53
-3458 36 142 53
-6075 36 143 53
-5700 36 144 53
-5711 36 145 56
-5669 36 146 56
-5714 36 147 56
-5781 36 148 56
-5903 36 149 56
-5951 36 150 56
-5890 36 151 56
-5842 36 152 56
-5780 36 153 56
-5685 36 154 56
-5546 36 155 56
-5418 36 156 56
-5081 36 157 56
-4018 36 158 56
-3998 36 159 56
-4766 36 160 56
-4714 36 161 56
-4798 36 162 56
-5159 36 163 56
-5463 36 164 56
-5671 36 165 56
-5692 36 166 56
-5564 36 167 56
