CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_02
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l)
18HU15004_005;LL_05;44.8142;-58.85464;406718;237.45;24-apr-15;11:24:00;237.454;33.2198;3.448;6.0854;NaN;8.2;0.8765;9.295;33.2161;0.125;6.079
18HU15004_005;LL_05;44.8138;-58.85438;406719;151.86;24-apr-15;11:26:00;151.868;33.0245;2.9086;6.3433;NaN;7.12;0.8495;7.89;NaN;0.15;NaN
18HU15004_005;LL_05;44.81354;-58.8547;406720;99.79;24-apr-15;11:28:00;99.794;32.6049;1.934;6.6343;0.21216;6.68;0.842;6.93;NaN;0.125;NaN
18HU15004_005;LL_05;44.8134;-58.855;406721;80.87;24-apr-15;11:29:00;80.871;32.3971;1.5368;6.7824;0.31038;7.165;0.8125;7.04;NaN;0.135;NaN
18HU15004_005;LL_05;44.8131;-58.8555;406722;59.77;24-apr-15;11:31:00;59.775;32.0238;0.6713;7.4786;0.81676;5.7;0.7405;5.92;NaN;0.13;NaN
18HU15004_005;LL_05;44.81288;-58.85595;406723;50.14;24-apr-15;11:32:00;50.146;31.631;0.0758;8.0824;2.98408;1.39;0.5175;2.065;NaN;0.095;NaN
18HU15004_005;LL_05;44.8127;-58.85626;406724;40.01;24-apr-15;11:33:00;40.015;31.2842;0.0334;8.9623;8.87174;0.165;0.3355;0.47;NaN;0.07;NaN
18HU15004_005;LL_05;44.8125;-58.8567;406725;31.38;24-apr-15;11:34:00;31.38;31.216;0.0326;9.0283;8.01869;0.145;0.3535;0;NaN;0.04;NaN
18HU15004_005;LL_05;44.81232;-58.85728;406726;20.03;24-apr-15;11:36:00;20.032;31.2188;0.0357;9.0552;9.21296;0.125;0.3445;0;NaN;0.055;NaN
18HU15004_005;LL_05;44.81207;-58.85794;406727;10.28;24-apr-15;11:37:00;10.286;31.2167;0.0235;9.0459;8.53052;0.105;0.33;0;NaN;0.09;NaN
18HU15004_005;LL_05;44.81184;-58.85851;406728;3.26;24-apr-15;11:38:00;3.268;31.2158;0.0268;9.0391;8.70113;0.085;0.3425;0;31.2023;0.06;8.9265
18HU15004_005;LL_05;44.81176;-58.85873;406729;3.17;24-apr-15;11:39:00;3.179;31.2151;0.0251;9.0786;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU15004_008;LL_04;45.15843;-59.17634;406736;100.77;24-apr-15;16:14:00;100.77;32.5594;1.7454;6.5356;0.16894;9.89;0.9345;9.01;32.5501;0.13;6.511
18HU15004_008;LL_04;45.1585;-59.17636;406737;79.3;24-apr-15;16:16:00;79.307;32.4691;1.5249;6.7723;0.27895;9.045;0.8915;8.43;NaN;0.12;NaN
18HU15004_008;LL_04;45.15856;-59.17642;406738;59.22;24-apr-15;16:17:00;59.225;32.0321;0.4057;7.8753;0.54202;3.505;0.6;3.69;NaN;0.14;NaN
18HU15004_008;LL_04;45.15862;-59.1764;406739;48.88;24-apr-15;16:18:00;48.882;31.7459;-0.3505;8.2627;0.43611;4.41;0.63;4.36;NaN;0.15;NaN
18HU15004_008;LL_04;45.15867;-59.17642;406740;39.22;24-apr-15;16:19:00;39.228;31.3898;-0.5447;8.5683;1.93981;4.21;0.613;3.865;NaN;0.135;NaN
18HU15004_008;LL_04;45.15872;-59.17646;406741;29.66;24-apr-15;16:20:00;29.66;31.2804;0.1599;8.9425;7.17566;0.62;0.3855;0.67;NaN;0.08;NaN
18HU15004_008;LL_04;45.1588;-59.17646;406742;19.65;24-apr-15;16:21:00;19.659;31.2647;0.2717;9.016;8.35991;0.345;0.343;0;NaN;0.075;NaN
18HU15004_008;LL_04;45.15894;-59.17646;406743;10.19;24-apr-15;16:22:00;10.192;31.2578;0.296;9.0494;5.52608;0.305;0.341;0;NaN;0.065;NaN
18HU15004_008;LL_04;45.15907;-59.17644;406744;4.46;24-apr-15;16:23:00;4.46;31.2423;0.3333;9.0647;6.90812;0.285;0.4065;0;31.2363;0.06;8.912
18HU15004_008;LL_04;45.15912;-59.17642;406745;4.01;24-apr-15;16:23:00;4.01;31.25;0.312;9.0742;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU15004_010;LL_03;45.492;-59.51794;406746;132.02;24-apr-15;18:56:00;132.02;32.766;1.5719;6.4938;NaN;9.245;0.941;8.945;32.7549;0.075;6.439
18HU15004_010;LL_03;45.4919;-59.51824;406747;99.9;24-apr-15;18:58:00;99.906;32.6462;1.4764;6.6899;0.0569;8.96;0.888;8.325;NaN;0.09;NaN
18HU15004_010;LL_03;45.4918;-59.51844;406748;80.01;24-apr-15;19:00:00;80.019;32.1757;0.4296;7.6451;0.11868;5.005;0.729;4.98;NaN;0.165;NaN
18HU15004_010;LL_03;45.49172;-59.51866;406749;59.86;24-apr-15;19:01:00;59.868;31.7462;-0.6181;8.1232;0.13169;4.57;0.654;4.485;NaN;0.165;NaN
18HU15004_010;LL_03;45.49164;-59.51896;406750;48.39;24-apr-15;19:03:00;48.393;31.4683;-1.0794;8.3714;0.21624;5.095;0.634;4.64;NaN;0.15;NaN
18HU15004_010;LL_03;45.4916;-59.51916;406751;40.1;24-apr-15;19:03:00;40.103;31.2721;-0.8502;8.4861;0.29466;5.17;0.6135;4.29;NaN;0.13;NaN
18HU15004_010;LL_03;45.49153;-59.51934;406752;30.19;24-apr-15;19:05:00;30.19;31.2424;-0.7295;8.4558;0.49111;6.05;0.631;5.01;NaN;0.145;NaN
18HU15004_010;LL_03;45.49148;-59.51946;406753;20.1;24-apr-15;19:06:00;20.1;31.2177;-0.6183;8.5082;0.71467;6;0.708;4.905;NaN;0.15;NaN
18HU15004_010;LL_03;45.49136;-59.51964;406754;9.88;24-apr-15;19:07:00;9.888;31.2132;-0.4704;8.5031;0.65633;5.975;0.67;4.845;NaN;0.155;NaN
18HU15004_010;LL_03;45.49124;-59.51982;406755;3.34;24-apr-15;19:08:00;3.346;31.2115;-0.4523;8.5367;0.67091;6.03;0.6515;4.985;31.1985;0.145;8.655
18HU15004_010;LL_03;45.4912;-59.51988;406756;3.8;24-apr-15;19:08:00;3.801;31.212;-0.4529;8.5299;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU15004_012;LL_02;45.6579;-59.70454;406757;131.57;24-apr-15;20:59:00;131.572;32.9324;1.8939;6.2626;NaN;11.145;1.0205;10.45;32.9104;0.075;6.332
18HU15004_012;LL_02;45.65794;-59.7047;406758;100.92;24-apr-15;21:00:00;100.926;32.5283;1.1769;7.0603;0.06503;7.785;0.8345;7.655;NaN;0.125;NaN
18HU15004_012;LL_02;45.65797;-59.70488;406759;80.52;24-apr-15;21:01:00;80.524;31.854;-1.0286;7.951;0.07804;7.22;0.7835;6.79;NaN;0.15;NaN
18HU15004_012;LL_02;45.65802;-59.705;406760;59.88;24-apr-15;21:03:00;59.889;31.537;-1.4278;8.3528;0.15933;5.94;0.724;5.485;NaN;0.165;NaN
18HU15004_012;LL_02;45.6581;-59.70506;406761;50.34;24-apr-15;21:04:00;50.344;31.5145;-1.4197;8.3654;0.22787;6.46;0.7015;5.77;NaN;0.16;NaN
18HU15004_012;LL_02;45.65818;-59.70514;406762;40.05;24-apr-15;21:05:00;40.056;31.3992;-1.1712;8.4173;0.74384;7.07;0.761;5.805;NaN;0.165;NaN
18HU15004_012;LL_02;45.65826;-59.70522;406763;31.23;24-apr-15;21:06:00;31.233;31.3112;-0.867;8.5114;1.51684;6.755;0.704;5.365;NaN;0.145;NaN
18HU15004_012;LL_02;45.6583;-59.70534;406764;20.02;24-apr-15;21:07:00;20.028;31.2647;-0.6708;8.6532;3.02092;6.035;0.6325;4.37;NaN;0.14;NaN
18HU15004_012;LL_02;45.65828;-59.7055;406765;10.44;24-apr-15;21:08:00;10.44;31.2508;-0.6075;8.8169;3.97877;6.06;0.893;3.9;NaN;0.145;NaN
18HU15004_012;LL_02;45.6583;-59.70566;406766;2.21;24-apr-15;21:08:00;2.21;31.2185;-0.4079;8.8937;4.2735;5.67;0.6055;3.285;31.2195;0.155;8.686
18HU15004_012;LL_02;45.6583;-59.7057;406767;2.2;24-apr-15;21:09:00;2.206;31.2271;-0.5072;8.8884;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU15004_015;LL_01;45.82546;-59.85034;406768;85.71;24-apr-15;22:49:00;85.715;32.1837;-0.1185;7.4319;0.07153;8.87;0.898;7.9;32.1556;0.14;7.41
18HU15004_015;LL_01;45.82552;-59.85034;406769;78.84;24-apr-15;22:50:00;78.843;32.1639;-0.1764;7.4753;0.06666;8.705;0.884;7.845;NaN;0.14;NaN
18HU15004_015;LL_01;45.8256;-59.85024;406770;60.36;24-apr-15;22:51:00;60.366;31.8935;-0.6125;7.8085;0.19645;8.435;0.8345;7.13;NaN;0.155;NaN
18HU15004_015;LL_01;45.82568;-59.85018;406771;51;24-apr-15;22:52:00;51;31.4044;-0.9706;8.3311;0.45575;7.48;0.786;6.14;NaN;0.16;NaN
18HU15004_015;LL_01;45.82574;-59.85009;406772;39.91;24-apr-15;22:53:00;39.914;31.3257;-0.7514;8.4949;0.75842;6.955;0.7465;5.575;NaN;0.15;NaN
18HU15004_015;LL_01;45.8258;-59.84992;406773;29.72;24-apr-15;22:54:00;29.723;31.2623;-0.4527;8.6031;2.0419;5.76;0.673;4.495;NaN;0.15;NaN
18HU15004_015;LL_01;45.82584;-59.84984;406774;19.77;24-apr-15;22:55:00;19.779;31.2582;-0.4153;8.6209;2.37736;5.64;0.668;4.345;NaN;0.145;NaN
18HU15004_015;LL_01;45.8259;-59.84975;406775;10.94;24-apr-15;22:56:00;10.941;31.224;-0.2939;8.6451;1.69186;6.14;0.67;4.58;NaN;0.155;NaN
18HU15004_015;LL_01;45.82596;-59.84964;406776;2.23;24-apr-15;22:57:00;2.23;31.2242;-0.2823;8.6105;1.66269;6.01;0.67;4.49;31.2154;0.14;8.533
18HU15004_015;LL_01;45.82598;-59.84962;406777;2.05;24-apr-15;22:57:00;2.05;31.2249;-0.2867;8.6214;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU15004_016;STAB_06;46.7117;-58.43668;406778;454.52;25-apr-15;06:35:00;454.526;34.9187;5.5572;4.0601;NaN;23.565;1.5475;20.55;34.9156;0.07;NaN
18HU15004_016;STAB_06;46.71216;-58.43688;406779;250.14;25-apr-15;06:40:00;250.146;34.7521;6.969;3.52;NaN;17.595;1.4245;20.34;NaN;0.055;NaN
18HU15004_016;STAB_06;46.71244;-58.43732;406780;151.45;25-apr-15;06:43:00;151.458;33.7742;4.1365;5.0465;NaN;12.915;1.1565;13.73;NaN;0.07;NaN
18HU15004_016;STAB_06;46.71266;-58.43772;406781;100.43;25-apr-15;06:45:00;100.438;32.547;1.5883;7.383;0.05203;5.05;0.702;5.34;NaN;0.15;NaN
18HU15004_016;STAB_06;46.71262;-58.43798;406782;79.66;25-apr-15;06:47:00;79.664;32.0574;-0.477;7.911;0.08292;6.205;0.7385;6.07;NaN;0.195;NaN
18HU15004_016;STAB_06;46.71248;-58.43834;406783;50.93;25-apr-15;06:48:00;50.934;31.7474;-1.2989;8.2597;0.20973;5.635;0.7095;5.415;NaN;0.18;NaN
18HU15004_016;STAB_06;46.71236;-58.43836;406784;11.67;25-apr-15;06:50:00;11.673;31.2404;-1.0658;8.488;0.78759;5.165;0.631;4.46;NaN;0.16;NaN
18HU15004_016;STAB_06;46.71242;-58.43842;406785;2.21;25-apr-15;06:51:00;2.214;31.227;-1.0296;8.5235;0.84593;5.21;0.653;4.435;31.2121;0.175;NaN
18HU15004_018;STAB_05;46.41754;-58.8812;406786;364.73;25-apr-15;09:59:00;364.733;34.8671;5.6734;3.1843;NaN;29.685;1.762;22.085;34.8635;0.065;3.225
18HU15004_018;STAB_05;46.41758;-58.8814;406787;300.29;25-apr-15;10:01:00;300.298;34.8652;6.1238;3.4932;NaN;21.96;1.5815;21.09;NaN;0.065;NaN
18HU15004_018;STAB_05;46.41764;-58.88146;406788;200.49;25-apr-15;10:04:00;200.493;34.7583;7.63;4.0064;NaN;11.84;1.2265;17.09;NaN;0.065;NaN
18HU15004_018;STAB_05;46.41774;-58.88152;406789;150.36;25-apr-15;10:06:00;150.365;33.6891;3.9472;5.2457;NaN;12.69;1.145;13.225;NaN;0.055;NaN
18HU15004_018;STAB_05;46.41788;-58.88166;406790;100.12;25-apr-15;10:08:00;100.129;32.3527;0.2165;7.3197;0.06503;8.3;0.8605;7.875;NaN;0.075;NaN
18HU15004_018;STAB_05;46.41792;-58.88166;406791;79.53;25-apr-15;10:09:00;79.539;32.0346;-0.6601;7.9144;0.06341;6.73;0.7705;6.44;NaN;0.185;NaN
18HU15004_018;STAB_05;46.41792;-58.88162;406792;59.41;25-apr-15;10:11:00;59.417;31.753;-1.4787;8.2134;0.1008;6.265;0.76;5.925;NaN;0.165;NaN
18HU15004_018;STAB_05;46.41786;-58.88164;406793;49.77;25-apr-15;10:12:00;49.777;31.6674;-1.5491;8.2349;0.1577;6.31;0.737;5.675;NaN;0.155;NaN
18HU15004_018;STAB_05;46.41778;-58.88164;406794;39.2;25-apr-15;10:13:00;39.207;31.5547;-1.3609;8.3432;0.23087;6.7;0.727;5.665;NaN;0.16;NaN
18HU15004_018;STAB_05;46.4177;-58.88161;406795;29.54;25-apr-15;10:14:00;29.544;31.4935;-1.3275;8.3598;0.27895;6.715;0.7165;5.455;NaN;0.165;NaN
18HU15004_018;STAB_05;46.41768;-58.88158;406796;19.9;25-apr-15;10:15:00;19.908;31.264;-0.9372;8.4961;0.50682;5.925;0.6435;4.47;NaN;0.15;NaN
18HU15004_018;STAB_05;46.41772;-58.88168;406797;10.5;25-apr-15;10:16:00;10.5;31.2268;-0.8624;8.4913;0.91886;5.62;0.639;4.075;NaN;0.145;NaN
18HU15004_018;STAB_05;46.4177;-58.88186;406798;4.32;25-apr-15;10:18:00;4.326;31.2266;-0.8622;8.4875;0.93344;5.495;0.6315;4.2;31.2069;0.15;8.397
18HU15004_021;STAB_04;46.30026;-59.07133;406805;148.04;25-apr-15;12:56:00;148.044;34.5363;6.4696;3.7817;NaN;17.145;1.3925;17.705;34.5296;0.1;3.3235
18HU15004_021;STAB_04;46.30024;-59.07216;406806;99.59;25-apr-15;12:59:00;99.597;32.4926;0.6575;7.0628;0.02276;8.675;0.845;8.38;NaN;0.115;NaN
18HU15004_021;STAB_04;46.30022;-59.0726;406807;80.01;25-apr-15;13:01:00;80.015;31.9078;-0.659;8.0337;0.07479;5.085;0.677;4.655;NaN;0.115;NaN
18HU15004_021;STAB_04;46.3002;-59.073;406808;61.26;25-apr-15;13:02:00;61.267;31.6891;-1.2408;8.2647;0.16421;5.47;0.6825;5.3;NaN;0.185;NaN
18HU15004_021;STAB_04;46.30014;-59.07324;406809;50.31;25-apr-15;13:03:00;50.314;31.5828;-1.08;8.3075;2.26068;5.275;0.685;4.9;NaN;0.145;NaN
18HU15004_021;STAB_04;46.3001;-59.07345;406810;39.46;25-apr-15;13:04:00;39.463;31.4063;-1.2675;8.4014;0.31038;4.92;0.6505;4.32;NaN;0.11;NaN
18HU15004_021;STAB_04;46.3001;-59.07376;406811;30.15;25-apr-15;13:06:00;30.151;31.3162;-1.0227;8.414;0.81676;5.445;0.6405;4.555;NaN;0.12;NaN
18HU15004_021;STAB_04;46.30008;-59.0741;406812;20.11;25-apr-15;13:07:00;20.116;31.2458;-0.7941;8.4532;0.59326;4.79;0.621;3.895;NaN;0.1;NaN
18HU15004_021;STAB_04;46.30004;-59.0743;406813;10.16;25-apr-15;13:08:00;10.167;31.2214;-0.7066;8.458;0.96261;4.465;0.7005;3.565;NaN;0.12;NaN
18HU15004_021;STAB_04;46.29998;-59.07456;406814;2.28;25-apr-15;13:09:00;2.288;31.2171;-0.6766;8.4618;0.88969;2.69;0.473;2.18;31.1985;0.135;8.378
18HU15004_023;STAB_03;46.21656;-59.19542;406815;85.31;25-apr-15;14:50:00;85.312;32.7194;1.1367;6.4494;0.06503;8.795;0.886;7.975;32.6595;0.115;6.374
18HU15004_023;STAB_03;46.21646;-59.19563;406816;60.78;25-apr-15;14:51:00;60.783;31.6269;-1.3727;8.0917;0.23045;8.52;0.871;7.1;NaN;0.14;NaN
18HU15004_023;STAB_03;46.21642;-59.19572;406817;50.73;25-apr-15;14:53:00;50.731;31.5665;-1.4171;8.1237;0.21461;7.105;0.7465;5.875;NaN;0.12;NaN
18HU15004_023;STAB_03;46.21642;-59.19578;406818;40.46;25-apr-15;14:54:00;40.466;31.527;-1.4224;8.2045;0.25145;6.95;0.763;5.615;NaN;0.12;NaN
18HU15004_023;STAB_03;46.21642;-59.19582;406819;29.56;25-apr-15;14:55:00;29.569;31.4887;-1.37;8.2485;0.2318;7.755;0.769;6.265;NaN;0.125;NaN
18HU15004_023;STAB_03;46.21648;-59.19586;406820;20.14;25-apr-15;14:56:00;20.143;31.305;-0.9206;8.4284;0.72925;6.795;0.7425;5.31;NaN;0.12;NaN
18HU15004_023;STAB_03;46.21652;-59.19586;406821;9.81;25-apr-15;14:57:00;9.813;31.0929;-0.6875;8.7366;6.33656;4.695;0.562;2.375;NaN;0.1;NaN
18HU15004_023;STAB_03;46.2166;-59.19602;406822;1.5;25-apr-15;14:58:00;1.501;31.0362;-0.5949;9.2822;0.12031;3.65;0.446;1.145;30.9925;0.06;8.919
18HU15004_025;BBL_01;43.24816;-65.47104;406281;55.66;18-apr-15;15:02:00;55.667;32.0543;2.4885;7.3817;0.42432;6.465;0.8185;7.02;32.0476;0.155;5.46
18HU15004_025;BBL_01;43.24826;-65.47053;406282;50.42;18-apr-15;15:04:00;50.421;31.9566;2.1883;7.3643;0.51075;5.85;0.7645;6.265;NaN;0.145;NaN
18HU15004_025;BBL_01;43.24838;-65.47002;406283;40.02;18-apr-15;15:06:00;40.029;31.7098;1.4523;7.7476;0.47932;6;0.7515;6.43;NaN;0.14;NaN
18HU15004_025;BBL_01;43.24848;-65.46948;406284;30.58;18-apr-15;15:07:00;30.584;31.3908;0.8333;8.3;1.8523;5.115;0.7205;4.745;NaN;0.175;NaN
18HU15004_025;BBL_01;43.24858;-65.46888;406285;19.92;18-apr-15;15:09:00;19.929;31.3511;1.312;8.1683;1.19597;4.855;0.6635;4.54;NaN;0.155;NaN
18HU15004_025;BBL_01;43.24866;-65.46834;406286;10.79;18-apr-15;15:10:00;10.799;31.2905;1.3747;8.2447;1.13763;4.64;0.605;4.27;NaN;0.195;NaN
18HU15004_025;BBL_01;43.24877;-65.46774;406287;2.25;18-apr-15;15:12:00;2.25;31.2633;1.4521;8.2542;1.64811;4.86;0.629;4.275;31.2333;0.11;8.2265
18HU15004_025;BBL_01;43.2488;-65.4676;406288;2.12;18-apr-15;15:12:00;2.123;31.2638;1.4401;8.2721;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU15004_026;STAB_02;46.10894;-59.36686;406823;59.01;25-apr-15;16:38:00;59.015;31.4931;-1.18;8.2897;0.20823;6.575;0.705;5.45;31.4719;0.085;8.282
18HU15004_026;STAB_02;46.10894;-59.3668;406824;50;25-apr-15;16:39:00;50;31.4845;-1.1749;8.3157;0.18073;5.955;0.682;4.86;NaN;0.09;NaN
18HU15004_026;STAB_02;46.1089;-59.36676;406825;40.62;25-apr-15;16:41:00;40.621;31.4057;-1.1627;8.3131;0.36145;6.715;0.7235;5.29;NaN;0.07;NaN
18HU15004_026;STAB_02;46.10894;-59.36684;406826;29.85;25-apr-15;16:42:00;29.856;31.3295;-1.0324;8.4053;0.48718;6.955;0.7275;5.35;NaN;0.085;NaN
18HU15004_026;STAB_02;46.10906;-59.36698;406827;20.63;25-apr-15;16:43:00;20.634;31.2812;-0.814;8.4807;0.71467;7.355;0.714;5.76;NaN;0.115;NaN
18HU15004_026;STAB_02;46.10912;-59.36708;406828;9.58;25-apr-15;16:44:00;9.582;31.2335;-0.902;8.5583;0.93344;6.745;0.67;4.91;NaN;0.095;NaN
18HU15004_026;STAB_02;46.1092;-59.3671;406829;2.09;25-apr-15;16:45:00;2.09;31.2339;-0.8989;8.5516;1.79396;7.33;0.719;5.235;31.2148;0.105;8.489
18HU15004_028;STAB_01;46.00072;-59.53358;406830;55.89;25-apr-15;18:17:00;55.891;31.3798;-1.0371;8.3753;2.17317;5.705;0.669;4.445;31.3601;0.13;6.625
18HU15004_028;STAB_01;46.00094;-59.53366;406831;50.93;25-apr-15;18:19:00;50.931;31.3779;-1.0417;8.3953;2.02732;6.4;0.6915;4.89;NaN;0.135;NaN
18HU15004_028;STAB_01;46.00126;-59.53375;406832;40.55;25-apr-15;18:21:00;40.558;31.3661;-1.0433;8.3911;2.24727;6.19;0.627;4.84;NaN;0.105;NaN
18HU15004_028;STAB_01;46.0015;-59.53381;406833;31.11;25-apr-15;18:23:00;31.11;31.1123;-0.6934;8.8932;11.77212;3.325;0.4995;2.16;NaN;0.07;NaN
18HU15004_028;STAB_01;46.00172;-59.53392;406834;19.31;25-apr-15;18:25:00;19.312;30.8994;-0.4534;9.3013;17.9141;1.085;0.3875;0.71;NaN;0.03;NaN
18HU15004_028;STAB_01;46.002;-59.53408;406835;9.28;25-apr-15;18:27:00;9.287;30.8879;-0.3123;9.7869;15.86677;0.8;0.31;0;NaN;0.015;NaN
18HU15004_028;STAB_01;46.00232;-59.53432;406836;2.18;25-apr-15;18:29:00;2.18;30.8854;-0.1538;9.8036;15.35494;0.93;0.3115;0;30.869;0.02;NaN
18HU15004_030;EVC_01;44.23432;-62.60474;406837;158.12;26-apr-15;11:04:00;158.121;35.1241;10.4546;3.32;NaN;11.6;1.204;17.885;35.1269;0.05;3.196
18HU15004_030;EVC_01;44.23432;-62.60468;406838;139.7;26-apr-15;11:07:00;139.707;35.0477;10.6076;3.6222;NaN;9.525;1.0445;14.51;NaN;0.04;NaN
18HU15004_030;EVC_01;44.23436;-62.60451;406839;99.6;26-apr-15;11:09:00;99.608;34.3117;8.9391;3.8187;0.86052;9.86;1.091;14.795;NaN;0.085;NaN
18HU15004_030;EVC_01;44.2344;-62.60442;406840;79.68;26-apr-15;11:11:00;79.684;33.7153;7.1489;4.628;1.28348;6.265;0.971;11.975;NaN;0.105;NaN
18HU15004_030;EVC_01;44.23444;-62.60432;406841;59.91;26-apr-15;11:12:00;59.91;32.6072;3.2946;6.2368;2.35779;1.475;0.783;6.065;NaN;0.09;NaN
18HU15004_030;EVC_01;44.23448;-62.60427;406842;49.85;26-apr-15;11:13:00;49.85;32.1888;1.9404;7.5491;2.09991;1.33;0.581;2.965;NaN;0.055;NaN
18HU15004_030;EVC_01;44.23454;-62.6042;406843;39.78;26-apr-15;11:14:00;39.786;31.8556;1.9419;8.4702;3.38933;0.16;0.319;0.605;NaN;0.025;NaN
18HU15004_030;EVC_01;44.23459;-62.60414;406844;30.29;26-apr-15;11:15:00;30.29;31.6866;1.8905;8.6415;1.47309;0.12;0.2665;0;NaN;0.02;NaN
18HU15004_030;EVC_01;44.23464;-62.6041;406845;19.83;26-apr-15;11:16:00;19.836;31.6285;2.0028;8.717;1.28348;0.055;0.264;0;NaN;0.035;NaN
18HU15004_030;EVC_01;44.2347;-62.60404;406846;9.95;26-apr-15;11:17:00;9.957;31.425;1.1379;9.3639;4.16297;0.285;0.2975;0;NaN;0.035;NaN
18HU15004_030;EVC_01;44.23469;-62.60396;406847;2.08;26-apr-15;11:18:00;2.086;31.3599;0.9606;9.4311;5.45239;0.49;0.324;0;31.3432;0.04;8.76
18HU15004_033;HL_03.3;43.76354;-62.75146;406853;203.41;26-apr-15;16:17:00;203.416;35.1518;10.102;3.4864;NaN;11.875;1.2365;17.32;35.1545;0.045;5.426
18HU15004_033;HL_03.3;43.76369;-62.75094;406854;149.92;26-apr-15;16:20:00;149.921;35.1638;10.5999;3.3803;NaN;11.81;1.2095;18.74;NaN;0.035;NaN
18HU15004_033;HL_03.3;43.76398;-62.75063;406855;99.86;26-apr-15;16:22:00;99.868;34.8427;10.2833;3.5288;0.8751;11.67;1.108;16.39;NaN;0.025;NaN
18HU15004_033;HL_03.3;43.76412;-62.7504;406856;80.22;26-apr-15;16:24:00;80.227;34.3608;9.0111;3.8993;1.23973;10.035;1.069;13.28;NaN;0.045;NaN
18HU15004_033;HL_03.3;43.76422;-62.75024;406857;60.16;26-apr-15;16:25:00;60.162;33.6843;6.9193;4.8167;1.69186;5.235;0.9675;12.21;NaN;0.095;NaN
18HU15004_033;HL_03.3;43.76434;-62.75;406858;50.4;26-apr-15;16:27:00;50.404;33.1645;5.3552;5.673;2.37736;2;0.8435;8.15;NaN;0.12;NaN
18HU15004_033;HL_03.3;43.76437;-62.74983;406859;40.53;26-apr-15;16:28:00;40.538;32.5152;3.1352;6.5896;5.15767;1.05;0.853;6.43;NaN;0.085;NaN
18HU15004_033;HL_03.3;43.76438;-62.74966;406860;30.58;26-apr-15;16:29:00;30.582;32.1739;2.6806;7.818;1.37099;0.085;0.367;0.635;NaN;0.025;NaN
18HU15004_033;HL_03.3;43.7644;-62.74948;406861;20.62;26-apr-15;16:30:00;20.625;31.6741;3.014;8.3131;0.56882;0.195;0.2775;0;NaN;0.01;NaN
18HU15004_033;HL_03.3;43.76448;-62.74931;406862;9.88;26-apr-15;16:31:00;9.889;31.5939;3.0513;8.3584;0.3536;0.1;0.2205;0;NaN;0;NaN
18HU15004_033;HL_03.3;43.76454;-62.74908;406863;2.01;26-apr-15;16:32:00;2.011;31.5655;3.1513;8.4031;0.31824;0;0.2215;0;31.5596;0.01;8.195
18HU15004_039;SAM_03;43.89324;-63.0735;406876;172.19;26-apr-15;20:20:00;172.198;35.1618;10.3277;3.3349;NaN;12.425;1.257;18.82;35.1674;0.045;3.4225
18HU15004_039;SAM_03;43.89323;-63.07344;406877;150.42;26-apr-15;20:21:00;150.42;35.1593;10.6231;3.3683;NaN;12.07;1.227;18.165;NaN;0.025;NaN
18HU15004_039;SAM_03;43.89323;-63.07332;406878;100.64;26-apr-15;20:23:00;100.643;34.874;10.4065;3.5623;0.78759;11.015;1.1035;15.955;NaN;0.045;NaN
18HU15004_039;SAM_03;43.89318;-63.07316;406879;79.76;26-apr-15;20:24:00;79.766;34.1101;8.3372;4.2972;1.5606;7.58;0.98;10.81;NaN;0.065;NaN
18HU15004_039;SAM_03;43.89322;-63.07304;406880;59.97;26-apr-15;20:26:00;59.979;32.7714;3.6602;6.1438;2.24609;6.495;0.9275;8.405;NaN;0.09;NaN
18HU15004_039;SAM_03;43.89316;-63.07302;406881;50.63;26-apr-15;20:27:00;50.634;32.3682;3.1661;7.2117;2.65251;0.575;0.5435;1.755;NaN;0.075;NaN
18HU15004_039;SAM_03;43.89324;-63.07306;406882;40.23;26-apr-15;20:28:00;40.236;32.11;2.3665;7.7371;1.87886;0.21;0.481;1.47;NaN;0.105;NaN
18HU15004_039;SAM_03;43.89324;-63.07316;406883;30.25;26-apr-15;20:29:00;30.251;31.724;2.1697;8.6311;0.71467;0.07;0.2705;0;NaN;0.055;NaN
18HU15004_039;SAM_03;43.89321;-63.07324;406884;20.42;26-apr-15;20:30:00;20.424;31.6676;2.3538;8.59;0.4086;0.06;0.253;0;NaN;0.035;NaN
18HU15004_039;SAM_03;43.89307;-63.07312;406885;10.17;26-apr-15;20:31:00;10.178;31.6484;2.5524;8.5702;0.34967;0.06;0.249;0;NaN;0.03;NaN
