CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;CTD
18OL03004_644;271;46.82983;-61.249;302065;50.17;20-apr-03;17:30:00;31.94;-1.28;348.97324;348.1247;11.04;0.09;0.955;7.04;0.96;5.175
18OL03004_644;271;46.82983;-61.249;302066;25.19;20-apr-03;17:30:00;30.99;-0.91;409.84482;NaN;0.555;0.015;0.36;0.42;11.16;86.102
18OL03004_644;271;46.82983;-61.249;302067;15.07;20-apr-03;17:30:00;30.87;-0.78;422.4836;NaN;1.355;0.02;0.29;0.21;7.425;75.722
18OL03004_644;271;46.82983;-61.249;302068;5.06;20-apr-03;17:30:00;30.82;-0.57;426.68164;NaN;0.23;0.015;0.29;0.195;7.705;13.313
18OL03004_644;271;46.82983;-61.249;302069;1.19;20-apr-03;17:30:00;30.81;-0.4;427.3962;425.8331;0.205;0.015;0.275;0.1;8.39;8.448
18OL03004_645;281;46.7455;-60.9985;302070;50.18;20-apr-03;18:51:00;31.44;-1.29;374.78672;372.2411;5.395;0.07;0.71;4.415;7.37;41.708
18OL03004_645;281;46.7455;-60.9985;302071;25.19;20-apr-03;18:51:00;31.07;-0.92;410.73802;NaN;0.46;0.02;0.36;0.15;9.235;65.653
18OL03004_645;281;46.7455;-60.9985;302072;15.17;20-apr-03;18:51:00;30.45;-0.77;416.27586;NaN;0.395;0.02;0.32;0.12;2.755;23.847
18OL03004_645;281;46.7455;-60.9985;302073;5.06;20-apr-03;18:51:00;29.8;0.61;405.37882;NaN;1.04;0.02;0.305;0.205;0.575;2.561
18OL03004_645;281;46.7455;-60.9985;302074;1.29;20-apr-03;18:51:00;29.8;0.81;404.97688;405.9594;1.12;0.03;0.325;0.255;0.575;2.404
18OL03004_646;291;46.95667;-60.21533;302075;69.9;20-apr-03;23:13:00;31.43;-0.93;370.9013;370.0081;4.93;0.055;0.69;4.18;7.66;45.949
18OL03004_646;291;46.95667;-60.21533;302076;50.27;20-apr-03;23:13:00;31.11;-1.14;387.47016;NaN;1.85;0.045;0.56;2.225;7.605;51.936
18OL03004_646;291;46.95667;-60.21533;302077;25.09;20-apr-03;23:13:00;30.82;-1.06;403.45844;NaN;0.6;0.025;0.415;0.425;7.76;68.657
18OL03004_646;291;46.95667;-60.21533;302078;15.07;20-apr-03;23:13:00;30.72;-0.94;412.70306;NaN;0.54667;0.015;0.355;0.235;8.715;63.781
18OL03004_646;291;46.95667;-60.21533;302079;5.06;20-apr-03;23:13:00;30.63;-0.74;425.8331;NaN;0.45;0.015;0.33;0.16;7.395;60.385
18OL03004_646;291;46.95667;-60.21533;302080;1.29;20-apr-03;23:13:00;30.62;-0.63;429.58454;427.3962;0.63333;0.015;0.345;0.15;5.5;45.091
18OL03004_647;301;47.023;-60.11517;302081;170.4;21-apr-03;00:16:00;33.91;4.04;201.55058;194.7176;23.68;0.055;1.465;17.925;NaN;2.17
18OL03004_647;301;47.023;-60.11517;302082;100.53;21-apr-03;00:16:00;32.32;-1.04;347.85674;NaN;10.425;0.13;0.965;8.075;0.52;2.966
18OL03004_647;301;47.023;-60.11517;302083;50.67;21-apr-03;00:16:00;31.53;-1.27;367.14986;NaN;7.14;0.085;0.835;5.44;4.375;24.574
18OL03004_647;301;47.023;-60.11517;302084;24.99;21-apr-03;00:16:00;31.25;-1.17;382.5129;NaN;2.565;0.06;0.615;2.83;8.735;58.102
18OL03004_647;301;47.023;-60.11517;302085;15.07;21-apr-03;00:16:00;30.97;-1.07;402.3866;NaN;1.15;0.04;0.485;1.265;8.03;61.112
18OL03004_647;301;47.023;-60.11517;302086;5.16;21-apr-03;00:16:00;30.58;-0.89;416.0079;NaN;0.45667;0.02;0.37;0.31;9.13;69.829
18OL03004_647;301;47.023;-60.11517;302087;1.49;21-apr-03;00:16:00;30.54;-0.72;420.16128;420.4739;0.32667;0.02;0.345;0.21;6.01;45.06
18OL03004_648;311;47.09983;-59.99167;302088;320.26;21-apr-03;02:23:00;34.74;5.71;139.83046;137.5528;35.69;0.045;1.745;22.94;NaN;1.49
18OL03004_648;311;47.09983;-59.99167;302089;300.16;21-apr-03;02:23:00;34.69;5.78;140.99162;NaN;31.52;0.035;1.72;22.74;NaN;1.47
18OL03004_648;311;47.09983;-59.99167;302090;200.22;21-apr-03;02:23:00;34.21;5.04;179.3099;NaN;21.72;0.03;1.54;19.33;NaN;1.461
18OL03004_648;311;47.09983;-59.99167;302091;100.04;21-apr-03;02:23:00;32.41;-1.2;354.51108;NaN;8.68;0.17;0.9;7.395;0.235;2.062
18OL03004_648;311;47.09983;-59.99167;302092;50.37;21-apr-03;02:23:00;31.88;-1.57;375.50128;NaN;8.235;0.09;0.82;5.01;2.07;15.688
18OL03004_648;311;47.09983;-59.99167;302093;24.99;21-apr-03;02:23:00;31.82;-1.51;409.5322;NaN;4.965;0.085;0.69;2.865;5.575;33.957
18OL03004_648;311;47.09983;-59.99167;302094;14.87;21-apr-03;02:23:00;31.79;-1.33;412.12248;NaN;3.615;0.07;0.56;1.03;5.025;48.409
18OL03004_648;311;47.09983;-59.99167;302095;5.06;21-apr-03;02:23:00;31.63;-1.06;416.05256;NaN;3.25;0.045;0.53;0.535;5.88;55.898
18OL03004_648;311;47.09983;-59.99167;302096;1.09;21-apr-03;02:23:00;31.61;-0.83;418.59818;422.2603;2.61;0.04;0.49;0.33;6.835;54.876
18OL03004_649;321;47.27183;-59.78317;302097;455.17;21-apr-03;04:39:00;34.89;5.18;189.805;187.572;30.33;0.025;1.52;20.965;NaN;1.367
18OL03004_649;321;47.27183;-59.78317;302098;399.45;21-apr-03;04:39:00;34.87;5.25;171.0478;170.1546;34.81;0.015;1.63;21.83;NaN;1.366
18OL03004_649;321;47.27183;-59.78317;302099;300.26;21-apr-03;04:39:00;34.84;5.6;164.1255;161.2226;30.7;0.02;1.61;22.45;NaN;1.335
18OL03004_649;321;47.27183;-59.78317;302100;199.82;21-apr-03;04:39:00;34.49;5.96;169.08276;162.5624;24.01;0.02;1.495;20.745;NaN;1.386
18OL03004_649;321;47.27183;-59.78317;302101;100.33;21-apr-03;04:39:00;32.47;-0.94;352.41206;350.1344;9.09;0.085;0.915;7.94;0.265;1.9
18OL03004_649;321;47.27183;-59.78317;302102;50.57;21-apr-03;04:39:00;32.04;-1.58;351.6975;355.4936;11.195;0.115;0.955;7.53;0.525;2.801
18OL03004_649;321;47.27183;-59.78317;302103;24.99;21-apr-03;04:39:00;31.84;-1.48;372.59838;372.4644;7.31;0.1;0.83;5.235;0.835;5.818
18OL03004_649;321;47.27183;-59.78317;302104;14.87;21-apr-03;04:39:00;31.76;-1.4;399.17108;385.8624;5.91;0.09;0.72;3.91;3.275;26.832
18OL03004_649;321;47.27183;-59.78317;302105;5.06;21-apr-03;04:39:00;31.05;-1.2;429.67386;434.9884;1.38;0.03;0.405;0.305;8.615;79.544
18OL03004_649;321;47.27183;-59.78317;302106;0.99;21-apr-03;04:39:00;30.95;-0.66;431.4156;439.6777;0.485;0.015;0.36;0.205;4.55;75.224
18OL03004_650;331;47.43367;-59.55767;302107;466.24;21-apr-03;08:00:00;34.88;5.22;181.81086;179.5332;31.45;0.025;1.535;20.945;NaN;1.42
18OL03004_650;331;47.43367;-59.55767;302108;400.54;21-apr-03;08:00:00;34.87;5.28;165.28666;NaN;34.51667;0.02;1.57;21.285;NaN;1.369
18OL03004_650;331;47.43367;-59.55767;302109;300.55;21-apr-03;08:00:00;34.82;5.78;147.11004;NaN;27.845;0.015;1.625;21.9;NaN;1.333
18OL03004_650;331;47.43367;-59.55767;302110;200.61;21-apr-03;08:00:00;34.51;6.17;164.84006;NaN;20.98;0.02;1.46;20.14;NaN;1.36
18OL03004_650;331;47.43367;-59.55767;302111;100.73;21-apr-03;08:00:00;32.78;0.49;300.51714;NaN;13.71;0.075;1.095;9.715;0.24;1.797
18OL03004_650;331;47.43367;-59.55767;302112;50.57;21-apr-03;08:00:00;31.75;-1.5;363.48774;NaN;9.07667;0.095;0.9;5.905;0.84;3.864
18OL03004_650;331;47.43367;-59.55767;302113;25.29;21-apr-03;08:00:00;31.37;-1.47;413.73024;NaN;1.21;0.02;0.47;0.28;10.355;80.335
18OL03004_650;331;47.43367;-59.55767;302114;14.97;21-apr-03;08:00:00;31.35;-1.1;422.4836;NaN;0.925;0.015;0.39;0.205;9.26;74.319
18OL03004_650;331;47.43367;-59.55767;302115;5.06;21-apr-03;08:00:00;31.31;-0.02;423.19816;NaN;0.99;0.02;0.415;0.205;6.915;40.82
18OL03004_650;331;47.43367;-59.55767;302116;0.99;21-apr-03;08:00:00;31.3;0.19;424.0467;421.8137;0.985;0.03;0.41;0.225;4.935;37.098
18OL03004_651;341;47.58117;-59.33883;302117;249.64;21-apr-03;10:19:00;34.23;5.34;206.73114;202.0865;16.785;0.025;1.34;17.53;NaN;1.385
18OL03004_651;341;47.58117;-59.33883;302118;199.92;21-apr-03;10:19:00;33.35;2.16;279.92888;NaN;11.77;0.025;1.08;11.43;NaN;1.522
18OL03004_651;341;47.58117;-59.33883;302119;99.93;21-apr-03;10:19:00;32.55;-0.89;353.7072;NaN;7.905;0.115;0.85;6.965;0.37;2.883
18OL03004_651;341;47.58117;-59.33883;302120;49.87;21-apr-03;10:19:00;32.27;-1.3;355.62758;NaN;7.98;0.14;0.87;6.99;0.415;4.246
18OL03004_651;341;47.58117;-59.33883;302121;25.09;21-apr-03;10:19:00;32;-1.47;355.00234;NaN;8.645;0.105;0.87;6.95;0.415;4.329
18OL03004_651;341;47.58117;-59.33883;302122;14.97;21-apr-03;10:19:00;31.72;-1.47;359.46834;NaN;7.93;0.09;0.8;5.755;1.005;6.974
18OL03004_651;341;47.58117;-59.33883;302123;5.35;21-apr-03;10:19:00;31.32;-0.99;366.6586;NaN;8.315;0.12;0.8;6.075;0.76;6.878
18OL03004_651;341;47.58117;-59.33883;302124;1.59;21-apr-03;10:19:00;31.23;-1.06;366.97122;370.9013;8.185;0.12;0.8;6.07;0.855;6.167
