CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;OXYM_01;Si_01;PO4_01;NOx_01
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(mmol/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3)
18HU95003_058;CAST#2;38.6535;-50.276;153164;4880.5;24-apr-95;20:44:00;4974.816;34.8749;2.2667;269.25514;38.14608;1.39252;20.14154
18HU95003_058;CAST#2;38.6535;-50.276;153165;4681.21;24-apr-95;20:44:00;4769.486;34.8779;2.2652;267.91534;36.09503;1.37447;19.59397
18HU95003_058;CAST#2;38.6535;-50.276;153166;4591.25;24-apr-95;20:44:00;4676.861;34.8795;2.2694;271.15319;34.95152;1.36852;19.52998
18HU95003_058;CAST#2;38.6535;-50.276;153167;4411.23;24-apr-95;20:44:00;4491.623;34.8828;2.2797;273.67648;33.38755;1.40402;19.10152
18HU95003_058;CAST#2;38.6535;-50.276;153168;4081.7;24-apr-95;20:44:00;4152.909;34.8905;2.3319;274.97162;30.11649;1.34453;18.76298
18HU95003_058;CAST#2;38.6535;-50.276;153169;3822.36;24-apr-95;20:44:00;3886.698;34.8982;2.4082;277.07064;27.75403;1.31848;18.59454
18HU95003_058;CAST#2;38.6535;-50.276;153170;3550.22;24-apr-95;20:44:00;3607.69;34.9095;2.5693;274.39104;25.07799;1.30146;18.45497
18HU95003_058;CAST#2;38.6535;-50.276;153171;3269.42;24-apr-95;20:44:00;3320.163;34.9227;2.783;277.20462;22.27052;1.29696;17.93604
18HU95003_058;CAST#2;38.6535;-50.276;153172;2957.78;24-apr-95;20:44:00;3001.484;34.9371;3.0448;274.2124;20.17254;1.286;18.26053
18HU95003_058;CAST#2;38.6535;-50.276;153173;2662.48;24-apr-95;20:44:00;2699.934;34.9486;3.2963;272.33668;18.07499;1.28601;18.41447
18HU95003_058;CAST#2;38.6535;-50.276;153174;2362.04;24-apr-95;20:44:00;2393.57;34.9573;3.5457;272.51532;17.69254;1.27853;17.90501
18HU95003_058;CAST#2;38.6535;-50.276;153175;2074.67;24-apr-95;20:44:00;2100.93;34.9494;3.69;276.13278;13.61147;1.25246;17.43851
18HU95003_058;CAST#2;38.6535;-50.276;153176;1782.54;24-apr-95;20:44:00;1803.843;34.9689;3.9797;271.62212;12.71848;1.23052;17.74348
18HU95003_058;CAST#2;38.6535;-50.276;153177;1498.74;24-apr-95;20:44:00;1515.621;35.0298;4.58;257.42024;12.50104;1.26546;18.57052
18HU95003_058;CAST#2;38.6535;-50.276;153178;1180.67;24-apr-95;20:44:00;1193.056;35.0816;5.4979;235.09024;12.86105;1.33005;19.33205
18HU95003_058;CAST#2;38.6535;-50.276;153179;939.12;24-apr-95;20:44:00;948.417;35.1434;7.6834;184.98172;13.38505;1.48546;21.29102
18HU95003_058;CAST#2;38.6535;-50.276;153180;767.1;24-apr-95;20:44:00;774.375;35.3837;10.8228;162.29444;10.64702;1.33446;20.07751
18HU95003_058;CAST#2;38.6535;-50.276;153181;530.68;24-apr-95;20:44:00;535.407;36.0281;15.2086;194.0477;3.97153;0.63105;9.79648
18HU95003_058;CAST#2;38.6535;-50.276;153182;299.63;24-apr-95;20:44:00;302.123;36.4066;17.7811;232.232;1.01997;0.13896;1.60303
18HU95003_058;CAST#2;38.6535;-50.276;153183;99.13;24-apr-95;20:44:00;99.903;36.5256;18.2729;231.83051;1.16253;0.13846;1.28753
18HU95003_058;CAST#2;38.6535;-50.276;153184;8.53;24-apr-95;20:44:00;8.599;36.5455;18.3527;233.79555;0.97899;0.10796;0.94602
18HU95003_069;CAST#1;38.16967;-50.28217;153185;5408.05;25-apr-95;03:41:00;5518.986;34.8688;2.2897;265.86098;41.72004;1.48105;20.61797
18HU95003_069;CAST#1;38.16967;-50.28217;153186;5297.24;25-apr-95;03:41:00;5404.538;34.8705;2.2866;266.70952;40.47951;1.43797;20.18302
18HU95003_069;CAST#1;38.16967;-50.28217;153187;4992.77;25-apr-95;03:41:00;5090.345;34.873;2.2659;268.31728;38.99258;1.43602;19.919
18HU95003_069;CAST#1;38.16967;-50.28217;153188;4704.21;25-apr-95;03:41:00;4792.97;34.8755;2.2493;269.2998;37.95005;1.42997;20.15007
18HU95003_069;CAST#1;38.16967;-50.28217;153189;4415.82;25-apr-95;03:41:00;4496.143;34.8779;2.2327;270.37164;36.56252;1.38555;19.81002
18HU95003_069;CAST#1;38.16967;-50.28217;153190;4130.36;25-apr-95;03:41:00;4202.708;34.8808;2.225;271.93474;34.64851;1.38145;19.37499
18HU95003_069;CAST#1;38.16967;-50.28217;153191;3938.85;25-apr-95;03:41:00;4006.059;34.8833;2.2276;272.33668;32.84056;1.41254;18.81254
18HU95003_069;CAST#1;38.16967;-50.28217;153192;3738.27;25-apr-95;03:41:00;3800.289;34.8879;2.2569;272.82794;31.30554;1.36197;18.777
18HU95003_069;CAST#1;38.16967;-50.28217;153193;3434.13;25-apr-95;03:41:00;3488.615;34.9022;2.4311;275.59686;26.71006;1.29745;18.361
18HU95003_069;CAST#1;38.16967;-50.28217;153194;3195.35;25-apr-95;03:41:00;3244.231;34.9156;2.637;273.67648;23.13555;1.28751;17.79406
18HU95003_069;CAST#1;38.16967;-50.28217;153195;2948.74;25-apr-95;03:41:00;2992.12;34.9295;2.8861;273.5425;21.47001;1.29245;18.30905
18HU95003_069;CAST#1;38.16967;-50.28217;153196;2527.88;25-apr-95;03:41:00;2562.515;34.9515;3.3007;271.44348;18.38999;1.27247;18.406
18HU95003_069;CAST#1;38.16967;-50.28217;153197;2340.25;25-apr-95;03:41:00;2371.259;34.9545;3.4569;272.51532;16.38002;1.25852;17.82002
18HU95003_069;CAST#1;38.16967;-50.28217;153198;1992.86;25-apr-95;03:41:00;2017.601;34.941;3.6423;280.95606;13.54747;1.24701;17.66052
18HU95003_069;CAST#1;38.16967;-50.28217;153199;1777.17;25-apr-95;03:41:00;1798.303;34.9925;4.0678;266.97748;13.58801;1.30852;17.73404
18HU95003_069;CAST#1;38.16967;-50.28217;153200;1636.31;25-apr-95;03:41:00;1655.207;34.9803;4.1335;267.96;NaN;NaN;NaN
18HU95003_069;CAST#1;38.16967;-50.28217;153201;1341.66;25-apr-95;03:41:00;1356.195;35.0167;4.6926;254.82996;12.48296;1.295;18.51504
18HU95003_069;CAST#1;38.16967;-50.28217;153202;1087.14;25-apr-95;03:41:00;1098.248;35.097;5.9119;230.53492;12.94102;1.367;19.55503
18HU95003_069;CAST#1;38.16967;-50.28217;153203;989.8;25-apr-95;03:41:00;999.683;35.0723;6.4163;206.15056;13.64454;1.43695;20.56705
18HU95003_069;CAST#1;38.16967;-50.28217;153204;701.93;25-apr-95;03:41:00;708.437;35.3936;10.8997;159.4362;10.84702;1.35705;20.57951
18HU95003_069;CAST#1;38.16967;-50.28217;153205;394.15;25-apr-95;03:41:00;397.514;36.2311;16.4443;191.77004;3.00303;0.50001;8.09903
18HU95003_069;CAST#1;38.16967;-50.28217;153206;194.15;25-apr-95;03:41:00;195.708;36.4264;17.8815;232.50041;0.94655;0.13003;1.47149
18HU95003_069;CAST#1;38.16967;-50.28217;153207;7.5;25-apr-95;03:41:00;7.56;36.4911;18.1901;239.82465;0.35251;0.07498;0
18HU95003_080;CAST#1;38.16817;-49.5825;153208;5393.69;25-apr-95;10:07:00;5504.152;34.8589;2.2106;261.9309;47.54059;1.58701;21.49349
18HU95003_080;CAST#1;38.16817;-49.5825;153209;5196.63;25-apr-95;10:07:00;5300.671;34.865;2.2297;264.11924;43.44349;1.49654;21.018
18HU95003_080;CAST#1;38.16817;-49.5825;153210;4900;25-apr-95;10:07:00;4994.696;34.8703;2.231;267.5134;40.69504;1.47705;20.06556
18HU95003_080;CAST#1;38.16817;-49.5825;153211;4614.12;25-apr-95;10:07:00;4700.202;34.8761;2.241;269.56776;37.85754;1.44854;20.30406
18HU95003_080;CAST#1;38.16817;-49.5825;153212;4327.55;25-apr-95;10:07:00;4405.362;34.8824;2.2638;272.73862;33.52203;1.38751;19.46047
18HU95003_080;CAST#1;38.16817;-49.5825;153213;4026.08;25-apr-95;10:07:00;4095.616;34.8892;2.3059;274.39104;31.25099;1.375;18.94855
18HU95003_080;CAST#1;38.16817;-49.5825;153214;3744.19;25-apr-95;10:07:00;3806.359;34.8968;2.3798;275.7755;28.40503;1.34854;18.70306
18HU95003_080;CAST#1;38.16817;-49.5825;153215;3455.89;25-apr-95;10:07:00;3510.902;34.9108;2.5765;275.82016;24.95152;1.32701;18.44801
18HU95003_080;CAST#1;38.16817;-49.5825;153216;3145.33;25-apr-95;10:07:00;3193.075;34.925;2.804;273.89978;22.78906;1.34497;18.64549
18HU95003_080;CAST#1;38.16817;-49.5825;153217;2850.83;25-apr-95;10:07:00;2892.093;34.9412;3.0855;271.5328;20.5365;1.31503;18.19103
18HU95003_080;CAST#1;38.16817;-49.5825;153218;2568.49;25-apr-95;10:07:00;2603.937;34.9494;3.3432;272.91726;17.51197;1.28549;18.0985
18HU95003_080;CAST#1;38.16817;-49.5825;153219;2288.05;25-apr-95;10:07:00;2318.083;34.9548;3.5772;NaN;15.29253;1.25595;18.11006
18HU95003_080;CAST#1;38.16817;-49.5825;153220;1977.29;25-apr-95;10:07:00;2001.765;34.9521;3.7981;271.80076;12.84349;1.27052;17.89355
18HU95003_080;CAST#1;38.16817;-49.5825;153221;1682.2;25-apr-95;10:07:00;1701.823;34.9833;4.2003;267.69204;12.66055;1.2845;18.27655
18HU95003_080;CAST#1;38.16817;-49.5825;153222;1397.89;25-apr-95;10:07:00;1413.226;35.1296;5.3844;208.38356;8.60352;0.964;13.84049
18HU95003_080;CAST#1;38.16817;-49.5825;153223;1200.53;25-apr-95;10:07:00;1213.127;35.2244;6.3958;212.44762;12.78547;1.38448;19.655
18HU95003_080;CAST#1;38.16817;-49.5825;153224;1008.13;25-apr-95;10:07:00;1018.241;35.1376;7.2996;192.61858;13.43301;1.49602;21.02056
18HU95003_080;CAST#1;38.16817;-49.5825;153225;817.12;25-apr-95;10:07:00;824.93;35.3426;10.2648;178.01476;10.23148;1.3025;19.37802
18HU95003_080;CAST#1;38.16817;-49.5825;153226;693.69;25-apr-95;10:07:00;700.114;35.6148;12.4795;189.09044;6.86549;1.00602;15.15806
18HU95003_080;CAST#1;38.16817;-49.5825;153227;611.01;25-apr-95;10:07:00;616.542;35.8608;14.154;196.14672;4.61596;0.75304;11.3775
18HU95003_080;CAST#1;38.16817;-49.5825;153228;410.88;25-apr-95;10:07:00;414.4;36.3273;16.9989;197.6205;2.44898;0.41398;6.6955
18HU95003_080;CAST#1;38.16817;-49.5825;153229;197.79;25-apr-95;10:07:00;199.382;36.445;18.0063;227.94464;1.11798;0.14954;2.17054
18HU95003_080;CAST#1;38.16817;-49.5825;153230;7.24;25-apr-95;10:07:00;7.292;36.4265;18.1205;237.59165;0.37796;0.05803;0
18HU95003_091;CAST#1;38.1665;-48.88167;153231;5348.19;25-apr-95;16:28:00;5457.149;34.8632;2.2399;264.09691;45.11651;1.5665;21.29003
18HU95003_091;CAST#1;38.1665;-48.88167;153232;5251.44;25-apr-95;16:28:00;5357.251;34.8633;2.2273;263.80662;44.57558;1.50997;20.797
18HU95003_091;CAST#1;38.1665;-48.88167;153233;5001.17;25-apr-95;16:28:00;5099.012;34.8655;2.2092;261.88624;43.34204;1.49449;21.03052
18HU95003_091;CAST#1;38.1665;-48.88167;153234;4707.86;25-apr-95;16:28:00;4796.721;34.8734;2.2346;268.31728;39.46449;1.41848;20.83747
18HU95003_091;CAST#1;38.1665;-48.88167;153235;4417.1;25-apr-95;16:28:00;4497.456;34.8816;2.2735;271.57746;35.11449;1.35201;19.72206
18HU95003_091;CAST#1;38.1665;-48.88167;153236;4125.16;25-apr-95;16:28:00;4197.367;34.891;2.3503;271.84542;30.29655;1.31601;18.8465
18HU95003_091;CAST#1;38.1665;-48.88167;153237;3884.93;25-apr-95;16:28:00;3950.724;34.9001;2.4538;275.23958;27.42948;1.33849;18.77205
18HU95003_091;CAST#1;38.1665;-48.88167;153238;3640.6;25-apr-95;16:28:00;3700.15;34.911;2.6098;274.39104;24.76953;1.29346;18.49951
18HU95003_091;CAST#1;38.1665;-48.88167;153239;3347.8;25-apr-95;16:28:00;3400.229;34.9245;2.8148;273.72114;23.16956;1.33;18.15551
18HU95003_091;CAST#1;38.1665;-48.88167;153240;2948.54;25-apr-95;16:28:00;2991.912;34.9441;3.1631;271.89008;20.27052;1.28098;18.79298
18HU95003_091;CAST#1;38.1665;-48.88167;153241;2661.48;25-apr-95;16:28:00;2698.802;34.9512;3.3956;272.69396;17.42756;1.325;18.34351
18HU95003_091;CAST#1;38.1665;-48.88167;153242;2464.78;25-apr-95;16:28:00;2498.18;34.953;3.5219;273.40852;16.15953;1.26395;18.55304
18HU95003_091;CAST#1;38.1665;-48.88167;153243;2124.07;25-apr-95;16:28:00;2151.108;34.9407;3.7049;278.18714;13.73747;1.22403;18.00102
18HU95003_091;CAST#1;38.1665;-48.88167;153244;1979.03;25-apr-95;16:28:00;2003.531;34.9455;3.8345;273.67648;12.88405;1.25902;18.053
18HU95003_091;CAST#1;38.1665;-48.88167;153245;1784.67;25-apr-95;16:28:00;1805.925;34.9642;4.0728;270.05902;12.88905;1.24601;18.1265
18HU95003_091;CAST#1;38.1665;-48.88167;153246;1391.76;25-apr-95;16:28:00;1407.009;35.0288;5.0076;246.2999;13.00849;1.30199;18.82455
18HU95003_091;CAST#1;38.1665;-48.88167;153247;1243.63;25-apr-95;16:28:00;1256.814;35.2281;6.5358;220.75438;12.54446;1.29798;18.99052
18HU95003_091;CAST#1;38.1665;-48.88167;153248;891.29;25-apr-95;16:28:00;899.968;35.2572;9.7792;154.43428;13.45546;1.48805;23.19701
18HU95003_091;CAST#1;38.1665;-48.88167;153249;709.22;25-apr-95;16:28:00;715.807;35.8192;13.7515;202.13116;5.02348;0.70805;11.03754
18HU95003_091;CAST#1;38.1665;-48.88167;153250;572.78;25-apr-95;16:28:00;577.912;36.1863;16.2303;209.36608;3.19146;0.42595;6.83805
18HU95003_091;CAST#1;38.1665;-48.88167;153251;316.29;25-apr-95;16:28:00;318.925;36.4994;18.0701;229.50819;1.68901;0.15746;2.12647
18HU95003_091;CAST#1;38.1665;-48.88167;153252;145.3;25-apr-95;16:28:00;146.449;36.5033;18.0714;229.55285;1.65954;0.14554;1.98801
18HU95003_091;CAST#1;38.1665;-48.88167;153253;6.21;25-apr-95;16:28:00;6.255;36.4757;18.1417;247.6397;0.7465;0.05495;0
18HU95003_102;CAST#1;38.16483;-48.16283;153254;5321.77;25-apr-95;22:48:00;5429.863;34.8638;2.2421;263.67264;44.51702;1.45899;20.94647
18HU95003_102;CAST#1;38.16483;-48.16283;153255;5136;25-apr-95;22:48:00;5238.092;34.8703;2.2642;267.37942;41.6175;1.45305;20.62856
18HU95003_102;CAST#1;38.16483;-48.16283;153256;4897.19;25-apr-95;22:48:00;4991.803;34.8761;2.2788;269.92504;37.45303;1.37796;20.01302
18HU95003_102;CAST#1;38.16483;-48.16283;153257;4592.08;25-apr-95;22:48:00;4677.51;34.8817;2.2896;272.426;34.49999;1.37201;19.64902
18HU95003_102;CAST#1;38.16483;-48.16283;153258;4318.35;25-apr-95;22:48:00;4395.905;34.8875;2.3208;273.5425;31.52004;1.30995;18.61552
18HU95003_102;CAST#1;38.16483;-48.16283;153259;4028.75;25-apr-95;22:48:00;4098.354;34.8946;2.3828;274.2124;29.11049;1.30801;18.61552
18HU95003_102;CAST#1;38.16483;-48.16283;153260;3733.32;25-apr-95;22:48:00;3795.212;34.9057;2.5224;274.92696;26.25699;1.2795;18.37849
18HU95003_102;CAST#1;38.16483;-48.16283;153261;3437.96;25-apr-95;22:48:00;3492.536;34.9207;2.749;269.5231;24.18751;1.28701;18.85154
18HU95003_102;CAST#1;38.16483;-48.16283;153262;3147.78;25-apr-95;22:48:00;3195.579;34.9352;2.9898;272.06872;22.60057;1.28805;18.59403
18HU95003_102;CAST#1;38.16483;-48.16283;153263;2847.46;25-apr-95;22:48:00;2888.656;34.9497;3.2549;271.7561;19.50198;1.28847;18.36801
18HU95003_102;CAST#1;38.16483;-48.16283;153264;2568.25;25-apr-95;22:48:00;2603.687;34.9522;3.4811;273.5425;16.73004;1.23246;18.17404
18HU95003_102;CAST#1;38.16483;-48.16283;153265;2269.94;25-apr-95;22:48:00;2299.63;34.9415;3.6307;277.24928;14.25855;1.22198;18.09203
18HU95003_102;CAST#1;38.16483;-48.16283;153266;1969.15;25-apr-95;22:48:00;1993.485;34.9383;3.8038;277.15996;13.14149;1.22598;17.95954
18HU95003_102;CAST#1;38.16483;-48.16283;153267;1680.42;25-apr-95;22:48:00;1700.009;34.9701;4.221;270.01436;12.50304;1.24797;18.03096
18HU95003_102;CAST#1;38.16483;-48.16283;153268;1375.97;25-apr-95;22:48:00;1390.998;35.0155;4.9524;245.1834;13.101;1.29551;19.11451
18HU95003_102;CAST#1;38.16483;-48.16283;153269;1191.21;25-apr-95;22:48:00;1203.684;35.1532;6.4244;215.61848;13.03997;1.33002;19.58551
18HU95003_102;CAST#1;38.16483;-48.16283;153270;992.75;25-apr-95;22:48:00;1002.669;35.253;8.4958;184.53512;12.59898;1.37404;20.95055
18HU95003_102;CAST#1;38.16483;-48.16283;153271;892.63;25-apr-95;22:48:00;901.327;35.3039;9.8539;179.62252;10.77353;1.30698;19.83053
18HU95003_102;CAST#1;38.16483;-48.16283;153272;793.96;25-apr-95;22:48:00;801.506;35.4603;11.3542;179.80116;9.02604;1.10197;17.38302
18HU95003_102;CAST#1;38.16483;-48.16283;153273;593.38;25-apr-95;22:48:00;598.726;36.0893;15.5245;207.84764;3.52053;0.48948;7.83099
18HU95003_102;CAST#1;38.16483;-48.16283;153274;391.47;25-apr-95;22:48:00;394.8;36.3351;17.2319;202.84572;2.57151;0.36305;5.56255
18HU95003_102;CAST#1;38.16483;-48.16283;153275;189.7;25-apr-95;22:48:00;191.217;36.444;17.951;230.26741;1.327;0.14698;1.67651
18HU95003_102;CAST#1;38.16483;-48.16283;153276;96.93;25-apr-95;22:48:00;97.687;36.4477;17.9925;231.96449;1.26548;0.13599;1.44255
18HU95003_113;CAST#1;43.32917;-52.698;152925;515.84;21-apr-95;12:13:00;520.638;35.0047;6.4185;194.00304;13.90198;1.48797;21.5255
18HU95003_113;CAST#1;43.32917;-52.698;152926;526.32;21-apr-95;12:13:00;531.223;35.0076;6.3172;194.62828;13.66203;1.54697;22.01104
18HU95003_113;CAST#1;43.32917;-52.698;152927;530.58;21-apr-95;12:13:00;535.531;35.001;6.2347;NaN;NaN;NaN;NaN
18HU95003_113;CAST#1;43.32917;-52.698;152928;533.13;21-apr-95;12:13:00;538.105;34.9974;6.1928;199.45156;13.77304;1.49905;21.56601
18HU95003_113;CAST#1;43.32917;-52.698;152929;534.13;21-apr-95;12:13:00;539.122;34.9973;6.1639;200.34476;13.86753;1.47996;21.88601
18HU95003_113;CAST#1;43.32917;-52.698;152930;533.53;21-apr-95;12:13:00;538.512;34.9972;6.1719;201.55058;13.86148;1.47699;21.96849
18HU95003_113;CAST#1;43.32917;-52.698;152931;533.34;21-apr-95;12:13:00;538.324;34.9993;6.2166;201.72922;14.08947;1.48499;21.7305
18HU95003_113;CAST#1;43.32917;-52.698;152932;531.54;21-apr-95;12:13:00;536.502;35.0004;6.2354;204.85542;14.03305;1.505;22.31851
18HU95003_113;CAST#1;43.32917;-52.698;152933;530.49;21-apr-95;12:13:00;535.438;35.0026;6.2576;200.5234;14.12747;1.48848;21.88455
18HU95003_113;CAST#1;43.32917;-52.698;152934;529.98;21-apr-95;12:13:00;534.921;35.0067;6.2981;200.61272;14.35897;1.46448;22.01697
18HU95003_113;CAST#1;43.32917;-52.698;152935;529.28;21-apr-95;12:13:00;534.213;35.0068;6.3008;199.1836;14.31947;1.51496;22.57305
18HU95003_113;CAST#1;43.32917;-52.698;152936;529.45;21-apr-95;12:13:00;534.391;35.0058;6.3002;199.36224;14.49655;1.47905;22.30454
18HU95003_113;CAST#1;43.32917;-52.698;152937;529.82;21-apr-95;12:13:00;534.759;35.0049;6.2953;202.17582;14.58949;1.47997;22.39604
18HU95003_113;CAST#1;43.32917;-52.698;152938;530.68;21-apr-95;12:13:00;535.631;35.0051;6.2928;201.10398;14.3175;1.49105;22.56
18HU95003_113;CAST#1;43.32917;-52.698;152939;532.15;21-apr-95;12:13:00;537.115;35.0043;6.265;200.21078;14.51048;1.47299;22.53905
18HU95003_113;CAST#1;43.32917;-52.698;152940;532.68;21-apr-95;12:13:00;537.651;35.0019;6.2464;200.34476;14.65348;1.48099;22.61001
18HU95003_113;CAST#1;43.32917;-52.698;152941;532.64;21-apr-95;12:13:00;537.614;35.0021;6.2408;200.16612;14.56401;1.489;22.558
18HU95003_113;CAST#1;43.32917;-52.698;152942;533.22;21-apr-95;12:13:00;538.196;35.001;6.2113;200.70204;14.54502;1.45001;22.35053
18HU95003_113;CAST#1;43.32917;-52.698;152943;532.87;21-apr-95;12:13:00;537.846;34.9996;6.2063;200.97;14.68803;1.47155;22.43155
18HU95003_113;CAST#1;43.32917;-52.698;152944;532.84;21-apr-95;12:13:00;537.817;35.0005;6.2213;201.8632;14.43298;1.46099;22.82052
18HU95003_113;CAST#1;43.32917;-52.698;152945;532.81;21-apr-95;12:13:00;537.79;35.0008;6.2244;200.61272;14.59201;1.46899;22.40952
18HU95003_113;CAST#1;43.32917;-52.698;152946;533.61;21-apr-95;12:13:00;538.599;34.9992;6.2036;200.16612;14.56255;1.47945;22.78705
18HU95003_113;CAST#1;43.32917;-52.698;152947;533.75;21-apr-95;12:13:00;538.733;34.9956;6.1743;201.01466;14.6885;1.48253;22.35597
18HU95003_113;CAST#1;43.32917;-52.698;152948;533.83;21-apr-95;12:13:00;538.814;34.995;6.1745;200.92534;14.63247;1.46396;22.65206
18HU95003_225;CAST#1;42.997;-50.28917;152949;67.85;21-apr-95;21:56:00;68.409;33.0323;-0.8108;362.68386;8.02497;0.95551;7.07397
18HU95003_225;CAST#1;42.997;-50.28917;152950;67.85;21-apr-95;21:56:00;68.409;33.0323;-0.8108;364.02366;8.78051;0.9215;7.24198
18HU95003_225;CAST#1;42.997;-50.28917;152951;42.81;21-apr-95;21:56:00;43.154;32.9454;-0.9316;369.7848;7.09605;0.88354;6.63753
18HU95003_225;CAST#1;42.997;-50.28917;152952;13.75;21-apr-95;21:56:00;13.862;32.8939;0.3443;391.6682;4.41945;0.65548;3.02296
18HU95003_264;CAST#1;42.74967;-50.291;152953;1020.31;21-apr-95;23:42:00;1031;34.8677;3.4282;292.43368;10.96399;1.14251;17.067
18HU95003_264;CAST#1;42.74967;-50.291;152954;798.56;21-apr-95;23:42:00;806.498;34.8645;3.463;291.76378;11.21151;1.15954;17.53855
18HU95003_264;CAST#1;42.74967;-50.291;152955;590.83;21-apr-95;23:42:00;596.403;34.8537;3.5734;288.86088;11.05303;1.14896;17.80954
18HU95003_264;CAST#1;42.74967;-50.291;152956;399.34;21-apr-95;23:42:00;402.921;34.7617;4.0907;257.9115;11.98952;1.26295;18.30049
18HU95003_264;CAST#1;42.74967;-50.291;152957;207.44;21-apr-95;23:42:00;209.199;34.8114;8.6575;207.04376;8.85248;1.07804;15.13998
18HU95003_264;CAST#1;42.74967;-50.291;152958;40.26;21-apr-95;23:42:00;40.587;32.9186;-0.7603;386.309;5.69201;0.70251;4.28801
18HU95003_279;CAST#1;43.08183;-48.8345;153714;2050.26;03-may-95;21:47:00;2076.927;34.8669;3.0585;296.27444;11.68497;1.23905;16.91403
18HU95003_279;CAST#1;43.08183;-48.8345;153715;1924.15;03-may-95;21:47:00;1948.591;34.8661;3.0541;297.79288;11.171;1.2135;16.83052
18HU95003_279;CAST#1;43.08183;-48.8345;153716;1771.65;03-may-95;21:47:00;1793.504;34.8653;3.0747;296.85502;11.13396;1.18703;16.63898
18HU95003_279;CAST#1;43.08183;-48.8345;153717;1648.27;03-may-95;21:47:00;1668.103;34.8643;3.0911;289.21816;8.9905;1.11348;14.1735
18HU95003_279;CAST#1;43.08183;-48.8345;153718;1577.42;03-may-95;21:47:00;1596.137;34.8609;3.0802;295.47056;10.91254;1.21996;16.72048
18HU95003_279;CAST#1;43.08183;-48.8345;153719;1487.51;03-may-95;21:47:00;1504.832;34.8712;3.1776;294.5327;11.30348;1.21997;17.17753
18HU95003_279;CAST#1;43.08183;-48.8345;153720;1384.74;03-may-95;21:47:00;1400.517;34.8628;3.1589;296.81036;11.01956;1.2255;17.40701
18HU95003_279;CAST#1;43.08183;-48.8345;153721;1275.24;03-may-95;21:47:00;1289.431;34.8756;3.2749;292.16572;11.13097;1.245;17.05356
18HU95003_279;CAST#1;43.08183;-48.8345;153722;1215.76;03-may-95;21:47:00;1229.111;34.876;3.2909;293.90746;11.08655;1.22705;16.86747
18HU95003_279;CAST#1;43.08183;-48.8345;153723;995.35;03-may-95;21:47:00;1005.745;34.875;3.375;292.2997;10.90199;1.225;17.33598
18HU95003_279;CAST#1;43.08183;-48.8345;153724;945.9;03-may-95;21:47:00;955.663;34.8872;3.4849;289.26282;10.94753;1.25497;17.53403
18HU95003_279;CAST#1;43.08183;-48.8345;153725;813.33;03-may-95;21:47:00;821.467;34.8682;3.4392;293.55018;10.59797;1.22253;17.19001
18HU95003_279;CAST#1;43.08183;-48.8345;153726;599.78;03-may-95;21:47:00;605.466;34.9143;3.8923;278.6784;11.104;1.26802;17.94106
18HU95003_279;CAST#1;43.08183;-48.8345;153727;515.37;03-may-95;21:47:00;520.144;34.9147;4.0487;275.75317;11.03455;1.271;17.63001
18HU95003_279;CAST#1;43.08183;-48.8345;153728;413.02;03-may-95;21:47:00;416.747;34.9126;4.2651;263.89594;11.80304;1.28905;18.18602
18HU95003_279;CAST#1;43.08183;-48.8345;153729;402.38;03-may-95;21:47:00;406;34.912;4.2859;279.16966;10.58252;1.21149;16.88804
18HU95003_279;CAST#1;43.08183;-48.8345;153730;260.72;03-may-95;21:47:00;262.973;34.617;2.8492;302.75014;9.46946;1.15245;15.44598
18HU95003_279;CAST#1;43.08183;-48.8345;153731;161.93;03-may-95;21:47:00;163.287;34.3753;2.1299;NaN;NaN;NaN;NaN
18HU95003_279;CAST#1;43.08183;-48.8345;153732;68.7;03-may-95;21:47:00;69.265;33.6796;3.7864;330.484;2.22149;0.69697;4.36805
18HU95003_279;CAST#1;43.08183;-48.8345;153733;6.43;03-may-95;21:47:00;6.479;33.5396;3.1277;343.12278;1.77503;0.64596;3.50754
18HU95003_280;CAST#1;43.16783;-49.16933;153734;982.03;04-may-95;01:25:00;992.261;34.8577;3.3308;296.72104;10.77351;1.2215;17.19798
18HU95003_280;CAST#1;43.16783;-49.16933;153735;905.71;04-may-95;01:25:00;914.981;34.8568;3.3458;296.22978;10.72006;1.21996;17.48346
18HU95003_280;CAST#1;43.16783;-49.16933;153736;776.74;04-may-95;01:25:00;784.448;34.8542;3.3811;296.67638;10.53548;1.22652;17.12848
18HU95003_280;CAST#1;43.16783;-49.16933;153737;670.4;04-may-95;01:25:00;676.881;34.8554;3.4932;293.68416;10.38397;1.22703;17.01155
18HU95003_280;CAST#1;43.16783;-49.16933;153738;601.17;04-may-95;01:25:00;606.872;34.853;3.5243;293.72882;10.34702;1.22498;17.14498
18HU95003_280;CAST#1;43.16783;-49.16933;153739;498.12;04-may-95;01:25:00;502.719;34.8257;3.6121;290.0667;10.42652;1.19654;17.3775
18HU95003_280;CAST#1;43.16783;-49.16933;153740;390.56;04-may-95;01:25:00;394.069;34.6815;3.109;292.61232;10.2585;1.17897;16.29347
