CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_02
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l)
18TL18023_284;5;43.87776;-63.3586;441771;26.09;14-jul-18;14:08:00;26.091;31.6661;9.2907;6.8061;0.52789;0.63;0.2765;0;NaN;0;NaN
18TL18023_284;5;43.87792;-63.35896;441772;4.84;14-jul-18;14:10:00;4.844;30.7876;15.1082;5.7638;0.17596;0.54;0.2655;0;NaN;0.005;6.12499
18TL18023_285;48;42.89332;-67.4287;441924;260.24;21-jul-18;08:43:00;260.244;34.8911;10.1235;4.4665;0.01192;10.42;0.9765;14.975;34.891;0.025;4.767
18TL18023_285;48;42.89408;-67.42932;441925;100.76;21-jul-18;08:50:00;100.762;33.6699;7.3317;5.2893;0.02386;12.055;1.017;13.15;NaN;0.015;NaN
18TL18023_285;48;42.89448;-67.4295;441926;49.92;21-jul-18;08:53:00;49.924;32.8063;7.6661;5.8877;0.24236;5.25;0.6655;6.87;NaN;0.075;NaN
18TL18023_285;48;42.89455;-67.42966;441927;24.26;21-jul-18;08:54:00;24.26;32.4916;9.502;6.2132;1.30321;3.47;0.4735;2.82;NaN;0.115;NaN
18TL18023_285;48;42.8946;-67.42982;441928;4.68;21-jul-18;08:56:00;4.686;32.1576;14.9399;6.0571;0.82054;1.69;0.217;0;NaN;0;6.4955
18TL18023_296;49;42.86572;-67.60204;441929;229.6;21-jul-18;11:02:00;229.604;34.911;10.0551;4.3899;0.02386;11.585;1.027;15.645;34.915;0.03;4.6875
18TL18023_296;49;42.86594;-67.60304;441930;100.37;21-jul-18;11:06:00;100.371;33.5932;7.4128;5.3443;0.03698;10.29;0.938;12.31;NaN;0.015;NaN
18TL18023_296;49;42.8661;-67.60359;441931;50.19;21-jul-18;11:09:00;50.195;32.9528;7.655;5.7573;0.20916;6.605;0.752;8.56;NaN;0.06;NaN
18TL18023_296;49;42.86632;-67.60412;441932;25.59;21-jul-18;11:10:00;25.595;32.4669;9.8188;6.1883;1.06187;3.59;0.895;2.945;NaN;0.13;NaN
18TL18023_296;49;42.86626;-67.60434;441933;4.86;21-jul-18;11:11:00;4.869;32.1498;15.6152;5.8796;0.77227;1.735;0.2275;0.11;NaN;0.02;6.4005
18TL18023_297;50;43.11878;-67.34812;441934;155.7;21-jul-18;15:10:00;155.704;34.3362;8.7523;4.7768;0.02266;12.6;1.0295;14.715;34.341;0.045;5.0725
18TL18023_297;50;43.11856;-67.34811;441935;100.28;21-jul-18;15:12:00;100.287;33.8657;7.5917;5.0702;0.02744;13.985;1.0705;14.23;NaN;0.02;NaN
18TL18023_297;50;43.11828;-67.34816;441936;50.8;21-jul-18;15:15:00;50.802;32.93;7.3009;5.7953;0.20584;4.295;0.69;7.31;NaN;0.07;NaN
18TL18023_297;50;43.11817;-67.34816;441937;25.11;21-jul-18;15:16:00;25.113;32.2159;13.1975;6.4822;1.15841;0.64;0.2545;0.265;NaN;0.01;NaN
18TL18023_297;50;43.11808;-67.34816;441938;4.7;21-jul-18;15:16:00;4.705;32.0845;17.1995;5.6829;0.22908;0.605;0.188;0;NaN;0;6.0895
18TL18023_298;51;43.2699;-67.48022;441939;199.39;21-jul-18;17:54:00;199.391;34.6064;9.4794;4.6251;0.02386;12.04;1.025;14.85;34.611;0.06;4.9105
18TL18023_298;51;43.26998;-67.48001;441940;100.81;21-jul-18;17:58:00;100.81;34.2444;9.1014;4.9137;0.03459;9.17;0.912;12.78;NaN;0.03;NaN
18TL18023_298;51;43.26996;-67.47976;441941;49.95;21-jul-18;18:00:00;49.953;33.1696;9.2984;5.6417;0.31373;3.815;0.589;6.22;NaN;0.125;NaN
18TL18023_298;51;43.26994;-67.47966;441942;24.58;21-jul-18;18:01:00;24.588;32.29;12.3106;6.4863;1.74967;1.13;0.299;0.4;NaN;0.02;NaN
18TL18023_298;51;43.26998;-67.47977;441943;4.4;21-jul-18;18:02:00;4.407;32.0956;17.0931;5.774;0.27224;0.885;0.1865;0;NaN;0;6.2315
18TL18023_299;52;43.40844;-67.4172;441944;191.41;21-jul-18;21:56:00;191.412;34.6474;9.824;4.637;0.02505;9.575;0.9605;13.15;34.65;0.04;4.9525
18TL18023_299;52;43.40942;-67.41762;441945;101.55;21-jul-18;21:59:00;101.558;34.3322;9.5426;4.8622;0.04414;7.69;0.8725;11.425;NaN;0.04;NaN
18TL18023_299;52;43.40984;-67.41798;441946;50.45;21-jul-18;22:01:00;50.451;32.5819;10.0597;6.1706;1.14634;2.24;0.4275;1.815;NaN;0.13;NaN
18TL18023_299;52;43.41016;-67.41831;441947;25.47;21-jul-18;22:03:00;25.47;32.1948;12.826;6.5332;1.39974;0.92;0.259;0.505;NaN;0.035;6.908
18TL18023_299;52;43.41044;-67.41847;441948;4.96;21-jul-18;22:04:00;4.964;32.0849;17.7296;5.8347;0.30876;0.84;0.1925;0.465;NaN;0;NaN
18TL18023_301;53;43.55373;-67.47628;441949;222.01;22-jul-18;00:25:00;222.015;34.5454;9.5621;4.6799;0.03817;10.415;0.9855;13.205;34.549;0.055;5.002
18TL18023_301;53;43.55336;-67.4761;441950;50.61;22-jul-18;00:32:00;50.613;33.0143;8.7705;5.7514;0.42233;3.575;0.618;5.93;NaN;0.175;NaN
18TL18023_301;53;43.55336;-67.47608;441951;25.4;22-jul-18;00:33:00;25.404;32.4798;10.4639;6.4314;2.81476;1.175;0.36;1.075;NaN;0.08;NaN
18TL18023_301;53;43.55332;-67.47608;441952;5.07;22-jul-18;00:35:00;5.076;32.2053;15.7116;6.1841;0.4344;0.545;0.198;0.485;NaN;0.02;6.5725
18TL18023_302;54;43.72428;-67.3814;441953;199.45;22-jul-18;03:52:00;199.453;34.1602;8.4115;4.8708;0.01789;12.42;1.063;13.675;34.164;0.05;5.1715
18TL18023_302;54;43.72306;-67.38145;441954;50.32;22-jul-18;03:57:00;50.329;33.0676;8.5417;5.789;0.1992;3.85;0.6255;6.195;NaN;0.12;NaN
18TL18023_302;54;43.72286;-67.38134;441955;25.38;22-jul-18;03:58:00;25.38;32.3626;10.2668;6.6573;1.72405;1.36;0.345;0.59;NaN;0.04;NaN
18TL18023_302;54;43.72267;-67.38122;441956;5.22;22-jul-18;03:59:00;5.223;32.1178;18.6898;5.541;0.30212;1.025;0.145;0.475;NaN;0.01;5.96
18TL18023_303;55;43.85207;-67.13376;441957;154.5;22-jul-18;07:14:00;154.504;34.0564;8.1294;4.9528;0.01909;12.195;1.0475;13.435;34.06;0.04;5.257
18TL18023_303;55;43.85278;-67.13354;441958;49.99;22-jul-18;07:18:00;49.998;32.9139;8.8267;5.8232;0.59127;3.475;0.58;5.515;NaN;0.165;NaN
18TL18023_303;55;43.85294;-67.13348;441959;24.89;22-jul-18;07:19:00;24.898;32.4478;11.0824;6.548;1.89996;0.565;0.2905;0.66;NaN;0.03;NaN
18TL18023_303;55;43.85314;-67.13338;441960;4.97;22-jul-18;07:20:00;4.975;32.2542;15.1408;6.2328;0.59127;0.455;0.2035;0.475;NaN;0.02;6.656
18TL18023_304;6;43.94152;-63.46482;441773;206.44;14-jul-18;16:57:00;206.442;35.1112;10.8978;2.9093;0.00358;18.035;1.279;18.285;35.114;0.035;3.138
18TL18023_304;6;43.94162;-63.4658;441774;49.75;14-jul-18;17:01:00;49.758;32.5103;4.0794;6.26;0.34993;5.49;0.7465;6.1;NaN;0.03;NaN
18TL18023_304;6;43.94178;-63.46613;441775;24.32;14-jul-18;17:02:00;24.329;31.9164;10.448;6.6322;0.55507;0.765;0.256;0;NaN;0;NaN
18TL18023_304;6;43.94186;-63.46646;441776;4.22;14-jul-18;17:03:00;4.222;30.5513;13.5589;6.0142;0.23904;0.69;0.25;0;NaN;0;6.396
18TL18023_305;56;43.94586;-67.12178;441961;147.43;22-jul-18;09:01:00;147.435;33.8812;8.1627;4.9827;0.0664;12.19;1.1415;12.82;33.89;0.135;5.3985
18TL18023_305;56;43.94582;-67.12194;441962;48.36;22-jul-18;09:06:00;48.369;32.6591;9.3329;6.0559;0.88087;2.045;0.476;3.26;NaN;0.2;NaN
18TL18023_305;56;43.94614;-67.12192;441963;25.16;22-jul-18;09:07:00;25.164;32.3734;11.4171;6.5224;1.77381;0.525;0.2975;0.48;NaN;0.01;NaN
