CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18NE16016_253;30;41.88548;-66.16026;412123;5.3;07-jul-16;04:51:00;5.302;32.2412;13.6994;6.2888;1.44897;1;NaN;9;6.5725;1;0;1;0.21;1;0.287;1;2.035;1;0;0.73;0.10
18NE16016_253;30;41.88544;-66.16006;412122;24.99;07-jul-16;04:50:00;24.996;32.7012;10.0814;5.97;0.71298;1;NaN;9;NaN;9;0.155;1;4.42;1;0.55;1;3.69;1;0;8.04;1.20
18NE16016_253;30;41.88536;-66.15975;412121;50.64;07-jul-16;04:49:00;50.647;32.7914;9.675;5.862;0.43699;1;NaN;9;NaN;9;0.19;1;5.52;1;0.6295;1;4.5;1;0;8.77;1.23
18NE16016_253;30;41.88516;-66.15921;412120;89.27;07-jul-16;04:47:00;89.271;32.8624;9.347;5.8206;0.43699;1;32.876;1;6.0575;1;0.175;1;5.645;1;0.624;1;4.445;1;0;9.05;1.27
18NE16016_257;32;41.895;-65.92666;412127;4.85;07-jul-16;07:49:00;4.856;32.0879;13.4925;6.2579;0.94298;1;NaN;9;6.5065;1;0.1;1;0.695;1;0.32;1;2.14;1;0;2.17;0.32
18NE16016_257;32;41.8951;-65.92754;412126;25.04;07-jul-16;07:48:00;25.047;32.8894;9.1178;5.8204;0.53674;1;NaN;9;NaN;9;0.2;1;6.595;1;0.6865;1;4.97;1;0;9.61;1.33
18NE16016_257;32;41.89522;-65.92854;412125;50.79;07-jul-16;07:47:00;50.795;33.051;8.8608;5.677;0.36069;1;NaN;9;NaN;9;0.19;1;7.585;1;0.724;1;5.535;1;0;10.48;1.37
18NE16016_257;32;41.89556;-65.9311;412124;107.69;07-jul-16;07:44:00;107.699;33.6766;8.4742;5.1522;0.49449;1;33.629;1;5.501;1;0.095;1;9.525;1;0.879;1;6.935;1;0;10.84;1.37
18NE16016_263;33;41.74194;-66.19426;412131;5.09;07-jul-16;13:58:00;5.093;32.3082;13.2884;6.2951;1.80546;1;NaN;9;6.568;1;0.115;1;0.55;1;0.324;1;2.195;1;0;1.70;0.25
18NE16016_263;33;41.74172;-66.19406;412130;24.65;07-jul-16;13:57:00;24.659;32.7035;10.4265;5.9138;0.64398;1;NaN;9;NaN;9;0.235;1;3.57;1;0.5535;1;3.62;1;0;6.45;0.99
18NE16016_263;33;41.74152;-66.19379;412129;50.05;07-jul-16;13:56:00;50.05;32.7199;10.2746;5.9001;0.64399;1;NaN;9;NaN;9;0.245;1;4.47;1;0.581;1;3.86;1;0;7.69;1.16
18NE16016_263;33;41.74114;-66.19316;412128;89.4;07-jul-16;13:54:00;89.408;32.7198;10.282;5.9024;0.62099;1;32.738;1;6.2205;1;0.25;1;4.86;1;0.581;1;3.86;1;0;8.36;1.26
18NE16016_265;34;41.54594;-66.06398;412135;4.98;07-jul-16;18:57:00;4.985;32.1303;15.2394;6.2297;0.74748;1;NaN;9;6.473;1;0.035;1;0.315;1;0.27;1;1.875;1;0;1.17;0.17
18NE16016_265;34;41.54626;-66.0643;412134;24.85;07-jul-16;18:55:00;24.852;32.5411;9.977;6.323;0.79348;1;NaN;9;NaN;9;0.115;1;2.26;1;0.446;1;3.01;1;0;5.07;0.75
18NE16016_265;34;41.54644;-66.06446;412133;49.87;07-jul-16;18:54:00;49.873;33.7541;9.8069;5.3188;0.19323;1;NaN;9;NaN;9;0.11;1;8.54;1;0.738;1;5.37;1;0;11.57;1.59
18NE16016_265;34;41.54692;-66.06486;412132;104.82;07-jul-16;18:52:00;104.823;34.7044;10.8408;4.3952;0.09017;1;34.713;1;4.6195;1;0.15;1;13.06;1;0.9405;1;7.2;1;0;13.89;1.81
18NE16016_275;35;41.31892;-66.42917;412139;4.86;07-jul-16;22:28:00;4.866;32.571;14.3892;6.6364;1.13848;1;NaN;9;7.0095;1;0;1;0;1;0.23;1;0.535;1;0;0.00;0.00
18NE16016_275;35;41.31936;-66.42874;412138;25.13;07-jul-16;22:27:00;25.13;32.5707;10.8555;6.2932;3.1754;1;NaN;9;NaN;9;0.11;1;2.31;1;0.466;1;3.115;1;0;4.96;0.74
18NE16016_275;35;41.3199;-66.42815;412137;49.7;07-jul-16;22:26:00;49.706;33.0903;8.8369;5.729;0.39075;1;NaN;9;NaN;9;0.095;1;7.61;1;0.732;1;5.225;1;0;10.40;1.46
18NE16016_275;35;41.3207;-66.42712;412136;94.94;07-jul-16;22:24:00;94.94;33.8345;9.6018;5.1229;0.21899;1;33.843;1;5.3685;1;0.075;1;9.065;1;0.77;1;5.45;1;0;11.77;1.66
18NE16016_276;37;41.56126;-66.51895;412143;5.36;08-jul-16;01:24:00;5.366;32.6329;11.8258;6.2664;2.30543;1;NaN;9;6.515;1;0.19;1;2.09;1;0.447;1;1.89;1;0;4.68;1.11
18NE16016_276;37;41.56146;-66.51847;412142;25.5;08-jul-16;01:23:00;25.508;32.6412;11.4641;6.1203;1.56595;1;NaN;9;NaN;9;0.195;1;2.465;1;0.476;1;2.285;1;0;5.18;1.08
18NE16016_276;37;41.56164;-66.51795;412141;49.81;08-jul-16;01:22:00;49.814;32.6751;11.0751;6.0914;1.60945;1;NaN;9;NaN;9;0.21;1;2.735;1;0.488;1;2.32;1;0;5.60;1.18
18NE16016_276;37;41.56254;-66.51566;412140;83;08-jul-16;01:18:00;83;32.8947;9.7138;5.8068;2.69691;1;32.875;1;6.2295;1;0.23;1;5.495;1;0.663;1;3.96;1;0;8.29;1.39
18NE16016_277;38;41.78916;-66.70898;412147;5.01;08-jul-16;05:05:00;5.01;32.5857;12.1437;6.0437;1.78344;1;NaN;9;6.2895;1;0.165;1;2.14;1;0.4315;1;2.24;1;0;4.96;0.96
18NE16016_277;38;41.78906;-66.70886;412146;24.79;08-jul-16;05:03:00;24.79;32.5877;12.1359;6.0527;1.82694;1;NaN;9;NaN;9;0.205;1;2.03;1;0.446;1;2.27;1;0;4.55;0.89
18NE16016_277;38;41.7889;-66.70868;412145;50.09;08-jul-16;05:02:00;50.093;32.5888;12.1306;6.0326;1.95744;1;NaN;9;NaN;9;0.155;1;2.025;1;0.4325;1;2.485;1;0;4.68;0.81
18NE16016_277;38;41.78876;-66.7085;412144;65.09;08-jul-16;05:01:00;65.094;32.5894;12.1279;6.0386;1.69644;1;32.6;1;6.358;1;0.2;1;2.105;1;0.5255;1;2.365;1;0;4.01;0.89
18NE16016_279;39;41.95434;-66.32671;412151;4.52;08-jul-16;08:03:00;4.523;32.5072;13.621;6.2879;3.2624;1;NaN;9;6.5495;1;0.06;1;0.63;1;0.341;1;2.125;1;0;1.85;0.30
18NE16016_279;39;41.95471;-66.32712;412150;24.95;08-jul-16;08:02:00;24.955;32.6698;10.9222;5.9314;0.77048;1;NaN;9;NaN;9;0.155;1;3.825;1;0.535;1;3.53;1;0;7.15;1.08
18NE16016_279;39;41.95513;-66.32756;412149;50.48;08-jul-16;08:01:00;50.487;32.706;10.5221;5.8785;0.71298;1;NaN;9;NaN;9;0.15;1;4.015;1;0.561;1;3.725;1;0;7.16;1.08
18NE16016_279;39;41.9557;-66.32819;412148;79.73;08-jul-16;07:59:00;79.739;32.7475;10.0748;5.87;0.77048;1;32.747;1;6.13;1;0.175;1;4.58;1;0.584;1;3.91;1;0;7.84;1.17
18NE16016_280;40;42.01134;-66.42745;412155;4.93;08-jul-16;09:28:00;4.939;32.3965;14.8777;6.0561;2.34892;1;NaN;9;6.352;1;0;1;0.245;1;0.3015;1;1.895;1;0;0.81;0.13
18NE16016_280;40;42.01177;-66.42814;412154;25.06;08-jul-16;09:27:00;25.065;32.6269;11.2651;5.9725;1.01198;1;NaN;9;NaN;9;0.155;1;3.425;1;0.498;1;3.465;1;0;6.88;0.99
18NE16016_280;40;42.01226;-66.42894;412153;50.32;08-jul-16;09:26:00;50.327;32.7678;10.0708;5.8692;0.78198;1;NaN;9;NaN;9;0.145;1;5.125;1;0.6105;1;4.35;1;0;8.39;1.18
18NE16016_280;40;42.01286;-66.42994;412152;82.52;08-jul-16;09:24:00;82.521;32.779;10.0139;5.8532;0.70148;1;32.791;1;6.1075;1;0.135;1;5.14;1;0.6065;1;4.185;1;0;8.47;1.23
18NE16016_281;41;41.9443;-66.81886;412159;5.16;08-jul-16;13:37:00;5.167;32.5477;12.4789;6.0436;1.79397;1;NaN;9;6.3015;1;0.12;1;1.865;1;0.4025;1;2.56;1;0;4.63;0.73
18NE16016_281;41;41.94442;-66.81869;412158;24.73;08-jul-16;13:36:00;24.737;32.5854;11.6858;5.9816;1.23047;1;NaN;9;NaN;9;0.17;1;2.53;1;0.4785;1;3.025;1;0;5.29;0.84
18NE16016_281;41;41.94454;-66.8185;412157;50.26;08-jul-16;13:35:00;50.265;32.5944;11.4907;5.9781;1.02348;1;NaN;9;NaN;9;0.14;1;2.67;1;0.4885;1;3.115;1;0;5.47;0.86
18NE16016_281;41;41.94468;-66.8183;412156;63.08;08-jul-16;13:34:00;63.085;32.5935;11.505;5.9603;1.05798;1;32.605;1;6.2295;1;0.155;1;2.815;1;0.4835;1;3.11;1;0;5.82;0.91
18NE16016_282;42;42.12549;-66.91747;412163;4.51;08-jul-16;20:16:00;4.513;32.4355;15.0748;6.1472;2.17493;1;NaN;9;6.4635;1;0;1;0;1;0.2715;1;1.97;1;0;0.00;0.00
18NE16016_282;42;42.12626;-66.91822;412162;24.56;08-jul-16;20:14:00;24.567;32.5437;12.4492;6.1147;2.47942;1;NaN;9;NaN;9;0.12;1;1.72;1;0.4095;1;2.635;1;0;4.20;0.65
18NE16016_282;42;42.12696;-66.91885;412161;50.82;08-jul-16;20:13:00;50.82;32.6101;11.2543;6.032;1.40297;1;NaN;9;NaN;9;0.165;1;2.66;1;0.4635;1;3.095;1;0;5.74;0.86
18NE16016_282;42;42.12806;-66.91988;412160;67.13;08-jul-16;20:11:00;67.136;32.7049;9.3263;5.9948;0.58649;1;32.708;1;3.4305;7;0.15;1;5.005;1;0.6145;1;4.26;1;256;8.14;1.17
18NE16016_283;43;42.12466;-66.75388;412167;5.29;08-jul-16;22:12:00;5.298;32.26;16.0677;5.9781;0.79348;1;NaN;9;6.263;1;0;1;0;1;0.242;1;1.6;1;0;0.00;0.00
18NE16016_283;43;42.11195;-66.751;412166;25.61;08-jul-16;22:29:00;25.618;32.6462;10.0605;6.1342;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18NE16016_283;43;42.11136;-66.75091;412165;50.65;08-jul-16;22:29:00;50.658;32.8943;7.9355;5.8737;0.36799;1;NaN;9;NaN;9;0.115;1;7.275;1;0.783;1;5.455;1;0;9.29;1.33
18NE16016_283;43;42.11086;-66.7508;412164;69.24;08-jul-16;22:30:00;69.244;32.8874;7.9228;5.8349;0.35649;1;32.893;1;6.11;1;0.12;1;7.625;1;0.763;1;5.555;1;0;9.99;1.37
18NE16016_285;45;42.27416;-66.7451;412171;6.07;09-jul-16;03:18:00;6.07;32.1152;14.9899;6.2037;0.88548;1;NaN;9;6.485;1;0;1;0.235;1;0.283;1;1.7;1;0;0.83;0.14
18NE16016_285;45;42.27452;-66.74442;412170;25.78;09-jul-16;03:17:00;25.789;32.4101;10.4207;6.5211;2.21843;1;NaN;9;NaN;9;0.1;1;0.545;1;0.364;1;1.835;1;0;1.50;0.30
18NE16016_285;45;42.27476;-66.74386;412169;49.78;09-jul-16;03:16:00;49.784;33.3862;8.8642;5.6051;0.25763;1;NaN;9;NaN;9;0.1;1;6.295;1;0.6715;1;4.205;1;0;9.37;1.50
18NE16016_285;45;42.27732;-66.73836;412168;277.46;09-jul-16;03:05:00;277.469;35.182;9.6143;3.7309;0.01325;1;35.191;1;4.003;1;0.24;1;18.65;1;1.537;1;10.91;1;0;12.13;1.71
18NE16016_295;47;42.35468;-66.77809;412176;4.3;09-jul-16;07:32:00;4.306;31.9285;15.0071;6.0404;0.60948;1;NaN;9;6.319;1;0;1;0;1;0.265;1;1.33;1;0;0.00;0.00
18NE16016_295;47;42.35472;-66.77776;412175;24.7;09-jul-16;07:31:00;24.708;32.0048;13.854;6.3136;0.79348;1;NaN;9;NaN;9;0;1;0;1;0.259;1;1.345;1;0;0.00;0.00
18NE16016_295;47;42.35475;-66.77744;412174;49.15;09-jul-16;07:30:00;49.151;32.8334;9.4721;6.2136;1.44897;1;NaN;9;NaN;9;0.15;1;1.185;1;0.419;1;2.265;1;0;2.83;0.52
18NE16016_295;47;42.35482;-66.77682;412173;101.43;09-jul-16;07:27:00;101.438;35.0539;11.4401;4.3299;0.03854;1;NaN;9;NaN;9;0.05;1;12.545;1;0.9075;1;6.57;1;0;13.82;1.91
18NE16016_295;47;42.35526;-66.77464;412172;321.25;09-jul-16;07:20:00;321.259;35.1647;9.0834;3.7819;0.01325;1;35.176;1;4.0205;1;0.075;1;19.53;1;1.33;1;12.4;1;0;14.68;1.57
18NE16016_297;48;42.44476;-67.13816;412180;6.13;09-jul-16;11:43:00;6.132;32.0983;15.1462;5.9704;0.70148;1;NaN;9;6.3065;1;0;1;0;1;0.317;1;1.525;1;0;0.00;0.00
18NE16016_297;48;42.44512;-67.1381;412179;25.32;09-jul-16;11:42:00;25.326;32.3393;10.4529;6.5707;1.81696;1;NaN;9;NaN;9;0.155;1;0.645;1;0.403;1;2.1;1;0;1.60;0.31
18NE16016_297;48;42.44551;-67.138;412178;50.94;09-jul-16;11:41:00;50.947;32.8508;8.236;5.9075;0.40249;1;NaN;9;NaN;9;0.06;1;5.53;1;0.663;1;4.18;1;0;8.34;1.32
18NE16016_297;48;42.44971;-67.13761;412177;354.3;09-jul-16;11:29:00;354.302;35.1734;9.1366;3.7941;0.01566;1;35.184;1;4.0195;1;0;1;19.49;1;1.291;1;12.415;1;0;15.10;1.57
18NE16016_298;50;44.01496;-66.42676;412184;5.4;10-jul-16;20:08:00;5.409;32.1418;11.2682;6.1884;1.40297;1;NaN;9;6.4585;1;0.225;1;2.53;1;0.5185;1;3.59;1;0;4.88;0.70
18NE16016_298;50;44.01476;-66.42678;412183;25.62;10-jul-16;20:07:00;25.62;32.2505;10.7803;6.1151;0.64398;1;NaN;9;NaN;9;0.255;1;3.27;1;0.6145;1;3.815;1;0;5.32;0.86
18NE16016_298;50;44.01463;-66.4269;412182;50.37;10-jul-16;20:06:00;50.37;32.3661;10.4594;6.0117;0.44849;1;NaN;9;NaN;9;0.24;1;4.01;1;0.6665;1;4.49;1;0;6.02;0.89
18NE16016_298;50;44.01446;-66.42712;412181;78.15;10-jul-16;20:04:00;78.157;32.6259;9.9769;5.8322;0.40249;1;32.627;1;6.107;1;0.245;1;5.305;1;0.6845;1;5.4;1;0;7.75;0.98
18NE16016_299;51;44.11016;-66.33165;412187;4.93;10-jul-16;22:09:00;4.93;32.0997;11.3808;6.4024;1.87446;1;NaN;9;6.6535;1;0.18;1;2.26;1;0.4485;1;3.04;1;0;5.04;0.74
18NE16016_299;51;44.11036;-66.33187;412186;25.11;10-jul-16;22:08:00;25.116;32.3315;10.7562;6.0568;0.66698;1;NaN;9;NaN;9;0.235;1;3.595;1;0.5395;1;4.28;1;0;6.66;0.84
18NE16016_299;51;44.11066;-66.33232;412185;54.44;10-jul-16;22:07:00;54.448;32.3848;10.5893;6.001;0.63249;1;32.422;1;6.2745;1;0.255;1;3.72;1;0.559;1;4.5;1;0;6.65;0.83
18NE16016_300;53;44.26508;-66.7119;412191;4.93;11-jul-16;06:07:00;4.93;32.6579;11.8835;6.2107;3.21889;1;NaN;9;6.4915;1;0.065;1;1.205;1;0.7715;1;3.775;1;0;1.56;0.32
18NE16016_300;53;44.26483;-66.71242;412190;25.47;11-jul-16;06:06:00;25.479;32.7089;11.479;6.144;2.43592;1;NaN;9;NaN;9;0.085;1;2.26;1;0.515;1;4.445;1;0;4.39;0.51
18NE16016_300;53;44.26454;-66.71306;412189;50.34;11-jul-16;06:04:00;50.343;33.0489;9.4795;5.4947;0.47663;1;NaN;9;NaN;9;0.135;1;7.87;1;0.7825;1;7.16;1;0;10.06;1.10
18NE16016_300;53;44.26354;-66.71566;412188;184.95;11-jul-16;05:59:00;184.956;33.5994;7.9024;4.7274;0.05582;1;33.613;1;4.997;1;0.025;1;12.66;1;1.0925;1;11.11;1;0;11.59;1.14
18NE16016_302;54;44.4765;-66.47766;412195;4.9;11-jul-16;08:50:00;4.904;32.3201;9.7341;6.0384;1.58697;1;NaN;9;6.351;1;0.175;1;5.38;1;0.626;1;4.36;1;0;8.59;1.23
18NE16016_302;54;44.4764;-66.47798;412194;25.02;11-jul-16;08:49:00;25.026;32.3715;9.4148;5.8538;0.81648;1;NaN;9;NaN;9;0.2;1;6.86;1;0.6955;1;5.355;1;0;9.86;1.28
18NE16016_302;54;44.4763;-66.47832;412193;50.01;11-jul-16;08:48:00;50.011;32.6401;9.2637;5.6336;0.60545;1;NaN;9;NaN;9;0.18;1;8.01;1;0.7765;1;6.46;1;0;10.32;1.24
18NE16016_302;54;44.47578;-66.48026;412192;196.62;11-jul-16;08:43:00;196.622;33.4661;8.3824;4.9054;0.15029;1;33.474;1;5.1475;1;0.11;1;12.165;1;1.0285;1;10.09;1;0;11.83;1.21
18NE16016_303;55;44.7363;-66.66844;412199;5.25;11-jul-16;11:08:00;5.255;31.8364;11.4352;6.2651;1.83997;1;NaN;9;6.49;1;0.17;1;2.795;1;0.451;1;2.56;1;0;6.20;1.09
18NE16016_303;55;44.73671;-66.669;412198;25.18;11-jul-16;11:07:00;25.189;31.9642;9.6324;6.0358;0.28749;1;NaN;9;NaN;9;0.245;1;5.5;1;0.649;1;4.31;1;0;8.47;1.28
18NE16016_303;55;44.73709;-66.66953;412197;50.74;11-jul-16;11:06:00;50.743;32.1304;9.3159;5.9336;0.32199;1;NaN;9;NaN;9;0.23;1;5.985;1;0.671;1;4.73;1;0;8.92;1.27
18NE16016_303;55;44.7377;-66.67041;412196;91.02;11-jul-16;11:04:00;91.027;32.8979;8.109;5.3267;0.28749;1;32.742;1;5.7025;1;0.15;1;8.78;1;0.88;1;7.5;1;0;9.98;1.17
18NE16016_305;56;44.83094;-66.85283;412203;4.39;11-jul-16;14:48:00;4.395;31.3577;11.0666;6.2887;1.20747;1;NaN;9;6.511;1;0.225;1;3.525;1;0.514;1;3.21;1;0;6.86;1.10
18NE16016_305;56;44.83092;-66.85294;412202;24.67;11-jul-16;14:47:00;24.678;31.7479;10.5052;6.1924;0.97748;1;NaN;9;NaN;9;0.235;1;4.495;1;0.544;1;3.55;1;0;8.26;1.27
18NE16016_305;56;44.83088;-66.8531;412201;50.01;11-jul-16;14:46:00;50.019;32.1013;9.365;5.9206;0.32199;1;NaN;9;NaN;9;0.2;1;6.005;1;0.654;1;4.615;1;0;9.18;1.30
18NE16016_305;56;44.83086;-66.85338;412200;97.14;11-jul-16;14:44:00;97.142;32.6605;8.46;5.5114;0.65548;1;32.276;7;NaN;9;0.195;1;6.255;1;0.684;1;4.96;1;256;9.14;1.26
18NE16016_306;57;44.87784;-66.37114;412207;4.72;11-jul-16;20:19:00;4.722;32.0763;11.7044;6.887;3.95837;1;NaN;9;7.135;1;0.05;1;0.33;1;0.205;1;0.48;1;0;1.61;0.69
18NE16016_306;57;44.87772;-66.37116;412206;24.71;11-jul-16;20:18:00;24.716;32.3753;10.0065;6.0568;1.08098;1;NaN;9;NaN;9;0.155;1;5.74;1;0.638;1;4.54;1;0;9.00;1.26
18NE16016_306;57;44.87746;-66.37106;412205;50.27;11-jul-16;20:17:00;50.277;32.5087;8.552;5.6654;0.18399;1;NaN;9;NaN;9;0.125;1;7.585;1;0.774;1;6.105;1;0;9.80;1.24
18NE16016_306;57;44.87625;-66.3705;412204;126.35;11-jul-16;20:13:00;126.35;32.9907;8.3843;5.2723;0.16099;1;32.999;1;5.5875;1;0.105;1;10.145;1;0.922;1;8.335;1;0;11.00;1.22
18NE16016_308;58;45.04786;-66.35306;412210;5.18;11-jul-16;22:04:00;5.18;30.5001;11.7824;6.3509;0.98898;1;NaN;9;6.63;1;0.24;1;3.625;1;0.5565;1;3.53;1;0;6.51;1.03
18NE16016_308;58;45.04786;-66.35284;412209;25.11;11-jul-16;22:03:00;25.118;31.9616;10.4295;6.1888;0.73598;1;NaN;9;NaN;9;0.21;1;3.77;1;0.5515;1;3.325;1;0;6.84;1.13
18NE16016_308;58;45.04798;-66.3521;412208;64.65;11-jul-16;22:01:00;64.656;32.3855;8.8095;5.7393;0.42549;1;32.406;1;5.965;1;0.24;1;7.005;1;0.8385;1;6.395;1;0;8.35;1.10
18NE16016_309;60;45.10144;-66.08251;412214;4.8;12-jul-16;01:16:00;4.807;31.6498;11.6897;6.3038;0.64398;1;NaN;9;6.6355;1;0.22;1;4.13;1;0.547;1;2.49;1;0;7.55;1.66
18NE16016_309;60;45.10146;-66.08202;412213;24.96;12-jul-16;01:15:00;24.969;31.8922;10.4134;6.1559;0.55199;1;NaN;9;NaN;9;0.23;1;4.345;1;0.584;1;3.45;1;0;7.44;1.26
18NE16016_309;60;45.1015;-66.08141;412212;50.16;12-jul-16;01:14:00;50.161;32.295;9.3891;5.8544;0.28749;1;NaN;9;NaN;9;0.22;1;5.585;1;0.711;1;5.27;1;0;7.86;1.06
18NE16016_309;60;45.10154;-66.08034;412211;78.08;12-jul-16;01:12:00;78.081;32.3354;9.2794;5.8108;0.31049;1;32.342;1;6.1305;1;0.23;1;5.78;1;0.7345;1;5.475;1;0;7.87;1.06
18NE16016_310;61;45.14556;-65.78457;412218;5.21;12-jul-16;05:36:00;5.219;31.7213;11.028;6.2515;0.57499;1;NaN;9;6.5105;1;0.22;1;4.265;1;0.5455;1;2.6;1;0;7.82;1.64
18NE16016_310;61;45.14515;-65.78486;412217;25.7;12-jul-16;05:35:00;25.702;31.8706;10.5896;6.1981;0.60948;1;NaN;9;NaN;9;0.235;1;4.255;1;0.599;1;3.14;1;0;7.10;1.36
18NE16016_310;61;45.14464;-65.78526;412216;50.61;12-jul-16;05:34:00;50.615;32.0382;10.1152;6.065;0.60949;1;NaN;9;NaN;9;0.23;1;4.505;1;0.603;1;3.78;1;0;7.47;1.19
18NE16016_310;61;45.14406;-65.78569;412215;76.08;12-jul-16;05:32:00;76.087;32.0755;9.9827;6.0079;0.60949;1;32.084;1;6.2815;1;0.23;1;4.61;1;0.6455;1;4.075;1;0;7.14;1.13
18NE16016_311;65;45.20466;-65.59772;412221;4.89;12-jul-16;06:41:00;4.897;31.2776;11.479;6.2816;0.49449;1;NaN;9;6.5765;1;0.19;1;3.575;1;0.514;1;1.83;1;0;6.96;1.95
18NE16016_311;65;45.20426;-65.59803;412220;25.06;12-jul-16;06:40:00;25.062;31.8028;10.9168;6.2347;0.67848;1;NaN;9;NaN;9;0.22;1;3.915;1;0.572;1;2.41;1;0;6.84;1.62
18NE16016_311;65;45.20366;-65.5985;412219;51.17;12-jul-16;06:39:00;51.176;31.8795;10.7017;6.1943;0.74748;1;31.887;1;6.45;1;0.25;1;4;1;0.5725;1;2.975;1;0;6.99;1.34
18NE16016_312;63;45.42406;-65.12622;412224;5.21;12-jul-16;09:47:00;5.213;31.183;12.2034;6.224;0.98898;1;NaN;9;6.491;1;0.19;1;3.935;1;0.5335;1;2.235;1;0;7.38;1.76
18NE16016_312;63;45.42388;-65.12628;412223;25.71;12-jul-16;09:46:00;25.712;31.1881;12.0207;6.2097;1.42597;1;NaN;9;NaN;9;0.23;1;3.815;1;0.583;1;2.33;1;0;6.54;1.64
18NE16016_312;63;45.42362;-65.12646;412222;48.64;12-jul-16;09:44:00;48.643;31.1928;11.9764;6.2135;1.10398;1;31.206;1;6.4745;1;0.205;1;3.495;1;0.54;1;2.12;1;0;6.47;1.65
18NE16016_313;64;45.29332;-64.93866;412227;4.58;12-jul-16;13:04:00;4.581;31.6153;12.0752;6.0772;0.90848;1;NaN;9;6.348;1;0.205;1;3.635;1;0.5525;1;2.32;1;0;6.58;1.57
18NE16016_313;64;45.29334;-64.9378;412226;24.58;12-jul-16;13:03:00;24.587;31.6607;11.7995;6.1017;1.30496;1;NaN;9;NaN;9;0.22;1;3.145;1;0.5835;1;2.455;1;0;5.39;1.28
18NE16016_313;64;45.29336;-64.93662;412225;47.54;12-jul-16;13:02:00;47.547;31.6671;11.7586;6.1087;1.21796;1;31.69;1;6.4195;1;0.225;1;3.285;1;0.589;1;2.485;1;0;5.58;1.32
18NE16016_314;65;45.20619;-65.30696;412230;4.35;12-jul-16;16:08:00;4.359;31.5583;12.0822;6.1744;0.60948;1;NaN;9;6.4445;1;0.205;1;3.165;1;0.546;1;2.465;1;0;5.80;1.28
18NE16016_314;65;45.20606;-65.30682;412229;24.82;12-jul-16;16:08:00;24.822;31.7857;11.291;6.1713;0.70148;1;NaN;9;NaN;9;0.21;1;3.135;1;0.548;1;2.44;1;0;5.72;1.28
18NE16016_314;65;45.20563;-65.30652;412228;56.7;12-jul-16;16:06:00;56.708;31.819;11.1472;6.1715;0.62098;1;31.829;1;6.529;1;0.235;1;4.025;1;0.574;1;2.67;1;0;7.01;1.51
18NE16016_317;66;45.05676;-65.32;412234;4.65;12-jul-16;20:30:00;4.659;32.1507;10.9819;6.1013;0.80498;1;NaN;9;6.364;1;0.245;1;3.45;1;0.5415;1;4.055;1;0;6.37;0.85
18NE16016_317;66;45.05636;-65.32084;412233;24.68;12-jul-16;20:29:00;24.68;32.1449;10.6976;6.0737;0.81648;1;NaN;9;NaN;9;0.22;1;3.545;1;0.548;1;4.115;1;0;6.47;0.86
18NE16016_317;66;45.05586;-65.32184;412232;50.69;12-jul-16;20:28:00;50.692;32.1358;10.6379;6.0613;0.77048;1;NaN;9;NaN;9;0.215;1;3.665;1;0.549;1;4.115;1;0;6.68;0.89
18NE16016_317;66;45.05443;-65.32436;412231;82.08;12-jul-16;20:25:00;82.087;32.1383;10.6491;6.0476;0.82798;1;32.145;1;6.335;1;0.21;1;2.715;1;0.5515;1;3.915;1;0;4.92;0.69
18NE16016_318;68;44.97306;-65.87589;412238;5.18;13-jul-16;01:20:00;5.189;32.3305;11.871;6.5906;2.87091;1;NaN;9;6.677;1;0.115;1;1.645;1;0.377;1;2.345;1;0;4.36;0.70
18NE16016_318;68;44.97326;-65.87537;412237;25.16;13-jul-16;01:19:00;25.165;32.5157;9.6808;5.7902;0.50599;1;NaN;9;NaN;9;0.19;1;5.805;1;0.6755;1;4.97;1;0;8.59;1.17
18NE16016_318;68;44.97346;-65.87487;412236;50.31;13-jul-16;01:18:00;50.319;32.521;9.5465;5.7312;0.33349;1;NaN;9;NaN;9;0.2;1;6.075;1;0.689;1;5.235;1;0;8.82;1.16
18NE16016_318;68;44.9738;-65.87387;412235;90.96;13-jul-16;01:16:00;90.966;32.5757;9.3263;5.6683;0.37949;1;32.582;1;5.973;1;0.18;1;6.045;1;0.6915;1;5.095;1;0;8.74;1.19
18NE16016_319;69;44.6766;-65.95736;412242;5.41;13-jul-16;04:44:00;5.415;32.4096;11.4423;7.0285;9.00648;1;NaN;9;7.3315;1;0.06;1;0.285;1;0.268;1;0.925;1;0;1.06;0.31
18NE16016_319;69;44.67632;-65.95713;412241;25.49;13-jul-16;04:43:00;25.491;32.5908;10.784;6.0331;2.34893;1;NaN;9;NaN;9;0.185;1;4.62;1;0.598;1;5.135;1;0;7.73;0.90
18NE16016_319;69;44.67595;-65.95686;412240;50.95;13-jul-16;04:41:00;50.957;32.6364;10.1614;5.7353;0.88548;1;NaN;9;NaN;9;0.2;1;5.98;1;0.683;1;5.915;1;0;8.76;1.01
18NE16016_319;69;44.67547;-65.95643;412239;83.06;13-jul-16;04:39:00;83.067;32.6472;9.953;5.6995;0.78198;1;32.654;1;5.9575;1;0.25;1;5.69;1;0.735;1;5.955;1;0;7.74;0.96
