CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18TL13118_1990;51;47.39633;-60.66383;397263;62.96;05-sep-13;21:40:00;32.27;1.53;306.27828;0.12;NaN;NaN;0.17;1;7.42;1;0.955;1;7.76;1;0;7.77;0.96
18TL13118_2001;61;47.27017;-60.8245;397268;4.86;06-sep-13;00:14:00;29.18;12.25;292.16572;1.735;NaN;0.204;0.055;1;0.12;1;0.29;1;2.08;1;0;0.41;0.06
18TL13118_2001;61;47.27017;-60.8245;397267;25.19;06-sep-13;00:14:00;31.81;1.36;302.3482;0.095;NaN;NaN;0.23;1;6.865;1;1.01;1;8.125;1;0;6.80;0.84
18TL13118_2001;61;47.27017;-60.8245;397266;83.28;06-sep-13;00:14:00;32.82;1.85;282.4745;0.03;NaN;NaN;0.065;1;10.785;1;1.05;1;10.98;1;0;10.27;0.98
18TL13118_2011;71;47.20217;-60.75617;397271;5.65;06-sep-13;02:44:00;29.4;12.39;284.43954;1.5;6.369;0.154;0.08;1;0.42;1;0.305;1;2.295;1;256;1.38;0.18
18TL13118_2011;71;47.20217;-60.75617;397270;26.28;06-sep-13;02:44:00;31.81;1.52;306.23362;0.165;NaN;0.006;0.235;1;6.415;1;0.985;1;7.53;1;0;6.51;0.85
18TL13118_2011;71;47.20217;-60.75617;397269;79.42;06-sep-13;02:44:00;32.75;1.84;284.4842;0.03;6.31;NaN;0.065;1;10.69;1;1.04;1;10.61;1;256;10.28;1.01
18TL13118_2021;91;47.14517;-60.651;397275;5.95;06-sep-13;10:08:00;29.59;14.48;270.77358;0.82;6.0645;0.076;0.035;1;0;1;0.205;1;1.59;1;256;0.00;0.00
18TL13118_2021;91;47.14517;-60.651;397274;25.29;06-sep-13;10:08:00;31.57;2.3;313.5132;0.29;NaN;0.02;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18TL13118_2021;91;47.14517;-60.651;397273;51.76;06-sep-13;10:08:00;32.32;1.55;322.6685;0.02;NaN;NaN;0.12;1;7.055;1;0.78;1;5.52;1;0;9.04;1.28
18TL13118_2021;91;47.14517;-60.651;397272;176.44;06-sep-13;10:08:00;34.28;5.35;163.99152;0.015;3.8005;NaN;0.06;1;19.595;1;1.455;1;20.28;1;256;13.47;0.97
18TL13118_1930;101;46.97933;-60.8495;397279;5.45;06-sep-13;15:15:00;28.92;16.44;258.09014;0.7;NaN;0.038;0.03;1;0;1;0.115;1;1.11;1;0;0.00;0.00
18TL13118_1930;101;46.97933;-60.8495;397278;24.89;06-sep-13;15:15:00;30.46;8.68;299.80258;0.755;NaN;0.06;0.08;1;0.28;1;0.38;1;1.785;1;0;0.74;0.16
18TL13118_1930;101;46.97933;-60.8495;397277;49.18;06-sep-13;15:15:00;31.82;1.52;306.63556;0.085;NaN;0.002;0.225;1;5.075;1;0.94;1;6.125;1;0;5.40;0.83
18TL13118_1930;101;46.97933;-60.8495;397276;127.59;06-sep-13;15:15:00;33.58;3.7;214.27868;0.01;NaN;NaN;0.11;1;15.255;1;1.29;1;16.9;1;0;11.83;0.90
18TL13118_1944;121;46.80483;-61.2725;397282;4.17;06-sep-13;23:10:00;27.84;16.62;258.76004;0.61;NaN;0.065;0.03;1;0;1;0.105;1;1.5;1;0;0.00;0.00
18TL13118_1944;121;46.80483;-61.2725;397281;23.5;06-sep-13;23:10:00;30.28;5.42;289.03952;0.19;NaN;0.009;0.43;1;2.745;1;0.75;1;6.115;1;0;3.66;0.45
18TL13118_1944;121;46.80483;-61.2725;397280;64.15;06-sep-13;23:10:00;32.44;1.6;279.08034;0.04;NaN;NaN;0.175;1;9.99;1;1.085;1;12.655;1;0;9.21;0.79
18TL13118_1945;131;46.9795;-61.11917;397285;4.86;07-sep-13;00:42:00;28.09;16.32;261.261;0.705;NaN;0.067;0.03;1;0.06;1;0.095;1;1.135;1;0;0.63;0.05
18TL13118_1945;131;46.9795;-61.11917;397284;24.49;07-sep-13;00:42:00;30.94;4.88;331.24322;0.3;NaN;0.028;0.31;1;2.96;1;0.74;1;4.785;1;0;4.00;0.62
18TL13118_1945;131;46.9795;-61.11917;397283;62.17;07-sep-13;00:42:00;31.99;1;273.9891;0.05;NaN;0.002;0.16;1;8.3;1;1.11;1;13.99;1;0;7.48;0.59
18TL13118_1947;141;47.06333;-61.28883;397288;5.26;07-sep-13;03:48:00;28.9;16.32;257.10762;0.425;5.7625;0.031;0.03;1;0.13;1;0.1;1;1.08;1;256;1.30;0.12
18TL13118_1947;141;47.06333;-61.28883;397287;25.78;07-sep-13;03:48:00;31.12;2.67;283.8143;0.39;NaN;0.024;0.3;1;4.31;1;1.01;1;8.3;1;0;4.27;0.52
18TL13118_1947;141;47.06333;-61.28883;397286;48.09;07-sep-13;03:48:00;31.72;1.06;276.53472;0.1;6.145;0.008;0.295;1;8.09;1;1.255;1;15.365;1;256;6.45;0.53
18TL13118_1952;151;46.98233;-61.29617;397291;5.26;07-sep-13;06:20:00;28.04;16.24;258.89402;0.61;5.8045;0.048;0.03;1;0.29;1;0.125;1;1.42;1;256;2.32;0.20
18TL13118_1952;151;46.98233;-61.29617;397290;25.98;07-sep-13;06:20:00;31.14;2.64;283.01042;0.36;NaN;0.018;0.31;1;5.055;1;1.01;1;10.155;1;0;5.00;0.50
18TL13118_1952;151;46.98233;-61.29617;397289;48.49;07-sep-13;06:20:00;31.79;0.74;274.48036;0.07;6.0915;0.006;0.155;1;8.405;1;1.14;1;14.815;1;256;7.37;0.57
18TL13118_1953;161;47.06633;-61.61467;397294;5.55;07-sep-13;11:05:00;28.75;15.77;258.09014;0.475;5.7855;0.046;0.045;1;0.07;1;0.12;1;1.19;1;256;0.58;0.06
18TL13118_1953;161;47.06633;-61.61467;397293;24.89;07-sep-13;11:05:00;30.8;5.3;271.57746;0.26;NaN;0.029;0.295;1;3.07;1;0.915;1;7.33;1;0;3.36;0.42
18TL13118_1953;161;47.06633;-61.61467;397292;29.85;07-sep-13;11:05:00;31.05;4.87;266.93282;0.255;5.94;0.024;0.265;1;3.315;1;0.97;1;8.28;1;256;3.42;0.40
18TL13118_1954;171;46.85433;-61.714;397297;5.06;07-sep-13;16:24:00;28.98;16.17;258.09014;0.6;NaN;0.051;0.04;1;0;1;0.095;1;0.98;1;0;0.00;0.00
18TL13118_1954;171;46.85433;-61.714;397296;25.09;07-sep-13;16:24:00;30.97;3.34;332.717;0.405;NaN;0.051;0.41;1;3.53;1;1.12;1;5.105;1;0;3.15;0.69
18TL13118_1954;171;46.85433;-61.714;397295;57.31;07-sep-13;16:24:00;31.79;0.72;273.27454;0.06;NaN;0.005;0.25;1;9.325;1;1.265;1;17.455;1;0;7.37;0.53
18TL13118_1955;181;46.7285;-61.672;397300;5.16;07-sep-13;18:01:00;28.63;16.38;258.53674;0.575;NaN;0.037;0.025;1;0.19;1;0.115;1;1.085;1;0;1.65;0.18
18TL13118_1955;181;46.7285;-61.672;397299;25.78;07-sep-13;18:01:00;30.71;3.62;327.5811;0.3;NaN;0.029;0.34;1;3.31;1;0.73;1;5.82;1;0;4.53;0.57
18TL13118_1955;181;46.7285;-61.672;397298;65.94;07-sep-13;18:01:00;32.2;1.27;257.06296;0.05;NaN;0.003;0.19;1;9.97;1;1.235;1;16.46;1;0;8.07;0.61
18TL13118_1956;191;46.72783;-61.58917;397303;4.96;07-sep-13;21:44:00;28.38;16.49;258.71538;0.56;NaN;0.054;0.045;1;0.465;1;0.125;1;1.015;1;0;3.72;0.46
18TL13118_1956;191;46.72783;-61.58917;397302;24.49;07-sep-13;21:44:00;30.72;2.68;325.1248;0.24;NaN;0.016;0.335;1;5.57;1;0.92;1;7.125;1;0;6.05;0.78
18TL13118_1956;191;46.72783;-61.58917;397301;62.47;07-sep-13;21:44:00;31.83;0.87;273.00658;0.04;NaN;0.003;0.235;1;8.765;1;1.185;1;15.015;1;0;7.40;0.58
18TL13118_1957;201;46.56617;-61.68683;397306;4.66;08-sep-13;01:54:00;27.76;16.66;251.25716;0.7;NaN;0.055;0.025;1;0;1;0.105;1;1.33;1;0;0.00;0.00
18TL13118_1957;201;46.56617;-61.68683;397305;25.98;08-sep-13;01:54:00;30.4;3.72;312.1734;0.205;NaN;0.011;0.355;1;5.125;1;0.85;1;7.155;1;0;6.03;0.72
18TL13118_1957;201;46.56617;-61.68683;397304;57.41;08-sep-13;01:54:00;31.04;0.57;296.49774;0.045;NaN;0.003;0.39;1;8.885;1;1.205;1;14.43;1;0;7.37;0.62
18TL13118_1959;211;46.5275;-61.42367;397309;6.05;08-sep-13;06:22:00;27.93;16.93;253.98142;1.11;5.747;0.081;0.035;1;0;1;0.15;1;2.215;1;256;0.00;0.00
18TL13118_1959;211;46.5275;-61.42367;397308;25.98;08-sep-13;06:22:00;30.6;5.04;327.49178;0.225;NaN;0.014;0.3;1;1.58;1;0.615;1;3.66;1;0;2.57;0.43
18TL13118_1959;211;46.5275;-61.42367;397307;64.45;08-sep-13;06:22:00;32.54;1.77;257.9115;0.08;5.091;NaN;0.185;1;11.035;1;1.25;1;15.805;1;256;8.83;0.70
18TL13118_1960;221;46.3385;-61.47083;397312;5.45;08-sep-13;13:32:00;27.94;16.47;257.19694;1.07;5.779;0.096;0.035;1;0;1;0.16;1;2.22;1;256;0.00;0.00
18TL13118_1960;221;46.3385;-61.47083;397311;26.38;08-sep-13;13:32:00;29.67;6.28;278.27646;0.42;NaN;0.027;0.535;1;3.01;1;0.725;1;6.465;1;0;4.15;0.47
18TL13118_1960;221;46.3385;-61.47083;397310;58.41;08-sep-13;13:32:00;32.37;1.62;255.09792;0.08;5.7095;0.002;0.195;1;10.95;1;1.285;1;16.59;1;256;8.52;0.66
18TL13118_1961;231;46.229;-61.4925;397315;5.75;08-sep-13;16:04:00;28;17.95;246.88048;1.075;NaN;0.084;0.03;1;0.235;1;0.21;1;2.06;1;0;1.12;0.11
18TL13118_1961;231;46.229;-61.4925;397314;25.49;08-sep-13;16:04:00;28.56;13.22;241.74458;0.715;NaN;0.077;0.24;1;1.445;1;0.525;1;5.1;1;0;2.75;0.28
18TL13118_1961;231;46.229;-61.4925;397313;49.38;08-sep-13;16:04:00;31.95;1.58;259.51926;0.045;NaN;0.001;0.215;1;9.6;1;1.265;1;15.82;1;0;7.59;0.61
18TL13118_1962;241;46.1125;-61.55983;397318;5.06;08-sep-13;17:20:00;27.76;17.39;250.36396;1.31;NaN;0.105;0.065;1;0;1;0.195;1;1.97;1;0;0.00;0.00
18TL13118_1962;241;46.1125;-61.55983;397317;25.49;08-sep-13;17:20:00;28.67;13.93;219.54856;0.4;NaN;0.042;0.285;1;1.51;1;0.575;1;7.23;1;0;2.63;0.21
18TL13118_1962;241;46.1125;-61.55983;397316;47.8;08-sep-13;17:20:00;31.7;1.49;260.18916;0.085;NaN;0.001;0.27;1;8.43;1;1.25;1;15.785;1;0;6.74;0.53
18TL13118_1963;251;46.108;-61.75167;397321;5.75;08-sep-13;20:33:00;28.09;17.83;246.70184;1.02;NaN;0.086;0.07;1;0;1;0.195;1;2.005;1;0;0.00;0.00
18TL13118_1963;251;46.108;-61.75167;397320;24.1;08-sep-13;20:33:00;28.72;13.26;218.92332;0.67;NaN;0.078;0.215;1;0.795;1;0.6;1;7.055;1;0;1.33;0.11
18TL13118_1963;251;46.108;-61.75167;397319;53.35;08-sep-13;20:33:00;31.63;1.09;268.8532;0.09;NaN;0.009;0.29;1;8.745;1;1.375;1;15.645;1;0;6.36;0.56
18TL13118_1964;261;46.18933;-61.99083;397324;4.17;08-sep-13;23:33:00;28.18;17.13;245.49602;1.465;NaN;0.125;0.065;1;0;1;0.35;1;3.58;1;0;0.00;0.00
18TL13118_1964;261;46.18933;-61.99083;397323;25.19;08-sep-13;23:33:00;29.18;9.81;238.0378;0.255;NaN;0.025;0.42;1;2.405;1;0.83;1;8.54;1;0;2.90;0.28
18TL13118_1964;261;46.18933;-61.99083;397322;44.23;08-sep-13;23:33:00;30.9;2.52;264.87846;0.06;NaN;0.007;0.465;1;6.175;1;1.275;1;14.56;1;0;4.84;0.42
18TL13118_1965;271;45.9175;-61.65517;397327;5.85;09-sep-13;04:59:00;28.06;17.67;243.12904;1.055;5.5055;0.098;0.06;1;0;1;0.23;1;2.98;1;256;0.00;0.00
18TL13118_1965;271;45.9175;-61.65517;397326;25.39;09-sep-13;04:59:00;29.04;12.82;207.57968;0.32;NaN;0.018;0.24;1;1.045;1;0.605;1;8.185;1;0;1.73;0.13
18TL13118_1965;271;45.9175;-61.65517;397325;29.16;09-sep-13;04:59:00;30.07;7.49;187.66132;0.165;3.7505;0.012;0.51;1;2.8;1;1.05;1;19.665;1;256;2.67;0.14
18TL13118_1966;281;45.78367;-61.63483;397330;5.75;09-sep-13;06:09:00;28.41;17.97;237.94848;1.415;5.431;0.127;0.055;1;0;1;0.28;1;4.215;1;256;0.00;0.00
18TL13118_1966;281;45.78367;-61.63483;397329;25.19;09-sep-13;06:09:00;28.49;17.65;224.05922;1.45;NaN;0.129;0.08;1;0;1;0.305;1;4.665;1;0;0.00;0.00
18TL13118_1966;281;45.78367;-61.63483;397328;31.04;09-sep-13;06:09:00;30.46;5.47;204.18552;0.165;3.986;0.01;0.65;1;3.615;1;1.155;1;21.86;1;256;3.13;0.17
18TL13118_1967;291;45.7675;-61.71433;397333;5.16;09-sep-13;08:53:00;28.32;18.17;239.86886;1.54;5.419;0.149;0.04;1;0;1;0.275;1;3.87;1;256;0.00;0.00
18TL13118_1967;291;45.7675;-61.71433;397332;24.69;09-sep-13;08:53:00;28.59;16.6;204.81076;1.31;NaN;0.117;0.13;1;0;7;0.44;1;7.34;1;512;0.00;0.00
18TL13118_1967;291;45.7675;-61.71433;397331;27.57;09-sep-13;08:53:00;29.57;10.42;163.05366;0.305;3.8065;0.025;0.505;1;2.975;7;1.07;1;19.74;1;768;2.78;0.15
18TL13118_1968;301;45.84417;-61.78933;397336;5.36;09-sep-13;16:26:00;28.18;17.21;243.8436;1.27;NaN;0.105;0.05;1;0;1;0.245;1;3.065;1;0;0.00;0.00
18TL13118_1968;301;45.84417;-61.78933;397335;24.79;09-sep-13;16:26:00;28.18;17.03;233.75044;0.66;NaN;0.065;0.065;1;0;1;0.295;1;3.445;1;0;0.00;0.00
18TL13118_1968;301;45.84417;-61.78933;397334;35.01;09-sep-13;16:26:00;30.36;5.93;189.93898;0.135;NaN;0.009;0.66;1;4.46;1;1.285;1;22.1;1;0;3.47;0.20
18TL13118_1970;311;45.9805;-62.17017;397339;5.36;09-sep-13;19:48:00;28.22;17.49;247.10378;2.02;NaN;0.22;0.05;1;0;1;0.435;1;3.895;1;0;0.00;0.00
18TL13118_1970;311;45.9805;-62.17017;397338;24.99;09-sep-13;19:48:00;28.71;14.4;205.30202;0.355;NaN;0.033;0.31;1;1.12;1;0.765;1;9.955;1;0;1.46;0.11
18TL13118_1970;311;45.9805;-62.17017;397337;41.75;09-sep-13;19:48:00;31.03;2.44;260.5911;0.115;NaN;0.009;0.37;1;5.33;1;1.27;1;15.175;1;0;4.20;0.35
18TL13118_1971;321;45.94717;-62.45217;397342;5.65;09-sep-13;22:40:00;28.72;13.38;258.26878;2.795;NaN;0.276;0.27;1;1.425;1;0.63;1;7.625;1;0;2.26;0.19
18TL13118_1971;321;45.94717;-62.45217;397341;24.89;09-sep-13;22:40:00;29.9;7.52;229.73104;0.165;NaN;0.008;0.605;1;3.23;1;0.995;1;13.125;1;0;3.25;0.25
18TL13118_1971;321;45.94717;-62.45217;397340;34.61;09-sep-13;22:40:00;30.52;4.77;236.65334;0.12;NaN;0.005;0.575;1;3.82;1;1.155;1;15.15;1;0;3.31;0.25
18TL13118_1972;331;45.82967;-62.9285;397344;5.55;10-sep-13;02:22:00;28.48;17.28;239.73488;2.36;5.4095;0.231;0.12;1;0.255;1;0.665;1;4.93;1;256;0.38;0.05
18TL13118_1972;331;45.82967;-62.9285;397343;24.5;10-sep-13;02:22:00;28.51;17.13;239.19896;2.265;5.409;0.205;0.11;1;0.125;1;0.65;1;4.8;1;256;0.19;0.03
18TL13118_1973;341;46.01567;-63.49683;397346;5.36;10-sep-13;05:35:00;28.18;17.75;242.14652;11.595;5.508;0.431;0.1;1;0.24;1;0.785;1;3.95;1;256;0.31;0.06
18TL13118_1973;341;46.01567;-63.49683;397345;18.25;10-sep-13;05:35:00;28.19;17.75;241.69992;12.49;5.435;0.461;0.11;1;0.1;1;0.775;1;3.93;1;256;0.13;0.03
18TL13118_1974;351;46.11567;-63.53167;397348;4.86;10-sep-13;07:32:00;27.82;18.1;236.96596;2.17;5.325;0.158;0.17;1;0.605;1;0.735;1;3.425;1;256;0.82;0.18
18TL13118_1974;351;46.11567;-63.53167;397347;13.98;10-sep-13;07:32:00;27.82;18.11;236.698;2.505;5.7845;0.149;0.155;1;0.41;1;0.725;1;3.4;1;256;0.57;0.12
18TL13118_1975;361;45.93833;-63.04933;397350;5.06;10-sep-13;11:08:00;28.52;16.48;239.69022;4.045;5.4375;0.26;0.13;1;0.715;1;0.695;1;5.15;1;256;1.03;0.14
18TL13118_1975;361;45.93833;-63.04933;397349;24.5;10-sep-13;11:08:00;29.04;13;218.25342;1.685;5.0205;0.06;0.315;1;1.58;1;0.855;1;9.185;1;256;1.85;0.17
18TL13118_1976;371;45.9055;-62.67983;397353;5.55;11-sep-13;02:21:00;28.96;13.04;244.33486;1.415;5.4565;0.115;0.34;1;1.745;1;0.83;1;9.655;1;256;2.10;0.18
18TL13118_1976;371;45.9055;-62.67983;397352;26.08;11-sep-13;02:21:00;29.58;9.64;229.41842;0.75;NaN;0.049;0.485;1;3.035;1;1.055;1;12.875;1;0;2.88;0.24
18TL13118_1976;371;45.9055;-62.67983;397351;40.96;11-sep-13;02:21:00;29.87;8.08;227.89998;0.625;5.181;0.036;0.53;1;3.465;1;1.14;1;13.68;1;256;3.04;0.25
18TL13118_1977;381;45.9445;-62.35883;397356;5.65;11-sep-13;04:30:00;28.24;17.11;249.6494;1.685;5.563;0.138;0.07;1;0.26;1;0.435;1;4.55;1;256;0.60;0.06
18TL13118_1977;381;45.9445;-62.35883;397355;26.28;11-sep-13;04:30:00;29.76;7.53;233.97374;0.01;NaN;0.014;0.565;1;3.56;1;0.96;1;11.365;1;0;3.71;0.31
18TL13118_1977;381;45.9445;-62.35883;397354;36.79;11-sep-13;04:30:00;30.59;4.35;247.4164;0.17;5.4095;0.01;0.535;1;3.84;1;1.07;1;12.58;1;256;3.59;0.31
18TL13118_1978;391;46.25;-61.9035;397359;5.75;11-sep-13;10:14:00;27.44;16.24;257.82218;1.45;5.8225;0.119;0.04;1;0.22;1;0.155;1;1.32;1;256;1.42;0.17
18TL13118_1978;391;46.25;-61.9035;397358;25.59;11-sep-13;10:14:00;27.66;16.38;250.63192;0.51;NaN;0.053;0.08;1;0.355;1;0.27;1;2.415;1;0;1.31;0.15
18TL13118_1978;391;46.25;-61.9035;397357;45.72;11-sep-13;10:14:00;30.49;3.91;269.16582;0.125;5.9705;0.009;0.465;1;5.53;1;1.13;1;12.5;1;256;4.89;0.44
18TL13118_1979;401;46.39967;-61.81717;397362;5.95;11-sep-13;11:26:00;27.56;16.01;253.17754;1.4;5.686;0.113;0.075;1;0;1;0.22;1;2.025;1;256;0.00;0.00
18TL13118_1979;401;46.39967;-61.81717;397361;26.18;11-sep-13;11:26:00;27.87;14.97;248.3096;0.42;NaN;0.048;0.13;1;0.72;1;0.355;1;3.19;1;0;2.03;0.23
18TL13118_1979;401;46.39967;-61.81717;397360;36.2;11-sep-13;11:26:00;29.42;7.83;255.9018;0.26;5.634;0.028;0.32;1;3.22;1;0.675;1;7.035;1;256;4.77;0.46
18TL13118_1981;411;46.52383;-61.88633;397365;5.75;11-sep-13;14:10:00;27.69;15.7;258.3581;1.36;5.791;0.118;0.1;1;0.325;1;0.185;1;1.96;1;256;1.76;0.17
18TL13118_1981;411;46.52383;-61.88633;397364;25.59;11-sep-13;14:10:00;28.37;13.13;242.99506;0.235;NaN;0.03;0.21;1;1.695;1;0.445;1;4.275;1;0;3.81;0.40
18TL13118_1981;411;46.52383;-61.88633;397363;40.66;11-sep-13;14:10:00;30.67;3.31;287.1638;0.09;5.843;0.009;0.375;1;5.47;1;0.97;1;10.55;1;256;5.64;0.52
18TL13118_1982;421;46.68967;-61.83883;397369;4.36;11-sep-13;18:53:00;28.16;15.55;261.39498;1.055;NaN;0.073;0.06;1;0.365;1;0.18;1;1.13;1;0;2.03;0.32
18TL13118_1982;421;46.68967;-61.83883;397368;25.39;11-sep-13;18:53:00;29.84;5.57;288.77156;0.185;NaN;0.009;0.38;1;3.315;1;0.72;1;5.895;1;0;4.60;0.56
18TL13118_1982;421;46.68967;-61.83883;397367;49.88;11-sep-13;18:53:00;31.24;0.75;296.36376;0.055;NaN;0.001;0.49;1;8.555;1;1.23;1;13.805;1;0;6.96;0.62
18TL13118_1982;421;46.68967;-61.83883;397366;74.66;11-sep-13;18:53:00;31.39;0.69;296.67638;0.06;NaN;0.008;0.44;1;8.51;1;1.25;1;14.555;1;0;6.81;0.58
18TL13118_1983;431;46.6835;-62.19417;397372;4.17;11-sep-13;20:49:00;28.37;15.45;258.3581;1.04;NaN;0.08;0.075;1;0.335;1;0.185;1;1.28;1;0;1.81;0.26
18TL13118_1983;431;46.6835;-62.19417;397371;25.39;11-sep-13;20:49:00;29.62;6.71;261.9309;0.14;NaN;0.013;0.36;1;5.52;1;0.93;1;10.425;1;0;5.94;0.53
18TL13118_1983;431;46.6835;-62.19417;397370;52.85;11-sep-13;20:49:00;31.22;0.6;284.08226;0.07;NaN;0.002;0.52;1;9.145;1;1.275;1;15.475;1;0;7.17;0.59
18TL13118_1984;441;46.89117;-62.01867;397375;5.75;12-sep-13;00:37:00;28.53;15.53;261.35032;0.77;NaN;0.096;0.08;1;0.775;1;0.235;1;1.575;1;0;3.30;0.49
18TL13118_1984;441;46.89117;-62.01867;397374;25.78;12-sep-13;00:37:00;31;2.25;320.61414;0.265;NaN;0.028;0.355;1;7.7;1;2.3;1;10.535;1;0;3.35;0.73
18TL13118_1984;441;46.89117;-62.01867;397373;52.65;12-sep-13;00:37:00;31.47;0.55;303.688;0.055;NaN;0.005;0.28;1;9;1;1.23;1;14.855;1;0;7.32;0.61
18TL13118_1985;451;46.9765;-62.18717;397378;5.16;12-sep-13;02:54:00;29.49;14.8;266.3969;0.67;5.9445;0.043;0.05;1;0;1;0.185;1;0.99;1;256;0.00;0.00
18TL13118_1985;451;46.9765;-62.18717;397377;26.08;12-sep-13;02:54:00;31.23;3.94;292.2997;0.23;NaN;0.022;0.31;1;5.09;1;0.975;1;8.705;1;0;5.22;0.58
18TL13118_1985;451;46.9765;-62.18717;397376;48.89;12-sep-13;02:54:00;31.62;0.43;302.66082;0.06;6.6945;NaN;0.165;1;9.605;1;1.22;1;15.61;1;256;7.87;0.62
18TL13118_1986;471;47.0835;-62.44267;397381;5.65;12-sep-13;13:47:00;28.87;14.57;268.31728;1.185;6.041;0.078;0.05;1;0;1;0.17;1;1.21;1;256;0.00;0.00
18TL13118_1986;471;47.0835;-62.44267;397380;25.78;12-sep-13;13:47:00;31.14;4.56;331.77914;0.38;NaN;0.034;0.23;1;2.65;1;0.7;1;4.95;1;0;3.79;0.54
18TL13118_1986;471;47.0835;-62.44267;397379;51.36;12-sep-13;13:47:00;31.78;0.42;295.02396;0.06;6.532;0.001;0.14;1;9.37;1;1.25;1;16.185;1;256;7.50;0.58
18TL13118_1987;481;47.06467;-62.58317;397384;4.46;12-sep-13;14:52:00;28.74;14.6;267.82602;0.985;NaN;0.084;0.055;1;0;1;0.16;1;1.265;1;0;0.00;0.00
18TL13118_1987;481;47.06467;-62.58317;397383;25.48;12-sep-13;14:52:00;31.17;4.77;332.44904;0.305;NaN;0.026;0.265;1;2.025;1;0.645;1;3.855;1;0;3.14;0.53
18TL13118_1987;481;47.06467;-62.58317;397382;59;12-sep-13;14:52:00;31.89;0.44;289.6201;0.05;NaN;0.005;0.14;1;9.29;1;1.265;1;16.69;1;0;7.34;0.56
