CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18TL14021_1391;1081;47.097;-59.998;414675;15.07;15-aug-14;00:05:00;31.16;5.24;330.35002;7.2015;1.775;5.623;0.035;1;0.915;1;0.485;1;1.99;1;256;1.89;0.46
18TL14021_1391;1081;47.097;-59.998;414674;35.9;15-aug-14;00:05:00;32.03;1.63;359.2897;NaN;0.34;1.318;0.05;1;0.955;1;0.495;1;0.515;2;2048;1.93;1.85
18TL14021_1391;1081;47.097;-59.998;414673;50.57;15-aug-14;00:05:00;32.15;1.21;343.61404;7.7225;0.235;0.848;0.11;1;2.35;1;0.63;1;1.505;1;256;3.73;1.56
18TL14021_1391;1081;47.097;-59.998;414672;251.34;15-aug-14;00:05:00;34.58;6.44;155.37214;3.148;NaN;0.225;NaN;9;NaN;9;NaN;9;NaN;9;256;NaN;NaN
18TL14021_1391;1081;47.097;-59.998;414671;316.7;15-aug-14;00:05:00;34.69;6.14;145.145;3.2065;NaN;0.24;0.015;1;22.6;2;1.59;1;26.795;1;2304;14.21;0.84
18TL14021_1392;1101;47.55633;-60.38417;414682;2.28;15-aug-14;06:00:00;28.42;20.02;246.7465;NaN;0.755;3.439;0;1;0;1;0.06;1;0.52;1;0;0.00;0.00
18TL14021_1392;1101;47.55633;-60.38417;414681;14.87;15-aug-14;06:00:00;31.19;6.7;338.88008;7.618;1.125;4.972;0;1;0;1;0.28;1;0.27;1;256;0.00;0.00
18TL14021_1392;1101;47.55633;-60.38417;414680;33.02;15-aug-14;06:00:00;31.83;1.22;362.59454;NaN;2.62;6.466;0.07;1;1.795;1;0.555;1;0.625;1;0;3.23;2.87
18TL14021_1392;1101;47.55633;-60.38417;414679;50.57;15-aug-14;06:00:00;32.08;0.27;348.30334;7.7555;0.24;0.816;0.21;1;4.745;1;0.775;1;3.06;1;256;6.12;1.55
18TL14021_1392;1101;47.55633;-60.38417;414678;250.14;15-aug-14;06:00:00;34.5;6.1;139.47318;3.035;NaN;0.221;NaN;9;NaN;9;NaN;9;NaN;9;256;NaN;NaN
18TL14021_1392;1101;47.55633;-60.38417;414677;360.84;15-aug-14;06:00:00;34.78;5.81;139.20522;3.0865;NaN;0.254;0.01;1;23.415;1;1.66;1;31.985;1;256;14.11;0.73
18TL14021_1393;1131;47.99933;-60.509;414686;16.56;15-aug-14;11:15:00;31.16;9.4;357.0567;7.478;NaN;4.664;NaN;9;NaN;9;NaN;9;NaN;9;256;NaN;NaN
18TL14021_1393;1131;47.99933;-60.509;414685;51.95;15-aug-14;11:15:00;32.13;0.35;338.5228;7.518;NaN;0.663;NaN;9;NaN;9;NaN;9;NaN;9;256;NaN;NaN
18TL14021_1393;1131;47.99933;-60.509;414684;251.22;15-aug-14;11:15:00;34.68;6.09;141.66152;3.058;NaN;0.213;NaN;9;NaN;9;NaN;9;NaN;9;256;NaN;NaN
18TL14021_1393;1131;47.99933;-60.509;414683;449.89;15-aug-14;11:15:00;34.88;5.46;156.5333;3.5075;NaN;0.218;NaN;9;NaN;9;NaN;9;NaN;9;256;NaN;NaN
