CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;terrain;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18TL05601_239;FC-04;47;-52.3217;259740;74;05-may-05;12:12:00;75.08;32.75;1;7.5705329153605;1;-0.61;1;1.57;1;4.69;1;0.82;1;2.79;1;0;5.72;1.68
18TL05601_239;FC-04;47;-52.3217;259739;99;05-may-05;12:12:00;100.3;32.87;1;7.38916256157635;1;-1.09;1;1.64;1;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18TL05601_239;FC-04;47;-52.3217;259738;120;05-may-05;12:12:00;121.23;33.07;1;6.46887595163457;1;-0.28;1;NaN;9;7.66;1;1.08;1;8.04;1;0;7.09;0.95
18TL05601_243;FC-03;47;-52.58;259756;5;05-may-05;13:45:00;5.07;32.33;1;8.00044782803404;1;1.82;1;0.02;1;1.9;1;0.3;1;0.94;1;0;6.33;2.02
18TL05601_243;FC-03;47;-52.58;259755;10;05-may-05;13:45:00;9.93;32.32;1;8.00044782803404;1;1.85;1;0.01;1;0;1;0.23;1;0.94;1;0;0.00;0.00
18TL05601_243;FC-03;47;-52.58;259754;19;05-may-05;13:45:00;19.27;32.42;1;8.22884012539185;1;0.91;1;0.09;1;0;1;0.23;1;0.94;1;0;0.00;0.00
18TL05601_243;FC-03;47;-52.58;259753;29;05-may-05;13:45:00;29.26;32.47;1;8.26018808777429;1;0.45;1;0.17;1;0;1;0.23;1;0.94;1;0;0.00;0.00
18TL05601_243;FC-03;47;-52.58;259752;39;05-may-05;13:45:00;39.5;32.53;1;8.32064487236901;1;-0.51;1;0.34;1;0;1;0.31;1;0.94;1;0;0.00;0.00
18TL05601_243;FC-03;47;-52.58;259751;49;05-may-05;13:45:00;48.93;32.68;1;8.21092700403045;1;0.51;1;0.98;1;1.78;1;0.37;1;0.87;1;0;4.81;2.05
18TL05601_243;FC-03;47;-52.58;259750;74;05-may-05;13:45:00;74.42;32.75;1;7.48096730855352;1;-0.32;1;1.47;1;6.3;1;0.92;1;2.72;1;0;6.85;2.32
18TL05601_243;FC-03;47;-52.58;259749;100;05-may-05;13:45:00;101.07;32.92;1;6.9704433497537;1;-0.67;1;0.81;1;6.7;1;0.89;1;6.12;1;0;7.53;1.09
18TL05601_243;FC-03;47;-52.58;259748;149;05-may-05;13:45:00;149.96;33.1;1;6.24944021495746;1;0.08;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18TL05601_243;FC-03;47;-52.58;259747;151;05-may-05;13:45:00;152.43;33.1;1;6.24048365427676;1;0.09;1;NaN;9;8.48;1;1.19;1;11.51;1;0;7.13;0.74
18TL05601_244;FC-02;47;-52.705;259757;181;05-may-05;15:25:00;182.79;33.14;1;6.09941782355575;1;0.05;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18TL05601_247;FC-01;47;-52.8317;259765;4;05-may-05;16:20:00;3.85;31.94;1;8.09001343484102;1;1.48;1;0.13;1;0.75;1;0.36;1;1.65;1;0;2.08;0.45
18TL05601_247;FC-01;47;-52.8317;259764;10;05-may-05;16:20:00;9.61;32.03;1;8.17062248096731;1;1.08;1;0.35;1;0.13;1;0.34;1;1.3;1;0;0.38;0.10
18TL05601_247;FC-01;47;-52.8317;259763;20;05-may-05;16:20:00;20.1;32.17;1;8.21092700403045;1;0.38;1;0.4;1;1.51;1;0.31;1;0.87;1;0;4.87;1.74
18TL05601_247;FC-01;47;-52.8317;259762;30;05-may-05;16:20:00;30.1;32.27;1;8.21988356471115;1;-0.05;1;0.66;1;1.3;1;0.33;1;0.87;1;0;3.94;1.49
18TL05601_247;FC-01;47;-52.8317;259761;39;05-may-05;16:20:00;39.82;32.38;1;7.98029556650246;1;-0.68;1;1;1;4.42;1;0.52;1;1.61;1;0;8.50;2.75
18TL05601_247;FC-01;47;-52.8317;259760;50;05-may-05;16:20:00;50.14;32.47;1;7.68025078369906;1;-1.14;1;0.99;1;4.88;1;0.73;1;1.85;1;0;6.68;2.64
18TL05601_247;FC-01;47;-52.8317;259759;74;05-may-05;16:20:00;75.01;32.57;1;7.53022839229736;1;-1.3;1;0.91;1;6.14;1;0.78;1;2;1;0;7.87;3.07
18TL05601_247;FC-01;47;-52.8317;259758;99;05-may-05;16:20:00;100.14;32.6;1;7.46081504702194;1;-1.25;1;1.64;1;7.34;1;0.95;1;4.18;1;0;7.73;1.76
18TL05601_253;STN27;47.5467;-52.5867;259775;4;05-may-05;21:37:00;4.21;32;1;8.06986117330945;1;1.75;1;0.07;1;0.07;1;0.4;1;1.61;1;0;0.18;0.04
18TL05601_253;STN27;47.5467;-52.5867;259774;9;05-may-05;21:37:00;9.47;32;1;8.07881773399015;1;1.69;1;0.09;1;0.09;1;0.36;1;1.42;1;0;0.25;0.06
18TL05601_253;STN27;47.5467;-52.5867;259773;20;05-may-05;21:37:00;19.77;32.03;1;8.21092700403045;1;0.92;1;0.25;1;2.5;1;0.46;1;2.7;1;0;5.43;0.93
18TL05601_253;STN27;47.5467;-52.5867;259772;31;05-may-05;21:37:00;30.95;32.26;1;8.45051500223914;1;-0.63;1;0.41;1;0.12;1;0.45;1;1.52;1;0;0.27;0.08
18TL05601_253;STN27;47.5467;-52.5867;259771;40;05-may-05;21:37:00;40.83;32.37;1;8.24899238692342;1;-0.77;1;2.06;1;0.81;1;0.47;1;1.41;1;0;1.72;0.57
18TL05601_253;STN27;47.5467;-52.5867;259770;50;05-may-05;21:37:00;50.81;32.45;1;8.28929690998657;1;-0.74;1;1.61;1;1.85;1;0.5;1;1.79;1;0;3.70;1.03
18TL05601_253;STN27;47.5467;-52.5867;259769;75;05-may-05;21:37:00;75.15;32.55;1;7.68920734437976;1;-1.53;1;0.81;1;5.43;1;0.76;1;3.79;1;0;7.14;1.43
18TL05601_253;STN27;47.5467;-52.5867;259768;100;05-may-05;21:37:00;100.37;32.67;1;7.53918495297806;1;-1.55;1;0.82;1;6.96;1;0.86;1;4.02;1;0;8.09;1.73
18TL05601_253;STN27;47.5467;-52.5867;259767;146;05-may-05;21:37:00;146.84;32.92;1;7.23914017017465;1;-1;1;1.36;1;7.78;1;0.95;1;4.93;1;0;8.19;1.58
18TL05601_253;STN27;47.5467;-52.5867;259766;170;05-may-05;21:37:00;171.8;33.15;1;6.1397223466189;1;-0.14;1;NaN;9;9.9;1;1.37;1;10.7;1;0;7.23;0.93
18TL05601_296;CBAY-01;47.8333;-52.9167;259888;5;09-may-05;03:14:00;5.21;31.84;1;7.89968652037618;1;2.32;1;0.06;1;4.35;1;0.43;1;2.45;1;0;10.12;1.78
18TL05601_296;CBAY-01;47.8333;-52.9167;259887;10;09-may-05;03:14:00;9.98;31.84;1;7.89968652037618;1;2.31;1;0.04;1;0.48;1;0.44;1;1.15;1;0;1.09;0.42
18TL05601_296;CBAY-01;47.8333;-52.9167;259886;20;09-may-05;03:14:00;19.97;31.85;1;8.02060008956561;1;1.97;1;0.09;1;0.34;1;0.41;1;1.11;1;0;0.83;0.31
18TL05601_296;CBAY-01;47.8333;-52.9167;259885;30;09-may-05;03:14:00;29.99;31.98;1;8.43036274070757;1;0.17;1;0.12;1;0.33;1;0.25;1;1.04;1;0;1.32;0.32
18TL05601_296;CBAY-01;47.8333;-52.9167;259884;41;09-may-05;03:14:00;41.17;32.16;1;8.43931930138827;1;-0.51;1;0.2;1;1.58;1;0.46;1;1.68;1;0;3.43;0.94
18TL05601_296;CBAY-01;47.8333;-52.9167;259883;49;09-may-05;03:14:00;49.69;32.28;1;7.79892521271832;1;-0.81;1;0.59;1;2.97;1;0.44;1;1.5;1;0;6.75;1.98
18TL05601_296;CBAY-01;47.8333;-52.9167;259882;75;09-may-05;03:14:00;75.41;32.53;1;7.46081504702194;1;-1.24;1;0.31;1;5.9;1;0.59;1;2.83;1;0;10.00;2.08
18TL05601_296;CBAY-01;47.8333;-52.9167;259881;100;09-may-05;03:14:00;100.42;32.65;1;7.25929243170622;1;-1.27;1;0.27;1;6.23;1;0.64;1;3.72;1;0;9.73;1.67
18TL05601_296;CBAY-01;47.8333;-52.9167;259880;150;09-may-05;03:14:00;150.9;32.82;1;7.16972682489924;1;-1.15;1;NaN;9;6.92;1;0.68;1;5.24;1;0;10.18;1.32
18TL05601_296;CBAY-01;47.8333;-52.9167;259879;194;09-may-05;03:14:00;196.04;33.06;1;5.96954769368563;1;-0.19;1;NaN;9;9.52;1;1.3;1;14.85;1;0;7.32;0.64
18TL05601_297;STN27;47.5467;-52.5867;259898;4;09-may-05;07:28:00;4.47;32.03;1;7.83922973578146;1;2.06;1;0.02;1;0.32;1;0.31;1;1.11;1;0;1.03;0.29
18TL05601_297;STN27;47.5467;-52.5867;259897;10;09-may-05;07:28:00;9.73;32.04;1;7.83922973578146;1;2.03;1;0;1;1.46;1;0.52;1;1.84;1;0;2.81;0.79
18TL05601_297;STN27;47.5467;-52.5867;259896;20;09-may-05;07:28:00;19.77;32.03;1;7.93103448275862;1;1.69;1;0.02;1;0.17;1;0.28;1;0.91;1;0;0.61;0.19
18TL05601_297;STN27;47.5467;-52.5867;259895;30;09-may-05;07:28:00;29.78;32.11;1;8.09896999552172;1;0.96;1;0.05;1;0.14;1;0.31;1;0.89;1;0;0.45;0.16
18TL05601_297;STN27;47.5467;-52.5867;259894;40;09-may-05;07:28:00;39.89;32.36;1;8.28929690998657;1;0.67;1;0.07;1;0.12;1;0.27;1;0.88;1;0;0.44;0.14
18TL05601_297;STN27;47.5467;-52.5867;259893;49;09-may-05;07:28:00;49.69;32.4;1;8.39005821764442;1;0.26;1;0.03;1;0.24;1;0.26;1;1.07;1;0;0.92;0.22
18TL05601_297;STN27;47.5467;-52.5867;259892;75;09-may-05;07:28:00;75.15;32.47;1;8.17957904164801;1;-0.45;1;0.05;1;1.87;1;0.46;1;1.72;1;0;4.07;1.09
18TL05601_297;STN27;47.5467;-52.5867;259891;99;09-may-05;07:28:00;99.94;32.67;1;7.48992386923421;1;-1.37;1;0.23;1;3.62;1;0.72;1;1.35;1;0;5.03;2.68
18TL05601_297;STN27;47.5467;-52.5867;259890;149;09-may-05;07:28:00;150.65;32.92;1;7.19883564711151;1;-0.91;1;0.26;1;6.75;1;1.16;1;7.9;1;0;5.82;0.85
18TL05601_297;STN27;47.5467;-52.5867;259889;172;09-may-05;07:28:00;173.08;33.14;1;6.09046126287506;1;-0.18;1;NaN;9;7.87;1;1.3;1;9.88;1;0;6.05;0.80
