CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18NE14101_237;31;44.80616;-65.7881;397935;25.23;17-mar-14;19:31:00;25.232;32.1714;3.1184;7.0368;0.46;1;NaN;9;NaN;9;0.155;1;8.895;2;0.8685;2;6.68;1;2048;10.24;1.33
18NE14101_237;31;44.80638;-65.78766;397934;50.32;17-mar-14;19:29:00;50.323;32.1713;3.1171;7.0541;0.46;1;NaN;9;NaN;9;0.16;1;8.915;1;0.861;1;6.415;1;0;10.35;1.39
18NE14101_237;31;44.8068;-65.78694;397933;83.98;17-mar-14;19:27:00;83.987;32.1713;3.1207;7.0517;0.49879;1;32.198;1;7.005;1;0.155;1;8.87;1;0.869;1;6.495;1;0;10.21;1.37
18NE14101_239;32;44.77438;-65.89667;397940;4.69;18-mar-14;05:02:00;4.698;32.2565;3.3519;7.0218;0.38795;1;NaN;9;7.032;1;0.125;1;8.97;1;0.8815;1;6.585;1;0;10.18;1.36
18NE14101_239;32;44.77452;-65.89706;397939;25.02;18-mar-14;05:01:00;25.024;32.2589;3.3716;7.026;0.43783;1;NaN;9;NaN;9;0.125;1;8.96;2;0.873;2;6.535;1;2048;10.26;1.37
18NE14101_239;32;44.7747;-65.89769;397938;50.09;18-mar-14;04:59:00;50.098;32.2589;3.3739;7.0213;0.41566;1;NaN;9;NaN;9;0.15;1;9.095;1;0.8775;1;6.545;1;0;10.36;1.39
18NE14101_239;32;44.77489;-65.89828;397937;92.86;18-mar-14;04:58:00;92.863;32.259;3.3781;7.0156;0.43783;1;32.28;1;7.0195;1;0.13;1;8.955;1;0.8645;1;6.635;1;0;10.36;1.35
18NE14101_243;33;44.75845;-66.04382;397944;5.82;18-mar-14;06:37:00;5.823;32.2815;3.4677;6.9505;0.31036;1;NaN;9;6.9705;1;0.11;1;8.855;1;0.8745;1;6.63;1;0;10.13;1.34
18NE14101_243;33;44.75879;-66.04392;397943;24.69;18-mar-14;06:36:00;24.69;32.2876;3.5137;6.9451;0.33253;1;NaN;9;NaN;9;0.125;1;9.005;2;0.869;2;6.61;1;2048;10.36;1.36
18NE14101_243;33;44.75922;-66.0441;397942;49.73;18-mar-14;06:35:00;49.739;32.339;3.6192;6.9311;0.32145;1;NaN;9;NaN;9;0.14;1;9.01;1;0.8405;1;6.37;1;0;10.72;1.41
18NE14101_243;33;44.76017;-66.04446;397941;107.81;18-mar-14;06:32:00;107.814;32.3389;3.6477;6.9298;0.29928;1;32.36;1;6.931;1;0.13;1;9.135;1;0.8765;1;6.61;1;0;10.42;1.38
18NE14101_244;34;44.74436;-66.09644;397948;6.21;18-mar-14;12:43:00;6.215;32.3036;3.4719;6.9347;0.35469;1;NaN;9;7.007;1;0.145;1;8.72;1;0.895;1;6.395;1;0;9.74;1.36
18NE14101_244;34;44.74394;-66.0977;397947;25.99;18-mar-14;12:41:00;25.999;32.3044;3.4779;6.9227;0.36024;1;NaN;9;NaN;9;0.14;1;8.65;2;0.891;2;6.385;1;2048;9.71;1.35
18NE14101_244;34;44.74362;-66.09866;397946;49.08;18-mar-14;12:40:00;49.089;32.3057;3.4852;6.9234;0.37132;1;NaN;9;NaN;9;0.17;1;8.79;1;0.8935;1;6.38;1;0;9.84;1.38
18NE14101_244;34;44.74306;-66.10062;397945;105.5;18-mar-14;12:38:00;105.508;32.3041;3.4762;6.9201;0.32699;1;32.327;1;6.9415;1;0.11;1;8.9;1;0.876;1;6.53;1;0;10.16;1.36
18NE14101_247;35;44.08349;-66.90666;397952;4.7;18-mar-14;19:29:00;4.707;32.812;4.4614;6.7981;0.76996;1;NaN;9;6.6315;1;0.16;1;8.955;1;0.8495;1;6.59;1;0;10.54;1.36
18NE14101_247;35;44.0837;-66.90682;397951;25.03;18-mar-14;19:28:00;25.032;32.8095;4.3747;6.7673;0.68042;1;NaN;9;NaN;9;0.245;1;9.15;2;0.8575;2;6.58;1;2048;10.67;1.39
18NE14101_247;35;44.08392;-66.90704;397950;50.41;18-mar-14;19:27:00;50.415;32.9651;5.0173;6.362;0.33253;1;NaN;9;NaN;9;0.14;1;9.89;1;0.897;1;7.075;1;0;11.03;1.40
18NE14101_247;35;44.08473;-66.90781;397949;171.25;18-mar-14;19:23:00;171.256;33.9402;8.031;4.8714;0.0444;1;33.958;1;4.9575;1;0.13;1;13.64;1;1.0925;1;9.345;1;0;12.49;1.46
18NE14101_253;36;43.79546;-67.24041;397957;5.65;19-mar-14;02:56:00;5.656;32.7949;4.3002;6.9142;0.64461;1;NaN;9;6.6825;1;0.175;1;8.775;1;0.8635;1;6.545;1;0;10.16;1.34
18NE14101_253;36;43.79508;-67.24078;397956;24.47;19-mar-14;02:55:00;24.474;32.7956;4.3253;6.9034;0.71624;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18NE14101_253;36;43.79456;-67.24128;397955;49.47;19-mar-14;02:53:00;49.472;32.8714;4.5963;6.6743;0.34915;1;NaN;9;NaN;9;0.165;1;8.9;1;0.8655;1;6.635;1;0;10.28;1.34
18NE14101_253;36;43.79294;-67.24266;397954;176.83;19-mar-14;02:47:00;176.838;34.4394;9.0442;4.335;0.03145;1;34.457;1;4.3865;1;0.14;1;9.795;1;0.9105;1;6.95;1;0;10.76;1.41
18NE14101_257;37;43.3015;-67.10492;397961;5.24;19-mar-14;06:36:00;5.248;32.6925;4.2126;7.0622;1.14598;1;NaN;9;6.8985;1;0.17;1;6.61;1;0.764;1;5.39;1;0;8.65;1.23
18NE14101_257;37;43.30183;-67.10526;397960;25.26;19-mar-14;06:35:00;25.266;32.8709;4.7875;6.6999;1.05645;1;NaN;9;NaN;9;0.145;1;8.24;1;0.8405;1;6.15;1;0;9.80;1.34
18NE14101_257;37;43.30222;-67.1057;397959;50.98;19-mar-14;06:34:00;50.982;33.5947;6.9056;5.6275;0.16626;1;NaN;9;NaN;9;0.105;1;11.51;1;1.0055;1;7.865;1;0;11.45;1.46
18NE14101_257;37;43.30426;-67.10798;397958;227.31;19-mar-14;06:28:00;227.311;34.8807;9.592;3.9669;0.0222;1;34.898;1;4.148;1;0.09;1;17.105;1;1.268;1;10.83;1;0;13.49;1.58
18NE14101_261;38;43.20642;-67.4437;397965;6.33;19-mar-14;13:38:00;6.331;32.8631;4.5267;6.8578;0.66252;1;NaN;9;6.764;1;0.145;1;8.26;1;0.842;1;6.485;1;0;9.81;1.27
18NE14101_261;38;43.20636;-67.44372;397964;26.24;19-mar-14;13:38:00;26.249;32.8825;4.6231;6.8395;0.66252;1;NaN;9;NaN;9;0.2;1;7.97;1;0.8525;1;6.545;1;0;9.35;1.22
18NE14101_261;38;43.20622;-67.44374;397963;50.36;19-mar-14;13:38:00;50.365;32.9045;4.7067;6.7911;0.49325;1;NaN;9;NaN;9;0.16;1;8.315;1;0.8625;1;6.605;1;0;9.64;1.26
18NE14101_261;38;43.20531;-67.44396;397962;188.58;19-mar-14;13:38:00;188.586;34.847;9.4284;3.948;0.02405;1;34.863;1;4.1205;1;0.125;1;16.735;1;1.3205;1;11.47;1;0;12.67;1.46
18NE14101_263;39;42.91406;-67.5584;397969;4.94;19-mar-14;16:07:00;4.94;32.7084;4.1319;6.9749;0.43228;1;NaN;9;6.8755;1;0.165;1;7.425;1;0.831;1;5.88;1;0;8.94;1.26
18NE14101_263;39;42.91426;-67.55779;397968;25.01;19-mar-14;16:06:00;25.016;32.7078;4.0328;6.9461;0.53205;1;NaN;9;NaN;9;0.17;1;7.465;1;0.833;1;6;1;0;8.96;1.24
18NE14101_263;39;42.91446;-67.55712;397967;50.6;19-mar-14;16:04:00;50.607;32.7084;4.0288;6.9368;0.50434;1;NaN;9;NaN;9;0.17;1;7.43;1;0.8385;1;6.01;1;0;8.86;1.24
18NE14101_263;39;42.91564;-67.55357;397966;220.95;19-mar-14;15:57:00;220.959;34.805;9.3941;4.0196;0.03515;1;34.818;1;4.2495;1;0.075;1;15.54;1;1.264;1;10.81;1;0;12.29;1.44
18NE14101_265;40;42.64076;-66.86013;397973;4.59;19-mar-14;23:39:00;4.598;32.245;3.2413;7.5097;2.2648;1;NaN;9;7.409;1;0.16;1;4.65;1;0.69;1;4.615;1;0;6.74;1.01
18NE14101_265;40;42.64099;-66.85976;397972;25.35;19-mar-14;23:38:00;25.357;32.3806;3.5101;7.2502;1.62944;1;NaN;9;NaN;9;0.175;1;5.67;1;0.7375;1;4.865;1;0;7.69;1.17
18NE14101_265;40;42.64134;-66.85935;397971;51.03;19-mar-14;23:36:00;51.032;33.4888;6.3459;5.9839;0.14964;1;NaN;9;NaN;9;0.19;1;10.395;1;0.991;1;7.19;1;0;10.49;1.45
18NE14101_265;40;42.64328;-66.85656;397970;218.36;19-mar-14;23:29:00;218.363;35.0437;10.0418;3.8466;0.0185;1;35.06;1;4.1195;1;0.06;1;16.345;1;1.251;1;10.345;1;0;13.07;1.58
18NE14101_275;41;42.64455;-66.65916;397977;5.14;20-mar-14;01:14:00;5.148;31.9746;2.6616;7.5472;1.61154;1;NaN;9;7.388;1;0.185;1;5.115;1;0.7085;1;5.06;1;0;7.22;1.01
18NE14101_275;41;42.64432;-66.65878;397976;24.81;20-mar-14;01:13:00;24.816;32.5193;3.9302;7.1716;1.64735;1;NaN;9;NaN;9;0.195;1;6.36;1;0.7135;1;4.705;1;0;8.91;1.35
18NE14101_275;41;42.64406;-66.65838;397975;50.59;20-mar-14;01:12:00;50.591;32.6716;4.342;6.9993;1.30713;1;NaN;9;NaN;9;0.21;1;7;1;0.757;1;4.945;1;0;9.25;1.42
18NE14101_275;41;42.64288;-66.65655;397974;167.52;20-mar-14;01:07:00;167.524;34.8427;9.85;4.167;0.0296;1;34.862;1;4.409;1;0.135;1;15.865;1;1.166;1;9.715;1;0;13.61;1.63
18NE14101_276;42;42.53118;-66.5345;397981;4.13;20-mar-14;07:28:00;4.132;31.8379;2.4466;7.6251;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18NE14101_276;42;42.53116;-66.5343;397980;24.29;20-mar-14;07:28:00;24.299;32.1822;3.0654;7.455;1.82641;1;NaN;9;NaN;9;0.22;1;6.125;1;0.68;1;4.92;1;0;9.01;1.24
18NE14101_276;42;42.53112;-66.534;397979;49.33;20-mar-14;07:26:00;49.331;32.7272;4.3311;6.9963;1.32504;1;NaN;9;NaN;9;0.245;1;7.795;1;0.7425;1;5.295;1;0;10.50;1.47
18NE14101_276;42;42.5309;-66.53276;397978;246.1;20-mar-14;07:22:00;246.104;35.1845;9.9624;3.6803;0.0222;1;35.202;1;3.934;1;0.095;1;19.465;1;1.302;1;11.08;1;0;14.95;1.76
18NE14101_277;43;42.33856;-66.74548;397985;4.82;20-mar-14;09:50:00;4.823;32.5411;3.9952;7.2014;1.21761;1;NaN;9;7.264;1;0.22;1;6.615;1;0.6965;1;5.16;1;0;9.50;1.28
18NE14101_277;43;42.3386;-66.74538;397984;25.39;20-mar-14;09:49:00;25.399;32.5429;3.9986;7.2054;1.32504;1;NaN;9;NaN;9;0.21;1;6.495;1;0.7255;1;4.815;1;0;8.95;1.35
18NE14101_277;43;42.33866;-66.74526;397983;50.86;20-mar-14;09:47:00;50.866;32.6759;4.3327;7.089;1.66526;1;NaN;9;NaN;9;0.21;1;6.665;1;0.744;1;4.645;1;0;8.96;1.43
18NE14101_277;43;42.33966;-66.74482;397982;309.94;20-mar-14;09:38:00;309.943;35.0762;8.6722;3.7807;0.0185;1;35.093;1;4.151;1;0.04;1;18.98;1;1.4125;1;12.4;1;0;13.44;1.53
18NE14101_278;44;42.61275;-65.96708;397989;3.74;20-mar-14;23:32:00;3.749;31.5296;1.8629;7.6384;0.93111;1;NaN;9;7.63;1;0.14;1;5.4;1;0.764;1;5.77;1;0;7.07;0.94
18NE14101_278;44;42.61266;-65.96696;397988;24.11;20-mar-14;23:31:00;24.115;31.5837;1.9441;7.5864;0.94902;1;NaN;9;NaN;9;0.13;1;5.72;1;0.7765;1;5.78;1;0;7.37;0.99
18NE14101_278;44;42.61264;-65.96696;397987;49.33;20-mar-14;23:30:00;49.331;32.4767;4.3928;6.7104;0.33253;1;NaN;9;NaN;9;0.16;1;8.79;1;0.8715;1;6.75;1;0;10.09;1.30
18NE14101_278;44;42.61256;-65.96708;397986;80.38;20-mar-14;23:28:00;80.389;32.5387;4.5673;6.6188;0.24385;1;32.548;1;6.6305;1;0.165;1;8.205;1;0.8855;1;6.625;1;0;9.27;1.24
18NE14101_279;45;42.51182;-65.67102;397993;4.79;21-mar-14;04:39:00;4.798;31.6111;2.1793;7.5038;0.85948;1;NaN;9;7.6315;1;0.14;1;5.655;1;0.7655;1;5.455;1;0;7.39;1.04
18NE14101_279;45;42.51154;-65.67092;397992;24.45;21-mar-14;04:38:00;24.457;31.6588;2.3617;7.4779;1.03855;1;NaN;9;NaN;9;0.13;1;5.605;1;0.742;1;5.28;1;0;7.55;1.06
18NE14101_279;45;42.51122;-65.6708;397991;49.97;21-mar-14;04:37:00;49.973;32.5398;4.4728;6.282;0.2106;1;NaN;9;NaN;9;0.17;1;8.98;1;0.9095;1;7.475;1;0;9.87;1.20
18NE14101_279;45;42.51063;-65.67056;397990;91.27;21-mar-14;04:36:00;91.276;32.606;4.5876;6.1838;0.17735;1;32.621;1;6.37;1;0.145;1;9.27;1;0.9225;1;7.74;1;0;10.05;1.20
18NE14101_280;46;42.31109;-65.48478;397997;5.49;21-mar-14;07:34:00;5.499;31.2913;1.3192;7.7022;0.8953;1;NaN;9;7.693;1;0.14;1;5.395;1;0.743;1;5.705;1;0;7.26;0.95
18NE14101_280;46;42.31112;-65.4849;397996;25.04;21-mar-14;07:33:00;25.049;31.4656;1.5451;7.481;0.75205;1;NaN;9;NaN;9;0.125;1;5.76;1;0.7725;1;5.905;1;0;7.46;0.98
18NE14101_280;46;42.31118;-65.48516;397995;49.84;21-mar-14;07:32:00;49.84;32.4596;3.8983;6.2741;0.29927;1;NaN;9;NaN;9;0.135;1;7.33;1;0.8375;1;6.625;1;0;8.75;1.11
18NE14101_280;46;42.31142;-65.48603;397994;105.95;21-mar-14;07:29:00;105.95;33.8924;7.8506;5.1668;0.13301;1;33.91;1;5.3925;1;0.13;1;10.94;1;0.948;1;7.91;1;0;11.54;1.38
18NE14101_281;47;42.47382;-65.26532;388971;4.96;21-mar-14;10:27:00;4.965;31.2995;1.414;7.6435;0.85948;1;NaN;9;7.667;1;0.14;1;5.31;1;0.761;1;5.685;1;0;6.98;0.93
18NE14101_281;47;42.47386;-65.2653;388970;25.54;21-mar-14;10:26:00;25.549;31.3068;1.3999;7.6348;0.73415;1;NaN;9;NaN;9;0.135;1;5.37;1;0.757;1;5.695;1;0;7.09;0.94
18NE14101_281;47;42.47386;-65.26524;388969;51.05;21-mar-14;10:24:00;51.057;32.252;3.4952;6.4929;0.17735;1;NaN;9;NaN;9;0.1;1;7.905;1;0.8955;1;7.295;1;0;8.83;1.08
18NE14101_281;47;42.47386;-65.26522;388968;59.77;21-mar-14;10:24:00;59.775;32.4544;4.1203;6.1767;0.09065;1;NaN;9;NaN;9;0.085;1;9.015;1;0.961;1;8.155;1;0;9.38;1.11
18NE14101_281;47;42.47386;-65.26508;388967;107.14;21-mar-14;10:22:00;107.145;33.1161;5.8699;5.4724;0.04255;1;33.134;1;5.654;1;0.07;1;10.62;1;1.0355;1;9.235;1;0;10.26;1.15
18NE14101_282;48;42.69756;-64.59476;388975;4.62;21-mar-14;14:42:00;4.623;31.3982;0.8175;7.8364;1.05645;1;NaN;9;7.5665;1;0.15;1;4.985;1;0.7355;1;5.285;1;0;6.78;0.94
18NE14101_282;48;42.69739;-64.5948;388974;24.46;21-mar-14;14:41:00;24.466;31.4077;0.8021;7.7774;0.98483;1;NaN;9;NaN;9;0.15;1;5.18;1;0.7445;1;5.405;1;0;6.96;0.96
18NE14101_282;48;42.6971;-64.59482;388973;51.4;21-mar-14;14:40:00;51.408;32.1034;2.8877;6.3641;0.111;1;NaN;9;NaN;9;0.095;1;8.625;1;0.954;1;8.31;1;0;9.04;1.04
18NE14101_282;48;42.69616;-64.59486;388972;122.51;21-mar-14;14:37:00;122.519;35.4236;12.0803;4.2101;0.07215;1;35.439;1;4.6755;1;0.145;1;14.22;1;0.9795;1;7.57;1;0;14.52;1.88
18NE14101_283;49;42.84318;-64.68558;388979;5.58;21-mar-14;17:24:00;5.581;31.2891;1.5336;7.7059;0.85948;1;NaN;9;7.7455;1;0.15;1;5.22;1;0.7325;1;5.665;1;0;7.13;0.92
18NE14101_283;49;42.84304;-64.68596;388978;25.74;21-mar-14;17:23:00;25.741;31.3445;1.419;7.6507;0.96692;1;NaN;9;NaN;9;0.17;1;5.395;1;0.7535;1;5.645;1;0;7.16;0.96
18NE14101_283;49;42.84286;-64.68636;388977;49.45;21-mar-14;17:22:00;49.456;31.5754;1.8346;7.3844;0.51927;1;NaN;9;NaN;9;0.165;1;5.955;1;0.779;1;6.21;1;0;7.64;0.96
18NE14101_283;49;42.8424;-64.68718;388976;97.98;21-mar-14;17:20:00;97.983;33.1674;5.9011;5.2862;0.04625;1;33.184;1;5.5575;1;0.105;1;10.79;1;1.053;1;9.88;1;0;10.25;1.09
18NE14101_285;50;42.90314;-64.65896;388983;5.21;21-mar-14;22:50:00;5.215;31.3018;1.5149;7.7166;0.8953;1;NaN;9;7.7605;1;0.145;1;4.77;1;0.7125;1;5.375;1;0;6.69;0.89
18NE14101_285;50;42.90324;-64.65926;388982;25.79;21-mar-14;22:49:00;25.791;31.3083;1.5292;7.7038;0.8953;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18NE14101_285;50;42.9033;-64.65955;388981;49.72;21-mar-14;22:47:00;49.723;31.4004;1.4787;7.3502;0.47108;1;NaN;9;NaN;9;0.175;1;5.895;1;0.7955;1;6.26;1;0;7.41;0.94
18NE14101_285;50;42.90336;-64.65986;388980;88.88;21-mar-14;22:45:00;88.88;32.7382;4.7567;5.7685;0.0555;1;32.76;1;5.9605;1;0.105;1;9.72;1;1.007;1;9.18;1;0;9.65;1.06
18NE14101_295;51;42.99438;-64.66204;388987;5.82;22-mar-14;00:36:00;5.823;31.348;1.4904;7.6577;0.96692;1;NaN;9;7.7925;1;0.165;1;5.155;1;0.7375;1;5.655;1;0;6.99;0.91
18NE14101_295;51;42.99432;-64.66206;388986;25.76;22-mar-14;00:35:00;25.766;31.3516;1.4967;7.6608;0.82367;1;NaN;9;NaN;9;0.17;1;5.1;1;0.7345;1;5.62;1;0;6.94;0.91
18NE14101_295;51;42.99424;-64.66212;388985;51.02;22-mar-14;00:34:00;51.024;32.0291;2.8559;6.7956;0.15355;1;NaN;9;NaN;9;0.14;1;7.32;1;0.8635;1;7.075;1;0;8.48;1.03
18NE14101_295;51;42.99414;-64.66222;388984;87.62;22-mar-14;00:32:00;87.628;32.4971;4.1038;6.1083;0.0555;1;32.52;1;6.2865;1;0.11;1;8.865;1;0.958;1;8.59;1;0;9.25;1.03
18NE14101_296;52;43.15827;-64.6765;388991;5.74;22-mar-14;02:40:00;5.748;31.5263;1.9744;7.5574;0.8953;1;NaN;9;7.6165;1;0.15;1;5.17;1;0.738;1;5.61;1;0;7.01;0.92
18NE14101_296;52;43.15816;-64.67649;388990;25.42;22-mar-14;02:40:00;25.424;31.5276;1.9651;7.5392;1.12808;1;NaN;9;NaN;9;0.145;1;5.19;1;0.7335;1;5.635;1;0;7.08;0.92
18NE14101_296;52;43.15798;-64.67646;388989;50.5;22-mar-14;02:39:00;50.507;32.2454;3.8443;6.4902;0.2146;1;NaN;9;NaN;9;0.13;1;8.005;1;0.891;1;7.365;1;0;8.98;1.09
18NE14101_296;52;43.15744;-64.67646;388988;127.2;22-mar-14;02:36:00;127.208;33.5286;6.7862;4.8832;0.02775;1;33.542;1;5.0755;1;0.08;1;11.82;1;1.1195;1;10.885;1;0;10.56;1.09
18NE14101_297;53;43.34888;-64.7557;388995;4.31;22-mar-14;05:02:00;4.315;31.1632;1.1371;7.7128;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18NE14101_297;53;43.34862;-64.75574;388994;26.28;22-mar-14;05:01:00;26.283;31.4213;1.6061;7.5831;0.93111;1;NaN;9;NaN;9;0.155;1;5.12;1;0.741;1;5.7;1;0;6.91;0.90
18NE14101_297;53;43.34834;-64.75576;388993;49.53;22-mar-14;05:00:00;49.539;31.9745;2.7222;6.4694;0.16465;1;NaN;9;NaN;9;0.1;1;7.715;1;0.9005;1;7.785;1;0;8.57;0.99
18NE14101_297;53;43.34817;-64.7558;388992;65.92;22-mar-14;04:59:00;65.925;32.2387;3.3978;6.28;0.08325;1;32.257;1;6.397;1;0.085;1;8.47;1;0.9555;1;8.62;1;0;8.86;0.98
18NE14101_298;54;43.62274;-64.34704;388999;5.4;22-mar-14;08:42:00;5.407;31.0285;0.7622;7.7598;0.55976;1;NaN;9;7.7255;1;0.14;1;5.165;1;0.757;1;6.47;1;0;6.82;0.80
18NE14101_298;54;43.62258;-64.3474;388998;24.99;22-mar-14;08:41:00;24.991;31.3167;0.6676;7.6322;0.38795;1;NaN;9;NaN;9;0.135;1;5.785;1;0.793;1;6.345;1;0;7.30;0.91
18NE14101_298;54;43.62244;-64.34781;388997;48.88;22-mar-14;08:40:00;48.889;32.0125;2.038;6.8077;0.0814;1;NaN;9;NaN;9;0.06;1;7.18;1;0.894;1;7.35;1;0;8.03;0.98
18NE14101_298;54;43.62144;-64.34992;388996;171.28;22-mar-14;08:36:00;171.281;34.6711;9.5436;3.2899;0.01295;1;34.68;1;3.6605;1;0.07;1;16.095;1;1.4015;1;15.71;1;0;11.48;1.02
18NE14101_299;HL_02;44.25464;-63.32406;398010;3.92;22-mar-14;14:47:00;3.924;31.2465;0.2624;8.1287;2.98762;1;NaN;9;8.112;1;0.145;1;3.71;1;0.63;1;4.625;1;0;5.89;0.80
18NE14101_299;HL_02;44.25462;-63.32417;398009;4.78;22-mar-14;14:46:00;4.782;31.2458;0.26;8.1285;3.0358;1;NaN;9;NaN;9;0.145;1;3.86;1;0.652;1;4.675;1;0;5.92;0.83
18NE14101_299;HL_02;44.25462;-63.32426;398008;10.09;22-mar-14;14:46:00;10.097;31.2454;0.2466;8.1106;3.32493;1;NaN;9;NaN;9;0.15;1;3.795;1;0.6305;1;4.625;1;0;6.02;0.82
18NE14101_299;HL_02;44.2546;-63.32436;398007;20.03;22-mar-14;14:45:00;20.039;31.3369;0.1837;8.2196;4.43323;1;NaN;9;NaN;9;0.14;1;3.215;1;0.6045;1;3.805;1;0;5.32;0.84
18NE14101_299;HL_02;44.2546;-63.32446;398006;28.59;22-mar-14;14:45:00;28.592;31.4291;0.2856;8.0491;3.66224;1;NaN;9;NaN;9;0.15;1;3.36;1;0.607;1;3.435;1;0;5.54;0.98
18NE14101_299;HL_02;44.25459;-63.3245;398005;41.77;22-mar-14;14:44:00;41.774;32.1121;2.4253;7.4531;1.45038;1;NaN;9;7.4995;1;0.18;1;4.28;1;0.634;1;3.405;1;0;6.75;1.26
18NE14101_299;HL_02;44.25458;-63.32458;398004;50.13;22-mar-14;14:44:00;50.131;32.3437;3.1125;6.969;1.1997;1;NaN;9;NaN;9;0.19;1;5.225;1;0.6865;1;4.355;1;0;7.61;1.20
18NE14101_299;HL_02;44.25456;-63.32468;398003;76.2;22-mar-14;14:43:00;76.207;32.5725;2.6923;6.0627;0.0407;1;NaN;9;NaN;9;0;1;9.8;1;1.033;1;10.26;1;0;9.49;0.96
18NE14101_299;HL_02;44.25452;-63.32485;398002;101.08;22-mar-14;14:42:00;101.089;33.8136;7.4879;4.4304;0.0518;1;NaN;9;NaN;9;0.115;1;13.11;1;1.122;1;11.545;1;0;11.68;1.14
18NE14101_299;HL_02;44.25444;-63.32524;398001;145.63;22-mar-14;14:40:00;145.634;34.6228;9.4852;3.4266;0.0185;1;NaN;9;3.838;1;0.12;1;16.145;1;1.2835;1;14.65;1;0;12.58;1.10
