CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18TL14133_2147;821;47.46933;-63.67;376757;68.81;15-sep-14;13:46:00;31.92;0.32;303.33072;0.095;NaN;0.094;0.17;1;10.35;1;1.325;1;16.18;1;0;7.81;0.64
18TL14133_2148;831;47.41667;-63.9515;376762;5.16;15-sep-14;16:44:00;28.6;15;274.8823;2.05;NaN;0.599;0;1;0;1;0.225;1;0.98;1;0;0.00;0.00
18TL14133_2148;831;47.41667;-63.9515;376761;25.19;15-sep-14;16:44:00;29.25;14.02;279.70558;0.78;NaN;0.333;0;1;0.455;1;0.345;1;1.305;1;0;1.32;0.35
18TL14133_2148;831;47.41667;-63.9515;376760;48.19;15-sep-14;16:44:00;30.67;3.6;284.0376;0.12;NaN;0.172;0.335;1;7.42;1;1.155;1;12.47;1;0;6.42;0.60
18TL14133_2149;841;47.607;-63.89367;376765;5.06;15-sep-14;20:28:00;28.88;15.01;270.81824;1.45;NaN;0.533;0;1;0;1;0.215;1;0.855;1;0;0.00;0.00
18TL14133_2149;841;47.607;-63.89367;376764;25.19;15-sep-14;20:28:00;29.49;9.81;287.29778;0.31;NaN;0.168;0.165;1;2.845;1;0.61;1;3.565;1;0;4.66;0.80
18TL14133_2149;841;47.607;-63.89367;376763;54.93;15-sep-14;20:28:00;31.51;1.74;316.23746;0.125;NaN;0.132;0.22;1;7.78;1;1.16;1;11.93;1;0;6.71;0.65
18TL14133_2150;851;47.78117;-64.03067;376775;3.67;15-sep-14;22:01:00;28.39;15.34;269.5231;2.23;6.072;0.676;0;1;0;1;0.21;1;1.35;1;256;0.00;0.00
18TL14133_2150;851;47.78117;-64.03067;376774;5.06;15-sep-14;22:01:00;28.39;15.35;269.2998;2.19;NaN;0.666;0;1;0;1;0.21;1;1.46;1;0;0.00;0.00
18TL14133_2150;851;47.78117;-64.03067;376773;10.11;15-sep-14;22:01:00;28.39;15.34;270.95222;2.01;NaN;0.675;0;1;0;1;0.2;1;1.37;1;0;0.00;0.00
18TL14133_2150;851;47.78117;-64.03067;376772;19.83;15-sep-14;22:01:00;29;14.72;273.89978;1.96;6.1455;0.635;0;1;0;1;0.205;1;0.875;1;256;0.00;0.00
18TL14133_2150;851;47.78117;-64.03067;376771;30.24;15-sep-14;22:01:00;29.97;10.84;292.523;0.735;NaN;0.317;0;1;1.3;1;0.475;1;1.95;1;0;2.74;0.67
18TL14133_2150;851;47.78117;-64.03067;376770;39.86;15-sep-14;22:01:00;31.03;3.29;318.11318;0.15;NaN;0.149;0.195;1;6.76;1;1.01;1;8.165;1;0;6.69;0.83
18TL14133_2150;851;47.78117;-64.03067;376769;50.07;15-sep-14;22:01:00;31.65;1.44;323.42772;0.12;7.148;0.084;0.16;1;7.98;1;1.095;1;10.365;1;256;7.29;0.77
18TL14133_2150;851;47.78117;-64.03067;376768;59.98;15-sep-14;22:01:00;31.84;0.74;320.07822;0.09;NaN;0.102;0.14;1;9.54;1;1.195;1;12.67;1;0;7.98;0.75
18TL14133_2150;851;47.78117;-64.03067;376767;69.9;15-sep-14;22:01:00;32.03;0.35;313.15592;0.085;NaN;0.068;0.135;1;10.625;1;1.29;1;15.625;1;0;8.24;0.68
18TL14133_2150;851;47.78117;-64.03067;376766;81.59;15-sep-14;22:01:00;32.06;0.26;300.42782;0.125;6.6035;0.11;0.14;1;11.265;1;1.4;1;18.205;1;256;8.05;0.62
18TL14133_2151;861;47.814;-65.398;376778;5.45;17-sep-14;03:53:00;27.96;15.38;266.26292;2.41;NaN;0.617;0;1;0;1;0.195;1;1.36;1;0;0.00;0.00
18TL14133_2151;861;47.814;-65.398;376777;25.28;17-sep-14;03:53:00;27.94;15.31;260.99304;1.09;NaN;0.463;0.095;1;1.315;1;0.435;1;4.585;1;0;3.02;0.29
18TL14133_2151;861;47.814;-65.398;376776;54.04;17-sep-14;03:53:00;30.38;3.73;253.2222;0.2;NaN;0.159;0.24;1;6.885;1;1.23;1;17.69;1;0;5.60;0.39
18TL14133_2152;871;47.9675;-65.26283;376781;5.35;17-sep-14;05:18:00;28.42;14.91;268.54058;1.29;NaN;0.484;0;1;0;1;0.23;1;1.64;1;0;0.00;0.00
18TL14133_2152;871;47.9675;-65.26283;376780;25.58;17-sep-14;05:18:00;29.01;12.4;268.94252;0.295;NaN;0.167;0.1;1;1.905;1;0.485;1;3.25;1;0;3.93;0.59
18TL14133_2152;871;47.9675;-65.26283;376779;57.11;17-sep-14;05:18:00;30.8;3.11;276.892;0.17;NaN;0.126;0.215;1;6.85;1;1.045;1;11.125;1;0;6.56;0.62
18TL14133_2153;881;47.94183;-65.046;376784;5.45;17-sep-14;09:19:00;28.07;14.85;268.76388;2.095;NaN;0.596;0.04;1;0;1;0.265;1;2.25;1;0;0.00;0.00
18TL14133_2153;881;47.94183;-65.046;376783;25.19;17-sep-14;09:19:00;28.44;12.75;270.6396;0.31;NaN;0.275;0.26;1;2.405;1;0.695;1;6.98;1;0;3.46;0.34
18TL14133_2153;881;47.94183;-65.046;376782;78.92;17-sep-14;09:19:00;31.67;0.4;244.69214;0.3;NaN;0.229;0.19;1;12.365;1;1.775;1;26.33;1;0;6.97;0.47
18TL14133_2154;961;47.9345;-63.463;376804;5.45;18-sep-14;09:10:00;29.36;14.63;268.89786;1.25;NaN;0.525;0;1;0;1;0.22;1;1.155;1;0;0.00;0.00
18TL14133_2154;961;47.9345;-63.463;376803;24.99;18-sep-14;09:10:00;30.94;4.76;346.29364;0.735;NaN;0.363;0.385;1;3.755;1;0.775;1;3.945;1;0;4.85;0.95
18TL14133_2154;961;47.9345;-63.463;376802;67.91;18-sep-14;09:10:00;32.14;0.19;302.88412;0.1;NaN;0.068;0.105;1;11.15;1;1.26;1;16.785;1;0;8.85;0.66
18TL14133_2155;981;47.97533;-63.17233;376810;5.06;18-sep-14;15:30:00;29.38;14.95;266.75418;1.43;NaN;0.549;0;1;0;1;0.215;1;1.03;1;0;0.00;0.00
18TL14133_2155;981;47.97533;-63.17233;376809;25.78;18-sep-14;15:30:00;31.49;1.31;357.41398;0.8;NaN;0.314;0.765;1;7.75;1;1.005;1;6.245;1;0;7.71;1.24
18TL14133_2155;981;47.97533;-63.17233;376808;62.07;18-sep-14;15:30:00;32.14;-0.1;315.25494;0.095;NaN;0.085;0.115;1;11.695;1;1.275;1;14.17;1;0;9.17;0.83
18TL14133_2156;991;47.88717;-63.58633;376813;5.26;18-sep-14;18:44:00;29.44;14.25;272.69396;1.61;NaN;0.593;0.06;1;0;1;0.215;1;1.035;1;0;0.00;0.00
18TL14133_2156;991;47.88717;-63.58633;376812;24.89;18-sep-14;18:44:00;30.71;4.54;331.51118;0.485;NaN;0.203;0.255;1;5.76;1;0.91;1;3.625;1;0;6.33;1.59
18TL14133_2156;991;47.88717;-63.58633;376811;62.96;18-sep-14;18:44:00;32.06;0.3;311.54816;0.075;NaN;0.079;0.13;1;11.2;1;1.255;1;15.595;1;0;8.92;0.72
18TL14133_2031;1001;47.801;-63.661;376816;4.96;18-sep-14;19:39:00;29.28;14.29;272.73862;1.52;NaN;0.627;0.06;1;0;1;0.235;1;1;1;0;0.00;0.00
18TL14133_2031;1001;47.801;-63.661;376815;24.69;18-sep-14;19:39:00;30.48;7.56;310.52098;0.425;NaN;0.237;0.21;1;2.325;1;0.67;1;2.6;1;0;3.47;0.89
18TL14133_2031;1001;47.801;-63.661;376814;65.14;18-sep-14;19:39:00;32.14;0.23;296.7657;0.09;NaN;0.13;0.165;1;12.14;1;1.315;1;17.615;1;0;9.23;0.69
18TL14133_2032;1011;47.97467;-63.99233;376819;5.06;18-sep-14;23:19:00;29.12;12.55;288.86088;1.96;NaN;0.723;0.04;1;0;1;0.29;1;0.79;1;0;0.00;0.00
18TL14133_2032;1011;47.97467;-63.99233;376818;25.09;18-sep-14;23:19:00;30.66;5.59;312.8433;0.295;NaN;0.174;0.21;1;4.66;1;0.8;1;5.64;1;0;5.83;0.83
18TL14133_2032;1011;47.97467;-63.99233;376817;79.41;18-sep-14;23:19:00;32.22;0.5;294.57736;0.11;NaN;0.101;0.165;1;12.36;1;1.335;1;18.12;1;0;9.26;0.68
18TL14133_2033;1041;47.99867;-64.11133;376826;5.26;19-sep-14;07:16:00;29.17;13.1;279.43762;1.585;NaN;0.59;0;1;0;1;0.27;1;0.925;1;0;0.00;0.00
18TL14133_2033;1041;47.99867;-64.11133;376825;25.09;19-sep-14;07:16:00;29.97;9.48;294.0861;0.445;NaN;0.192;0.125;1;2.035;1;0.59;1;2.79;1;0;3.45;0.73
18TL14133_2033;1041;47.99867;-64.11133;376824;38.87;19-sep-14;07:16:00;30.59;5.96;296.5424;0.315;NaN;0.155;0.18;1;3.875;1;0.755;1;5.585;1;0;5.13;0.69
18TL14133_2034;1061;47.94117;-64.35883;376828;5.55;19-sep-14;12:32:00;28.05;14.7;262.69012;2.27;NaN;0.633;0.055;1;0;7;0.265;1;1.8;1;32;0.00;0.00
18TL14133_2034;1061;47.94117;-64.35883;376827;26.67;19-sep-14;12:32:00;28.27;14.59;263.00274;2.1;NaN;0.526;0.045;1;0;7;0.29;1;2.135;1;32;0.00;0.00
18TL14133_2035;1071;47.79417;-64.123;376832;5.26;19-sep-14;15:16:00;29.02;12.87;281.26868;1.735;NaN;0.502;0;1;0;1;0.285;1;0.85;1;0;0.00;0.00
18TL14133_2035;1071;47.79417;-64.123;376831;24.79;19-sep-14;15:16:00;29.69;10.83;279.88422;0.315;NaN;0.154;0.1;1;1.645;1;0.505;1;2.335;1;0;3.26;0.70
18TL14133_2035;1071;47.79417;-64.123;376830;70.59;19-sep-14;15:16:00;31.89;0.65;307.97536;0.12;NaN;0.098;0.16;1;10.825;1;1.315;1;16.06;1;0;8.23;0.67
18TL14133_2036;1081;47.69517;-64.38517;376835;5.55;19-sep-14;17:52:00;28.39;14.83;268.6299;2.145;NaN;0.719;0;1;0;1;0.245;1;1.66;1;0;0.00;0.00
18TL14133_2036;1081;47.69517;-64.38517;376834;24.79;19-sep-14;17:52:00;28.47;14.69;265.81632;1.625;NaN;0.579;0;1;0;1;0.27;1;2.15;1;0;0.00;0.00
18TL14133_2036;1081;47.69517;-64.38517;376833;38.27;19-sep-14;17:52:00;29.89;9.12;246.56786;0.315;NaN;0.221;0.2;1;3.645;1;0.89;1;11.675;1;0;4.10;0.31
18TL14133_2037;1091;47.6685;-64.55933;376837;5.45;19-sep-14;18:58:00;28.25;14.96;261.30566;2.52;NaN;0.812;0.08;1;0.58;1;0.39;1;3.415;1;0;1.49;0.17
18TL14133_2037;1091;47.6685;-64.55933;376836;25.29;19-sep-14;18:58:00;28.3;14.87;254.87462;1.87;NaN;0.601;0.115;1;0.575;1;0.395;1;4.295;1;0;1.46;0.13
18TL14133_2038;1101;47.5155;-64.25333;376841;5.06;20-sep-14;00:36:00;28.52;14.85;268.31728;1.85;NaN;0.668;0;1;0;1;0.22;1;1.01;1;0;0.00;0.00
18TL14133_2038;1101;47.5155;-64.25333;376840;25.19;20-sep-14;00:36:00;28.5;14.86;268.67456;1.92;NaN;0.738;0;1;0;1;0.22;1;1.01;1;0;0.00;0.00
18TL14133_2038;1101;47.5155;-64.25333;376839;50.07;20-sep-14;00:36:00;30.49;4.11;287.96768;0.16;NaN;0.131;0.255;1;7.57;1;1.165;1;10.365;1;0;6.50;0.73
18TL14133_2038;1101;47.5155;-64.25333;376838;59.09;20-sep-14;00:36:00;31.83;1.03;289.93272;0.22;NaN;0.15;0.21;1;9.28;1;1.375;1;16.89;1;0;6.75;0.55
18TL14133_2039;1111;47.465;-64.562;376844;4.96;20-sep-14;06:31:00;28.57;14.42;264.34254;2.45;NaN;0.78;0.06;1;0.525;1;0.325;1;3.075;1;0;1.62;0.17
18TL14133_2039;1111;47.465;-64.562;376843;25.58;20-sep-14;06:31:00;28.57;14.43;264.87846;2.05;NaN;0.801;0.065;1;0.59;1;0.38;1;3.88;1;0;1.55;0.15
18TL14133_2039;1111;47.465;-64.562;376842;32.62;20-sep-14;06:31:00;28.97;12.55;218.6107;1.36;NaN;0.279;0.115;1;1.615;1;0.6;1;6.83;1;0;2.69;0.24
18TL14133_2040;1121;47.35183;-64.58567;376847;5.35;20-sep-14;07:32:00;28.47;14.91;265.86098;2.36;NaN;0.755;0;1;0;1;0.23;1;1.475;1;0;0.00;0.00
18TL14133_2040;1121;47.35183;-64.58567;376846;25.48;20-sep-14;07:32:00;28.55;14.37;263.58332;1.11;NaN;0.652;0.11;1;1.36;1;0.525;1;4.96;1;0;2.59;0.27
18TL14133_2040;1121;47.35183;-64.58567;376845;32.62;20-sep-14;07:32:00;29.14;11.59;229.999;0.87;NaN;0.174;0.125;1;1.9;1;0.615;1;6.13;1;0;3.09;0.31
18TL14133_2041;1131;47.15383;-64.7295;376849;5.36;20-sep-14;12:18:00;28.57;14.75;265.2804;1.895;NaN;0.642;0.02;1;0;7;0.215;1;1.57;1;32;0.00;0.00
18TL14133_2041;1131;47.15383;-64.7295;376848;23.5;20-sep-14;12:18:00;28.6;14.59;265.19108;1.96;NaN;0.61;0;1;0;7;0.285;1;1.565;1;32;0.00;0.00
18TL14133_2042;1141;46.95567;-64.4665;376852;5.26;20-sep-14;15:11:00;28.65;14.65;268.54058;1.74;NaN;0.607;0;1;0;1;0.205;1;1.275;1;0;0.00;0.00
18TL14133_2042;1141;46.95567;-64.4665;376851;25.09;20-sep-14;15:11:00;28.7;13.92;264.74448;1.495;NaN;0.465;0.05;1;0.475;1;0.315;1;2.745;1;0;1.51;0.17
18TL14133_2042;1141;46.95567;-64.4665;376850;35.7;20-sep-14;15:11:00;29.3;9.81;229.5524;0.46;NaN;0.225;0.265;1;3.55;1;0.905;1;11.57;1;0;3.92;0.31
18TL14133_2043;1151;46.88383;-64.4815;376855;5.26;20-sep-14;16:30:00;28.64;14.58;267.7367;1.985;NaN;0.686;0.02;1;0;1;0.18;1;1.375;1;0;0.00;0.00
18TL14133_2043;1151;46.88383;-64.4815;376854;24.89;20-sep-14;16:30:00;28.68;14.1;267.20078;1.87;NaN;0.569;0.05;1;0;1;0.27;1;2.68;1;0;0.00;0.00
18TL14133_2043;1151;46.88383;-64.4815;376853;31.43;20-sep-14;16:30:00;29.22;10.61;219.19128;1.16;NaN;0.265;0.16;1;1.605;1;0.58;1;7.465;1;0;2.77;0.22
18TL14133_2044;1161;46.96167;-64.3575;376858;5.26;20-sep-14;19:59:00;28.43;14.8;267.5134;2.94;NaN;0.858;0;1;0;1;0.12;1;0.43;1;0;0.00;0.00
18TL14133_2044;1161;46.96167;-64.3575;376857;24.69;20-sep-14;19:59:00;28.58;14.62;265.727;2.745;NaN;0.712;0;1;0;1;0.155;1;0.845;1;0;0.00;0.00
18TL14133_2044;1161;46.96167;-64.3575;376856;31.43;20-sep-14;19:59:00;28.91;12.71;239.64556;1.805;NaN;0.505;0.115;1;0.91;1;0.35;1;4.425;1;0;2.60;0.21
18TL14133_2045;1171;47.09917;-64.28817;376861;5.06;20-sep-14;21:08:00;28.8;14.21;269.65708;1.29;NaN;0.449;0;1;0;1;0.23;1;1.265;1;0;0.00;0.00
18TL14133_2045;1171;47.09917;-64.28817;376860;24.89;20-sep-14;21:08:00;28.76;14.17;268.6299;1.25;NaN;0.441;0.04;1;0;1;0.2;1;1.635;1;0;0.00;0.00
18TL14133_2045;1171;47.09917;-64.28817;376859;39.66;20-sep-14;21:08:00;29.47;8.44;225.62232;0.28;NaN;0.187;0.345;1;4.845;1;1.03;1;13.65;1;0;4.70;0.35
18TL14133_2046;1181;47.27017;-64.25367;376864;5.16;21-sep-14;00:44:00;28.74;13.87;273.72114;1.69;NaN;0.607;0;1;0;1;0.2;1;1.04;1;0;0.00;0.00
18TL14133_2046;1181;47.27017;-64.25367;376863;25.19;21-sep-14;00:44:00;28.75;13.18;273.63182;1.43;NaN;0.505;0.06;1;0.81;1;0.335;1;2.335;1;0;2.42;0.35
18TL14133_2046;1181;47.27017;-64.25367;376862;46.31;21-sep-14;00:44:00;29.89;6.18;235.44752;0.19;NaN;0.174;0.395;1;6.455;1;1.145;1;14.385;1;0;5.64;0.45
18TL14133_2047;1191;47.27333;-64.0485;376867;4.86;21-sep-14;03:17:00;28.93;13.22;275.1056;1.78;NaN;0.602;0;1;0;1;0.25;1;1.335;1;0;0.00;0.00
18TL14133_2047;1191;47.27333;-64.0485;376866;24.39;21-sep-14;03:17:00;28.93;12.92;274.97162;1.83;NaN;0.667;0.05;1;0.445;1;0.285;1;1.715;1;0;1.56;0.26
18TL14133_2047;1191;47.27333;-64.0485;376865;34.01;21-sep-14;03:17:00;29.71;7.42;257.95616;0.515;NaN;0.183;0.23;1;4.675;1;0.86;1;8.12;1;0;5.44;0.58
18TL14133_2048;1201;47.15633;-63.75267;376870;4.76;21-sep-14;06:29:00;28.8;13.96;268.09398;1.45;NaN;0.51;0.02;1;0;1;0.25;1;1.645;1;0;0.00;0.00
18TL14133_2048;1201;47.15633;-63.75267;376869;25.19;21-sep-14;06:29:00;29.01;12.73;275.7755;1.16;NaN;0.617;0.095;1;1.655;1;0.46;1;2.985;1;0;3.60;0.55
18TL14133_2048;1201;47.15633;-63.75267;376868;55.23;21-sep-14;06:29:00;31.03;2.96;301.2317;0.1;NaN;0.15;0.265;1;6.875;1;1.07;1;10.24;1;0;6.43;0.67
18TL14133_2049;1211;47.08683;-63.6415;376873;5.16;21-sep-14;08:25:00;28.86;13.44;275.50754;2.095;NaN;0.696;0;1;0;1;0.24;1;1.29;1;0;0.00;0.00
18TL14133_2049;1211;47.08683;-63.6415;376872;25.48;21-sep-14;08:25:00;28.79;13.06;275.3289;1.225;NaN;0.731;0.135;1;2.325;1;0.56;1;5.025;1;0;4.15;0.46
18TL14133_2049;1211;47.08683;-63.6415;376871;52.55;21-sep-14;08:25:00;31.53;1.66;300.69578;0.125;NaN;0.153;0.245;1;8.13;1;1.15;1;12.625;1;0;7.07;0.64
18TL14133_2050;1221;47.018;-63.765;376876;5.55;21-sep-14;12:19:00;28.48;14.61;263.76196;3.68;NaN;0.912;0.045;1;0;1;0.24;1;0.655;1;0;0.00;0.00
18TL14133_2050;1221;47.018;-63.765;376875;25.39;21-sep-14;12:19:00;28.69;13.62;266.26292;0.74;NaN;0.418;0.17;1;2.39;1;0.565;1;5.225;1;0;4.23;0.46
18TL14133_2050;1221;47.018;-63.765;376874;45.32;21-sep-14;12:19:00;30.18;5.07;258.98334;0.325;NaN;0.171;0.35;1;6.64;1;1.115;1;11.9;1;0;5.96;0.56
18TL14133_2051;1231;46.943;-63.80033;376879;5.36;21-sep-14;14:16:00;28.3;15.06;265.01244;4.475;NaN;1.099;0;1;0;1;0.24;1;0.41;1;0;0.00;0.00
18TL14133_2051;1231;46.943;-63.80033;376878;24.79;21-sep-14;14:16:00;28.62;13.95;254.24938;0.98;NaN;0.346;0.175;1;3.08;1;0.645;1;5.49;1;0;4.78;0.56
18TL14133_2051;1231;46.943;-63.80033;376877;37.58;21-sep-14;14:16:00;30.14;5.53;258.53674;0.96;NaN;0.294;0.31;1;6.34;1;1.055;1;10.08;1;0;6.01;0.63
18TL14133_2052;1241;46.79333;-63.66033;376882;5.16;21-sep-14;16:46:00;28.62;14.58;270.72892;3.125;NaN;0.755;0;1;0;1;0.225;1;0.695;1;0;0.00;0.00
18TL14133_2052;1241;46.79333;-63.66033;376881;24.39;21-sep-14;16:46:00;28.77;13.93;269.43378;1.25;NaN;0.504;0.09;1;1.215;1;0.4;1;2.81;1;0;3.04;0.43
18TL14133_2052;1241;46.79333;-63.66033;376880;36.89;21-sep-14;16:46:00;30.3;5.28;272.51532;0.28;NaN;0.159;0.29;1;5.67;1;1.01;1;9.11;1;0;5.61;0.62
18TL14133_2053;1251;46.7805;-63.5275;376885;5.55;21-sep-14;18:41:00;28.92;13.76;278.0085;2.32;NaN;0.784;0;1;0;1;0.235;1;1.29;1;0;0.00;0.00
18TL14133_2053;1251;46.7805;-63.5275;376884;25.19;21-sep-14;18:41:00;28.84;13.08;275.9988;1.56;NaN;0.579;0.075;1;1.17;1;0.39;1;2.675;1;0;3.00;0.44
18TL14133_2053;1251;46.7805;-63.5275;376883;40.95;21-sep-14;18:41:00;30.58;3.84;280.0182;0.175;NaN;0.141;0.335;1;6.93;1;1.115;1;11.255;1;0;6.22;0.62
18TL14133_2054;1271;46.67667;-63.6375;376888;5.45;21-sep-14;21:31:00;28.44;15.01;270.8629;3.28;NaN;0.995;0;1;0;1;0.21;1;0.75;1;0;0.00;0.00
18TL14133_2054;1271;46.67667;-63.6375;376887;25.29;21-sep-14;21:31:00;28.68;12.86;257.50956;1.34;NaN;0.497;0.23;1;3.2;1;0.71;1;7.125;1;0;4.51;0.45
18TL14133_2054;1271;46.67667;-63.6375;376886;29.06;21-sep-14;21:31:00;29.96;7.27;238.43974;1.16;NaN;0.189;0.26;1;3.63;1;0.77;1;8.025;1;0;4.71;0.45
18TL14133_2055;1281;46.76883;-63.2165;376891;5.55;22-sep-14;00:20:00;28.8;14.16;272.60464;1.94;NaN;0.643;0.04;1;0;1;0.26;1;1.805;1;0;0.00;0.00
18TL14133_2055;1281;46.76883;-63.2165;376890;25.19;22-sep-14;00:20:00;28.88;13.09;276.75802;1.07;NaN;0.658;0.14;1;2.76;1;0.565;1;3.61;1;0;4.88;0.76
18TL14133_2055;1281;46.76883;-63.2165;376889;52.46;22-sep-14;00:20:00;30.78;3.04;285.51138;0.22;NaN;0.131;0.32;1;7.695;1;1.165;1;11.255;1;0;6.61;0.68
18TL14133_2056;1291;46.58;-63.1925;376894;5.36;22-sep-14;01:53:00;28.4;15.54;265.0571;2.19;NaN;0.728;0;1;0;1;0.19;1;1.135;1;0;0.00;0.00
18TL14133_2056;1291;46.58;-63.1925;376893;25.19;22-sep-14;01:53:00;28.35;15.29;263.494;1.895;NaN;0.764;0.08;1;1.36;1;0.375;1;3.51;1;0;3.63;0.39
18TL14133_2056;1291;46.58;-63.1925;376892;39.86;22-sep-14;01:53:00;30.67;3.61;261.12702;0.57;NaN;0.17;0.22;1;5.225;1;0.91;1;10.9;1;0;5.74;0.48
18TL14133_2057;1301;46.52083;-63.27033;376897;5.36;22-sep-14;04:37:00;28.24;15.99;260.23382;2.43;NaN;0.736;0.02;1;0;7;0.195;1;1.58;1;32;0.00;0.00
18TL14133_2057;1301;46.52083;-63.27033;376896;24.89;22-sep-14;04:37:00;28.26;15.85;259.07266;2.01;NaN;0.588;0;1;0;7;0.215;1;1.575;1;32;0.00;0.00
18TL14133_2057;1301;46.52083;-63.27033;376895;27.57;22-sep-14;04:37:00;28.9;13.11;248.9795;2.36;NaN;0.43;0;1;0;7;0.195;1;1.385;1;32;0.00;0.00
18TL14133_2058;1321;46.57833;-62.61567;376900;5.06;22-sep-14;13:19:00;28.23;15.25;269.56776;1.94;NaN;0.625;0;1;0;1;0.17;1;0.455;1;0;0.00;0.00
18TL14133_2058;1321;46.57833;-62.61567;376899;24.79;22-sep-14;13:19:00;28.83;14.33;267.96;1.18;NaN;0.367;0;1;0;1;0.24;1;1.48;1;0;0.00;0.00
18TL14133_2058;1321;46.57833;-62.61567;376898;47.1;22-sep-14;13:19:00;31.15;1.74;281.09004;0.275;NaN;0.148;0.24;1;6.73;1;1.1;1;15.195;1;0;6.12;0.44
18TL14133_2059;1331;46.51383;-62.5885;376903;4.96;22-sep-14;15:23:00;28.04;16.16;264.3872;2.385;NaN;0.692;0;1;0;7;0.175;1;1.375;1;32;0.00;0.00
18TL14133_2059;1331;46.51383;-62.5885;376902;25.59;22-sep-14;15:23:00;28.68;14.77;262.77944;1.43;NaN;0.478;0;1;0;7;0.2;1;1.155;1;32;0.00;0.00
18TL14133_2059;1331;46.51383;-62.5885;376901;27.67;22-sep-14;15:23:00;28.72;14.64;260.63576;1.335;NaN;0.432;0;1;0;7;0.24;1;1.43;1;32;0.00;0.00
18TL14133_2060;1341;46.6545;-62.34683;376906;5.26;22-sep-14;18:21:00;28.85;14.93;271.26484;1.56;NaN;0.587;0;1;0;1;0.19;1;1.165;1;0;0.00;0.00
18TL14133_2060;1341;46.6545;-62.34683;376905;25.09;22-sep-14;18:21:00;29.93;6.45;255.94646;0.29;NaN;0.179;0.34;1;5.62;1;1.045;1;11.065;1;0;5.38;0.51
18TL14133_2060;1341;46.6545;-62.34683;376904;55.33;22-sep-14;18:21:00;31.75;0.04;279.5716;0.105;NaN;0.115;0.115;1;12.87;1;1.455;1;19.435;1;0;8.85;0.66
18TL14133_2061;1351;46.5655;-62.0395;376909;5.06;22-sep-14;19:56:00;28.55;15.55;268.67456;1.96;NaN;0.639;0;1;0;1;0.21;1;0.97;1;0;0.00;0.00
18TL14133_2061;1351;46.5655;-62.0395;376908;25.39;22-sep-14;19:56:00;28.99;14.68;267.87068;1.475;NaN;0.543;0;1;0;1;0.23;1;1.59;1;0;0.00;0.00
18TL14133_2061;1351;46.5655;-62.0395;376907;47.99;22-sep-14;19:56:00;30.84;2.19;275.86482;0.17;NaN;0.149;0.325;1;5.69;1;1.11;1;15;1;0;5.13;0.38
18TL14133_2062;1361;46.632;-61.98067;376912;5.16;23-sep-14;00:52:00;28.89;14.82;270.95222;1.56;NaN;0.553;0;1;0;1;0.195;1;0.975;1;0;0.00;0.00
18TL14133_2062;1361;46.632;-61.98067;376911;25.39;23-sep-14;00:52:00;29.2;13.79;271.71144;1.34;NaN;0.487;0;1;0;1;0.25;1;1.385;1;0;0.00;0.00
18TL14133_2062;1361;46.632;-61.98067;376910;55.53;23-sep-14;00:52:00;31.44;0.43;282.65314;0.1;NaN;0.125;0.165;1;9.65;1;1.4;1;18.77;1;0;6.89;0.51
18TL14133_2063;1371;46.5705;-61.68667;376916;5.36;23-sep-14;03:15:00;28.55;15.41;263.98526;2.01;NaN;0.654;0;1;0;1;0.21;1;1.545;1;0;0.00;0.00
18TL14133_2063;1371;46.5705;-61.68667;376915;25.68;23-sep-14;03:15:00;28.87;14.64;264.07458;1.05;NaN;0.425;0.035;1;0;1;0.25;1;1.61;1;0;0.00;0.00
18TL14133_2063;1371;46.5705;-61.68667;376914;51.27;23-sep-14;03:15:00;31.13;0.85;290.9599;0.13;NaN;0.151;0.32;1;6.025;1;1.265;1;16.85;1;0;4.76;0.36
18TL14133_2063;1371;46.5705;-61.68667;376913;57.61;23-sep-14;03:15:00;31.15;0.85;290.37932;0.135;NaN;0.151;0.325;1;5.93;1;1.275;1;16.855;1;0;4.65;0.35
18TL14133_2064;1381;46.44117;-61.5585;376919;5.55;23-sep-14;06:56:00;28.36;16.03;259.56392;2.03;NaN;0.58;0;1;0;1;0.185;1;1.385;1;0;0.00;0.00
18TL14133_2064;1381;46.44117;-61.5585;376918;24.3;23-sep-14;06:56:00;28.58;15.47;258.26878;1.16;NaN;0.428;0;1;0;1;0.215;1;1.56;1;0;0.00;0.00
18TL14133_2064;1381;46.44117;-61.5585;376917;57.12;23-sep-14;06:56:00;31.49;0.49;289.08418;0.135;NaN;0.159;0.28;1;8.435;1;1.365;1;17.57;1;0;6.18;0.48
18TL14133_2065;1391;46.35117;-61.43867;376922;5.36;23-sep-14;10:10:00;28.41;15.83;258.98334;1.965;NaN;0.552;0;1;0;1;0.205;1;1.525;1;0;0.00;0.00
18TL14133_2065;1391;46.35117;-61.43867;376921;24.59;23-sep-14;10:10:00;28.4;15.82;259.20664;2.005;NaN;0.551;0;1;0;1;0.185;1;1.535;1;0;0.00;0.00
18TL14133_2065;1391;46.35117;-61.43867;376920;59.2;23-sep-14;10:10:00;32.06;0.83;275.86482;0.175;NaN;0.149;0.25;1;10.52;1;1.38;1;17.7;1;0;7.62;0.59
