CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18TL15016_1426;561;47.26583;-59.78217;416662;4.46;11-jun-15;04:13:00;30.45;5.96;339.416;7.597;0.31;0.337;0.015;1;0.06;1;0.26;1;0.33;1;256;0.23;0.18
18TL15016_1426;561;47.26583;-59.78217;416661;14.97;11-jun-15;04:13:00;30.71;4.84;353.12662;NaN;0.465;0.381;0.02;1;0.11;1;0.29;1;0.305;1;0;0.38;0.36
18TL15016_1426;561;47.26583;-59.78217;416660;24.99;11-jun-15;04:13:00;30.84;2.35;369.87412;NaN;0.315;0.263;0.04;1;0.725;1;0.43;1;0.645;1;0;1.69;1.12
18TL15016_1426;561;47.26583;-59.78217;416659;50.27;11-jun-15;04:13:00;31.77;-0.47;336.64708;7.7205;0.955;0.481;0.12;1;6.385;1;0.94;1;4.545;1;256;6.79;1.40
18TL15016_1426;561;47.26583;-59.78217;416658;100.93;11-jun-15;04:13:00;32.7;1.21;284.7075;NaN;0.145;0.063;0.12;1;11.005;1;1.135;1;10.76;1;0;9.70;1.02
18TL15016_1426;561;47.26583;-59.78217;416657;201.61;11-jun-15;04:13:00;34.57;6.73;163.50026;NaN;NaN;0.018;0.025;1;20.105;1;1.52;1;18.545;1;0;13.23;1.08
18TL15016_1426;561;47.26583;-59.78217;416656;301.84;11-jun-15;04:13:00;34.71;6.03;126.52178;NaN;NaN;0.031;0.02;1;23.92;1;1.88;1;30.76;1;0;12.72;0.78
18TL15016_1426;561;47.26583;-59.78217;416655;401.93;11-jun-15;04:13:00;34.87;5.64;148.36052;NaN;NaN;0.024;0.02;1;23.335;1;1.865;1;32.745;1;0;12.51;0.71
18TL15016_1426;561;47.26583;-59.78217;416654;447.75;11-jun-15;04:13:00;34.88;5.61;151.844;3.38;NaN;0.023;0.015;1;23.015;1;1.865;1;34.235;1;256;12.34;0.67
18TL15016_1427;571;47.1095;-60.01033;416672;2.48;11-jun-15;06:54:00;30.3;6.1;336.0665;NaN;0.405;0.379;0.015;1;0.11;1;0.275;1;0.375;1;0;0.40;0.29
18TL15016_1427;571;47.1095;-60.01033;416671;4.96;11-jun-15;06:54:00;30.3;6.1;336.46844;7.5165;0.295;0.377;0.015;1;0.09;1;0.28;1;0.38;1;256;0.32;0.24
18TL15016_1427;571;47.1095;-60.01033;416670;15.47;11-jun-15;06:54:00;30.74;3.21;369.51684;NaN;0.16;0.396;0.02;1;0.28;1;0.345;1;0.375;1;0;0.81;0.75
18TL15016_1427;571;47.1095;-60.01033;416669;24.99;11-jun-15;06:54:00;30.92;1.93;364.4256;NaN;0.26;0.299;0.04;1;1.565;1;0.495;1;1.275;1;0;3.16;1.23
18TL15016_1427;571;47.1095;-60.01033;416668;50.77;11-jun-15;06:54:00;31.82;-0.25;333.52088;7.6045;0.63;0.341;0.105;1;6.72;1;0.945;1;5.185;1;256;7.11;1.30
18TL15016_1427;571;47.1095;-60.01033;416667;99.94;11-jun-15;06:54:00;32.88;1.61;273.14056;NaN;0.155;0.125;0.105;1;11.905;1;1.17;1;11.615;1;0;10.18;1.02
18TL15016_1427;571;47.1095;-60.01033;416666;200.12;11-jun-15;06:54:00;34.5;6.84;183.7759;NaN;NaN;0.012;0.02;1;18.31;1;1.395;1;14.97;1;0;13.13;1.22
18TL15016_1427;571;47.1095;-60.01033;416665;300.36;11-jun-15;06:54:00;34.8;5.86;142.59938;NaN;NaN;0.028;0.015;1;23.515;2;1.845;1;30.91;1;2048;12.75;0.76
18TL15016_1427;571;47.1095;-60.01033;416664;320.26;11-jun-15;06:54:00;34.82;5.81;143.8052;3.187;NaN;0.028;0.02;1;23.51;2;1.845;1;31.59;1;2304;12.74;0.74
18TL15016_1428;581;46.95467;-60.21517;416678;1.39;11-jun-15;09:53:00;30.37;4.89;349.95576;NaN;0.39;0.446;0.03;1;0.555;1;0.335;1;0.75;1;0;1.66;0.74
18TL15016_1428;581;46.95467;-60.21517;416677;5.36;11-jun-15;09:53:00;30.37;4.89;350.1344;7.817;0.505;0.442;0.035;1;0.535;1;0.33;1;0.735;1;256;1.62;0.73
18TL15016_1428;581;46.95467;-60.21517;416676;15.47;11-jun-15;09:53:00;30.39;4.7;353.12662;NaN;0.395;0.439;0.025;1;0.55;1;0.33;1;0.74;1;0;1.67;0.74
18TL15016_1428;581;46.95467;-60.21517;416675;25.58;11-jun-15;09:53:00;31.09;0.45;380.0566;NaN;0.12;0.148;0.045;1;1.495;1;0.54;1;0.61;1;0;2.77;2.45
18TL15016_1428;581;46.95467;-60.21517;416674;50.77;11-jun-15;09:53:00;31.56;-0.1;387.06822;8.7;0.4;0.266;0.05;1;1.56;1;0.605;1;0.69;1;256;2.58;2.26
18TL15016_1428;581;46.95467;-60.21517;416673;70.8;11-jun-15;09:53:00;32.08;0.09;342.27424;7.6955;0.255;0.136;0.125;1;6.065;1;0.875;1;4.93;1;256;6.93;1.23
18TL15016_1429;591;46.74183;-60.99983;416684;1.19;11-jun-15;14:56:00;29.9;9.25;327.22382;NaN;0.48;0.125;0.015;1;0.05;1;0.205;1;0.715;1;0;0.24;0.07
18TL15016_1429;591;46.74183;-60.99983;416683;4.96;11-jun-15;14:56:00;29.96;8.88;328.96556;7.2865;0.63;0.175;0.015;1;0.04;1;0.205;1;0.71;1;256;0.20;0.06
18TL15016_1429;591;46.74183;-60.99983;416682;15.37;11-jun-15;14:56:00;30.52;7.6;333.8335;NaN;0.655;0.511;0.015;1;0.06;1;0.23;1;0.53;1;0;0.26;0.11
18TL15016_1429;591;46.74183;-60.99983;416681;25.58;11-jun-15;14:56:00;30.99;6.19;346.5616;NaN;0.36;0.434;0.02;1;0.21;1;0.285;1;0.39;1;0;0.74;0.54
18TL15016_1429;591;46.74183;-60.99983;416680;50.87;11-jun-15;14:56:00;31.77;-0.85;330.57332;7.528;2.73;0.953;0.1;1;6.395;1;1.04;1;3.95;1;256;6.15;1.62
18TL15016_1429;591;46.74183;-60.99983;416679;55.73;11-jun-15;14:56:00;32.04;-0.48;312.30738;7.1025;1.04;0.493;0.115;1;8.005;1;1.11;1;6.325;1;256;7.21;1.27
18TL15016_1430;601;46.83183;-61.24683;416690;1.59;11-jun-15;16:30:00;30.18;7.94;335.1733;NaN;0.425;0.309;0.01;1;0.055;1;0.18;1;0.73;1;0;0.31;0.08
18TL15016_1430;601;46.83183;-61.24683;416689;4.86;11-jun-15;16:30:00;30.16;8.05;335.08398;7.4635;0.5;0.228;0.015;1;0.04;1;0.18;1;0.72;1;256;0.22;0.06
18TL15016_1430;601;46.83183;-61.24683;416688;14.88;11-jun-15;16:30:00;30.42;6.77;341.8723;NaN;1.035;0.676;0.02;1;0.085;1;0.22;1;0.62;1;0;0.39;0.14
18TL15016_1430;601;46.83183;-61.24683;416687;24.79;11-jun-15;16:30:00;30.65;5.52;347.18684;NaN;0.605;0.538;0.01;1;0.09;1;0.285;1;0.595;1;0;0.32;0.15
18TL15016_1430;601;46.83183;-61.24683;416686;49.88;11-jun-15;16:30:00;31.53;-0.63;327.53644;7.368;0.43;0.313;0.105;1;5.965;1;1.115;1;5.945;1;256;5.35;1.00
18TL15016_1430;601;46.83183;-61.24683;416685;57.91;11-jun-15;16:30:00;31.64;-0.57;319.89958;7.2015;0.31;0.229;0.115;1;6.5;1;1.14;1;7.045;1;256;5.70;0.92
18TL15016_1431;611;46.91717;-61.49783;416695;0.69;11-jun-15;18:19:00;30.52;7.81;335.8432;NaN;0.515;0.209;0.015;1;0.04;1;0.19;1;0.84;1;0;0.21;0.05
18TL15016_1431;611;46.91717;-61.49783;416694;5.26;11-jun-15;18:19:00;30.52;7.71;336.60242;7.503;0.615;0.339;0.015;1;0.035;1;0.195;1;0.82;1;256;0.18;0.04
18TL15016_1431;611;46.91717;-61.49783;416693;15.07;11-jun-15;18:19:00;30.79;5.7;348.1247;NaN;0.77;0.635;0.025;1;0.165;1;0.26;1;0.525;1;0;0.63;0.31
18TL15016_1431;611;46.91717;-61.49783;416692;22.81;11-jun-15;18:19:00;30.92;5.14;351.38488;NaN;0.475;0.466;0.02;1;0.23;1;0.275;1;0.51;1;0;0.84;0.45
18TL15016_1431;611;46.91717;-61.49783;416691;51.17;11-jun-15;18:19:00;31.39;-0.48;342.36356;7.664;0.725;0.499;0.08;1;4.435;1;0.96;1;4.33;1;256;4.62;1.02
18TL15016_1432;621;46.99467;-61.7505;416700;0.89;11-jun-15;19:53:00;31.14;6.69;339.77328;NaN;0.355;0.129;0.02;1;0.155;1;0.27;1;0.36;1;0;0.57;0.43
18TL15016_1432;621;46.99467;-61.7505;416699;5.36;11-jun-15;19:53:00;31.14;6.64;340.39852;7.5795;0.495;0.172;0.015;1;0.16;1;0.28;1;0.33;1;256;0.57;0.48
18TL15016_1432;621;46.99467;-61.7505;416698;14.48;11-jun-15;19:53:00;31.14;6.2;343.03346;NaN;0.43;0.339;0.015;1;0.17;1;0.28;1;0.335;1;0;0.61;0.51
18TL15016_1432;621;46.99467;-61.7505;416697;25.29;11-jun-15;19:53:00;31.13;1.5;374.38478;NaN;0.42;0.344;0.04;1;0.94;1;0.48;1;0.565;1;0;1.96;1.66
18TL15016_1432;621;46.99467;-61.7505;416696;36.39;11-jun-15;19:53:00;31.35;-0.42;346.96354;7.8155;0.32;0.263;0.07;1;3.97;1;0.93;1;3.515;1;256;4.27;1.13
18TL15016_1433;631;47.16617;-62.24917;416705;2.18;11-jun-15;22:28:00;30.84;8.21;322.98112;NaN;0.26;0.31;0.02;1;0.065;1;0.23;1;0.41;1;0;0.28;0.16
18TL15016_1433;631;47.16617;-62.24917;416704;5.26;11-jun-15;22:28:00;30.84;8.2;323.51704;7.191;0.285;0.329;0.02;1;0.07;1;0.225;1;0.375;1;256;0.31;0.19
18TL15016_1433;631;47.16617;-62.24917;416703;15.47;11-jun-15;22:28:00;30.94;6.1;339.95192;NaN;0.38;0.336;0.02;1;0.18;1;0.285;1;0.54;1;0;0.63;0.33
18TL15016_1433;631;47.16617;-62.24917;416702;25.19;11-jun-15;22:28:00;31.26;2.2;358.48582;NaN;0.61;0.581;0.045;1;0.975;1;0.53;1;1.19;1;0;1.84;0.82
18TL15016_1433;631;47.16617;-62.24917;416701;35.7;11-jun-15;22:28:00;31.45;0.27;367.90908;8.314;1.795;1.241;0.055;1;1.99;1;0.635;1;1;1;256;3.13;1.99
18TL15016_1434;641;47.3325;-62.74867;416710;2.58;12-jun-15;00:52:00;30.3;9.19;316.28212;NaN;0.445;0.429;0.02;1;0.06;1;0.12;1;0.31;1;0;0.50;0.19
18TL15016_1434;641;47.3325;-62.74867;416709;5.35;12-jun-15;00:52:00;30.3;9.19;316.46076;7.0445;0.44;0.421;0.015;1;0.06;1;0.12;1;0.31;1;256;0.50;0.19
18TL15016_1434;641;47.3325;-62.74867;416708;15.57;12-jun-15;00:52:00;30.63;7.98;324.41024;NaN;0.535;0.374;0.02;1;0.07;1;0.165;1;0.325;1;0;0.42;0.22
18TL15016_1434;641;47.3325;-62.74867;416707;26.08;12-jun-15;00:52:00;31.46;0.18;363.35376;NaN;0.61;0.473;0.085;1;3.445;1;0.78;1;0.81;1;0;4.42;4.25
18TL15016_1434;641;47.3325;-62.74867;416706;50.17;12-jun-15;00:52:00;31.6;-0.32;351.34022;7.9115;1.165;0.659;0.095;1;4.6;1;0.97;1;2.27;1;256;4.74;2.03
18TL15016_1435;651;47.499;-63.24983;416716;1.69;12-jun-15;03:36:00;29.27;10.27;316.77338;NaN;1.185;0.78;0.02;1;0.105;1;0.085;1;0.275;1;0;1.24;0.38
18TL15016_1435;651;47.499;-63.24983;416715;4.86;12-jun-15;03:36:00;29.27;10.28;317.21998;7.0295;1.295;0.768;0.02;1;0.07;1;0.075;1;0.275;1;256;0.93;0.25
18TL15016_1435;651;47.499;-63.24983;416714;15.07;12-jun-15;03:36:00;29.42;8.51;326.10732;NaN;1.37;0.578;0.025;1;0.075;1;0.125;1;0.27;1;0;0.60;0.28
18TL15016_1435;651;47.499;-63.24983;416713;25.58;12-jun-15;03:36:00;30.9;1.51;388.58666;NaN;0.53;0.316;0.06;1;1.455;1;0.415;1;0.41;1;0;3.51;3.55
18TL15016_1435;651;47.499;-63.24983;416712;50.37;12-jun-15;03:36:00;31.22;-0.53;342.7655;NaN;0.335;0.278;0.125;1;8.225;1;1.06;1;1.22;1;0;7.76;6.74
18TL15016_1435;651;47.499;-63.24983;416711;73.27;12-jun-15;03:36:00;31.8;-0.96;298.82006;6.767;0.575;0.292;0.17;1;10.685;1;1.335;1;14.055;1;256;8.00;0.76
18TL15016_1436;661;47.66583;-63.75033;416722;2.58;12-jun-15;07:16:00;28.73;10.53;324.99082;NaN;1.915;0.933;0.015;1;0.04;1;0.05;1;0.295;1;0;0.80;0.14
18TL15016_1436;661;47.66583;-63.75033;416721;5.45;12-jun-15;07:16:00;28.83;10.34;325.43742;NaN;2.06;0.869;0.015;1;0.055;1;0.05;1;0.235;1;0;1.10;0.23
18TL15016_1436;661;47.66583;-63.75033;416720;15.17;12-jun-15;07:16:00;30.45;3.94;377.24302;8.3625;2.64;0.668;0.025;1;0.3;1;0.175;1;0.515;1;256;1.71;0.58
18TL15016_1436;661;47.66583;-63.75033;416719;25.09;12-jun-15;07:16:00;30.92;1.62;362.8625;NaN;0.625;0.322;0.06;1;3.225;1;0.605;1;2.42;1;0;5.33;1.33
18TL15016_1436;661;47.66583;-63.75033;416718;50.57;12-jun-15;07:16:00;31.46;-0.56;329.54614;NaN;0.2;0.148;0.17;1;10.8;1;1.37;1;14.935;1;0;7.88;0.72
18TL15016_1436;661;47.66583;-63.75033;416717;60.78;12-jun-15;07:16:00;31.79;-0.58;296.63172;6.654;1.205;0.743;0.13333;1;9.82333;1;1.19333;1;9.035;1;256;8.23;1.09
18TL15016_1437;671;47.78667;-64.03667;416728;2.18;12-jun-15;09:12:00;29.1;10.06;322.17724;NaN;1.415;0.579;0.02;1;0.05;1;0.075;1;0.225;1;0;0.67;0.22
18TL15016_1437;671;47.78667;-64.03667;416727;5.35;12-jun-15;09:12:00;29.11;10;323.1151;7.165;1.515;0.584;0.01;1;0.045;1;0.075;1;0.22;1;256;0.60;0.20
18TL15016_1437;671;47.78667;-64.03667;416726;15.07;12-jun-15;09:12:00;30.57;3.76;376.9304;NaN;1.01;0.521;0.03;1;0.195;1;0.245;1;0.36;1;0;0.80;0.54
18TL15016_1437;671;47.78667;-64.03667;416725;24.49;12-jun-15;09:12:00;31.01;1.83;373.31294;NaN;0.435;0.298;0.06;1;2.675;1;0.54;1;1.835;1;0;4.95;1.46
18TL15016_1437;671;47.78667;-64.03667;416724;49.38;12-jun-15;09:12:00;31.66;-0.74;318.8724;NaN;0.17;0.167;0.145;1;10.51;1;1.27;1;11.56;1;0;8.28;0.91
18TL15016_1437;671;47.78667;-64.03667;416723;77.23;12-jun-15;09:12:00;32.27;0.11;270.193;6.017;0.27;0.138;0.22;1;12.275;1;1.46;1;19.305;1;256;8.41;0.64
18TL15016_1438;681;47.8325;-64.24983;416733;1.49;12-jun-15;12:16:00;28.64;10.18;331.28788;NaN;1.595;0.717;0.02;1;0.05;1;0.045;1;0.225;1;0;1.11;0.22
18TL15016_1438;681;47.8325;-64.24983;416732;5.45;12-jun-15;12:16:00;28.75;10.12;329.94808;7.3505;2.505;0.729;0.02;1;0.055;1;0.055;1;0.225;1;256;1.00;0.24
18TL15016_1438;681;47.8325;-64.24983;416731;15.57;12-jun-15;12:16:00;29.5;5.18;324.18694;NaN;1.135;0.937;0.065;1;1.395;1;0.37;1;3.785;1;0;3.77;0.37
18TL15016_1438;681;47.8325;-64.24983;416730;25.58;12-jun-15;12:16:00;30.53;2.65;325.25878;NaN;0.56;0.408;0.08;1;3.05;1;0.64;1;6.89;1;0;4.77;0.44
18TL15016_1438;681;47.8325;-64.24983;416729;35.5;12-jun-15;12:16:00;31.24;0.73;341.4257;7.6555;0.375;0.335;0.105;1;6.25;1;0.9;1;5.17;1;256;6.94;1.21
18TL15016_1439;711;47.93333;-65.24733;416736;2.68;12-jun-15;23:03:00;28.27;9.01;369.69548;8.2375;4.21;1.496;0.025;1;0.04;1;0.07;1;0.345;1;1280;0.57;0.12
18TL15016_1439;711;47.93333;-65.24733;416735;24.99;12-jun-15;23:03:00;30.25;1.7;341.4257;7.687;0.725;0.501;0.06;1;0.79;1;0.415;1;2.835;1;256;1.90;0.28
18TL15016_1439;711;47.93333;-65.24733;416734;65.63;12-jun-15;23:03:00;31.81;-0.38;273.3192;6.086;0.35;0.248;0.21;1;12.935;1;1.515;1;23.4;1;256;8.54;0.55
18TL15016_1440;761;47.494;-64.667;416740;2.38;13-jun-15;16:04:00;27.57;12.19;309.9404;6.862;1.0325;0.661;0.01;1;0.03;1;0.06;1;0.7;1;256;0.50;0.04
18TL15016_1440;761;47.494;-64.667;416739;20.53;13-jun-15;16:04:00;30.25;3.07;313.87048;7.083;1.5475;1.376;0.05;1;0.48;1;0.445;1;1.435;1;256;1.08;0.33
18TL15016_1441;781;46.82517;-64.66717;416742;2.28;13-jun-15;20:56:00;27.99;12.82;305.74236;6.7695;0.5325;0.481;0.015;1;0.03;1;0.035;1;0.425;1;256;0.86;0.07
18TL15016_1441;781;46.82517;-64.66717;416741;20.43;13-jun-15;20:56:00;30.47;2.46;335.30728;7.506;1.7425;0.647;0.03;1;0.115;1;0.33;1;2.87;1;256;0.35;0.04
18TL15016_1442;801;47.16417;-64.25283;416745;2.18;14-jun-15;01:04:00;27.83;12.45;320.4355;7.197;1.01;1.098;0.01;1;0.025;1;0.035;1;0.235;1;256;0.71;0.11
18TL15016_1442;801;47.16417;-64.25283;416744;25.98;14-jun-15;01:04:00;30.78;1.41;352.3674;7.9335;0.8525;0.374;0.045;1;0.635;1;0.505;1;1.865;1;256;1.26;0.34
18TL15016_1442;801;47.16417;-64.25283;416743;39.66;14-jun-15;01:04:00;30.87;0.59;320.8821;7.1815;0.7;0.381;0.09;1;3.19;1;0.83;1;3.59;1;256;3.84;0.89
18TL15016_1443;821;47.49333;-63.75067;416748;2.38;14-jun-15;06:18:00;29.02;11.62;312.88796;6.947;0.805;0.815;0.01;1;0.04;1;0.03;1;0.265;1;256;1.33;0.15
18TL15016_1443;821;47.49333;-63.75067;416747;25.29;14-jun-15;06:18:00;30.81;1.94;397.38468;8.93;0.875;0.338;0.04;1;0.88;1;0.36;1;0.715;1;256;2.44;1.23
18TL15016_1443;821;47.49333;-63.75067;416746;63.56;14-jun-15;06:18:00;31.4;-1.08;327.1345;8.066;0.475;0.297;0.14;1;9.93;1;1.225;1;8.16;1;256;8.11;1.22
18TL15016_1444;841;46.83633;-63.75083;416751;2.98;14-jun-15;11:17:00;28.67;11.45;307.75206;6.838;1.005;0.745;0.015;1;0.025;1;0.09;1;0.88;1;256;0.28;0.03
18TL15016_1444;841;46.83633;-63.75083;416750;26.18;14-jun-15;11:17:00;30.62;2.64;328.07236;7.185;0.61;0.29;0.04;1;0.235;1;0.415;1;2.445;1;256;0.57;0.10
18TL15016_1444;841;46.83633;-63.75083;416749;30.15;14-jun-15;11:17:00;30.87;1.47;316.50542;7.062;1.235;0.297;0.055;1;0.56;1;0.62;1;3.68;1;256;0.90;0.15
18TL15016_1445;851;46.5135;-63.25017;416753;3.17;14-jun-15;14:32:00;29.27;10.81;314.76368;6.982;1.295;0.785;0.01;1;0.025;1;0.115;1;1.35;1;256;0.22;0.02
18TL15016_1445;851;46.5135;-63.25017;416752;24.2;14-jun-15;14:32:00;30.27;5.49;319.14036;7.093;1.775;0.562;0.04;1;0.155;1;0.315;1;3.055;1;256;0.49;0.05
18TL15016_1446;871;47.16617;-63.23883;416756;3.57;14-jun-15;19:58:00;29.91;9.65;329.09954;7.296;1.22;0.61;0.015;1;0.03;1;0.105;1;0.62;1;256;0.29;0.05
18TL15016_1446;871;47.16617;-63.23883;416755;25.39;14-jun-15;19:58:00;30.99;0.31;364.55958;8.2105;0.63;0.298;0.035;1;0.635;1;0.49;1;0.285;1;256;1.30;2.23
18TL15016_1446;871;47.16617;-63.23883;416754;56.72;14-jun-15;19:58:00;31.19;-0.54;311.0569;6.9435;0.615;0.403;0.125;1;7.035;1;1.245;1;2.22;1;256;5.65;3.17
18TL15016_1447;901;47.83017;-62.26267;416759;2.38;15-jun-15;04:52:00;29.51;9.06;328.51896;7.3185;1.0175;0.632;0.02;1;0.045;1;0.09;1;0.185;1;256;0.50;0.24
18TL15016_1447;901;47.83017;-62.26267;416758;25.28;15-jun-15;04:52:00;31.27;1.61;376.97506;8.418;1.215;0.489;0.06;1;1.7;1;0.525;1;0.405;1;256;3.24;4.20
18TL15016_1447;901;47.83017;-62.26267;416757;56.02;15-jun-15;04:52:00;31.81;-0.72;296.36376;6.9105;0.96;0.463;0.12;1;8.42;1;1.395;1;5.765;1;256;6.04;1.46
