CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;terrain;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU04586_025;SEGB-09;44.725;-51.395;259011;48;20-nov-04;23:20:00;48.19;32.77;1;6.4397671294223;1;1.33;1;0.12;1;6.05;1;1;1;8.29;1;0;6.05;0.73
18HU04586_025;SEGB-09;44.725;-51.395;259010;67;20-nov-04;23:20:00;67.7;32.79;1;6.65024630541872;1;0.96;1;0.21;1;6.11;1;1.02;1;7.56;1;0;5.99;0.81
18HU04586_058;SEGB-11;44;-50.8083;259025;5;21-nov-04;21:09:00;4.94;32.35;1;6.50918047469772;1;7.35;1;1.58;1;1.61;1;0.6;1;5.15;1;0;2.68;0.31
18HU04586_058;SEGB-11;44;-50.8083;259024;10;21-nov-04;21:09:00;10.27;32.35;1;6.56963725929243;1;7.37;1;1.56;1;1.43;1;0.52;1;4.67;1;0;2.75;0.31
18HU04586_058;SEGB-11;44;-50.8083;259023;21;21-nov-04;21:09:00;20.8;32.35;1;6.50022391401702;1;7.36;1;1.59;1;1.67;1;0.65;1;5.41;1;0;2.57;0.31
18HU04586_058;SEGB-11;44;-50.8083;259022;29;21-nov-04;21:09:00;28.89;32.35;1;6.50022391401702;1;7.36;1;1.61;1;2.05;1;0.66;1;5.6;1;0;3.11;0.37
18HU04586_058;SEGB-11;44;-50.8083;259021;40;21-nov-04;21:09:00;40.04;32.39;1;6.39050604567846;1;7.25;1;1.38;1;1.58;1;0.59;1;5.25;1;0;2.68;0.30
18HU04586_058;SEGB-11;44;-50.8083;259020;50;21-nov-04;21:09:00;50.54;32.88;1;5.1500223914017;1;3.32;1;0.15;1;6.42;1;1.22;1;11.99;1;0;5.26;0.54
18HU04586_058;SEGB-11;44;-50.8083;259019;67;21-nov-04;21:09:00;67.42;32.9;1;5.10971786833856;1;3.16;1;0.31;1;7.83;1;1.45;1;13.57;1;0;5.40;0.58
18HU04586_069;SEGB-12;43.6333;-50.5167;259032;4;21-nov-04;23:40:00;4.33;32.41;1;6.73085535154501;1;6.41;1;1.47;1;2.04;1;0.59;1;5.07;1;0;3.46;0.40
18HU04586_069;SEGB-12;43.6333;-50.5167;259031;10;21-nov-04;23:40:00;10.41;32.4;1;6.75996417375728;1;6.43;1;1.49;1;2.05;1;0.62;1;5.07;1;0;3.31;0.40
18HU04586_069;SEGB-12;43.6333;-50.5167;259030;20;21-nov-04;23:40:00;20.43;32.41;1;6.71070309001344;1;6.39;1;1.51;1;2.17;1;0.59;1;4.71;1;0;3.68;0.46
18HU04586_069;SEGB-12;43.6333;-50.5167;259029;30;21-nov-04;23:40:00;30.62;32.53;1;6.78907299596955;1;5.65;1;1.27;1;2.74;1;0.71;1;5.5;1;0;3.86;0.50
18HU04586_069;SEGB-12;43.6333;-50.5167;259028;40;21-nov-04;23:40:00;40.72;32.71;1;6.63009404388715;1;4.54;1;0.76;1;4.15;1;0.77;1;5.9;1;0;5.39;0.70
18HU04586_069;SEGB-12;43.6333;-50.5167;259027;50;21-nov-04;23:40:00;50.35;32.99;1;6.07030900134349;1;3.3;1;0.36;1;6.22;1;0.96;1;9.56;1;0;6.48;0.65
18HU04586_069;SEGB-12;43.6333;-50.5167;259026;61;21-nov-04;23:40:00;61.4;33.15;1;5.77026421854008;1;2.78;1;0.39;1;8.22;1;1.29;1;13.92;1;0;6.37;0.59
18HU04586_080;SEGB-13;43.2;-50.1667;259039;5;22-nov-04;02:40:00;4.88;32.98;1;7.08016121809225;1;4.9;1;1.96;1;3.48;1;0.59;1;5.27;1;0;5.90;0.66
18HU04586_080;SEGB-13;43.2;-50.1667;259038;10;22-nov-04;02:40:00;9.7;32.97;1;7.08016121809225;1;4.9;1;1.95;1;4.2;1;0.66;1;5.74;1;0;6.36;0.73
18HU04586_080;SEGB-13;43.2;-50.1667;259037;19;22-nov-04;02:40:00;19.39;33.05;1;7.03090013434841;1;4.72;1;1.83;1;4.23;1;0.62;1;5.47;1;0;6.82;0.77
18HU04586_080;SEGB-13;43.2;-50.1667;259036;31;22-nov-04;02:40:00;30.92;33.22;1;6.78011643528885;1;2.1;1;0.38;1;8.29;1;0.93;1;9.37;1;0;8.91;0.88
18HU04586_080;SEGB-13;43.2;-50.1667;259035;40;22-nov-04;02:40:00;40.76;33.27;1;6.80922525750112;1;1.51;1;0.3;1;8.61;1;0.92;1;9.27;1;0;9.36;0.93
18HU04586_080;SEGB-13;43.2;-50.1667;259034;50;22-nov-04;02:40:00;50.49;33.43;1;6.71070309001344;1;1.5;1;0.29;1;8.87;1;0.86;1;9.86;1;0;10.31;0.90
18HU04586_080;SEGB-13;43.2;-50.1667;259033;61;22-nov-04;02:40:00;61.53;33.55;1;6.69055082848186;1;1.72;1;0.36;1;9.89;1;1.01;1;10.49;1;0;9.79;0.94
18HU04586_102;SEGB-15;42.85;-49.8867;259050;5;22-nov-04;05:57:00;5.36;33.41;1;6.67039856695029;1;6.68;1;1.36;1;1.91;1;0.34;1;3.81;1;0;5.62;0.50
18HU04586_102;SEGB-15;42.85;-49.8867;259049;10;22-nov-04;05:57:00;10.4;33.41;1;6.65024630541872;1;6.69;1;1.39;1;2.82;1;0.47;1;4.08;1;0;6.00;0.69
18HU04586_102;SEGB-15;42.85;-49.8867;259048;20;22-nov-04;05:57:00;20.45;33.41;1;6.65024630541872;1;6.68;1;1.37;1;3.27;1;0.5;1;4.28;1;0;6.54;0.76
18HU04586_102;SEGB-15;42.85;-49.8867;259047;29;22-nov-04;05:57:00;29.37;33.41;1;6.65024630541872;1;6.67;1;1.37;1;2.96;1;0.42;1;3.93;1;0;7.05;0.75
18HU04586_102;SEGB-15;42.85;-49.8867;259046;40;22-nov-04;05:57:00;40.36;33.44;1;6.80026869682042;1;4;1;0.7;1;4.57;1;0.44;1;5.55;1;0;10.39;0.82
18HU04586_102;SEGB-15;42.85;-49.8867;259045;50;22-nov-04;05:57:00;50.58;33.54;1;6.82937751903269;1;1.98;1;0.26;1;8.24;1;0.78;1;7.91;1;0;10.56;1.04
18HU04586_102;SEGB-15;42.85;-49.8867;259044;78;22-nov-04;05:57:00;78.64;33.79;1;6.61889834303627;1;1.06;1;0.01;1;8.83;1;0.77;1;9.43;1;0;11.47;0.94
18HU04586_102;SEGB-15;42.85;-49.8867;259043;94;22-nov-04;05:57:00;94.61;33.84;1;6.589789520824;1;1.08;1;0;1;10;1;0.84;1;9.75;1;0;11.90;1.03
18HU04586_102;SEGB-15;42.85;-49.8867;259042;149;22-nov-04;05:57:00;150.58;34.09;1;6.39050604567846;1;1.68;1;NaN;9;9.98;1;0.91;1;9.49;1;0;10.97;1.05
18HU04586_102;SEGB-15;42.85;-49.8867;259041;400;22-nov-04;05:57:00;402.62;34.63;1;5.87102552619794;1;3.75;1;NaN;9;10.87;1;0.76;1;9.77;1;0;14.30;1.11
18HU04586_127;SEGB-17;42.5883;-49.6833;259061;6;22-nov-04;10:37:00;5.57;33.52;1;5.96954769368563;1;11.58;1;0.87;1;0.48;1;0.2;1;1.91;1;0;2.40;0.25
18HU04586_127;SEGB-17;42.5883;-49.6833;259060;10;22-nov-04;10:37:00;10.05;33.52;1;5.96059113300493;1;11.59;1;0.87;1;0.86;1;0.23;1;1.31;1;0;3.74;0.66
18HU04586_127;SEGB-17;42.5883;-49.6833;259059;20;22-nov-04;10:37:00;19.89;33.52;1;5.94043887147336;1;11.59;1;0.87;1;0.63;1;0.19;1;1.33;1;0;3.32;0.47
18HU04586_127;SEGB-17;42.5883;-49.6833;259058;29;22-nov-04;10:37:00;29.24;33.87;1;5.81952530228392;1;12.35;1;0.91;1;0.52;1;0.27;1;1.87;1;0;1.93;0.28
18HU04586_127;SEGB-17;42.5883;-49.6833;259057;39;22-nov-04;10:37:00;39.42;34.02;1;5.79041648007165;1;12.53;1;0.83;1;1.53;1;0.24;1;1.81;1;0;6.38;0.85
18HU04586_127;SEGB-17;42.5883;-49.6833;259056;46;22-nov-04;10:37:00;46.26;33.49;1;6.65024630541872;1;5.08;1;0.1;1;5.57;1;0.51;1;4.84;1;0;10.92;1.15
18HU04586_127;SEGB-17;42.5883;-49.6833;259055;74;22-nov-04;10:37:00;74.17;34.37;1;5.66054635020152;1;5.44;1;0.02;1;9.41;1;0.72;1;6.69;1;0;13.07;1.41
18HU04586_127;SEGB-17;42.5883;-49.6833;259054;98;22-nov-04;10:37:00;98.48;34.6;1;4.97984773846843;1;5.93;1;0;1;14.14;1;0.77;1;8.77;1;0;18.36;1.61
18HU04586_127;SEGB-17;42.5883;-49.6833;259053;150;22-nov-04;10:37:00;151.56;34.8;1;4.65965069413345;1;5.84;1;NaN;9;15.14;1;1.12;1;10.23;1;0;13.52;1.48
18HU04586_127;SEGB-17;42.5883;-49.6833;259052;2555;22-nov-04;10:37:00;2560.46;34.91;1;6.07926556202418;1;2.97;1;NaN;9;17.01;1;1.67;1;14.1;1;0;10.19;1.21
18HU04586_303;FC-12;47;-48.1167;259199;5;27-nov-04;06:43:00;4.59;32.44;1;7.29064039408867;1;3.59;1;0.7;1;1.53;1;0.25;1;3.43;1;0;6.12;0.45
18HU04586_303;FC-12;47;-48.1167;259198;9;27-nov-04;06:43:00;8.68;32.45;1;7.2794446932378;1;3.59;1;0.64;1;1.86;1;0.3;1;2.86;1;0;6.20;0.65
18HU04586_303;FC-12;47;-48.1167;259197;20;27-nov-04;06:43:00;19.85;32.45;1;7.2794446932378;1;3.59;1;0.67;1;2.08;1;0.32;1;3.88;1;0;6.50;0.54
18HU04586_303;FC-12;47;-48.1167;259196;30;27-nov-04;06:43:00;29.87;32.45;1;7.2704881325571;1;3.58;1;0.71;1;1.55;1;0.23;1;2.87;1;0;6.74;0.54
18HU04586_303;FC-12;47;-48.1167;259195;38;27-nov-04;06:43:00;38.6;32.52;1;7.2704881325571;1;3.51;1;0.86;1;1.72;1;0.27;1;3.68;1;0;6.37;0.47
18HU04586_303;FC-12;47;-48.1167;259194;52;27-nov-04;06:43:00;52.4;33.08;1;7.01970443349754;1;0.87;1;0.25;1;4.7;1;0.51;1;6.4;1;0;9.22;0.73
18HU04586_303;FC-12;47;-48.1167;259193;72;27-nov-04;06:43:00;72.86;33.38;1;6.88983430362741;1;1.1;1;0.05;1;8.41;1;1.04;1;8.33;1;0;8.09;1.01
18HU04586_303;FC-12;47;-48.1167;259192;98;27-nov-04;06:43:00;99.29;33.53;1;6.78011643528885;1;0.09;1;0.02;1;11.31;1;1.13;1;11.5;1;0;10.01;0.98
18HU04586_303;FC-12;47;-48.1167;259191;126;27-nov-04;06:43:00;127.08;33.71;1;6.39946260635916;1;0.53;1;NaN;9;13.34;1;1.21;1;14.32;1;0;11.02;0.93
18HU04586_308;FC-10;47;-49.1167;259209;5;27-nov-04;15:07:00;4.71;32.17;1;7.08016121809225;1;4.75;1;0.77;1;0.76;1;0.21;1;1.84;1;0;3.62;0.41
18HU04586_308;FC-10;47;-49.1167;259208;10;27-nov-04;15:07:00;10.17;32.17;1;7.08016121809225;1;4.75;1;0.79;1;1.49;1;0.3;1;2.56;1;0;4.97;0.58
18HU04586_308;FC-10;47;-49.1167;259207;19;27-nov-04;15:07:00;19.25;32.18;1;7.06896551724138;1;4.7;1;0.81;1;0.85;1;0.25;1;2.13;1;0;3.40;0.40
18HU04586_308;FC-10;47;-49.1167;259206;30;27-nov-04;15:07:00;30.44;32.19;1;7.08016121809225;1;4.61;1;0.8;1;0.86;1;0.22;1;2.29;1;0;3.91;0.38
18HU04586_308;FC-10;47;-49.1167;259205;40;27-nov-04;15:07:00;40.29;32.41;1;7.29064039408867;1;2.97;1;0.42;1;1.84;1;0.35;1;3;1;0;5.26;0.61
18HU04586_308;FC-10;47;-49.1167;259204;49;27-nov-04;15:07:00;49.81;32.79;1;7.53918495297806;1;-0.15;1;0.14;1;3.48;1;0.52;1;3.57;1;0;6.69;0.97
18HU04586_308;FC-10;47;-49.1167;259203;76;27-nov-04;15:07:00;76.33;33.27;1;6.16883116883117;1;-0.1;1;0.1;1;7.3;1;0.75;1;11.23;1;0;9.73;0.65
18HU04586_309;FC-09;47;-50;259216;5;27-nov-04;19:09:00;4.78;32.14;1;7.08016121809225;1;4.77;1;1.19;1;1.26;1;0.25;1;2.97;1;0;5.04;0.42
18HU04586_309;FC-09;47;-50;259215;10;27-nov-04;19:09:00;10.5;32.14;1;7.08911777877295;1;4.77;1;1.05;1;0.95;1;0.23;1;2.56;1;0;4.13;0.37
18HU04586_309;FC-09;47;-50;259214;19;27-nov-04;19:09:00;19.38;32.14;1;7.08016121809225;1;4.77;1;1.04;1;1.14;1;0.28;1;2.56;1;0;4.07;0.45
18HU04586_309;FC-09;47;-50;259213;32;27-nov-04;19:09:00;31.86;32.14;1;7.08016121809225;1;4.77;1;1.07;1;0.86;1;0.22;1;2.54;1;0;3.91;0.34
18HU04586_309;FC-09;47;-50;259212;41;27-nov-04;19:09:00;41.56;32.18;1;7.01074787281684;1;4.79;1;0.96;1;0.87;1;0.22;1;2.51;1;0;3.95;0.35
18HU04586_309;FC-09;47;-50;259211;50;27-nov-04;19:09:00;50.66;33.01;1;6.22928795342588;1;-0.04;1;0.11;1;6.43;1;0.75;1;10.84;1;0;8.57;0.59
18HU04586_309;FC-09;47;-50;259210;75;27-nov-04;19:09:00;75.21;33.28;1;5.90013434841021;1;0.06;1;0.15;1;6.69;1;0.76;1;10.71;1;0;8.80;0.62
18HU04586_311;FC-07;47;-51;259225;6;27-nov-04;23:57:00;5.73;32.28;1;7.25929243170622;1;3.71;1;1.09;1;1.69;1;0.3;1;4.06;1;0;5.63;0.42
18HU04586_311;FC-07;47;-51;259224;11;27-nov-04;23:57:00;10.71;32.28;1;7.25929243170622;1;3.72;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU04586_311;FC-07;47;-51;259223;20;27-nov-04;23:57:00;19.98;32.28;1;7.25033587102553;1;3.72;1;0.57;1;2.32;1;0.43;1;4.36;1;0;5.40;0.53
18HU04586_311;FC-07;47;-51;259222;31;27-nov-04;23:57:00;30.77;32.28;1;7.25033587102553;1;3.73;1;1.07;1;1.44;1;0.28;1;3.37;1;0;5.14;0.43
18HU04586_311;FC-07;47;-51;259221;40;27-nov-04;23:57:00;40.35;32.28;1;7.25033587102553;1;3.71;1;1.06;1;1.72;1;0.3;1;3.91;1;0;5.73;0.44
18HU04586_311;FC-07;47;-51;259220;51;27-nov-04;23:57:00;51.07;32.89;1;7.29064039408867;1;-0.5;1;0.04;1;4.59;1;0.5;1;6.71;1;0;9.18;0.68
18HU04586_311;FC-07;47;-51;259219;76;27-nov-04;23:57:00;76.13;33.12;1;7.06000895656068;1;-0.74;1;0.02;1;7.66;1;0.77;1;9.28;1;0;9.95;0.83
18HU04586_311;FC-07;47;-51;259218;97;27-nov-04;23:57:00;97.87;33.37;1;6.54948499776086;1;-0.21;1;0.03;1;10.54;1;1.05;1;13.93;1;0;10.04;0.76
18HU04586_316;STN27;47.5467;-52.5867;259236;6;28-nov-04;10:10:00;5.61;31.51;1;6.95924764890282;1;5.35;1;0.77;1;0.74;1;0.2;1;1.81;1;0;3.70;0.41
18HU04586_316;STN27;47.5467;-52.5867;259235;10;28-nov-04;10:10:00;10.34;31.51;1;6.95924764890282;1;5.34;1;0.78;1;1.17;1;0.32;1;2.86;1;0;3.66;0.41
18HU04586_316;STN27;47.5467;-52.5867;259234;20;28-nov-04;10:10:00;20.4;31.53;1;6.9704433497537;1;5.29;1;0.83;1;2.01;1;0.21;1;2.53;1;0;9.57;0.79
18HU04586_316;STN27;47.5467;-52.5867;259233;30;28-nov-04;10:10:00;30.73;31.58;1;6.99059561128527;1;5.14;1;0.83;1;1.12;1;0.23;1;3.7;1;0;4.87;0.30
18HU04586_316;STN27;47.5467;-52.5867;259232;41;28-nov-04;10:10:00;41.11;31.8;1;7.10927004030452;1;4.18;1;0.65;1;1.96;1;0.21;1;3.24;1;0;9.33;0.60
18HU04586_316;STN27;47.5467;-52.5867;259231;51;28-nov-04;10:10:00;51.08;31.88;1;7.14061800268697;1;3.99;1;0.59;1;1.25;1;0.2;1;3.31;1;0;6.25;0.38
18HU04586_316;STN27;47.5467;-52.5867;259230;75;28-nov-04;10:10:00;75.71;32.18;1;7.23018360949395;1;3.1;1;0.34;1;3.45;1;0.27;1;5.15;1;0;12.78;0.67
18HU04586_316;STN27;47.5467;-52.5867;259229;101;28-nov-04;10:10:00;101.41;32.49;1;7.29064039408867;1;2.22;1;0.17;1;3.17;1;0.2;1;4.88;1;0;15.85;0.65
18HU04586_316;STN27;47.5467;-52.5867;259228;150;28-nov-04;10:10:00;151.16;32.97;1;6.84952978056426;1;-0.07;1;0.03;1;9.22;1;0.55;1;11.65;1;0;16.76;0.79
18HU04586_316;STN27;47.5467;-52.5867;259227;172;28-nov-04;10:10:00;173.24;33.24;1;6.50918047469772;1;-0.23;1;NaN;9;10.21;1;1;1;13.92;1;0;10.21;0.73
18HU04586_318;FC-05;47;-52.0333;259246;5;29-nov-04;01:29:00;5.5;31.68;1;7.06896551724138;1;4.87;1;0.93;1;1.01;1;0.32;1;3.43;1;0;3.16;0.29
18HU04586_318;FC-05;47;-52.0333;259245;10;29-nov-04;01:29:00;9.89;31.68;1;7.06896551724138;1;4.87;1;0.93;1;1.48;1;0.37;1;3.89;1;0;4.00;0.38
18HU04586_318;FC-05;47;-52.0333;259244;20;29-nov-04;01:29:00;20.14;31.69;1;7.06000895656068;1;4.86;1;0.94;1;1.09;1;0.27;1;3.64;1;0;4.04;0.30
18HU04586_318;FC-05;47;-52.0333;259243;30;29-nov-04;01:29:00;30.71;31.88;1;7.10927004030452;1;4.2;1;0.57;1;1;1;0.26;1;3.53;1;0;3.85;0.28
