CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18TL15133_2238;371;47.81933;-62.42667;402628;49.87;09-sep-15;07:14:00;31.71;0.48;303.33072;0.145;NaN;0.064;0.3;1;7.86;1;1.185;1;9.645;1;0;6.63;0.81
18TL15133_2238;371;47.81933;-62.42667;402627;70.99;09-sep-15;07:14:00;32.14;0.1;261.9309;0.095;5.904;0.066;0.145;1;10.565;1;1.445;1;19.41;1;256;7.31;0.54
18TL15133_2239;381;47.81267;-62.255;402633;4.96;09-sep-15;08:20:00;29.18;15.07;257.86684;0.795;NaN;0.285;0.07;1;0.07;1;0.155;1;0.975;1;0;0.45;0.07
18TL15133_2239;381;47.81267;-62.255;402632;24.39;09-sep-15;08:20:00;30.47;5.68;287.11914;0.71;NaN;0.179;0.365;1;1.425;1;0.845;1;2.575;1;0;1.69;0.55
18TL15133_2239;381;47.81267;-62.255;402631;59.69;09-sep-15;08:20:00;31.99;-0.04;280.59878;0.09;NaN;0.069;0.28;1;8.47;1;1.29;1;15.21;1;0;6.57;0.56
18TL15133_2240;391;47.986;-62.42467;402636;4.56;09-sep-15;12:11:00;29.08;15.55;254.24938;0.85;NaN;0.29;0.065;1;0.065;1;0.135;1;0.815;1;0;0.48;0.08
18TL15133_2240;391;47.986;-62.42467;402635;24.79;09-sep-15;12:11:00;30.7;3.67;304.62586;0.275;NaN;0.111;0.52;1;3.185;1;0.775;1;3.4;1;0;4.11;0.94
18TL15133_2240;391;47.986;-62.42467;402634;73.56;09-sep-15;12:11:00;32.26;0.4;252.15036;0.05;NaN;0.052;0.135;1;11.89;1;1.44;1;19.775;1;0;8.26;0.60
18TL15133_2241;401;47.9845;-62.1795;402639;4.86;09-sep-15;14:43:00;29.15;15.25;257.77752;0.78;NaN;0.315;0.065;1;0.355;1;0.135;1;0.985;1;0;2.63;0.36
18TL15133_2241;401;47.9845;-62.1795;402638;24.49;09-sep-15;14:43:00;30.64;4.16;296.7657;0.4;NaN;0.147;0.44;1;2.775;1;0.725;1;3.15;1;0;3.83;0.88
18TL15133_2241;401;47.9845;-62.1795;402637;71.28;09-sep-15;14:43:00;32.14;0.11;273.67648;0.09;NaN;0.059;0.15;1;9.835;1;1.31;1;16.445;1;0;7.51;0.60
18TL15133_2242;491;47.94483;-61.193;402671;4.46;10-sep-15;15:29:00;29.59;15.55;255.54452;0.78;NaN;0.187;0;1;0;1;0.16;1;0.9;1;0;0.00;0.00
18TL15133_2242;491;47.94483;-61.193;402670;25.28;10-sep-15;15:29:00;30.94;4.66;281.67062;0.62;NaN;0.209;0.215;1;1.92;1;0.85;1;4.72;1;0;2.26;0.41
18TL15133_2242;491;47.94483;-61.193;402669;62.16;10-sep-15;15:29:00;32.3;0.47;289.1735;0.045;NaN;0.049;0.15;1;9.015;1;1.17;1;11.92;1;0;7.71;0.76
18TL15133_2243;501;47.82783;-61.686;402674;4.96;10-sep-15;19:14:00;29.21;17.35;248.71154;0.51;NaN;0.275;0;1;0;1;0.13;1;0.775;1;0;0.00;0.00
18TL15133_2243;501;47.82783;-61.686;402673;25.09;10-sep-15;19:14:00;30.87;5.19;263.76196;0.575;NaN;0.202;0.2;1;1.875;1;0.825;1;5.73;1;0;2.27;0.33
18TL15133_2243;501;47.82783;-61.686;402672;50.76;10-sep-15;19:14:00;31.56;0.4;272.60464;0.135;NaN;0.079;0.29;1;6.48;1;1.28;1;12.685;1;0;5.06;0.51
18TL15133_2244;511;47.75483;-61.6455;402677;4.86;10-sep-15;21:10:00;29.24;16.64;253.13288;0.77;5.8185;0.309;0.035;1;0.035;1;0.175;1;0.965;1;256;0.20;0.04
18TL15133_2244;511;47.75483;-61.6455;402676;24.99;10-sep-15;21:10:00;30.43;10.47;232.4553;0.37;NaN;0.188;0.135;1;1.14;1;0.77;1;5.51;1;0;1.48;0.21
18TL15133_2244;511;47.75483;-61.6455;402675;32.52;10-sep-15;21:10:00;30.71;7.79;238.17178;0.3;5.424;0.168;0.15;1;1.7;1;0.855;1;6.81;1;256;1.99;0.25
18TL15133_2245;521;47.67417;-61.79217;402680;4.96;10-sep-15;22:21:00;29.18;16.21;256.795;0.885;5.884;0.318;0;1;0;1;0.16;1;0.985;1;256;0.00;0.00
18TL15133_2245;521;47.67417;-61.79217;402679;24.89;10-sep-15;22:21:00;30.83;6.28;260.5911;0.32;NaN;0.161;0.175;1;1.88;1;0.845;1;5.975;1;0;2.22;0.31
18TL15133_2245;521;47.67417;-61.79217;402678;34.8;10-sep-15;22:21:00;30.95;5.33;244.24554;0.29;5.5465;0.139;0.2;1;2.385;1;1.02;1;7.275;1;256;2.34;0.33
18TL15133_2246;531;47.78917;-61.94;402683;4.66;11-sep-15;02:00:00;29.26;15.25;257.37558;0.99;6.4835;0.334;0;1;0;1;0.155;1;0.87;1;256;0.00;0.00
18TL15133_2246;531;47.78917;-61.94;402682;24.39;11-sep-15;02:00:00;31.01;3.02;317.086;0.425;NaN;0.157;0.28;1;2.015;1;0.73;1;1.77;1;0;2.76;1.14
18TL15133_2246;531;47.78917;-61.94;402681;51.76;11-sep-15;02:00:00;31.54;0.1;288.86088;0.095;5.928;0.072;0.38;1;7.48;1;1.24;1;11.13;1;256;6.03;0.67
18TL15133_2247;541;47.68817;-61.9425;402686;4.76;11-sep-15;04:04:00;29.12;15.91;256.25908;0.585;5.8785;0.256;0;1;0;1;0.16;1;0.915;1;256;0.00;0.00
18TL15133_2247;541;47.68817;-61.9425;402685;24.79;11-sep-15;04:04:00;31.22;2.11;281.49198;0.31;NaN;0.14;0.25;1;4.01;1;1.05;1;7.985;1;0;3.82;0.50
18TL15133_2247;541;47.68817;-61.9425;402684;39.36;11-sep-15;04:04:00;31.27;1.67;281.89392;0.16;6.365;0.105;0.295;1;4.605;1;1.07;1;8.105;1;256;4.30;0.57
18TL15133_2248;551;47.6365;-62.2855;402689;5.26;11-sep-15;06:26:00;28.93;16.71;251.16784;0.745;5.785;0.298;0;1;0;1;0.12;1;0.8;1;256;0.00;0.00
18TL15133_2248;551;47.6365;-62.2855;402688;24.79;11-sep-15;06:26:00;30.02;7.65;270.23766;0.515;NaN;0.187;0.36;1;1.36;1;0.55;1;2.105;1;0;2.47;0.65
18TL15133_2248;551;47.6365;-62.2855;402687;55.03;11-sep-15;06:26:00;31.68;-0.14;270.90756;0.11;6.204;0.07;0.39;1;8.22;1;1.315;1;14.665;1;256;6.25;0.56
18TL15133_2249;561;47.47933;-62.3765;402692;4.76;11-sep-15;08:22:00;28.97;16.47;252.7756;0.69;NaN;0.265;0;1;0;1;0.13;1;0.71;1;0;0.00;0.00
18TL15133_2249;561;47.47933;-62.3765;402691;24.89;11-sep-15;08:22:00;30.68;7.3;267.02214;0.575;NaN;0.198;0.125;1;1.395;1;0.675;1;4.435;1;0;2.07;0.31
18TL15133_2249;561;47.47933;-62.3765;402690;63.06;11-sep-15;08:22:00;31.73;-0.22;266.75418;0.08;NaN;0.071;0.32;1;9.43;1;1.42;1;17.525;1;0;6.64;0.54
18TL15133_2250;571;47.3235;-62.47317;402695;4.76;11-sep-15;09:40:00;29.46;16.8;249.4261;0.75;NaN;0.292;0;1;0;1;0.17;1;1.305;1;0;0.00;0.00
18TL15133_2250;571;47.3235;-62.47317;402694;24.89;11-sep-15;09:40:00;30.89;2.06;323.07044;0.35;NaN;0.11;0.21;1;3.59;1;0.86;1;2.945;1;0;4.17;1.22
18TL15133_2250;571;47.3235;-62.47317;402693;62.76;11-sep-15;09:40:00;31.68;-0.23;271.04154;0.06;NaN;0.071;0.335;1;9.3;1;1.405;1;16.56;1;0;6.62;0.56
18TL15133_2251;581;47.19733;-62.47683;402698;4.56;11-sep-15;13:35:00;29.32;16.86;249.4261;0.78;NaN;0.312;0;1;0.25;1;0.24;1;1.795;1;0;1.04;0.14
18TL15133_2251;581;47.19733;-62.47683;402697;24.79;11-sep-15;13:35:00;30.97;5.11;265.727;0.33;NaN;0.158;0.14;1;3.115;1;0.945;1;7.46;1;0;3.30;0.42
18TL15133_2251;581;47.19733;-62.47683;402696;57.81;11-sep-15;13:35:00;31.56;-0.18;279.43762;0.09;NaN;0.071;0.34;1;8.38;1;1.33;1;13.68;1;0;6.30;0.61
18TL15133_2252;591;47.14517;-62.448;402701;5.16;11-sep-15;15:24:00;29.19;17.32;247.32708;0.87;NaN;0.324;0;1;0.06;1;0.16;1;0.995;1;0;0.38;0.06
18TL15133_2252;591;47.14517;-62.448;402700;25.19;11-sep-15;15:24:00;30.7;7.14;276.71336;0.475;NaN;0.301;0.23;1;3.985;1;0.935;1;6.545;1;0;4.26;0.61
18TL15133_2252;591;47.14517;-62.448;402699;56.91;11-sep-15;15:24:00;31.53;-0.17;281.62596;0.08;NaN;0.073;0.335;1;8.08;1;1.32;1;12.875;1;0;6.12;0.63
18TL15133_2253;601;47.0885;-62.638;402704;5.06;11-sep-15;17:38:00;29.26;17.15;247.863;0.805;NaN;0.331;0.095;1;0.095;1;0.145;1;0.985;1;0;0.66;0.10
18TL15133_2253;601;47.0885;-62.638;402703;25.58;11-sep-15;17:38:00;30.69;5.26;295.33658;0.45;NaN;0.161;0.45;1;1.77;1;0.685;1;2.185;1;0;2.58;0.81
18TL15133_2253;601;47.0885;-62.638;402702;67.13;11-sep-15;17:38:00;31.98;-0.08;264.6105;0.075;NaN;0.076;0.285;1;9.61;1;1.42;1;18.595;1;0;6.77;0.52
18TL15133_2254;611;46.84417;-62.63683;402707;5.26;11-sep-15;20:08:00;28.82;17.97;244.60282;1.195;NaN;0.456;0;1;0;1;0.09;1;0.57;1;0;0.00;0.00
18TL15133_2254;611;46.84417;-62.63683;402706;25.19;11-sep-15;20:08:00;30.71;2.63;322.75782;0.355;NaN;0.168;0;1;0.91;1;0.595;1;1.68;1;0;1.53;0.54
18TL15133_2254;611;46.84417;-62.63683;402705;61.97;11-sep-15;20:08:00;31.43;-0.27;273.27454;0.09;NaN;0.084;0.305;1;8.445;1;1.39;1;15.535;1;0;6.08;0.54
18TL15133_2255;621;46.70567;-62.385;402710;4.56;11-sep-15;21:58:00;28.76;17.93;245.76398;1.24;5.678;0.463;0;1;0;1;0.105;1;0.65;1;256;0.00;0.00
18TL15133_2255;621;46.70567;-62.385;402709;24.89;11-sep-15;21:58:00;30.54;2.96;268.09398;0.515;NaN;0.151;0.13;1;1.78;1;0.775;1;7.945;1;0;2.30;0.22
18TL15133_2255;621;46.70567;-62.385;402708;61.68;11-sep-15;21:58:00;31.21;0.05;284.43954;0.085;6.3935;0.082;0.175;1;5.825;1;1.19;1;10.61;1;256;4.89;0.55
18TL15133_2256;631;46.6065;-62.20483;402713;5.06;12-sep-15;01:11:00;28.55;18.71;239.46692;1.675;5.529;0.616;0;1;0;1;0.145;1;0.79;1;256;0.00;0.00
18TL15133_2256;631;46.6065;-62.20483;402712;25.49;12-sep-15;01:11:00;30.56;3.09;279.3483;0.34;NaN;0.159;0.11;1;1.77;1;0.765;1;6.825;1;0;2.31;0.26
18TL15133_2256;631;46.6065;-62.20483;402711;49.68;12-sep-15;01:11:00;30.96;0.88;277.87452;0.075;6.247;0.104;0.13;1;3.605;1;0.995;1;10;1;256;3.62;0.36
18TL15133_2257;641;46.5335;-62.234;402715;4.96;12-sep-15;04:55:00;28.55;18.59;240.36012;1.38;5.4775;0.577;0;1;0.18;1;0.21;1;1.53;1;256;0.86;0.12
18TL15133_2257;641;46.5335;-62.234;402714;32.82;12-sep-15;04:55:00;30.28;5.18;244.60282;0.22;5.5285;0.139;0.195;1;2.19;1;0.73;1;7.32;1;256;3.00;0.30
18TL15133_2258;651;46.5535;-62.3535;402718;4.96;12-sep-15;08:12:00;28.55;18.57;238.39508;1.61;NaN;0.586;0;1;0;1;0.175;1;1.21;1;0;0.00;0.00
18TL15133_2258;651;46.5535;-62.3535;402717;24.99;12-sep-15;08:12:00;30.32;4.61;251.56978;0.37;NaN;0.159;0.18;1;1.64;1;0.7;1;6.93;1;0;2.34;0.24
18TL15133_2258;651;46.5535;-62.3535;402716;45.81;12-sep-15;08:12:00;30.83;1.58;279.08034;0.15;NaN;0.114;0.13;1;2.665;1;0.885;1;9.405;1;0;3.01;0.28
18TL15133_2259;661;46.55683;-62.6375;402721;4.66;12-sep-15;11:14:00;28.59;18.11;240.85138;1.415;NaN;0.452;0.025;1;0.2;1;0.185;1;1.505;1;0;1.08;0.13
18TL15133_2259;661;46.55683;-62.6375;402720;24.4;12-sep-15;11:14:00;30.07;6.14;244.60282;0.5;NaN;0.188;0.285;1;2.585;1;0.79;1;7.93;1;0;3.27;0.33
18TL15133_2259;661;46.55683;-62.6375;402719;44.62;12-sep-15;11:14:00;30.52;3.17;248.57756;0.23;NaN;0.123;0.22;1;3.26;1;0.925;1;11.935;1;0;3.52;0.27
18TL15133_2260;671;46.491;-63.08967;402723;4.46;12-sep-15;14:00:00;28.8;16.85;249.29212;1.435;NaN;0.463;0.03;1;0.03;1;0.205;1;1.125;1;0;0.15;0.03
18TL15133_2260;671;46.491;-63.08967;402722;28.46;12-sep-15;14:00:00;29.74;9.22;220.97768;0.33;NaN;0.157;0.22;1;2.15;1;0.695;1;6.665;1;0;3.09;0.32
18TL15133_2261;691;46.60633;-63.3885;402726;4.76;12-sep-15;17:41:00;28.57;17.46;247.81834;1.61;NaN;0.496;0;1;0;1;0.15;1;0.94;1;0;0.00;0.00
18TL15133_2261;691;46.60633;-63.3885;402725;25.19;12-sep-15;17:41:00;29.54;11.43;242.14652;0.345;NaN;0.15;0.125;1;1.075;1;0.545;1;3.745;1;0;1.97;0.29
18TL15133_2261;691;46.60633;-63.3885;402724;31.44;12-sep-15;17:41:00;29.62;10.95;241.29798;0.29;NaN;0.136;0.15;1;1.38;1;0.61;1;4.05;1;0;2.26;0.34
18TL15133_2262;701;46.68283;-63.42167;402729;4.96;12-sep-15;18:33:00;28.62;17.3;248.3096;1.38;NaN;0.474;0.015;1;0.015;1;0.16;1;0.905;1;0;0.09;0.02
18TL15133_2262;701;46.68283;-63.42167;402728;25.19;12-sep-15;18:33:00;29.52;10.9;255.05326;0.205;NaN;0.089;0.145;1;1.235;1;0.55;1;3.16;1;0;2.25;0.39
18TL15133_2262;701;46.68283;-63.42167;402727;34.31;12-sep-15;18:33:00;29.96;8.91;234.64364;0.18;NaN;0.124;0.2;1;1.93;1;0.79;1;5.915;1;0;2.44;0.33
18TL15133_2263;721;46.77083;-63.67433;402732;4.56;13-sep-15;00:48:00;28.6;17.47;244.20088;1.395;5.5905;0.425;0;1;0.125;1;0.2;1;1.075;1;256;0.63;0.12
18TL15133_2263;721;46.77083;-63.67433;402731;25.09;13-sep-15;00:48:00;29.53;11.07;255.94646;0.21;NaN;0.092;0.09;1;0.735;1;0.455;1;2.045;1;0;1.62;0.36
18TL15133_2263;721;46.77083;-63.67433;402730;34.31;13-sep-15;00:48:00;30.01;8.45;244.11156;0.125;5.5295;0.101;0.25;1;2.695;1;0.82;1;7.05;1;256;3.29;0.38
18TL15133_2264;731;46.85133;-63.867;402734;5.26;13-sep-15;03:45:00;28.62;16.88;246.43388;1.495;5.6555;0.416;0;1;0;1;0.175;1;1.1;1;256;0.00;0.00
18TL15133_2264;731;46.85133;-63.867;402733;26.58;13-sep-15;03:45:00;29.15;13.96;224.55048;0.56;5.2125;0.203;0.12;1;0.87;1;0.445;1;3.725;1;256;1.96;0.23
18TL15133_2265;741;47.0175;-63.75817;402737;5.06;13-sep-15;06:48:00;28.48;17.2;245.00476;1.255;5.6585;0.396;0;1;0;1;0.155;1;0.855;1;256;0.00;0.00
18TL15133_2265;741;47.0175;-63.75817;402736;24.59;13-sep-15;06:48:00;29.24;13.15;250.72124;0.31;NaN;0.155;0.065;1;0.57;1;0.4;1;2.55;1;0;1.42;0.22
18TL15133_2265;741;47.0175;-63.75817;402735;44.22;13-sep-15;06:48:00;30.59;5.69;260.3678;0.15;5.85;0.085;0.315;1;3.855;1;0.865;1;8.21;1;256;4.46;0.47
18TL15133_2266;751;47.2875;-63.62467;402740;4.46;13-sep-15;11:38:00;28.5;16.92;244.5135;1.345;NaN;0.421;0;1;0;1;0.175;1;0.94;1;0;0.00;0.00
18TL15133_2266;751;47.2875;-63.62467;402739;23.2;13-sep-15;11:38:00;29.29;12.18;207.4457;0.305;NaN;0.156;0.16;1;1.545;1;0.685;1;6.1;1;0;2.26;0.25
18TL15133_2266;751;47.2875;-63.62467;402738;67.03;13-sep-15;11:38:00;31.85;0.59;257.28626;0.1;NaN;0.068;0.1;1;9.835;1;1.425;1;17.815;1;0;6.90;0.55
18TL15133_2267;761;47.46733;-63.70167;402743;4.46;13-sep-15;13:38:00;28.64;16.09;255.14258;1.44;NaN;0.463;0;1;0;1;0.21;1;1.375;1;0;0.00;0.00
18TL15133_2267;761;47.46733;-63.70167;402742;24.29;13-sep-15;13:38:00;29.69;11.18;259.20664;0.21;NaN;0.116;0.125;1;1.22;1;0.52;1;3.05;1;0;2.35;0.40
18TL15133_2267;761;47.46733;-63.70167;402741;72.87;13-sep-15;13:38:00;31.98;0.6;263.9406;0.11;NaN;0.077;0.1;1;9.745;1;1.395;1;17.06;1;0;6.99;0.57
18TL15133_2268;771;47.44683;-64.04033;402746;5.26;13-sep-15;15:54:00;28.61;16.77;250.27464;1.64;NaN;0.547;0;1;0;1;0.2;1;1.385;1;0;0.00;0.00
18TL15133_2268;771;47.44683;-64.04033;402745;25.09;13-sep-15;15:54:00;30.1;9.15;264.02992;0.215;NaN;0.109;0.21;1;2.86;1;0.735;1;6.525;1;0;3.89;0.44
18TL15133_2268;771;47.44683;-64.04033;402744;37.18;13-sep-15;15:54:00;30.79;4.15;256.83966;0.11;NaN;0.079;0.29;1;4.795;1;0.985;1;10.86;1;0;4.87;0.44
18TL15133_2269;781;47.65033;-64.1065;402749;4.96;13-sep-15;18:00:00;28.89;13.9;269.79106;1.2;NaN;0.347;0;1;0;1;0.235;1;0.9;1;0;0.00;0.00
18TL15133_2269;781;47.65033;-64.1065;402748;24.79;13-sep-15;18:00:00;29.85;10.5;264.07458;0.265;NaN;0.099;0.185;1;1.465;1;0.57;1;2.77;1;0;2.57;0.53
18TL15133_2269;781;47.65033;-64.1065;402747;72.28;13-sep-15;18:00:00;32.17;0.74;246.9698;0.19;NaN;0.091;0.135;1;10.7;1;1.555;1;19.015;1;0;6.88;0.56
18TL15133_2270;791;47.717;-63.7575;402752;4.76;13-sep-15;20:19:00;29.28;14.05;272.47066;1.585;NaN;0.402;0;1;0.645;1;0.28;1;1.56;1;0;2.30;0.41
18TL15133_2270;791;47.717;-63.7575;402751;24.99;13-sep-15;20:19:00;31.15;4.57;299.80258;0.26;NaN;0.099;0.26;1;4.74;1;0.87;1;5.45;1;0;5.45;0.87
18TL15133_2270;791;47.717;-63.7575;402750;62.96;13-sep-15;20:19:00;32.31;1.03;260.27848;0.1;NaN;0.055;0.115;1;11.14;1;1.36;1;16.66;1;0;8.19;0.67
18TL15133_2271;801;47.78133;-64.0325;402762;1.69;13-sep-15;21:47:00;28.42;15.47;269.70174;2.48;6.2255;0.539;0.05;1;0.39;1;0.29;1;1.825;1;256;1.34;0.21
18TL15133_2271;801;47.78133;-64.0325;402761;4.66;13-sep-15;21:47:00;28.41;14.8;272.69396;2.7;NaN;0.575;0;1;0.26;1;0.28;1;1.85;1;0;0.93;0.14
18TL15133_2271;801;47.78133;-64.0325;402760;9.92;13-sep-15;21:47:00;28.45;14.66;262.55614;1.52;NaN;0.451;0;1;0.355;1;0.27;1;2.095;1;0;1.31;0.17
18TL15133_2271;801;47.78133;-64.0325;402759;19.83;13-sep-15;21:47:00;28.4;14.2;264.52118;0.875;6.0505;0.318;0;1;0.4;1;0.28;1;1.63;1;256;1.43;0.25
18TL15133_2271;801;47.78133;-64.0325;402758;29.94;13-sep-15;21:47:00;30.65;6.45;275.68618;0.21;NaN;0.083;0.25;1;2.805;1;0.755;1;3.92;1;0;3.72;0.72
18TL15133_2271;801;47.78133;-64.0325;402757;40.06;13-sep-15;21:47:00;31.22;3.37;278.63374;0.12;NaN;0.07;0.14;1;6.35;1;1.02;1;9.83;1;0;6.23;0.65
18TL15133_2271;801;47.78133;-64.0325;402756;50.17;13-sep-15;21:47:00;31.5;2.46;280.86674;0.105;6.32;0.061;0.1;1;6.455;1;1.03;1;9.9;1;256;6.27;0.65
18TL15133_2271;801;47.78133;-64.0325;402755;59.79;13-sep-15;21:47:00;31.72;1.82;281.49198;0.145;NaN;0.058;0.11;1;8.1;1;1.18;1;11.985;1;0;6.86;0.68
18TL15133_2271;801;47.78133;-64.0325;402754;70.1;13-sep-15;21:47:00;31.98;0.77;258.00082;0.145;NaN;0.063;0.125;1;10.05;1;1.415;1;18.015;1;0;7.10;0.56
18TL15133_2271;801;47.78133;-64.0325;402753;81.1;13-sep-15;21:47:00;32.13;0.76;249.56008;0.16;5.639;0.085;0.14;1;11.14;1;1.52;1;19.84;1;256;7.33;0.56
18TL15133_2272;811;47.8115;-63.83733;402766;4.96;14-sep-15;00:22:00;29.18;13.97;272.06872;0.99;6.226;0.34;0;1;0.22;1;0.265;1;1.09;1;256;0.83;0.20
18TL15133_2272;811;47.8115;-63.83733;402765;24.79;14-sep-15;00:22:00;30.58;5.33;268.8532;0.155;NaN;0.075;0.17;1;5.245;1;0.93;1;8.54;1;0;5.64;0.61
18TL15133_2272;811;47.8115;-63.83733;402764;49.77;14-sep-15;00:22:00;31.74;1.58;288.63758;0.17;NaN;0.064;0.18;1;7.825;1;1.165;1;10.755;1;0;6.72;0.73
18TL15133_2272;811;47.8115;-63.83733;402763;82.29;14-sep-15;00:22:00;32.4;1.04;244.9601;0.2;5.592;0.075;0.135;1;12.005;1;1.49;1;19.87;1;256;8.06;0.60
18TL15133_2273;821;47.8065;-63.51767;402769;4.66;14-sep-15;02:34:00;28.98;15.61;260.01052;0.91;5.969;0.346;0;1;0.285;1;0.205;1;1.37;1;256;1.39;0.21
18TL15133_2273;821;47.8065;-63.51767;402768;24.59;14-sep-15;02:34:00;30.59;6.86;281.8046;0.21;NaN;0.094;0.28;1;2.57;1;0.73;1;4.435;1;0;3.52;0.58
18TL15133_2273;821;47.8065;-63.51767;402767;66.43;14-sep-15;02:34:00;32.31;0.58;238.21644;0.085;5.3875;0.056;0.105;1;12.905;1;1.535;1;20.72;1;256;8.41;0.62
18TL15133_2274;831;47.85467;-63.66133;402772;4.96;14-sep-15;03:32:00;28.91;15.65;259.87654;1.045;5.956;0.388;0;1;0.255;1;0.32;1;1.105;1;256;0.80;0.23
18TL15133_2274;831;47.85467;-63.66133;402771;24.69;14-sep-15;03:32:00;30.23;8.58;271.13086;0.34;NaN;0.136;0.205;1;1.84;1;0.6;1;2.96;1;0;3.07;0.62
18TL15133_2274;831;47.85467;-63.66133;402770;61.77;14-sep-15;03:32:00;32.32;0.85;251.03386;0.1;5.6775;0.053;0.085;1;10.145;1;1.335;1;16.34;1;256;7.60;0.62
18TL15133_2275;841;47.92333;-63.98833;402775;5.35;14-sep-15;06:41:00;28.44;15.15;266.75418;2.09;6.123;0.468;0;1;0.23;1;0.255;1;2.03;1;256;0.90;0.11
18TL15133_2275;841;47.92333;-63.98833;402774;24.49;14-sep-15;06:41:00;29.59;10.03;255.81248;0.245;NaN;0.1;0.19;1;2.525;1;0.645;1;5.15;1;0;3.91;0.49
18TL15133_2275;841;47.92333;-63.98833;402773;91.31;14-sep-15;06:41:00;32.59;1.19;241.65526;0.15;5.4445;0.061;0.15;1;13.005;1;1.475;1;19.355;1;256;8.82;0.67
18TL15133_2276;861;47.92833;-64.85933;402780;4.56;14-sep-15;12:40:00;28.47;15.08;256.1251;2.52;NaN;0.621;0;1;0.29;1;0.255;1;1.885;1;0;1.14;0.15
18TL15133_2276;861;47.92833;-64.85933;402779;24.19;14-sep-15;12:40:00;29.5;8.92;243.88826;0.225;NaN;0.101;0.255;1;2.405;1;0.685;1;6.685;1;0;3.51;0.36
18TL15133_2276;861;47.92833;-64.85933;402778;47.2;14-sep-15;12:40:00;31.12;1.78;227.27474;0.115;NaN;0.075;0.1;1;8.175;1;1.29;1;21.065;1;0;6.34;0.39
