CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18NE14018_247;35;44.64031;-66.44476;398131;25.51;17-jul-14;23:18:00;25.515;32.1332;9.1588;6.0668;0.39643;1;NaN;9;NaN;9;0.205;1;4.705;1;0.5615;1;3.875;1;0;8.38;1.21
18NE14018_247;35;44.64048;-66.4446;398130;50.14;17-jul-14;23:18:00;50.14;32.1536;8.7167;5.8509;0.33144;1;NaN;9;NaN;9;0.205;1;6.555;1;0.7165;1;4.995;1;0;9.15;1.31
18NE14018_247;35;44.64172;-66.44368;398129;196.13;17-jul-14;23:13:00;196.133;33.3005;7.7161;5.0142;0.24046;1;33.3609;1;NaN;9;0.12;1;12.505;1;1.045;1;9.655;1;0;11.97;1.30
18NE14018_253;36;44.85496;-66.7293;398136;4.96;18-jul-14;03:07:00;4.965;30.9552;10.909;6.2519;1.44941;1;NaN;9;6.7935;1;0.21;1;3.56;1;0.454;1;3.495;1;0;7.84;1.02
18NE14018_253;36;44.85472;-66.72944;398135;25.03;18-jul-14;03:06:00;25.032;31.5147;9.7508;6.1529;0.68888;1;NaN;9;NaN;9;0.21;1;4.305;1;0.545;1;3.565;1;0;7.90;1.21
18NE14018_253;36;44.85444;-66.72956;398134;50.03;18-jul-14;03:05:00;50.031;31.9094;8.8946;5.9821;0.34444;1;NaN;9;NaN;9;0.21;1;5.625;1;0.646;1;4.285;1;0;8.71;1.31
18NE14018_253;36;44.85346;-66.72996;398133;140.83;18-jul-14;03:01:00;140.835;32.5862;7.7456;5.5105;0.13647;1;32.666;1;6.0435;1;0.185;1;9.06;1;0.8235;1;6.755;1;0;11.00;1.34
18NE14018_257;37;45.00471;-66.63761;398140;4.79;18-jul-14;05:14:00;4.79;31.3174;10.3458;6.1969;0.76686;1;NaN;9;NaN;9;0.205;1;4.245;1;0.559;1;3.525;1;0;7.59;1.20
18NE14018_257;37;45.0042;-66.6381;398139;25.6;18-jul-14;05:13:00;25.607;31.5092;9.7789;6.1765;0.92934;1;NaN;9;6.7075;1;0.21;1;4.025;1;0.569;1;3.54;1;0;7.07;1.14
18NE14018_257;37;45.00344;-66.63887;398138;50.92;18-jul-14;05:12:00;50.924;31.7681;9.0535;6.0053;0.31844;1;NaN;9;NaN;9;0.24;1;5.79;1;0.668;1;4.405;1;0;8.67;1.31
18NE14018_257;37;45.00276;-66.63952;398137;63.93;18-jul-14;05:10:00;63.93;32.0164;8.3617;5.827;0.30545;1;32.0875;1;6.3215;1;0.285;1;7.15;1;0.765;1;5.64;1;0;9.35;1.27
18NE14018_261;38;44.95338;-66.4892;398144;4.66;18-jul-14;06:54:00;4.665;30.4975;11.4057;6.2609;1.76159;1;30.611;1;6.8215;1;0.17;1;2.99;1;0.507;1;3.97;1;0;5.90;0.75
18NE14018_261;38;44.95342;-66.48972;398143;24.59;18-jul-14;06:53:00;24.591;32.0584;9.1657;6.0298;0.29895;1;NaN;9;NaN;9;0.185;1;4.175;1;0.599;1;3.99;1;0;6.97;1.05
18NE14018_261;38;44.95342;-66.49032;398142;51.08;18-jul-14;06:51:00;51.083;32.0314;9.1443;5.9921;0.33144;1;NaN;9;NaN;9;0.175;1;4.405;1;0.6135;1;4.025;1;0;7.18;1.09
18NE14018_261;38;44.95336;-66.49136;398141;77.77;18-jul-14;06:50:00;77.777;32.1618;8.765;5.9287;0.28595;1;NaN;9;6.462;1;0.19;1;5.045;1;0.6785;1;4.51;1;0;7.44;1.12
18NE14018_263;39;45.10798;-65.9376;398148;4.71;18-jul-14;10:29:00;4.715;31.7809;9.9151;6.0775;0.69538;1;NaN;9;6.626;1;0.15;1;3.54;1;0.555;1;3.375;1;0;6.38;1.05
18NE14018_263;39;45.10811;-65.93649;398147;25.44;18-jul-14;10:28:00;25.449;31.9609;9.7114;6.0503;0.51341;1;NaN;9;NaN;9;0.18;1;3.675;1;0.5695;1;3.38;1;0;6.45;1.09
18NE14018_263;39;45.1083;-65.93495;398146;50.84;18-jul-14;10:26:00;50.84;32.0501;9.5034;5.9839;0.41592;1;NaN;9;NaN;9;0.18;1;3.94;1;0.5835;1;3.81;1;0;6.75;1.03
18NE14018_263;39;45.10846;-65.93336;398145;76.75;18-jul-14;10:25:00;76.758;32.2083;9.3204;5.8979;0.40293;1;32.2448;1;6.4365;1;0.3;1;4.545;1;0.596;1;4.32;1;0;7.63;1.05
18NE14018_265;40;45.20352;-65.71499;398151;5.31;18-jul-14;12:48:00;5.315;31.367;11.059;6.2499;2.09607;1;NaN;9;6.8105;1;0.15;1;3.865;1;0.4915;1;1.535;1;0;7.86;2.52
18NE14018_265;40;45.2037;-65.71355;398150;25.92;18-jul-14;12:47:00;25.924;31.5092;10.7982;6.2737;2.31905;1;NaN;9;NaN;9;0.165;1;3.88;1;0.485;1;1.53;1;0;8.00;2.54
18NE14018_265;40;45.20392;-65.71175;398149;52.15;18-jul-14;12:45:00;52.158;31.5445;10.766;6.2798;1.91768;1;31.5739;1;6.8335;1;0.14;1;3.97;1;0.496;1;1.76;1;0;8.00;2.26
18NE14018_276;42;45.322;-65.1572;398157;4.75;18-jul-14;14:41:00;4.757;31.2747;11.8181;6.14604;1.04803;1;NaN;9;NaN;9;0.135;1;3.965;1;0.5105;1;1.88;1;0;7.77;2.11
18NE14018_276;42;45.322;-65.1572;398156;25.37;18-jul-14;14:43:00;25.374;31.2959;11.5545;6.07413;0.93654;1;NaN;9;NaN;9;0.13;1;4.04;1;0.5175;1;2.085;1;0;7.81;1.94
18NE14018_276;42;45.322;-65.1572;398155;48.43;18-jul-14;14:44:00;48.438;31.2969;11.5678;6.06854;0.82505;1;31.3337;1;NaN;9;0.13;1;3.99;1;0.541;1;2.025;1;0;7.38;1.97
18NE14018_275;41;45.24882;-65.53956;398154;4.91;18-jul-14;14:48:00;4.915;31.1476;11.744;6.1151;1.5609;1;NaN;9;NaN;9;0.12;1;4.34;1;0.5325;1;2.09;1;0;8.15;2.08
18NE14018_275;41;45.24866;-65.53938;398153;24.79;18-jul-14;14:47:00;24.799;31.1048;11.6914;6.0903;1.6055;1;NaN;9;NaN;9;0.145;1;4.475;1;0.595;1;2.155;1;0;7.52;2.08
18NE14018_275;41;45.2485;-65.53916;398152;46.93;18-jul-14;14:46:00;46.937;31.1297;11.6356;6.1057;1.6278;1;31.1761;1;NaN;9;0.15;1;4.255;1;0.529;1;1.98;1;0;8.04;2.15
18NE14018_277;43;44.89089;-65.52451;398161;4.68;18-jul-14;23:56:00;4.682;32.0506;10.8797;6.036;1.24872;1;NaN;9;NaN;9;0.12;1;2.795;1;0.5425;1;3.41;1;0;5.15;0.82
18NE14018_277;43;44.89094;-65.52395;398160;25.26;18-jul-14;23:55:00;25.266;32.0507;10.8788;6.0375;1.18182;1;NaN;9;NaN;9;0.115;1;2.83;1;0.561;1;3.45;1;0;5.04;0.82
18NE14018_277;43;44.891;-65.52309;398159;50.49;18-jul-14;23:54:00;50.499;32.0653;10.7682;6.0083;1.15952;1;NaN;9;NaN;9;0.12;1;2.815;1;0.5415;1;3.465;1;0;5.20;0.81
18NE14018_277;43;44.89104;-65.52256;398158;67.06;18-jul-14;23:54:00;67.06;32.0596;10.7413;6.0201;1.31561;1;32.0975;1;NaN;9;0.11;1;2.81;1;0.557;1;3.435;1;0;5.04;0.82
18NE14018_279;45;44.82888;-65.72688;398165;5.15;19-jul-14;03:47:00;5.157;32.0729;10.6538;6.0434;1.5832;1;NaN;9;6.574;1;0.145;1;3.23;1;0.5395;1;3.61;1;0;5.99;0.89
18NE14018_279;45;44.82852;-65.72686;398164;25.69;19-jul-14;03:46:00;25.699;32.1011;10.3804;6.0181;1.22642;1;NaN;9;NaN;9;0.115;1;3.33;1;0.528;1;3.675;1;0;6.31;0.91
18NE14018_279;45;44.82805;-65.72686;398163;50.71;19-jul-14;03:44:00;50.715;32.1072;10.2166;5.9965;1.11493;1;NaN;9;NaN;9;0.12;1;3.53;1;0.5445;1;3.955;1;0;6.48;0.89
18NE14018_279;45;44.82741;-65.72684;398162;73.38;19-jul-14;03:43:00;73.386;32.1291;10.1275;5.9858;1.20412;1;32.1689;1;6.539;1;0.125;1;3.62;1;0.5555;1;3.84;1;0;6.52;0.94
18NE14018_280;46;44.72431;-66.11138;398169;4.51;19-jul-14;07:20:00;4.515;32.0751;11.3492;6.0479;1.69469;1;NaN;9;6.6095;1;0.055;1;2.7;1;0.466;1;3.92;1;0;5.79;0.69
18NE14018_280;46;44.72354;-66.11154;398168;25.72;19-jul-14;07:19:00;25.724;32.4923;9.5849;5.8092;1.20412;1;NaN;9;NaN;9;0.135;1;5.48;1;0.669;1;5.145;1;0;8.19;1.07
18NE14018_280;46;44.72277;-66.11176;398167;51.12;19-jul-14;07:18:00;51.124;32.6326;8.8065;5.6392;0.52641;1;NaN;9;NaN;9;0.13;1;6.545;1;0.708;1;5.295;1;0;9.24;1.24
18NE14018_280;46;44.72075;-66.11256;398166;103.97;19-jul-14;07:15:00;103.979;32.7056;8.2938;5.5183;0.33794;1;32.7428;1;6.025;1;0.155;1;8.87;1;0.8175;1;6.64;1;0;10.85;1.34
18NE14018_281;47;44.36496;-66.97834;398173;4.61;19-jul-14;13:02:00;4.615;32.2632;9.5508;5.9075;1.29331;1;NaN;9;6.4345;1;0.15;1;6.045;1;0.6615;1;4.91;1;0;9.14;1.23
18NE14018_281;47;44.36538;-66.97731;398172;25.14;19-jul-14;13:01:00;25.141;32.5842;10.3961;5.9702;1.91768;1;NaN;9;NaN;9;0.11;1;4.15;1;0.53;1;4.335;1;0;7.83;0.96
18NE14018_281;47;44.36594;-66.97589;398171;51.38;19-jul-14;12:59:00;51.383;32.7972;9.8281;5.7531;1.22642;1;NaN;9;NaN;9;0.13;1;5.465;1;0.596;1;5.15;1;0;9.17;1.06
18NE14018_281;47;44.36731;-66.97177;398170;126.77;19-jul-14;12:56:00;126.774;33.7341;7.7784;4.525;0.16247;1;33.7693;1;4.9455;1;0.145;1;14.915;1;1.221;1;12.535;1;0;12.22;1.19
18NE14018_282;48;44.14328;-66.98036;398177;4.93;19-jul-14;15:35:00;4.932;32.644;12.3242;6.5165;3.1441;1;NaN;9;7.144;1;0;1;0.15;1;0.326;1;2.735;1;0;0.46;0.05
18NE14018_282;48;44.1435;-66.98016;398176;24.66;19-jul-14;15:34:00;24.665;32.7811;10.1606;6.1083;2.36365;1;NaN;9;NaN;9;0.125;1;3.62;1;0.519;1;4;1;0;6.97;0.91
18NE14018_282;48;44.14376;-66.97986;398175;49.31;19-jul-14;15:33:00;49.314;33.0883;7.9751;5.4143;0.32494;1;NaN;9;NaN;9;0;1;9.645;1;0.8585;1;7.04;1;0;11.23;1.37
18NE14018_282;48;44.14472;-66.97835;398174;155.16;19-jul-14;15:29:00;155.168;33.5531;7.7162;4.7357;0.17547;1;33.6141;1;5.233;1;0.15;1;13.81;1;1.1395;1;11.11;1;0;12.12;1.24
18NE14018_283;49;43.89377;-66.92356;398181;4.27;19-jul-14;18:55:00;4.274;32.304;14.7461;5.9356;0.5459;1;NaN;9;NaN;9;0;1;0.045;1;0.211;1;2.215;1;0;0.21;0.02
18NE14018_283;49;43.89346;-66.92376;398180;24.94;19-jul-14;18:54:00;24.949;32.529;12.2286;6.1603;2.67583;1;NaN;9;NaN;9;0.13;1;0.525;1;0.3045;1;2.72;1;0;1.72;0.19
18NE14018_283;49;43.8931;-66.92394;398179;49.99;19-jul-14;18:53:00;49.998;32.8063;9.1938;5.6151;0.64666;1;NaN;9;NaN;9;0.115;1;7.525;1;0.7125;1;5.465;1;0;10.56;1.38
18NE14018_283;49;43.89166;-66.92426;398178;149.13;19-jul-14;18:50:00;149.13;33.9086;7.5987;4.494;0.07751;1;33.9592;1;NaN;9;0.14;1;16.105;1;1.2015;1;11.465;1;0;13.40;1.40
18NE14018_285;50;43.5423;-66.8214;398185;4.5;19-jul-14;22:52:00;4.507;32.5476;13.1845;6.4499;1.98457;1;NaN;9;NaN;9;0.085;1;0.1;1;0.264;1;2.675;1;0;0.38;0.04
18NE14018_285;50;43.54221;-66.82113;398184;24.89;19-jul-14;22:52:00;24.891;32.8745;9.832;5.7784;0.69126;1;NaN;9;NaN;9;0.205;1;5.28;1;0.579;1;4.33;1;0;9.12;1.22
18NE14018_285;50;43.54207;-66.82069;398183;50.24;19-jul-14;22:51:00;50.248;33.3802;7.5837;5.2891;0.15047;1;NaN;9;NaN;9;0.08;1;11.835;1;0.925;1;7.335;1;0;12.79;1.61
18NE14018_285;50;43.54188;-66.81958;398182;151.51;19-jul-14;22:47:00;151.513;34.2982;8.8928;4.3935;0.06155;1;34.3478;1;NaN;9;0.12;1;15.4;1;1.1035;1;9.7;1;0;13.96;1.59
18NE14018_295;51;43.65976;-67.30716;398190;4.82;20-jul-14;03:05:00;4.823;32.1293;15.2042;5.8306;0.37043;1;NaN;9;6.426;1;0.04;1;0;1;0.2495;1;1.76;1;0;0.00;0.00
18NE14018_295;51;43.65986;-67.30686;398189;24.76;20-jul-14;03:04:00;24.766;32.4625;9.7333;6.1579;2.09606;1;NaN;9;NaN;9;0.165;1;1.795;1;0.4685;1;2.585;1;0;3.83;0.69
18NE14018_295;51;43.65999;-67.30648;398188;50.02;20-jul-14;03:03:00;50.023;32.8358;6.4552;5.7435;0.43542;1;NaN;9;NaN;9;0.105;1;9.975;1;0.897;1;5.37;1;0;11.12;1.86
18NE14018_295;51;43.66034;-67.30596;398187;100.83;20-jul-14;03:01:00;100.838;33.5627;6.7041;5.1092;0.05015;1;NaN;9;NaN;9;0.085;1;14.315;1;1.0925;1;9.74;1;0;13.10;1.47
18NE14018_295;51;43.66134;-67.30498;398186;204.07;20-jul-14;02:57:00;204.072;34.2055;8.0946;4.3185;0.04559;1;34.2433;1;4.757;1;0.165;1;16.98;1;1.231;1;11.725;1;0;13.79;1.45
18NE14018_296;52;43.29944;-67.23742;398194;4.65;20-jul-14;07:02:00;4.657;32.4729;14.3281;6.093;1.20412;1;NaN;9;6.648;1;0;1;0;1;0.215;1;2.54;1;0;0.00;0.00
18NE14018_296;52;43.29906;-67.23718;398193;25.07;20-jul-14;07:01:00;25.074;32.6794;12.938;6.3445;2.89882;1;NaN;9;NaN;9;0;1;0.055;1;0.3285;1;2.81;1;0;0.17;0.02
18NE14018_296;52;43.29864;-67.23676;398192;49.97;20-jul-14;06:59:00;49.973;32.9125;11.2672;5.9679;1.82848;1;NaN;9;NaN;9;0.17;1;1.465;1;0.44;1;3.17;1;0;3.33;0.46
18NE14018_296;52;43.29784;-67.23661;398191;222.3;20-jul-14;06:53:00;222.309;34.7587;9.8757;4.0396;0.05243;1;34.8136;1;4.4595;1;0.105;1;16.445;1;1.0645;1;9.92;1;0;15.45;1.66
18NE14018_297;53;43.08208;-67.5393;398199;5.09;20-jul-14;10:20:00;5.099;32.1743;15.1703;5.8595;0.50691;1;NaN;9;6.415;1;0;1;0.095;1;0.2075;1;1.845;1;0;0.46;0.05
18NE14018_297;53;43.08242;-67.53916;398198;25.34;20-jul-14;10:19:00;25.349;32.6352;10.6255;5.9889;2.08378;1;NaN;9;NaN;9;0.15;1;3.25;1;0.484;1;3.805;1;0;6.71;0.85
18NE14018_297;53;43.08282;-67.53896;398197;50.08;20-jul-14;10:18:00;50.081;33.0593;9.5294;5.7525;0.5446;1;NaN;9;NaN;9;0.2;1;6.29;1;0.6385;1;5.055;1;0;9.85;1.24
18NE14018_297;53;43.08362;-67.53862;398196;100.17;20-jul-14;10:16:00;100.17;33.7413;8.2586;5.0078;0.15047;1;NaN;9;NaN;9;0.035;1;12.26;1;0.8985;1;7.47;1;0;13.64;1.64
18NE14018_297;53;43.0846;-67.5384;398195;205.03;20-jul-14;10:13:00;205.035;34.8842;9.5882;3.8183;0.02507;1;NaN;9;4.211;1;0.11;1;18.42;1;1.2555;1;11.76;1;0;14.67;1.57
18NE14018_298;54;43.20964;-66.8366;398203;5.07;20-jul-14;14:52:00;5.074;32.6824;13.1;6.4789;4.474;1;NaN;9;7.077;1;0;1;0.05;1;0.275;1;3.155;1;0;0.18;0.02
18NE14018_298;54;43.20996;-66.8367;398202;24.24;20-jul-14;14:51:00;24.24;32.8144;12.6356;6.3427;4.71915;1;NaN;9;NaN;9;0;1;0.245;1;0.299;1;3.2;1;0;0.82;0.08
18NE14018_298;54;43.21038;-66.83683;398201;50.71;20-jul-14;14:50:00;50.715;33.0749;9.9213;5.7184;0.37043;1;NaN;9;NaN;9;0.225;1;5.19;1;0.555;1;4.345;1;0;9.35;1.19
18NE14018_298;54;43.21226;-66.83712;398200;157.77;20-jul-14;14:46:00;157.778;34.3378;9.19;4.3513;0.04331;1;34.4132;1;4.858;1;0.115;1;14.71;1;1.0525;1;9.375;1;0;13.98;1.57
18NE14018_299;55;43.02018;-66.98912;398207;4.03;20-jul-14;17:33:00;4.032;33.0404;11.7529;6.3554;4.05835;1;NaN;9;NaN;9;0.095;1;1.635;1;0.421;1;3.71;1;0;3.88;0.44
18NE14018_299;55;43.02026;-66.98897;398206;24.85;20-jul-14;17:32:00;24.858;33.1286;11.0939;6.0603;2.69813;1;NaN;9;NaN;9;0.145;1;3.505;1;0.4835;1;4.15;1;0;7.25;0.84
18NE14018_299;55;43.0203;-66.98878;398205;49.86;20-jul-14;17:31:00;49.865;33.3295;10.3271;5.7165;1.38251;1;NaN;9;NaN;9;0.2;1;6;1;0.592;1;4.91;1;0;10.14;1.22
18NE14018_299;55;43.02058;-66.98826;398204;163.63;20-jul-14;17:27:00;163.634;34.5462;10.1481;4.378;0.16247;1;34.5188;1;NaN;9;0.105;1;13.505;1;0.931;1;8.03;1;0;14.51;1.68
18NE14018_300;56;42.92236;-66.80746;398211;5.07;20-jul-14;20:33:00;5.074;32.881;12.4658;6.3433;3.4934;1;NaN;9;NaN;9;0.035;1;0.225;1;0.359;1;2.985;1;0;0.63;0.08
18NE14018_300;56;42.9224;-66.80719;398210;24.75;20-jul-14;20:32:00;24.757;33.2528;11.4161;5.6697;1.67239;1;NaN;9;NaN;9;0.18;1;4.08;1;0.5015;1;3.79;1;0;8.14;1.08
18NE14018_300;56;42.92246;-66.80678;398209;50.44;20-jul-14;20:31:00;50.449;33.7438;10.9519;5.1279;0.5654;1;NaN;9;NaN;9;0.215;1;6.975;1;0.6275;1;4.605;1;0;11.12;1.51
18NE14018_300;56;42.92286;-66.80476;398208;189.83;20-jul-14;20:27:00;189.837;35.022;10.2215;3.8;0.06383;1;35.0627;1;NaN;9;0.09;1;17.93;1;1.128;1;9.79;1;0;15.90;1.83
18NE14018_301;57;42.74756;-66.58568;398215;4.8;20-jul-14;23:37:00;4.807;32.4947;14.3391;6.4857;3.07721;1;NaN;9;NaN;9;0.035;1;0;1;0.3045;1;2.13;1;0;0.00;0.00
18NE14018_301;57;42.74756;-66.58594;398214;25.07;20-jul-14;23:36:00;25.074;32.7606;12.3527;6.2875;2.07377;1;NaN;9;NaN;9;0.085;1;0.405;1;0.323;1;2.285;1;0;1.25;0.18
18NE14018_301;57;42.74746;-66.58631;398213;50.74;20-jul-14;23:35:00;50.74;33.3443;11.1213;5.5228;0.50691;1;NaN;9;NaN;9;0.25;1;3.565;1;0.454;1;2.925;1;0;7.85;1.22
18NE14018_301;57;42.74754;-66.58754;398212;152.96;20-jul-14;23:32:00;152.96;35.2182;12.4697;3.8447;0.13648;1;35.254;1;NaN;9;0.13;1;12.935;1;0.8505;1;6.295;1;0;15.21;2.05
18NE14018_303;59;42.6634;-66.72744;398219;4.65;21-jul-14;04:26:00;4.657;32.4846;13.3711;6.3301;3.34479;1;NaN;9;6.928;1;0.07;1;0.095;1;0.314;1;2.335;1;0;0.30;0.04
18NE14018_303;59;42.66373;-66.72736;398218;25.77;21-jul-14;04:25:00;25.774;32.4886;11.6055;6.2756;1.29332;1;NaN;9;NaN;9;0.08;1;0.33;1;0.355;1;2.47;1;0;0.93;0.13
18NE14018_303;59;42.66414;-66.72724;398217;50.65;21-jul-14;04:24:00;50.657;33.7994;10.4408;5.1205;0.34444;1;NaN;9;NaN;9;0.175;1;7.08;1;0.6395;1;4.35;1;0;11.07;1.63
18NE14018_303;59;42.666;-66.72686;398216;174.28;21-jul-14;04:19:00;174.285;35.3131;11.8068;3.619;0.14135;1;35.3363;1;4.0325;1;0.08;1;16.33;1;1.024;1;8.35;1;0;15.95;1.96
18NE14018_305;60;42.65506;-67.11934;398224;5.33;21-jul-14;07:13:00;5.332;32.6029;15.3949;5.9022;1.29332;1;NaN;9;6.477;1;0.04;1;0.09;1;0.275;1;2.51;1;0;0.33;0.04
18NE14018_305;60;42.655;-67.11914;398223;24.53;21-jul-14;07:12:00;24.532;32.7691;12.0314;5.9508;2.32893;1;NaN;9;NaN;9;0.12;1;0.595;1;0.3595;1;2.52;1;0;1.66;0.24
18NE14018_305;60;42.65494;-67.11879;398222;50.19;21-jul-14;07:11:00;50.198;33.0103;8.8706;5.6596;0.37693;1;NaN;9;NaN;9;0.21;1;5.835;1;0.6105;1;3.7;1;0;9.56;1.58
18NE14018_305;60;42.65484;-67.1182;398221;100.42;21-jul-14;07:08:00;100.429;33.9518;8.8821;4.8974;0.10259;1;NaN;9;NaN;9;0.1;1;11.76;1;0.8945;1;6.63;1;0;13.15;1.77
18NE14018_305;60;42.65454;-67.11668;398220;272.18;21-jul-14;07:02:00;272.187;35.0632;8.377;3.747;0.0228;1;35.1028;1;4.1435;1;0.11;1;21.055;1;1.365;1;12.805;1;0;15.42;1.64
18NE14018_306;61;42.50527;-67.42272;398229;4.59;21-jul-14;09:58:00;4.59;32.4186;17.1921;5.4936;0.91424;1;NaN;9;6.081;1;0.035;1;0;1;0.1545;1;1.725;1;0;0.00;0.00
18NE14018_306;61;42.50536;-67.42256;398228;24.39;21-jul-14;09:57:00;24.399;32.6854;9.9667;6.0199;0.17327;1;NaN;9;NaN;9;0.2;1;3.02;1;0.48;1;3.275;1;0;6.29;0.92
18NE14018_306;61;42.50548;-67.42242;398227;49.8;21-jul-14;09:56:00;49.806;33.1137;6.7654;5.6685;0.12995;1;NaN;9;NaN;9;0.095;1;10.65;1;0.935;1;6.68;1;0;11.39;1.59
18NE14018_306;61;42.50574;-67.42197;398226;100.57;21-jul-14;09:54:00;100.579;33.5418;6.677;5.1961;0.04787;1;NaN;9;NaN;9;0.095;1;13.81;1;1.083;1;9.415;1;0;12.75;1.47
18NE14018_306;61;42.50596;-67.42052;398225;301.61;21-jul-14;09:46:00;301.613;35.0634;8.3065;3.7787;0.01595;1;35.094;1;4.232;1;0.1;1;21.075;1;1.3715;1;12.705;1;0;15.37;1.66
18NE14018_307;HL_02;44.25986;-63.32047;398239;1.87;22-jul-14;06:22:00;1.874;31.1213;14.9412;6.0066;0.58489;1;31.164;1;6.544;1;0.035;1;0.185;1;0.262;1;0.515;1;0;0.71;0.36
18NE14018_307;HL_02;44.25976;-63.32066;398238;4.75;22-jul-14;06:21:00;4.757;31.0992;14.1579;6.1604;0.5719;1;NaN;9;NaN;9;0.02;1;0.17;1;0.2675;1;0.22;1;0;0.64;0.77
18NE14018_307;HL_02;44.25972;-63.32076;398237;9.2;22-jul-14;06:21:00;9.206;31.1484;11.9697;6.4155;0.68238;1;NaN;9;NaN;9;0.01;1;0.185;1;0.287;1;0.475;1;0;0.64;0.39
18NE14018_307;HL_02;44.25964;-63.3209;398236;19.98;22-jul-14;06:20:00;19.981;31.6601;6.5492;7.0537;0.84485;1;NaN;9;NaN;9;0.025;1;0.17;1;0.3225;1;0.9;1;0;0.53;0.19
18NE14018_307;HL_02;44.25952;-63.32109;398235;30.58;22-jul-14;06:19:00;30.584;31.9599;2.5258;6.9299;0.93584;1;NaN;9;NaN;9;0.265;1;3.115;1;0.669;1;2.305;1;0;4.66;1.35
18NE14018_307;HL_02;44.25942;-63.32126;398234;40.19;22-jul-14;06:18:00;40.198;32.2426;2.731;6.4384;0.36393;1;32.2784;1;6.9595;1;0.2;1;5.14;1;0.8225;1;4.39;1;0;6.25;1.17
18NE14018_307;HL_02;44.25932;-63.3214;398233;50.31;22-jul-14;06:18:00;50.315;32.2927;2.9818;6.3497;0.2713;1;NaN;9;NaN;9;0.185;1;5.28;1;0.7945;1;4.475;1;0;6.65;1.18
18NE14018_307;HL_02;44.25915;-63.32166;398232;75.63;22-jul-14;06:16:00;75.639;32.615;3.8351;5.8295;0.14363;1;NaN;9;NaN;9;0.15;1;6.84;1;0.886;1;6.335;1;0;7.72;1.08
18NE14018_307;HL_02;44.25896;-63.32193;398231;101.08;22-jul-14;06:15:00;101.081;33.021;4.6078;5.2108;0.04559;1;NaN;9;NaN;9;0.105;1;10.615;1;1.0355;1;8.9;1;0;10.25;1.19
18NE14018_307;HL_02;44.25882;-63.3226;398230;152.54;22-jul-14;06:12:00;152.542;34.4327;8.9639;3.0892;0.03191;1;34.4511;1;3.482;1;0.13;1;17.32;1;1.3785;1;16.11;1;0;12.56;1.08
18NE14018_308;63;43.24492;-65.14616;398243;4.96;25-jul-14;02:42:00;4.965;31.925;13.5181;6.4134;2.56434;1;NaN;9;NaN;9;0;1;0.19;1;0.274;1;1.225;1;0;0.69;0.16
18NE14018_308;63;43.24466;-65.14624;398242;25.27;25-jul-14;02:41:00;25.274;32.3308;10.6259;6.7379;1.15952;1;NaN;9;NaN;9;0.045;1;0.24;1;0.3365;1;2.59;1;0;0.71;0.09
18NE14018_308;63;43.24425;-65.14636;398241;49.99;25-jul-14;02:40:00;49.99;32.6365;7.7663;5.8398;0.66288;1;NaN;9;NaN;9;0.12;1;2.18;1;0.572;1;4.215;1;0;3.81;0.52
18NE14018_308;63;43.24272;-65.1472;398240;162.38;25-jul-14;02:35:00;162.387;33.6594;7.4421;4.4363;0.03647;1;33.7053;1;NaN;9;0.045;1;12.365;1;1.058;1;11.19;1;0;11.69;1.11
18NE14018_309;64;42.6663;-66.23088;398247;4.27;25-jul-14;13:56:00;4.273;33.1548;12.6483;6.2823;2.9418;1;NaN;9;NaN;9;0.08;1;0.935;1;0.372;1;2.945;1;0;2.51;0.32
18NE14018_309;64;42.66606;-66.23086;398246;24.37;25-jul-14;13:55:00;24.374;33.4718;10.6143;5.4672;0.75387;1;NaN;9;NaN;9;0.26;1;6.055;1;0.6365;1;4.685;1;0;9.51;1.29
18NE14018_309;64;42.66582;-66.23084;398245;50.19;25-jul-14;13:54:00;50.19;33.5048;10.494;5.3949;0.5719;1;NaN;9;NaN;9;0.265;1;6.6;1;0.6555;1;4.975;1;0;10.07;1.33
18NE14018_309;64;42.66538;-66.23076;398244;66.61;25-jul-14;13:53:00;66.618;33.5397;10.4677;5.3521;0.82505;1;33.5889;1;NaN;9;0.25;1;6.87;1;0.662;1;5.085;1;0;10.38;1.35
18NE14018_310;65;42.59434;-66.23726;398251;4.59;25-jul-14;16:24:00;4.59;32.9612;14.1774;6.3816;1.69469;1;NaN;9;NaN;9;0.05;1;0.21;1;0.219;1;1.835;1;0;0.96;0.11
18NE14018_310;65;42.59436;-66.23769;398250;25.45;25-jul-14;16:23:00;25.457;34.6733;16.3037;4.9621;2.31905;1;NaN;9;NaN;9;0.23;1;3.165;1;0.365;1;1.41;1;0;8.67;2.24
18NE14018_310;65;42.59442;-66.23816;398249;50.19;25-jul-14;16:22:00;50.19;34.9603;13.3857;4.2062;0.34444;1;NaN;9;NaN;9;0.2;1;10.265;1;0.7065;1;5.105;1;0;14.53;2.01
18NE14018_310;65;42.59452;-66.2396;398248;110.84;25-jul-14;16:19:00;110.846;35.3428;13.2084;3.866;0.20796;1;35.398;1;NaN;9;0.07;1;12.88;1;0.821;1;5.995;1;0;15.69;2.15
