CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU94030_003;CAST#1;40.41783;-50.30417;150752;496.67;16-oct-94;14:26:00;501.128;35.5519;12.0534;3.65;1;19.49705;1;1.178;1;8.96354;1;0;16.55;2.18
18HU94030_003;CAST#1;40.41783;-50.30417;150751;633.73;16-oct-94;14:26:00;639.63;35.0948;8.3228;3.75133990147783;1;24.21448;1;1.49751;1;13.90302;1;0;16.17;1.74
18HU94030_003;CAST#1;40.41783;-50.30417;150750;814.39;16-oct-94;14:26:00;822.34;35.0505;5.9908;4.863;1;21.37654;1;1.34346;1;13.39653;1;0;15.91;1.60
18HU94030_003;CAST#1;40.41783;-50.30417;150749;1063.37;16-oct-94;14:26:00;1074.393;34.9942;4.571;5.949;1;19.11102;1;1.24347;1;11.71656;1;0;15.37;1.63
18HU94030_003;CAST#1;40.41783;-50.30417;150748;1221.73;16-oct-94;14:26:00;1234.864;34.8526;3.4133;6.748;1;17.68099;1;1.1625;1;10.54655;1;0;15.21;1.68
18HU94030_003;CAST#1;40.41783;-50.30417;150747;1483.99;16-oct-94;14:26:00;1500.886;34.9656;3.9054;6.311;1;18.68556;1;1.21154;1;12.00049;1;0;15.42;1.56
18HU94030_003;CAST#1;40.41783;-50.30417;150746;1712.36;16-oct-94;14:26:00;1732.811;34.9567;3.7148;6.328;1;18.67948;1;1.19348;1;12.28952;1;0;15.65;1.52
18HU94030_003;CAST#1;40.41783;-50.30417;150745;1997.89;16-oct-94;14:26:00;2023.124;34.9605;3.5929;6.377;1;18.49456;1;1.18896;1;13.66904;1;0;15.56;1.35
18HU94030_003;CAST#1;40.41783;-50.30417;150744;2281.75;16-oct-94;14:26:00;2312.139;34.9423;3.3279;6.462;1;17.74753;1;1.18854;1;13.98402;1;0;14.93;1.27
18HU94030_003;CAST#1;40.41783;-50.30417;150743;2608.81;16-oct-94;14:26:00;2645.604;34.948;3.1545;6.445;1;18.20456;1;1.14504;1;15.37853;1;0;15.90;1.18
18HU94030_003;CAST#1;40.41783;-50.30417;150742;2867.17;16-oct-94;14:26:00;2909.384;34.9445;2.9304;6.445;1;18.24904;1;1.14145;1;17.04849;1;0;15.99;1.07
18HU94030_003;CAST#1;40.41783;-50.30417;150741;3149.02;16-oct-94;14:26:00;3197.502;34.9329;2.6858;6.462;1;18.3845;1;1.13303;1;18.07201;1;0;16.23;1.02
18HU94030_003;CAST#1;40.41783;-50.30417;150740;3436.66;16-oct-94;14:26:00;3491.927;34.9227;2.4684;6.519;1;18.29254;1;1.12902;1;19.44506;1;0;16.20;0.94
18HU94030_003;CAST#1;40.41783;-50.30417;150739;3736.84;16-oct-94;14:26:00;3799.601;34.9147;2.3077;6.519;1;17.98856;1;1.13301;1;20.89598;1;0;15.88;0.86
18HU94030_003;CAST#1;40.41783;-50.30417;150738;3964.66;16-oct-94;14:26:00;4033.382;34.9104;2.2489;6.07;1;18.44749;1;1.12347;1;15.61497;1;0;16.42;1.18
18HU94030_003;CAST#1;40.41783;-50.30417;150737;4074.27;16-oct-94;14:26:00;4145.953;34.9082;2.2531;6.536;1;18.1995;1;1.1485;1;21.30152;1;0;15.85;0.85
18HU94030_014;CAST#1;40.08067;-50.2965;150776;11.39;16-oct-94;19:16:00;11.48;36.4555;24.1215;4.78401007613077;1;0.31501;1;0.09501;1;2.03498;1;0;3.32;0.15
18HU94030_014;CAST#1;40.08067;-50.2965;150775;103.66;16-oct-94;19:16:00;104.485;36.6919;22.1485;4.53401007613077;1;1.96847;1;0.15101;1;1.09847;1;0;13.04;1.79
18HU94030_014;CAST#1;40.08067;-50.2965;150774;297.35;16-oct-94;19:16:00;299.863;36.4831;17.8173;4.277;1;7.26398;1;0.3865;1;1.12305;1;0;18.79;6.47
18HU94030_014;CAST#1;40.08067;-50.2965;150773;601.25;16-oct-94;19:16:00;606.781;35.3589;10.4619;3.54;1;23.38751;1;1.36645;1;10.43747;1;0;17.12;2.24
18HU94030_014;CAST#1;40.08067;-50.2965;150772;844.82;16-oct-94;19:16:00;853.105;34.7781;4.6561;5.36;1;20.59153;1;1.304;1;11.5295;1;0;15.79;1.79
18HU94030_014;CAST#1;40.08067;-50.2965;150771;984.4;16-oct-94;19:16:00;994.383;35.047;5.2827;5.526;1;20.45698;1;1.25399;1;11.41497;1;0;16.31;1.79
18HU94030_014;CAST#1;40.08067;-50.2965;150770;1377.78;16-oct-94;19:16:00;1393.074;34.9875;4.1872;5.602;1;18.40701;1;1.13502;1;10.42604;1;0;16.22;1.77
18HU94030_014;CAST#1;40.08067;-50.2965;150769;1787.99;16-oct-94;19:16:00;1809.609;34.9426;3.6451;6.449;1;18.44948;1;1.15202;1;11.48547;1;0;16.01;1.61
18HU94030_014;CAST#1;40.08067;-50.2965;150768;1986.64;16-oct-94;19:16:00;2011.617;34.9477;3.5632;6.415;1;18.35752;1;1.14751;1;12.42096;1;0;16.00;1.48
18HU94030_014;CAST#1;40.08067;-50.2965;150767;2278.5;16-oct-94;19:16:00;2308.755;34.9734;3.5016;6.303;1;19.09451;1;1.19749;1;14.75248;1;0;15.95;1.29
18HU94030_014;CAST#1;40.08067;-50.2965;150766;2473.76;16-oct-94;19:16:00;2507.764;34.9693;3.3589;6.108;1;18.7565;1;1.16548;1;14.07253;1;0;16.09;1.33
18HU94030_014;CAST#1;40.08067;-50.2965;150765;2781.53;16-oct-94;19:16:00;2821.825;34.9592;3.0795;6.304;1;19.10805;1;1.21246;1;18.16101;1;0;15.76;1.05
18HU94030_014;CAST#1;40.08067;-50.2965;150764;3067.85;16-oct-94;19:16:00;3114.389;34.9443;2.8282;6.124;1;17.8125;1;1.1275;1;17.35555;1;0;15.80;1.03
18HU94030_014;CAST#1;40.08067;-50.2965;150763;3376.17;16-oct-94;19:16:00;3429.869;34.932;2.5865;6.359;1;19.39;1;1.22454;1;21.76757;1;0;15.83;0.89
18HU94030_014;CAST#1;40.08067;-50.2965;150762;3740.95;16-oct-94;19:16:00;3803.69;34.9196;2.3984;6.364;1;19.31698;1;1.24053;1;22.61856;1;0;15.57;0.85
18HU94030_014;CAST#1;40.08067;-50.2965;150761;4217.1;16-oct-94;19:16:00;4292.585;34.9068;2.2785;6.299;1;19.75506;1;1.28145;1;29.56154;1;0;15.42;0.67
18HU94030_014;CAST#1;40.08067;-50.2965;150760;4527.03;16-oct-94;19:16:00;4611.367;34.8996;2.2623;6.274;1;20.01152;1;1.29899;1;32.00906;1;0;15.41;0.63
18HU94030_014;CAST#1;40.08067;-50.2965;150759;5066.24;16-oct-94;19:16:00;5167.028;34.8912;2.2617;6.175;1;21.27098;1;1.38998;1;35.71201;1;4;15.30;0.60
18HU94030_014;CAST#1;40.08067;-50.2965;150758;5293.43;16-oct-94;19:16:00;5401.542;34.8871;2.2589;5.46966995073892;1;20.21405;1;1.28205;1;29.36598;1;4;15.77;0.69
18HU94030_014;CAST#1;40.08067;-50.2965;150757;5395.93;16-oct-94;19:16:00;5507.432;34.8876;2.2739;6.148;1;21.41948;1;1.38105;1;38.089;1;4;15.51;0.56
18HU94030_025;CAST#1;39.66333;-50.29883;150796;11.1;17-oct-94;01:32:00;11.188;35.4996;21.6717;5.17701007613077;1;0;1;0.08652;1;0.89396;1;0;0.00;0.00
18HU94030_025;CAST#1;39.66333;-50.29883;150795;104;17-oct-94;01:32:00;104.827;36.0373;19.6145;4.63501007613077;1;2.54054;1;0.22199;1;1.78145;1;0;11.44;1.43
18HU94030_025;CAST#1;39.66333;-50.29883;150794;197.41;17-oct-94;01:32:00;199.022;35.8352;15.2845;NaN;9;9.53553;1;0.52203;1;3.55004;1;0;18.27;2.69
18HU94030_025;CAST#1;39.66333;-50.29883;150793;306.08;17-oct-94;01:32:00;308.662;35.6885;13.518;4.436;1;13.31499;1;0.77953;1;5.3875;1;0;17.08;2.47
18HU94030_025;CAST#1;39.66333;-50.29883;150792;436.28;17-oct-94;01:32:00;440.098;35.3645;10.941;3.746;1;20.37206;1;1.21447;1;10.24201;1;0;16.77;1.99
18HU94030_025;CAST#1;39.66333;-50.29883;150791;658.41;17-oct-94;01:32:00;664.536;35.0454;7.223;4.22;1;23.92701;1;1.44103;1;14.17296;1;0;16.60;1.69
18HU94030_025;CAST#1;39.66333;-50.29883;150790;899.92;17-oct-94;01:32:00;908.826;35.0477;5.2665;5.433;1;21.26251;1;1.24855;1;12.36506;1;0;17.03;1.72
18HU94030_025;CAST#1;39.66333;-50.29883;150789;1294.46;17-oct-94;01:32:00;1308.519;35.0023;4.2969;6.076;1;19.40149;1;1.18254;1;11.72597;1;0;16.41;1.65
18HU94030_025;CAST#1;39.66333;-50.29883;150788;1684.8;17-oct-94;01:32:00;1704.691;34.9649;3.8011;6.303;1;19.30799;1;1.17348;1;12.32151;1;0;16.45;1.57
18HU94030_025;CAST#1;39.66333;-50.29883;150787;2075.58;17-oct-94;01:32:00;2102.043;34.9584;3.5475;6.37;1;18.90552;1;1.16198;1;13.62254;1;0;16.27;1.39
18HU94030_025;CAST#1;39.66333;-50.29883;150786;2401.17;17-oct-94;01:32:00;2433.666;34.9714;3.4266;6.231;1;19.00399;1;1.174;1;15.16601;1;0;16.19;1.25
18HU94030_025;CAST#1;39.66333;-50.29883;150785;2801.9;17-oct-94;01:32:00;2842.515;34.9578;3.0894;6.34766995073892;1;19.11101;1;1.1785;1;18.02505;1;0;16.22;1.06
18HU94030_025;CAST#1;39.66333;-50.29883;150784;3209.31;17-oct-94;01:32:00;3258.952;34.9424;2.7856;3.089;1;18.85256;1;1.17305;1;20.01504;1;0;16.07;0.94
18HU94030_025;CAST#1;39.66333;-50.29883;150783;3598.02;17-oct-94;01:32:00;3657.005;34.9253;2.4851;6.382;1;19.48049;1;1.20545;1;23.83355;1;0;16.16;0.82
18HU94030_025;CAST#1;39.66333;-50.29883;150782;3991.63;17-oct-94;01:32:00;4060.792;34.9121;2.3393;6.328;1;19.73851;1;1.22103;1;24.21505;1;0;16.17;0.82
18HU94030_025;CAST#1;39.66333;-50.29883;150781;4398.76;17-oct-94;01:32:00;4479.21;34.9033;2.2752;6.296;1;20.50555;1;1.27396;1;30.14448;1;0;16.10;0.68
18HU94030_025;CAST#1;39.66333;-50.29883;150780;4802.03;17-oct-94;01:32:00;4894.402;34.8975;2.2725;6.296;1;20.93603;1;1.28052;1;33.32852;1;0;16.35;0.63
18HU94030_025;CAST#1;39.66333;-50.29883;150779;5097.88;17-oct-94;01:32:00;5199.475;34.8943;2.2806;6.254;1;21.19502;1;1.31355;1;36.24053;1;4;16.14;0.58
18HU94030_025;CAST#1;39.66333;-50.29883;150778;5297.82;17-oct-94;01:32:00;5405.877;34.8865;2.2575;4.81;1;19.73249;1;1.10755;1;11.25847;1;4;17.82;1.75
18HU94030_025;CAST#1;39.66333;-50.29883;150777;5392.22;17-oct-94;01:32:00;5503.381;34.8866;2.2723;6.129;1;22.09654;1;1.36453;1;42.82702;1;4;16.19;0.52
18HU94030_036;CAST#1;39.17067;-50.29233;150816;13.08;17-oct-94;07:59:00;13.179;35.3444;21.724;5.12701007613077;1;0;1;0.12048;1;0.88;1;0;0.00;0.00
18HU94030_036;CAST#1;39.17067;-50.29233;150815;152.35;17-oct-94;07:59:00;153.57;36.0975;15.8419;4.389;1;9.24846;1;0.55654;1;3.80704;1;0;16.62;2.43
18HU94030_036;CAST#1;39.17067;-50.29233;150814;256.32;17-oct-94;07:59:00;258.445;35.7248;13.5506;4.342;1;13.52148;1;0.801;1;5.62755;1;0;16.88;2.40
18HU94030_036;CAST#1;39.17067;-50.29233;150813;457.78;17-oct-94;07:59:00;461.796;35.103;8.9929;3.956;1;21.84106;1;1.35398;1;11.71249;1;0;16.13;1.86
18HU94030_036;CAST#1;39.17067;-50.29233;150812;741.18;17-oct-94;07:59:00;748.191;35.1609;6.3329;4.97;1;21.12149;1;1.3095;1;12.54403;1;0;16.13;1.68
18HU94030_036;CAST#1;39.17067;-50.29233;150811;997.56;17-oct-94;07:59:00;1007.625;35.0422;4.8686;5.773;1;19.51401;1;1.21951;1;12.06705;1;0;16.00;1.62
18HU94030_036;CAST#1;39.17067;-50.29233;150810;1256.93;17-oct-94;07:59:00;1270.409;34.992;4.2399;6.114;1;19.07149;1;1.18899;1;11.91096;1;0;16.04;1.60
18HU94030_036;CAST#1;39.17067;-50.29233;150809;1572.79;17-oct-94;07:59:00;1590.857;34.9567;3.7981;6.395;1;18.45747;1;1.16249;1;12.33148;1;0;15.88;1.50
18HU94030_036;CAST#1;39.17067;-50.29233;150808;1879.12;17-oct-94;07:59:00;1902.1;34.9463;3.57;6.461;1;18.30497;1;1.16505;1;12.67005;1;0;15.71;1.44
18HU94030_036;CAST#1;39.17067;-50.29233;150807;2160.09;17-oct-94;07:59:00;2187.97;34.9702;3.5336;6.334;1;18.81151;1;1.26099;1;14.30851;1;0;14.92;1.31
18HU94030_036;CAST#1;39.17067;-50.29233;150806;2460.08;17-oct-94;07:59:00;2493.613;34.9669;3.3214;6.317;1;18.95797;1;1.19554;1;16.00898;1;0;15.86;1.18
18HU94030_036;CAST#1;39.17067;-50.29233;150805;2833.18;17-oct-94;07:59:00;2874.328;34.9537;3.0277;6.34;1;19.212;1;1.21348;1;18.13549;1;0;15.83;1.06
18HU94030_036;CAST#1;39.17067;-50.29233;150804;3252;17-oct-94;07:59:00;3302.493;34.9388;2.7229;6.373;1;18.91796;1;1.21654;1;20.22356;1;0;15.55;0.94
18HU94030_036;CAST#1;39.17067;-50.29233;150803;3642.23;17-oct-94;07:59:00;3702.163;34.9227;2.4539;6.374;1;19.28706;1;1.22453;1;23.90603;1;0;15.75;0.81
18HU94030_036;CAST#1;39.17067;-50.29233;150802;3938.19;17-oct-94;07:59:00;4005.755;34.912;2.3403;6.152;1;19.528;1;1.25304;1;26.38904;1;0;15.58;0.74
18HU94030_036;CAST#1;39.17067;-50.29233;150801;4318.87;17-oct-94;07:59:00;4396.848;34.9034;2.2763;6.302;1;20.43302;1;1.30145;1;30.70154;1;0;15.70;0.67
18HU94030_036;CAST#1;39.17067;-50.29233;150800;4710.47;17-oct-94;07:59:00;4799.852;34.8981;2.2654;6.24866995073892;1;20.63104;1;1.32248;1;33.3075;1;0;15.60;0.62
18HU94030_036;CAST#1;39.17067;-50.29233;150799;5085.42;17-oct-94;07:59:00;5186.384;34.8935;2.271;6.187;1;21.45753;1;1.34853;1;36.14356;1;4;15.91;0.59
18HU94030_036;CAST#1;39.17067;-50.29233;150798;5279.66;17-oct-94;07:59:00;5386.873;34.8897;2.278;5.923;1;20.55705;1;1.23948;1;21.15801;1;4;16.59;0.97
18HU94030_036;CAST#1;39.17067;-50.29233;150797;5389.25;17-oct-94;07:59:00;5500.067;34.8866;2.272;6.054;1;21.68506;1;1.38546;1;38.83202;1;4;15.65;0.56
18HU94030_047;CAST#1;38.66733;-50.289;150836;11.02;17-oct-94;15:05:00;11.104;34.1411;20.022;5.39601007613077;1;0;1;0.15749;1;1.18003;1;0;0.00;0.00
18HU94030_047;CAST#1;38.66733;-50.289;150835;193.44;17-oct-94;15:05:00;194.998;35.9543;14.9065;4.536;1;10.27705;1;0.63399;1;4.37902;1;0;16.21;2.35
18HU94030_047;CAST#1;38.66733;-50.289;150834;394.35;17-oct-94;15:05:00;397.734;35.3196;10.4468;3.81;1;20.66652;1;1.27651;1;10.93354;1;0;16.19;1.89
18HU94030_047;CAST#1;38.66733;-50.289;150833;591.92;17-oct-94;15:05:00;597.282;35.088;7.3599;4.116;1;23.48853;1;1.46898;1;13.81502;1;0;15.99;1.70
18HU94030_047;CAST#1;38.66733;-50.289;150832;816.26;17-oct-94;15:05:00;824.096;35.0896;5.6413;5.286;1;20.26299;1;1.2885;1;12.482;1;0;15.73;1.62
18HU94030_047;CAST#1;38.66733;-50.289;150831;1013.06;17-oct-94;15:05:00;1023.269;35.0346;4.7582;5.821;1;19.43048;1;1.25449;1;12.23751;1;0;15.49;1.59
18HU94030_047;CAST#1;38.66733;-50.289;150830;1292.71;17-oct-94;15:05:00;1306.62;34.9861;4.1661;6.216;1;18.93998;1;1.20448;1;12.0055;1;0;15.72;1.58
18HU94030_047;CAST#1;38.66733;-50.289;150829;1580.98;17-oct-94;15:05:00;1599.098;34.9577;3.8062;6.357;1;18.60553;1;1.19101;1;12.16652;1;0;15.62;1.53
18HU94030_047;CAST#1;38.66733;-50.289;150828;1881.13;17-oct-94;15:05:00;1904.063;34.9524;3.6011;6.422;1;18.64105;1;1.19101;1;12.92546;1;0;15.65;1.44
18HU94030_047;CAST#1;38.66733;-50.289;150827;2170.14;17-oct-94;15:05:00;2198.102;34.9593;3.4702;6.35;1;18.80356;1;1.20045;1;14.39201;1;0;15.66;1.31
18HU94030_047;CAST#1;38.66733;-50.289;150826;2486.57;17-oct-94;15:05:00;2520.503;34.967;3.3;6.33866995073892;1;18.89354;1;1.23555;1;16.56105;1;0;15.29;1.14
18HU94030_047;CAST#1;38.66733;-50.289;150825;2764.14;17-oct-94;15:05:00;2803.707;34.9574;3.0648;6.341;1;18.581;1;1.22148;1;18.67847;1;0;15.21;0.99
18HU94030_047;CAST#1;38.66733;-50.289;150824;3145.87;17-oct-94;15:05:00;3193.768;34.9446;2.8007;6.361;1;18.53096;1;1.21152;1;20.46197;1;0;15.30;0.91
18HU94030_047;CAST#1;38.66733;-50.289;150823;3524.07;17-oct-94;15:05:00;3580.899;34.9273;2.5282;6.424;1;19.10452;1;1.23449;1;24.86504;1;0;15.48;0.77
18HU94030_047;CAST#1;38.66733;-50.289;150822;3892.9;17-oct-94;15:05:00;3959.085;34.9137;2.3558;6.386;1;19.76101;1;1.283;1;29.67854;1;0;15.40;0.67
18HU94030_047;CAST#1;38.66733;-50.289;150821;4362.13;17-oct-94;15:05:00;4441.126;34.9022;2.2758;6.299;1;19.85152;1;1.31048;1;34.64948;1;0;15.15;0.57
18HU94030_047;CAST#1;38.66733;-50.289;150820;4765.25;17-oct-94;15:05:00;4856.066;34.8958;2.2653;6.274;1;20.41505;1;1.37398;1;35.04356;1;0;14.86;0.58
18HU94030_047;CAST#1;38.66733;-50.289;150819;5081.89;17-oct-94;15:05:00;5182.502;34.8912;2.2659;6.216;1;20.923;1;1.37705;1;33.97098;1;4;15.19;0.62
18HU94030_047;CAST#1;38.66733;-50.289;150818;5294.07;17-oct-94;15:05:00;5401.507;34.889;2.2771;5.952;1;19.18347;1;1.21403;1;18.34502;1;4;15.80;1.05
18HU94030_047;CAST#1;38.66733;-50.289;150817;5400.11;17-oct-94;15:05:00;5511.03;34.888;2.2827;6.139;1;21.44657;1;1.41501;1;37.32554;1;4;15.16;0.57
18HU94030_058;CAST#2;38.13417;-50.21;150856;6.92;18-oct-94;01:33:00;6.973;35.4727;21.4361;5.12201007613077;1;0;1;0.10602;1;0.86797;1;0;0.00;0.00
18HU94030_058;CAST#2;38.13417;-50.21;150855;96.25;18-oct-94;01:33:00;96.999;36.7142;20.8355;3.96901007613077;1;4.83301;1;0.30654;1;1.76798;1;0;15.77;2.73
18HU94030_058;CAST#2;38.13417;-50.21;150854;192.21;18-oct-94;01:33:00;193.756;36.5728;18.7499;4.769;1;3.03749;1;0.25002;1;1.37396;1;0;12.15;2.21
18HU94030_058;CAST#2;38.13417;-50.21;150853;397.31;18-oct-94;01:33:00;400.702;36.3104;16.8573;4.31301007613077;1;8.41747;1;0.44551;1;2.89805;1;0;18.89;2.90
18HU94030_058;CAST#2;38.13417;-50.21;150852;594.78;18-oct-94;01:33:00;600.143;35.4748;12.0913;4.114;1;16.88502;1;0.99904;1;7.53702;1;0;16.90;2.24
18HU94030_058;CAST#2;38.13417;-50.21;150851;807.44;18-oct-94;01:33:00;815.135;34.4211;4.4803;5.587;1;17.15706;1;1.15197;1;11.17598;1;0;14.89;1.54
18HU94030_058;CAST#2;38.13417;-50.21;150850;999.74;18-oct-94;01:33:00;1009.74;35.0762;6.0057;5.051;1;20.61605;1;1.273;1;12.63855;1;0;16.19;1.63
18HU94030_058;CAST#2;38.13417;-50.21;150849;1185.95;18-oct-94;01:33:00;1198.348;35.0656;5.2192;5.614;1;19.49598;1;1.19152;1;11.77649;1;0;16.36;1.66
18HU94030_058;CAST#2;38.13417;-50.21;150848;1384.39;18-oct-94;01:33:00;1399.536;35.0065;4.5651;5.989;1;19.19799;1;1.15546;1;11.57949;1;0;16.62;1.66
18HU94030_058;CAST#2;38.13417;-50.21;150847;1579.1;18-oct-94;01:33:00;1597.112;34.9671;4.1115;6.282;1;18.59899;1;1.14701;1;11.65199;1;0;16.22;1.60
18HU94030_058;CAST#2;38.13417;-50.21;150846;1786.37;18-oct-94;01:33:00;1807.646;34.9459;3.8383;6.319;1;18.19499;1;1.20855;1;11.77502;1;0;15.06;1.55
18HU94030_058;CAST#2;38.13417;-50.21;150845;1981.84;18-oct-94;01:33:00;2006.381;34.9335;3.6498;6.397;1;18.3365;1;1.11805;1;12.22406;1;0;16.40;1.50
18HU94030_058;CAST#2;38.13417;-50.21;150844;2172.28;18-oct-94;01:33:00;2200.177;34.9393;3.5704;6.285;1;18.33699;1;1.12801;1;12.89999;1;0;16.26;1.42
18HU94030_058;CAST#2;38.13417;-50.21;150843;2362.29;18-oct-94;01:33:00;2393.712;34.9558;3.5359;6.3;1;18.07796;1;1.14197;1;14.38848;1;0;15.83;1.26
18HU94030_058;CAST#2;38.13417;-50.21;150842;2561.11;18-oct-94;01:33:00;2596.4;34.9574;3.3961;6.458;1;18.49103;1;1.16803;1;16.28598;1;0;15.83;1.14
18HU94030_058;CAST#2;38.13417;-50.21;150841;2867.17;18-oct-94;01:33:00;2908.78;34.9462;3.1562;6.283;1;18.68703;1;1.16402;1;18.24906;1;0;16.05;1.02
18HU94030_058;CAST#2;38.13417;-50.21;150840;3156.96;18-oct-94;01:33:00;3204.953;34.9345;2.9153;6.388;1;18.87451;1;1.19397;1;20.45248;1;0;15.81;0.92
18HU94030_058;CAST#2;38.13417;-50.21;150839;3458.92;18-oct-94;01:33:00;3513.992;34.9194;2.6663;6.339;1;18.61104;1;1.19898;1;22.252;1;0;15.52;0.84
18HU94030_058;CAST#2;38.13417;-50.21;150838;3735.95;18-oct-94;01:33:00;3797.89;34.9075;2.4793;6.30233004926108;1;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU94030_058;CAST#2;38.13417;-50.21;150837;4059.09;18-oct-94;01:33:00;4129.492;34.8974;2.3604;6.327;1;18.79406;1;1.29252;1;27.76407;1;0;14.54;0.68
18HU94030_069;CAST#1;38.16567;-49.5275;150876;11.81;18-oct-94;08:38:00;11.9;35.6346;21.7724;5.09801007613077;1;0;1;0.14648;1;1.75505;1;0;0.00;0.00
18HU94030_069;CAST#1;38.16567;-49.5275;150875;203.48;18-oct-94;08:38:00;205.124;36.5689;18.5651;4.99601007613077;1;2.43001;1;0.20205;1;1.88796;1;0;12.03;1.29
18HU94030_069;CAST#1;38.16567;-49.5275;150874;521.8;18-oct-94;08:38:00;526.406;36.1667;16.0614;4.224;1;9.92698;1;0.5655;1;4.35445;1;0;17.55;2.28
18HU94030_069;CAST#1;38.16567;-49.5275;150873;759.71;18-oct-94;08:38:00;766.865;35.3291;10.4976;3.404;1;22.85047;1;1.39054;1;13.07402;1;0;16.43;1.75
18HU94030_069;CAST#1;38.16567;-49.5275;150872;984.39;18-oct-94;08:38:00;994.196;34.9905;6.108;4.721;1;21.8625;1;1.39152;1;14.54203;1;0;15.71;1.50
18HU94030_069;CAST#1;38.16567;-49.5275;150871;1177.22;18-oct-94;08:38:00;1189.502;35.0199;5.0548;5.602;1;19.73047;1;1.25499;1;13.02051;1;0;15.72;1.52
18HU94030_069;CAST#1;38.16567;-49.5275;150870;1498.48;18-oct-94;08:38:00;1515.286;34.9745;4.2384;6.10333004926108;1;18.473;1;1.27546;1;12.59296;1;0;14.48;1.47
18HU94030_069;CAST#1;38.16567;-49.5275;150869;1994.76;18-oct-94;08:38:00;2019.526;34.932;3.6412;6.392;1;18.01106;1;1.16504;1;12.96497;1;0;15.46;1.39
18HU94030_069;CAST#1;38.16567;-49.5275;150868;2182.08;18-oct-94;08:38:00;2210.164;34.916;3.4462;6.534;1;17.99853;1;1.15804;1;13.09654;1;0;15.54;1.37
18HU94030_069;CAST#1;38.16567;-49.5275;150867;2463.53;18-oct-94;08:38:00;2496.901;34.9259;3.3398;6.482;1;17.97753;1;1.14697;1;14.164;1;0;15.67;1.27
18HU94030_069;CAST#1;38.16567;-49.5275;150866;2771.71;18-oct-94;08:38:00;2811.307;34.939;3.2073;6.38;1;18.16104;1;1.15396;1;16.70997;1;0;15.74;1.09
18HU94030_069;CAST#1;38.16567;-49.5275;150865;2949.42;18-oct-94;08:38:00;2992.805;34.9446;3.1046;6.252;1;18.54799;1;1.20301;1;19.94305;1;0;15.42;0.93
18HU94030_069;CAST#1;38.16567;-49.5275;150864;3264.57;18-oct-94;08:38:00;3315.047;34.9309;2.8545;6.328;1;18.87651;1;1.22002;1;21.651;1;0;15.47;0.87
18HU94030_069;CAST#1;38.16567;-49.5275;150863;3657.73;18-oct-94;08:38:00;3717.706;34.9111;2.5308;6.369;1;18.93655;1;1.21949;1;24.479;1;0;15.53;0.77
18HU94030_069;CAST#1;38.16567;-49.5275;150862;4032.55;18-oct-94;08:38:00;4102.256;34.8988;2.3696;6.384;1;19.20454;1;1.32699;1;27.93204;1;0;14.47;0.69
18HU94030_069;CAST#1;38.16567;-49.5275;150861;4314.78;18-oct-94;08:38:00;4392.239;34.8917;2.3124;6.355;1;19.389;1;1.23948;1;29.64656;1;0;15.64;0.65
18HU94030_069;CAST#1;38.16567;-49.5275;150860;4605.13;18-oct-94;08:38:00;4690.949;34.8872;2.2975;6.368;1;19.91398;1;1.27046;1;31.86504;1;0;15.67;0.62
18HU94030_069;CAST#1;38.16567;-49.5275;150859;4909.62;18-oct-94;08:38:00;5004.617;34.8814;2.2827;6.264;1;20.45156;1;1.29302;1;34.95352;1;4;15.82;0.59
18HU94030_069;CAST#1;38.16567;-49.5275;150858;5282.63;18-oct-94;08:38:00;5389.444;34.8692;2.2406;5.945;1;18.69149;1;1.13851;1;23.20799;1;4;16.42;0.81
18HU94030_069;CAST#1;38.16567;-49.5275;150857;5391.55;18-oct-94;08:38:00;5501.945;34.8664;2.2367;6.06;1;21.78599;1;1.45797;1;43.38054;1;4;14.94;0.50
18HU94030_080;CAST#1;38.1655;-48.66583;150896;13.49;18-oct-94;20:12:00;13.596;36.2787;23.013;5.02001007613077;1;0;1;0.08955;1;0.77946;1;0;0.00;0.00
18HU94030_080;CAST#1;38.1655;-48.66583;150895;107.64;18-oct-94;20:12:00;108.477;36.5711;19.6188;4.5;1;3.21796;1;0.27148;1;1.53749;1;0;11.85;2.09
18HU94030_080;CAST#1;38.1655;-48.66583;150894;204.53;18-oct-94;20:12:00;206.175;36.5135;18.156;4.786;1;3.98551;1;0.27846;1;1.4875;1;0;14.31;2.68
18HU94030_080;CAST#1;38.1655;-48.66583;150893;513.71;18-oct-94;20:12:00;518.234;36.0511;15.1914;4.79;1;4.01154;1;0.30403;1;1.81001;1;0;13.19;2.22
18HU94030_080;CAST#1;38.1655;-48.66583;150892;793.9;18-oct-94;20:12:00;801.443;35.2893;10.1737;3.749;1;21.23056;1;1.38803;1;11.16255;1;0;15.30;1.90
18HU94030_080;CAST#1;38.1655;-48.66583;150891;1187.83;18-oct-94;20:12:00;1200.26;35.004;5.1148;5.487;1;19.89203;1;1.33951;1;12.53701;1;0;14.85;1.59
18HU94030_080;CAST#1;38.1655;-48.66583;150890;1478.31;18-oct-94;20:12:00;1494.819;34.993;4.4242;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
