CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU15030_354;SPB_10;44.25574;-55.79896;429863;29.24;28-sep-15;04:56:00;29.241;32.9082;9.2303;7.453;0.92836;1;NaN;9;NaN;9;0.045;1;0;1;0.2725;1;1.255;1;0;0.00;0.00
18HU15030_354;SPB_10;44.25552;-55.7989;429862;29.78;28-sep-15;04:56:00;29.789;32.8258;8.3374;7.3904;1.41396;1;NaN;9;NaN;9;0.045;1;0;1;0.341;1;1.63;1;0;0.00;0.00
18HU15030_354;SPB_10;44.2555;-55.7987;429861;51.05;28-sep-15;04:54:00;51.052;33.4389;6.0046;6.1898;0.13055;1;NaN;9;NaN;9;0.055;1;6.135;1;0.7165;1;4.585;1;0;8.56;1.34
18HU15030_354;SPB_10;44.2554;-55.79862;429860;60.12;28-sep-15;04:54:00;60.123;33.7722;6.9902;5.8176;0.07642;1;NaN;9;NaN;9;0.045;1;7.515;1;0.7315;1;4.35;1;0;10.27;1.73
18HU15030_354;SPB_10;44.25512;-55.79864;429859;79.51;28-sep-15;04:52:00;79.511;34.1729;7.7494;5.4639;0.05732;1;NaN;9;NaN;9;0.045;1;10.015;1;0.825;1;5.77;1;0;12.14;1.74
18HU15030_354;SPB_10;44.2549;-55.79872;429858;100.05;28-sep-15;04:51:00;100.052;34.7176;9.4518;4.932;0.03343;1;NaN;9;NaN;9;0.05;1;11.31;1;0.848;1;5.74;1;0;13.34;1.97
18HU15030_354;SPB_10;44.25416;-55.79926;429857;250.88;28-sep-15;04:48:00;250.881;35.1685;9.1614;3.4402;NaN;9;35.1832;1;3.364;1;0.05;1;21.655;1;1.4455;1;12.5;1;0;14.98;1.73
18HU15030_354;SPB_10;44.25444;-55.80158;429856;501.52;28-sep-15;04:37:00;501.523;34.9755;5.587;5.0722;NaN;9;NaN;9;NaN;9;0.035;1;18.74;1;1.278;1;12.005;1;0;14.66;1.56
18HU15030_354;SPB_10;44.25252;-55.80198;429855;998.71;28-sep-15;04:26:00;998.713;34.9224;4.2625;6.08;NaN;9;NaN;9;NaN;9;0.055;1;17.045;1;1.1635;1;10.69;1;0;14.65;1.59
18HU15030_354;SPB_10;44.251;-55.80278;429854;1501.19;28-sep-15;04:15:00;1501.195;34.9207;3.8776;6.0778;NaN;9;NaN;9;NaN;9;0.035;1;13.695;1;1.0155;1;9.61;1;0;13.49;1.43
18HU15030_354;SPB_10;44.24988;-55.80258;429853;1998.43;28-sep-15;04:07:00;1998.436;34.9084;3.4822;6.1133;NaN;9;NaN;9;NaN;9;0.025;1;17.22;1;1.1715;1;13.565;1;0;14.70;1.27
18HU15030_354;SPB_10;44.24918;-55.80262;429852;2500.95;28-sep-15;03:57:00;2500.955;34.8971;3.0443;6.1546;NaN;9;NaN;9;NaN;9;0.045;1;15.87;1;1.09;1;14.165;1;0;14.56;1.12
18HU15030_354;SPB_10;44.24858;-55.80278;429851;2988;28-sep-15;03:47:00;2988;34.8874;2.7435;6.214;NaN;9;34.9085;1;6.143;1;0.025;1;14.275;1;1.012;1;13.99;1;0;14.11;1.02
18HU15030_371;SPB_09;44.53842;-55.80485;429880;2.34;28-sep-15;11:07:00;2.346;31.6617;15.5739;5.8747;0.17354;1;31.6579;1;NaN;9;0.03;1;0;1;0.171;1;0.55;1;0;0.00;0.00
18HU15030_371;SPB_09;44.5383;-55.80508;429879;9.86;28-sep-15;11:06:00;9.861;31.6634;15.5803;5.8606;0.21175;1;NaN;9;NaN;9;0.045;1;0;1;0.179;1;0.41;1;0;0.00;0.00
18HU15030_371;SPB_09;44.53826;-55.80522;429878;20.29;28-sep-15;11:05:00;20.296;31.6592;15.5848;5.8541;0.19583;1;NaN;9;NaN;9;0.03;1;0;1;0.1865;1;0.5;1;0;0.00;0.00
18HU15030_371;SPB_09;44.53818;-55.80543;429877;30.43;28-sep-15;11:04:00;30.434;32.2463;11.2425;6.8053;0.61414;1;NaN;9;NaN;9;0.035;1;0;1;0.3085;1;1.135;1;0;0.00;0.00
18HU15030_371;SPB_09;44.53808;-55.8056;429876;40.54;28-sep-15;11:03:00;40.543;32.3624;3.8602;6.8823;0.67127;1;NaN;9;NaN;9;0.225;1;2;1;0.6895;1;4.045;1;0;2.90;0.49
18HU15030_371;SPB_09;44.53802;-55.80584;429875;50.62;28-sep-15;11:02:00;50.625;32.7159;3.7019;6.6485;0.25008;1;NaN;9;NaN;9;0.185;1;4.745;1;0.83;1;7.24;1;0;5.72;0.66
18HU15030_371;SPB_09;44.53792;-55.80614;429874;60.23;28-sep-15;11:01:00;60.234;33.023;2.6203;6.1755;0.10826;1;NaN;9;NaN;9;0.18;1;8.755;1;1.0195;1;11.37;1;0;8.59;0.77
18HU15030_371;SPB_09;44.53786;-55.80658;429873;80.41;28-sep-15;10:59:00;80.418;33.3519;2.1444;6.258;0.03184;1;NaN;9;NaN;9;0.165;1;10.55;1;1.0915;1;12.395;1;0;9.67;0.85
18HU15030_371;SPB_09;44.53776;-55.80697;429872;99.51;28-sep-15;10:58:00;99.517;33.9002;5.1254;5.904;0.02069;1;NaN;9;NaN;9;0.06;1;10.73;1;0.9565;1;8.405;1;0;11.22;1.28
18HU15030_371;SPB_09;44.53706;-55.80921;429871;248.76;28-sep-15;10:47:00;248.769;35.0099;8.2379;3.6931;NaN;9;35.0131;1;3.712;1;0.025;1;21.905;1;1.4685;1;12.895;1;0;14.92;1.70
18HU15030_371;SPB_09;44.5366;-55.81011;429870;500.3;28-sep-15;10:37:00;500.306;34.9521;5.2063;5.3711;NaN;9;NaN;9;NaN;9;0.04;1;18.83;1;1.2855;1;12.01;1;0;14.65;1.57
18HU15030_371;SPB_09;44.53514;-55.81224;429869;1002.32;28-sep-15;10:15:00;1002.326;34.9117;4.1724;6.1415;NaN;9;NaN;9;NaN;9;0.045;1;16.48;1;1.1395;1;10.3;1;0;14.46;1.60
18HU15030_371;SPB_09;44.53366;-55.81564;429868;1501.07;28-sep-15;09:48:00;1501.07;34.9188;3.9199;6.0792;NaN;9;NaN;9;NaN;9;0.02;1;17.14;1;1.1625;1;11.525;1;0;14.74;1.49
18HU15030_371;SPB_09;44.53346;-55.8166;429867;2127.64;28-sep-15;09:33:00;2127.643;34.9069;3.4565;6.107;NaN;9;34.9156;1;6.158;1;0.04;1;16.835;1;1.15;1;13.925;1;0;14.64;1.21
18HU15030_408;SPB_08;44.78442;-55.83344;429893;3.3;29-sep-15;00:28:00;3.305;31.5517;14.9935;5.9961;0.25777;1;31.5543;1;5.67;1;0.01;1;0;1;0.2025;1;0.27;1;0;0.00;0.00
18HU15030_408;SPB_08;44.78422;-55.83342;429892;9.87;29-sep-15;00:27:00;9.875;31.5508;14.99;5.9816;0.24623;1;NaN;9;NaN;9;0.01;1;0;1;0.189;1;0.29;1;0;0.00;0.00
18HU15030_408;SPB_08;44.78422;-55.83338;429891;19.93;29-sep-15;00:26:00;19.937;31.5412;14.9733;5.9528;0.26547;1;NaN;9;NaN;9;0.02;1;0;1;0.198;1;0.34;1;0;0.00;0.00
18HU15030_408;SPB_08;44.78414;-55.83342;429890;31.02;29-sep-15;00:25:00;31.022;31.9063;8.0915;6.987;0.38089;1;NaN;9;NaN;9;0.04;1;0;1;0.413;1;1.065;1;0;0.00;0.00
18HU15030_408;SPB_08;44.78392;-55.83348;429889;38.83;29-sep-15;00:24:00;38.834;32.0433;4.0757;6.9659;0.69984;1;NaN;9;NaN;9;0.225;1;0.91;1;0.639;1;2.54;1;0;1.42;0.36
18HU15030_408;SPB_08;44.7837;-55.83356;429888;51.52;29-sep-15;00:23:00;51.528;32.3902;1.2873;6.964;0.09712;1;NaN;9;NaN;9;0.24;1;5.755;1;0.9705;1;8.04;1;0;5.93;0.72
18HU15030_408;SPB_08;44.7837;-55.8336;429887;61.14;29-sep-15;00:22:00;61.144;32.8025;-0.6298;6.8987;0.03661;1;NaN;9;NaN;9;0.205;1;8.23;1;1.1;1;11.335;1;0;7.48;0.73
18HU15030_408;SPB_08;44.78372;-55.83362;429886;80.79;29-sep-15;00:21:00;80.798;32.8673;-0.6066;6.7413;0.02866;1;NaN;9;NaN;9;0.175;1;9.81;1;1.172;1;13.33;1;0;8.37;0.74
18HU15030_408;SPB_08;44.78347;-55.83361;429885;99.87;29-sep-15;00:20:00;99.876;33.0752;-0.0976;6.7194;0.03502;1;NaN;9;NaN;9;0.13;1;9.065;1;1.1;1;12.73;1;0;8.24;0.71
18HU15030_408;SPB_08;44.78334;-55.83352;429884;251.05;29-sep-15;00:17:00;251.051;35.0403;8.1632;3.6753;NaN;9;35.048;1;3.692;1;0.04;1;22.255;1;1.4955;1;13.875;1;0;14.88;1.60
18HU15030_408;SPB_08;44.78269;-55.83361;429883;499.88;29-sep-15;00:12:00;499.888;34.9561;5.1442;5.436;NaN;9;NaN;9;NaN;9;0.025;1;17.62;1;1.224;1;11.09;1;0;14.40;1.59
18HU15030_408;SPB_08;44.7819;-55.83314;429882;990.38;29-sep-15;00:03:00;990.386;34.9117;4.1954;6.0897;NaN;9;NaN;9;NaN;9;0.04;1;17.04;1;1.1635;1;11.05;1;0;14.65;1.54
18HU15030_408;SPB_08;44.78175;-55.83308;429881;991.09;29-sep-15;00:02:00;991.09;34.9116;4.1945;6.0906;NaN;9;34.9199;1;6.184;1;0.05;1;16.735;1;1.1525;1;11.02;1;0;14.52;1.52
18HU15030_004;EH_04;44.83122;-55.83422;429905;2.19;29-sep-15;03:04:00;2.198;31.5566;14.9438;5.987;0.24623;1;31.5568;1;5.935;1;0;1;0;1;0.1895;1;0.24;1;0;0.00;0.00
18HU15030_004;EH_04;44.83108;-55.83436;429904;9.7;29-sep-15;03:03:00;9.704;31.5561;14.9438;5.9742;0.23469;1;NaN;9;NaN;9;0;1;0;1;0.1855;1;0.275;1;0;0.00;0.00
18HU15030_004;EH_04;44.83082;-55.83446;429903;22.06;29-sep-15;03:02:00;22.064;31.5463;14.9441;5.9508;0.24623;1;NaN;9;NaN;9;0;1;0;1;0.1865;1;0.18;1;0;0.00;0.00
18HU15030_004;EH_04;44.83052;-55.83464;429902;31.82;29-sep-15;03:01:00;31.829;31.948;8.6774;6.6702;0.31164;1;NaN;9;NaN;9;0.02;1;0;1;0.2925;1;0.49;1;0;0.00;0.00
18HU15030_004;EH_04;44.83015;-55.83489;429901;39.26;29-sep-15;03:00:00;39.268;32.1199;4.6855;7.3316;0.54273;1;NaN;9;NaN;9;0.115;1;0.585;1;0.5235;1;1.415;1;0;1.12;0.41
18HU15030_004;EH_04;44.82998;-55.83506;429900;50.65;29-sep-15;02:59:00;50.657;32.5107;0.4777;7.1135;0.13214;1;NaN;9;NaN;9;0.27;1;4.42;1;0.906;1;5.855;1;0;4.88;0.75
18HU15030_004;EH_04;44.83002;-55.83522;429899;59.61;29-sep-15;02:58:00;59.61;32.6792;-0.2959;7.0522;0.02547;1;NaN;9;NaN;9;0.235;1;6.54;1;1.0895;1;8.855;1;0;6.00;0.74
18HU15030_004;EH_04;44.82992;-55.83538;429898;80.52;29-sep-15;02:57:00;80.529;32.8363;-0.7045;6.8664;0.02547;1;NaN;9;NaN;9;0.18;1;9.115;1;1.141;1;12.345;1;0;7.99;0.74
18HU15030_004;EH_04;44.82968;-55.83546;429897;100.8;29-sep-15;02:55:00;100.803;32.9113;-0.4597;6.6861;0.02388;1;NaN;9;NaN;9;0.13;1;8.745;1;1.093;1;12.275;1;0;8.00;0.71
18HU15030_004;EH_04;44.82865;-55.83584;429896;249.51;29-sep-15;02:52:00;249.516;35.1115;8.664;3.4029;NaN;9;35.1158;1;3.411;1;0.02;1;23.12;1;1.554;1;14.11;1;0;14.88;1.64
18HU15030_004;EH_04;44.82785;-55.83696;429895;501.74;29-sep-15;02:47:00;501.742;34.9464;5.0042;5.5131;NaN;9;NaN;9;NaN;9;0.05;1;17.37;1;1.233;1;11.27;1;0;14.09;1.54
18HU15030_004;EH_04;44.82684;-55.8375;429894;771.32;29-sep-15;02:41:00;771.325;34.924;4.4319;5.9441;NaN;9;34.927;1;5.937;1;0.025;1;17.215;1;1.2055;1;11.56;1;0;14.28;1.49
18HU15030_006;EH_03;44.88406;-55.86779;429916;2.95;29-sep-15;05:00:00;2.953;31.5852;14.4717;6.0506;0.24623;1;31.5829;1;NaN;9;0.02;1;0;1;0.1885;1;0.34;1;0;0.00;0.00
18HU15030_006;EH_03;44.88414;-55.8677;429915;10.53;29-sep-15;04:59:00;10.534;31.5855;14.4675;6.0543;0.23469;1;NaN;9;NaN;9;0.045;1;0;1;0.1965;1;0.315;1;0;0.00;0.00
18HU15030_006;EH_03;44.88402;-55.8676;429914;19.65;29-sep-15;04:58:00;19.653;31.5846;14.463;6.0507;0.23469;1;NaN;9;NaN;9;0.015;1;0;1;0.1955;1;0.285;1;0;0.00;0.00
18HU15030_006;EH_03;44.8838;-55.8675;429913;29.69;29-sep-15;04:57:00;29.695;31.5711;14.4608;6.0259;0.24238;1;NaN;9;NaN;9;0.01;1;0;1;0.184;1;0.34;1;0;0.00;0.00
18HU15030_006;EH_03;44.88368;-55.86736;429912;38.67;29-sep-15;04:56:00;38.671;31.9349;8.8702;7.1702;0.52692;1;NaN;9;NaN;9;0.03;1;0;1;0.3405;1;0.43;1;0;0.00;0.00
18HU15030_006;EH_03;44.88362;-55.86722;429911;48.73;29-sep-15;04:55:00;48.731;32.2102;3.1194;7.5284;0.32317;1;NaN;9;NaN;9;0.18;1;1.04;1;0.572;1;1.79;1;0;1.82;0.58
18HU15030_006;EH_03;44.88346;-55.86718;429910;58.45;29-sep-15;04:54:00;58.454;32.3666;1.4686;7.0843;0.14647;1;NaN;9;NaN;9;0.245;1;4.065;1;0.8635;1;5.585;1;0;4.71;0.73
18HU15030_006;EH_03;44.88328;-55.86714;429909;79.3;29-sep-15;04:52:00;79.302;32.7852;-0.6343;6.9634;0.03025;1;NaN;9;NaN;9;0.18;1;8.33;1;1.1125;1;11.005;1;0;7.49;0.76
18HU15030_006;EH_03;44.883;-55.86724;429908;99.06;29-sep-15;04:51:00;99.068;32.86;-0.6734;6.8988;0.02388;1;NaN;9;NaN;9;0.155;1;8.685;1;1.1255;1;11.77;1;0;7.72;0.74
18HU15030_006;EH_03;44.88342;-55.8673;429907;251.36;29-sep-15;04:48:00;251.367;35.0107;7.2491;3.9525;NaN;9;34.9665;1;3.965;1;0.01;1;21.355;1;1.4635;1;14.13;1;0;14.59;1.51
18HU15030_006;EH_03;44.88316;-55.86702;429906;309.68;29-sep-15;04:46:00;309.68;34.9643;6.0285;4.71;NaN;9;34.9671;1;4.652;1;0.03;1;20.405;1;1.4215;1;13.875;1;0;14.35;1.47
18HU15030_008;EH_02;44.9254;-55.86962;429926;3.28;29-sep-15;06:30:00;3.28;31.5945;14.5379;6.0549;0.2116;1;31.5918;1;6.418;1;0.025;1;0;1;0.1795;1;0.255;1;0;0.00;0.00
18HU15030_008;EH_02;44.9252;-55.86946;429925;9.27;29-sep-15;06:29:00;9.275;31.5921;14.5393;6.0686;0.20775;1;NaN;9;NaN;9;0.02;1;0;1;0.1665;1;0.285;1;0;0.00;0.00
18HU15030_008;EH_02;44.9252;-55.8692;429924;19.82;29-sep-15;06:28:00;19.827;31.5927;14.5292;6.0344;0.20776;1;NaN;9;NaN;9;0.025;1;0;1;0.1865;1;0.305;1;0;0.00;0.00
18HU15030_008;EH_02;44.92512;-55.86902;429923;31.07;29-sep-15;06:27:00;31.075;31.5694;14.4282;6.0137;0.27316;1;NaN;9;NaN;9;0.035;1;0;1;0.211;1;0.27;1;0;0.00;0.00
18HU15030_008;EH_02;44.92488;-55.86892;429922;40.28;29-sep-15;06:26:00;40.282;32.0559;6.7586;7.2802;0.71412;1;NaN;9;NaN;9;0.055;1;0.05;1;0.39;1;0.71;1;0;0.13;0.07
18HU15030_008;EH_02;44.92462;-55.86887;429921;50.1;29-sep-15;06:25:00;50.104;32.2584;2.3407;7.1942;0.26547;1;NaN;9;NaN;9;0.175;1;4.475;1;0.8235;1;5.11;1;0;5.43;0.88
18HU15030_008;EH_02;44.92457;-55.86876;429920;60.16;29-sep-15;06:24:00;60.164;32.5562;-0.0803;7.3345;0.07164;1;NaN;9;NaN;9;0.21;1;5.315;1;0.887;1;6.05;1;0;5.99;0.88
18HU15030_008;EH_02;44.92472;-55.8686;429919;80.36;29-sep-15;06:23:00;80.363;32.6351;-0.553;7.3166;0.03502;1;NaN;9;NaN;9;0.195;1;6.125;1;0.934;1;6.8;1;0;6.56;0.90
18HU15030_008;EH_02;44.92464;-55.8684;429918;100.45;29-sep-15;06:21:00;100.454;32.6418;-0.5681;7.2934;0.03184;1;NaN;9;NaN;9;0.205;1;6.38;1;0.9415;1;6.99;1;0;6.78;0.91
18HU15030_008;EH_02;44.9242;-55.86823;429917;165.09;29-sep-15;06:19:00;165.091;32.8262;-0.4352;7.0168;NaN;9;32.8248;1;6.852;1;0.175;1;7.78;1;0.9885;1;9.265;1;0;7.87;0.84
18HU15030_010;EH_01;45.0576;-55.88218;429934;2.47;29-sep-15;08:05:00;2.47;31.526;14.2593;6.0903;0.36934;1;31.5325;1;5.43;1;0.03;1;0;1;0.1525;1;0.345;1;0;0.00;0.00
18HU15030_010;EH_01;45.05728;-55.88222;429933;11.8;29-sep-15;08:04:00;11.803;31.535;14.2594;6.0855;0.33087;1;NaN;9;NaN;9;0.015;1;0;1;0.1595;1;0.415;1;0;0.00;0.00
18HU15030_010;EH_01;45.05695;-55.88222;429932;18.55;29-sep-15;08:03:00;18.557;31.5345;14.2613;6.0815;0.38089;1;NaN;9;NaN;9;0.025;1;0;1;0.1555;1;0.295;1;0;0.00;0.00
18HU15030_010;EH_01;45.05668;-55.88216;429931;30.28;29-sep-15;08:02:00;30.282;31.5265;14.2416;6.0655;0.3578;1;NaN;9;NaN;9;0.015;1;0;2;0.1975;1;0.32;1;2048;0.00;0.00
18HU15030_010;EH_01;45.05636;-55.8822;429930;39.68;29-sep-15;08:01:00;39.688;31.941;7.0954;7.3503;0.67803;1;NaN;9;NaN;9;0.02;1;0;2;0.3515;1;0.54;1;2048;0.00;0.00
18HU15030_010;EH_01;45.05606;-55.88224;429929;50.62;29-sep-15;08:00:00;50.626;32.2406;1.576;7.9172;0.26162;1;NaN;9;NaN;9;0.195;1;1.57;1;0.602;1;1.305;1;0;2.61;1.20
18HU15030_010;EH_01;45.0557;-55.8823;429928;60.75;29-sep-15;07:59:00;60.758;32.36;0.1455;7.7725;0.0796;1;NaN;9;NaN;9;0.2;1;3.795;1;0.797;1;2.665;1;0;4.76;1.42
18HU15030_010;EH_01;45.05535;-55.88246;429927;78.48;29-sep-15;07:57:00;78.48;32.4631;-0.4214;7.6272;0.02547;1;32.4846;1;7.391;1;0.175;1;5.435;1;0.8985;1;4.56;1;0;6.05;1.19
18HU15030_012;BP_01;44.98708;-56.13618;429944;3.97;29-sep-15;10:34:00;3.975;31.5744;14.2122;6.0848;0.34241;1;31.5713;1;6.044;1;0.03;1;0;1;0.162;1;0.375;1;0;0.00;0.00
18HU15030_012;BP_01;44.98695;-56.13625;429943;9.81;29-sep-15;10:33:00;9.818;31.5718;14.1986;6.0874;0.33856;1;NaN;9;NaN;9;0.03;1;0;1;0.1595;1;0.265;2;2048;0.00;0.00
18HU15030_012;BP_01;44.98668;-56.13625;429942;19.93;29-sep-15;10:32:00;19.933;31.5514;14.1767;6.0478;0.36165;1;NaN;9;NaN;9;0;1;0;1;0.1635;1;0.275;2;2048;0.00;0.00
18HU15030_012;BP_01;44.98648;-56.13616;429941;29.27;29-sep-15;10:31:00;29.274;32.0583;6.1733;7.4185;0.51939;1;NaN;9;NaN;9;0.055;1;0.21;1;0.422;1;0.94;1;0;0.50;0.22
18HU15030_012;BP_01;44.98634;-56.1361;429940;40.14;29-sep-15;10:30:00;40.146;32.2189;3.1338;7.2651;0.33472;1;NaN;9;NaN;9;0.19;1;1.97;1;0.668;1;2.91;1;0;2.95;0.68
18HU15030_012;BP_01;44.98604;-56.13604;429939;50.93;29-sep-15;10:29:00;50.931;32.5955;0.1122;7.1376;0.08438;1;NaN;9;NaN;9;0.22;1;6.425;1;0.984;1;7.845;1;0;6.53;0.82
18HU15030_012;BP_01;44.98584;-56.13602;429938;60.33;29-sep-15;10:28:00;60.33;32.6237;-0.105;7.1325;0.0605;1;NaN;9;NaN;9;0.22;1;6.62;1;1.0115;1;8.14;1;0;6.54;0.81
18HU15030_012;BP_01;44.98562;-56.13606;429937;80.73;29-sep-15;10:27:00;80.739;32.741;-0.6171;7.0787;0.02228;1;NaN;9;NaN;9;0.2;1;7.84;1;1.0725;1;9.65;1;0;7.31;0.81
18HU15030_012;BP_01;44.98524;-56.13618;429936;99.66;29-sep-15;10:26:00;99.663;32.8011;-0.6888;6.9718;0.0191;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU15030_012;BP_01;44.9845;-56.13678;429935;211;29-sep-15;10:23:00;211.002;34.7063;8.1432;4.5844;NaN;9;34.5068;1;4.9105;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU15030_015;BP_04;44.92866;-56.43432;429955;3.26;29-sep-15;13:14:00;3.265;31.7751;15.9802;5.8505;0.19236;1;31.7698;1;5.812;1;0;1;0;1;0.1635;1;0.455;1;0;0.00;0.00
18HU15030_015;BP_04;44.92848;-56.43442;429954;10.21;29-sep-15;13:13:00;10.216;31.7757;15.9725;5.8411;0.19236;1;NaN;9;NaN;9;0.01;1;0;1;0.164;1;0.375;1;0;0.00;0.00
18HU15030_015;BP_04;44.92834;-56.43446;429953;19.5;29-sep-15;13:13:00;19.502;31.7592;15.9555;5.8036;0.20775;1;NaN;9;NaN;9;0.02;1;0;1;0.1675;1;0.505;1;0;0.00;0.00
18HU15030_015;BP_04;44.92818;-56.43452;429952;30.82;29-sep-15;13:12:00;30.823;32.5851;9.7764;7.2601;0.69984;1;NaN;9;NaN;9;0.025;1;0;2;0.2775;1;0.99;1;2048;0.00;0.00
18HU15030_015;BP_04;44.92792;-56.43468;429951;40.22;29-sep-15;13:11:00;40.227;32.6434;6.4693;7.1269;1.81387;1;NaN;9;NaN;9;0.075;1;0.115;2;0.447;1;2.06;1;2048;0.26;0.06
18HU15030_015;BP_04;44.92782;-56.43468;429950;49.84;29-sep-15;13:10:00;49.84;32.7491;5.0794;6.8981;0.38089;1;NaN;9;NaN;9;0.125;1;2.325;1;0.6055;1;3.36;1;0;3.84;0.69
18HU15030_015;BP_04;44.92772;-56.4346;429949;60.1;29-sep-15;13:09:00;60.103;32.9365;3.1542;6.5585;0.09234;1;NaN;9;NaN;9;0.095;1;8.05;1;0.911;1;7.375;1;0;8.84;1.09
18HU15030_015;BP_04;44.92754;-56.43456;429948;80.2;29-sep-15;13:08:00;80.201;33.4959;4.8321;6.0838;0.03821;1;NaN;9;NaN;9;0.07;1;8.87;1;0.911;1;7.49;1;0;9.74;1.18
18HU15030_015;BP_04;44.92724;-56.4346;429947;99.12;29-sep-15;13:07:00;99.126;33.7392;5.2624;5.7595;0.01592;1;NaN;9;NaN;9;0.04;1;9.96;1;0.9345;1;7.56;1;0;10.66;1.32
18HU15030_015;BP_04;44.92668;-56.43456;429946;250.08;29-sep-15;13:04:00;250.082;35.0341;8.3284;3.5268;NaN;9;35.0322;1;3.548;1;0.01;1;21.955;1;1.5015;1;14.24;1;0;14.62;1.54
18HU15030_015;BP_04;44.92611;-56.43458;429945;385.23;29-sep-15;13:01:00;385.23;34.945;5.6076;4.6879;NaN;9;34.9455;1;4.664;1;0.025;1;18.895;1;1.364;1;16.345;1;0;13.85;1.16
18HU15030_018;BP_05;44.89986;-56.63094;429966;5.19;29-sep-15;16:41:00;5.194;31.8835;16.3599;5.817;0.2193;1;31.8765;1;5.797;1;0.045;1;0;1;0.17;1;0.49;1;0;0.00;0.00
18HU15030_018;BP_05;44.89978;-56.63098;429965;11.16;29-sep-15;16:40:00;11.164;31.8827;16.3618;5.823;0.24238;1;NaN;9;NaN;9;0.035;1;0;1;0.1695;1;0.515;1;0;0.00;0.00
18HU15030_018;BP_05;44.89961;-56.63106;429964;20.59;29-sep-15;16:39:00;20.595;31.8753;16.2346;5.812;0.25008;1;NaN;9;NaN;9;0.05;1;0;1;0.174;1;0.51;1;0;0.00;0.00
18HU15030_018;BP_05;44.89941;-56.63114;429963;30.44;29-sep-15;16:38:00;30.44;31.9308;15.0651;6.0954;0.3655;1;NaN;9;NaN;9;0.04;1;0;2;0.234;1;0.65;1;2048;0.00;0.00
18HU15030_018;BP_05;44.89926;-56.63118;429962;39.75;29-sep-15;16:37:00;39.755;32.6493;7.0681;7.383;1.42824;1;NaN;9;NaN;9;0.03;1;0;2;0.3785;1;1.62;1;2048;0.00;0.00
18HU15030_018;BP_05;44.8991;-56.63124;429961;50.01;29-sep-15;16:37:00;50.01;32.8355;5.1052;6.8265;0.3655;1;NaN;9;NaN;9;0.1;1;2.375;1;0.578;1;2.91;1;0;4.11;0.82
18HU15030_018;BP_05;44.89896;-56.63128;429960;60.91;29-sep-15;16:36:00;60.917;32.9998;3.8631;6.5577;0.08916;1;NaN;9;NaN;9;0.01;1;5.59;1;0.7675;1;5.16;1;0;7.28;1.08
18HU15030_018;BP_05;44.8989;-56.6313;429959;79.88;29-sep-15;16:35:00;79.889;33.4621;4.4342;6.0731;0.03343;1;NaN;9;NaN;9;0.06;1;7.81;1;0.893;1;7.23;1;0;8.75;1.08
18HU15030_018;BP_05;44.89872;-56.63136;429958;100.07;29-sep-15;16:34:00;100.074;34.1957;7.0922;5.4183;0.01751;1;NaN;9;NaN;9;0.02;1;10.88;1;0.927;1;7.2;1;0;11.74;1.51
18HU15030_018;BP_05;44.89829;-56.63132;429957;250.02;29-sep-15;16:30:00;250.027;34.9784;7.9725;3.5046;NaN;9;34.9735;1;3.5095;1;0;1;22.54;1;1.5405;1;15.77;1;0;14.63;1.43
18HU15030_018;BP_05;44.89774;-56.63116;429956;405.68;29-sep-15;16:27:00;405.688;34.9647;5.7291;4.6512;NaN;9;34.9638;1;4.635;1;0.01;1;20.255;1;1.4515;1;17.775;1;0;13.95;1.14
18HU15030_020;BANQ_B6;44.8494;-56.80294;429977;3.36;29-sep-15;18:49:00;3.363;31.6534;15.8724;5.8922;0.18786;1;31.649;1;5.849;1;0.03;1;0;1;0.1735;1;0.505;1;0;0.00;0.00
18HU15030_020;BANQ_B6;44.84936;-56.8029;429976;10.8;29-sep-15;18:48:00;10.8;31.6461;15.7108;5.902;0.2213;1;NaN;9;NaN;9;0.015;1;0;1;0.1875;1;0.37;1;0;0.00;0.00
18HU15030_020;BANQ_B6;44.84934;-56.80284;429975;20.36;29-sep-15;18:47:00;20.369;31.645;15.6374;5.8814;0.2193;1;NaN;9;NaN;9;0.03;1;0;1;0.1855;1;0.545;1;0;0.00;0.00
18HU15030_020;BANQ_B6;44.84928;-56.80282;429974;30.68;29-sep-15;18:46:00;30.688;32.2149;9.9712;7.3109;0.91407;1;NaN;9;NaN;9;0.03;1;0;2;0.2985;1;0.77;1;2048;0.00;0.00
18HU15030_020;BANQ_B6;44.84924;-56.80282;429973;39.7;29-sep-15;18:45:00;39.707;32.3129;7.1326;7.4158;1.2997;1;NaN;9;NaN;9;0.04;1;0;2;0.3765;1;1.28;1;2048;0.00;0.00
18HU15030_020;BANQ_B6;44.84916;-56.80285;429972;49.43;29-sep-15;18:44:00;49.437;32.488;4.4152;7.1263;0.74269;1;NaN;9;NaN;9;0.205;1;1.635;1;0.5895;1;2.525;1;0;2.77;0.65
