CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU14014_1354;1051;46.168;-61.7495;414437;2.58;16-jun-14;07:18:00;29.8;11.14;305.83168;6.7875;1.02;0.134;0.005;1;0;1;0.225;1;1.185;1;256;0.00;0.00
18HU14014_1354;1051;46.168;-61.7495;414436;24.69;16-jun-14;07:18:00;30.74;2.4;360.6295;8.1095;0.82;0.132;0.03;1;0.09;1;0.425;1;2.765;1;256;0.21;0.03
18HU14014_1354;1051;46.168;-61.7495;414435;50.08;16-jun-14;07:18:00;30.95;0.03;359.7363;8.0415;0.445;0.106;0.04;1;1.605;1;0.72;1;5.105;1;256;2.23;0.31
18HU14014_1356;1101;46.82867;-61.7485;414440;2.18;17-jun-14;00:53:00;30.75;9.47;318.47046;7.0675;1.085;0.259;0.005;1;0;1;0.255;1;0.575;1;256;0.00;0.00
18HU14014_1356;1101;46.82867;-61.7485;414439;25.39;17-jun-14;00:53:00;31.35;2.11;375.76924;8.867;0.115;0.077;0.01;1;0.155;1;0.405;1;1.775;1;256;0.38;0.09
18HU14014_1356;1101;46.82867;-61.7485;414438;64.85;17-jun-14;00:53:00;31.72;-0.84;317.17532;7.015;0.265;0.175;0.115;1;9.04;1;1.245;1;12.775;1;256;7.26;0.71
18HU14014_1358;1131;47.16717;-60.7495;414443;2.28;17-jun-14;08:49:00;30.84;8.76;327.84906;7.48;0.68;0.111;0.005;1;0;1;0.21;1;0.485;1;256;0.00;0.00
18HU14014_1358;1131;47.16717;-60.7495;414442;25.39;17-jun-14;08:49:00;31.17;0.56;383.8527;9.0025;1.9;0.187;0.01;1;0.67;1;0.46;1;1.64;1;256;1.46;0.41
18HU14014_1358;1131;47.16717;-60.7495;414441;115.5;17-jun-14;08:49:00;32.96;1.6;273.63182;6.018;NaN;0.106;0.09;1;12.78;1;1.175;1;14.38;1;256;10.88;0.89
18HU14014_1359;1161;47.49967;-60.7505;414444;33.61;17-jun-14;14:51:00;31.77;0.39;394.97304;NaN;2.955;0.14;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14014_1360;1171;47.5;-61.25217;414446;2.08;17-jun-14;17:02:00;30.82;7.78;329.27818;7.222;0.305;0.08;0.005;1;0;7;0.29;1;0.185;1;288;0.00;0.00
18HU14014_1360;1171;47.5;-61.25217;414445;24.1;17-jun-14;17:02:00;31.4;2.38;367.95374;7.8895;1.63;0.214;0.005;1;0;7;0.415;1;0.27;1;288;0.00;0.00
18HU14014_1369;3.71;47.83331;-61.74912;414455;1.98;18-jun-14;19:10:00;NaN;NaN;NaN;7.0965;0.245;NaN;0;1;0;1;0.265;1;0.57;1;0;0.00;0.00
18HU14014_1369;3.71;47.83331;-61.74912;414454;23.8;18-jun-14;19:10:00;NaN;NaN;NaN;9.255;0.175;NaN;0.005;1;0;1;0.4;1;0.29;1;0;0.00;0.00
18HU14014_1369;3.71;47.83331;-61.74912;414456;37.68;18-jun-14;19:10:00;NaN;NaN;NaN;NaN;3.765;NaN;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14014_1369;3.71;47.83331;-61.74912;414453;49.58;18-jun-14;19:10:00;NaN;NaN;NaN;6.94;2.895;NaN;0.11;1;8.325;1;1.14;1;6.075;1;0;7.30;1.37
18HU14014_1363;1331;47.8335;-62.75017;414462;1.19;19-jun-14;11:54:00;29.82;10.36;304.04528;6.7875;0.775;0.189;0.01;1;0;1;0.2;1;1.36;1;256;0.00;0.00
18HU14014_1363;1331;47.8335;-62.75017;414461;25.19;19-jun-14;11:54:00;31.44;0.19;351.65284;7.837;0.17;0.101;0.105;1;9.19;1;1.125;1;8.635;1;256;8.17;1.06
18HU14014_1363;1331;47.8335;-62.75017;414460;64.35;19-jun-14;11:54:00;31.98;-0.76;320.07822;7.1125;0.16;0.099;0.2;1;11.05;1;1.24;1;15.86;1;256;8.91;0.70
18HU14014_1364;1361;47.78283;-64.02867;414468;1.88;19-jun-14;17:17:00;27.04;10.73;314.853;NaN;2.805;0.247;0.025;1;0.35;1;0.14;1;2.71;1;0;2.50;0.13
18HU14014_1364;1361;47.78283;-64.02867;414467;5.06;19-jun-14;17:17:00;27.62;10.93;311.19088;6.9755;2.965;0.313;0.02;1;0.575;1;0.165;1;3.41;1;256;3.48;0.17
18HU14014_1364;1361;47.78283;-64.02867;414466;14.77;19-jun-14;17:17:00;29.2;4.35;327.22382;NaN;0.43;0.11;0.085;1;4.675;1;0.61;1;6.27;1;0;7.66;0.75
18HU14014_1364;1361;47.78283;-64.02867;414465;24.69;19-jun-14;17:17:00;30.62;4.1;364.24696;NaN;0.245;0.111;0.1;1;5.61;1;0.66;1;7.45;1;0;8.50;0.75
18HU14014_1364;1361;47.78283;-64.02867;414464;50.86;19-jun-14;17:17:00;31.07;-0.58;331.46652;7.481;0.255;0.122;0.08;1;4.51;1;1;1;12.835;1;256;4.51;0.35
18HU14014_1364;1361;47.78283;-64.02867;414463;76.84;19-jun-14;17:17:00;32.22;0.05;270.90756;5.947;0.28;0.09;0.205;1;13.84;1;1.51;1;21.04;1;256;9.17;0.66
