CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18OL06008_822;341;47.5825;-59.33967;289881;5.06;28-jun-06;09:30:00;30.64;11.67;289.8434;NaN;0.49;0.301;0.01;1;0.15;1;0.3;1;1.45;1;0;0.50;0.10
18OL06008_822;341;47.5825;-59.33967;289880;15.27;28-jun-06;09:30:00;30.99;8.98;298.19482;NaN;0.645;0.456;0.025;1;0.805;1;0.4;1;1.64;1;0;2.01;0.49
18OL06008_822;341;47.5825;-59.33967;289879;24.89;28-jun-06;09:30:00;31.43;5.93;323.65102;NaN;0.615;0.423;0.04;1;1.36;1;0.435;1;1.765;1;0;3.13;0.77
18OL06008_822;341;47.5825;-59.33967;289878;50.17;28-jun-06;09:30:00;32.09;1.51;344.14996;NaN;0.165;0.144;0.11;1;3.075;1;0.65;1;2.39;1;0;4.73;1.29
18OL06008_822;341;47.5825;-59.33967;289877;99.83;28-jun-06;09:30:00;32.62;1.56;312.93262;NaN;0.065;0.073;0.13;1;8.49;1;0.92;1;7.645;1;0;9.23;1.11
18OL06008_822;341;47.5825;-59.33967;289876;199.32;28-jun-06;09:30:00;34.47;5.8;171.941;NaN;NaN;0.073;0.02;1;20.265;1;1.43;1;18.95;1;0;14.17;1.07
18OL06008_822;341;47.5825;-59.33967;289875;245.68;28-jun-06;09:30:00;34.67;6.01;167.9216;168.94878;NaN;0.073;0.035;1;21.25;1;1.43;1;19.995;1;6;14.86;1.06
18OL06008_823;351;47.02283;-60.1145;289889;1.79;28-jun-06;14:19:00;29.4;14.36;285.10944;285.80167;0.75;0.245;0.025;1;0.11;1;0.205;1;1.205;1;6;0.54;0.09
18OL06008_823;351;47.02283;-60.1145;289888;4.76;28-jun-06;14:19:00;29.41;14.21;284.66284;NaN;0.73;0.276;0.02;1;0.115;1;0.2;1;1.085;1;0;0.57;0.11
18OL06008_823;351;47.02283;-60.1145;289887;15.07;28-jun-06;14:19:00;29.73;11.34;289.26282;NaN;0.975;0.988;0.02;1;0.245;1;0.27;1;1.285;1;0;0.91;0.19
18OL06008_823;351;47.02283;-60.1145;289886;25.98;28-jun-06;14:19:00;30.09;6.74;317.44328;NaN;0.76;0.64;0.04;1;0.7;1;0.395;1;1.54;1;0;1.77;0.45
18OL06008_823;351;47.02283;-60.1145;289885;51.07;28-jun-06;14:19:00;31.43;0.9;333.74418;NaN;0.31;0.176;0.26;1;7.265;1;0.985;1;9.005;1;0;7.38;0.81
18OL06008_823;351;47.02283;-60.1145;289884;101.23;28-jun-06;14:19:00;32.96;2.05;261.30566;NaN;0.045;0.073;0.145;1;12.73;1;1.165;1;13.79;1;0;10.93;0.92
18OL06008_823;351;47.02283;-60.1145;289883;176.35;28-jun-06;14:19:00;34.62;5.68;151.57604;151.30808;NaN;0.081;0.045;1;21.96;1;1.515;1;23.92;1;6;14.50;0.92
18OL06008_824;361;46.95717;-60.2135;289895;1.88;28-jun-06;17:15:00;29.44;14.73;284.57352;287.40943;0.56;0.173;0.015;1;0.13;1;0.175;1;1.355;1;6;0.74;0.10
18OL06008_824;361;46.95717;-60.2135;289894;4.86;28-jun-06;17:15:00;29.46;13.76;285.51138;NaN;0.69;0.259;0.01;1;0.105;1;0.18;1;1.18;1;0;0.58;0.09
18OL06008_824;361;46.95717;-60.2135;289893;15.17;28-jun-06;17:15:00;29.55;13.06;290.0667;NaN;1.145;1.116;0.01;1;0.11;1;0.215;1;1.565;1;0;0.51;0.07
18OL06008_824;361;46.95717;-60.2135;289892;25.29;28-jun-06;17:15:00;29.68;11.83;293.10358;NaN;1.545;1.409;0.015;1;0.185;1;0.255;1;1.82;1;0;0.73;0.10
18OL06008_824;361;46.95717;-60.2135;289891;50.47;28-jun-06;17:15:00;31.45;2.85;333.52088;NaN;0.29;0.237;0.13;1;3.89;1;0.67;1;5.525;1;0;5.81;0.70
18OL06008_824;361;46.95717;-60.2135;289890;72.48;28-jun-06;17:15:00;32.36;1.71;286.13662;282.89877;0.11;0.146;0.185;1;9.065;1;1.015;1;11.31;1;6;8.93;0.80
18OL06008_825;371;46.746;-61.00033;289901;2.28;28-jun-06;22:34:00;29.33;16.88;264.56584;268.00466;0.395;0.399;0.015;1;0.08;1;0.135;1;1.755;1;6;0.59;0.05
18OL06008_825;371;46.746;-61.00033;289900;5.06;28-jun-06;22:34:00;29.33;16.86;264.11924;NaN;0.43;0.406;0.02;1;0.135;1;0.14;1;1.9;1;0;0.96;0.07
18OL06008_825;371;46.746;-61.00033;289899;15.17;28-jun-06;22:34:00;29.49;11.68;286.85118;NaN;0.585;0.483;0.01;1;0.095;1;0.21;1;1.025;1;0;0.45;0.09
18OL06008_825;371;46.746;-61.00033;289898;25.39;28-jun-06;22:34:00;29.78;7.25;316.23746;NaN;1.31;1.198;0.03;1;0.42;1;0.305;1;1.355;1;0;1.38;0.31
18OL06008_825;371;46.746;-61.00033;289897;50.08;28-jun-06;22:34:00;31.35;0.8;343.34608;NaN;0.33;0.327;0.255;1;7.38;1;1.015;1;10.115;1;0;7.27;0.73
18OL06008_825;371;46.746;-61.00033;289896;54.44;28-jun-06;22:34:00;31.64;0.73;313.55786;285.95798;0.23;0.228;0.265;1;8.99;1;1.09;1;12.685;1;6;8.25;0.71
18OL06008_826;381;46.83033;-61.24867;289907;2.48;29-jun-06;00:24:00;29.97;14.33;281.62596;285.75701;0.505;0.567;0.015;1;0.065;1;0.245;1;2.435;1;6;0.27;0.03
18OL06008_826;381;46.83033;-61.24867;289906;5.16;29-jun-06;00:24:00;29.97;14.33;281.67062;NaN;0.535;0.639;0.01;1;0.085;1;0.255;1;2.66;1;0;0.33;0.03
18OL06008_826;381;46.83033;-61.24867;289905;15.57;29-jun-06;00:24:00;30.19;3.79;329.1442;NaN;1.76;1.944;0.15;1;2.23;1;0.53;1;3.875;1;0;4.21;0.58
18OL06008_826;381;46.83033;-61.24867;289904;25.29;29-jun-06;00:24:00;30.49;1.34;354.8237;NaN;0.545;0.513;0.165;1;4.31;1;0.805;1;5.905;1;0;5.35;0.73
18OL06008_826;381;46.83033;-61.24867;289903;49.68;29-jun-06;00:24:00;32.01;0.97;309.7171;NaN;0.12;0.147;0.25;1;10.925;1;1.21;1;15.76;1;0;9.03;0.69
18OL06008_826;381;46.83033;-61.24867;289902;55.63;29-jun-06;00:24:00;32.23;1.12;274.659;265.90564;0.255;0.2;0.25;1;10.15;1;1.09;1;15.3;1;6;9.31;0.66
18OL06008_827;391;46.9015;-61.5005;289912;2.28;29-jun-06;02:35:00;29.42;16.3;265.36972;270.30465;0.395;0.404;0.02;1;0.08;1;0.14;1;2.26;1;6;0.57;0.04
18OL06008_827;391;46.9015;-61.5005;289911;4.96;29-jun-06;02:35:00;29.42;16.3;266.26292;NaN;0.445;0.426;0.025;1;0.155;1;0.195;1;2.445;1;0;0.79;0.06
18OL06008_827;391;46.9015;-61.5005;289910;15.17;29-jun-06;02:35:00;30.43;1.85;348.70528;NaN;1.525;1.589;0.19;1;3.365;1;0.725;1;4.29;1;0;4.64;0.78
18OL06008_827;391;46.9015;-61.5005;289909;25.49;29-jun-06;02:35:00;30.8;0.69;339.50532;NaN;0.67;0.527;0.335;1;6.655;1;1.005;1;7.815;1;0;6.62;0.85
18OL06008_827;391;46.9015;-61.5005;289908;50.08;29-jun-06;02:35:00;31.4;0.32;310.43166;306.52391;0.235;0.245;0.255;1;9.19;1;1.15;1;13.265;1;6;7.99;0.69
18OL06008_828;401;47.00033;-61.75083;289917;2.38;29-jun-06;04:34:00;29.48;16.08;267.69204;298.44045;0.375;0.413;0.015;1;0.11;1;0.135;1;1.975;1;6;0.81;0.06
18OL06008_828;401;47.00033;-61.75083;289916;5.26;29-jun-06;04:34:00;29.48;16.06;267.55806;NaN;0.375;0.451;0.01;1;0.14;1;0.135;1;2.11;1;0;1.04;0.07
18OL06008_828;401;47.00033;-61.75083;289915;15.67;29-jun-06;04:34:00;30.89;6.14;318.82774;NaN;1.205;1.907;0.02;1;0.08;1;0.375;1;3.22;1;0;0.21;0.02
18OL06008_828;401;47.00033;-61.75083;289914;25.68;29-jun-06;04:34:00;31.21;1.07;408.23706;NaN;2.07;2.742;0.18;1;5.21;1;0.845;1;8.635;1;0;6.17;0.60
18OL06008_828;401;47.00033;-61.75083;289913;34.9;29-jun-06;04:34:00;31.28;0.51;335.75388;331.08691;1.33;1.815;0.225;1;7.445;1;0.985;1;10.715;1;6;7.56;0.69
18OL06008_829;411;47.1705;-62.25017;289922;3.97;29-jun-06;07:13:00;29.31;15.48;268.22796;273.60949;0.55;0.55;0.02;1;0.08;1;0.13;1;3.03;1;6;0.62;0.03
18OL06008_829;411;47.1705;-62.25017;289921;5.65;29-jun-06;07:13:00;29.49;15.28;268.31728;NaN;0.575;0.565;0.025;1;0.145;1;0.18;1;2.795;1;0;0.81;0.05
18OL06008_829;411;47.1705;-62.25017;289920;15.07;29-jun-06;07:13:00;31.25;3.65;316.10348;NaN;1.59;1.789;0.185;1;3.715;1;0.725;1;8.63;1;0;5.12;0.43
18OL06008_829;411;47.1705;-62.25017;289919;25.29;29-jun-06;07:13:00;31.3;3.01;327.84906;NaN;1.5;1.651;0.21;1;4.5;1;0.79;1;9.915;1;0;5.70;0.45
18OL06008_829;411;47.1705;-62.25017;289918;35.2;29-jun-06;07:13:00;31.39;2.13;320.83744;316.90736;1.09;1.202;0.245;1;5.635;1;0.875;1;10.96;1;6;6.44;0.51
18OL06008_830;421;47.33117;-62.751;289927;2.48;29-jun-06;10:33:00;27.69;15.44;275.95414;276.71336;0.565;0.485;0.04;1;0.165;1;0.05;1;0.95;1;6;3.30;0.17
18OL06008_830;421;47.33117;-62.751;289926;5.06;29-jun-06;10:33:00;27.69;15.44;276.08812;NaN;0.59;0.534;0.03;1;0.145;1;0.08;1;0.97;1;0;1.81;0.15
18OL06008_830;421;47.33117;-62.751;289925;15.27;29-jun-06;10:33:00;29.73;9.51;296.22978;NaN;1.065;0.883;0.03;1;0.2;1;0.28;1;2.62333;1;0;0.71;0.08
18OL06008_830;421;47.33117;-62.751;289924;25.68;29-jun-06;10:33:00;30.73;1.23;351.6975;NaN;0.485;0.444;0.225;1;6.5;1;0.895;1;5.535;1;0;7.26;1.17
18OL06008_830;421;47.33117;-62.751;289923;47.79;29-jun-06;10:33:00;31.56;0.14;336.42378;342.05094;0.355;0.319;0.255;1;6.335;1;0.87;1;7.865;1;6;7.28;0.81
18OL06008_831;431;47.49983;-63.25033;289933;1.98;29-jun-06;13:12:00;27.12;15.64;279.21432;280.42014;1.125;0.53;0.025;1;0.105;1;0.06;1;2.48;1;6;1.75;0.04
18OL06008_831;431;47.49983;-63.25033;289932;5.06;29-jun-06;13:12:00;27.12;15.63;279.08034;NaN;1.165;0.603;0.02;1;0.1;1;0.06;1;2.53;1;0;1.67;0.04
18OL06008_831;431;47.49983;-63.25033;289931;15.07;29-jun-06;13:12:00;28.66;10.84;300.15986;NaN;1.295;1.143;0.02;1;0.24;1;0.235;1;1.055;1;0;1.02;0.23
18OL06008_831;431;47.49983;-63.25033;289930;25.19;29-jun-06;13:12:00;30.72;2.6;330.484;NaN;0.155;0.136;0.18;1;4.865;1;0.765;1;5.44;1;0;6.36;0.89
18OL06008_831;431;47.49983;-63.25033;289929;50.17;29-jun-06;13:12:00;31.69;0.23;336.60242;NaN;0.195;0.161;0.22;1;7.05;1;0.915;1;9.355;1;0;7.70;0.75
18OL06008_831;431;47.49983;-63.25033;289928;74.16;29-jun-06;13:12:00;32.33;0.51;261.52896;255.72316;0.21;0.149;0.23;1;11.725;1;1.305;1;20.285;1;6;8.98;0.58
18OL06008_832;441;47.66167;-63.7505;289939;2.68;29-jun-06;16:31:00;26.81;15.42;282.42984;283.1444;1.29;0.553;0.015;1;0.155;1;0.1;1;1.165;1;6;1.55;0.13
18OL06008_832;441;47.66167;-63.7505;289938;5.06;29-jun-06;16:31:00;28.83;12.4;282.60848;NaN;0.965;0.512;0.03;1;0.48;1;0.255;1;3.87;1;0;1.88;0.12
18OL06008_832;441;47.66167;-63.7505;289937;15.27;29-jun-06;16:31:00;29.46;5.25;304.3579;NaN;0.49;0.493;0.045;1;0.515;1;0.255;1;3.925;1;0;2.02;0.13
18OL06008_832;441;47.66167;-63.7505;289936;25.38;29-jun-06;16:31:00;30.31;2.91;330.84128;NaN;0.27;0.257;0.22;1;3.34;1;0.585;1;5.805;1;0;5.71;0.58
18OL06008_832;441;47.66167;-63.7505;289935;50.17;29-jun-06;16:31:00;31.19;0.04;333.1636;NaN;0.12;0.143;0.235;1;9.64;1;1.205;1;14.055;1;0;8.00;0.69
18OL06008_832;441;47.66167;-63.7505;289934;60.08;29-jun-06;16:31:00;31.72;-0.11;265.45904;261.81925;0.145;0.146;0.2;1;11.68;1;1.415;1;22.85;1;6;8.25;0.51
18OL06008_833;451;47.74017;-64;289945;2.18;29-jun-06;18:14:00;26.69;14.93;290.64728;294.73367;1.475;0.772;0.015;1;0.16;1;0.095;1;0.775;1;6;1.68;0.21
18OL06008_833;451;47.74017;-64;289944;5.45;29-jun-06;18:14:00;27.56;13.04;293.01426;NaN;1.49;0.795;0.015;1;0.11;1;0.075;1;0.37;1;0;1.47;0.30
18OL06008_833;451;47.74017;-64;289943;15.37;29-jun-06;18:14:00;29.62;4.84;308.55594;NaN;0.57;0.288;0.235;1;4.425;1;0.645;1;4.85;1;0;6.86;0.91
18OL06008_833;451;47.74017;-64;289942;25.09;29-jun-06;18:14:00;30.14;4.38;311.68214;NaN;0.54;0.237;0.21;1;4.465;1;0.695;1;5.5;1;0;6.42;0.81
18OL06008_833;451;47.74017;-64;289941;50.77;29-jun-06;18:14:00;31.18;1.91;332.85098;NaN;0.23;0.145;0.175;1;8.55;1;1.04;1;12.66;1;0;8.22;0.68
18OL06008_833;451;47.74017;-64;289940;75.45;29-jun-06;18:14:00;32.25;0.65;232.81258;232.0087;0.25;0.139;0.165;1;13.895;1;1.44;1;25.785;1;6;9.65;0.54
18OL06008_834;461;47.83;-64.25117;289950;1.88;29-jun-06;20:02:00;26.73;14.89;295.15794;297.70356;1.89;1.194;0.02;1;0.175;1;0.09;1;1.01333;1;6;1.94;0.17
18OL06008_834;461;47.83;-64.25117;289949;5.35;29-jun-06;20:02:00;27;13.72;298.46278;NaN;1.905;1.519;0.08;1;1.485;1;0.285;1;2.845;1;0;5.21;0.52
18OL06008_834;461;47.83;-64.25117;289948;15.27;29-jun-06;20:02:00;28.76;4.88;308.73458;NaN;1.485;0.705;0.255;1;5.13;1;0.695;1;8.265;1;0;7.38;0.62
18OL06008_834;461;47.83;-64.25117;289947;25.48;29-jun-06;20:02:00;29.94;3.49;315.25494;NaN;0.395;0.226;0.26;1;5.125;1;0.78;1;7.705;1;0;6.57;0.67
18OL06008_834;461;47.83;-64.25117;289946;35.89;29-jun-06;20:02:00;31.01;1.83;301.41034;291.78611;0.48;0.312;0.26;1;7.965;1;1.02;1;12.82;1;6;7.81;0.62
18OL06008_835;491;47.99933;-65.75033;289961;1.19;01-jul-06;02:22:00;24.82;15.8;289.48612;294.15309;1.46;1.598;0.025;1;0.235;1;0.035;1;1.395;1;6;6.71;0.17
18OL06008_835;491;47.99933;-65.75033;289960;5.06;01-jul-06;02:22:00;25.17;14.38;292.523;NaN;1.51;1.785;0.025;1;0.325;1;0.085;1;2.015;1;0;3.82;0.16
18OL06008_835;491;47.99933;-65.75033;289959;14.77;01-jul-06;02:22:00;28.74;4.72;287.20846;NaN;1.655;0.972;0.325;1;5.505;1;0.8;1;9.39;1;0;6.88;0.59
18OL06008_835;491;47.99933;-65.75033;289958;24.79;01-jul-06;02:22:00;30.04;2.66;291.98708;NaN;0.395;0.326;0.27;1;7.265;1;1;1;13.93;1;0;7.26;0.52
18OL06008_835;491;47.99933;-65.75033;289957;30.34;01-jul-06;02:22:00;30.11;2.5;282.51916;276.78035;0.435;0.302;0.295;1;7.615;1;1.035;1;14.76;1;6;7.36;0.52
18OL06008_836;501;47.93033;-64.74967;289964;0.99;01-jul-06;06:49:00;NaN;NaN;NaN;271.24251;1.24;NaN;0.015;1;0.125;1;0.045;1;0.33;1;6;2.78;0.38
18OL06008_836;501;47.93033;-64.74967;289963;4.96;01-jul-06;06:49:00;NaN;NaN;NaN;NaN;1.23;NaN;0.025;1;0.235;1;0.02;1;0.46;1;0;11.75;0.51
18OL06008_836;501;47.93033;-64.74967;289962;14.87;01-jul-06;06:49:00;NaN;NaN;NaN;314.07145;0.99;NaN;0.105;1;1.085;1;0.305;1;2.645;1;6;3.56;0.41
18OL06008_837;541;47.50032;-63.753;289970;0.99;01-jul-06;20:40:00;NaN;NaN;NaN;277.31627;1.285;NaN;0.04;1;0.205;1;0.075;1;0.52;1;6;2.73;0.39
18OL06008_837;541;47.50032;-63.753;289969;4.96;01-jul-06;20:40:00;NaN;NaN;NaN;NaN;1.445;NaN;0.015;1;0.16;1;0.1;1;1.02;1;0;1.60;0.16
18OL06008_837;541;47.50032;-63.753;289968;14.87;01-jul-06;20:40:00;NaN;NaN;NaN;NaN;0.575;NaN;0.105;1;1.555;1;0.465;1;4.41;1;0;3.34;0.35
18OL06008_837;541;47.50032;-63.753;289967;24.79;01-jul-06;20:40:00;NaN;NaN;NaN;NaN;0.27;NaN;0.365;1;6.46;1;0.84;1;7.125;1;0;7.69;0.91
18OL06008_837;541;47.50032;-63.753;289966;49.58;01-jul-06;20:40:00;NaN;NaN;NaN;NaN;0.105;NaN;0.2;1;8.665;1;1.02;1;10.725;1;0;8.50;0.81
18OL06008_837;541;47.50032;-63.753;289965;62.46;01-jul-06;20:40:00;NaN;NaN;NaN;299.42297;0.15;NaN;0.22;1;10.235;1;1.27;1;20.46;1;6;8.06;0.50
18OL06008_838;551;47.50067;-62.75033;289975;2.18;02-jul-06;00:53:00;27.4;15.51;278.0085;279.03568;0.815;2.517;0.015;1;0.13;1;0.1;1;2.18;1;6;1.30;0.06
18OL06008_838;551;47.50067;-62.75033;289974;5.75;02-jul-06;00:53:00;27.4;15.51;277.60656;NaN;0.835;2.538;0.01;1;0.14;1;0.435;1;3.165;1;0;0.32;0.04
18OL06008_838;551;47.50067;-62.75033;289973;15.47;02-jul-06;00:53:00;30.16;6.76;314.45106;NaN;0.625;1.443;0.185;1;7.335;1;0.985;1;5.11;1;0;7.45;1.44
18OL06008_838;551;47.50067;-62.75033;289972;25.58;02-jul-06;00:53:00;30.83;0.72;325.75004;NaN;0.225;0.928;0.235;1;10.01;1;1.18;1;17.995;1;0;8.48;0.56
18OL06008_838;551;47.50067;-62.75033;289971;50.17;02-jul-06;00:53:00;32.34;0.07;277.02598;292.43368;0.215;3.377;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18OL06008_839;571;46.8305;-62.24983;289981;1.79;02-jul-06;21:04:00;28.22;16.68;NaN;262.10954;0.56;NaN;0.055;1;0.135;1;0.125;1;3.53;1;6;1.08;0.04
18OL06008_839;571;46.8305;-62.24983;289980;5.06;02-jul-06;21:04:00;28.22;16.68;NaN;NaN;0.6;NaN;0.015;1;0.1;1;0.105;1;3.485;1;0;0.95;0.03
18OL06008_839;571;46.8305;-62.24983;289979;14.68;02-jul-06;21:04:00;29.31;13.77;NaN;NaN;0.84;NaN;0.02;1;0.12;1;0.18;1;2.765;1;0;0.67;0.04
18OL06008_839;571;46.8305;-62.24983;289978;24.59;02-jul-06;21:04:00;30.92;1.23;NaN;NaN;0.45;NaN;0.175;1;5.035;1;0.825;1;4.775;1;0;6.10;1.05
18OL06008_839;571;46.8305;-62.24983;289977;39.57;02-jul-06;21:04:00;31.42;0.43;NaN;NaN;0.385;NaN;0.255;1;6.97;1;0.94;1;8.87;1;0;7.41;0.79
18OL06008_839;571;46.8305;-62.24983;289976;59.2;02-jul-06;21:04:00;31.73;0.06;NaN;299.78025;0.185;NaN;0.2;1;9.585;1;1.12;1;15.05;1;6;8.56;0.64
18OL06008_840;581;46.57017;-62.249;289986;2.08;02-jul-06;23:50:00;27.65;17.61;258.5814;258.46975;0.985;2.848;0.03;1;0.125;1;0.07;1;3.385;1;6;1.79;0.04
18OL06008_840;581;46.57017;-62.249;289985;5.26;02-jul-06;23:50:00;27.78;17.33;258.89402;NaN;0.905;2.778;0.03;1;0.14;1;0.1;1;3.53;1;0;1.40;0.04
18OL06008_840;581;46.57017;-62.249;289984;15.37;02-jul-06;23:50:00;29.45;7.43;293.99678;NaN;1.325;3.394;0.055;1;0.265;1;0.34;1;3.32;1;0;0.78;0.08
18OL06008_840;581;46.57017;-62.249;289983;25.39;02-jul-06;23:50:00;30.22;2;331.42186;NaN;1.1;2.472;0.225;1;3.915;1;0.78;1;4.41;1;0;5.02;0.89
18OL06008_840;581;46.57017;-62.249;289982;40.56;02-jul-06;23:50:00;30.82;0.7;324.9015;322.78015;0.325;0.834;0.31;1;7.515;1;1.055;1;8.96;1;6;7.12;0.84
