CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;terrain;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL_BS;Q_PSAL;OXYM_01;Q_OXYM;TEMP_XX;Q_TEMP_RT;CHL_03;Q_CHL;NOx_01;Q_NOX;PO4_01;Q_PO4;Si_01;Q_Si;QCFF;N_P;N_Si
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(PSU);((none));(mmol/m**3);((none));(celsius);((none));(mg/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));((none));((none));((none))
18TL02005_002;STN 27;47.5467;-52.5867;254334;4;21-apr-02;03:39:00;4.49;32.46;1;392.1113;4;-0.31;1;6.66;1;0;1;0.44;1;0.73;1;6;0.00;0.00
18TL02005_002;STN 27;47.5467;-52.5867;254333;9;21-apr-02;03:39:00;9.34;32.46;1;392.5579;4;-0.31;1;6.87;1;0;1;0.66;1;0.85;1;6;0.00;0.00
18TL02005_002;STN 27;47.5467;-52.5867;254332;19;21-apr-02;03:39:00;18.73;32.48;1;391.2181;4;-0.38;1;6.43;1;0.29;1;0.62;1;0.89;1;6;0.47;0.33
18TL02005_002;STN 27;47.5467;-52.5867;254331;28;21-apr-02;03:39:00;28.51;32.48;1;388.0919;4;-0.42;1;6.86;1;0.22;1;0.59;1;0.48;1;6;0.37;0.46
18TL02005_002;STN 27;47.5467;-52.5867;254330;39;21-apr-02;03:39:00;38.94;32.5;1;384.5191;4;-0.47;1;6.38;1;0;1;0.65;1;0.73;1;6;0.00;0.00
18TL02005_002;STN 27;47.5467;-52.5867;254329;49;21-apr-02;03:39:00;48.94;32.5;1;384.0726;4;-0.47;1;6.6;1;0;1;0.7;1;1.06;1;6;0.00;0.00
18TL02005_002;STN 27;47.5467;-52.5867;254328;74;21-apr-02;03:39:00;74.67;32.53;1;376.4804;4;-0.64;1;4.96;1;0.49;1;0.8;1;1.63;1;6;0.61;0.30
18TL02005_002;STN 27;47.5467;-52.5867;254327;98;21-apr-02;03:39:00;98.43;32.68;1;352.3642;4;-1.57;1;0.34;1;6.81;1;1.5;1;7.99;1;6;4.54;0.85
18TL02005_002;STN 27;47.5467;-52.5867;254326;147;21-apr-02;03:39:00;148.17;32.94;1;326.4617;4;-0.96;1;NaN;9;7.65;1;1.52;1;11.35;1;6;5.03;0.67
18TL02005_002;STN 27;47.5467;-52.5867;254325;171;21-apr-02;03:39:00;171.95;32.99;1;323.3355;4;-0.73;1;NaN;9;7.8;1;1.62;1;12.11;1;6;4.81;0.64
18TL02005_113;SEGB-01;46.5833;-52.9333;-1;0;21-apr-02;09:15:00;0;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18TL02005_113;SEGB-01;46.5833;-52.9333;254340;5;21-apr-02;09:15:00;4.7;32.48;1;382.2862;4;-0.45;1;6.59;1;0.74;1;0.67;1;1.29;1;6;1.10;0.57
18TL02005_113;SEGB-01;46.5833;-52.9333;254339;9;21-apr-02;09:15:00;9.53;32.48;1;381.393;4;-0.45;1;6.57;1;0.9;1;0.79;1;1.2;1;6;1.14;0.75
18TL02005_113;SEGB-01;46.5833;-52.9333;254338;19;21-apr-02;09:15:00;19.14;32.52;1;372.9077;4;-0.71;1;4.65;1;2.1;1;0.7;1;2.42;1;6;3.00;0.87
18TL02005_113;SEGB-01;46.5833;-52.9333;254337;29;21-apr-02;09:15:00;29.08;32.53;1;370.2281;4;-0.79;1;3.97;1;2.53;1;0.83;1;3.09;1;6;3.05;0.82
18TL02005_113;SEGB-01;46.5833;-52.9333;254336;38;21-apr-02;09:15:00;38.51;32.55;1;365.7621;4;-0.91;1;3.41;1;3.62;1;1.14;1;3.67;1;6;3.18;0.99
18TL02005_113;SEGB-01;46.5833;-52.9333;254335;47;21-apr-02;09:15:00;47.72;32.56;1;364.8689;4;-0.96;1;3.03;1;3.47;1;1.05;1;4.28;1;6;3.30;0.81
18TL02005_225;SEGB-02;46.5;-52.85;-2;0;21-apr-02;10:24:00;0;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18TL02005_225;SEGB-02;46.5;-52.85;254341;169;21-apr-02;10:24:00;170.49;32.66;1;357.7234;4;-1.28;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL02005_264;SEGB-03;46.35;-52.7333;-3;0;21-apr-02;11:33:00;0;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18TL02005_264;SEGB-03;46.35;-52.7333;254351;5;21-apr-02;11:33:00;5.21;32.49;1;387.6453;4;-0.3;1;7.2;1;0.85;1;0.57;1;0.97;1;6;1.49;0.88
18TL02005_264;SEGB-03;46.35;-52.7333;254350;10;21-apr-02;11:33:00;9.6;32.5;1;387.6453;4;-0.3;1;6.89;1;0.1;1;0.51;1;0.41;1;6;0.20;0.24
18TL02005_264;SEGB-03;46.35;-52.7333;254349;20;21-apr-02;11:33:00;20.11;32.5;1;387.1987;4;-0.31;1;7.55;1;0;1;0.57;1;0.58;1;6;0.00;0.00
18TL02005_264;SEGB-03;46.35;-52.7333;254348;30;21-apr-02;11:33:00;30.55;32.54;1;382.7328;4;-0.38;1;7.52;1;0.51;1;0.9;1;0.73;1;6;0.57;0.70
18TL02005_264;SEGB-03;46.35;-52.7333;254347;41;21-apr-02;11:33:00;40.97;32.56;1;381.8396;4;-0.41;1;7.22;1;0.4;1;0.61;1;0.68;1;6;0.66;0.59
18TL02005_264;SEGB-03;46.35;-52.7333;254346;50;21-apr-02;11:33:00;50.61;32.56;1;381.8396;4;-0.41;1;7.62;1;0.06;1;0.63;1;0.7;1;6;0.10;0.09
18TL02005_264;SEGB-03;46.35;-52.7333;254345;76;21-apr-02;11:33:00;76.54;32.69;1;359.9564;4;-1.09;1;2.29;1;5.26;1;1.43;1;4.72;1;6;3.68;1.11
18TL02005_264;SEGB-03;46.35;-52.7333;254344;100;21-apr-02;11:33:00;100.48;32.85;1;341.6459;4;-1.03;1;0.48;1;7.02;1;1.44;1;8.62;1;6;4.88;0.81
18TL02005_264;SEGB-03;46.35;-52.7333;254343;146;21-apr-02;11:33:00;147.12;32.86;1;339.8596;4;-0.97;1;NaN;9;7.59;1;1.39;2;8.19;1;2054;5.46;0.93
18TL02005_264;SEGB-03;46.35;-52.7333;254342;164;21-apr-02;11:33:00;164.85;32.87;1;337.6266;4;-0.9;1;NaN;9;7.59;1;1.57;2;8.62;1;2054;4.83;0.88
18TL02005_284;SEGB-04;46.2083;-52.6083;-4;0;21-apr-02;13:34:00;0;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18TL02005_284;SEGB-04;46.2083;-52.6083;254352;122;21-apr-02;13:34:00;123.23;32.98;1;321.9957;4;-0.61;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL02005_304;SEGB-05;46.07;-52.5;-5;0;21-apr-02;14:41:00;0;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18TL02005_304;SEGB-05;46.07;-52.5;254360;5;21-apr-02;14:41:00;5.16;32.72;1;363.0826;4;0.48;1;2.9;1;2.76;1;1.03;1;1.65;1;6;2.68;1.67
18TL02005_304;SEGB-05;46.07;-52.5;254359;10;21-apr-02;14:41:00;10.52;32.72;1;363.0826;4;0.48;1;3.08;1;2.68;1;0.76;1;1.5;1;6;3.53;1.79
18TL02005_304;SEGB-05;46.07;-52.5;254358;20;21-apr-02;14:41:00;20.31;32.72;1;362.636;4;0.43;1;2.93;1;3.04;1;0.7;1;1.15;1;6;4.34;2.64
18TL02005_304;SEGB-05;46.07;-52.5;254357;30;21-apr-02;14:41:00;29.97;32.72;1;361.2962;4;0.43;1;3.09;1;2.96;1;0.91;1;1.43;1;6;3.25;2.07
18TL02005_304;SEGB-05;46.07;-52.5;254356;40;21-apr-02;14:41:00;40.32;32.73;1;357.2768;4;0.45;1;2.4;1;4.36;1;0.92;1;3.12;1;6;4.74;1.40
18TL02005_304;SEGB-05;46.07;-52.5;254355;49;21-apr-02;14:41:00;49.44;32.74;1;353.704;4;0.48;1;1.93;1;5.1;1;1.11;1;4.25;1;6;4.59;1.20
18TL02005_304;SEGB-05;46.07;-52.5;254354;74;21-apr-02;14:41:00;74.28;32.8;1;344.7721;4;-0.29;1;0.58;1;5.92;1;1.23;1;5.57;1;6;4.81;1.06
18TL02005_304;SEGB-05;46.07;-52.5;254353;84;21-apr-02;14:41:00;85.1;32.8;1;343.8789;4;-0.28;1;0.46;1;5.65;1;1.03;1;5.36;1;6;5.49;1.05
18TL02005_315;SEGB-06;45.7883;-52.2667;254367;5;21-apr-02;17:14:00;5.35;32.79;1;354.5972;4;0.75;1;2.23;1;5.44;1;1.21;2;3.83;1;2054;4.50;1.42
18TL02005_315;SEGB-06;45.7883;-52.2667;254366;10;21-apr-02;17:14:00;9.85;32.79;1;355.0438;4;0.71;1;2.17;1;5.27;1;0.87;1;3.85;1;6;6.06;1.37
18TL02005_315;SEGB-06;45.7883;-52.2667;254365;20;21-apr-02;17:14:00;19.91;32.79;1;355.0438;4;0.68;1;2.37;1;5.23;1;0.99;1;4.02;1;6;5.28;1.30
18TL02005_315;SEGB-06;45.7883;-52.2667;254364;30;21-apr-02;17:14:00;30;32.79;1;355.0438;4;0.64;1;1.72;1;5.12;1;0.96;1;3.74;1;6;5.33;1.37
18TL02005_315;SEGB-06;45.7883;-52.2667;254363;40;21-apr-02;17:14:00;40.11;32.79;1;354.5972;4;0.61;1;2.34;1;5.52;1;1.08;1;3.71;1;6;5.11;1.49
18TL02005_315;SEGB-06;45.7883;-52.2667;254362;49;21-apr-02;17:14:00;49.53;32.79;1;353.704;4;0.59;1;2.37;1;5.52;1;1.07;1;3.65;1;6;5.16;1.51
18TL02005_315;SEGB-06;45.7883;-52.2667;254361;74;21-apr-02;17:14:00;75.05;32.82;1;345.6653;4;0.12;1;1.16;1;6.65;1;1.26;1;6.15;1;6;5.28;1.08
18TL02005_326;SEGB-07;45.4583;-52;254374;5;21-apr-02;19:43:00;4.61;32.74;1;376.4804;4;1.4;1;4.29;1;0.39;1;0.74;1;2.02;1;6;0.53;0.19
18TL02005_326;SEGB-07;45.4583;-52;254373;11;21-apr-02;19:43:00;10.61;32.74;1;376.4804;4;1.4;1;4.57;1;0.3;1;0.72;1;1.98;1;6;0.42;0.15
18TL02005_326;SEGB-07;45.4583;-52;254372;21;21-apr-02;19:43:00;21.19;32.74;1;371.5678;4;1.29;1;4.16;1;1.2;1;0.76;1;1.96;1;6;1.58;0.61
18TL02005_326;SEGB-07;45.4583;-52;254371;30;21-apr-02;19:43:00;30.16;32.74;1;369.3349;4;1.24;1;5.03;1;0.54;1;0.78;1;2.46;1;6;0.69;0.22
18TL02005_326;SEGB-07;45.4583;-52;254370;40;21-apr-02;19:43:00;39.87;32.73;1;367.1019;4;1.22;1;4.8;1;1.39;1;0.7;1;1.6;1;6;1.99;0.87
18TL02005_326;SEGB-07;45.4583;-52;254369;50;21-apr-02;19:43:00;50.62;32.74;1;364.8689;4;1.17;1;4.75;1;1.42;1;0.89;1;1.99;1;6;1.60;0.71
18TL02005_326;SEGB-07;45.4583;-52;254368;76;21-apr-02;19:43:00;76.17;32.83;1;338.5197;4;0.17;1;1.4;1;6.87;1;1.13;1;7.58;1;6;6.08;0.91
18TL02005_339;SEGB-08;45.095;-51.7;254381;5;21-apr-02;22:34:00;4.56;32.55;1;373.3542;4;1.81;1;3.91;1;0.27;1;0.98;1;3.26;1;6;0.28;0.08
18TL02005_339;SEGB-08;45.095;-51.7;254380;10;21-apr-02;22:34:00;9.59;32.55;1;373.3542;4;1.82;1;3.93;1;0.36;1;0.76;1;3.1;1;6;0.47;0.12
18TL02005_339;SEGB-08;45.095;-51.7;254379;20;21-apr-02;22:34:00;19.77;32.56;1;367.9951;4;1.68;1;4.37;1;0.58;1;0.91;1;2.92;1;6;0.64;0.20
18TL02005_339;SEGB-08;45.095;-51.7;254378;29;21-apr-02;22:34:00;29.66;32.57;1;363.5291;4;1.56;1;5.18;1;0.71;1;0.8;1;2.63;1;6;0.89;0.27
18TL02005_339;SEGB-08;45.095;-51.7;254377;39;21-apr-02;22:34:00;39.64;32.62;1;365.3155;4;1.41;1;4.98;1;0.73;1;0.7;1;2.76;1;6;1.04;0.26
18TL02005_339;SEGB-08;45.095;-51.7;254376;50;21-apr-02;22:34:00;50.12;32.72;1;363.9757;4;1.2;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL02005_339;SEGB-08;45.095;-51.7;254375;69;21-apr-02;22:34:00;69.1;32.86;1;334.5004;4;0.43;1;1.51;1;5.62;1;1.2;1;5.91;1;6;4.68;0.95
18TL02005_003;SEGB-09;44.725;-51.395;254388;5;22-apr-02;01:18:00;5.33;32.78;1;370.2281;4;1.76;1;3.24;1;0;1;1.15;1;1.67;1;6;0.00;0.00
18TL02005_003;SEGB-09;44.725;-51.395;254387;10;22-apr-02;01:18:00;10.17;32.78;1;370.6747;4;1.76;1;3.57;1;0;1;0.76;1;1.64;1;6;0.00;0.00
18TL02005_003;SEGB-09;44.725;-51.395;254386;20;22-apr-02;01:18:00;20.28;32.78;1;363.9757;4;1.61;1;3.33;1;0.3;1;0.72;1;1.44;1;6;0.42;0.21
18TL02005_003;SEGB-09;44.725;-51.395;254385;29;22-apr-02;01:18:00;29.26;32.78;1;361.2962;4;1.6;1;4.34;1;0.27;1;0.72;1;1.4;1;6;0.38;0.19
18TL02005_003;SEGB-09;44.725;-51.395;254384;39;22-apr-02;01:18:00;39.4;32.8;1;359.9564;4;1.56;1;3.94;1;0.25;1;0.75;1;1.44;1;6;0.33;0.17
18TL02005_003;SEGB-09;44.725;-51.395;254383;51;22-apr-02;01:18:00;51.42;32.95;1;338.0732;4;0.55;1;2.36;1;5.1;1;1.04;1;2.96;1;6;4.90;1.72
18TL02005_003;SEGB-09;44.725;-51.395;254382;64;22-apr-02;01:18:00;64.69;32.99;1;330.9276;4;0.51;1;1.08;1;5.46;1;1.22;1;4.39;1;6;4.48;1.24
18TL02005_014;SEGB-10;44.3633;-51.1033;254395;5;22-apr-02;04:11:00;5.12;32.49;1;360.8495;4;2.21;1;4.51;1;0;1;0.6;1;0.59;1;6;0.00;0.00
18TL02005_014;SEGB-10;44.3633;-51.1033;254394;11;22-apr-02;04:11:00;11.17;32.49;1;361.2962;4;2.21;1;4.58;1;0.04;1;0.73;1;0.56;1;6;0.05;0.07
18TL02005_014;SEGB-10;44.3633;-51.1033;254393;21;22-apr-02;04:11:00;20.99;32.5;1;359.9564;4;2.18;1;5.13;1;0.09;1;0.75;1;0.93;1;6;0.12;0.10
18TL02005_014;SEGB-10;44.3633;-51.1033;254392;30;22-apr-02;04:11:00;30.47;32.49;1;355.0438;4;2.11;1;5.31;1;0;1;0.66;1;0.72;1;6;0.00;0.00
18TL02005_014;SEGB-10;44.3633;-51.1033;254391;40;22-apr-02;04:11:00;40.16;32.7;1;354.5972;4;1.44;1;3.13;1;1.93;1;0.9;1;1.25;1;6;2.14;1.54
18TL02005_014;SEGB-10;44.3633;-51.1033;254390;50;22-apr-02;04:11:00;50.68;32.83;1;345.2187;4;0.62;1;1.82;1;4.89;1;1.17;1;2.76;1;6;4.18;1.77
18TL02005_014;SEGB-10;44.3633;-51.1033;254389;69;22-apr-02;04:11:00;69.66;32.98;1;334.5004;4;0.64;1;1.69;1;4.99;1;1.1;1;3.27;1;6;4.54;1.53
18TL02005_025;SEGB-11;44;-50.8083;254402;5;22-apr-02;06:46:00;4.97;32.53;1;355.4904;4;2.48;1;2.89;1;0.11;1;0.74;1;0.91;1;6;0.15;0.12
18TL02005_025;SEGB-11;44;-50.8083;254401;10;22-apr-02;06:46:00;10.26;32.58;1;356.8302;4;2.41;1;0.89;1;0.45;1;0.77;1;0.88;1;6;0.58;0.51
18TL02005_025;SEGB-11;44;-50.8083;254400;21;22-apr-02;06:46:00;20.82;32.67;1;353.2574;4;2.07;1;2.18;1;0.97;1;0.84;1;0.96;1;6;1.15;1.01
18TL02005_025;SEGB-11;44;-50.8083;254399;30;22-apr-02;06:46:00;29.88;32.76;1;343.8789;4;1.47;1;3.26;1;2.38;1;1.01;1;1.8;1;6;2.36;1.32
18TL02005_025;SEGB-11;44;-50.8083;254398;40;22-apr-02;06:46:00;40.64;32.92;1;333.1606;4;0.97;1;0.45;1;4.83;1;1.23;1;2.96;1;6;3.93;1.63
18TL02005_025;SEGB-11;44;-50.8083;254397;50;22-apr-02;06:46:00;50.19;32.92;1;332.714;4;0.97;1;0.77;1;4.31;1;1.21;1;3.59;1;6;3.56;1.20
18TL02005_025;SEGB-11;44;-50.8083;254396;69;22-apr-02;06:46:00;69.48;32.97;1;330.9276;4;0.85;1;1.64;1;4.19;1;1.16;1;4.12;1;6;3.61;1.02
18TL02005_036;SEGB-12;44;-50.8083;-6;0;22-apr-02;07:46:00;0;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18TL02005_047;SEGB-12;43.6333;-50.5167;-7;0;22-apr-02;09:22:00;0;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18TL02005_047;SEGB-12;43.6333;-50.5167;254409;5;22-apr-02;09:22:00;5.47;32.74;1;349.6847;4;2.61;1;2.64;1;0;1;0.47;1;1.34;1;6;0.00;0.00
18TL02005_047;SEGB-12;43.6333;-50.5167;254408;11;22-apr-02;09:22:00;11.3;32.85;1;348.7915;4;2.39;1;2.44;1;0.14;1;0.56;1;1.68;1;6;0.25;0.08
18TL02005_047;SEGB-12;43.6333;-50.5167;254407;21;22-apr-02;09:22:00;21.13;32.94;1;347.8983;4;2.26;1;2.66;1;0.14;1;0.64;1;1.47;1;6;0.22;0.10
18TL02005_047;SEGB-12;43.6333;-50.5167;254406;30;22-apr-02;09:22:00;30.27;32.94;1;345.6653;4;2.09;1;2.18;1;0.38;1;0.66;1;1.87;1;6;0.58;0.20
18TL02005_047;SEGB-12;43.6333;-50.5167;254405;39;22-apr-02;09:22:00;39.66;33.01;1;330.481;4;1.62;1;2.87;1;3.18;1;0.99;1;2.99;1;6;3.21;1.06
18TL02005_047;SEGB-12;43.6333;-50.5167;254404;50;22-apr-02;09:22:00;50.7;33.06;1;324.2287;4;1.29;1;2.88;1;3.61;1;1.07;1;3.97;1;6;3.37;0.91
18TL02005_047;SEGB-12;43.6333;-50.5167;254403;63;22-apr-02;09:22:00;63.29;33.06;1;324.2287;4;1.28;1;2.26;1;3.71;1;1.06;1;3.79;1;6;3.50;0.98
18TL02005_058;SEGB-13;43.2;-50.1667;-8;0;22-apr-02;12:28:00;0;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18TL02005_058;SEGB-13;43.2;-50.1667;254416;7;22-apr-02;12:28:00;6.96;32.91;1;351.9176;4;2.46;1;1.84;1;0;1;0.62;1;1.67;1;6;0.00;0.00
18TL02005_058;SEGB-13;43.2;-50.1667;254415;12;22-apr-02;12:28:00;11.68;32.91;1;352.3642;4;2.46;1;1.46;1;0;1;0.65;1;0.91;1;6;0.00;0.00
18TL02005_058;SEGB-13;43.2;-50.1667;254414;21;22-apr-02;12:28:00;21.3;32.93;1;351.9176;4;2.36;1;1.62;1;0.78;1;0.49;1;0.52;1;6;1.59;1.50
18TL02005_058;SEGB-13;43.2;-50.1667;254413;31;22-apr-02;12:28:00;31.21;32.94;1;350.5779;4;2.28;1;2.46;1;0;1;0.52;1;0.55;1;6;0.00;0.00
