CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU04061_733;41;47.2715;-59.78667;278524;398.07;03-nov-04;05:02:00;34.83;5.25;173.01284;176.8536;NaN;0.248;0.01;1;20.31;1;1.48;1;26.605;1;6;13.72;0.76
18HU04061_733;41;47.2715;-59.78667;278523;448.94;03-nov-04;05:02:00;34.84;5.11;181.3196;181.7662;NaN;0.257;0.02;1;20.865;1;1.485;1;29.345;1;6;14.05;0.71
18HU04061_734;51;47.43267;-59.56117;278542;1.29;03-nov-04;07:41:00;31.61;8.71;296.0958;293.4162;0.76;2.601;0.035;1;0.155;1;0.275;1;1.355;1;6;0.56;0.11
18HU04061_734;51;47.43267;-59.56117;278541;5.55;03-nov-04;07:41:00;31.6;8.73;295.8725;293.1929;0.76;2.689;0.02;1;0.11;1;0.28;1;1.13;1;6;0.39;0.10
18HU04061_734;51;47.43267;-59.56117;278540;15.17;03-nov-04;07:41:00;31.61;8.71;296.00648;293.32688;0.745;2.753;0.105;1;0.215;1;0.265;1;1.065;1;6;0.81;0.20
18HU04061_734;51;47.43267;-59.56117;278539;24.99;03-nov-04;07:41:00;31.8;8.46;297.07832;294.44338;0.445;1.791;0.01667;1;0.14;1;0.365;1;1.28;1;6;0.38;0.11
18HU04061_734;51;47.43267;-59.56117;278538;49.38;03-nov-04;07:41:00;32.3;3.17;311.2802;318.29182;0.08;0.537;0.245;1;4.01;1;0.65;1;3.11;1;6;6.17;1.29
18HU04061_734;51;47.43267;-59.56117;278537;100.03;03-nov-04;07:41:00;32.47;1.45;321.37336;325.43742;0.04;0.367;0.19;1;6.04;1;0.745;1;4.12;1;6;8.11;1.47
18HU04061_734;51;47.43267;-59.56117;278536;205.37;03-nov-04;07:41:00;34.04;4.7;199.71952;194.7176;NaN;0.304;0.03;1;17.365;1;1.32;1;17.96;1;6;13.16;0.97
18HU04061_734;51;47.43267;-59.56117;278535;296.89;03-nov-04;07:41:00;34.74;5.92;154.83622;154.43428;NaN;0.281;0.015;1;21.125;1;1.47;1;22.91;1;6;14.37;0.92
18HU04061_734;51;47.43267;-59.56117;278534;393.91;03-nov-04;07:41:00;34.84;5.18;176.71962;180.2031;NaN;0.274;0.015;1;21.105;1;1.475;1;27.585;1;6;14.31;0.77
18HU04061_734;51;47.43267;-59.56117;278533;462.68;03-nov-04;07:41:00;34.84;5.04;188.86714;189.11277;NaN;0.277;0.015;1;20.625;1;1.48;1;28.15;1;6;13.94;0.73
18HU04061_735;61;47.58567;-59.34883;278550;2.58;03-nov-04;10:23:00;31.24;8.92;295.15794;291.6298;0.875;3.021;0.03;1;0.165;1;0.395;1;1.5;1;6;0.42;0.11
18HU04061_735;61;47.58567;-59.34883;278549;5.26;03-nov-04;10:23:00;31.24;8.91;295.24726;291.8531;0.86;2.973;0.035;1;0.245;1;0.36;1;1.775;1;6;0.68;0.14
18HU04061_735;61;47.58567;-59.34883;278548;15.27;03-nov-04;10:23:00;31.26;8.97;295.51522;295.06862;0.965;2.89;0.03;1;0.225;1;0.36;1;1.57;1;6;0.63;0.14
18HU04061_735;61;47.58567;-59.34883;278547;25.19;03-nov-04;10:23:00;31.27;8.98;294.93464;291.58514;1.095;2.872;0.035;1;0.275;1;0.365;1;1.515;1;6;0.75;0.18
18HU04061_735;61;47.58567;-59.34883;278546;48.58;03-nov-04;10:23:00;31.5;8.96;293.10358;289.57544;0.3;1.367;0.05;1;0.455;2;0.41;1;1.78;1;2054;1.11;0.26
18HU04061_735;61;47.58567;-59.34883;278545;101.22;03-nov-04;10:23:00;32.49;1.79;315.5229;318.2025;0.07;0.49;0.19;1;5.735;1;0.885;1;4.7;1;6;6.48;1.22
18HU04061_735;61;47.58567;-59.34883;278544;199.03;03-nov-04;10:23:00;32.9;1.44;291.04922;291.89776;NaN;0.316;0.075;1;10.02;1;1.005;1;8.645;1;6;9.97;1.16
18HU04061_735;61;47.58567;-59.34883;278543;254.4;03-nov-04;10:23:00;33.93;4.31;208.91948;205.72629;NaN;0.307;0.01;1;17.265;1;1.295;1;17.55;1;6;13.33;0.98
18HU04061_745;71;47.6715;-59.86967;278560;2.08;03-nov-04;13:08:00;31.4;8.67;296.40842;293.37154;0.63;2.327;0.04;1;0.2;1;0.345;1;1.565;1;6;0.58;0.13
18HU04061_745;71;47.6715;-59.86967;278559;4.76;03-nov-04;13:08:00;31.4;8.67;296.3191;293.23756;0.58;2.39;0.035;1;0.25;1;0.36;1;1.345;1;6;0.69;0.19
18HU04061_745;71;47.6715;-59.86967;278558;14.68;03-nov-04;13:08:00;31.4;8.67;296.7657;293.05892;0.625;2.465;0.04;1;0.335;1;0.36;1;1.485;1;6;0.93;0.23
18HU04061_745;71;47.6715;-59.86967;278557;24.79;03-nov-04;13:08:00;31.42;8.7;296.7657;292.7463;0.58;2.172;0.04;1;0.38;1;0.4;1;1.445;1;6;0.95;0.26
18HU04061_745;71;47.6715;-59.86967;278556;50.57;03-nov-04;13:08:00;31.88;6.19;296.81036;296.89968;0.115;0.689;0.22;1;2.01;1;0.545;1;2.24;1;6;3.69;0.90
18HU04061_745;71;47.6715;-59.86967;278555;99.24;03-nov-04;13:08:00;32.47;1.79;316.23746;318.78308;0.055;0.409;0.085;1;5.88;1;0.81;1;4.505;1;6;7.26;1.31
18HU04061_745;71;47.6715;-59.86967;278554;198.93;03-nov-04;13:08:00;33.9;4.17;198.60302;193.8244;NaN;0.28;0.005;1;17.785;1;1.44;1;18.99;1;6;12.35;0.94
18HU04061_745;71;47.6715;-59.86967;278553;296.19;03-nov-04;13:08:00;34.74;5.74;143.40326;157.73912;NaN;0.252;0.01;1;21.965;1;1.56;1;25.065;1;6;14.08;0.88
18HU04061_745;71;47.6715;-59.86967;278552;392.21;03-nov-04;13:08:00;34.84;5.2;178.81864;180.29242;NaN;0.237;0.01;1;20.88;1;1.545;1;26.685;1;6;13.51;0.78
18HU04061_745;71;47.6715;-59.86967;278551;523.81;03-nov-04;13:08:00;34.84;4.97;195.1642;195.41727;NaN;0.23;0.01;1;20.04;1;1.54;1;27.715;1;6;13.01;0.72
18HU04061_736;621;47.83017;-64.25;278989;1.88;13-nov-04;15:21:00;28.94;5.92;311.81612;311.97243;0.76;1.859;0.135;1;2.78;1;0.56;1;6.685;1;6;4.96;0.42
18HU04061_736;621;47.83017;-64.25;278988;5.45;13-nov-04;15:21:00;28.94;5.93;311.90544;311.81612;0.805;1.703;0.13;1;2.8;1;0.565;1;6.415;1;6;4.96;0.44
18HU04061_736;621;47.83017;-64.25;278987;15.37;13-nov-04;15:21:00;28.95;5.94;311.7268;312.03942;0.785;1.767;0.145;1;2.865;1;0.57;1;6.295;1;6;5.03;0.46
18HU04061_736;621;47.83017;-64.25;278986;24.69;13-nov-04;15:21:00;29.14;6.25;309.62778;307.88604;0.425;1.226;0.14;1;3.095;1;0.57;1;6.635;1;6;5.43;0.47
18HU04061_736;621;47.83017;-64.25;278985;37.68;13-nov-04;15:21:00;30.84;4.43;293.1929;294.64435;0.2;0.681;0.165;1;5.87;1;0.925;1;8.495;1;6;6.35;0.69
18HU04061_737;631;47.73817;-64.001;278995;1.98;13-nov-04;16:46:00;29.4;5.35;316.8627;316.8627;0.56;1.694;0.135;1;3.92;1;0.65;1;6.46;1;6;6.03;0.61
18HU04061_737;631;47.73817;-64.001;278994;5.55;13-nov-04;16:46:00;29.39;5.35;316.59474;317.04134;0.65;1.726;0.13;1;3.965;1;0.685;1;6.515;1;6;5.79;0.61
18HU04061_737;631;47.73817;-64.001;278993;15.27;13-nov-04;16:46:00;29.43;5.35;316.50542;316.90736;0.625;1.616;0.135;1;4.015;1;0.67;1;6.505;1;6;5.99;0.62
18HU04061_737;631;47.73817;-64.001;278992;26.47;13-nov-04;16:46:00;29.96;5.16;314.27242;313.2899;0.345;1.178;0.135;1;4.15;1;0.695;1;6.135;1;6;5.97;0.68
18HU04061_737;631;47.73817;-64.001;278991;48.58;13-nov-04;16:46:00;30.5;5.08;314.6297;313.60252;0.27;1.066;0.13;1;3.15;1;0.61;1;4.74;1;6;5.16;0.66
18HU04061_737;631;47.73817;-64.001;278990;73.67;13-nov-04;16:46:00;31.84;1.2;238.79702;235.89412;0.17;0.588;0.03;1;13.795;1;1.49;1;22.795;1;6;9.26;0.61
18HU04061_738;641;47.66083;-63.75483;279001;1.78;13-nov-04;18:19:00;30.18;4.82;318.38114;319.05104;0.66;1.701;0.135;1;3.745;1;0.69;1;5.57;1;6;5.43;0.67
18HU04061_738;641;47.66083;-63.75483;279000;5.65;13-nov-04;18:19:00;30.15;4.84;318.60444;319.0957;0.635;1.742;0.135;1;3.78;1;0.7;1;5.61;1;6;5.40;0.67
18HU04061_738;641;47.66083;-63.75483;278999;14.97;13-nov-04;18:19:00;30.6;4.61;319.94424;321.28404;0.49;1.567;0.14;1;3.41;1;0.66;1;4.715;1;6;5.17;0.72
18HU04061_738;641;47.66083;-63.75483;278998;24.29;13-nov-04;18:19:00;30.61;4.63;319.36366;320.12288;0.4;1.405;0.135;1;3.325;1;0.66;1;4.62;1;6;5.04;0.72
18HU04061_738;641;47.66083;-63.75483;278997;50.37;13-nov-04;18:19:00;31.8;2.13;284.61818;300.29384;0.065;0.395;0.145;1;7.71;1;1.02;1;7.625;1;6;7.56;1.01
18HU04061_738;641;47.66083;-63.75483;278996;60.38;13-nov-04;18:19:00;31.97;0.92;238.4844;245.36204;0.11;0.456;0.085;1;13.5;1;1.53;1;21.585;1;6;8.82;0.63
18HU04061_739;651;47.49983;-63.25483;279007;1.49;13-nov-04;20:37:00;30.26;4.99;315.21028;318.09085;0.48;1.723;0.14;1;3.725;1;0.69;1;5.75;1;6;5.40;0.65
18HU04061_739;651;47.49983;-63.25483;279006;5.06;13-nov-04;20:37:00;30.26;5;315.47824;317.21998;0.525;1.575;0.135;1;3.665;1;0.69;1;5.32;1;6;5.31;0.69
18HU04061_739;651;47.49983;-63.25483;279005;15.17;13-nov-04;20:37:00;30.26;5.01;315.21028;317.26464;0.53;1.69;0.14;1;3.66;1;0.695;1;5.36;1;6;5.27;0.68
18HU04061_739;651;47.49983;-63.25483;279004;24.79;13-nov-04;20:37:00;30.51;4.69;318.06852;319.22968;0.56;1.834;0.14;1;3.615;1;0.695;1;5.295;1;6;5.20;0.68
18HU04061_739;651;47.49983;-63.25483;279003;50.37;13-nov-04;20:37:00;30.74;4.4;318.51512;319.5423;0.45;1.381;0.14;1;3.775;1;0.7;1;4.97;1;6;5.39;0.76
18HU04061_739;651;47.49983;-63.25483;279002;74.66;13-nov-04;20:37:00;32.08;0.18;231.29414;236.54169;0.1;0.506;0.065;1;14.555;1;1.585;1;24.285;1;6;9.18;0.60
18HU04061_740;661;47.32833;-62.75417;279012;1.98;13-nov-04;22:52:00;30.29;4.92;315.79086;318.69376;0.73;2.288;0.115;1;4.665;1;0.73;1;6.335;1;6;6.39;0.74
18HU04061_740;661;47.32833;-62.75417;279011;5.35;13-nov-04;22:52:00;30.3;4.91;316.23746;317.48794;0.66;2.294;0.11;1;4.395;1;0.73;1;6.23;1;6;6.02;0.71
18HU04061_740;661;47.32833;-62.75417;279010;15.57;13-nov-04;22:52:00;30.3;4.89;315.92484;316.81804;0.72;2.332;0.11;1;4.625;1;0.74;1;6.535;1;6;6.25;0.71
18HU04061_740;661;47.32833;-62.75417;279009;25.68;13-nov-04;22:52:00;30.31;4.88;317.086;317.88988;0.735;2.335;0.11;1;4.635;1;0.735;1;6.325;1;6;6.31;0.73
18HU04061_740;661;47.32833;-62.75417;279008;47;13-nov-04;22:52:00;31.94;0.49;235.8048;239.08731;0.235;0.636;0.055;1;14.12;1;1.55;1;23.055;1;6;9.11;0.61
18HU04061_741;671;47.16717;-62.25617;279017;1.69;14-nov-04;01:17:00;30.37;4.75;309.35982;310.20836;0.685;2.27;0.125;1;5.195;1;0.815;1;8.8;1;6;6.37;0.59
18HU04061_741;671;47.16717;-62.25617;279016;5.16;14-nov-04;01:17:00;30.38;4.75;309.44914;310.47632;0.695;2.274;0.12;1;5.445;1;0.85;1;8.965;1;6;6.41;0.61
18HU04061_741;671;47.16717;-62.25617;279015;15.37;14-nov-04;01:17:00;30.38;4.72;309.2705;310.20836;0.725;2.246;0.12;1;5.4;1;0.855;1;9.205;1;6;6.32;0.59
18HU04061_741;671;47.16717;-62.25617;279014;25.19;14-nov-04;01:17:00;30.66;4.01;297.34628;294.5327;0.54;1.628;0.105;1;5.78;1;0.91;1;9.635;1;6;6.35;0.60
18HU04061_741;671;47.16717;-62.25617;279013;33.91;14-nov-04;01:17:00;31.17;2.69;270.10368;269.76873;0.435;1.123;0.105;1;8.125;1;1.04;1;14.985;1;6;7.81;0.54
18HU04061_742;681;46.998;-61.75467;279022;1.79;14-nov-04;03:38:00;30.33;5;311.41418;312.88796;0.75;2.14;0.125;1;5.3;1;0.845;1;8.755;1;6;6.27;0.61
18HU04061_742;681;46.998;-61.75467;279021;5.55;14-nov-04;03:38:00;30.33;5;311.32486;312.35204;0.765;2.115;0.125;1;5.295;1;0.845;1;8.805;1;6;6.27;0.60
18HU04061_742;681;46.998;-61.75467;279020;14.78;14-nov-04;03:38:00;30.34;5;311.10156;312.12874;0.72;2.137;0.12;1;5.265;1;0.855;1;8.77;1;6;6.16;0.60
18HU04061_742;681;46.998;-61.75467;279019;25.29;14-nov-04;03:38:00;30.38;4.88;305.29576;307.17148;0.71;1.936;0.13;1;5.765;1;0.89;1;9.63;1;6;6.48;0.60
18HU04061_742;681;46.998;-61.75467;279018;35.8;14-nov-04;03:38:00;30.66;4.03;281.8046;281.46965;0.365;1.042;0.15;1;7.79;1;1.07;1;12.8;1;6;7.28;0.61
18HU04061_743;691;46.90067;-61.50167;279027;2.08;14-nov-04;05:17:00;30.22;5.22;312.57534;312.8433;0.605;2.027;0.125;1;4.92;1;0.81;1;8.04;1;6;6.07;0.61
18HU04061_743;691;46.90067;-61.50167;279026;5.85;14-nov-04;05:17:00;30.21;5.23;312.88796;313.5132;0.615;2.027;0.125;1;4.815;1;0.8;1;7.745;1;6;6.02;0.62
18HU04061_743;691;46.90067;-61.50167;279025;13.98;14-nov-04;05:17:00;30.22;5.23;312.79864;312.8433;0.705;2.042;0.12;1;4.9;1;0.815;1;7.945;1;6;6.01;0.62
18HU04061_743;691;46.90067;-61.50167;279024;24.59;14-nov-04;05:17:00;30.27;5.19;311.9501;312.21806;0.68;2.035;0.115;1;4.96;1;0.825;1;7.995;1;6;6.01;0.62
18HU04061_743;691;46.90067;-61.50167;279023;48.59;14-nov-04;05:17:00;31.47;0.83;237.45722;240.36012;0.205;0.693;0.05;1;13.175;1;1.495;1;20.725;1;6;8.81;0.64
18HU04061_744;701;46.83133;-61.25617;279032;4.46;14-nov-04;06:49:00;29.64;6.33;308.95788;309.13652;0.535;1.801;0.105;1;3.535;1;0.69;1;6.615;1;6;5.12;0.53
18HU04061_744;701;46.83133;-61.25617;279031;15.27;14-nov-04;06:49:00;30.09;5.56;309.40448;310.29768;0.615;1.936;0.095;1;3.98;1;0.66;1;6.145;1;6;6.03;0.65
18HU04061_744;701;46.83133;-61.25617;279030;27.07;14-nov-04;06:49:00;30.34;4.98;307.4841;306.41226;0.52;1.686;0.135;1;5.715;1;0.87;1;9.63;1;6;6.57;0.59
18HU04061_744;701;46.83133;-61.25617;279029;48.89;14-nov-04;06:49:00;31.23;0.94;238.21644;234.73296;0.165;0.758;0.1;1;12.74;1;1.42;1;20;1;6;8.97;0.64
18HU04061_744;701;46.83133;-61.25617;279028;58.3;14-nov-04;06:49:00;31.53;0.73;228.6592;232.58928;0.18;0.679;0.07;1;11.18;1;1.315;1;17.695;1;6;8.50;0.63
18HU04061_746;711;46.74583;-61.00267;279038;1.98;14-nov-04;08:13:00;29.34;6.89;304.17926;302.61616;0.54;1.63;0.085;1;2.29;1;0.545;1;5.835;1;6;4.20;0.39
18HU04061_746;711;46.74583;-61.00267;279037;5.55;14-nov-04;08:13:00;29.34;6.88;303.82198;303.4647;0.49;1.63;0.1;1;2.96;1;0.625;1;6.055;1;6;4.74;0.49
18HU04061_746;711;46.74583;-61.00267;279036;14.48;14-nov-04;08:13:00;29.5;6.78;304.00062;302.66082;0.56;1.785;0.105;1;3.015;1;0.62;1;6.255;1;6;4.86;0.48
18HU04061_746;711;46.74583;-61.00267;279035;25.29;14-nov-04;08:13:00;29.88;6.06;306.8142;306.45692;0.585;1.778;0.085;1;3.93;1;0.715;1;6.48;1;6;5.50;0.61
18HU04061_746;711;46.74583;-61.00267;279034;49.88;14-nov-04;08:13:00;30.17;5.67;305.4744;303.28606;0.47;1.589;0.105;1;4.585;1;0.695;1;7.325;1;6;6.60;0.63
18HU04061_746;711;46.74583;-61.00267;279033;57.21;14-nov-04;08:13:00;30.2;5.59;306.05498;306.34527;0.445;1.553;0.09;1;3.77;1;0.655;1;5.26;1;6;5.76;0.72
