CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;terrain;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18TL04524_003;SEGB-09;44.725;-51.395;258085;20;19-apr-04;19:20:00;20.63;32.375;1;332.7;4;3.61;1;4.26;1;1.28;1;0.5;1;2.28;1;6;2.56;0.56
18TL04524_003;SEGB-09;44.725;-51.395;258084;30;19-apr-04;19:20:00;30.2;32.38;1;339;4;3.46;1;3.8;1;0.8;1;0.39;1;1.95;1;6;2.05;0.41
18TL04524_003;SEGB-09;44.725;-51.395;258083;40;19-apr-04;19:20:00;40.02;32.425;1;343.9;4;2.71;1;3.19;1;2.33;1;0.52;1;2.72;1;6;4.48;0.86
18TL04524_003;SEGB-09;44.725;-51.395;258082;50;19-apr-04;19:20:00;50.22;32.532;1;347.9;4;1.7;1;0.75;1;4.73;1;0.86;1;4.88;1;6;5.50;0.97
18TL04524_003;SEGB-09;44.725;-51.395;258081;65;19-apr-04;19:20:00;65.44;32.536;1;350.1;4;1.69;1;0.82;1;4.76;1;0.89;1;4.76;1;6;5.35;1.00
18TL04524_014;SEGB-10;44.3633;-51.1033;258088;66;19-apr-04;23:38:00;66.26;32.308;1;321.1;4;2.43;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL04524_025;SEGB-11;44;-50.8083;258095;5;20-apr-04;01:56:00;5.44;32.255;1;314.4;4;4.85;1;2.53;1;0.22;1;0.3;1;3.52;1;6;0.73;0.06
18TL04524_025;SEGB-11;44;-50.8083;258094;10;20-apr-04;01:56:00;10.09;32.255;1;314.9;4;4.83;1;2.57;1;0.09;1;0.32;1;3.78;1;6;0.28;0.02
18TL04524_025;SEGB-11;44;-50.8083;258093;20;20-apr-04;01:56:00;19.89;32.259;1;318.4;4;4.64;1;2.53;1;0.54;1;0.27;1;3.39;1;6;2.00;0.16
18TL04524_025;SEGB-11;44;-50.8083;258092;29;20-apr-04;01:56:00;29.68;32.263;1;319.3;4;4.45;1;2.33;1;0.99;1;0.32;1;3.19;1;6;3.09;0.31
18TL04524_025;SEGB-11;44;-50.8083;258091;40;20-apr-04;01:56:00;40.29;32.283;1;320.7;4;3.79;1;1.55;1;2.99;1;0.41;1;3.8;1;6;7.29;0.79
18TL04524_025;SEGB-11;44;-50.8083;258090;50;20-apr-04;01:56:00;50.7;32.345;1;322;4;3.2;1;0.8;1;4.04;1;0.59;1;6.13;1;6;6.85;0.66
18TL04524_025;SEGB-11;44;-50.8083;258089;65;20-apr-04;01:56:00;65.99;32.345;1;322.9;4;3.07;1;0.45;1;5.18;1;0.64;1;6.2;1;6;8.09;0.84
18TL04524_036;SEGB-12;43.6333;-50.5167;258102;5;20-apr-04;04:33:00;4.93;32.199;1;318.4;4;4.84;1;4.43;1;0.13;1;0.32;1;1.15;1;6;0.41;0.11
18TL04524_036;SEGB-12;43.6333;-50.5167;258101;10;20-apr-04;04:33:00;9.69;32.2;1;315.3;4;4.85;1;4.53;1;0.41;1;0.32;1;1.53;1;6;1.28;0.27
18TL04524_036;SEGB-12;43.6333;-50.5167;258100;19;20-apr-04;04:33:00;19.51;32.203;1;322.4;4;4.76;1;4.67;1;0.88;1;0.29;1;1.15;1;6;3.03;0.77
18TL04524_036;SEGB-12;43.6333;-50.5167;258099;30;20-apr-04;04:33:00;30.03;32.214;1;329.1;4;4.34;1;6.09;1;0.64;1;0.41;1;1.92;1;6;1.56;0.33
18TL04524_036;SEGB-12;43.6333;-50.5167;258098;40;20-apr-04;04:33:00;40.1;32.241;1;336.7;4;3.59;1;3.35;1;2.16;1;0.46;1;2.91;1;6;4.70;0.74
18TL04524_036;SEGB-12;43.6333;-50.5167;258097;48;20-apr-04;04:33:00;48.59;32.332;1;338.1;4;3.22;1;0.74;1;3.31;1;0.62;1;4.46;1;6;5.34;0.74
18TL04524_036;SEGB-12;43.6333;-50.5167;258096;57;20-apr-04;04:33:00;57.78;32.35;1;338.5;4;3.11;1;1.04;1;3.1;1;0.52;1;3.78;1;6;5.96;0.82
18TL04524_047;SEGB-13;43.2;-50.1667;258109;5;20-apr-04;07:35:00;4.71;32.33;1;328.2;4;4.84;1;1;1;0.1;1;0.25;1;0.96;1;6;0.40;0.10
18TL04524_047;SEGB-13;43.2;-50.1667;258108;11;20-apr-04;07:35:00;11;32.331;1;330.5;4;4.84;1;1;1;0.1;1;0.26;1;1.2;1;6;0.38;0.08
18TL04524_047;SEGB-13;43.2;-50.1667;258107;21;20-apr-04;07:35:00;20.86;32.348;1;338.1;4;4.75;1;0.94;1;0.66;1;0.3;1;1.56;1;6;2.20;0.42
18TL04524_047;SEGB-13;43.2;-50.1667;258106;30;20-apr-04;07:35:00;30.72;32.586;1;350.1;4;3.71;1;1.25;1;0.99;1;0.34;1;1.99;1;6;2.91;0.50
18TL04524_047;SEGB-13;43.2;-50.1667;258105;40;20-apr-04;07:35:00;40.15;33.057;1;333.6;4;1.55;1;12.8;1;2.04;1;0.55;1;0.96;1;6;3.71;2.13
18TL04524_047;SEGB-13;43.2;-50.1667;258104;47;20-apr-04;07:35:00;47.68;33.25;1;330.5;4;1.19;1;3.32;1;5.59;1;0.93;1;3.03;1;6;6.01;1.84
18TL04524_047;SEGB-13;43.2;-50.1667;258103;61;20-apr-04;07:35:00;61.05;33.253;1;330;4;1.2;1;4.06;1;5.79;1;0.88;1;3.46;1;6;6.58;1.67
18TL04524_058;SEGB-14;42.92;-49.9417;258110;158;20-apr-04;09:50:00;159.25;33.626;1;323.3;4;1.1;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL04524_069;SEGB-15;42.85;-49.8867;258120;5;20-apr-04;10:36:00;4.91;32.662;1;297.4;4;3.64;1;2.4;1;0.16;1;0.32;1;1.2;1;6;0.50;0.13
18TL04524_069;SEGB-15;42.85;-49.8867;258119;9;20-apr-04;10:36:00;9.47;32.67;1;329.1;4;3.56;1;2.3;1;0.2;1;0.29;1;1.08;1;6;0.69;0.19
18TL04524_069;SEGB-15;42.85;-49.8867;258118;19;20-apr-04;10:36:00;18.97;32.686;1;338.5;4;3.38;1;2.77;1;0.17;1;0.3;1;1.02;1;6;0.57;0.17
18TL04524_069;SEGB-15;42.85;-49.8867;258117;29;20-apr-04;10:36:00;29.34;32.792;1;347;4;2.22;1;4.6;1;0.6;1;0.51;1;2.34;1;6;1.18;0.26
18TL04524_069;SEGB-15;42.85;-49.8867;258116;40;20-apr-04;10:36:00;40.59;32.96;1;360.8;4;1.05;1;5.72;1;1.78;1;0.51;1;1.68;1;6;3.49;1.06
18TL04524_069;SEGB-15;42.85;-49.8867;258115;50;20-apr-04;10:36:00;49.91;33.066;1;382.7;4;0.42;1;3.93;1;5.22;1;0.7;1;3.15;1;6;7.46;1.66
18TL04524_069;SEGB-15;42.85;-49.8867;258114;75;20-apr-04;10:36:00;75.11;33.243;1;382.7;4;0.57;1;1.41;1;6.74;1;0.87;1;4.24;1;6;7.75;1.59
18TL04524_069;SEGB-15;42.85;-49.8867;258113;100;20-apr-04;10:36:00;101.09;33.341;1;368;4;0.45;1;1.6;1;8.55;1;0.92;1;5.92;1;6;9.29;1.44
18TL04524_069;SEGB-15;42.85;-49.8867;258112;149;20-apr-04;10:36:00;150.5;33.54;1;363.5;4;0.88;1;NaN;9;9.18;1;0.89;1;6.57;1;6;10.31;1.40
18TL04524_069;SEGB-15;42.85;-49.8867;258111;381;20-apr-04;10:36:00;383.27;34.66;1;362.2;4;3.66;1;NaN;9;15.78;1;1.09;1;9.56;1;6;14.48;1.65
18TL04524_080;SEGB-16;42.775;-49.8283;258121;1491;20-apr-04;12:22:00;1497.9;34.904;1;306.8;4;3.48;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL04524_091;SEGB-17;42.5883;-49.6833;258131;5;20-apr-04;14:55:00;4.87;32.78;1;304.6;4;1.67;1;3.45;1;1.76;1;0.45;1;1.52;1;6;3.91;1.16
18TL04524_091;SEGB-17;42.5883;-49.6833;258130;10;20-apr-04;14:55:00;9.97;32.78;1;294.8;4;1.73;1;3.4;1;0.87;1;0.4;1;0.98;1;6;2.17;0.89
18TL04524_091;SEGB-17;42.5883;-49.6833;258129;20;20-apr-04;14:55:00;20.03;32.778;1;310.4;4;1.63;1;3.7;1;0.79;1;0.43;1;1.08;1;6;1.84;0.73
18TL04524_091;SEGB-17;42.5883;-49.6833;258128;29;20-apr-04;14:55:00;29.59;32.785;1;327.4;4;1.52;1;3.69;1;1.3;1;0.51;1;1.87;1;6;2.55;0.70
18TL04524_091;SEGB-17;42.5883;-49.6833;258127;39;20-apr-04;14:55:00;39.07;33.144;1;343.9;4;1.43;1;3.91;1;4.26;1;0.65;1;2.55;1;6;6.55;1.67
18TL04524_091;SEGB-17;42.5883;-49.6833;258126;50;20-apr-04;14:55:00;50.3;33.464;1;376;4;0.63;1;2.59;1;8.87;1;0.82;1;5.15;1;6;10.82;1.72
18TL04524_091;SEGB-17;42.5883;-49.6833;258125;75;20-apr-04;14:55:00;75.57;33.715;1;382.7;4;1.26;1;3.06;1;9.54;1;0.8;1;5.25;1;6;11.92;1.82
18TL04524_091;SEGB-17;42.5883;-49.6833;258124;100;20-apr-04;14:55:00;100.77;34.094;1;385.4;4;2.16;1;1.66;1;11.78;1;0.93;1;7.36;1;6;12.67;1.60
18TL04524_091;SEGB-17;42.5883;-49.6833;258123;150;20-apr-04;14:55:00;151.18;34.293;1;385.9;4;2.6;1;NaN;9;13.56;1;0.94;1;9.42;1;6;14.43;1.44
18TL04524_091;SEGB-17;42.5883;-49.6833;258122;1505;20-apr-04;14:55:00;1512.2;34.909;1;387.2;4;3.51;1;NaN;9;17.76;1;1.24;1;11.58;1;6;14.32;1.53
18TL04524_102;SEGB-18;42.395;-49.5183;258132;1509;20-apr-04;18:44:00;1516.3;34.914;1;304.1;4;3.42;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL04524_114;SEGB-19;42.0817;-49.27;258142;5;20-apr-04;21:59:00;5.43;33.029;1;306.8;4;5.55;1;1.73;1;0.75;1;0.36;1;1.49;1;6;2.08;0.50
18TL04524_114;SEGB-19;42.0817;-49.27;258141;10;20-apr-04;21:59:00;9.94;33.039;1;259.9;4;5.54;1;1.81;1;1.1;1;0.35;1;1.77;1;6;3.14;0.62
18TL04524_114;SEGB-19;42.0817;-49.27;258140;20;20-apr-04;21:59:00;20.3;33.483;1;245.6;4;3.66;1;1.82;1;4.79;1;0.7;1;3.04;1;6;6.84;1.58
18TL04524_114;SEGB-19;42.0817;-49.27;258139;30;20-apr-04;21:59:00;30.26;33.604;1;287.6;4;3.65;1;1.99;1;4.98;1;0.67;1;2.71;1;6;7.43;1.84
18TL04524_114;SEGB-19;42.0817;-49.27;258138;40;20-apr-04;21:59:00;40.09;33.669;1;310.4;4;3.56;1;1.74;1;5.86;1;0.64;1;2.74;1;6;9.16;2.14
18TL04524_114;SEGB-19;42.0817;-49.27;258137;50;20-apr-04;21:59:00;49.97;33.773;1;318.4;4;3.57;1;1.6;1;6.52;1;0.68;1;3.66;1;6;9.59;1.78
18TL04524_114;SEGB-19;42.0817;-49.27;258136;75;20-apr-04;21:59:00;75.58;34.041;1;322.4;4;2.9;1;1.56;1;11.4;1;0.91;1;6.83;1;6;12.53;1.67
18TL04524_114;SEGB-19;42.0817;-49.27;258135;100;20-apr-04;21:59:00;100.72;34.531;1;325.1;4;4.86;1;0.22;1;16.37;1;1.15;1;9.97;1;6;14.23;1.64
18TL04524_114;SEGB-19;42.0817;-49.27;258134;149;20-apr-04;21:59:00;150.34;34.59;1;333.2;4;4.12;1;NaN;9;16.83;1;1.19;1;10.29;1;6;14.14;1.64
18TL04524_114;SEGB-19;42.0817;-49.27;258133;1508;20-apr-04;21:59:00;1514.5;34.903;1;334.5;4;3.35;1;NaN;9;17.62;1;1.12;1;10.9;1;6;15.73;1.62
18TL04524_127;SEGB-20;41.7;-48.95;258143;1487;21-apr-04;02:38:00;1493.4;34.943;1;295.6;4;3.58;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL04524_279;FC-12;47;-48.1167;258255;6;25-apr-04;17:17:00;6.05;32.672;1;334.9;4;0.06;1;6.11;1;1.83;1;0.45;1;2.02;1;6;4.07;0.91
18TL04524_279;FC-12;47;-48.1167;258254;10;25-apr-04;17:17:00;10.5;32.674;1;342.1;4;0.06;1;6.07;1;1.85;1;0.45;1;1.9;1;6;4.11;0.97
18TL04524_279;FC-12;47;-48.1167;258253;21;25-apr-04;17:17:00;20.76;32.683;1;356.8;4;0;1;7.34;1;1.82;1;0.47;1;1.89;1;6;3.87;0.96
18TL04524_279;FC-12;47;-48.1167;258252;29;25-apr-04;17:17:00;29.48;32.707;1;380.9;4;-0.04;1;8.26;1;2.42;1;0.58;1;2.89;1;6;4.17;0.84
18TL04524_279;FC-12;47;-48.1167;258251;39;25-apr-04;17:17:00;39.78;32.713;1;393;4;-0.04;1;8.37;1;2.41;1;0.34;1;1.83;1;6;7.09;1.32
18TL04524_279;FC-12;47;-48.1167;258250;49;25-apr-04;17:17:00;49.13;32.786;1;396.1;4;-0.11;1;4.6;1;3.75;1;0.5;1;2.91;1;6;7.50;1.29
18TL04524_279;FC-12;47;-48.1167;258249;75;25-apr-04;17:17:00;75.7;33.236;1;398.4;4;-0.02;1;0.89;1;7.62;1;0.67;1;5.49;1;6;11.37;1.39
18TL04524_279;FC-12;47;-48.1167;258248;100;25-apr-04;17:17:00;100.5;33.415;1;400.6;4;0.51;1;1.55;1;9.07;1;0.74;1;7.49;1;6;12.26;1.21
18TL04524_279;FC-12;47;-48.1167;258247;126;25-apr-04;17:17:00;127.35;33.563;1;401.9;4;0.81;1;NaN;9;9.65;1;0.7;1;8.26;1;6;13.79;1.17
18TL04524_280;FC-11;47;-48.6167;258256;93;25-apr-04;20:19:00;93.49;33.295;1;332.3;4;0.33;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL04524_282;FC-09;47;-50;258263;5;26-apr-04;03:19:00;5.52;32.81;1;363.5;4;1.45;1;5.34;1;1.6;1;0.51;1;2.37;1;6;3.14;0.68
18TL04524_282;FC-09;47;-50;258262;10;26-apr-04;03:19:00;9.96;32.811;1;367.5;4;1.45;1;5.27;1;1.86;1;0.49;1;2.35;1;6;3.80;0.79
18TL04524_282;FC-09;47;-50;258261;20;26-apr-04;03:19:00;20.53;32.812;1;368.9;4;1.45;1;5.08;1;0.92;1;0.45;1;2.12;1;6;2.04;0.43
18TL04524_282;FC-09;47;-50;258260;30;26-apr-04;03:19:00;30.7;32.812;1;369.3;4;1.45;1;5.87;1;3.11;1;0.51;1;2.36;1;6;6.10;1.32
18TL04524_282;FC-09;47;-50;258259;40;26-apr-04;03:19:00;40.35;32.813;1;369.3;4;1.45;1;5.42;1;2.67;1;0.51;1;2.37;1;6;5.24;1.13
18TL04524_282;FC-09;47;-50;258258;49;26-apr-04;03:19:00;49.51;32.815;1;369.3;4;1.45;1;5.57;1;0.92;1;0.4;1;2.58;1;6;2.30;0.36
18TL04524_282;FC-09;47;-50;258257;74;26-apr-04;03:19:00;75.11;32.853;1;368.9;4;1.34;1;5.79;1;1.68;1;0.42;1;3.01;1;6;4.00;0.56
18TL04524_285;FC-07;47;-51;258271;5;26-apr-04;08:30:00;4.96;32.727;1;308.2;4;0.93;1;5.51;1;0.1;1;0.42;1;1.58;1;6;0.24;0.06
18TL04524_285;FC-07;47;-51;258270;11;26-apr-04;08:30:00;11.07;32.726;1;309;4;0.93;1;5.51;1;1.53;1;0.52;1;1.94;1;6;2.94;0.79
18TL04524_285;FC-07;47;-51;258269;21;26-apr-04;08:30:00;20.97;32.726;1;366.7;4;0.93;1;5.38;1;0.16;1;0.42;1;1.57;1;6;0.38;0.10
18TL04524_285;FC-07;47;-51;258268;31;26-apr-04;08:30:00;31.31;32.726;1;372;4;0.93;1;5.62;1;1.79;1;0.41;1;1.69;1;6;4.37;1.06
18TL04524_285;FC-07;47;-51;258267;41;26-apr-04;08:30:00;41.34;32.734;1;373.8;4;0.92;1;6.02;1;1.46;1;0.44;1;2.01;1;6;3.32;0.73
18TL04524_285;FC-07;47;-51;258266;50;26-apr-04;08:30:00;50.84;32.758;1;375.1;4;0.84;1;5.18;1;3.14;1;0.48;1;1.9;1;6;6.54;1.65
18TL04524_285;FC-07;47;-51;258265;76;26-apr-04;08:30:00;76.22;33.378;1;375.6;4;0.65;1;0.74;1;10.03;1;1.08;1;11.81;1;6;9.29;0.85
18TL04524_285;FC-07;47;-51;258264;94;26-apr-04;08:30:00;95.21;33.405;1;375.6;4;0.69;1;0.77;1;12.3;1;1.14;1;13.77;1;6;10.79;0.89
18TL04524_297;FC-04;47;-52.3217;258280;6;26-apr-04;19:14:00;5.83;32.543;1;354.6;4;0.07;1;3.23;1;2.98;1;0.5;1;2.08;1;6;5.96;1.43
18TL04524_297;FC-04;47;-52.3217;258279;10;26-apr-04;19:14:00;10.43;32.544;1;365.3;4;0.06;1;3.23;1;1.6;1;0.48;1;2.13;1;6;3.33;0.75
18TL04524_297;FC-04;47;-52.3217;258278;21;26-apr-04;19:14:00;20.98;32.548;1;376.5;4;0.03;1;3.05;1;2.37;1;0.53;1;1.9;1;6;4.47;1.25
18TL04524_297;FC-04;47;-52.3217;258277;31;26-apr-04;19:14:00;31.35;32.555;1;380.9;4;-0.02;1;2.97;1;2.76;1;0.5;1;2.2;1;6;5.52;1.25
18TL04524_297;FC-04;47;-52.3217;258276;40;26-apr-04;19:14:00;40.53;32.563;1;382.3;4;-0.07;1;2.95;1;1.6;1;0.49;1;1.95;1;6;3.27;0.82
