CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;PHPH;CHL_01;Q_CHL;PSAL_BS;Q_PSAL;OXY_02;Q_OXY;NO2_01;Q_NO2;NOx_01;Q_NOX;PO4_01;Q_PO4;Si_01;Q_Si;QCFF;N_P;N_Si
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);((none));(mg/m**3);((none));(PSU);((none));(ml/l);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));((none));((none));((none))
18NE15017_023;105;42.2887;-65.3318;402010;50.77;01-aug-15;18:45:00;50.773;32.3009;4.5029;6.3614;NaN;0.15533;1;NaN;9;NaN;9;0.23;1;4.115;1;0.8045;1;3.94;1;0;5.11;1.04
18NE15017_023;105;42.2887;-65.3318;402009;117.18;01-aug-15;18:42:00;117.188;35.0191;11.5386;4.1276;NaN;0.05502;1;35.0431;1;NaN;9;0.155;1;13.77;1;0.9605;1;7.475;1;0;14.34;1.84
18NE15017_026;106;42.3243;-65.962;402016;4.99;01-aug-15;23:45:00;4.998;32.2205;18.1996;5.9326;NaN;0.6455;1;NaN;9;NaN;9;0.05;1;0;1;0.1085;1;0.505;1;0;0.00;0.00
18NE15017_026;106;42.3243;-65.962;402015;24.7;01-aug-15;23:44:00;24.707;32.4794;10.1974;6.3557;NaN;0.60909;1;NaN;9;NaN;9;0.16;1;1.595;1;0.411;1;1.87;1;0;3.88;0.85
18NE15017_026;106;42.3243;-65.962;402014;50.29;01-aug-15;23:43:00;50.298;33.0206;7.1533;5.8089;NaN;0.12136;1;NaN;9;NaN;9;0.07;1;5.34;1;0.8;1;4.635;1;0;6.67;1.15
18NE15017_026;106;42.3243;-65.962;402013;240.4;01-aug-15;23:33:00;240.403;35.0245;7.8471;4.1526;NaN;0.01941;1;35.0608;1;NaN;9;0.075;1;19.96;1;1.3345;1;12.23;1;0;14.96;1.63
18NE15017_027;107;42.3738;-66.2485;402020;5.47;02-aug-15;02:12:00;5.473;32.2194;18.6595;5.7587;NaN;0.6279;1;NaN;9;NaN;9;0.03;1;0;1;0.063;1;0.65;1;0;0.00;0.00
18NE15017_027;107;42.3738;-66.2485;402019;25.91;02-aug-15;02:11:00;25.916;32.4354;10.4896;6.453;NaN;1.02584;1;NaN;9;NaN;9;0.135;1;1.54;1;0.3635;1;1.255;1;0;4.24;1.23
18NE15017_027;107;42.3738;-66.2485;402018;50.01;02-aug-15;02:10:00;50.015;32.7707;7.4821;6.0605;NaN;0.29928;1;NaN;9;NaN;9;0.09;1;4.05;1;0.693;1;3.435;1;0;5.84;1.18
18NE15017_027;107;42.3738;-66.2485;402017;241.24;02-aug-15;02:01:00;241.241;35.1416;8.718;3.7099;NaN;0.0178;1;35.1819;1;NaN;9;0.09;1;21.23;1;1.393;1;12.64;1;0;15.24;1.68
18NE15017_028;108;42.2847;-66.499;402024;4.77;02-aug-15;05:02:00;4.773;32.1923;17.6079;5.8571;NaN;0.56335;1;NaN;9;6.205;1;0.025;1;0;1;0.116;1;0.44;1;0;0.00;0.00
18NE15017_028;108;42.2847;-66.499;402023;25.21;02-aug-15;05:00:00;25.216;32.2588;15.1877;6.2553;NaN;0.96172;1;NaN;9;NaN;9;0.03;1;0;1;0.136;1;0.68;1;0;0.00;0.00
18NE15017_028;108;42.2847;-66.499;402022;50.47;02-aug-15;04:59:00;50.474;33.0237;7.6644;5.8024;NaN;0.18778;1;NaN;9;NaN;9;0.045;1;7.18;1;0.7495;1;4.07;1;0;9.58;1.76
18NE15017_028;108;42.2847;-66.499;402021;265.63;02-aug-15;04:44:00;265.635;35.0807;9.357;3.8873;NaN;0.01456;1;35.1088;1;4.1;1;0.1;1;18.49;1;1.25;1;11.41;1;0;14.79;1.62
18NE15017_029;109;42.2958;-66.9378;402028;4.94;02-aug-15;08:23:00;4.948;32.2629;17.7592;5.8675;NaN;0.56922;1;NaN;9;6.166;1;0.03;1;0;1;0.09;1;0.58;1;0;0.00;0.00
18NE15017_029;109;42.2958;-66.9378;402027;24.89;02-aug-15;08:22:00;24.891;32.2388;13.5992;6.5115;NaN;0.83349;1;NaN;9;NaN;9;0.04;1;0;1;0.2205;1;1.99;1;0;0.00;0.00
18NE15017_029;109;42.2958;-66.9378;402026;50.61;02-aug-15;08:21:00;50.615;33.2014;8.7694;5.6895;NaN;0.22299;1;NaN;9;NaN;9;0.12;1;5.87;1;0.6345;1;3.51;1;0;9.25;1.67
18NE15017_029;109;42.2958;-66.9378;402025;291.26;02-aug-15;08:13:00;291.262;35.1394;9.3149;3.8579;NaN;0.00809;1;35.175;1;4.092;1;0.065;1;18.795;1;1.282;1;11.96;1;0;14.66;1.57
18NE15017_030;110;42.4232;-67.0128;402032;5.47;02-aug-15;10:47:00;5.473;32.33;17.3219;5.815;NaN;0.58682;1;NaN;9;6.112;1;0.04;1;0;1;0.121;1;0.84;1;0;0.00;0.00
18NE15017_030;110;42.4232;-67.0128;402031;24.52;02-aug-15;10:45:00;24.524;32.31;16.3818;6.0703;NaN;0.56335;1;NaN;9;NaN;9;0.01;1;0;1;0.149;1;0.92;1;0;0.00;0.00
18NE15017_030;110;42.4232;-67.0128;402030;50.59;02-aug-15;10:44:00;50.599;32.9378;11.8009;6.0837;NaN;0.57703;1;NaN;9;NaN;9;0.165;1;1.97;1;0.39;1;2.32;1;0;5.05;0.85
18NE15017_030;110;42.4232;-67.0128;402029;363.94;02-aug-15;10:29:00;363.947;35.135;9.158;3.8545;NaN;0.01294;1;35.1751;1;4.158;1;0.045;1;18.94;1;1.2915;1;12.37;1;0;14.67;1.53
18NE15017_032;111;42.5107;-67.1797;402036;4.16;02-aug-15;13:19:00;4.165;32.1871;16.8234;6.0072;NaN;0.58682;1;NaN;9;6.3145;1;0.015;1;0.985;1;0.149;1;0.685;1;0;6.61;1.44
18NE15017_032;111;42.5107;-67.1797;402035;24.93;02-aug-15;13:18:00;24.933;32.2528;12.6863;6.5747;NaN;1.07393;1;NaN;9;NaN;9;0.03;1;0.995;1;0.2595;1;1.05;1;0;3.83;0.95
18NE15017_032;111;42.5107;-67.1797;402034;49.43;02-aug-15;13:18:00;49.439;32.5597;9.9455;6.2208;NaN;0.73732;1;NaN;9;NaN;9;0.14;1;2.245;1;0.463;1;1.94;1;0;4.85;1.16
18NE15017_032;111;42.5107;-67.1797;402033;332.23;02-aug-15;13:08:00;332.238;35.151;9.4407;3.7807;NaN;0.02265;1;35.1826;1;4.0095;1;0.085;1;18.725;1;1.289;1;12.995;1;0;14.53;1.44
18NE15017_033;114;42.1967;-66.057;402040;4.21;02-aug-15;22:22:00;4.215;32.1997;18.7397;5.7516;NaN;0.83349;1;NaN;9;NaN;9;0.04;1;0.525;1;0.0745;1;0.645;1;0;7.05;0.81
18NE15017_033;114;42.1967;-66.057;402039;24.76;02-aug-15;22:21:00;24.766;32.4778;8.3166;6.1941;NaN;0.59856;1;NaN;9;NaN;9;0.165;1;3.2;1;0.591;1;2.295;1;0;5.41;1.39
18NE15017_033;114;42.1967;-66.057;402038;49.84;02-aug-15;22:19:00;49.848;33.1655;7.464;5.7058;NaN;0.09385;1;NaN;9;NaN;9;0.05;1;7.7;1;0.778;1;4.73;1;0;9.90;1.63
18NE15017_033;114;42.1967;-66.057;402037;238.86;02-aug-15;22:09:00;238.869;35.0214;7.5501;4.219;NaN;0.01294;1;35.0597;1;NaN;9;0.06;1;19.305;1;1.3085;1;12.235;1;0;14.75;1.58
18NE15017_034;115;42.3055;-65.3415;402044;4.37;03-aug-15;03:13:00;4.373;31.534;16.1991;6.0577;NaN;0.43425;1;NaN;9;6.333;1;0.04;1;1.045;1;0.1955;1;0.345;2;2048;5.35;3.03
18NE15017_034;115;42.3055;-65.3415;402043;25.6;03-aug-15;03:12:00;25.607;31.8231;10.3523;6.8742;NaN;0.64115;1;NaN;9;NaN;9;0.05;1;1.145;1;0.2975;1;0.615;1;0;3.85;1.86
18NE15017_034;115;42.3055;-65.3415;402042;50.3;03-aug-15;03:10:00;50.307;33.4439;8.0777;5.3703;NaN;0.07928;1;NaN;9;NaN;9;0.2;1;8.315;1;0.8065;1;5.665;1;0;10.31;1.47
18NE15017_034;115;42.3055;-65.3415;402041;115.46;03-aug-15;03:05:00;115.466;35.2356;11.6195;3.8668;NaN;0.04369;1;35.2687;1;4.1225;1;0.12;1;14.93;1;1.02;1;8.2;1;0;14.64;1.82
18NE15017_037;116;42.5032;-64.7103;402048;4.71;03-aug-15;07:19:00;4.715;30.9392;19.4748;5.3283;NaN;0.2582;1;NaN;9;5.8;1;0.05;1;0;1;0.1275;1;0.265;1;0;0.00;0.00
18NE15017_037;116;42.5032;-64.7103;402047;25.65;03-aug-15;07:18:00;25.657;32.0039;10.8206;6.8871;NaN;0.73732;1;NaN;9;NaN;9;0.065;1;1.05;1;0.3075;1;0.865;1;0;3.41;1.21
18NE15017_037;116;42.5032;-64.7103;402046;49.89;03-aug-15;07:17:00;49.898;32.894;6.5888;6.178;NaN;0.23473;1;NaN;9;NaN;9;0.19;1;4.26;1;0.6235;1;3.48;1;0;6.83;1.22
18NE15017_037;116;42.5032;-64.7103;402045;160.14;03-aug-15;07:13:00;160.146;35.211;10.6484;3.7024;NaN;0.02265;1;35.2408;1;3.921;1;0.095;1;17.165;1;1.203;1;9.965;1;0;14.27;1.72
18NE15017_038;117;42.6203;-64.459;402052;5.2;03-aug-15;10:47:00;5.206;30.617;19.0704;5.3297;NaN;0.29341;1;NaN;9;6.1655;1;0.025;1;0;1;0.1805;1;0.29;1;0;0.00;0.00
18NE15017_038;117;42.6203;-64.459;402051;25.33;03-aug-15;10:46:00;25.333;31.4751;2.7794;7.5874;NaN;0.76938;1;NaN;9;NaN;9;0.14;1;1.79;1;0.5615;1;1.625;1;0;3.19;1.10
18NE15017_038;117;42.6203;-64.459;402050;50.41;03-aug-15;10:45:00;50.415;33.1823;5.8133;5.2812;NaN;0.02912;1;NaN;9;NaN;9;0.065;1;9.895;1;0.9845;1;8.55;1;0;10.05;1.16
18NE15017_038;117;42.6203;-64.459;402049;207.98;03-aug-15;10:39:00;207.983;35.2487;9.8618;3.4147;NaN;0.00485;1;35.2826;1;3.631;1;0.115;1;20.195;1;1.366;1;11.845;1;0;14.78;1.70
18NE15017_039;118;42.7537;-64.2688;402056;4.55;03-aug-15;12:53:00;4.557;31.1358;19.8051;5.3259;NaN;0.32275;1;NaN;9;5.607;1;0.03;1;0;1;0.1015;1;0.285;2;2048;0.00;0.00
18NE15017_039;118;42.7537;-64.2688;402055;24.64;03-aug-15;12:52:00;24.649;33.0531;15.1668;6.3868;NaN;0.6279;1;NaN;9;NaN;9;0.02;1;0;1;0.135;1;0.655;1;0;0.00;0.00
18NE15017_039;118;42.7537;-64.2688;402054;50.52;03-aug-15;12:51:00;50.524;33.7672;10.9029;5.7433;NaN;0.67321;1;NaN;9;NaN;9;0.15;1;1.48;1;0.343;1;2.285;1;0;4.31;0.65
18NE15017_039;118;42.7537;-64.2688;402053;123.86;03-aug-15;12:47:00;123.865;35.2341;11.1059;3.9313;NaN;0.00647;1;35.2583;1;4.164;1;0.065;1;15.32;1;1.0545;1;8.73;1;0;14.53;1.75
18NE15017_040;119;42.7258;-64.019;402061;5.03;03-aug-15;15:54:00;5.032;30.9093;19.653;5.4622;NaN;0.38143;1;NaN;9;NaN;9;0.025;1;0;1;0.093;1;0.235;1;0;0.00;0.00
18NE15017_040;119;42.7258;-64.019;402060;25.02;03-aug-15;15:53:00;25.024;33.2023;13.5516;6.2499;NaN;0.51054;1;NaN;9;NaN;9;0.025;1;0;1;0.1505;1;0.895;1;0;0.00;0.00
18NE15017_040;119;42.7258;-64.019;402059;50.55;03-aug-15;15:52:00;50.557;33.6338;8.6517;5.4292;NaN;0.18284;1;NaN;9;NaN;9;0.08;1;6.145;1;0.6765;1;4.315;1;0;9.08;1.42
18NE15017_040;119;42.7258;-64.019;402058;253.29;03-aug-15;15:44:00;253.298;35.1651;8.9989;3.2784;NaN;0.01132;1;NaN;9;NaN;9;0.03;1;22.445;1;1.5085;1;13.6;1;0;14.88;1.65
18NE15017_040;119;42.7258;-64.019;402057;500.27;03-aug-15;15:31:00;500.273;35.0032;5.6713;4.6632;NaN;0.00809;1;35.039;1;NaN;9;0.045;1;19.215;1;1.3425;1;12.96;1;0;14.31;1.48
18NE15017_042;120;42.8025;-63.9262;402065;4.79;03-aug-15;18:15:00;4.79;30.7111;18.268;5.8176;NaN;0.72766;1;NaN;9;6.0025;1;0.02;1;0;1;0.1305;1;0.215;2;2048;0.00;0.00
18NE15017_042;120;42.8025;-63.9262;402064;24.96;03-aug-15;18:14:00;24.966;31.6273;8.9896;7.2054;NaN;0.757;1;NaN;9;NaN;9;0.02;1;0;1;0.287;1;0.59;1;0;0.00;0.00
18NE15017_042;120;42.8025;-63.9262;402063;50.14;03-aug-15;18:13:00;50.14;32.4604;4.0473;6.3725;NaN;0.25728;1;NaN;9;NaN;9;0.185;1;4.095;1;0.711;1;3.685;1;0;5.76;1.11
18NE15017_042;120;42.8025;-63.9262;402062;215.59;03-aug-15;18:05:00;215.598;35.3619;10.87;3.6305;NaN;0.00647;1;35.4022;1;3.9745;1;0.075;1;17.78;1;1.201;1;9.865;1;0;14.80;1.80
18NE15017_043;123;43.0942;-62.6848;402069;5.14;04-aug-15;03:28:00;5.148;30.8057;20.3806;5.3291;NaN;0.59306;1;NaN;9;5.7105;1;0.025;1;0;1;0.112;1;0.245;1;0;0.00;0.00
18NE15017_043;123;43.0942;-62.6848;402068;25.09;04-aug-15;03:27:00;25.099;32.1092;9.3796;6.9515;NaN;0.51292;1;NaN;9;NaN;9;0.035;1;0;1;0.2575;1;0.485;1;0;0.00;0.00
18NE15017_043;123;43.0942;-62.6848;402067;49.51;04-aug-15;03:26:00;49.514;33.0741;6.1743;5.9039;NaN;0.51292;1;NaN;9;NaN;9;0.105;1;4.77;1;0.702;1;3.555;1;0;6.79;1.34
18NE15017_043;123;43.0942;-62.6848;402066;110.03;04-aug-15;03:24:00;110.036;34.3774;9.1805;4.552;NaN;0.02427;1;34.4123;1;4.7695;1;0.065;1;10.42;1;0.8935;1;7.885;1;0;11.66;1.32
18NE15017_044;124;43.0642;-62.9662;402073;5.44;04-aug-15;05:37:00;5.44;30.9985;19.9054;5.4141;NaN;0.55161;1;NaN;9;5.781;1;0.03;1;0;1;0.114;1;0.23;1;0;0.00;0.00
18NE15017_044;124;43.0642;-62.9662;402072;24.53;04-aug-15;05:36:00;24.532;32.6888;11.3953;6.6033;NaN;0.57703;1;NaN;9;NaN;9;0.045;1;0;1;0.3845;1;1.365;1;0;0.00;0.00
18NE15017_044;124;43.0642;-62.9662;402071;48.78;04-aug-15;05:36:00;48.788;33.4872;7.1811;5.3247;NaN;0.19093;1;NaN;9;NaN;9;0.06;1;7.405;1;0.791;1;4.81;1;0;9.36;1.54
18NE15017_044;124;43.0642;-62.9662;402070;129.9;04-aug-15;05:33:00;129.908;35.0596;11.002;3.9926;NaN;0.01294;1;35.095;1;4.198;1;0.075;1;11.825;1;0.9355;1;8.35;1;0;12.64;1.42
18NE15017_045;HL_02;44.2573;-63.3245;402083;2.42;04-aug-15;12:38:00;2.424;30.2653;18.7595;5.2842;NaN;0.15372;1;30.2998;1;5.5375;1;0.04;1;0;1;0.1645;1;0.365;1;0;0.00;0.00
18NE15017_045;HL_02;44.2573;-63.3245;402082;5.32;04-aug-15;12:37:00;5.323;30.2546;18.7455;5.3045;NaN;0.13268;1;NaN;9;NaN;9;0.055;1;0;1;0.173;1;0.405;1;0;0.00;0.00
18NE15017_045;HL_02;44.2573;-63.3245;402081;10.28;04-aug-15;12:37:00;10.289;30.4189;17.8217;5.8706;NaN;0.21712;1;NaN;9;NaN;9;0.025;1;0;1;0.178;1;0.175;1;0;0.00;0.00
18NE15017_045;HL_02;44.2573;-63.3245;402080;19.91;04-aug-15;12:36:00;19.914;31.7252;11.4391;6.7053;NaN;0.24647;1;NaN;9;NaN;9;0.035;1;0;1;0.267;1;0.48;1;0;0.00;0.00
18NE15017_045;HL_02;44.2573;-63.3245;402079;31.24;04-aug-15;12:35:00;31.243;32.1508;6.1585;7.4181;NaN;0.65718;1;NaN;9;NaN;9;0.04;1;0;1;0.2915;2;0.435;1;2048;0.00;0.00
18NE15017_045;HL_02;44.2573;-63.3245;402078;39.99;04-aug-15;12:34:00;39.998;32.2885;4.6863;6.7633;NaN;0.88158;1;32.3155;1;7.054;1;0.125;1;1.33;1;0.4955;1;1.65;1;0;2.68;0.81
18NE15017_045;HL_02;44.2573;-63.3245;402077;50.78;04-aug-15;12:34:00;50.782;32.5269;4.1402;6.0659;NaN;0.45772;1;NaN;9;NaN;9;0.23;1;3.555;1;0.712;1;3.14;1;0;4.99;1.13
18NE15017_045;HL_02;44.2573;-63.3245;402076;75.44;04-aug-15;12:32:00;75.447;33.4457;5.5091;4.4875;NaN;0.03398;1;NaN;9;NaN;9;0.05;1;11.225;1;1.154;1;10.745;1;0;9.73;1.04
18NE15017_045;HL_02;44.2573;-63.3245;402075;100.88;04-aug-15;12:31:00;100.88;34.1766;8.1663;3.415;NaN;0.02265;1;NaN;9;NaN;9;0.04;1;15.505;1;1.3295;1;13.865;1;0;11.66;1.12
18NE15017_045;HL_02;44.2573;-63.3245;402074;161.35;04-aug-15;12:26:00;161.35;34.8459;10.0589;3.0142;NaN;0.00647;1;NaN;9;3.2485;1;0.06;1;18.815;1;1.3695;1;15.96;1;0;13.74;1.18
18NE15017_049;126;44.4282;-62.8147;402087;4.05;05-aug-15;01:01:00;4.057;30.3388;17.8052;5.5984;NaN;0.2582;1;NaN;9;5.8795;1;0.05;1;0;1;0.1765;1;0.39;1;0;0.00;0.00
18NE15017_049;126;44.4282;-62.8147;402086;24.49;05-aug-15;01:01:00;24.499;31.6916;6.5728;7.5259;NaN;0.58682;1;NaN;9;NaN;9;0.085;1;0;1;0.2975;1;0.49;1;0;0.00;0.00
18NE15017_049;126;44.4282;-62.8147;402085;50.49;05-aug-15;00:59:00;50.49;32.349;3.1599;6.4578;NaN;0.3697;1;NaN;9;NaN;9;0.18;1;3.36;1;0.682;1;2.54;1;0;4.93;1.32
18NE15017_049;126;44.4282;-62.8147;402084;146.21;05-aug-15;00:56:00;146.219;34.7401;9.7332;2.9091;NaN;0.01132;1;34.7748;1;3.0855;1;0.105;1;17.69;1;1.424;1;17.63;1;0;12.42;1.00
18NE15017_050;127;44.452;-62.4728;402091;4.84;05-aug-15;04:17:00;4.848;30.4618;19.8085;5.2846;NaN;0.38143;1;NaN;9;5.5435;1;0.05;1;0;1;0.2325;1;0.38;1;0;0.00;0.00
18NE15017_050;127;44.452;-62.4728;402090;25;05-aug-15;04:16:00;25.007;31.4095;5.9884;7.6735;NaN;0.50467;1;NaN;9;NaN;9;0.13;1;1.96;1;0.568;1;1.825;1;0;3.45;1.07
18NE15017_050;127;44.452;-62.4728;402089;51.05;05-aug-15;04:15:00;51.057;32.1886;2.1475;6.6817;NaN;0.47533;1;NaN;9;NaN;9;0.2;1;4.99;1;0.799;1;3.14;1;0;6.25;1.59
18NE15017_050;127;44.452;-62.4728;402088;142.43;05-aug-15;04:11:00;142.431;34.9429;10.236;2.7525;NaN;0.02104;1;34.9494;1;2.9465;1;0.105;1;18.775;1;1.4435;1;18.88;1;0;13.01;0.99
18NE15017_051;128;44.615;-62.0315;402095;4.96;05-aug-15;07:09:00;4.965;30.4113;19.4359;5.2259;NaN;0.24646;1;NaN;9;5.4975;1;0.035;1;0;1;0.159;1;0.165;1;0;0.00;0.00
18NE15017_051;128;44.615;-62.0315;402094;25.44;05-aug-15;07:08:00;25.441;31.185;3.6937;7.6259;NaN;0.51292;1;NaN;9;NaN;9;0.045;1;0;1;0.3735;1;0.69;1;0;0.00;0.00
18NE15017_051;128;44.615;-62.0315;402093;49.84;05-aug-15;07:07:00;49.848;32.1962;2.4207;6.5217;NaN;0.62512;1;NaN;9;NaN;9;0.21;1;4.915;1;0.819;1;4.75;1;0;6.00;1.03
18NE15017_051;128;44.615;-62.0315;402092;142.38;05-aug-15;07:03:00;142.381;34.9773;10.3072;2.4325;NaN;0.01942;1;35.01;1;2.611;1;0.14;1;19.03;1;1.5635;1;21.925;1;0;12.17;0.87
18NE15017_052;129;44.7308;-61.8807;402099;4.65;05-aug-15;09:04:00;4.657;29.9948;19.1145;5.2817;NaN;0.19417;1;NaN;9;5.5895;1;0.035;1;0;1;0.201;1;0.735;1;0;0.00;0.00
18NE15017_052;129;44.7308;-61.8807;402098;24.49;05-aug-15;09:03:00;24.491;31.8112;10.8945;6.7024;NaN;0.29449;1;NaN;9;NaN;9;0.04;1;0;1;0.224;1;0.5;1;0;0.00;0.00
18NE15017_052;129;44.7308;-61.8807;402097;50.14;05-aug-15;09:02:00;50.148;32.292;4.4578;6.6937;NaN;0.51292;1;NaN;9;NaN;9;0.195;1;2.13;1;0.595;1;2.84;1;0;3.58;0.75
18NE15017_052;129;44.7308;-61.8807;402096;122.9;05-aug-15;08:59:00;122.904;34.6726;9.5949;2.5038;NaN;0.01618;1;34.6323;1;2.7185;1;0.09;1;18.6;1;1.5785;1;22.195;1;0;11.78;0.84
18NE15017_053;130;44.655;-61.4615;402103;3.24;05-aug-15;11:55:00;3.249;30.4748;19.3113;5.2113;NaN;0.17314;1;NaN;9;5.4875;1;0.09;1;0;1;0.1295;1;0.535;1;0;0.00;0.00
18NE15017_053;130;44.655;-61.4615;402102;23.1;05-aug-15;11:54:00;23.107;31.8857;11.1902;6.7282;NaN;0.26994;1;NaN;9;NaN;9;0.08;1;0;1;0.219;1;0.77;1;0;0.00;0.00
18NE15017_053;130;44.655;-61.4615;402101;49.78;05-aug-15;11:53:00;49.781;32.54;5.0744;6.3114;NaN;0.42251;1;NaN;9;NaN;9;0.255;1;2.405;1;0.643;1;4.16;1;0;3.74;0.58
18NE15017_053;130;44.655;-61.4615;402100;145.45;05-aug-15;11:49:00;145.45;34.879;10.131;2.3509;NaN;0.01294;1;34.9102;1;2.513;1;0.15;1;18.835;1;1.6455;1;24.465;1;0;11.45;0.77
18NE15017_055;131;44.6573;-61.1185;402107;4.99;05-aug-15;14:40:00;4.998;30.7872;18.9152;5.2635;NaN;0.26994;1;NaN;9;5.5635;1;0.045;1;0;1;0.1615;1;0.14;1;0;0.00;0.00
18NE15017_055;131;44.6573;-61.1185;402106;25.41;05-aug-15;14:39:00;25.416;31.2405;5.914;7.4226;NaN;0.80144;1;NaN;9;NaN;9;0.07;1;0;1;0.343;1;0.79;1;0;0.00;0.00
18NE15017_055;131;44.6573;-61.1185;402105;50.16;05-aug-15;14:37:00;50.165;32.1503;1.5905;6.5464;NaN;0.22492;1;NaN;9;NaN;9;0.165;1;7.205;1;0.9175;1;6.245;1;0;7.85;1.15
18NE15017_055;131;44.6573;-61.1185;402104;93.85;05-aug-15;14:34:00;93.856;33.0496;4.068;5.2977;NaN;0.0356;1;33.0875;1;5.486;1;0.09;1;10.055;1;1.092;1;11.69;1;0;9.21;0.86
18NE15017_056;132;44.6028;-60.8062;402111;5.82;05-aug-15;16:57:00;5.823;30.5662;17.9054;5.4806;NaN;0.29341;1;NaN;9;5.7375;1;0.01;1;0;1;0.152;1;0.41;1;0;0.00;0.00
18NE15017_056;132;44.6028;-60.8062;402110;24.24;05-aug-15;16:56:00;24.24;31.4235;6.8966;7.4208;NaN;0.72766;1;NaN;9;NaN;9;0.025;1;1.23;1;0.32;1;0.88;1;0;3.84;1.40
18NE15017_056;132;44.6028;-60.8062;402109;51.14;05-aug-15;16:55:00;51.141;32.1042;2.2561;6.5381;NaN;0.26407;1;NaN;9;NaN;9;0.115;1;6.31;1;0.8815;1;6.66;1;0;7.16;0.95
18NE15017_056;132;44.6028;-60.8062;402108;60.44;05-aug-15;16:54:00;60.443;32.1496;2.0745;6.4357;NaN;0.18191;1;32.1803;1;6.6205;1;0.125;1;5.87;1;0.9215;1;7.125;1;0;6.37;0.82
18NE15017_057;133;44.6168;-60.5137;402114;5.09;05-aug-15;19:13:00;5.09;30.2792;17.9073;5.4706;NaN;0.16666;1;NaN;9;5.7195;1;0;1;0;1;0.146;1;0.38;1;0;0.00;0.00
18NE15017_057;133;44.6168;-60.5137;402113;25.48;05-aug-15;19:11:00;25.482;31.1723;5.1783;7.2849;NaN;1.85934;1;NaN;9;NaN;9;0.05;1;1.355;1;0.409;1;1.58;1;0;3.31;0.86
18NE15017_057;133;44.6168;-60.5137;402112;30.72;05-aug-15;19:10:00;30.726;31.2132;4.9585;7.235;NaN;0.84953;1;31.2444;1;7.4895;1;0.08;1;1.21;1;0.4545;1;1.565;1;0;2.66;0.77
18NE15017_060;135;44.4425;-60.3322;402117;3.91;05-aug-15;22:47:00;3.915;30.1211;18.2018;5.3943;NaN;0.11165;1;NaN;9;5.6385;1;0;1;0;1;0.133;1;0.315;1;0;0.00;0.00
18NE15017_060;135;44.4425;-60.3322;402116;24.71;05-aug-15;22:46:00;24.716;31.8139;3.8784;7.458;NaN;1.07393;1;NaN;9;NaN;9;0.04;1;1.28;1;0.4455;1;1.28;1;0;2.87;1.00
18NE15017_060;135;44.4425;-60.3322;402115;50.51;05-aug-15;22:45:00;50.515;32.1324;2.3089;6.7929;NaN;0.22815;1;32.1673;1;7.007;1;0.145;1;3.895;1;0.745;1;4.325;1;0;5.23;0.90
18NE15017_061;136;44.4728;-60.8117;402121;4.56;06-aug-15;02:05:00;4.565;30.9897;19.585;5.1919;NaN;0.31688;1;NaN;9;5.5045;1;0;1;0;1;0.0745;1;0.26;1;0;0.00;0.00
18NE15017_061;136;44.4728;-60.8117;402120;25.01;06-aug-15;02:04:00;25.016;31.4517;4.8689;7.4722;NaN;0.89761;1;NaN;9;NaN;9;0.045;1;0.385;1;0.397;1;1.075;1;0;0.97;0.36
18NE15017_061;136;44.4728;-60.8117;402119;50.86;06-aug-15;02:02:00;50.865;32.4867;2.9528;6.1874;NaN;0.13107;1;NaN;9;NaN;9;0.12;1;7.145;1;0.911;1;7.145;1;0;7.84;1.00
18NE15017_061;136;44.4728;-60.8117;402118;64.6;06-aug-15;02:01:00;64.606;32.5308;2.9609;6.0873;NaN;0.0987;1;32.5735;1;6.2625;1;0.105;1;6.245;1;0.899;1;7.46;1;0;6.95;0.84
18NE15017_062;137;44.281;-60.9267;402125;4.04;06-aug-15;04:25:00;4.04;30.7102;19.6238;5.4437;NaN;0.55161;1;NaN;9;5.7235;1;0.01;1;0;1;0.093;1;0.195;1;0;0.00;0.00
18NE15017_062;137;44.281;-60.9267;402124;24.46;06-aug-15;04:25:00;24.466;31.7329;11.3171;6.6489;NaN;0.48706;1;NaN;9;NaN;9;0.025;1;0;1;0.259;1;0.505;1;0;0.00;0.00
18NE15017_062;137;44.281;-60.9267;402123;50.15;06-aug-15;04:24:00;50.157;32.4081;6.2668;6.5389;NaN;0.73732;1;NaN;9;NaN;9;0.125;1;0.88;1;0.526;1;2.205;1;0;1.67;0.40
18NE15017_062;137;44.281;-60.9267;402122;87.48;06-aug-15;04:22:00;87.486;33.4638;5.6026;4.795;NaN;0.07443;1;33.4666;1;4.9945;1;0.12;1;10.75;1;1.1195;1;12.555;1;0;9.60;0.86
18NE15017_063;138;44.2783;-60.6243;402129;4.5;06-aug-15;06:38:00;4.507;30.8099;19.2654;5.3446;NaN;0.35209;1;NaN;9;5.598;1;0.02;1;0;1;0.045;1;0.22;1;0;0.00;0.00
