CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU07049_945;621;47.1705;-62.256;292754;14.87;05-nov-07;12:04:00;30.7;7.52;301.18704;301.72296;1.815;2.566;0.105;1;1.255;1;0.4;1;1.57;1;6;3.14;0.80
18HU07049_945;621;47.1705;-62.256;292753;25.29;05-nov-07;12:04:00;30.76;7.43;301.6783;301.99092;1.625;2.414;0.11;1;1.32;1;0.415;1;1.77333;1;6;3.18;0.74
18HU07049_945;621;47.1705;-62.256;292752;32.92;05-nov-07;12:04:00;30.81;7.24;300.60646;301.54432;1.47;2.048;0.105;1;1.48;1;0.43;1;2.09333;1;6;3.44;0.71
18HU07049_946;631;47.0025;-61.75617;292761;2.78;05-nov-07;14:56:00;30.86;6.95;297.6589;298.66375;2.745;4.292;0.105;1;3.075;1;0.745;1;5.95;1;6;4.13;0.52
18HU07049_946;631;47.0025;-61.75617;292760;5.36;05-nov-07;14:56:00;30.86;6.95;297.2123;298.46278;2.965;4.071;0.085;1;2.895;1;0.605;1;5.175;1;6;4.79;0.56
18HU07049_946;631;47.0025;-61.75617;292759;15.57;05-nov-07;14:56:00;30.87;6.93;296.58706;296.85502;2.685;3.311;0.09;1;2.95;1;0.615;1;5.14;1;6;4.80;0.57
18HU07049_946;631;47.0025;-61.75617;292758;24.89;05-nov-07;14:56:00;30.91;6.67;293.46086;296.3191;2.59;3.188;0.095;1;3.13;1;0.62;1;5.775;1;6;5.05;0.54
18HU07049_946;631;47.0025;-61.75617;292757;31.73;05-nov-07;14:56:00;30.98;6.2;292.43368;293.14824;2.485;2.902;0.095;1;3.94;1;0.69;1;7.135;1;6;5.71;0.55
18HU07049_947;641;46.90133;-61.49983;292766;1.79;05-nov-07;16:37:00;30.88;5.91;NaN;293.8628;1.35;1.793;0.095;1;4.48;1;0.72;1;7.39;1;6;6.22;0.61
18HU07049_947;641;46.90133;-61.49983;292765;5.65;05-nov-07;16:37:00;30.89;5.85;292.83562;293.77348;1.415;2.258;0.1;1;4.435;1;0.72;1;7.485;1;6;6.16;0.59
18HU07049_947;641;46.90133;-61.49983;292764;14.97;05-nov-07;16:37:00;30.94;5.72;291.27252;292.83562;1.195;2.066;0.1;1;4.56;1;0.745;1;7.89;1;6;6.12;0.58
18HU07049_947;641;46.90133;-61.49983;292763;25.29;05-nov-07;16:37:00;31;5.59;290.87058;292.61232;1.29;2.068;0.095;1;4.82;1;0.785;1;8.22;1;6;6.14;0.59
18HU07049_947;641;46.90133;-61.49983;292762;44.32;05-nov-07;16:37:00;31.63;1.46;265.77166;263.20371;0.275;0.729;0.095;1;11.44;1;1.355;1;20.405;1;6;8.44;0.56
18HU07049_948;651;46.82917;-61.24767;292771;2.28;05-nov-07;18:08:00;30.64;7.75;298.28414;298.61909;2.7;3.744;0.07;1;2.355;1;0.52;1;4.19;1;6;4.53;0.56
18HU07049_948;651;46.82917;-61.24767;292770;5.55;05-nov-07;18:08:00;30.64;7.75;297.92686;293.95212;2.75;3.641;0.07;1;2.485;1;0.535;1;4.36;1;6;4.64;0.57
18HU07049_948;651;46.82917;-61.24767;292769;15.57;05-nov-07;18:08:00;30.64;7.58;293.68416;290.46864;2.655;3.973;0.08;1;2.765;1;0.57;1;4.735;1;6;4.85;0.58
18HU07049_948;651;46.82917;-61.24767;292768;25.49;05-nov-07;18:08:00;30.68;7.38;291.45116;265.9503;0.285;3.001;0.1;1;10.525;1;1.26;1;17.33;1;6;8.35;0.61
18HU07049_948;651;46.82917;-61.24767;292767;52.95;05-nov-07;18:08:00;32.09;1.62;270.77358;267.44641;0.19;0.541;0.1;1;10.835;1;1.26;1;17.47;1;6;8.60;0.62
18HU07049_949;661;46.74517;-60.99883;292776;1.88;05-nov-07;19:45:00;29.7;10.57;286.22594;287.20846;2.065;3.263;0.04;1;0.47;1;0.31;1;1.17667;1;6;1.52;0.40
18HU07049_949;661;46.74517;-60.99883;292775;5.85;05-nov-07;19:45:00;29.71;10.57;285.42206;287.29778;2.19;3.562;0.05;1;0.505;1;0.375;1;1.22;1;6;1.35;0.41
18HU07049_949;661;46.74517;-60.99883;292774;16.16;05-nov-07;19:45:00;29.86;10.35;282.74246;284.0376;2.28;3.006;0.04;1;0.485;1;0.31;1;1.00333;1;6;1.56;0.48
18HU07049_949;661;46.74517;-60.99883;292773;24.39;05-nov-07;19:45:00;29.89;10.25;282.16188;282.9211;1.965;2.392;0.045;1;0.54;1;0.325;1;1.02;1;6;1.66;0.53
18HU07049_949;661;46.74517;-60.99883;292772;52.75;05-nov-07;19:45:00;30.87;6.47;271.35416;272.55998;1.355;1.446;0.09;1;4.165;1;0.69;1;7.25;1;6;6.04;0.57
18HU07049_950;671;46.95783;-60.21567;292782;1.88;06-nov-07;00:18:00;30.28;9.29;287.74438;289.44146;0.915;1.686;0.06;1;1.345;1;0.395;1;2.435;1;6;3.41;0.55
18HU07049_950;671;46.95783;-60.21567;292781;6.05;06-nov-07;00:18:00;30.3;9.25;287.29778;288.90554;0.915;1.631;0.06;1;1.315;1;0.405;1;2.45;1;6;3.25;0.54
18HU07049_950;671;46.95783;-60.21567;292780;15.07;06-nov-07;00:18:00;30.29;9.25;289.57544;288.77156;0.93;1.621;0.06;1;1.38;1;0.41;1;2.545;1;6;3.37;0.54
18HU07049_950;671;46.95783;-60.21567;292779;25.78;06-nov-07;00:18:00;30.49;8.71;290.69194;292.523;0.82;1.587;0.07;1;1.715;1;0.445;1;2.795;1;6;3.85;0.61
18HU07049_950;671;46.95783;-60.21567;292778;49.68;06-nov-07;00:18:00;30.7;8.02;292.16572;292.2997;0.68;1.33;0.09;1;2.3;1;0.495;1;3.325;1;6;4.65;0.69
18HU07049_950;671;46.95783;-60.21567;292777;72.48;06-nov-07;00:18:00;31.29;6.12;291.71912;293.92979;0.5;1.018;0.105;1;3.87;1;0.63;1;5.22;1;6;6.14;0.74
18HU07049_951;681;47.02183;-60.1155;292789;1.59;06-nov-07;01:36:00;30.18;9.47;286.18128;286.76186;0.99;1.721;0.05;1;1.27;1;0.395;1;2.53;1;6;3.22;0.50
18HU07049_951;681;47.02183;-60.1155;292788;5.16;06-nov-07;01:36:00;30.19;9.46;286.2706;286.44924;1.06;1.668;0.06;1;1.275;1;0.4;1;2.405;1;6;3.19;0.53
18HU07049_951;681;47.02183;-60.1155;292787;15.57;06-nov-07;01:36:00;30.29;9.26;286.2706;287.29778;0.86;1.531;0.06;1;1.345;1;0.42;1;2.565;1;6;3.20;0.52
18HU07049_951;681;47.02183;-60.1155;292786;25.19;06-nov-07;01:36:00;30.44;8.93;289.3968;289.66476;0.765;1.451;0.06;1;1.51;1;0.44;1;2.86;1;6;3.43;0.53
18HU07049_951;681;47.02183;-60.1155;292785;50.77;06-nov-07;01:36:00;31.17;6.21;293.4162;295.4259;0.55;1.159;0.1;1;4.04;1;0.645;1;5.155;1;6;6.26;0.78
18HU07049_951;681;47.02183;-60.1155;292784;99.74;06-nov-07;01:36:00;32.98;1.2;291.6298;292.79096;0.065;0.349;0.025;1;9.93;1;1.03;1;8.915;1;6;9.64;1.11
18HU07049_951;681;47.02183;-60.1155;292783;169.41;06-nov-07;01:36:00;34.51;5.3;149.96828;149.56634;NaN;0.328;0.03;1;21.66;1;1.62;1;28.055;1;6;13.37;0.77
18HU07049_952;691;47.09833;-59.98967;292798;1.88;06-nov-07;03:11:00;30.97;7.62;301.2317;302.7948;0.61;1.72;0.085;1;1.51;1;0.44;1;2.225;1;6;3.43;0.68
18HU07049_952;691;47.09833;-59.98967;292797;5.65;06-nov-07;03:11:00;30.97;7.61;300.87442;298.12783;0.59;1.728;0.085;1;1.515;1;0.45;1;2.19;1;6;3.37;0.69
18HU07049_952;691;47.09833;-59.98967;292796;15.07;06-nov-07;03:11:00;31.04;7.21;300.20452;293.6395;0.52;1.434;0.08;1;6.37;2;0.82;1;7.075;1;2054;7.77;0.90
18HU07049_952;691;47.09833;-59.98967;292795;25.48;06-nov-07;03:11:00;31.41;5.8;300.1152;300.87442;0.485;1.107;0.1;1;3.645;1;0.62;1;4.165;1;6;5.88;0.88
18HU07049_952;691;47.09833;-59.98967;292794;51.16;06-nov-07;03:11:00;32.32;1.66;303.64334;299.6686;0.49;0.487;0.1;1;3.75;1;0.63;1;4.465;1;6;5.95;0.84
18HU07049_952;691;47.09833;-59.98967;292793;99.84;06-nov-07;03:11:00;32.87;0.71;317.35396;320.92676;0.04;0.31;0.03;1;7.315;1;0.9;1;4.3;1;6;8.13;1.70
18HU07049_952;691;47.09833;-59.98967;292792;199.13;06-nov-07;03:11:00;34.38;5.37;147.69062;172.92352;NaN;0.285;0.01;1;20.185;1;1.48;1;20.82;1;6;13.64;0.97
18HU07049_952;691;47.09833;-59.98967;292791;304.92;06-nov-07;03:11:00;34.77;5.43;145.05568;143.62656;NaN;0.299;0.01;1;22.98;1;1.69;1;32.9;1;6;13.60;0.70
18HU07049_952;691;47.09833;-59.98967;292790;320.66;06-nov-07;03:11:00;34.81;5.31;152.42458;153.92069;NaN;0.302;0.02;1;22.23;1;1.65;1;33.8;1;6;13.47;0.66
18HU07049_953;701;47.26817;-59.78217;292808;2.98;06-nov-07;05:48:00;31.15;6.84;306.76954;305.96566;0.715;1.754;0.09;1;2.235;1;0.51;1;3.19;1;6;4.38;0.70
18HU07049_953;701;47.26817;-59.78217;292807;5.75;06-nov-07;05:48:00;31.15;6.84;306.8142;305.78702;0.89;1.742;0.09;1;2.24;1;0.5;1;3.205;1;6;4.48;0.70
18HU07049_953;701;47.26817;-59.78217;292806;15.77;06-nov-07;05:48:00;31.39;6.32;311.19088;308.51128;1.015;2.027;0.095;1;2.305;1;0.515;1;3.13667;1;6;4.48;0.73
18HU07049_953;701;47.26817;-59.78217;292805;25.88;06-nov-07;05:48:00;31.72;5.75;316.01416;314.27242;0.885;2.213;0.095;1;1.99;1;0.495;1;2.26333;1;6;4.02;0.88
18HU07049_953;701;47.26817;-59.78217;292804;52.65;06-nov-07;05:48:00;32.06;4.27;315.79086;321.06074;0.55;1.419;0.1;1;2.72;1;0.555;1;2.27333;1;6;4.90;1.20
18HU07049_953;701;47.26817;-59.78217;292803;102.61;06-nov-07;05:48:00;33.19;1.56;275.15026;282.96576;0.03;0.29;0.02;1;10.995;1;1.07;1;9.175;1;6;10.28;1.20
18HU07049_953;701;47.26817;-59.78217;292802;202.2;06-nov-07;05:48:00;34.27;4.99;169.61868;156.17602;NaN;0.279;0.01;1;20.6;1;1.585;1;25.43;1;6;13.00;0.81
18HU07049_953;701;47.26817;-59.78217;292801;298.97;06-nov-07;05:48:00;34.71;5.43;175.87108;178.10408;NaN;0.257;0.01;1;21.07;1;1.48;1;21.84;1;6;14.24;0.96
18HU07049_953;701;47.26817;-59.78217;292800;395.99;06-nov-07;05:48:00;34.84;5.15;166.49248;167.11772;NaN;0.274;0.01;1;21.785;1;1.615;1;32.595;1;6;13.49;0.67
18HU07049_953;701;47.26817;-59.78217;292799;449.73;06-nov-07;05:48:00;34.84;5.03;174.97788;175.93807;NaN;0.281;0.01;1;21.175;1;1.57;1;32.115;1;6;13.49;0.66
18HU07049_954;711;47.433;-59.55967;292818;2.78;06-nov-07;08:40:00;32.22;4.74;324.76752;323.24908;0.825;1.985;0.105;1;2;1;0.505;1;1.83;1;6;3.96;1.09
18HU07049_954;711;47.433;-59.55967;292817;5.35;06-nov-07;08:40:00;32.22;4.74;324.85684;323.1151;0.85;1.964;0.1;1;1.98;1;0.5;1;1.84;1;6;3.96;1.08
18HU07049_954;711;47.433;-59.55967;292816;15.57;06-nov-07;08:40:00;32.23;4.69;324.54422;323.3384;0.835;1.9;0.11;1;2.005;1;0.505;1;1.79;1;6;3.97;1.12
18HU07049_954;711;47.433;-59.55967;292815;25.38;06-nov-07;08:40:00;32.23;4.66;323.42772;322.40054;0.665;1.771;0.12;1;2.09;1;0.505;1;1.84;1;6;4.14;1.14
18HU07049_954;711;47.433;-59.55967;292814;50.07;06-nov-07;08:40:00;32.46;2.96;328.34032;327.5811;0.345;1.086;0.16;1;3.375;1;0.63;1;2.43;1;6;5.36;1.39
18HU07049_954;711;47.433;-59.55967;292813;99.84;06-nov-07;08:40:00;33.04;0.41;314.36174;327.71508;0.345;0.292;0.155;1;3.28;1;0.615;1;2.28;1;6;5.33;1.44
18HU07049_954;711;47.433;-59.55967;292812;198.83;06-nov-07;08:40:00;34.36;5.49;187.52734;187.70598;NaN;0.26;0.015;1;18.385;1;1.365;1;16.92;1;6;13.47;1.09
18HU07049_954;711;47.433;-59.55967;292811;300.95;06-nov-07;08:40:00;34.66;5.47;172.74488;173.14682;NaN;0.26;0.015;1;20.545;1;1.48;1;22.04;1;6;13.88;0.93
18HU07049_954;711;47.433;-59.55967;292810;401.23;06-nov-07;08:40:00;34.83;5.05;180.873;181.49824;NaN;0.263;0.01;1;21.015;1;1.515;1;27.945;1;6;13.87;0.75
18HU07049_954;711;47.433;-59.55967;292809;462.48;06-nov-07;08:40:00;34.84;4.86;184.40114;185.80793;NaN;0.279;0.015;1;20.575;1;1.555;1;31.905;1;6;13.23;0.64
18HU07049_955;721;47.58133;-59.3425;292826;1.39;06-nov-07;11:19:00;31.77;5.89;326.82188;326.08499;1.315;2.006;0.11;1;1.505;1;0.435;1;1.695;1;6;3.46;0.89
18HU07049_955;721;47.58133;-59.3425;292825;5.65;06-nov-07;11:19:00;31.73;5.86;327.75974;326.6879;1.42;1.989;0.115;1;1.51;1;0.425;1;1.63;1;6;3.55;0.93
18HU07049_955;721;47.58133;-59.3425;292824;15.17;06-nov-07;11:19:00;32.09;5.92;317.21998;317.71124;0.72;1.458;0.11;1;1.415;1;0.43;1;1.53;1;6;3.29;0.92
18HU07049_955;721;47.58133;-59.3425;292823;24.89;06-nov-07;11:19:00;32.13;5.8;316.1928;315.7462;0.615;1.325;0.11;1;1.46;1;0.435;1;1.415;1;6;3.36;1.03
18HU07049_955;721;47.58133;-59.3425;292822;49.58;06-nov-07;11:19:00;32.14;5.26;320.52482;319.89958;0.485;1.154;0.13;1;1.825;1;0.48;1;1.725;1;6;3.80;1.06
18HU07049_955;721;47.58133;-59.3425;292821;100.13;06-nov-07;11:19:00;32.56;2.28;326.33062;328.34032;0.225;0.71;0.16;1;4.1;1;0.685;1;3.215;1;6;5.99;1.28
18HU07049_955;721;47.58133;-59.3425;292820;198.83;06-nov-07;11:19:00;34.08;4.34;215.30586;211.9117;NaN;0.258;0.035;1;16.77;1;1.31;1;15.94;1;6;12.80;1.05
18HU07049_955;721;47.58133;-59.3425;292819;252.42;06-nov-07;11:19:00;34.51;5.26;189.71568;188.6885;NaN;0.249;0.035;1;19.47;1;1.405;1;19.565;1;6;13.86;1.00
18HU07049_956;731;47.67;-59.86817;292836;2.97;06-nov-07;19:04:00;32.31;4.07;326.4646;330.77429;0.74;1.642;0.14;1;2.47;1;0.525;1;1.78;1;6;4.70;1.39
18HU07049_956;731;47.67;-59.86817;292835;5.26;06-nov-07;19:04:00;32.31;4.09;326.28596;329.90342;0.81;1.78;0.135;1;2.41;1;0.52;1;1.945;1;6;4.63;1.24
18HU07049_956;731;47.67;-59.86817;292834;15.47;06-nov-07;19:04:00;32.36;3.55;331.86846;332.9403;0.635;1.546;0.15;1;2.85;1;0.56;1;2.085;1;6;5.09;1.37
18HU07049_956;731;47.67;-59.86817;292833;25.09;06-nov-07;19:04:00;32.37;3.45;331.33254;332.13642;0.58;1.559;0.155;1;3.015;1;0.57;1;2.145;1;6;5.29;1.41
18HU07049_956;731;47.67;-59.86817;292832;49.58;06-nov-07;19:04:00;32.47;2.63;334.54806;332.89564;0.265;0.918;0.16;1;3.61;1;0.635;1;2.525;1;6;5.69;1.43
18HU07049_956;731;47.67;-59.86817;292831;100.13;06-nov-07;19:04:00;32.74;0.71;337.98688;NaN;NaN;0.341;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU07049_956;731;47.67;-59.86817;292830;200.51;06-nov-07;19:04:00;33.94;4.24;216.86896;214.1447;NaN;0.264;0.02;1;16.29;1;1.29;1;16.065;1;6;12.63;1.01
18HU07049_956;731;47.67;-59.86817;292829;295;06-nov-07;19:04:00;34.58;5.51;170.33324;173.23614;NaN;0.263;0.02;1;20.525;1;1.455;1;21.77;1;6;14.11;0.94
18HU07049_956;731;47.67;-59.86817;292828;400.13;06-nov-07;19:04:00;34.79;5.2;182.52542;184.40114;NaN;0.257;0.02;1;21.01;1;1.465;1;24.38;1;6;14.34;0.86
18HU07049_956;731;47.67;-59.86817;292827;510.16;06-nov-07;19:04:00;34.84;4.87;183.95454;194.76226;NaN;0.276;0.03;1;20.52;1;1.51;1;31.725;1;6;13.59;0.65
