CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;terrain;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU05656_304;SEGB-05;46.07;-52.5;260525;85;29-nov-05;08:55:00;85.57;33.17;1;298.3;4;-0.66;1;0.06;1;11.57;2;0.86;1;12.68;1;2054;13.45;0.91
18HU05656_315;SEGB-06;45.7883;-52.2667;260533;79;29-nov-05;11:23:00;79.52;32.91;1;285.4;4;0.19;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18HU05656_326;SEGB-07;45.4583;-52;260540;5;29-nov-05;13:35:00;5.17;32.13;1;291.6;4;8.45;1;0.84;1;0;1;0.17;1;2.09;1;6;0.00;0.00
18HU05656_326;SEGB-07;45.4583;-52;260539;10;29-nov-05;13:35:00;9.91;32.13;1;290.7;4;8.45;1;0.82;1;0.01;1;0.18;1;2.11;1;6;0.06;0.00
18HU05656_326;SEGB-07;45.4583;-52;260538;20;29-nov-05;13:35:00;20.3;32.13;1;290.7;4;8.45;1;0.8;1;0.01;1;0.2;1;2.16;1;6;0.05;0.00
18HU05656_326;SEGB-07;45.4583;-52;260537;30;29-nov-05;13:35:00;29.92;32.13;1;290.7;4;8.45;1;0.8;1;0.03;1;0.29;1;2.36;1;6;0.10;0.01
18HU05656_326;SEGB-07;45.4583;-52;260536;40;29-nov-05;13:35:00;40.02;32.12;1;290.3;4;8.44;1;0.68;1;0.59;1;0.26;1;1.96;1;6;2.27;0.30
18HU05656_326;SEGB-07;45.4583;-52;260535;49;29-nov-05;13:35:00;49.88;32.78;1;313.1;4;0.46;1;0.13;1;7.48;1;0.82;1;9.56;1;6;9.12;0.78
18HU05656_326;SEGB-07;45.4583;-52;260534;74;29-nov-05;13:35:00;74.3;32.79;1;309.5;4;0.32;1;0.1;1;7.15;1;0.76;1;9.78;1;6;9.41;0.73
18HU05656_339;SEGB-08;45.095;-51.7;260541;68;29-nov-05;16:09:00;68.81;32.83;1;289.4;4;1.07;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18HU05656_003;SEGB-09;44.725;-51.395;260548;5;29-nov-05;18:30:00;4.9;32.21;1;283.6;4;9.48;1;0.56;1;0.61;1;0.27;1;2.38;1;6;2.26;0.26
18HU05656_003;SEGB-09;44.725;-51.395;260547;10;29-nov-05;18:30:00;9.85;32.21;1;283.1;4;9.48;1;0.58;1;0.5;1;0.26;1;2.43;1;6;1.92;0.21
18HU05656_003;SEGB-09;44.725;-51.395;260546;20;29-nov-05;18:30:00;19.99;32.21;1;283.1;4;9.48;1;0.55;1;0.16;1;0.24;1;2.1;1;6;0.67;0.08
18HU05656_003;SEGB-09;44.725;-51.395;260545;29;29-nov-05;18:30:00;29.57;32.21;1;283.6;4;9.48;1;0.57;1;0.72;1;0.29;1;2.39;1;6;2.48;0.30
18HU05656_003;SEGB-09;44.725;-51.395;260544;40;29-nov-05;18:30:00;39.88;32.22;1;282.7;4;9.48;1;0.52;1;0.11;1;0.19;1;2.04;1;6;0.58;0.05
18HU05656_003;SEGB-09;44.725;-51.395;260543;50;29-nov-05;18:30:00;49.97;32.61;1;267.1;4;5.47;1;0.25;1;1.82;1;0.3;1;5.64;1;6;6.07;0.32
18HU05656_003;SEGB-09;44.725;-51.395;260542;69;29-nov-05;18:30:00;69.53;32.74;1;276.9;4;2.69;1;0.19;1;5.18;1;0.52;1;9.47;1;6;9.96;0.55
18HU05656_014;SEGB-10;44.3633;-51.1033;260549;68;29-nov-05;21:14:00;68.23;32.73;1;272.9;4;3.17;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18HU05656_025;SEGB-11;44;-50.8083;260556;6;29-nov-05;23:46:00;5.62;32.24;1;299.7;4;7.61;1;0.6;1;0.24;1;0.27;1;1.91;1;6;0.89;0.13
18HU05656_025;SEGB-11;44;-50.8083;260555;10;29-nov-05;23:46:00;10.47;32.24;1;299.2;4;7.61;1;0.6;1;0.24;1;0.23;1;1.46;1;6;1.04;0.16
18HU05656_025;SEGB-11;44;-50.8083;260554;19;29-nov-05;23:46:00;19.59;32.24;1;299.2;4;7.61;1;0.57;1;0.37;1;0.29;1;1.98;1;6;1.28;0.19
18HU05656_025;SEGB-11;44;-50.8083;260553;30;29-nov-05;23:46:00;29.91;32.24;1;299.2;4;7.59;1;0.56;1;0.39;1;0.25;1;1.38;1;6;1.56;0.28
18HU05656_025;SEGB-11;44;-50.8083;260552;40;29-nov-05;23:46:00;40.37;32.79;1;259.9;4;3.74;1;0.16;1;4.16;1;0.75;1;10.51;1;6;5.55;0.40
18HU05656_025;SEGB-11;44;-50.8083;260551;51;29-nov-05;23:46:00;51.18;32.79;1;265.7;4;3.25;1;0.17;1;4.86;1;0.77;1;10.67;1;6;6.31;0.46
18HU05656_025;SEGB-11;44;-50.8083;260550;68;29-nov-05;23:46:00;68.3;32.81;1;266.6;4;3.03;1;0.3;1;7.4;1;0.98;1;11.73;1;6;7.55;0.63
18HU05656_036;SEGB-12;43.6333;-50.5167;260563;6;30-nov-05;02:49:00;5.76;32.48;1;308.2;4;6.35;1;0.6;1;0.24;1;0.35;1;1.72;1;6;0.69;0.14
18HU05656_036;SEGB-12;43.6333;-50.5167;260562;10;30-nov-05;02:49:00;10.51;32.48;1;308.2;4;6.35;1;0.57;1;0.44;1;0.48;1;2.57;1;6;0.92;0.17
18HU05656_036;SEGB-12;43.6333;-50.5167;260561;19;30-nov-05;02:49:00;19.25;32.48;1;308.2;4;6.35;1;0.61;1;0.24;1;0.29;1;1.38;1;6;0.83;0.17
18HU05656_036;SEGB-12;43.6333;-50.5167;260560;30;30-nov-05;02:49:00;29.74;32.49;1;308.6;4;6.34;1;0.64;1;0.24;1;0.27;1;1.34;1;6;0.89;0.18
18HU05656_036;SEGB-12;43.6333;-50.5167;260559;39;30-nov-05;02:49:00;39.13;32.62;1;301.5;4;5.47;1;0.21;1;0.24;1;0.35;1;1.56;1;6;0.69;0.15
18HU05656_036;SEGB-12;43.6333;-50.5167;260558;50;30-nov-05;02:49:00;50.89;33.01;1;290.3;4;1.28;1;0.35;1;7.14;1;0.7;1;10.98;1;6;10.20;0.65
18HU05656_036;SEGB-12;43.6333;-50.5167;260557;60;30-nov-05;02:49:00;60.62;33.02;1;289.8;4;1.24;1;0.63;1;6.81;1;0.84;1;11.93;1;6;8.11;0.57
18HU05656_047;SEGB-13;43.2;-50.1667;260570;4;30-nov-05;05:40:00;4.35;32.74;1;326.5;4;4.72;1;1.16;1;0.16;1;0.38;1;1.27;1;6;0.42;0.13
18HU05656_047;SEGB-13;43.2;-50.1667;260569;9;30-nov-05;05:40:00;8.93;32.74;1;326.5;4;4.73;1;1.09;1;0.16;1;0.32;1;0.91;1;6;0.50;0.18
18HU05656_047;SEGB-13;43.2;-50.1667;260568;19;30-nov-05;05:40:00;19.42;32.74;1;326.5;4;4.73;1;1.16;1;0.24;1;0.27;1;0.93;1;6;0.89;0.26
18HU05656_047;SEGB-13;43.2;-50.1667;260567;30;30-nov-05;05:40:00;29.74;32.76;1;324.7;4;4.56;1;1.2;1;0.41;1;0.4;1;1.52;1;6;1.02;0.27
18HU05656_047;SEGB-13;43.2;-50.1667;260566;39;30-nov-05;05:40:00;39.15;32.9;1;306.4;4;3.43;1;1.73;1;2.65;1;0.43;1;1.21;1;6;6.16;2.19
18HU05656_047;SEGB-13;43.2;-50.1667;260565;49;30-nov-05;05:40:00;49.69;33.04;1;290.7;4;2.14;1;1.12;1;5.46;1;0.59;1;7.58;1;6;9.25;0.72
18HU05656_047;SEGB-13;43.2;-50.1667;260564;59;30-nov-05;05:40:00;59.5;33.04;1;290.3;4;2.11;1;2.04;1;7.48;1;0.74;1;8.56;1;6;10.11;0.87
18HU05656_058;SEGB-14;42.92;-49.9417;260571;165;30-nov-05;08:15:00;166.11;34.01;1;289.4;4;1.72;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18HU05656_069;SEGB-15;42.85;-49.8867;260581;5;30-nov-05;09:04:00;5.42;33.25;1;280;4;10.02;1;1.27;1;0.32;1;0.2;1;1.38;1;6;1.60;0.23
18HU05656_069;SEGB-15;42.85;-49.8867;260580;10;30-nov-05;09:04:00;10.38;33.25;1;280.9;4;9.97;1;1.26;1;1.26;1;0.26;1;1.79;1;6;4.85;0.70
18HU05656_069;SEGB-15;42.85;-49.8867;260579;20;30-nov-05;09:04:00;20.54;33.24;1;292.1;4;8.27;1;1.3;1;0.97;1;0.32;1;1.97;1;6;3.03;0.49
18HU05656_069;SEGB-15;42.85;-49.8867;260578;30;30-nov-05;09:04:00;30.37;33.26;1;306.4;4;6.17;1;1.13;1;2.15;1;0.33;1;2.61;1;6;6.52;0.82
18HU05656_069;SEGB-15;42.85;-49.8867;260577;40;30-nov-05;09:04:00;40.6;33.17;1;321.1;4;2.58;1;0.59;1;5.03;1;0.54;1;5.06;1;6;9.31;0.99
18HU05656_069;SEGB-15;42.85;-49.8867;260576;51;30-nov-05;09:04:00;50.93;33.27;1;322;4;2.3;1;0.54;1;5.21;1;0.52;1;5.03;1;6;10.02;1.04
18HU05656_069;SEGB-15;42.85;-49.8867;260575;75;30-nov-05;09:04:00;75.88;33.63;1;315.3;4;3.6;1;0.54;1;3.83;1;0.35;1;3.14;1;6;10.94;1.22
18HU05656_069;SEGB-15;42.85;-49.8867;260574;100;30-nov-05;09:04:00;100.51;33.87;1;304.6;4;4.24;1;0.29;1;5.61;1;0.45;1;4.03;1;6;12.47;1.39
18HU05656_069;SEGB-15;42.85;-49.8867;260573;150;30-nov-05;09:04:00;150.65;33.85;1;298.3;4;1.46;1;NaN;9;10.89;1;0.68;1;8.44;1;6;16.01;1.29
18HU05656_069;SEGB-15;42.85;-49.8867;260572;397;30-nov-05;09:04:00;399.79;34.79;1;283.6;4;3.81;1;NaN;9;15.74;1;0.94;1;9.66;1;6;16.74;1.63
18HU05656_080;SEGB-17;42.5883;-49.6833;260592;5;30-nov-05;14:16:00;5;NaN;9;NaN;9;NaN;9;2.2;1;1.72;1;0.38;1;1.76;1;0;4.53;0.98
18HU05656_080;SEGB-17;42.5883;-49.6833;260591;11;30-nov-05;14:16:00;10.82;33.43;1;305.5;4;7.13;1;2.12;1;3.11;1;0.41;1;2.26;1;6;7.59;1.38
18HU05656_080;SEGB-17;42.5883;-49.6833;260590;20;30-nov-05;14:16:00;20.1;33.41;1;303.7;4;7.1;1;2.23;1;1.43;1;0.26;1;1.55;1;6;5.50;0.92
18HU05656_080;SEGB-17;42.5883;-49.6833;260589;30;30-nov-05;14:16:00;30.33;33.52;1;301;4;6.51;1;1.03;1;3.78;1;0.54;1;2.74;1;6;7.00;1.38
18HU05656_080;SEGB-17;42.5883;-49.6833;260588;41;30-nov-05;14:16:00;40.84;33.82;1;295.2;4;5.31;1;0.28;1;6.16;1;0.46;1;3.33;1;6;13.39;1.85
18HU05656_080;SEGB-17;42.5883;-49.6833;260587;49;30-nov-05;14:16:00;49.65;33.97;1;292.5;4;4.14;1;0.11;1;9.91;1;0.72;1;5.27;1;6;13.76;1.88
18HU05656_080;SEGB-17;42.5883;-49.6833;260586;74;30-nov-05;14:16:00;74.97;34.31;1;273.8;4;3.79;1;0.05;1;13.41;1;0.83;1;7.99;1;6;16.16;1.68
18HU05656_080;SEGB-17;42.5883;-49.6833;260585;99;30-nov-05;14:16:00;100.14;34.51;1;253.2;4;4.24;1;0.03;1;14.91;1;1.1;1;9.64;1;6;13.55;1.55
18HU05656_080;SEGB-17;42.5883;-49.6833;260584;149;30-nov-05;14:16:00;150.33;34.94;1;207.2;4;6.04;1;NaN;9;19.63;1;1.34;1;12.13;1;6;14.65;1.62
18HU05656_080;SEGB-17;42.5883;-49.6833;260582;1487;30-nov-05;14:16:00;1494.13;34.87;1;286.7;4;3.62;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18HU05656_080;SEGB-17;42.5883;-49.6833;260583;2609;30-nov-05;14:16:00;2614.18;34.91;1;277.3;4;2.88;1;NaN;9;15.82;1;0.93;1;12.07;1;6;17.01;1.31
18HU05656_091;SEGB-19;42.0817;-49.27;260594;3244;01-dec-05;00:04:00;3245.48;34.89;1;279.1;4;2.1;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18HU05656_279;FC-12;47;-48.1167;260728;5;05-dec-05;03:09:00;5.2;32.31;1;313.1;4;4.95;1;0.78;1;1.89;1;0.47;1;3.09;1;6;4.02;0.61
18HU05656_279;FC-12;47;-48.1167;260727;10;05-dec-05;03:09:00;10.28;32.31;1;312.6;4;4.94;1;0.79;1;0.9;1;0.38;1;2.45;1;6;2.37;0.37
18HU05656_279;FC-12;47;-48.1167;260726;21;05-dec-05;03:09:00;20.75;32.31;1;312.2;4;4.95;1;0.77;1;2.02;1;0.57;1;3.47;1;6;3.54;0.58
18HU05656_279;FC-12;47;-48.1167;260725;30;05-dec-05;03:09:00;30.53;32.31;1;311.7;4;4.94;1;0.75;1;1.28;1;0.36;1;2.35;1;6;3.56;0.54
18HU05656_279;FC-12;47;-48.1167;260724;40;05-dec-05;03:09:00;40.43;32.38;1;314;4;4.33;1;0.47;1;1.01;1;0.41;1;2.53;1;6;2.46;0.40
18HU05656_279;FC-12;47;-48.1167;260723;50;05-dec-05;03:09:00;50.69;32.6;1;316.2;4;3.13;1;0.38;1;2.82;1;0.44;1;3.16;1;6;6.41;0.89
18HU05656_279;FC-12;47;-48.1167;260722;76;05-dec-05;03:09:00;76.13;32.94;1;337.2;4;-0.76;1;0.07;1;8.31;1;0.9;1;7.38;1;6;9.23;1.13
18HU05656_279;FC-12;47;-48.1167;260721;100;05-dec-05;03:09:00;101.31;33.22;1;311.3;4;-0.69;1;0.08;1;12.22;1;1.05;1;12.37;1;6;11.64;0.99
18HU05656_279;FC-12;47;-48.1167;260720;129;05-dec-05;03:09:00;130.18;33.3;1;305.5;4;-0.55;1;NaN;9;11.39;1;0.89;1;12.88;1;6;12.80;0.88
18HU05656_280;FC-11;47;-48.6167;260729;98;05-dec-05;05:58:00;98.51;33.2;1;312.2;4;-0.68;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18HU05656_281;FC-10;47;-49.1167;260736;6;05-dec-05;09:01:00;6.15;32.23;1;309;4;5.49;1;1.25;1;0.08;1;0.25;1;1.04;1;6;0.32;0.08
18HU05656_281;FC-10;47;-49.1167;260735;11;05-dec-05;09:01:00;11.08;32.23;1;309;4;5.5;1;1.23;1;0.01;1;0.26;1;1.22;1;6;0.04;0.01
18HU05656_281;FC-10;47;-49.1167;260734;20;05-dec-05;09:01:00;20.59;32.23;1;308.6;4;5.49;1;1.2;1;0.27;1;0.41;1;1.87;1;6;0.66;0.14
18HU05656_281;FC-10;47;-49.1167;260733;31;05-dec-05;09:01:00;31.27;32.23;1;308.2;4;5.49;1;1.17;1;2.53;1;0.43;1;2.2;1;6;5.88;1.15
18HU05656_281;FC-10;47;-49.1167;260732;41;05-dec-05;09:01:00;41.26;32.45;1;293.4;4;4.1;1;1.24;1;1.48;1;0.51;1;2.06;1;6;2.90;0.72
18HU05656_281;FC-10;47;-49.1167;260731;51;05-dec-05;09:01:00;51.12;32.94;1;281.8;4;0.24;1;0.83;1;7.43;1;1.03;1;9.9;1;6;7.21;0.75
18HU05656_281;FC-10;47;-49.1167;260730;76;05-dec-05;09:01:00;76.39;33.03;1;289.4;4;-0.32;1;0.66;1;9.53;1;1.16;1;12.04;1;6;8.22;0.79
18HU05656_282;FC-09;47;-50;260743;6;05-dec-05;13:22:00;6.27;32.05;1;305;4;6.23;1;0.8;1;2.1;1;0.37;1;2.38;1;6;5.68;0.88
18HU05656_282;FC-09;47;-50;260742;11;05-dec-05;13:22:00;10.73;32.06;1;302.3;4;6.24;1;0.85;1;0.07;1;0.23;1;1.57;1;6;0.30;0.04
18HU05656_282;FC-09;47;-50;260741;21;05-dec-05;13:22:00;21.01;32.07;1;301;4;6.2;1;0.84;1;0.18;1;0.26;1;1.77;1;6;0.69;0.10
18HU05656_282;FC-09;47;-50;260740;31;05-dec-05;13:22:00;31.71;32.11;1;301.9;4;6.03;1;0.79;1;0.6;1;0.31;1;2.02;1;6;1.94;0.30
18HU05656_282;FC-09;47;-50;260739;41;05-dec-05;13:22:00;41.67;32.29;1;305;4;5.02;1;0.37;1;1.33;1;0.34;1;2.11;1;6;3.91;0.63
18HU05656_282;FC-09;47;-50;260738;50;05-dec-05;13:22:00;50.77;32.92;1;311.3;4;-0.13;1;0.09;1;7.88;1;0.89;1;8.56;1;6;8.85;0.92
18HU05656_282;FC-09;47;-50;260737;76;05-dec-05;13:22:00;76.98;33.02;1;293.4;4;-0.35;1;0.09;1;9.7;1;0.97;1;11.7;1;6;10.00;0.83
18HU05656_283;FC-08;47;-50.6667;260744;172;05-dec-05;18:04:00;173.28;33.32;1;287.2;4;-0.39;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18HU05656_285;FC-06;47;-51.485;260745;96;06-dec-05;12:45:00;96.42;33.16;1;319.3;4;-0.76;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18HU05656_295;FC-07;47;-51;260753;6;06-dec-05;14:54:00;5.69;32.11;1;312.6;4;4.65;1;0.58;1;0.54;1;0.3;1;2.17;1;6;1.80;0.25
18HU05656_295;FC-07;47;-51;260752;11;06-dec-05;14:54:00;11.09;32.11;1;311.7;4;4.65;1;0.61;1;0.28;1;0.35;1;2.4;1;6;0.80;0.12
18HU05656_295;FC-07;47;-51;260751;20;06-dec-05;14:54:00;19.71;32.11;1;309.9;4;4.65;1;0.57;1;0.46;1;0.3;1;2.4;1;6;1.53;0.19
18HU05656_295;FC-07;47;-51;260750;31;06-dec-05;14:54:00;30.91;32.11;1;309.5;4;4.65;1;0.58;1;1.56;1;0.43;1;2.75;1;6;3.63;0.57
18HU05656_295;FC-07;47;-51;260749;41;06-dec-05;14:54:00;41.33;32.12;1;309.5;4;4.6;1;0.54;1;0.81;1;0.36;1;2.39;1;6;2.25;0.34
18HU05656_295;FC-07;47;-51;260748;50;06-dec-05;14:54:00;50.78;32.75;1;324.7;4;0.53;1;0.09;1;5.61;1;0.6;1;5.64;1;6;9.35;0.99
18HU05656_295;FC-07;47;-51;260747;76;06-dec-05;14:54:00;76.89;33.05;1;308.2;4;-0.58;1;0.06;1;9.87;1;0.89;1;10.51;1;6;11.09;0.94
18HU05656_295;FC-07;47;-51;260746;101;06-dec-05;14:54:00;101.72;33.17;1;297.4;4;-0.53;1;0.07;1;11.35;1;1.07;1;14.23;1;6;10.61;0.80
18HU05656_296;FC-05;47;-50.0333;260762;6;06-dec-05;20:46:00;5.61;31.77;1;308.2;4;5.2;1;0.64;1;1.04;1;0.37;1;2.92;1;6;2.81;0.36
18HU05656_296;FC-05;47;-50.0333;260761;11;06-dec-05;20:46:00;11.14;31.77;1;307.7;4;5.2;1;0.59;1;1.35;1;0.37;1;2.8;1;6;3.65;0.48
18HU05656_296;FC-05;47;-50.0333;260760;21;06-dec-05;20:46:00;21.48;31.77;1;307.3;4;5.2;1;0.63;1;0.6;1;0.33;1;2.5;1;6;1.82;0.24
18HU05656_296;FC-05;47;-50.0333;260759;31;06-dec-05;20:46:00;31.36;31.77;1;306.8;4;5.2;1;0.6;1;0.6;1;0.43;1;2.76;1;6;1.40;0.22
18HU05656_296;FC-05;47;-50.0333;260758;42;06-dec-05;20:46:00;41.89;31.77;1;306.4;4;5.2;1;0.59;1;1.12;1;0.37;1;2.58;1;6;3.03;0.43
18HU05656_296;FC-05;47;-50.0333;260757;50;06-dec-05;20:46:00;50.27;31.77;1;306.4;4;5.19;1;0.57;1;0.52;1;0.36;1;2.6;1;6;1.44;0.20
18HU05656_296;FC-05;47;-50.0333;260756;76;06-dec-05;20:46:00;76.52;32.51;1;330.9;4;1.03;1;0.06;1;4.44;1;0.63;1;4.69;1;6;7.05;0.95
18HU05656_296;FC-05;47;-50.0333;260755;98;06-dec-05;20:46:00;99.14;32.95;1;334.1;4;-0.95;1;0.04;1;10.2;1;0.89;1;8.87;1;6;11.46;1.15
18HU05656_296;FC-05;47;-50.0333;260754;132;06-dec-05;20:46:00;133.11;33.35;1;301;4;-0.48;1;NaN;9;12.72;1;0.95;1;14.95;1;6;13.39;0.85
