CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;terrain;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18TL03004_283;FC-07;47;-51;256341;20;26-apr-03;03:43:00;20.01;32.83;1;397.3365;4;-0.33;1;1.91;1;3.4;1;0.68;1;2.08;1;6;5.00;1.63
18TL03004_283;FC-07;47;-51;256340;30;26-apr-03;03:43:00;29.95;32.827;1;394.9695;4;-0.879;1;2.33;1;4.17;1;0.93;1;2.29;1;6;4.48;1.82
18TL03004_283;FC-07;47;-51;256339;39;26-apr-03;03:43:00;39.57;32.84;1;391.2627;4;-1.06;1;2.58;1;4.47;1;0.83;1;2.15;1;6;5.39;2.08
18TL03004_283;FC-07;47;-51;256338;49;26-apr-03;03:43:00;49.44;32.856;1;386.3502;4;-1.034;1;2.83;1;4.2;1;0.85;1;1.61;1;6;4.94;2.61
18TL03004_283;FC-07;47;-51;256337;74;26-apr-03;03:43:00;74.59;33.099;1;353.5254;4;-1.006;1;1.98;1;9;1;1.28;1;6.11;1;6;7.03;1.47
18TL03004_283;FC-07;47;-51;256336;100;26-apr-03;03:43:00;100.43;33.188;1;341.6459;4;-0.756;1;0.6;1;8.72;1;1.14;1;8.39;1;6;7.65;1.04
18TL03004_285;FC-06;47;-51.4833;256344;95;26-apr-03;05:59:00;95.51;33.109;1;350.8011;4;-0.99;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL03004_295;FC-05;47;-52.0333;256353;5;26-apr-03;07:55:00;5.31;32.774;1;386.4395;4;-0.315;1;1.08;1;5.03;1;0.66;1;3.63;1;6;7.62;1.39
18TL03004_295;FC-05;47;-52.0333;256352;10;26-apr-03;07:55:00;10.55;32.774;1;386.5735;4;-0.318;1;1.12;1;5.2;1;0.72;1;3.68;1;6;7.22;1.41
18TL03004_295;FC-05;47;-52.0333;256351;20;26-apr-03;07:55:00;20.31;32.774;1;386.3055;4;-0.318;1;1.15;1;4.88;1;0.84;1;3.24;1;6;5.81;1.51
18TL03004_295;FC-05;47;-52.0333;256350;29;26-apr-03;07:55:00;28.9;32.772;1;387.3773;4;-0.421;1;1.16;1;5.02;1;0.97;1;3.57;1;6;5.18;1.41
18TL03004_295;FC-05;47;-52.0333;256349;40;26-apr-03;07:55:00;40.06;32.76;1;389.9677;4;-1.143;1;1.33;1;4.88;1;0.72;1;3.67;1;6;6.78;1.33
18TL03004_295;FC-05;47;-52.0333;256348;50;26-apr-03;07:55:00;50;32.759;1;381.527;4;-1.299;1;1.56;1;5.51;1;0.71;1;3.84;1;6;7.76;1.43
18TL03004_295;FC-05;47;-52.0333;256347;75;26-apr-03;07:55:00;75.67;32.815;1;365.1815;4;-1.637;1;0.51;1;7.23;1;1.14;1;5.75;1;6;6.34;1.26
18TL03004_295;FC-05;47;-52.0333;256346;100;26-apr-03;07:55:00;100.43;32.879;1;364.467;4;-1.662;1;0.5;1;7.58;1;0.96;1;5.98;1;6;7.90;1.27
18TL03004_295;FC-05;47;-52.0333;256345;133;26-apr-03;07:55:00;134.12;33.16;1;337.1353;4;-0.646;1;NaN;9;9.01;1;1.33;1;9.63;1;6;6.77;0.94
18TL03004_296;FC-04;47;-52.3217;256362;5;26-apr-03;09:44:00;5.44;32.845;1;399.5248;4;0.222;1;1.68;1;2.08;1;0.74;1;2.63;1;6;2.81;0.79
18TL03004_296;FC-04;47;-52.3217;256361;10;26-apr-03;09:44:00;10.37;32.845;1;399.7034;4;0.217;1;1.71;1;2.08;1;0.57;1;1.73;1;6;3.65;1.20
18TL03004_296;FC-04;47;-52.3217;256360;20;26-apr-03;09:44:00;20.46;32.847;1;397.2918;4;0.174;1;1.62;1;1.96;1;0.63;1;1.63;1;6;3.11;1.20
18TL03004_296;FC-04;47;-52.3217;256359;31;26-apr-03;09:44:00;30.85;32.847;1;395.2375;4;-0.427;1;1.4;1;8.2;1;1.26;1;6.77;1;6;6.51;1.21
18TL03004_296;FC-04;47;-52.3217;256358;41;26-apr-03;09:44:00;40.95;32.884;1;393.9423;4;-0.136;1;1.47;1;3.88;1;0.68;1;1.06;1;6;5.71;3.66
18TL03004_296;FC-04;47;-52.3217;256357;50;26-apr-03;09:44:00;50.56;32.89;1;398.3636;4;-0.641;1;1.78;1;2.6;1;0.64;1;1.76;1;6;4.06;1.48
18TL03004_296;FC-04;47;-52.3217;256356;75;26-apr-03;09:44:00;75.51;32.904;1;388.3599;4;-0.861;1;1.39;1;3.83;1;0.66;1;1.58;1;6;5.80;2.42
18TL03004_296;FC-04;47;-52.3217;256355;100;26-apr-03;09:44:00;100.72;33.025;1;375.4532;4;-0.995;1;1.2;1;4.46;1;0.74;1;2.88;1;6;6.03;1.55
18TL03004_296;FC-04;47;-52.3217;256354;119;26-apr-03;09:44:00;120.35;33.147;1;344.9507;4;-0.803;1;NaN;9;8.42;1;0.93;1;8.16;1;6;9.05;1.03
18TL03004_297;FC-03;47;-52.58;256372;5;26-apr-03;11:21:00;4.61;32.832;1;390.1016;4;-0.138;1;1.15;1;5.06;1;0.71;1;2.8;1;6;7.13;1.81
18TL03004_297;FC-03;47;-52.58;256371;9;26-apr-03;11:21:00;9.37;32.834;1;389.789;4;-0.077;1;0.99;1;4.56;1;0.7;1;4.05;1;6;6.51;1.13
18TL03004_297;FC-03;47;-52.58;256370;19;26-apr-03;11:21:00;19.65;32.832;1;390.5036;4;-0.213;1;1.24;1;6.02;1;1.1;1;5.36;1;6;5.47;1.12
18TL03004_297;FC-03;47;-52.58;256369;29;26-apr-03;11:21:00;29.33;32.832;1;390.3249;4;-0.515;1;1.27;1;0.12;1;0.51;1;1.42;1;6;0.24;0.08
18TL03004_297;FC-03;47;-52.58;256368;40;26-apr-03;11:21:00;39.87;32.823;1;387.9133;4;-0.823;1;1.22;1;4.56;1;0.72;1;2.32;1;6;6.33;1.97
18TL03004_297;FC-03;47;-52.58;256367;50;26-apr-03;11:21:00;50.11;32.813;1;384.0279;4;-1.169;1;1.33;1;3.71;1;0.74;1;3.51;1;6;5.01;1.06
18TL03004_297;FC-03;47;-52.58;256366;74;26-apr-03;11:21:00;74.53;32.846;1;377.1057;4;-1.29;1;3.02;1;4.48;1;0.88;1;3.99;1;6;5.09;1.12
18TL03004_297;FC-03;47;-52.58;256365;99;26-apr-03;11:21:00;99.81;33.082;1;361.2962;4;-0.962;1;1.52;1;3.56;1;0.75;1;1.91;1;6;4.75;1.86
18TL03004_297;FC-03;47;-52.58;256364;124;26-apr-03;11:21:00;124.97;33.16;1;348.0769;4;-0.773;1;NaN;9;4.62;1;0.76;1;2.28;1;6;6.08;2.03
18TL03004_297;FC-03;47;-52.58;256363;151;26-apr-03;11:21:00;152.25;33.204;1;348.2109;4;-0.662;1;NaN;9;8;1;1.09;1;7.92;1;6;7.34;1.01
18TL03004_298;FC-02;47;-52.705;256373;177;26-apr-03;12:35:00;177.98;33.226;1;340.6634;4;-0.47;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL03004_299;FC-01;47;-52.8317;256381;5;26-apr-03;13:25:00;5.15;32.588;1;422.8817;4;0.457;1;5.81;1;0.36;1;0.39;1;1.12;1;6;0.92;0.32
18TL03004_299;FC-01;47;-52.8317;256380;10;26-apr-03;13:25:00;10.32;32.586;1;418.5944;4;-0.012;1;6.03;1;4.03;1;0.6;1;2.12;1;6;6.72;1.90
18TL03004_299;FC-01;47;-52.8317;256379;20;26-apr-03;13:25:00;20.32;32.621;1;381.3483;4;-1.031;1;2.3;1;5.97;1;0.83;1;3.16;1;6;7.19;1.89
18TL03004_299;FC-01;47;-52.8317;256378;30;26-apr-03;13:25:00;30.41;32.641;1;377.1057;4;-1.121;1;1.29;1;5.11;1;0.84;1;4.49;1;6;6.08;1.14
18TL03004_299;FC-01;47;-52.8317;256377;40;26-apr-03;13:25:00;39.98;32.657;1;374.828;4;-1.173;1;1.21;1;7.25;1;0.95;1;4.63;1;6;7.63;1.57
18TL03004_299;FC-01;47;-52.8317;256376;50;26-apr-03;13:25:00;50.9;32.663;1;374.1135;4;-1.193;1;1.34;1;4.28;1;0.76;1;2.35;1;6;5.63;1.82
18TL03004_299;FC-01;47;-52.8317;256375;76;26-apr-03;13:25:00;76.14;32.721;1;369.5582;4;-1.413;1;0.56;1;6.78;1;1.07;1;4.51;1;6;6.34;1.50
18TL03004_299;FC-01;47;-52.8317;256374;98;26-apr-03;13:25:00;98.82;32.743;1;367.8165;4;-1.507;1;0.53;1;4.09;1;0.65;1;2.02;1;6;6.29;2.02
18TL03004_300;STN27;47.5467;-52.5867;256391;5;26-apr-03;16:47:00;5.09;32.538;1;429.8933;4;0.448;1;5.99;1;0.34;1;0.46;1;1.16;1;6;0.74;0.29
18TL03004_300;STN27;47.5467;-52.5867;256390;10;26-apr-03;16:47:00;10.26;32.545;1;432.5282;4;0.201;1;6.01;1;0.73;1;0.47;1;1.57;1;6;1.55;0.46
18TL03004_300;STN27;47.5467;-52.5867;256389;20;26-apr-03;16:47:00;20.34;32.67;1;387.69;4;-0.398;1;4.19;1;3.33;1;0.67;1;4.43;1;6;4.97;0.75
18TL03004_300;STN27;47.5467;-52.5867;256388;30;26-apr-03;16:47:00;30.56;32.7;1;381.259;4;-0.53;1;2.05;1;4.42;1;0.76;1;5.11;1;6;5.82;0.86
18TL03004_300;STN27;47.5467;-52.5867;256387;40;26-apr-03;16:47:00;40.63;32.728;1;381.3483;4;-0.908;1;1.2;1;4.92;1;0.83;1;5.57;1;6;5.93;0.88
18TL03004_300;STN27;47.5467;-52.5867;256386;50;26-apr-03;16:47:00;50.53;32.727;1;380.2318;4;-1.082;1;1.25;1;5.31;1;0.96;1;5.37;1;6;5.53;0.99
18TL03004_300;STN27;47.5467;-52.5867;256385;74;26-apr-03;16:47:00;74.83;32.741;1;378.8474;4;-1.3;1;1.26;1;4.66;1;0.9;1;4.5;1;6;5.18;1.04
18TL03004_300;STN27;47.5467;-52.5867;256384;100;26-apr-03;16:47:00;100.94;32.743;1;372.3718;4;-1.409;1;0.97;1;5.6;1;0.93;1;5.36;1;6;6.02;1.04
18TL03004_300;STN27;47.5467;-52.5867;256383;150;26-apr-03;16:47:00;151.1;32.813;1;361.3855;4;-1.645;1;NaN;9;5.49;1;0.91;1;5.59;1;6;6.03;0.98
18TL03004_300;STN27;47.5467;-52.5867;256382;173;26-apr-03;16:47:00;174.44;32.928;1;346.2905;4;-1.269;1;NaN;9;7.72;1;1.01;1;8.42;1;6;7.64;0.92
18TL03004_005;S27-09;47.94;-50.72;256698;5;03-may-03;19:54:00;5.12;32.724;1;393.8976;4;0.279;1;2.08;1;2.08;1;0.47;1;3.08;1;6;4.43;0.68
18TL03004_005;S27-09;47.94;-50.72;256697;10;03-may-03;19:54:00;9.92;32.723;1;393.8083;4;0.291;1;2.07;1;2.49;1;0.53;1;3.03;1;6;4.70;0.82
18TL03004_005;S27-09;47.94;-50.72;256696;19;03-may-03;19:54:00;19.08;32.725;1;393.0491;4;0.151;1;2.08;1;2.18;1;0.5;1;2.97;1;6;4.36;0.73
18TL03004_005;S27-09;47.94;-50.72;256695;30;03-may-03;19:54:00;29.81;32.747;1;386.5288;4;-0.322;1;1.44;1;3.85;1;0.58;1;3.59;1;6;6.64;1.07
18TL03004_005;S27-09;47.94;-50.72;256694;40;03-may-03;19:54:00;40.3;32.762;1;382.9561;4;-0.772;1;1.37;1;5.53;1;0.74;1;3.72;1;6;7.47;1.49
18TL03004_005;S27-09;47.94;-50.72;256693;50;03-may-03;19:54:00;50.23;32.764;1;382.6434;4;-0.824;1;1.06;1;5.04;1;0.93;1;5.29;1;6;5.42;0.95
18TL03004_005;S27-09;47.94;-50.72;256692;74;03-may-03;19:54:00;75.05;32.89;1;382.3755;4;-1.133;1;2.9;1;4.5;1;0.86;1;3.7;1;6;5.23;1.22
18TL03004_005;S27-09;47.94;-50.72;256691;99;03-may-03;19:54:00;100.05;33.123;1;349.9973;4;-0.991;1;1.07;1;7.28;1;1.08;1;7.17;1;6;6.74;1.02
18TL03004_005;S27-09;47.94;-50.72;256690;111;03-may-03;19:54:00;111.54;33.218;1;342.5838;4;-0.732;1;NaN;9;8.35;1;1.33;1;7.96;1;6;6.28;1.05
18TL03004_006;S27-07;47.84;-51.19;256708;5;03-may-03;21:45:00;4.81;32.692;1;393.853;4;0.351;1;2.55;1;1.94;1;0.48;1;3.48;1;6;4.04;0.56
18TL03004_006;S27-07;47.84;-51.19;256707;10;03-may-03;21:45:00;9.88;32.694;1;393.853;4;0.324;1;1.92;1;3.26;1;0.54;1;3.77;1;6;6.04;0.86
18TL03004_006;S27-07;47.84;-51.19;256706;20;03-may-03;21:45:00;19.79;32.696;1;393.853;4;0.308;1;2.67;1;2.05;1;0.47;1;3.41;1;6;4.36;0.60
18TL03004_006;S27-07;47.84;-51.19;256705;29;03-may-03;21:45:00;29.36;32.71;1;389.789;4;-0.123;1;1.73;1;2.64;1;0.5;1;3.22;1;6;5.28;0.82
18TL03004_006;S27-07;47.84;-51.19;256704;40;03-may-03;21:45:00;40.59;32.726;1;389.2084;4;-0.293;1;1.27;1;3.65;1;0.57;1;3.16;1;6;6.40;1.16
18TL03004_006;S27-07;47.84;-51.19;256703;49;03-may-03;21:45:00;49.86;32.765;1;379.9192;4;-1.283;1;0.93;1;5.45;1;0.68;1;4.03;1;6;8.01;1.35
18TL03004_006;S27-07;47.84;-51.19;256702;75;03-may-03;21:45:00;75.12;32.833;1;379.2047;4;-1.236;1;1.08;1;4.64;1;0.69;1;3.21;1;6;6.72;1.45
18TL03004_006;S27-07;47.84;-51.19;256701;100;03-may-03;21:45:00;100.53;33.097;1;350.0866;4;-0.969;1;0.76;1;7.21;1;0.74;1;6.21;1;6;9.74;1.16
18TL03004_006;S27-07;47.84;-51.19;256700;149;03-may-03;21:45:00;150.66;33.427;1;322.353;4;0.156;1;NaN;9;9.94;1;0.76;1;10.5;1;6;13.08;0.95
18TL03004_006;S27-07;47.84;-51.19;256699;171;03-may-03;21:45:00;172.67;33.447;1;319.2715;4;0.235;1;NaN;9;9.07;1;0.74;1;11.91;1;6;12.26;0.76
18TL03004_007;S27-06;47.79;-51.42;256709;140;03-may-03;23:02:00;141.24;33.436;1;321.2812;4;0.21;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL03004_008;S27-05;47.74;-51.65;256719;5;04-may-03;00:11:00;4.88;32.67;1;393.4957;4;0.391;1;2.48;1;2.28;1;0.56;1;1.57;1;6;4.07;1.45
18TL03004_008;S27-05;47.74;-51.65;256718;10;04-may-03;00:11:00;9.63;32.685;1;394.4782;4;0.355;1;1.91;1;2.36;1;0.49;1;1.87;1;6;4.82;1.26
18TL03004_008;S27-05;47.74;-51.65;256717;20;04-may-03;00:11:00;19.78;32.703;1;395.3268;4;0.273;1;2.47;1;2.68;1;0.49;1;2.59;1;6;5.47;1.03
18TL03004_008;S27-05;47.74;-51.65;256716;29;04-may-03;00:11:00;29.7;32.72;1;394.2103;4;0.104;1;2.11;1;2.94;1;0.71;1;2.78;1;6;4.14;1.06
18TL03004_008;S27-05;47.74;-51.65;256715;40;04-may-03;00:11:00;39.93;32.729;1;389.5657;4;-0.496;1;1.33;1;2.88;1;0.52;1;1.72;1;6;5.54;1.67
18TL03004_008;S27-05;47.74;-51.65;256714;49;04-may-03;00:11:00;49.77;32.744;1;382.8221;4;-1.3;1;1.25;1;4.36;1;0.81;1;3.05;1;6;5.38;1.43
18TL03004_008;S27-05;47.74;-51.65;256713;75;04-may-03;00:11:00;75.47;32.755;1;378.9814;4;-1.356;1;1.14;1;4.79;1;0.84;1;3.33;1;6;5.70;1.44
18TL03004_008;S27-05;47.74;-51.65;256712;99;04-may-03;00:11:00;99.38;32.916;1;357.2768;4;-1.353;1;0.28;1;6.42;1;0.64;1;5.64;1;6;10.03;1.14
18TL03004_008;S27-05;47.74;-51.65;256711;150;04-may-03;00:11:00;151.36;33.456;1;317.954;4;0.272;1;NaN;9;9.715;1;0.835;1;12.42;1;6;11.63;0.78
18TL03004_009;S27-04;47.68;-51.88;256720;177;04-may-03;01:57:00;178.12;33.462;1;316.056;4;0.312;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL03004_010;S27-03;47.63;-52.12;256730;5;04-may-03;03:29:00;4.54;32.64;1;407.0276;4;0.238;1;6.73;1;0.15;1;0.46;1;3.01;1;6;0.33;0.05
18TL03004_010;S27-03;47.63;-52.12;256729;9;04-may-03;03:29:00;9.54;32.642;1;407.9208;4;0.222;1;6.76;1;0.48;1;0.55;1;3.22;1;6;0.87;0.15
18TL03004_010;S27-03;47.63;-52.12;256728;20;04-may-03;03:29:00;19.78;32.651;1;408.68;4;0.152;1;6.91;1;0.79;1;0.6;1;3.22;1;6;1.32;0.25
18TL03004_010;S27-03;47.63;-52.12;256727;29;04-may-03;03:29:00;29.63;32.679;1;409.4839;4;-0.067;1;2.94;1;0.19;1;0.64;1;3.34;1;6;0.30;0.06
18TL03004_010;S27-03;47.63;-52.12;256726;39;04-may-03;03:29:00;39.67;32.701;1;385.8589;4;-0.935;1;7.17;1;4.23;1;1.01;1;6.16;1;6;4.19;0.69
18TL03004_010;S27-03;47.63;-52.12;256725;50;04-may-03;03:29:00;49.98;32.709;1;372.6397;4;-1.442;1;0.92;1;6.37;1;0.96;1;6.19;1;6;6.64;1.03
18TL03004_010;S27-03;47.63;-52.12;256724;76;04-may-03;03:29:00;76.17;32.729;1;369.3795;4;-1.518;1;0.78;1;6.84;1;0.98;1;7.25;1;6;6.98;0.94
18TL03004_010;S27-03;47.63;-52.12;256723;100;04-may-03;03:29:00;100.41;32.795;1;364.1097;4;-1.62;1;0.52;1;6.82;1;1.11;1;7.17;1;6;6.14;0.95
18TL03004_010;S27-03;47.63;-52.12;256722;151;04-may-03;03:29:00;152.18;33.107;1;347.8536;4;-0.861;1;NaN;9;6.9;1;0.92;1;5.97;1;6;7.50;1.16
18TL03004_010;S27-03;47.63;-52.12;256721;164;04-may-03;03:29:00;165.54;33.272;1;331.2402;4;-0.265;1;NaN;9;8.17;1;1.25;1;9.52;1;6;6.54;0.86
18TL03004_011;S27-02;47.58;-52.35;256731;161;04-may-03;05:11:00;162.51;32.969;1;342.8071;4;-1.158;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL03004_012;STN27;47.5467;-52.5867;256741;5;04-may-03;08:36:00;5.06;32.382;1;405.4198;4;1.225;1;2.49;1;0.08;1;0.34;1;1.14;1;6;0.24;0.07
18TL03004_012;STN27;47.5467;-52.5867;256740;10;04-may-03;08:36:00;9.75;32.387;1;406.715;4;1.212;1;2.54;1;0;1;0.34;1;1.31;1;6;0.00;0.00
18TL03004_012;STN27;47.5467;-52.5867;256739;20;04-may-03;08:36:00;19.85;32.615;1;410.779;4;0.194;1;6.18;1;0.22;1;0.41;1;1.3;1;6;0.54;0.17
18TL03004_012;STN27;47.5467;-52.5867;256738;29;04-may-03;08:36:00;29.73;32.636;1;405.9557;4;0.049;1;6.91;1;0.16;1;0.46;1;1.28;1;6;0.35;0.13
18TL03004_012;STN27;47.5467;-52.5867;256737;39;04-may-03;08:36:00;39.4;32.716;1;377.7309;4;-1.111;1;1.3;1;5.02;1;0.81;1;4.52;1;6;6.20;1.11
18TL03004_012;STN27;47.5467;-52.5867;256736;49;04-may-03;08:36:00;49.63;32.729;1;381.2144;4;-1.213;1;1.29;1;5.16;1;0.9;1;5.09;1;6;5.73;1.01
18TL03004_012;STN27;47.5467;-52.5867;256735;74;04-may-03;08:36:00;74.91;32.737;1;375.7212;4;-1.387;1;2.57;1;0.14;1;0.3;1;1.27;1;6;0.47;0.11
18TL03004_012;STN27;47.5467;-52.5867;256734;100;04-may-03;08:36:00;100.64;32.746;1;373.1309;4;-1.447;1;0.7;1;6.31;1;0.94;1;5.59;1;6;6.71;1.13
18TL03004_012;STN27;47.5467;-52.5867;256733;150;04-may-03;08:36:00;151.06;32.837;1;358.3486;4;-1.532;1;NaN;9;6.18;1;0.92;1;6.74;1;6;6.72;0.92
18TL03004_012;STN27;47.5467;-52.5867;256732;169;04-may-03;08:36:00;170.07;32.858;1;354.9545;4;-1.479;1;NaN;9;7.39;1;1.01;1;8.45;1;6;7.32;0.87
